season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,POST,00-0026186,,Jerome Simpson,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,21,0,0,0,130,8,0,-2.4562339426484,0,0.161538461538462,0.222222222222222,0.333333333333333,0.566666666666667,0,2.1,4.1
2012,POST,00-0026195,,Ray Rice,RB,RB,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,306,2,2,2,12,-12.0734414552265,0,8,14,88,0,1,1,4,99,4,-3.69427162525244,0,22.0,0.112,0.0025974025974026,0.169818181818182,0,45.4,53.4
2012,POST,00-0026209,,Jacob Hester,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,11,0,0,0,2,-2.82533229701221,0,1,2,7,0,0,0,10,4,0,-0.874081138637534,0,0.7,0.0465116279069768,0.0332225913621263,0.0930232558139535,0,1.8,2.8
2012,POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,60,0,0,0,90,4,4,3.21946126810508,0,0.666666666666667,0.0779220779220779,0.0978260869565217,0.185361377752682,0,6.0,11.0
2012,POST,00-0026231,,Jermichael Finley,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,45,0,0,0,56,13,3,-0.960128820268437,0,0.803571428571429,0.111111111111111,0.0950764006791171,0.233220147142049,0,4.5,9.5
2012,POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,44,0,0,0,28,16,2,5.45877566095442,0,1.57142857142857,0.0697674418604651,0.0930232558139535,0.169767441860465,0,4.4,7.4
2012,POST,00-0026314,,Josh Morgan,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,0,0,0,0,46,1,0,-5.06946205359418,0,0.0,0.241379310344828,0.185483870967742,0.491907675194661,0,0.0,1.0
2012,POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,50,0,0,0,68,33,2,0.366711326816585,0,0.735294117647059,0.206896551724138,0.274193548387097,0.502280311457175,0,5.0,9.0
2012,POST,00-0026796,,Arian Foster,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,230,2,0,0,11,2.69642907264642,0,15,17,97,1,0,0,1,106,6,3.86953897884748,0,97.0,0.195402298850575,0.0018975332068311,0.294431721520644,0,50.7,65.7
2012,POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.22333887941204,0,0,1,0,0,0,0,1,0,0,-0.481961032375693,0,0.0,0.0344827586206897,0.0040322580645161,0.0545467185761958,0,0.3,0.3
2012,POST,00-0026878,,Tom Crabtree,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,10,0,0,0,-3,11,1,-0.319461073726416,0,0.0,0.0416666666666667,-0.0050933786078098,0.0589346349745331,0,1.0,2.0
2012,POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,285,3,1,1,254,131,13,12.8819149063784,0,1.12204724409449,0.35,0.260512820512821,0.707358974358974,0,44.5,64.5
2012,POST,00-0026988,,Knowshon Moreno,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,0,0,2,-0.432897541322745,0,2,2,21,1,0,0,20,1,1,2.34328302706126,0,1.05,0.0465116279069768,0.0664451827242525,0.116279069767442,0,11.3,13.3
2012,POST,00-0027069,,Chase Coffman,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,15,1,1,1.46225229837,0,1.06666666666667,0.0285714285714286,0.0344036697247706,0.0669397116644823,0,1.6,2.6
2012,POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,49,0,0,0,37,33,3,-9.92614078125916,0,1.32432432432432,0.103448275862069,0.0702087286527514,0.204318523850029,0,4.9,8.9
2012,POST,00-0027188,,Chad Hall,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.09135340444018,0,0.0,0.0476190476190476,0.0242718446601942,0.0884188626907073,0,0.0,0.0
2012,POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,15,1,0,0,19,12,2,2.11520014872076,0,0.789473684210526,0.137931034482759,0.0766129032258065,0.260525583982202,0,7.5,9.5
2012,POST,00-0027606,,Trindon Holliday,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2012,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,32,0,0,-0.805237425956875,0,0.0,0.025,0.0984615384615385,0.106423076923077,0,0.0,0.0
2012,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,90,0,0,0,72,44,5,5.77791306946892,0,1.25,0.064,0.0467532467532468,0.128727272727273,0,9.0,15.0
2012,POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,84,0,0,0,83,23,6,-2.1370240803808,0,1.01204819277108,0.232558139534884,0.275747508305648,0.541860465116279,0,8.4,14.4
2012,POST,00-0027713,,Aaron Hernandez,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.212999316456262,0,15,23,168,0,0,0,158,108,11,7.15061367095367,0,1.06329113924051,0.25,0.211796246648794,0.523257372654156,0,17.4,32.4
2012,POST,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,163,3,0,0,149,66,10,13.1842571314578,0,1.09395973154362,0.152,0.0967532467532468,0.295727272727273,0,34.3,48.3
2012,POST,00-0027718,,Garrett Graham,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,42,0,0,0,25,17,2,2.05894593289122,0,1.68,0.0574712643678161,0.047438330170778,0.119413727671269,0,4.2,9.2
2012,POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,1,0,0,2,1.96912302880082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.6,6.6
2012,POST,00-0027783,,Anthony McCoy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmfnncc5wt3g5btrsvav",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-0.855334609921556,0,0.0,0.032258064516129,0.0145985401459854,0.0586060748763833,0,0.0,0.0
2012,POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,MIN,11,30,180,1,1,3,23,1,1,387,59,6,-10.2036092225902,0,0.465116279069768,-0.0464416680441137,7,68,0,0,0,4,4.51554811303504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.0,14.0
2012,POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,7,0,0,0,58,2,0,-4.48481764190365,0,0.120689655172414,0.241379310344828,0.172619047619048,0.482902298850575,0,0.7,2.7
2012,POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,37,1,0,0,74,23,2,2.16251561132958,0,0.5,0.162790697674419,0.245847176079734,0.416279069767442,0,9.7,12.7
2012,POST,00-0027890,,Ben Tate,RB,RB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.15826336131431,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2012,POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,138,1,0,0,134,36,7,6.07075092897561,0,1.02985074626866,0.209677419354839,0.195620437956204,0.451450435601601,0,19.8,29.8
2012,POST,00-0027918,,Andrew Hawkins,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,15,0,0,0,39,8,1,-0.854459210881032,0,0.384615384615385,0.137931034482759,0.116071428571429,0.288146551724138,0,1.5,3.5
2012,POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,80,0,0,0,167,25,2,-3.48911715023999,0,0.479041916167665,0.379310344827586,0.49702380952381,0.916882183908046,0,8.0,13.0
2012,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.829873302951455,0,17,23,241,2,0,0,325,57,12,16.5221685128054,0,0.741538461538462,0.298701298701299,0.353260869565217,0.6953345567476,0,36.0,53.0
2012,POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",1,CIN,14,30,127,0,1,2,9,0,0,330,40,5,-16.9648022961465,0,0.384848484848485,-0.0404910105595097,4,15,0,0,0,1,-0.304143762565218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.58,4.58
2012,POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",3,SF,49,80,798,4,2,5,32,0,0,975,284,35,22.8621684405844,0,0.818461538461538,0.211969815462896,25,264,3,1,0,12,16.6083171726154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.32,88.32
2012,POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,42,0,0,0,38,4,2,0.294795176014304,0,1.10526315789474,0.111111111111111,0.0974358974358974,0.234871794871795,0,4.2,7.2
2012,POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,57,1,0,0,4,1.82977017527446,0,7,10,105,2,0,0,50,61,4,6.38522240569,0,2.1,0.108695652173913,0.0670241286863271,0.209960368341299,0,34.2,41.2
2012,POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.488364725839347,0,11,25,233,2,0,0,567,21,9,8.52030287613161,0,0.410934744268078,0.2,0.368181818181818,0.557727272727273,0,35.3,46.3
2012,POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,1,0.877606383524835,0,6,8,31,0,1,0,25,24,0,-1.17177192294345,0,1.24,0.111111111111111,0.0424448217317487,0.196378041878891,0,6.0,12.0
2012,POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,152,1,1,1,9,-1.37027679805487,0,1,2,13,0,0,0,3,11,1,0.953526746015996,0,4.33333333333333,0.05,0.0092307692307692,0.0814615384615385,0,20.5,21.5
2012,POST,00-0028017,,Leonard Hankerson,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,27,0,0,0,61,9,2,-1.26520592271118,0,0.442622950819672,0.172413793103448,0.245967741935484,0.430798109010011,0,2.7,4.7
2012,POST,00-0028061,,Tandon Doss,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,47,0,0,-4.11229243213495,0,0.0,0.0677966101694915,0.0671428571428571,0.148694915254237,0,0.0,0.0
2012,POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,96,0,0,0,3,-1.70549755432876,0,2,5,8,0,0,0,11,10,0,-3.99745019204732,0,0.727272727272727,0.0649350649350649,0.0119565217391304,0.105772162619989,0,10.4,12.4
2012,POST,00-0028115,,Evan Royster,RB,RB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,2.56287645234261,0,1.0,0.0344827586206897,0.0161290322580645,0.0630144605116796,0,6.4,7.4
2012,POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.520916890061926,0,,0.032258064516129,,,0,0.0,0.0
2012,POST,00-0028156,,Ryan Taylor,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.237585010123439,0,,0.0303030303030303,,,0,0.0,1.0
2012,POST,00-0028307,,Drew Davis,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,3,3,0,-0.372442488092929,0,2.0,0.0285714285714286,0.0068807339449541,0.0476736566186108,0,0.6,1.6
2012,POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,100,2,0,0,4,0.953577434818726,0,7,10,64,0,0,0,10,63,4,0.882560379977804,0,6.4,0.138888888888889,0.0169779286926995,0.220217883418223,0,28.4,35.4
2012,POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,45,0,0,0,165,20,2,0.0225678683491424,0,0.272727272727273,0.129032258064516,0.240875912408759,0.362161525782906,0,4.5,7.5
2012,POST,00-0028542,,Lestar Jean,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.177360278728884,0,0.0,0.0196078431372549,0.0201729106628242,0.0435328021698593,0,0.0,0.0
2012,POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,80,0,0,0,3,0.922656299546361,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.0,8.0
2012,POST,00-0029260,,LaMichael James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/roxgufvnndlwl05chvur",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,65,1,1,1,3,-0.185523217427544,0,2,2,11,0,0,0,2,9,0,0.455440680263564,0,5.5,0.0384615384615385,0.0034071550255536,0.0600773162101953,0,11.6,13.6
2012,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",2,SEA,39,62,572,3,1,7,48,0,0,685,248,28,15.757629493405,1,0.835036496350365,0.197523012688093,15,127,1,1,0,9,10.5059546425473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.58,53.58
2012,POST,00-0029264,B.Pierce,Bernard Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,202,0,0,0,10,3.05393950128928,0,1,1,8,0,0,0,-3,11,1,1.02040884364396,0,-2.66666666666667,0.0277777777777778,-0.0069605568445475,0.0367942768754834,0,21.0,22.0
2012,POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,0,0,0,2,-2.48967182426713,0,3,4,43,0,0,0,-1,39,1,2.60675227735192,0,-43.0,0.0645161290322581,-0.0014598540145985,0.0957522957381681,0,8.3,11.3
2012,POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,34,0,0,0,82,4,2,-1.70978434762219,0,0.414634146341463,0.172413793103448,0.244047619047619,0.429454022988506,0,3.4,6.4
2012,POST,00-0029415,K.Martin,Keshawn Martin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.32039087545127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2012,POST,00-0029547,,Vick Ballard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uggql1lgrwzanbof6mfd",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,91,0,0,0,2,-1.66428561706562,0,1,2,3,0,0,0,5,3,1,-1.02567773550982,0,0.6,0.0377358490566038,0.0104602510460251,0.0639259493171232,0,9.4,10.4
2012,POST,00-0029548,,LaVon Brazill,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,50,2,1,0.531370837299619,0,0.34,0.0377358490566038,0.104602510460251,0.129825530907081,0,1.7,2.7
2012,POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,36,10,1,0.300252183515113,0,0.361111111111111,0.148148148148148,0.0923076923076923,0.286837606837607,0,1.3,3.3
2012,POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-7,0,0,-1.8796471352689,0,0.0,0.037037037037037,-0.0179487179487179,0.042991452991453,0,0.0,0.0
2012,POST,00-0029597,J.Tucker,Justin Tucker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/thawkkxcbyuddwuidgb0",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-2.47522147995187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2012,POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",1,WAS,3,10,31,0,0,0,0,0,0,96,9,2,-4.81408684974304,0,0.322916666666667,-0.124142766929481,1,0,0,1,0,0,-0.97519862477202,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2012,POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,66,0,0,0,110,34,1,1.1671529621121,0,0.6,0.245283018867925,0.230125523012552,0.529012394410673,0,6.6,14.6
2012,POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",1,WAS,10,19,84,2,1,2,16,0,0,152,46,7,-0.550821639015339,0,0.552631578947369,-0.0219245211051396,5,21,0,1,1,2,-3.56680636049714,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.46,9.46
2012,POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",1,IND,28,54,288,0,1,3,21,1,1,477,110,16,-8.59736744245646,0,0.60377358490566,-0.0105607661268349,4,35,0,0,0,3,3.69357926939847,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.02,11.02
2012,POST,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,47,1,0,0,69,6,2,0.552123396308161,0,0.681159420289855,0.0980392156862745,0.198847262247839,0.286251907102899,0,10.7,13.7
2012,POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,83,0,0,0,5,-1.09687074634712,0,3,4,20,0,0,0,7,17,1,-0.223018654214684,0,2.85714285714286,0.0930232558139535,0.0232558139534884,0.155813953488372,0,10.3,13.3
2012,POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,51,0,0,0,18,33,3,1.93483209743863,0,2.83333333333333,0.113207547169811,0.0376569037656904,0.1961711533907,0,5.1,9.1
2012,POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,25,0,0,0,38,3,2,0.521371743054758,0,0.657894736842105,0.0943396226415094,0.0794979079497908,0.197157969527118,0,2.5,5.5
2012,REG+POST,00-0000865,,Charlie Batch,QB,QB,,2,PIT,45,70,475,1,4,3,12,1,0,663,257,22,-1.64603170053556,0,0.716440422322775,0.0587206116370464,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.0,15.0
2012,REG+POST,00-0004541,,Donald Driver,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,77,2,0,0,121,12,5,4.14056947726428,0,0.636363636363636,0.0419354838709678,0.0511844331641286,0.0987323290213416,0,19.7,27.7
2012,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,139,1059,10,0,0,1077,283,75,70.2705669929634,0,0.983286908077995,0.20203488372093,0.183600409137402,0.431572611977577,0,165.9,272.9
