season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0025438,,Steve Smith,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,131,0,0,0,191,39,7,-6.92986750381207,0,0.68586387434555,0.0801282051282051,0.0770471964501815,0.174125345207435,0,13.1,27.1
2012,REG+POST,00-0025439,,Brian Leonard,RB,RB,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,108,0,0,0,7,-6.03751342621399,0,11,15,67,0,0,0,-5,78,2,-0.133222327451222,0,-13.4,0.0495049504950495,-0.0019809825673534,0.0728707379454269,0,17.5,28.5
2012,REG+POST,00-0025450,,Brandon Jackson,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,54,0,0,0,2,1.73650044371607,0,2,4,20,0,0,0,-11,27,2,-0.0421290833619423,0,-1.81818181818182,0.114285714285714,-0.0380622837370242,0.144784972812654,0,7.4,9.4
2012,REG+POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.41759122419171,0,35,67,553,3,0,0,979,107,19,24.150321743981,0,0.564862104187947,0.0983847283406755,0.139697488584475,0.245365334520146,4,97.9,132.9
2012,REG+POST,00-0025462,,Laurent Robinson,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,252,0,1,1,479,54,8,-2.11712328944122,0,0.526096033402923,0.184549356223176,0.247801345059493,0.450284975876409,0,23.2,47.2
2012,REG+POST,00-0025463,,Jason Hill,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,1,0,0,46,1,2,1.34790352359414,0,0.326086956521739,0.0588235294117647,0.0972515856236786,0.156311404054222,0,7.5,9.5
2012,REG+POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,28,1,0,0,37,14,2,-0.0897983363829553,0,0.756756756756757,0.054945054945055,0.0246502331778814,0.0996727456420994,0,8.8,14.8
2012,REG+POST,00-0025465,,James Jones,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,108,922,15,0,0,1200,256,51,60.0951284429057,0,0.768333333333333,0.182741116751269,0.246153846153846,0.446419367434596,0,182.2,254.2
2012,REG+POST,00-0025479,,Trent Edwards,QB,QB,,1,PHI,2,2,14,0,0,0,0,0,0,6,8,0,0.014045633841306,0,2.33333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2012,REG+POST,00-0025487,,Michael Bush,RB,RB,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,411,5,1,1,28,-10.5863419615693,0,9,11,83,0,0,0,-6,84,6,5.58916027017708,0,-13.8333333333333,0.0476190476190476,-0.003076923076923,0.0692747252747253,0,77.4,86.4
2012,REG+POST,00-0025488,,Adam Podlesh,P,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2012,REG+POST,00-0025490,,Isaiah Stanback,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,0,-0.30398940644227,0,1.2,0.0204081632653061,0.0119617224880383,0.038985450639586,0,0.6,1.6
2012,REG+POST,00-0025513,,Dashon Goldson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkw6tgmp3xngaiqhe44h",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,31,0,0,0,1,4.9371770855505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2012,REG+POST,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,74,571,6,2,1,682,191,36,13.3719140814782,0,0.837243401759531,0.153209109730849,0.183136412459721,0.358009153318078,0,91.1,134.1
2012,REG+POST,00-0025524,,Le'Ron McClain,FB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,42,0,0,0,2,-4.22965363319963,0,8,10,29,0,0,0,3,36,2,-1.97567130613606,0,9.66666666666667,0.0613496932515337,0.0024896265560166,0.0937672784665122,0,7.1,15.1
2012,REG+POST,00-0025529,,Steve Breaston,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,74,0,0,0,169,6,5,-5.3538903510198,0,0.437869822485207,0.0607287449392713,0.0827214880078316,0.148998159014389,0,7.4,14.4
2012,REG+POST,00-0025540,,Kevin Boss,TE,TE,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,65,1,0,0,60,5,3,7.05313576839399,0,1.08333333333333,0.0405405405405405,0.0823045267489712,0.118423979535091,0,12.5,15.5
2012,REG+POST,00-0025542,,Dante Rosario,TE,TE,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,95,3,1,1,163,37,6,-3.32522365165642,0,0.582822085889571,0.0534124629080119,0.0620715917745621,0.123568808604211,0,25.5,35.5
2012,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,88,684,1,1,1,659,306,32,-2.95059883058574,0,1.03793626707132,0.155202821869489,0.135429510891903,0.327604890428565,0,72.4,129.4
2012,REG+POST,00-0025559,,Legedu Naanee,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,19,0,1,1,53,0,0,-21.0478850142099,0,0.358490566037736,0.0471698113207547,0.0622065727699531,0.114299317920099,0,-0.0999999999999999,0.9
2012,REG+POST,00-0025568,,Reagan Maui'a,FB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,-0.256030873279087,0,3.5,0.0285714285714286,0.0072202166064982,0.0479112944816916,0,0.7,1.7
2012,REG+POST,00-0025569,,Adam Hayward,,,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0025604,,Tyler Thigpen,QB,QB,,2,BUF,3,5,30,0,0,0,0,0,0,30,9,2,-0.125295211561024,0,1.0,-0.0254701524768128,1,-1,0,0,0,0,0.236065956763923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2012,REG+POST,00-0025612,,Brandon Fields,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wanoipfufy1xfdlzg5ex",2,MIA,0,1,0,0,0,0,0,0,0,5,0,0,-2.10324921295978,0,0.0,,1,0,0,1,0,0,-3.26608165795915,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2012,REG+POST,00-0025631,,Jason Snelling,FB,RB,,18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,75,0,0,0,4,-5.70308572964384,0,33,37,213,2,1,1,3,222,10,-1.14070621486326,0,71.0,0.0596774193548387,0.0007598784194528,0.0900480439258751,0,38.8,71.8
2012,REG+POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,221,1015,6,3,3,56,-0.783435658476691,0,23,31,245,0,0,0,-38,273,7,4.90356185018937,0,-6.44736842105263,0.0840108401084011,-0.0117175454825779,0.117813978324797,0,156.0,179.0
2012,REG+POST,00-0025701,,Jackie Battle,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,311,3,0,0,19,-16.0789937786758,0,15,15,108,1,0,0,-3,111,7,8.31068760392373,0,-36.0,0.077319587628866,-0.0026478375992939,0.114125895123793,0,65.9,80.9
2012,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",2,MIA,11,19,131,1,0,2,9,0,0,225,28,7,2.33741422890192,0,0.582222222222222,0.179627155161484,5,-3,0,0,0,0,-0.471315374132246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.94,8.94
2012,REG+POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,289,1157,6,3,2,58,-12.6803543167745,0,24,31,95,0,0,0,15,91,4,-11.5696793213137,0,6.33333333333333,0.0611439842209073,0.0040529586598216,0.0945530473932361,0,157.2,181.2
2012,REG+POST,00-0025951,,Darius Reynaud,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,33,0,0,0,1,-7.58649439725559,0,5,9,35,0,0,0,51,34,3,-0.824694169543642,0,0.686274509803922,0.0652173913043478,0.0422185430463576,0.127379067088972,3,24.8,29.8
2012,REG+POST,00-0026000,,Davone Bess,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,105,778,1,1,0,1057,249,38,13.5909516254615,0,0.7360454115421,0.255474452554745,0.293937708565072,0.588968074827668,0,83.8,144.8
2012,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,84,1,0,0,54,35,6,5.19510139158228,0,1.55555555555556,0.0459770114942529,0.0277207392197125,0.0883700346951781,0,14.4,22.4
2012,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,312,4,0,0,20,3.80032170223421,0,41,58,458,3,1,0,170,382,23,22.5742669172,0,2.69411764705882,0.0935483870967742,0.0354535974973931,0.165140098893336,0,119.0,160.0
2012,REG+POST,00-0026029,,Kregg Lumpkin,RB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,42,0,1,1,2,-4.20611193176592,0,0,2,0,0,0,0,-7,0,0,-4.40683042339515,0,0.0,0.0350877192982456,-0.0117647058823529,0.0443962848297214,0,2.2,2.2
2012,REG+POST,00-0026033,,Mike Cox,FB,RB,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.321417870698497,0,3,3,22,0,0,0,2,20,1,1.28576154331677,0,11.0,0.0288461538461538,0.0031897926634768,0.0455020856336646,0,2.6,5.6
2012,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.184927006717771,0,63,101,666,3,2,2,785,237,37,5.00009337314826,1,0.848407643312102,0.275956284153005,0.251925545571245,0.59028230812938,0,83.4,146.4
2012,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,183,7,0,0,24,8.34907717720489,0,27,39,268,0,0,0,26,276,13,8.96264328650432,0,10.3076923076923,0.0804123711340206,0.0060115606936416,0.12482664918658,0,87.1,114.1
2012,REG+POST,00-0026072,,Jed Collins,FB,RB,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,16,70,2,1,1,16,55,5,-3.22468884929549,0,4.375,0.0365296803652968,0.0058672533920058,0.0589015979223493,0,17.0,31.0
2012,REG+POST,00-0026123,,Evan Moore,TE,TE,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,8,6,0,0,0,114,4,1,-1.92126393162585,0,0.0526315789473684,0.046242774566474,0.0705445544554455,0.118745349968523,0,0.6,1.6
2012,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",18,ATL,476,692,5365,38,17,29,210,2,1,5924,2182,283,165.736203084706,0,0.905638082376773,0.170528748419698,37,150,1,2,2,7,-1.05530485326494,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,347.6,347.6
2012,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,707,2,1,1,33,-53.7798863139095,0,42,62,258,1,1,1,58,260,11,-14.9657946802784,0,4.44827586206897,0.136865342163355,0.0151951794603091,0.21593463886725,0,110.5,152.5
2012,REG+POST,00-0026151,,Leodis McKelvin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8nkgdsecnksiw76siwq",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2012,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,336,1,1,0,14,-15.5363451556186,0,17,23,157,1,1,0,-33,179,5,5.28672478830189,0,-4.75757575757576,0.0877862595419847,-0.0141752577319588,0.121756708900606,0,61.3,78.3
2012,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",20,BAL,390,657,4957,33,10,41,265,6,3,6882,1910,227,65.7698006074272,1,0.720284800929962,0.0994961742585999,40,38,3,4,2,12,-13.953538231259,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,324.08,324.08
2012,REG+POST,00-0026162,,Felix Jones,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,402,3,1,1,23,-9.79614530471736,0,25,36,262,2,0,0,32,226,10,-0.633832684679615,0,8.1875,0.0759493670886076,0.0078624078624078,0.119427736136597,0,94.4,119.4
2012,REG+POST,00-0026163,,Rashard Mendenhall,RB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,182,0,3,1,8,-11.8289629368228,0,9,11,62,1,0,0,-43,98,5,2.44461897946894,0,-1.44186046511628,0.0797101449275362,-0.0363482671174979,0.0941214304090558,0,28.4,37.4
2012,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1243,6,3,3,45,-32.9740835421235,0,36,49,232,0,2,1,24,223,7,-10.4625924183056,0,9.66666666666667,0.0951456310679612,0.0053835800807537,0.146486952658469,0,175.5,211.5
2012,REG+POST,00-0026170,,Dustin Keller,TE,TE,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,36,317,2,0,0,295,92,18,11.6353072264174,0,1.07457627118644,0.145748987854251,0.145535273803651,0.320498173443932,0,43.7,71.7
2012,REG+POST,00-0026173,,Donnie Avery,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-0.0996633660979569,0,62,134,793,3,1,0,1637,216,38,8.03737282637281,0,0.484422724496029,0.199701937406855,0.238178379164848,0.466277771525677,0,99.7,161.7
2012,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,86,842,7,0,0,1103,264,43,51.1710884055647,1,0.763372620126927,0.178423236514523,0.283766400823257,0.466271335348064,0,128.2,185.2
2012,REG+POST,00-0026178,,John Carlson,TE,TE,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,43,0,0,0,103,18,4,-5.42217534527546,0,0.41747572815534,0.0486322188449848,0.0538140020898642,0.110618129730382,0,4.3,12.3
2012,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,2,1.63631548406556,0,23,44,234,1,0,0,325,90,15,-19.8471403034274,0,0.72,0.136645962732919,0.121268656716418,0.289857003800871,0,31.6,54.6
2012,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,248,1094,5,2,1,45,-10.3459053583071,0,44,60,340,1,0,0,146,295,15,-10.0477768357941,0,2.32876712328767,0.132450331125828,0.03164968567093,0.220830276658393,0,177.4,221.4
2012,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,57,295,0,2,1,724,64,16,-7.94548770825818,0,0.407458563535912,0.159663865546218,0.256464753808006,0.419021125984932,0,27.5,55.5
2012,REG+POST,00-0026188,,Fred Davis,TE,TE,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.469767331611365,0,24,32,325,0,0,0,253,132,17,13.5565078585083,0,1.28458498023715,0.16580310880829,0.15607649599013,0.357958210405526,0,32.6,56.6
2012,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-7,0,0,0,0,-2.68462785845622,0,45,88,700,2,1,0,1323,228,30,15.6676773209838,0,0.529100529100529,0.218905472636816,0.377784123358081,0.592807095305881,0,81.3,126.3
2012,REG+POST,00-0026195,,Ray Rice,RB,RB,,20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,341,1449,11,3,2,63,-13.0281195319572,0,69,97,566,1,1,1,48,571,26,-3.44965296067933,0,11.7916666666667,0.149230769230769,0.0072970507753116,0.228954089388872,0,267.5,336.5
2012,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",10,JAX,166,308,2084,11,11,28,169,1,1,2802,853,85,-44.9155637623734,0,0.743754461099215,-0.0009770082477466,19,64,1,2,1,5,-4.9706513617299,0,1,1,-6,0,0,0,-6,0,0,-1.11518403049558,0,0.0,0.0238095238095238,-0.0128205128205128,0.0267399267399267,0,113.16,114.16
2012,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,90,626,5,0,0,887,198,35,12.7248121309871,0,0.705749718151071,0.168224299065421,0.174503246114499,0.37448872087828,0,92.6,147.6
2012,REG+POST,00-0026204,,Kevin Smith,RB,RB,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,134,1,0,0,4,-2.14378110604594,0,10,16,79,1,0,0,-9,100,6,1.65221354139293,0,-8.77777777777778,0.0432432432432432,-0.0029920212765957,0.0627704499712479,0,33.3,43.3
2012,REG+POST,00-0026209,,Jacob Hester,RB,RB,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,92,2,0,0,7,-2.83197361399652,0,2,3,14,0,0,0,13,8,1,1.16125041089285,0,1.07692307692308,0.04,0.0236363636363636,0.0765454545454545,0,22.6,24.6
2012,REG+POST,00-0026210,,Earl Bennett,WR,WR,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,49,375,2,0,0,405,187,20,7.42761475600678,0,0.925925925925926,0.140804597701149,0.120967741935484,0.295884315906563,0,49.5,78.5
2012,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,285,1509,5,5,3,62,-3.19954691468049,0,35,48,236,1,0,0,-33,255,11,-7.02731944824336,0,-7.15151515151515,0.12565445026178,-0.0107632093933464,0.180947428817328,0,204.5,239.5
2012,REG+POST,00-0026221,,Early Doucet,WR,WR,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.182576991152018,0,28,53,207,0,0,0,291,81,11,-12.7919539945045,0,0.711340206185567,0.11804008908686,0.0810810810810811,0.233816890387046,0,21.6,49.6
2012,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-1.09513518414997,0,43,65,455,1,1,0,609,156,21,1.34336274708639,0,0.747126436781609,0.0986342943854325,0.110908759788745,0.22558757343027,0,51.9,94.9
2012,REG+POST,00-0026225,,Craig Stevens,TE,TE,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,275,1,2,0,274,129,14,17.9950199270552,0,1.0036496350365,0.0691823899371069,0.0654719235364397,0.149603931381168,0,33.5,56.5
2012,REG+POST,00-0026231,,Jermichael Finley,TE,TE,,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,95,712,2,1,1,776,303,34,18.0618244706479,0,0.917525773195876,0.154220779220779,0.154335719968178,0.339366172808894,0,81.2,147.2
2012,REG+POST,00-0026235,,Mario Manningham,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,64,0,0,0,2,5.45739800436422,0,42,57,449,1,2,1,543,173,21,7.71784529592087,0,0.826887661141805,0.172205438066465,0.197886297376093,0.396828565262963,0,55.3,97.3
2012,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.23641921079252,0,1,4,18,0,0,0,47,2,1,-1.51184134033974,0,0.382978723404255,0.0377358490566038,0.061038961038961,0.0993310463121784,0,3.2,4.2
2012,REG+POST,00-0026262,,Tashard Choice,RB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,193,1,0,0,9,-0.699482761556283,0,4,9,9,0,0,0,-11,23,0,-6.62398268881952,0,-0.818181818181818,0.075,-0.0128354725787631,0.103515169194866,0,26.2,30.2
2012,REG+POST,00-0026266,,Lavelle Hawkins,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,62,0,0,0,106,7,2,-1.54344119445886,0,0.584905660377359,0.0666666666666667,0.0696909927679159,0.148783694937541,0,6.2,11.2
2012,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,87,599,2,0,0,729,214,31,13.605819045921,0,0.821673525377229,0.145242070116861,0.15190664721817,0.324197758228012,0,71.9,126.9
2012,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,78,1,0,0,35,43,3,6.53648709651316,0,2.22857142857143,0.03125,0.0208209399167162,0.0614496579417014,0,13.8,19.8
2012,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,35,0,0,0,12,25,2,2.48385373177007,0,2.91666666666667,0.0373831775700935,0.0191693290734824,0.0694932967065779,0,3.5,6.5
2012,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,44,229,2,1,1,515,70,11,-1.77133276336826,0,0.444660194174757,0.100686498855835,0.116226585420898,0.232388358078382,0,32.9,51.9
