season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",1,CLE,0,0,0,0,0,1,8,1,1,0,0,0,-2.27315173501847,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2012,REG+POST,00-0026303,,Owen Schmitt,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,-2.0444160006009,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2012,REG+POST,00-0026314,,Josh Morgan,WR,WR,,17,WAS,0,1,0,0,0,0,0,0,0,32,0,0,-1.41710216761567,0,0.0,,3,25,0,0,0,1,1.4358749872772,0,49,80,510,2,1,0,627,235,29,7.63530217530507,0,0.813397129186603,0.172786177105832,0.155082859262924,0.367737267142794,0,65.5,114.5
2012,REG+POST,00-0026316,,Jalen Parmele,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,143,0,0,0,8,-3.40011944831349,0,7,9,60,0,0,0,10,54,2,1.46225469862111,0,6.0,0.0401785714285714,0.0051387461459403,0.0638649794450154,0,20.3,27.3
2012,REG+POST,00-0026344,,Lex Hilliard,FB,RB,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,33,0,0,0,5,2.59780129435239,0,4,9,23,0,0,0,33,18,2,-0.82844844693318,0,0.696969696969697,0.0409090909090909,0.0188571428571429,0.0745636363636364,0,5.6,9.6
2012,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0390133865876123,0,48,73,683,4,0,0,690,342,28,22.4800403694377,0,0.989855072463768,0.260714285714286,0.280259951259139,0.587253394452826,0,93.2,141.2
2012,REG+POST,00-0026346,,Haruki Nakamura,FS,DB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-2.96279790182598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2012,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",2,SEA,5,9,68,0,0,0,0,0,0,82,41,2,3.65400547611226,0,0.829268292682927,0.164398482483724,4,-5,0,0,0,0,-2.06893699977081,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.22,2.22
2012,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,148,1046,6,1,1,1533,365,52,19.3930388013881,0,0.68232224396608,0.290766208251474,0.38595166163142,0.706315475519204,0,138.6,217.6
2012,REG+POST,00-0026366,,Chaz Schilens,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,41,289,2,1,1,420,49,16,5.06317641131528,0,0.688095238095238,0.110215053763441,0.129789864029666,0.256175485465928,0,38.9,66.9
2012,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,13,KC,0,1,0,0,0,0,0,0,0,1,0,0,-1.57229286616519,0,0.0,,85,309,1,2,2,19,-10.9071877770845,0,10,14,62,0,0,0,-13,74,2,-3.89553654131071,0,-4.76923076923077,0.0463576158940397,-0.0049675200611387,0.0660591597982625,0,39.1,49.1
2012,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,374,1,0,0,14,3.9921266171732,0,3,5,38,0,0,0,-12,43,2,1.07595720107201,0,-3.16666666666667,0.0282485875706215,-0.0084151472650771,0.0364822782703782,0,47.2,50.2
2012,REG+POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,271,0,1,0,16,-3.90954067258281,0,52,73,496,1,1,0,345,325,21,15.4284216363148,0,1.43768115942029,0.122278056951424,0.0718450645564348,0.23370863061664,0,82.7,134.7
2012,REG+POST,00-0026432,,Lance Ball,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,158,1,0,0,10,-8.68890024785947,0,7,11,61,1,1,1,58,34,4,-3.57810254949185,0,1.05172413793103,0.0544554455445545,0.0357583230579531,0.106713994457399,0,31.9,38.9
2012,REG+POST,00-0026465,,Anthony Armstrong,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,12,0,0,0,107,3,0,-4.80684935644968,0,0.11214953271028,0.125,0.190391459074733,0.320774021352313,0,1.2,4.2
2012,REG+POST,00-0026491,,Stefan Logan,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.137251364765689,0,6,7,28,0,0,0,6,26,2,1.12787868216401,0,4.66666666666667,0.0283400809716599,0.0029498525073746,0.0445750182126521,0,4.5,10.5
2012,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,DET,435,727,4967,20,17,29,212,3,3,6317,2048,264,32.4417225808413,1,0.786290960899161,0.0691876707731083,35,126,4,3,1,11,4.27737795241265,0,1,1,3,0,0,0,1,2,0,-0.397000275785103,0,3.0,0.0212765957446809,0.0026178010471204,0.0337473543500056,0,275.58,276.58
2012,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,NO,1,1,10,0,0,0,0,0,0,5,5,1,1.46743227157276,0,2.0,,3,17,0,0,0,1,-1.87804101436632,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2012,REG+POST,00-0026557,,Will Ta'ufo'ou,FB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,1,4,0,0.0239017209969461,0,5.0,0.0384615384615385,0.0037037037037037,0.0602849002849003,0,0.5,1.5
2012,REG+POST,00-0026566,,Isaac Redman,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,410,2,2,2,27,-15.3563742865598,0,19,23,244,0,1,1,51,199,10,8.52251325007312,0,4.7843137254902,0.0552884615384615,0.0134458212496704,0.0923447671824616,0,71.4,90.4
2012,REG+POST,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.850629502325319,0,1,2,15,0,0,0,33,3,1,1.54682607576251,0,0.454545454545455,0.0689655172413793,0.147321428571429,0.206573275862069,2,14.3,15.3
2012,REG+POST,00-0026579,,Kahlil Bell,RB,RB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,76,0,0,0,4,-10.9810784179325,0,2,2,13,0,1,1,-4,17,1,-2.86345352884382,0,-3.25,0.0350877192982456,-0.0082644628099173,0.0468464549804263,0,6.9,8.9
2012,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",2,ARI,30,53,330,1,2,4,30,1,0,479,92,13,-11.088999664039,0,0.688935281837161,-0.0066970549460004,1,6,0,0,0,1,1.68443279480562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.8,13.8
2012,REG+POST,00-0026658,,Zach Potter,TE,TE,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,6,0,0,0,10,4,0,-2.90259796613827,0,0.6,0.046875,0.0090579710144927,0.0766530797101449,0,0.6,2.6
2012,REG+POST,00-0026664,,Tim Masthay,P,SPEC,,2,GB,1,2,27,1,0,0,0,0,0,21,30,1,3.00512136984617,0,1.28571428571429,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.08,5.08
2012,REG+POST,00-0026712,,Brit Miller,FB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,-10,0,0,-2.46573007653933,0,0.0,0.0294117647058824,-0.0186567164179104,0.0310579455662862,0,0.0,0.0
2012,REG+POST,00-0026723,,Chris Pressley,FB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,1,0,0,3,0,1,0.262240082665812,0,0.333333333333333,0.046875,0.0053667262969588,0.0740692084078712,0,6.1,7.1
2012,REG+POST,00-0026739,,Jordan Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdrgruvmcbm12bfluhna",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.507794602541253,0,13,19,137,0,0,0,171,62,5,2.60523301508656,0,0.801169590643275,0.223529411764706,0.239831697054698,0.503176305585348,0,13.8,26.8
2012,REG+POST,00-0026745,,Curtis Brinkley,RB,RB,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,115,0,1,0,8,-7.94038573082071,0,12,15,77,0,0,0,-18,103,3,-0.542576389969327,0,-4.27777777777778,0.102739726027397,-0.0202020202020202,0.139968174899682,0,19.2,31.2
2012,REG+POST,00-0026753,,Charly Martin,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,42,0,0,0,58,18,2,0.580587728036335,0,0.724137931034483,0.0666666666666667,0.0697954271961492,0.148856799037304,0,4.2,8.2
2012,REG+POST,00-0026780,,Kevin Ogletree,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0334478837903589,0,32,55,436,4,0,0,706,84,19,3.98520331933742,0,0.617563739376771,0.097864768683274,0.139718978824461,0.244600438202034,0,68.5,100.5
2012,REG+POST,00-0026796,,Arian Foster,RB,RB,,18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,405,1654,17,3,2,89,-17.0920263007329,0,55,75,314,3,0,0,-45,380,16,-9.26724680680887,0,-6.97777777777778,0.117924528301887,-0.0094776748104465,0.170252420085518,0,312.8,367.8
2012,REG+POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,63,0,0,0,7,6.88512910495047,0,8,10,109,2,0,0,31,77,6,9.29940617023385,0,3.51612903225806,0.0404858299595142,0.0175042348955392,0.0729817093661487,0,29.2,37.2
2012,REG+POST,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-0.725508330389857,0,0.0,0.0204081632653061,-0.0119331742243437,0.0222590229409186,0,0.0,0.0
2012,REG+POST,00-0026878,,Tom Crabtree,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,213,3,0,0,61,156,7,18.090366414981,0,3.49180327868852,0.0446428571428571,0.0213810024535577,0.0819309874317761,0,39.3,48.3
2012,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",15,NYJ,246,453,2883,13,18,34,209,9,6,4065,976,146,-63.8682887735039,0,0.709225092250923,-0.0077194902016245,22,28,0,5,2,3,-14.7513742475473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.12,118.12
2012,REG+POST,00-0026899,,Shonn Greene,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1063,8,3,1,52,-5.20096624543977,0,19,31,151,0,1,0,11,132,3,-5.90512619033689,0,13.7272727272727,0.0824468085106383,0.0032295948326482,0.125930929148811,0,167.4,186.4
2012,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,1,-2.74266047467245,0,64,119,836,8,2,1,1621,272,33,6.48995924618786,0,0.515731030228254,0.22037037037037,0.340188877229801,0.568687769616416,0,130.3,194.3
2012,REG+POST,00-0026902,,Ramses Barden,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,220,0,0,0,231,48,11,7.80537886539241,0,0.952380952380952,0.0886075949367089,0.108348968105066,0.208755670078609,0,22.0,36.0
2012,REG+POST,00-0026929,A.Gardner,Andrew Gardner,OG,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxc1sogvif2f5h4venxc",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.313958587008528,0,0.0,0.0277777777777778,0.0046296296296296,0.0449074074074074,0,0.0,0.0
2012,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,35,1,0,0,31,18,2,0.737495397916064,0,1.12903225806452,0.0307167235494881,0.0118683001531394,0.0543828954314296,0,9.5,13.5
2012,REG+POST,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,258,1,0,0,10,13.7120590578998,0,9,9,85,0,0,0,11,74,6,3.14592385897413,0,7.72727272727273,0.121621621621622,0.0181818181818182,0.195159705159705,0,40.3,49.3
2012,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,82,691,5,0,0,1017,112,43,37.0283968481305,0,0.67944936086529,0.161735700197239,0.236017637502901,0.407815896547889,0,99.1,150.1
2012,REG+POST,00-0026941,,Bernard Scott,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,2,-0.242522669956088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
2012,REG+POST,00-0026953,,Sammie Stroughter,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,24,2,1,-1.43835633632261,0,0.583333333333333,0.0714285714285714,0.0615384615384615,0.15021978021978,0,1.4,2.4
2012,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,356,4,0,0,15,-25.9868580907759,0,17,30,106,0,0,0,-30,134,5,-19.9326459232597,0,-3.53333333333333,0.066815144766147,-0.008481764206955,0.094285482204352,0,70.2,87.2
2012,REG+POST,00-0026961,,Lance Louis,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6ny11uwdutxf9lutjga",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.366974911186844,0,0.0,0.0384615384615385,-0.0052910052910052,0.053988603988604,0,0.4,1.4
2012,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,1.57325218245387,0,41,80,606,5,0,0,1017,231,25,7.2797325454871,0,0.595870206489676,0.135593220338983,0.207254941919707,0.348468289852269,0,92.2,133.2
2012,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.414972457103431,0,105,154,1390,12,1,1,1207,675,70,78.6276165642828,0,1.15161557580779,0.301369863013699,0.255179704016913,0.630680587332387,0,209.8,314.8
2012,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,557,4,1,1,34,-5.6037938784368,0,23,28,188,1,0,0,78,127,12,7.32682884886162,0,2.41025641025641,0.0952380952380952,0.0305762446099569,0.164260514084113,0,102.5,125.5
2012,REG+POST,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",16,TB,306,558,4065,27,17,26,161,8,1,5579,1642,185,25.4850315314699,1,0.728625201649041,0.0459039847849346,39,139,0,2,1,16,-1.21557842779845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.5,248.5
2012,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,122,857,7,1,1,1313,269,36,14.4781166244367,0,0.652703731911653,0.2174688057041,0.273712737127371,0.51780212454531,0,125.7,194.7
2012,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,102,567,3,4,2,643,235,33,-7.67944183859127,0,0.881804043545879,0.174657534246575,0.125170332879112,0.349605534385242,0,70.7,129.7
2012,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,96,1,2,1,6,-1.98247303179232,0,62,85,677,3,0,0,367,537,36,33.2390959348059,0,1.84468664850136,0.301418439716312,0.207461842849067,0.597350949568815,1,105.3,167.3
2012,REG+POST,00-0027003,,Donald Brown,RB,RB,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,417,1,0,0,20,-11.3957726209284,1,9,13,93,0,0,0,-11,99,2,-0.646328481554519,0,-8.45454545454546,0.032994923857868,-0.0029208709506107,0.0474477761213745,0,59.0,68.0
2012,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,100,692,3,0,0,1202,195,35,4.60273721084361,0,0.575707154742097,0.251256281407035,0.315237345921846,0.597550564255845,0,87.2,140.2
2012,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,90,589,4,2,1,1133,131,24,1.29483984103194,1,0.519858781994704,0.192307692307692,0.263795110593714,0.473118115877138,0,82.9,127.9
2012,REG+POST,00-0027007,,Beanie Wells,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,234,5,1,1,11,-27.6396239136811,0,1,1,24,0,0,0,5,19,1,1.64961260836571,0,4.8,0.0384615384615385,0.0326797385620915,0.0805681246857717,0,53.8,54.8
2012,REG+POST,00-0027012,,Brian Robiskie,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,44,1,0,0,61,8,3,2.60869754111627,0,0.721311475409836,0.0422535211267606,0.0554041780199818,0.102163206304128,0,10.4,14.4
2012,REG+POST,00-0027026,,Mohamed Massaquoi,WR,WR,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,254,0,0,0,400,103,11,2.12383735439719,0,0.635,0.105769230769231,0.188768286927796,0.290791647003303,0,25.4,42.4
2012,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,840,2,4,3,45,-16.2663526103351,0,54,67,373,3,0,0,-100,478,19,10.4812009148591,0,-3.73,0.144086021505376,-0.0251572327044025,0.198518969364983,0,145.3,199.3
2012,REG+POST,00-0027036,W.Beatty,Will Beatty,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfdsdnlhffir7knww7vo",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.393800190475304,0,0.0,0.0196078431372549,0.0038167938931297,0.0320835204310732,0,0.0,0.0
2012,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.949114679242484,0,13,25,211,1,0,0,309,64,6,-7.90135353969148,0,0.682847896440129,0.0666666666666667,0.103171953255426,0.172220367278798,0,27.1,40.1
2012,REG+POST,00-0027059,,Patrick Turner,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,28,0,0,-1.22608330316143,0,0.0,0.166666666666667,0.133971291866029,0.34377990430622,0,0.0,0.0
2012,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,72,523,4,1,1,587,162,24,1.81685069868326,0,0.890971039182283,0.153191489361702,0.147784491440081,0.33323637805061,0,74.3,118.3
2012,REG+POST,00-0027067,,Rashad Johnson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhqzxihe7l5k8vsrjwsw",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,64,0,0,0,2,5.51705541991396,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
2012,REG+POST,00-0027069,,Chase Coffman,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,27,1,2,2.14091662614374,0,1.03703703703704,0.0238095238095238,0.0315789473684211,0.0578195488721805,0,2.8,4.8
2012,REG+POST,00-0027070,,Travis Beckum,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.472977787489072,0,0.0,0.0217391304347826,0.0093167701863354,0.0391304347826087,0,0.0,0.0
2012,REG+POST,00-0027076,,Mike Thomas,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,57,0,0,0,3,2.1149329066975,0,18,40,108,1,0,0,256,27,6,-11.5888373671733,0,0.421875,0.0930232558139535,0.074245939675174,0.191507041493552,0,22.5,40.5
2012,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,131,1083,1,1,1,1661,240,48,34.8765149542535,0,0.652016857314871,0.278131634819533,0.393695188433278,0.692784084132594,0,112.3,186.3
2012,REG+POST,00-0027080,,Mike Goodson,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,221,0,0,0,6,-0.287885936675593,0,16,16,195,1,0,0,-21,216,9,14.1863337229006,0,-9.28571428571429,0.0555555555555556,-0.0087939698492462,0.077177554438861,0,47.6,63.6
2012,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.572189967613667,0,25,61,336,1,1,0,882,61,16,-4.17122891108184,0,0.380952380952381,0.130901287553648,0.200956937799043,0.337021787789802,0,39.9,64.9
2012,REG+POST,00-0027092,,Austin Collie,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,-0.0249387780204415,0,1.5,0.0227272727272727,0.007380073800738,0.0392569607514257,0,0.6,1.6
2012,REG+POST,00-0027094,,Andre Brown,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,73,385,8,0,0,25,17.9172065120656,1,12,17,86,0,0,0,17,73,2,2.73229810863791,0,5.05882352941176,0.069672131147541,0.0078703703703703,0.110017455980571,0,97.1,109.1
