season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0027103,K.Huber,Kevin Huber,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrd8jgpvefr8jvu7oejg",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-2.70218029816169,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2012,REG+POST,00-0027106,,Quinn Johnson,FB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,2,-0.170504135196097,0,5,8,40,0,0,0,6,32,2,-0.887159305275418,0,6.66666666666667,0.0300751879699248,0.0033482142857142,0.0474565319548872,0,4.5,9.5
2012,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.721204086439684,0,38,53,379,3,0,0,186,243,21,6.07043195985007,0,2.03763440860215,0.0833333333333333,0.0377971956919325,0.151458036984353,0,56.5,94.5
2012,REG+POST,00-0027115,,Chris Clemons,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iiodgd9qgyn4qhoythj9",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.62581353954738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2012,REG+POST,00-0027120,,Javon Ringer,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,-0.115325405902695,0,3,5,12,0,0,0,-10,18,0,-1.17928980878787,0,-1.2,0.104166666666667,-0.0340136054421769,0.132440476190476,0,2.6,5.6
2012,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,105,806,4,0,0,719,286,41,24.85026494787,0,1.12100139082058,0.168269230769231,0.136432637571158,0.347906692453656,0,104.6,183.6
2012,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,55,1,0,0,66,6,3,3.22619531006785,0,0.833333333333333,0.0431034482758621,0.0289219982471516,0.0849005711867993,0,11.5,19.5
2012,REG+POST,00-0027140,,Chris Ogbonnaya,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,30,0,0,0,1,-0.962516107189003,0,24,32,187,0,1,1,9,209,10,-5.79191616672324,0,20.7777777777778,0.0876712328767123,0.0031768443346276,0.133730640349308,0,19.7,43.7
2012,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,45,0,1,1,2,-2.6077915506321,0,21,32,235,3,0,0,229,141,12,19.4842320948991,0,1.02620087336245,0.107744107744108,0.0872380952380953,0.222682828282828,2,56.0,77.0
2012,REG+POST,00-0027154,,Jake O'Connell,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,10,8,1,0.267726202262566,0,1.8,0.0882352941176471,0.0425531914893617,0.162140175219024,0,1.8,4.8
2012,REG+POST,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,283,2,3,1,16,-22.5403410305495,0,19,26,130,0,0,0,12,155,5,-12.3657672368005,1,10.8333333333333,0.0875420875420875,0.0049607275733774,0.134785640614496,0,53.3,72.3
2012,REG+POST,00-0027156,,Tiquan Underwood,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.441339366370812,0,28,55,425,2,0,0,694,102,20,4.2523286086276,0,0.612391930835735,0.108481262327416,0.135732446704479,0.257734606184259,0,54.6,82.6
2012,REG+POST,00-0027188,,Chad Hall,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.09135340444018,0,0.0,0.0476190476190476,0.0242718446601942,0.0884188626907073,0,0.0,0.0
2012,REG+POST,00-0027202,,Michael Palmer,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,22,1,0,0,5,17,2,0.609884396777488,0,4.4,0.0254237288135593,0.0025987525987526,0.0399547200394658,0,8.2,14.2
2012,REG+POST,00-0027214,,Keiland Williams,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.61630042327213,0,2,2,9,0,0,0,6,3,0,-0.464686679188162,0,1.5,0.0206185567010309,0.0071513706793802,0.0359337945271125,0,1.2,3.2
2012,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,41,323,2,0,0,327,121,19,13.9053533268452,0,0.987767584097859,0.115168539325843,0.100894785560012,0.243379158880773,0,44.3,71.3
2012,REG+POST,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,414,3,1,1,16,-1.19047293289335,0,52,69,485,0,0,0,117,429,28,13.2226006944737,0,4.14529914529915,0.101024890190337,0.0195195195195195,0.165200998949169,0,105.9,157.9
2012,REG+POST,00-0027253,T.Lewis,Thad Lewis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvq63xyplycjcoqgkqag",1,CLE,22,32,204,1,1,3,14,0,0,276,61,12,-0.278732113530318,0,0.739130434782609,0.102163280897174,1,3,0,0,0,0,-0.200355245964602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.46,10.46
2012,REG+POST,00-0027257,,Keith Toston,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,74,0,0,0,2,-1.6244853863609,0,3,4,41,0,0,0,-1,44,2,2.32102265761932,0,-41.0,0.0975609756097561,-0.0025,0.144591463414634,0,11.5,14.5
2012,REG+POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,143,1092,10,0,0,1546,328,52,34.0831244298927,0,0.70633893919793,0.267289719626168,0.304151091874877,0.613840343751666,0,169.2,255.2
2012,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,53,359,3,0,0,538,112,18,-6.71856741084545,0,0.66728624535316,0.12958435207824,0.141653501843075,0.293533979407512,0,53.9,82.9
2012,REG+POST,00-0027322,,David Nelson,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,31,0,0,0,40,10,2,-8.76074762677308,0,0.775,0.15625,0.130718954248366,0.325878267973856,0,3.1,5.1
2012,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,151,2,0,0,7,-3.34049518447137,0,1,2,2,0,0,0,-2,7,0,-0.830591734033078,0,-1.0,0.0307692307692308,-0.0037174721189591,0.0435516156705748,0,27.3,28.3
2012,REG+POST,00-0027346,,Alfonso Smith,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,8,20,0,0.606861305976054,0,2.625,0.0303030303030303,0.0101137800252845,0.0525341914722446,0,2.1,4.1
2012,REG+POST,00-0027356,,Marlon Moore,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.573986538918689,0,6,11,116,1,0,0,156,23,5,4.84568037305604,0,0.743589743589744,0.0533980582524272,0.0904872389791183,0.143438154664024,0,18.5,24.5
2012,REG+POST,00-0027419,,Chris Gronkowski,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,1,10,1,0.663283032597974,0,11.0,0.0196078431372549,0.002127659574468,0.03090112640801,0,1.1,2.1
2012,REG+POST,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.358932309783995,0,0,2,0,0,0,0,7,0,0,-1.81387466040111,0,0.0,0.0384615384615385,0.0137524557956778,0.0673190267492822,0,0.7,0.7
2012,REG+POST,00-0027518,,Donald Jones,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,67,443,4,1,0,627,179,25,4.12055375395659,0,0.706539074960128,0.172236503856041,0.223211107155571,0.414602530792962,0,68.3,109.3
2012,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,217,2,0,0,7,1.46661752706859,0,2,3,15,0,0,0,-13,28,1,-5.00476614350919,0,-1.15384615384615,0.0280373831775701,-0.0613207547169811,-0.0008684535355316,0,35.2,37.2
2012,REG+POST,00-0027547,M.Sherels,Marcus Sherels,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwd89z8jxh5o9ln6cmp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0027567,,Steve Maneri,,,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,51,0,0,0,73,30,3,-3.49567753239535,0,0.698630136986301,0.0736196319018405,0.0567210567210567,0.1501341875575,0,5.1,10.1
2012,REG+POST,00-0027573,M.Unrein,Mitch Unrein,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca7jpvbeqxt9gyfzbh5a",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.630729119700845,0,1.0,0.0263157894736842,0.0037735849056603,0.0421151936444886,0,6.1,7.1
2012,REG+POST,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,45,0,0,0,45,0,2,1.37468519993126,0,1.0,0.08,0.16304347826087,0.234130434782609,0,4.5,7.5
2012,REG+POST,00-0027583,,Richie Brockel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcqa6vamgjb4adwfpbac",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.876826544408687,0,0.0,0.0294117647058824,0.0023364485981308,0.0457531610775151,0,0.0,0.0
2012,REG+POST,00-0027585,,Richard Goodman,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,48,0,0,-0.916891790227965,0,0.0,0.0487804878048781,0.130081300813008,0.164227642276423,0,0.0,0.0
2012,REG+POST,00-0027602,,Graham Harrell,QB,QB,,3,GB,2,4,20,0,0,0,0,0,0,28,10,1,-0.655648826912511,0,0.714285714285714,,4,-3,0,1,1,0,-8.13941351562971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.5,-1.5
2012,REG+POST,00-0027603,,Corey Wootton,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyqa1pcccdbgno0rduew",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0027606,,Trindon Holliday,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,1,16,1,0.713184125721455,0,17.0,0.0526315789473684,0.0034965034965035,0.0813949208686051,4,25.7,27.7
2012,REG+POST,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,0,0.762127892812714,0,14,22,212,1,1,0,258,73,10,7.29039982752764,0,0.821705426356589,0.0916666666666667,0.13915857605178,0.234911003236246,0,29.3,43.3
2012,REG+POST,00-0027618,,Brandon Banks,DL,DL,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,36,0,0,0,2,-0.83774075715175,0,8,8,15,0,1,0,-19,34,2,-1.02732028672472,0,0.0,0.05,-0.0138686131386861,0.0652919708029197,0,5.1,13.1
2012,REG+POST,00-0027647,D.McCourty,Devin McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykgtrwxckxvxdvadgqjf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,70,0,0,0,4,0.534181525639724,0,52,76,452,1,1,1,403,205,24,-26.9391742090078,0,1.12158808933002,0.168888888888889,0.107038512616202,0.328260292164675,0,56.2,108.2
2012,REG+POST,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,0.481964371865615,0,4,6,26,0,0,0,20,23,0,-0.72379257902503,0,1.3,0.0588235294117647,0.025706940874036,0.106230152729472,0,4.2,8.2
2012,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,81,790,11,1,1,828,300,45,56.2084230678184,0,0.954106280193237,0.173076923076923,0.209249431387415,0.406089986586575,0,143.0,198.0
2012,REG+POST,00-0027658,Z.Beadles,Zane Beadles,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rppve04bslxftp1vkgzk",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-2.64267413865309,0,0.0,0.0263157894736842,0.103448275862069,0.111887477313975,0,0.0,0.0
2012,REG+POST,00-0027666,,Montario Hardesty,RB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,271,1,2,0,12,-2.37171079989639,0,2,5,16,0,0,0,5,18,1,-0.069994816207327,0,3.2,0.0306748466257669,0.0043516100957354,0.0490583970056651,0,34.7,36.7
2012,REG+POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,41,315,0,0,0,317,127,15,2.50256658459675,0,0.993690851735016,0.0836734693877551,0.0636674030929906,0.170077386246726,0,31.5,58.5
2012,REG+POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,35,0,0,0,1,1.71076677989913,0,44,76,677,4,1,0,765,312,31,13.3146399394152,0,0.884967320261438,0.192405063291139,0.206032857527606,0.432830595206033,0,95.2,139.2
2012,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",16,PIT,0,0,0,0,0,1,7,0,0,0,0,0,-1.36036210646853,0,,,1,4,0,0,0,0,-0.170444413553923,0,44,74,626,1,2,2,850,211,31,19.7615400872775,0,0.736470588235294,0.131438721136767,0.171995143666532,0.317554682271723,0,65.0,109.0
2012,REG+POST,00-0027687,,Jordan Shipley,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,244,1,0,0,373,42,10,-1.31090604519704,0,0.654155495978552,0.166666666666667,0.170009115770283,0.369006381039198,0,30.4,53.4
2012,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",2,CLE,9,17,79,1,0,4,25,0,0,137,24,5,-6.62859962839866,0,0.576642335766423,-0.0424906353942642,4,15,0,0,0,2,0.114117666846141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.66,8.66
2012,REG+POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,132,1148,13,0,0,1486,296,58,66.3564015761646,0,0.772543741588156,0.210526315789474,0.286983391270761,0.516677847573743,0,192.8,283.8
2012,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,2,0.87970901269,0,64,114,759,5,1,0,1091,221,40,9.29203277468253,0,0.695692025664528,0.198606271777004,0.248973071656778,0.47219055782525,0,108.8,172.8
2012,REG+POST,00-0027692,,Armanti Edwards,WR,WR,,6,CAR,0,1,0,0,0,0,0,0,0,24,0,0,-0.544562003342435,0,0.0,,0,0,0,0,0,0,,0,5,9,121,0,0,0,147,72,3,3.25833437768021,0,0.82312925170068,0.0517241379310345,0.0849220103986135,0.137031614175581,0,12.1,17.1
2012,REG+POST,00-0027695,,Tony Moeaki,TE,TE,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,56,453,1,0,0,564,125,24,-0.360866341675976,0,0.803191489361702,0.134615384615385,0.16366802089379,0.31649069154873,0,51.3,84.3
2012,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,135,982,9,1,0,1155,306,59,19.8353486054382,0,0.85021645021645,0.217741935483871,0.227810650887574,0.486080358847108,0,152.2,237.2
2012,REG+POST,00-0027699,,Mike Johnson,G,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.918312289053574,0,1.0,0.0196078431372549,0.0021929824561403,0.0309468524251806,0,6.1,7.1
2012,REG+POST,00-0027700,,Mardy Gilyard,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,42,11,0,-2.3122764674481,0,0.357142857142857,0.0705882352941176,0.0997624703087886,0.175716082157328,0,1.5,3.5
2012,REG+POST,00-0027702,,Mike Williams,WR,WR,,16,TB,1,1,28,0,0,0,0,0,0,28,0,1,2.2761370059452,0,1.0,,0,0,0,0,0,0,,0,63,126,996,9,0,0,1634,324,44,25.3786455020532,0,0.609547123623011,0.225402504472272,0.290643898968339,0.541554485986245,0,154.72,217.72
2012,REG+POST,00-0027712,,Joe McKnight,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,179,0,1,0,7,0.642753820458893,0,1,2,18,0,0,0,5,9,1,1.41679561883211,0,3.6,0.0952380952380952,0.0301204819277108,0.16394148020654,1,25.7,26.7
2012,REG+POST,00-0027713,,Aaron Hernandez,TE,TE,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,1.2477809562115,0,66,106,651,5,0,0,754,330,38,21.0813168932142,0,0.863395225464191,0.209072978303748,0.164234371596602,0.428573527573243,0,96.2,162.2
2012,REG+POST,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,113,832,10,0,0,981,319,39,26.4544714096845,0,0.848114169215087,0.165932452276065,0.139982876712329,0.346886692112727,0,143.2,218.2
2012,REG+POST,00-0027717,J.Hawley,Joe Hawley,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deoboccbllw3uer38kdn",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,9,0,0,-1.03525277739391,0,0.0,0.0384615384615385,0.0181086519114688,0.0703683640303359,0,0.0,0.0
2012,REG+POST,00-0027718,,Garrett Graham,TE,TE,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,45,305,3,0,0,259,133,18,13.6991332756378,0,1.17760617760618,0.0790861159929701,0.0584122688317546,0.159517762171683,0,48.5,81.5
2012,REG+POST,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,39,186,2,1,1,281,69,8,-12.7598417146484,0,0.661921708185053,0.0926365795724466,0.0727979274611399,0.189913418581468,0,28.6,53.6
2012,REG+POST,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,109,0,0,0,81,48,4,6.84622521192068,0,1.34567901234568,0.0272373540856031,0.0469837587006961,0.0737446622188919,0,10.9,15.9
2012,REG+POST,00-0027739,,John Conner,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,6,0,0,-2.35559785319532,0,0.0,0.0363636363636364,0.0147420147420147,0.0648648648648649,0,0.0,0.0
2012,REG+POST,00-0027754,,John Skelton,QB,QB,,7,ARI,109,201,1132,2,9,15,98,3,2,1531,531,55,-67.3318118467083,0,0.739386022207707,-0.0245400351116097,4,5,0,1,0,1,-1.65730521298246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.78,31.78
2012,REG+POST,00-0027755,,David Reed,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,66,0,0,0,60,23,2,3.18297013200237,0,1.1,0.0857142857142857,0.11605415860735,0.209809339596574,0,6.6,11.6
2012,REG+POST,00-0027757,,Matt Tennant,OG,OL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.629387762921397,0,0.0,0.032258064516129,0.0032362459546925,0.0506524689424783,0,0.0,0.0
2012,REG+POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,48,248,3,0,0,523,91,14,10.829215714999,0,0.474187380497132,0.114832535885167,0.165401644528779,0.288029954997897,0,42.8,65.8
2012,REG+POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,84,3,0,0,5,3.20350406714715,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.4,26.4
2012,REG+POST,00-0027775,,Rusty Smith,QB,QB,,1,TEN,3,5,34,0,0,0,0,0,0,45,17,2,-0.411579600011464,0,0.755555555555556,-0.0175890265366795,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2012,REG+POST,00-0027779,,Deji Karim,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0027780,,Nate Byham,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,18,1,0,0,28,6,2,2.90919235046022,0,0.642857142857143,0.031496062992126,0.0209737827715356,0.0619257424282639,0,7.8,10.8
