season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0027783,,Anthony McCoy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmfnncc5wt3g5btrsvav",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,291,3,0,0,232,152,13,11.1102473150936,0,1.25431034482759,0.0715990453460621,0.0540037243947858,0.145201175095443,0,47.1,65.1
2012,REG+POST,00-0027786,,Jonathan Dwyer,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,623,2,2,2,27,-16.1662054514454,0,18,25,106,0,0,0,49,105,7,-0.959068830299657,0,2.16326530612245,0.0637755102040816,0.0152126668736417,0.106312132117672,0,80.9,98.9
2012,REG+POST,00-0027789,,Dezmon Briscoe,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.26347367512062,0,2,5,22,0,0,0,48,12,1,-0.757185392139945,0,0.458333333333333,0.040650406504065,0.0485338725985844,0.0949493205751067,0,2.3,4.3
2012,REG+POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,255,1,1,0,12,-7.30490912603443,0,4,6,31,0,0,0,-12,42,0,0.454757997300476,0,-2.58333333333333,0.0491803278688525,-0.013172338090011,0.064549855140271,0,34.6,38.6
2012,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",13,PIT,0,2,0,0,1,0,0,0,0,41,0,0,-3.31294357124716,0,0.0,,7,24,0,0,0,2,0.876478014746681,0,66,106,787,5,2,1,1059,348,43,32.0179210728177,0,0.743153918791313,0.231441048034935,0.271538461538462,0.537238495129325,0,107.1,173.1
2012,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",2,MIN,11,30,180,1,1,3,23,1,1,387,59,6,-10.2036092225902,0,0.465116279069768,-0.0464416680441137,8,67,0,0,0,4,4.52090568491258,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.9,13.9
2012,REG+POST,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.69091375626158,0,9,15,117,0,1,1,128,65,5,1.22427189748851,0,0.9140625,0.0700934579439252,0.0688172043010753,0.153312229926641,0,8.9,17.9
2012,REG+POST,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,14,1,1,0.977981366217136,0,1.07142857142857,0.0240963855421687,0.0203784570596798,0.0504094982550289,0,1.5,3.5
2012,REG+POST,00-0027827,,Dedrick Epps,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,1,1,6,3,0,-4.15553516545333,0,1.5,0.0333333333333333,0.0287081339712919,0.0700956937799043,0,-1.1,-0.1
2012,REG+POST,00-0027844,,Erik Lorig,FB,RB,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,83,1,0,0,30,83,6,-0.421340014297945,0,2.76666666666667,0.0462287104622871,0.0080753701211305,0.074995824778222,0,14.3,26.3
2012,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",16,LA,328,551,3702,21,13,35,233,5,1,4507,1518,185,0.281634985583218,4,0.821388950521411,0.0452945158539713,36,124,1,2,0,9,-4.12838048793492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.48,230.48
2012,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1244,6,2,2,52,21.7662856751704,0,43,57,459,2,1,1,19,506,19,8.28371151271858,0,24.1578947368421,0.111984282907662,0.0047834843907351,0.171324863435008,0,212.3,255.3
2012,REG+POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,707,1,2,2,34,-16.8736892954836,0,39,57,252,0,0,0,-94,345,9,-4.14824272229453,0,-2.68085106382979,0.139024390243902,-0.0343567251461988,0.184486877763515,0,97.9,136.9
2012,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,101,744,5,2,1,683,415,33,21.4804287847898,0,1.08931185944363,0.181003584229391,0.143759208587666,0.372136822355452,0,102.4,168.4
2012,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,97,148,1471,11,3,3,1645,564,62,80.1221534471734,0,0.894224924012158,0.236044657097289,0.317690227887215,0.576450145166984,0,207.1,304.1
2012,REG+POST,00-0027876,T.Tebow,Tim Tebow,TE,TE,,11,NYJ,6,8,39,0,0,2,7,0,0,69,25,2,-2.68273736763513,0,0.565217391304348,0.101656399368454,32,102,0,0,0,10,1.09090960220783,0,0,1,0,0,0,0,3,0,0,-1.47989910515025,0,0.0,0.0227272727272727,0.0060483870967741,0.038324780058651,0,11.76,11.76
2012,REG+POST,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,169,1,2,2,10,-11.3628535644282,0,20,27,155,0,0,0,32,145,9,-2.51229091542251,0,4.84375,0.0697674418604651,0.0118694362017804,0.112959768131944,0,34.4,54.4
2012,REG+POST,00-0027890,,Ben Tate,RB,RB,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,280,2,1,1,17,0.19011614570627,0,11,11,49,0,0,0,9,40,2,-0.785140376712661,0,5.44444444444445,0.0674846625766871,0.0084190832553788,0.107120352143796,0,42.9,53.9
2012,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",17,SEA,1,1,23,1,0,0,0,0,0,23,0,1,3.19385000725742,0,1.0,,3,20,0,0,0,1,0.626992635894567,0,55,80,826,8,1,1,1069,295,36,48.394942800072,0,0.772684752104771,0.186480186480187,0.244119662023293,0.450604043136585,0,135.52,190.52
2012,REG+POST,00-0027893,,Damian Williams,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,45,324,0,0,0,422,75,18,-14.3929111061498,0,0.767772511848341,0.0965665236051502,0.105420934299276,0.218644439417218,0,32.4,62.4
2012,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.28388446755707,0,90,136,1371,12,2,1,1651,455,53,50.4972903220348,1,0.830405814657783,0.209876543209877,0.290822617579708,0.51839064712061,0,208.6,298.6
2012,REG+POST,00-0027912,,Danario Alexander,WR,WR,,10,LAC,0,1,0,0,0,0,0,0,0,1,0,0,-0.65909140650183,0,0.0,,0,0,0,0,0,0,,0,37,62,658,7,0,0,727,283,29,40.8328460087068,0,0.905089408528198,0.202614379084967,0.313632441760138,0.523464277859548,0,107.8,144.8
2012,REG+POST,00-0027918,,Andrew Hawkins,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,2,0.93675938580418,0,53,84,548,4,1,0,494,350,25,9.12305433812078,0,1.10931174089069,0.167664670658683,0.113406795224977,0.330881762645508,0,81.8,134.8
2012,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,280,485,3869,19,12,36,244,6,2,4511,1715,168,54.9580554986388,0,0.85768122367546,0.104751044843534,127,741,8,4,1,49,30.827340639453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,322.86,322.86
2012,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,1.50280849722913,0,102,175,1430,11,2,1,2402,406,63,31.2405124592062,0,0.59533721898418,0.313620071684588,0.485350575873914,0.810175510638621,0,210.8,312.8
2012,REG+POST,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.329896233975887,0,3,3,11,0,0,0,4,7,0,-0.684882017783821,0,2.75,0.0214285714285714,0.0037105751391465,0.0347402597402597,0,2.4,5.4
2012,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,0,0,0,3,0.372671269462444,0,96,152,1439,12,0,0,1899,521,68,77.2598725174414,0,0.757767245918905,0.22093023255814,0.323729969314695,0.558006327357496,0,218.8,314.8
2012,REG+POST,00-0027946,,Jake Locker,QB,QB,,11,TEN,177,314,2176,10,11,25,151,2,2,3031,824,93,-23.8942357879193,0,0.717914879577697,0.0203336953504767,41,291,1,2,2,13,9.38514532863184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.14,132.14
2012,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",10,JAX,162,278,1662,9,6,22,158,4,2,2194,691,72,-37.6667482665597,2,0.757520510483136,-0.0010202835395568,18,56,0,1,1,6,-3.17650125426007,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.08,94.08
2012,REG+POST,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",16,MIN,300,483,2935,18,12,32,184,5,4,3344,1610,163,-8.96750798814706,1,0.877691387559809,0.0446560129969047,60,253,2,2,1,11,-3.92377710415474,0,1,1,-15,0,0,0,-15,0,0,-1.96123747783713,0,0.0,0.03125,-0.072463768115942,-0.0038496376811594,0,193.2,194.2
2012,REG+POST,00-0027964,,Jon Baldwin,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,47,325,1,0,0,731,109,14,-9.07064657858403,0,0.444596443228454,0.116336633663366,0.215761511216057,0.325538008346289,0,38.5,58.5
2012,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,602,5,0,0,28,-11.0551812239842,0,6,10,29,0,0,0,-5,32,2,-2.13454625790473,0,-5.8,0.0269541778975741,-0.0018011527377521,0.0391704599299347,0,93.1,99.1
2012,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",17,CIN,343,558,3796,27,17,48,238,4,4,4858,1700,176,-17.8666526546337,0,0.781391519143681,0.0601919998363596,51,135,4,0,0,15,6.35433927796106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.34,255.34
2012,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",16,SF,185,298,2612,14,5,21,144,2,0,3115,989,120,75.7284791511855,0,0.838523274478331,0.166736478502373,88,679,8,8,2,32,13.1037782818122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.38,262.38
2012,REG+POST,00-0027976,,Ryan Williams,RB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,164,0,2,2,7,-21.4684133503375,0,7,10,44,0,0,0,10,35,3,-1.12230676741134,0,4.4,0.0543478260869565,0.0100502512562814,0.0885569150098318,0,16.8,23.8
2012,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,97,535,9,0,0,642,279,36,14.9262663158355,1,0.833333333333333,0.191699604743083,0.173326133909287,0.408877700851126,0,109.5,165.5
2012,REG+POST,00-0027982,,Titus Young,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.60564068169333,0,33,56,383,4,0,0,620,79,20,9.01225225648439,0,0.617741935483871,0.128146453089245,0.166532366371206,0.308792336093712,0,63.9,96.9
2012,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,64,519,4,1,0,429,225,25,21.9106325018517,1,1.20979020979021,0.11743119266055,0.0936885782922035,0.241728793795368,0,77.9,119.9
2012,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,73,308,4,0,0,19,6.76757680374431,0,15,23,254,3,1,1,83,201,10,14.7593358096492,0,3.06024096385542,0.051685393258427,0.0253280439426305,0.0952577206474817,0,96.2,111.2
2012,REG+POST,00-0027995,,Mikel Leshoure,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,798,9,3,3,46,-32.7979706857462,0,34,48,214,0,0,0,2,231,11,-2.78839827986667,0,107.0,0.0790774299835255,0.0003752345215759,0.118878809140391,0,149.2,183.2
2012,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,1,-1.35407812031917,0,60,135,1088,10,0,0,2609,232,47,25.9790486710359,0,0.417018014564967,0.198237885462555,0.372288812785388,0.557958997143604,0,169.7,229.7
2012,REG+POST,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.99155327116023,0,53,92,647,4,0,0,930,189,35,2.95085749072825,0,0.695698924731183,0.163701067615658,0.219236209335219,0.399016947958141,0,90.2,143.2
2012,REG+POST,00-0028000,,Daniel Thomas,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,325,4,3,2,15,-11.1395183072097,0,15,22,156,0,0,0,12,144,5,0.632160330908347,0,13.0,0.0753424657534247,0.0046153846153846,0.116244467860906,0,68.1,83.1
2012,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,161,0,0,0,8,9.74447652383242,0,86,112,985,8,1,0,842,479,45,47.0956526640369,0,1.16983372921615,0.193771626297578,0.177787162162162,0.41510845295988,1,168.6,254.6
2012,REG+POST,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,68,417,0,0,0,463,182,17,-1.98653628847164,0,0.900647948164147,0.133858267716535,0.115375031148767,0.28154992337894,0,41.7,86.7
2012,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,663,4,2,2,39,-6.91818184332489,0,35,42,251,0,1,0,7,240,11,1.26099430292379,0,35.8571428571429,0.109660574412533,0.0020864381520119,0.165951368325207,0,111.4,146.4
2012,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,323,1415,13,5,3,91,2.60400134138376,0,7,16,64,0,0,0,29,58,3,-5.48404291277984,0,2.20689655172414,0.0450704225352113,0.0097184986595174,0.0744085828644791,0,219.9,226.9
2012,REG+POST,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",3,NE,1,4,17,0,1,0,0,0,0,23,19,1,-2.61382184608374,0,0.739130434782609,,8,-9,0,0,0,0,-2.56559653999284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.22,-2.22
2012,REG+POST,00-0028016,,Austin Pettis,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,48,261,4,0,0,428,79,16,5.07138363003057,0,0.60981308411215,0.106430155210643,0.112129944982971,0.238136194304044,0,50.1,80.1
2012,REG+POST,00-0028017,,Leonard Hankerson,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.16915483912453,0,40,62,570,3,0,0,824,159,27,32.6827919755335,0,0.691747572815534,0.14187643020595,0.215932914046122,0.36396768514121,0,75.5,115.5
2012,REG+POST,00-0028021,,Jerrel Jernigan,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.183039170689881,0,3,5,22,0,0,0,38,7,2,-8.99206684762612,0,0.578947368421053,0.032258064516129,0.0251655629139073,0.0660029908139287,0,2.8,5.8
2012,REG+POST,00-0028034,,Alex Green,RB,RB,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,464,0,0,0,17,-25.5306654703816,0,18,29,125,0,1,0,-33,158,5,-5.35845384381423,0,-3.78787878787879,0.102836879432624,-0.0146862483311081,0.14397494531716,0,58.9,76.9
2012,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,40,226,1,0,0,286,108,12,-3.62380572789473,0,0.79020979020979,0.0873362445414847,0.0837236533957846,0.189610924189276,0,28.6,48.6
2012,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,165,1,0,0,157,88,8,0.297844222513959,0,1.05095541401274,0.0629213483146067,0.0342645133129638,0.118367181790985,0,22.5,38.5
2012,REG+POST,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.26483008568175,0,7,7,45,0,0,0,-2,47,1,2.08691148168273,0,-22.5,0.0813953488372093,-0.0028169014084507,0.120121192269898,0,4.7,11.7
2012,REG+POST,00-0028045,,Kris Durham,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,125,1,0,0,304,25,7,-11.1219733001114,0,0.411184210526316,0.112903225806452,0.192283364958887,0.303953194180898,0,18.5,26.5
2012,REG+POST,00-0028049,,Clyde Gates,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.900512255378999,0,16,35,224,0,0,0,393,20,12,-4.7506363994231,0,0.569974554707379,0.107033639143731,0.129148866250411,0.250954665090884,0,23.6,39.6
2012,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.12102782400325,0,55,105,979,7,1,1,1307,360,36,34.0745439841424,0,0.749043611323642,0.211267605633803,0.312082139446036,0.53535890606293,0,137.5,192.5
2012,REG+POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",11,SF,0,0,0,0,0,1,4,0,0,0,0,0,-1.27874393376987,0,,,72,371,2,0,0,18,10.9553666513821,0,9,12,60,0,0,0,13,57,3,-2.78110754181398,0,4.61538461538462,0.05,0.0070118662351672,0.0799083063646171,0,55.1,64.1
2012,REG+POST,00-0028057,,Delone Carter,RB,RB,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,122,3,0,0,11,5.90552935609594,0,1,2,13,0,1,0,5,11,1,0.269864645670168,0,2.6,0.0317460317460317,0.0065876152832674,0.0522303783173348,0,31.5,32.5
2012,REG+POST,00-0028061,,Tandon Doss,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,21,123,1,0,0,243,52,6,-1.64488903748514,0,0.506172839506173,0.0561497326203209,0.0629533678756477,0.128291956443435,0,18.3,25.3
2012,REG+POST,00-0028062,,Owen Marecic,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,30,0,0,-3.54322418413358,0,0.0,0.05,0.0424929178470255,0.104745042492918,0,0.0,0.0
2012,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-1.88518025923986,0,2,2,11,0,1,0,-5,16,0,-1.80211174977012,0,-2.2,0.0185185185185185,-0.0053304904051172,0.0240464344941957,0,3.2,5.2
2012,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,437,4,0,0,23,-3.85367236175839,0,17,36,140,0,0,0,82,120,9,-13.0643839645848,0,1.70731707317073,0.0962566844919786,0.0235294117647059,0.160855614973262,0,81.7,98.7
2012,REG+POST,00-0028068,,Jamie Harper,RB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,30,3,0,0,4,-1.96247553505236,0,1,1,8,0,0,0,3,5,0,-0.330262811854482,0,2.66666666666667,0.0232558139534884,0.0100334448160535,0.04190713230147,0,21.8,22.8
2012,REG+POST,00-0028070,,Kealoha Pilares,WR,WR,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.580769840627909,0,2,4,42,1,0,0,-8,49,1,3.48004319152096,0,0.0,0.04,-0.0127591706539075,0.0510685805422648,0,10.7,12.7
2012,REG+POST,00-0028071,,Johnny White,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,34,0,0,0,1,-0.588907949102577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2012,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,39,0,0,0,-3,41,1,-1.97642741778724,0,-13.0,0.032258064516129,-0.0031512605042016,0.0461812144212524,0,3.9,8.9
