season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0028079,,D.J. Williams,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,57,0,0,0,101,40,3,-2.00578240462346,0,0.564356435643564,0.0625,0.058584686774942,0.134759280742459,0,5.7,12.7
2012,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,458,1,0,0,19,-20.5225218758672,0,55,64,410,1,0,0,-14,447,17,6.32636335640977,0,-29.2857142857143,0.0930232558139535,-0.0023866348448687,0.137864239329522,0,98.8,153.8
2012,REG+POST,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.39316628314555,0,51,114,741,7,1,0,1417,258,33,-8.75803287463177,0,0.522935779816514,0.197231833910035,0.288183851942241,0.497576447224621,0,115.6,166.6
2012,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,69,1,0,0,5,3.68427410448203,0,2,2,24,0,0,0,-5,29,1,-0.346129787096288,0,-4.8,0.0246913580246914,-0.0062189054726368,0.0326838032061913,0,15.3,17.3
2012,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",3,HOU,4,10,38,0,1,1,0,1,0,64,29,3,-5.19841304625152,0,0.59375,-0.0683236700733502,2,-1,1,0,0,1,1.60050205653533,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.42,5.42
2012,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,NYJ,1,1,42,0,0,0,0,0,0,42,0,1,2.3229690536391,0,1.0,,5,8,0,0,0,0,-1.97372158884536,0,56,96,827,2,2,1,929,292,31,6.0639242882733,0,0.890204520990312,0.19672131147541,0.212488563586459,0.443823961723636,1,101.18,157.18
2012,REG+POST,00-0028092,R.Sherman,Richard Sherman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdfb1uulaykfcryanimb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.36044482068636,0,8,15,152,1,0,0,145,56,5,5.75811120399158,0,1.04827586206897,0.0541516245487365,0.0633741258741259,0.125589324934993,0,21.1,29.1
2012,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,13,2,0,0,8,5,3,2.07722269854276,0,1.625,0.0289855072463768,0.0098643649815043,0.0503833163566182,0,13.3,17.3
2012,REG+POST,00-0028105,,Ryan Whalen,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,53,0,0,0,104,14,3,-5.09726072533522,0,0.509615384615385,0.0764331210191083,0.07202216066482,0.165065193994036,0,5.3,12.3
2012,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,33,212,2,0,0,228,81,8,-3.02932799834525,0,0.929824561403509,0.0816831683168317,0.0737864077669903,0.174175237912141,0,33.2,51.2
2012,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,222,1,0,0,308,110,9,6.81739670272548,1,0.720779220779221,0.0880681818181818,0.10562414266118,0.206039172590099,1,36.2,53.2
2012,REG+POST,00-0028115,,Evan Royster,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,88,2,0,0,8,2.09069871422253,0,16,24,113,1,0,0,11,115,3,-4.96064480621135,0,10.2727272727273,0.0718562874251497,0.0041714069017823,0.110704415968972,0,38.1,54.1
2012,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.70349741331302,0,11,19,237,3,0,0,407,62,9,16.6106487007055,0,0.582309582309582,0.0756972111553785,0.181372549019608,0.240506601046793,0,43.1,54.1
2012,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",5,BAL,17,29,179,0,1,3,30,0,0,157,80,8,-6.62988118241165,0,1.14012738853503,0.039958234321425,14,73,1,0,0,5,0.987569336552157,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.46,18.46
2012,REG+POST,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,9,1,0,0,54,6,1,-2.48660947817305,0,0.166666666666667,0.0486111111111111,0.0453781512605042,0.10468137254902,0,6.9,8.9
2012,REG+POST,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.906047232274432,0,1,1,0,0,0,0,-3,3,0,-1.41956732829567,0,0.0,0.0238095238095238,-0.0075187969924812,0.0304511278195489,0,0.8,1.8
2012,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,63,0,0,0,2,62,4,5.05110362847336,0,31.5,0.0612244897959184,0.0024968789013732,0.0935845499248388,0,6.3,11.3
2012,REG+POST,00-0028146,,Greg McElroy,QB,QB,,2,NYJ,19,31,214,1,1,11,71,1,1,222,123,13,-15.8495007543675,0,0.963963963963964,0.0365948243830073,8,30,0,0,0,2,-2.94929516076809,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.56,11.56
2012,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,2,0.300330728525296,0,12,14,84,0,0,0,24,63,4,4.13556194549892,0,3.5,0.0557768924302789,0.0135746606334842,0.0931676010888572,0,10.2,22.2
2012,REG+POST,00-0028156,,Ryan Taylor,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,6,5,1,0.926675265305676,0,1.83333333333333,0.0273972602739726,0.0164835164835165,0.0526343519494204,0,1.1,3.1
2012,REG+POST,00-0028158,,Shaun Chapas,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,6,3,0,-0.698397064814344,0,1.0,0.0210526315789474,0.0084269662921348,0.0374778237729154,0,0.6,1.6
2012,REG+POST,00-0028159,,Da'Rel Scott,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-1.67420995465716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2012,REG+POST,00-0028163,,Anthony Allen,RB,RB,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,61,1,0,0,4,0.839569445757661,0,2,4,12,0,0,0,10,14,1,-0.252530416473746,0,1.2,0.0285714285714286,0.0085324232081911,0.0488298391028766,0,13.3,15.3
2012,REG+POST,00-0028170,,Baron Batch,RB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,49,1,0,0,4,-5.07546901638852,0,4,5,31,0,0,0,20,30,3,1.12350058316952,0,1.55,0.0320512820512821,0.0172413793103448,0.0601458885941644,0,14.0,18.0
2012,REG+POST,00-0028174,,Stephen Burton,WR,WR,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,35,1,0,0,59,21,1,-1.51290547944514,0,0.593220338983051,0.0484581497797357,0.0382372002592353,0.0994532648510682,0,9.5,14.5
2012,REG+POST,00-0028178,,Stanley Havili,FB,RB,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,1,0,0,1,0.210050109802978,0,7,12,43,0,0,0,30,21,1,-4.35786482662661,0,1.43333333333333,0.0449438202247191,0.0138632162661738,0.0771199817234003,0,12.5,19.5
2012,REG+POST,00-0028179,,David Ausberry,TE,TE,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,92,0,0,0,64,43,5,2.83968124743303,0,1.4375,0.044280442804428,0.0267335004177109,0.0851341144990397,0,9.2,16.2
2012,REG+POST,00-0028180,M.Smith,Malcolm Smith,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uelur2x665hhkdopr9qb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0028189,,Tommie Campbell,DB,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0028198,,Matt Asiata,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-1.27724022441544,0,1,1,2,0,0,0,-2,4,0,-0.488543118466623,0,-1.0,0.037037037037037,-0.0103626943005181,0.0483016695451929,0,1.1,2.1
2012,REG+POST,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,233,2,1,1,16,-2.54360653167822,0,24,30,158,0,0,0,27,144,5,-6.92276075459085,0,5.85185185185185,0.0810810810810811,0.0093232044198895,0.128147864715544,0,49.1,73.1
2012,REG+POST,00-0028238,,Konrad Reuland,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,83,0,0,0,40,49,6,2.55202071368694,0,2.075,0.0441988950276243,0.0119189511323004,0.0746416083340467,0,8.3,19.3
2012,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,8,3,1,0.367660698073451,0,1.375,0.0176991150442478,0.0093240093240093,0.0330754790931782,0,1.1,3.1
2012,REG+POST,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,11,2,1,1.52255753515055,0,1.18181818181818,0.0454545454545455,0.0846153846153846,0.127412587412587,0,1.3,2.3
2012,REG+POST,00-0028270,,Weslye Saunders,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,15,0,0,0,63,2,1,-0.515896781289484,0,0.238095238095238,0.0327868852459016,0.0524126455906822,0.08586917978233,0,1.5,3.5
2012,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,9,14,1,4.00069773488212,0,2.55555555555556,0.0526315789473684,0.0891089108910891,0.141323606044815,0,2.3,3.3
2012,REG+POST,00-0028307,,Drew Davis,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,46,1,0,0,79,26,2,2.41981185006443,0,0.582278481012658,0.0333333333333333,0.0439621591541458,0.0807735114079021,0,10.6,15.6
2012,REG+POST,00-0028337,,Kyle Adams,TE,TE,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,40,0,0,0,84,5,2,-1.17453976790421,0,0.476190476190476,0.036036036036036,0.0387990762124711,0.0812134074027838,0,4.0,8.0
2012,REG+POST,00-0028338,,Kris Adams,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,26,0,0,0,98,5,2,-2.5019794308464,0,0.26530612244898,0.0677966101694915,0.0809917355371901,0.15838913013027,0,2.6,4.6
2012,REG+POST,00-0028345,,Robert Hughes,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.571678005624563,0,1,1,3,0,0,0,3,0,0,-0.273213801207021,0,1.0,0.0384615384615385,0.0102739726027397,0.0648840885142255,0,0.8,1.8
2012,REG+POST,00-0028352,,Dane Sanzenbacher,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,14,4,1,-0.0510677660931833,0,0.5,0.0476190476190476,0.0221169036334913,0.0869104039720154,0,0.7,1.7
2012,REG+POST,00-0028362,,Michael Preston,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,59,0,0,0,126,9,3,2.315463617153,0,0.468253968253968,0.0813953488372093,0.134328358208955,0.216122874002083,0,5.9,10.9
2012,REG+POST,00-0028400,,Armon Binns,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,40,277,1,1,1,348,112,11,4.61200664614062,0,0.795977011494253,0.145985401459854,0.147896302592435,0.322505514004486,0,31.7,55.7
2012,REG+POST,00-0028406,,Tommy Gallarda,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,7,0,0,0,17,1,0,-1.49667808925733,0,0.411764705882353,0.03125,0.0159325210871603,0.0580277647610122,0,0.7,1.7
2012,REG+POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,257,4,0,0,12,4.52743855497101,0,9,12,81,0,0,0,7,83,5,1.83504740212811,0,11.5714285714286,0.109090909090909,0.0079455164585698,0.169198225157363,0,57.8,66.8
2012,REG+POST,00-0028416,,Richard Murphy,RB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,92,0,0,0,3,-0.195404340542154,0,0,1,0,0,0,0,4,0,0,-1.59948922605136,0,0.0,0.0204081632653061,0.0095693779904306,0.0373108094912606,0,9.2,9.2
2012,REG+POST,00-0028417,,Jamar Newsome,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,16,73,0,0,0,251,19,3,-4.95942416787148,0,0.290836653386454,0.114285714285714,0.207781456953642,0.316875591296121,0,7.3,12.3
2012,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,58,411,3,0,0,787,98,20,15.5861799303563,0,0.522236340533672,0.142506142506143,0.189273689273689,0.346250796250796,0,59.1,91.1
2012,REG+POST,00-0028441,J.Johnson,Jeron Johnson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldlvegsfcqtjduas1ge2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0028492,,Henry Hynoski,FB,RB,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,20,0,0,0,0,-0.489740761811845,0,11,15,50,1,0,0,8,44,2,-1.4374529334018,0,6.25,0.040983606557377,0.003003003003003,0.0635775119381677,0,13.0,24.0
2012,REG+POST,00-0028522,,Mike Higgins,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-4,1,0,-0.793157008476555,0,0.0,0.0208333333333333,-0.0076775431861804,0.0258757197696737,0,-0.3,0.7
2012,REG+POST,00-0028532,,Joseph Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbylwiooxrpv38gourpe",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.511218044906855,0,10,20,379,3,0,0,548,87,9,23.0100080646225,0,0.691605839416058,0.0428265524625268,0.136556192374782,0.159829163356138,0,56.0,66.0
2012,REG+POST,00-0028536,B.Braman,Bryan Braman,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqmagzpldnz3zwvkes8l",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0028542,,Lestar Jean,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,151,1,0,0,235,83,5,9.50987365283072,0,0.642553191489362,0.0429042904290429,0.0944154278826838,0.130447235161443,0,21.1,27.1
2012,REG+POST,00-0028565,,Armando Allen,RB,RB,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,124,1,0,0,6,-2.88805071823299,0,2,3,16,0,0,0,-11,23,0,-1.6327821847517,0,-1.45454545454545,0.0638297872340426,-0.0197486535008977,0.0819206234004355,0,20.0,22.0
2012,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.587954532471485,0,0.0,0.0434782608695652,0.0222222222222222,0.0807729468599034,0,0.0,0.0
2012,REG+POST,00-0028613,,Phillip Tanner,RB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,61,0,0,0,3,-4.89816101331049,0,4,5,41,0,0,0,15,28,3,2.40241700108163,0,2.73333333333333,0.0340136054421769,0.0109970674486804,0.0587183553773416,0,10.2,14.2
2012,REG+POST,00-0028646,,David Gilreath,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.388628962449729,0,0,2,0,0,0,0,50,0,0,-0.179055234591942,0,0.0,0.0273972602739726,0.0673854447439353,0.0882657017317136,0,0.7,0.7
2012,REG+POST,00-0028651,,Mike McNeill,TE,TE,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,31,0,0,0,43,15,1,-4.36878080759197,0,0.72093023255814,0.0421686746987952,0.0308464849354376,0.0848455515029991,0,3.1,7.1
2012,REG+POST,00-0028706,,Armond Smith,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-2.24684349918971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2012,REG+POST,00-0028736,,William Powell,RB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,217,0,0,0,10,-5.39563506486593,0,19,25,132,0,0,0,94,81,6,-6.4505346424703,0,1.40425531914894,0.0728862973760933,0.033535497681056,0.132804294440879,0,34.9,53.9
2012,REG+POST,00-0028792,,Kevin Cone,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.567963764711749,0,0.0,0.0204081632653061,0.0023866348448687,0.0322828892893673,0,0.0,0.0
2012,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",3,LV,14,30,155,2,1,0,0,0,0,338,25,9,1.3403564269247,0,0.458579881656805,0.0184210873956209,10,51,1,0,0,4,1.31941125774756,0,1,1,22,0,0,0,1,21,1,2.13026719493791,0,22.0,0.0277777777777778,0.0040160642570281,0.0444779116465863,0,25.5,26.5
2012,REG+POST,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.181901961099356,0,15,26,137,1,0,0,128,78,8,2.3695298146049,0,1.0703125,0.0568927789934355,0.0329557157569516,0.108408169520019,0,20.4,35.4
2012,REG+POST,00-0028842,,Hayden Smith,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,-5,21,1,1.19540854846127,0,0.0,0.04,-0.0261780104712042,0.0416753926701571,0,1.6,2.6
2012,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",3,LA,3,3,42,1,0,0,0,0,0,21,21,3,8.20049924816703,0,2.0,,1,-9,0,0,0,0,-2.50769411423244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.78,4.78
2012,REG+POST,00-0028876,,Collin Mooney,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,2,-2.19939900340978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2012,REG+POST,00-0028899,R.McLeod,Rodney McLeod,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,10,11,1,1.02746309206123,0,2.1,0.0256410256410256,0.0393700787401575,0.0660205935796487,0,2.1,3.1
2012,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,51,0,0,0,54,21,2,1.82101944793249,0,0.944444444444444,0.0555555555555556,0.0406320541760722,0.111775771256584,0,5.1,9.1
2012,REG+POST,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,24,0,0,0,27,11,1,-2.52957909269026,0,0.888888888888889,0.0416666666666667,0.0338770388958595,0.0862139272271016,0,2.4,3.4
2012,REG+POST,00-0028906,,Nathan Palmer,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,-4,0,0,0,44,-1,0,-2.87334562910334,0,-0.0909090909090909,0.027027027027027,0.0279187817258883,0.0600836877486624,0,-0.4,0.6
2012,REG+POST,00-0028930,,Josh Cooper,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,106,0,0,0,136,52,6,2.95323841459507,0,0.779411764705882,0.09,0.0953048353188507,0.201713384723196,0,10.6,18.6
2012,REG+POST,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,21,0,0,0,25,7,1,0.709235931339208,0,0.84,0.0204081632653061,0.0342935528120713,0.0546177318664091,0,2.1,3.1
2012,REG+POST,00-0028994,,Dominique Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkomraqkcnmkivkqjwk",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,3,5,0,0.540751696331427,0,2.66666666666667,0.0222222222222222,0.0068649885583524,0.03813882532418,0,0.8,1.8
2012,REG+POST,00-0028995,,Stephen Hill,WR,WR,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,47,252,3,0,0,636,32,17,0.217604411448559,0,0.39622641509434,0.13946587537092,0.215593220338983,0.360114067293668,0,43.2,64.2
