season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",16,WAS,268,412,3284,22,6,32,233,3,0,3480,1496,158,84.4962746756018,0,0.94367816091954,0.148166537461797,125,836,7,10,3,42,32.1323256745963,0,0,1,0,0,0,0,32,0,0,-1.41710216761567,0,0.0,0.0285714285714286,0.103225806451613,0.115115207373272,0,326.96,326.96
2012,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",17,IND,367,681,4662,23,19,44,267,10,6,6854,1766,224,5.50864451201212,0,0.680186752261453,0.0628547040976947,66,290,5,1,0,26,28.7319158881017,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,287.48,287.48
2012,REG+POST,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.34066071128473,0,9,19,134,1,0,0,229,35,5,4.46707176518976,0,0.585152838427948,0.0844444444444445,0.134232121922626,0.220629152012505,1,25.1,34.1
2012,REG+POST,00-0029675,,Trent Richardson,,,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,950,11,3,0,36,-31.0635157668074,0,51,70,367,1,0,0,-119,440,18,12.452362397541,0,0.0,0.132075471698113,-0.030005042864347,0.177109677542127,0,203.7,254.7
2012,REG+POST,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",15,CLE,297,517,3385,14,17,28,186,4,1,3845,1775,168,-30.3930540297605,0,0.88036410923277,0.0157839585716288,27,111,0,1,0,11,9.17473222033214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.5,166.5
2012,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",5,DEN,2,4,12,0,0,0,0,0,0,23,3,2,-0.2667718182003,0,0.521739130434783,,8,-13,0,0,0,0,-5.54422921972178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.82,-0.82
2012,REG+POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,413,1,2,1,24,-18.1401723846558,0,13,16,82,0,0,0,6,86,4,0.764130737050517,0,13.6666666666667,0.0401002506265664,0.0019175455417066,0.0614926578190443,0,53.5,66.5
2012,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,-1.23621217397549,0,49,72,572,3,1,0,488,275,33,25.8936193347035,0,1.17213114754098,0.115015974440895,0.0758234928527035,0.225600406658234,0,75.7,124.7
2012,REG+POST,00-0029693,O.Vernon,Olivier Vernon,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/duns00snyaxpnzssaciy",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,53,306,2,0,0,435,106,16,3.39068610420429,0,0.703448275862069,0.103718199608611,0.0859174402528145,0.215719507589886,0,42.6,71.6
2012,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,282,484,3294,12,13,35,234,5,3,4111,1243,151,-21.7259838251019,2,0.801264899051326,0.0387470171524821,49,211,2,4,1,16,6.67450028296671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,182.86,182.86
2012,REG+POST,00-0029702,,Juron Criner,WR,WR,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,151,1,1,0,232,80,10,-2.90999908240032,1,0.650862068965517,0.107491856677524,0.0882800608828006,0.223033827634247,0,23.1,39.1
2012,REG+POST,00-0029707,,Justin Blackmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsf8br1swmhlkwnf7gtv",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,2,1.39277385664172,0,64,132,865,5,1,0,1420,284,41,10.3815034641074,1,0.609154929577465,0.227586206896552,0.284740324844596,0.540697537736045,0,120.8,184.8
2012,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.131557628978044,0,64,104,626,4,1,1,700,314,38,10.4771691498657,0,0.894285714285714,0.205128205128205,0.166587339362208,0.424303445245854,0,85.0,149.0
2013,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,121,859,8,0,0,964,224,56,50.2037568868837,1,0.891078838174274,0.186728395061728,0.218198279764599,0.432831388427812,0,135.9,218.9
2013,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",3,IND,7,12,130,0,1,0,0,0,0,77,90,6,3.80997199737036,0,1.68831168831169,0.152742597507077,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2013,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,DEN,450,659,5477,55,10,18,120,5,3,5169,2581,289,263.186097570483,0,1.05958599342233,0.21049007093559,32,-31,1,5,3,1,-28.8023836124042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,409.98,409.98
2013,REG,00-0015754,,Brandon Stokley,WR,WR,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,115,0,0,0,174,60,8,-0.0546655165962875,0,0.660919540229885,0.091703056768559,0.0860108749382106,0.197762197609586,0,11.5,24.5
2013,REG,00-0018956,,Brad Meester,G,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,1,1.28331331559457,0,0.0,0.0294117647058824,-0.0043859649122807,0.041047471620227,0,0.9,1.9
2013,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,380,628,4343,25,11,40,256,6,2,5304,2014,225,69.3923826903171,2,0.818815987933635,0.0915762069838465,32,18,0,3,1,5,-10.2924546251279,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.52,251.52
2013,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",7,PHI,77,141,1215,5,3,15,99,3,1,1531,571,51,1.83823128909625,0,0.793598954931417,0.0797913938539801,36,306,2,1,1,17,8.11031382664805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,101.2,101.2
2013,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,110,745,4,0,0,1219,178,44,24.9149143783043,0,0.611156685808039,0.25,0.305743666917482,0.589020566842237,0,98.5,162.5
2013,REG,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,25,0,0,0,1,1.17207946616691,0,42,78,452,2,1,1,641,182,28,-12.3201094638621,0,0.705148205928237,0.130217028380634,0.125048770971518,0.282859682251014,0,57.7,99.7
2013,REG,00-0020498,,Reggie Wayne,WR,WR,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.198097222018987,0,38,58,503,2,0,0,600,158,28,22.3694693068147,1,0.838333333333333,0.256637168141593,0.27919962773383,0.58039549162607,0,64.8,102.8
2013,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,446,650,5162,39,12,37,244,6,2,5181,2435,244,147.933844466703,0,0.996332754294538,0.157430296972848,35,52,3,0,0,6,1.20689950481756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,357.68,357.68
2013,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2013,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",8,CHI,149,224,1829,13,1,11,37,2,1,1769,835,90,82.0139167562695,1,1.03391746749576,0.210376868901957,13,69,1,1,0,5,4.75045120087452,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.06,136.06
2013,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,ARI,362,572,4274,24,22,41,289,6,3,5266,1756,204,12.8257274780928,0,0.811621724268895,0.0929436589983085,27,3,0,0,0,1,-13.6781445237904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.26,217.26
2013,REG,00-0021488,,Mat McBriar,P,SPEC,,1,PIT,1,1,30,0,0,0,0,0,0,19,11,1,5.57097293797415,0,1.57894736842105,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2013,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,113,872,4,2,2,804,366,49,30.8202794623903,0,1.08457711442786,0.211214953271028,0.191155492154066,0.450631274414388,0,107.2,184.2
2013,REG,00-0021570,,Kassim Osgood,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,12,5,0,1.37916759541258,0,1.41666666666667,0.0476190476190476,0.0530973451327434,0.108596713021492,1,7.7,8.7
2013,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",15,DAL,342,535,3828,31,10,35,272,2,1,4248,1778,194,61.2434755938795,1,0.901129943502825,0.0928264952646488,20,38,0,2,0,3,-4.34149702999054,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.92,260.92
2013,REG,00-0021999,,Nate Burleson,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.01948270830326,0,39,54,461,1,1,0,353,216,23,13.0043518781613,0,1.30594900849858,0.163141993957704,0.141653290529695,0.343870294307342,0,51.3,90.3
2013,REG,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,181,1407,5,0,0,2004,405,69,10.841439816444,0,0.702095808383234,0.2914653784219,0.390491036632892,0.710541793275874,0,170.7,279.7
2013,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,0,0,0,-3,5,0,-0.725400638533756,0,0.0,0.0833333333333333,-0.0112781954887218,0.117105263157895,0,0.2,2.2
2013,REG,00-0022055,,Seneca Wallace,QB,QB,,2,GB,16,24,139,0,1,4,25,0,0,126,54,7,-12.0912499507588,0,1.1031746031746,0.0258906333047402,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.56,3.56
2013,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.268847234139685,0,85,129,1179,7,0,0,1230,425,62,88.2882880564765,0,0.958536585365854,0.313868613138686,0.315222962583291,0.691458993516333,0,161.0,246.0
2013,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,851,8,0,0,911,323,44,35.8693766965355,0,0.934138309549945,0.191379310344828,0.195409695409695,0.423855752304028,0,133.1,206.1
2013,REG,00-0022165,,Dallas Clark,TE,TE,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,343,3,0,0,324,181,19,17.9338073061461,0,1.05864197530864,0.128395061728395,0.0854430379746835,0.252402719174871,0,52.3,83.3
2013,REG,00-0022178,,Willis McGahee,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,377,2,1,1,28,-24.7760777902521,0,8,11,20,0,0,0,12,12,0,-5.87440992093915,0,1.66666666666667,0.0392857142857143,0.0056577086280056,0.0628889674681754,0,49.7,57.7
2013,REG,00-0022397,,Vonta Leach,FB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,3,-3.1499308438998,0,11,19,47,1,0,0,16,49,3,-10.6647779474443,0,2.9375,0.0456730769230769,0.0041226488018551,0.071395469545914,0,13.0,24.0
2013,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,149,0,0,0,177,12,5,7.57073940895498,0,0.84180790960452,0.150684931506849,0.275272161741835,0.418717910479559,0,14.9,20.9
2013,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,778,10,0,0,829,322,49,37.1319395968453,0,0.938480096501809,0.206703910614525,0.19761620977354,0.448387212763266,0,137.8,210.8
2013,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,543,6,0,0,26,-21.9980092144486,0,33,49,191,1,0,0,10,202,10,-10.9299099626793,0,19.1,0.100409836065574,0.0030950170225936,0.152781266014176,0,115.4,148.4
2013,REG,00-0022740,,Jared Allen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvicq39281koeupyxqvz",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.38611551001668,0,0.0,0.0303030303030303,0.0098522167487684,0.0523510971786834,0,0.0,0.0
2013,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",10,HOU,219,358,2310,10,14,21,162,1,0,2796,910,115,-32.3288961020238,0,0.82618025751073,0.0233156275998899,5,24,0,1,1,1,-3.93183762487024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.8,104.8
2013,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,317,551,3818,18,27,39,281,4,1,5241,1463,174,-46.2777727616231,0,0.728486929975196,0.022122780687959,18,36,0,3,1,3,-6.65541632946263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,170.32,170.32
2013,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.50123543525115,0,46,76,602,10,0,0,763,213,36,35.5694592673839,0,0.788990825688074,0.138686131386861,0.162133446663833,0.321522609744975,0,119.7,165.7
2013,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",3,NO,0,1,0,0,0,0,0,0,0,24,0,0,-2.33884951029904,0,0.0,,3,-4,0,0,0,0,-4.96225606481312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2013,REG,00-0022897,,Greg Jones,RB,RB,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.33488666202175,0,5,11,34,0,0,0,48,10,1,-0.142837847175542,0,0.708333333333333,0.0292553191489362,0.015180265654649,0.0545091646816585,0,3.6,8.6
2013,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,1,0,0,-0.265538466046564,0,0.0,,2,8,0,0,0,0,-0.244436807464808,0,82,134,954,10,1,1,1363,335,49,21.1701442447766,0,0.699926632428467,0.238434163701068,0.258633776091082,0.538694888815359,0,154.2,236.2
2013,REG,00-0022922,,Kellen Winslow,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,47,388,2,0,0,395,127,20,16.8261437750376,0,0.982278481012658,0.144171779141104,0.139182522903453,0.313685434744074,0,50.8,81.8
2013,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,375,584,4261,28,14,42,282,6,5,4928,2042,205,60.6719468591952,0,0.864650974025974,0.104162139041598,27,99,1,3,1,5,-9.59445461456198,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.34,258.34
2013,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,378,544,4478,32,11,30,150,1,1,4218,2066,230,173.443349868294,0,1.06164058795638,0.200972169563761,28,72,0,2,1,5,-8.55565009875652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,288.32,288.32
2013,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,30,226,2,0,0,305,94,14,5.86553074215772,0,0.740983606557377,0.0537634408602151,0.0675825393308221,0.127952938821898,0,34.6,53.6
2013,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,38,1,0,0,7,5.62110119636054,0,13,19,81,0,0,0,12,83,2,-7.07004218711518,0,6.75,0.0496083550913838,0.0046620046620046,0.077675935900479,0,17.9,30.9
2013,REG,00-0023001,,Shaun Suisham,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyx61i2zefrmgr91rrvd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-3.50518293620553,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2013,REG,00-0023176,,Josh Cribbs,WR,WR,,4,NYJ,2,3,38,0,0,0,0,0,0,48,9,2,2.39693665201776,0,0.791666666666667,,13,55,0,0,0,2,1.00242017567507,0,2,2,6,0,0,0,4,2,0,-1.22383015509695,0,1.5,0.1,0.051948051948052,0.186363636363636,0,7.62,9.62
2013,REG,00-0023234,,Michael Koenen,P,SPEC,,2,TB,0,2,0,0,0,0,0,0,0,30,0,0,-4.14606131764594,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,54,457,2,0,0,632,67,26,17.971795215672,0,0.723101265822785,0.100934579439252,0.145992145992146,0.253596371353381,0,57.7,94.7
2013,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,104,919,3,0,0,1430,233,43,25.1254900275691,0,0.642657342657343,0.197718631178707,0.299100606567664,0.505948371365425,0,109.9,167.9
2013,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,308,508,3313,23,7,39,210,4,3,3362,1756,165,24.3945258866726,0,0.985425342058299,0.0606678264087821,76,431,1,3,0,23,7.33528954089806,0,1,1,-4,0,0,0,-5,1,0,-1.48717106925324,0,0.0,0.0294117647058824,-0.024390243902439,0.0270444763271162,0,253.22,254.22
2013,REG,00-0023437,,Ronnie Brown,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,157,1,0,0,8,-1.6807927348016,0,8,8,60,0,0,0,5,55,3,4.75602777604945,0,12.0,0.0425531914893617,0.0032113037893384,0.0660776998865795,0,27.7,35.7
2013,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",9,GB,193,290,2536,17,6,21,117,3,0,2364,1251,108,94.2014997188724,0,1.07275803722504,0.194046737903083,30,120,0,1,0,9,0.192206333911983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.44,169.44
2013,REG,00-0023460,,Jason Campbell,QB,QB,,9,CLE,180,317,2015,11,8,16,97,3,2,2387,1026,86,-24.348667441982,0,0.844155844155844,0.0200202862514711,14,107,0,0,0,6,9.73158934176899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,115.3,115.3
2013,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,97,711,3,2,1,981,115,37,33.480103379565,0,0.724770642201835,0.180633147113594,0.263143776824034,0.455150364447215,0,87.1,150.1
2013,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,78,593,1,1,1,538,224,30,13.3575318888832,0,1.10223048327138,0.152941176470588,0.127186761229314,0.318442497566402,0,63.3,121.3
2013,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.645279803662561,0,78,160,1224,7,1,0,2045,319,60,13.1283000792332,0,0.598533007334963,0.323886639676113,0.442353450140601,0.795477374612591,0,164.4,242.4
2013,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1128,9,3,3,55,-32.7037337549767,0,16,26,141,0,0,0,126,101,5,-9.58095894831875,0,1.11904761904762,0.0849673202614379,0.042,0.156850980392157,0,174.9,190.9
2013,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,12,1,1,0,36,6,1,-0.883225278055761,0,0.333333333333333,0.0315789473684211,0.0205714285714286,0.0617684210526316,0,7.2,10.2
