season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0023541,,Kyle Orton,QB,QB,,2,DAL,33,51,398,2,2,0,0,0,0,425,229,19,2.45638589315834,0,0.936470588235294,0.0781401862997852,1,8,0,0,0,1,0.48784777650144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.72,20.72
2013,REG,00-0023545,,Brandon Jacobs,RB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,238,4,1,1,16,-0.395474425429711,0,2,7,13,0,0,0,-6,15,0,-7.33347962005064,0,-2.16666666666667,0.0434782608695652,-0.0031645569620253,0.0630022014309301,0,47.1,49.1
2013,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,220,2,1,1,11,-2.91188596432383,0,71,89,604,2,0,0,138,518,24,27.9181807986716,0,4.3768115942029,0.145662847790507,0.0278506559031282,0.237989730817951,0,104.4,175.4
2013,REG,00-0023569,,Matt Giordano,FS,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.66073434619466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2013,REG,00-0023630,,Joel Dreessen,TE,TE,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,47,1,0,0,38,27,3,4.13654755469179,0,1.23684210526316,0.0410958904109589,0.0246913580246914,0.0789277862337223,0,10.7,17.7
2013,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,0,0,0,0,1,-4.16704376565758,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",9,MIN,153,254,1807,11,9,16,85,2,1,2145,792,80,-11.8765815046077,0,0.842424242424242,0.042848506018252,18,57,1,1,0,3,-4.02640813228209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,107.98,107.98
2013,REG,00-0023679,,Billy Bajema,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,9,9,1,0.571353738429025,0,2.0,0.0298507462686567,0.0297029702970297,0.0655681986109059,0,1.8,3.8
2013,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",11,TEN,217,350,2454,14,12,21,109,8,2,3011,1094,116,27.3159287032946,0,0.815011624045168,0.105548257241103,43,225,3,1,0,15,19.7142238779406,0,1,1,0,0,0,0,-6,6,0,-0.457072183577111,0,0.0,0.024390243902439,-0.015748031496063,0.0255617438064144,0,166.66,167.66
2013,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.35651452391176,0,1.0,0.0476190476190476,0.0039215686274509,0.0741736694677871,0,6.1,7.1
2013,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,49,244,0,0,0,357,101,14,-11.1736506755097,0,0.683473389355742,0.120987654320988,0.11347743165925,0.260915683642956,0,24.4,48.4
2013,REG,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-6.2552512139082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,890,9,2,0,54,2.98247575389665,0,47,66,387,1,1,0,-28,399,16,5.88835484872677,0,-13.8214285714286,0.132796780684105,-0.0071210579857578,0.194210430436126,0,187.7,234.7
2013,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,1006,4,5,4,47,-27.5614635442616,0,54,80,506,3,0,0,73,470,22,13.0020523482817,0,6.93150684931507,0.143626570915619,0.0169491525423729,0.22730426315309,0,185.2,239.2
2013,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,84,850,13,1,1,1129,264,35,39.2000702915067,0,0.752878653675819,0.21875,0.306211011662598,0.542472708163819,0,161.0,213.0
2013,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",11,CHI,224,355,2621,19,12,19,132,4,3,3261,928,125,11.7713634770593,3,0.803741183685986,0.115902557134043,23,118,0,1,0,7,3.81514513248112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.64,168.64
2013,REG,00-0024240,,Santonio Holmes,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,59,456,1,0,0,690,124,19,-2.2467177029795,0,0.660869565217391,0.192182410423453,0.24485450674237,0.459671770354839,0,51.6,74.6
2013,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,843,3,1,1,35,-14.6798790547219,0,26,36,333,1,2,1,-52,373,10,9.320275828999,0,-6.40384615384615,0.0897755610972569,-0.01625,0.123288341645885,0,137.6,163.6
2013,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,47,359,4,1,1,324,225,17,-0.571324136923067,0,1.10802469135802,0.128415300546448,0.140320485058467,0.290847290360599,0,57.9,82.9
2013,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",10,LA,142,242,1673,8,7,21,138,5,2,2123,742,80,-16.9290461570556,1,0.788035798398493,0.0136876213254256,23,64,0,2,2,4,-10.6380468546413,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.32,85.32
2013,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,105,804,4,0,0,1023,342,36,7.93887994242268,0,0.785923753665689,0.209580838323353,0.232817478379609,0.477343492350756,0,104.4,172.4
2013,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,200,3,0,0,243,73,12,-0.601443207996406,0,0.823045267489712,0.104761904761905,0.115111321648508,0.237720782296813,0,38.0,61.0
2013,REG,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0024275,,Maurice Jones-Drew,RB,RB,,15,JAX,1,1,8,1,0,0,0,0,0,8,0,1,2.37729096593102,0,1.0,,234,803,5,1,1,43,-27.0032580303428,0,43,60,314,0,0,0,21,330,13,-2.08802220999496,0,14.952380952381,0.109289617486339,0.0061928634621055,0.168269430652982,0,144.02,187.02
2013,REG,00-0024276,,Tony Scheffler,TE,TE,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,82,0,0,0,109,28,4,1.13913713201236,0,0.752293577981651,0.0754716981132076,0.0927659574468085,0.178143717382577,0,8.2,15.2
2013,REG,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",3,SEA,10,13,151,1,0,0,0,0,0,117,75,7,7.3129552451662,0,1.29059829059829,0.343106412025621,4,1,1,0,0,1,-1.17686432745541,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.14,16.14
2013,REG,00-0024296,,Charlie Whitehurst,QB,QB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-5,0,0,0,0,-1.95951875919127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2013,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,41,252,3,0,0,263,84,18,-11.0086715676792,0,0.958174904942966,0.191588785046729,0.166561114629512,0.403975957810752,0,43.2,67.2
2013,REG,00-0024315,,Michael Robinson,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.531206397572532,0,2,3,27,0,0,0,17,10,1,0.386953645152971,0,1.58823529411765,0.0410958904109589,0.0326923076923077,0.0845284510010538,0,2.7,4.7
2013,REG,00-0024318,,Brad Smith,QB,QB,,5,PHI,0,1,0,0,0,0,0,0,0,6,0,0,-0.504471427702811,0,0.0,,2,2,0,1,0,0,-1.27998456486966,0,2,2,27,0,0,0,11,16,2,2.41033498512115,0,2.45454545454545,0.0289855072463768,0.0143979057591623,0.0535567949009788,0,2.9,4.9
2013,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,76,447,2,1,1,888,79,23,-5.5320918401074,0,0.503378378378378,0.161016949152542,0.190231362467866,0.37468737745632,0,54.7,92.7
2013,REG,00-0024332,,Leon Washington,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.973916754126549,0,0,1,0,0,0,0,7,0,0,-0.233881533902604,0,0.0,0.0256410256410256,0.0179028132992327,0.0509935077710014,0,0.1,0.1
2013,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,100,163,1295,12,0,0,1986,283,70,54.9876134045229,2,0.652064451158107,0.285964912280702,0.396723931282461,0.706654120318775,0,205.5,305.5
2013,REG,00-0024345,,Domenik Hixon,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,55,1,0,0,70,9,2,0.273593065270688,0,0.785714285714286,0.0647482014388489,0.0516224188790561,0.133257995373613,0,11.5,18.5
2013,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,86,571,6,1,0,702,173,30,28.9567050794443,0,0.813390313390313,0.171314741035857,0.155481727574751,0.36580932085611,0,93.1,153.1
2013,REG,00-0024463,,Ben Obomanu,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,6,2,0,0.240041942335665,0,1.33333333333333,0.0294117647058824,0.0194805194805195,0.0577540106951872,0,0.8,1.8
2013,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,110,943,5,0,0,1181,248,54,58.1832448520942,0,0.798475867908552,0.185497470489039,0.250956226094348,0.453915563999602,0,124.3,199.3
2013,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,22,4,1,-0.611345355864614,0,0.363636363636364,0.0555555555555556,0.0614525139664804,0.12635009310987,0,0.8,1.8
2013,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,549,2,0,0,31,-5.27689122874195,0,77,84,513,3,1,0,-125,642,21,8.07568370090196,0,-4.104,0.130434782608696,-0.0240246011916202,0.178834953078909,0,136.2,213.2
2013,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,157,1492,12,1,1,2184,458,69,37.4152911479903,0,0.683150183150183,0.284936479128857,0.463989802421925,0.752197580388632,0,219.2,303.2
2013,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,279,1266,10,3,2,59,-4.32291738455276,0,29,40,171,1,2,1,14,157,11,-6.4858182271211,0,12.2142857142857,0.0856531049250535,0.0036988110964332,0.131068825155084,0,203.7,232.7
2013,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,2,1.54898905078881,0,36,68,556,5,0,0,986,211,24,24.0326730538608,0,0.563894523326572,0.145610278372591,0.233704669352927,0.382008686105936,0,88.5,124.5
2013,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1257,12,3,1,68,-6.46644591731437,0,36,44,316,2,1,0,52,284,12,9.476476122609,0,6.07692307692308,0.123943661971831,0.0172700099634673,0.198004499932174,0,239.3,275.3
2013,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,103,673,5,0,0,954,195,39,25.2027871451561,0,0.705450733752621,0.203960396039604,0.285372419982052,0.505701288046842,0,97.3,154.3
2013,REG,00-0025414,,Robert Meachem,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.53932897327468,0,16,30,324,2,0,0,584,87,9,15.3501190864036,0,0.554794520547945,0.0492610837438424,0.120910973084886,0.158529306775184,0,44.3,60.3
2013,REG,00-0025415,J.Staley,Joe Staley,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmoz5duiuoocv4qnyhl",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,2,12,1,1.00119398429524,0,7.0,0.03125,0.0091324200913242,0.0532676940639269,0,1.4,2.4
2013,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,816,6,0,0,983,328,44,35.4198006974201,0,0.830111902339776,0.237687366167024,0.232993600379237,0.519626569516001,0,117.6,190.6
2013,REG,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,4.204377544811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2013,REG,00-0025425,,Zach Miller,TE,TE,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,56,387,5,0,0,379,150,18,18.1365988420607,0,1.02110817941953,0.173913043478261,0.120012666244459,0.344878431588512,0,68.7,101.7
2013,REG,00-0025431,,Sidney Rice,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,35,231,3,1,1,507,20,11,1.95328055743047,0,0.455621301775148,0.167464114832536,0.266701735928459,0.437887387398725,0,39.1,54.1
2013,REG,00-0025439,,Brian Leonard,RB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,182,0,0,0,12,-1.38229723583208,0,29,37,179,0,0,0,77,153,9,-4.81447831090304,0,2.32467532467533,0.0825892857142857,0.0189795415331526,0.137169607644635,0,36.1,65.1
2013,REG,00-0025447,,Samson Satele,C,OL,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-5,5,0,-0.322975655202754,0,0.0,0.0263157894736842,-0.015527950310559,0.028604118993135,0,0.0,1.0
2013,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.55259259231389,0,37,67,455,2,0,0,1006,111,21,5.84269392564163,0,0.452286282306163,0.140756302521008,0.232978230662344,0.374219215245153,1,63.5,100.5
2013,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,1,0,0,16,0,1,1.75916068995139,0,0.6875,0.037037037037037,0.0390243902439024,0.0828726287262873,0,7.1,8.1
2013,REG,00-0025465,,James Jones,WR,WR,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,93,817,3,2,0,963,365,30,21.7393717728831,0,0.848390446521288,0.188640973630832,0.250520291363163,0.458325664400462,0,99.7,158.7
2013,REG,00-0025487,,Michael Bush,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,197,3,0,0,10,-11.8873597747297,0,4,8,48,1,0,0,12,47,2,-3.23917232209351,0,4.0,0.0365296803652968,0.0088235294117647,0.0609709911361805,0,48.5,52.5
2013,REG,00-0025513,,Dashon Goldson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkw6tgmp3xngaiqhe44h",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,2.9571149838157,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2013,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,81,655,2,1,1,718,277,26,16.7144256228477,0,0.912256267409471,0.15606936416185,0.159697508896797,0.345892302470533,0,75.5,128.5
2013,REG,00-0025524,,Le'Ron McClain,FB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,32,0,0,0,7,2.55763308267342,0,2,3,-7,0,0,0,2,-9,0,-1.11629197216826,0,-3.5,0.0394736842105263,0.0051413881748072,0.0628094980381545,0,2.5,4.5
2013,REG,00-0025542,,Dante Rosario,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,13,0,0,0,14,15,1,-0.822022940497845,0,0.928571428571429,0.0338983050847458,0.0132200188857413,0.0601014708471375,0,1.3,2.3
2013,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,502,6,1,1,419,278,22,17.1431869380168,0,1.19809069212411,0.103238866396761,0.0849209566274828,0.21430296923438,0,84.2,116.2
2013,REG,00-0025612,,Brandon Fields,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wanoipfufy1xfdlzg5ex",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.65876054938417,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2013,REG,00-0025631,,Jason Snelling,FB,RB,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,164,1,0,0,9,-4.87531336422096,0,28,33,224,3,0,0,50,183,11,8.515501140683,0,4.48,0.0668016194331984,0.0146498681511866,0.110457336855628,0,62.8,90.8
2013,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,186,2,0,0,11,2.15578508173348,0,7,8,42,0,0,0,-1,39,2,1.2923137616576,0,-42.0,0.0869565217391304,-0.0012180267965895,0.129582163851083,0,34.8,41.8
2013,REG,00-0025701,,Jackie Battle,RB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,142,1,0,0,7,-9.00844811284333,0,4,5,36,0,0,0,2,40,1,-1.27575591071859,0,18.0,0.0378787878787879,0.0016181229773462,0.0579508679023242,0,23.8,27.8
2013,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",1,MIA,2,6,53,0,2,0,0,1,0,117,13,1,-2.10769753379282,0,0.452991452991453,-0.0637547669504907,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.88,-1.88
2013,REG,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,2,0,0,-6.10846096172463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0025860,,BenJarvus Green-Ellis,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,756,7,2,2,48,-23.4460807539581,0,4,8,22,0,0,0,25,8,1,-2.31830472208094,0,0.88,0.0340425531914894,0.0135354629128316,0.0605386538262162,0,115.8,119.8
2013,REG,00-0025951,,Darius Reynaud,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.70844227075577,0,1,2,4,0,0,0,3,6,0,-1.46569441817701,0,1.33333333333333,0.0487804878048781,0.0072992700729927,0.078280220758412,0,0.4,1.4
2013,REG,00-0026000,,Davone Bess,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,86,362,2,0,0,524,149,23,-11.0402706557468,1,0.690839694656489,0.146010186757216,0.107575446520222,0.294318092699979,0,50.2,92.2
2013,REG,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,1,0,0,14,18,1,0.584631753736176,0,1.14285714285714,0.0247933884297521,0.0154015401540154,0.0479711607524389,0,7.6,9.6
2013,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,429,2,1,1,26,-6.50314681889722,0,76,87,605,6,1,1,176,456,30,28.4016759226505,0,3.4375,0.162616822429907,0.0418449833571089,0.273216721994836,0,147.4,223.4
2013,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.17757017153781,0,54,83,633,2,0,0,674,252,37,29.5681472161954,0,0.939169139465875,0.178111587982833,0.17597911227154,0.390352760564327,0,75.4,129.4
