season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,101,896,0,0,0,1355,267,38,12.2503988630245,0,0.661254612546126,0.190566037735849,0.268636003172086,0.473894258824234,0,89.6,145.6
2013,REG,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,35,96,0,0,0,459,13,5,-14.7776872797403,0,0.209150326797386,0.098314606741573,0.139301972685888,0.244983290992481,0,9.6,20.6
2013,REG,00-0027012,,Brian Robiskie,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.977828151546419,0,0.0,0.04,0.0357142857142857,0.085,0,0.0,0.0
2013,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,314,1607,9,1,1,79,11.236225661202,0,52,64,539,2,0,0,-40,588,23,18.7915854671491,0,-13.475,0.129554655870445,-0.0088809946714032,0.188115287535686,0,278.6,330.6
2013,REG,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,13,0,0,-0.0679586214246228,0,0.461538461538462,0.0289855072463768,0.0236794171220401,0.0600538528549933,0,0.6,1.6
2013,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,86,671,5,1,1,806,260,34,4.61204757138696,0,0.832506203473946,0.170974155069583,0.209513906940473,0.403120967462705,0,95.1,146.1
2013,REG,00-0027069,,Chase Coffman,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-4.42193536076229,0,0.0,0.0338983050847458,0.0582010582010582,0.0915881983678594,0,0.0,0.0
2013,REG,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,133,1016,4,0,0,1485,269,53,22.1985476663563,0,0.684175084175084,0.228522336769759,0.261858578733909,0.526084510268376,0,125.6,201.6
2013,REG,00-0027080,,Mike Goodson,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,61,0,0,0,2,1.79719988181023,0,2,3,19,0,0,0,6,22,2,1.46989939769264,0,3.16666666666667,0.0555555555555556,0.011605415860735,0.0914571244358478,0,8.0,10.0
2013,REG,00-0027083,,David Bruton,SS,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,35,0,0,0,1,4.50759082322475,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
2013,REG,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,37,1,1,1,124,6,2,-12.8624022122822,0,0.298387096774194,0.0562770562770563,0.0579710144927536,0.124995294560512,0,7.7,13.7
2013,REG,00-0027092,,Austin Collie,WR,WR,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,63,0,0,0,130,4,6,1.1605650027905,0,0.484615384615385,0.0572916666666667,0.0800985828712261,0.142006508009858,0,6.3,12.3
2013,REG,00-0027093,,Tony Fiammetta,FB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,57,0,0,0,11,45,2,2.33444221998798,0,5.18181818181818,0.031055900621118,0.0089503661513425,0.0528491072376168,0,5.7,9.7
2013,REG,00-0027094,,Andre Brown,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,139,492,3,3,3,31,-30.5899477004984,1,20,29,103,0,0,0,12,117,3,-5.79134879243728,0,8.58333333333333,0.130044843049327,0.0059494298463064,0.199231865466405,0,73.5,93.5
2013,REG,00-0027103,K.Huber,Kevin Huber,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrd8jgpvefr8jvu7oejg",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.22223966970341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0027106,,Quinn Johnson,FB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-1,0,0,-0.460039786528796,0,0.0,0.0181818181818182,-0.0021786492374727,0.0257476728064963,0,0.0,0.0
2013,REG,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,0,0,0,33,24,3,0.868856390938163,0,0.939393939393939,0.0402684563758389,0.021724818959842,0.0756100578356478,0,3.1,6.1
2013,REG,00-0027134,,Curtis Painter,QB,QB,,3,NYG,8,16,57,0,2,1,6,0,0,131,27,2,-13.2565538958879,0,0.435114503816794,-0.0072096100600361,3,-2,0,2,0,0,-1.80790610041004,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.92,-1.92
2013,REG,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,75,522,4,0,0,605,171,28,8.28313007281131,0,0.862809917355372,0.139405204460967,0.116189744574611,0.290440627893678,0,76.2,123.2
2013,REG,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,30,0,0,0,26,17,1,-0.305559089408039,0,1.15384615384615,0.0307692307692308,0.0210355987055016,0.0608787652476973,0,3.0,7.0
2013,REG,00-0027140,,Chris Ogbonnaya,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,240,0,1,1,14,2.97554368854277,0,48,75,343,2,1,1,86,267,15,-12.7681408100748,0,3.98837209302326,0.111940298507463,0.0174477581659566,0.180123878477364,0,66.3,114.3
2013,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,2,1.07250509271398,0,105,151,1056,6,0,0,1218,497,54,47.1449089466413,2,0.866995073891626,0.244336569579288,0.234095714011147,0.530371854176735,0,146.7,251.7
2013,REG,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,163,733,6,0,0,34,3.97879447982996,0,36,47,292,0,0,0,4,312,12,1.9260864882147,0,73.0,0.117206982543641,0.0012406947890818,0.176678960167819,0,138.5,174.5
2013,REG,00-0027156,,Tiquan Underwood,WR,WR,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,46,440,4,0,0,625,102,19,19.7907030923161,0,0.704,0.127423822714681,0.187744067287474,0.322556581173254,0,68.0,92.0
2013,REG,00-0027188,,Chad Hall,WR,WR,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,20,0,0,0,39,17,2,-3.610963366905,0,0.512820512820513,0.053030303030303,0.0463182897862233,0.111968257395811,0,2.0,4.0
2013,REG,00-0027202,,Michael Palmer,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,1,7,0,0.748268934432417,0,8.0,0.0333333333333333,0.0042918454935622,0.0530042918454936,0,0.8,1.8
2013,REG,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,267,3,2,2,331,96,11,-7.29743329752148,0,0.806646525679758,0.0974658869395711,0.0750056650804441,0.198702795965668,0,40.7,68.7
2013,REG,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,650,8,4,3,43,-7.47960184233988,0,53,69,547,0,0,0,18,546,22,17.9139923892016,1,30.3888888888889,0.110754414125201,0.0039630118890356,0.168905729510126,0,163.7,216.7
2013,REG,00-0027253,T.Lewis,Thad Lewis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvq63xyplycjcoqgkqag",5,BUF,93,157,1092,4,3,18,100,4,1,1397,457,48,0.38310818274755,0,0.78167501789549,0.0286341545920905,24,52,1,3,2,3,-8.59628150579875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.88,58.88
2013,REG,00-0027259,,Jake Ballard,TE,TE,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,75,2,0,0,56,38,5,7.31191764527466,0,1.33928571428571,0.0514285714285714,0.0332936979785969,0.100448445727875,0,19.5,26.5
2013,REG,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,122,998,4,1,1,1459,250,45,18.970558835763,0,0.684030157642221,0.250513347022587,0.311485909479078,0.593810157169235,0,121.8,194.8
2013,REG,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,398,4,0,0,409,154,15,27.8291847080691,0,0.973105134474328,0.108333333333333,0.120329508679023,0.246730656075316,0,63.8,89.8
2013,REG,00-0027322,,David Nelson,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,61,423,2,0,0,686,108,20,-3.94469884645415,0,0.616618075801749,0.178362573099415,0.23573883161512,0.432561041779707,0,54.3,90.3
2013,REG,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,772,7,3,2,35,1.69744779414032,0,2,5,38,0,0,0,0,41,1,0.324057746271137,0,0.0,0.027027027027027,0.0,0.0405405405405405,0,119.0,121.0
2013,REG,00-0027346,,Alfonso Smith,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,54,1,2,1,5,-5.93210348044522,0,10,13,68,0,0,0,-5,76,1,-0.568067939633178,0,-13.6,0.0439189189189189,-0.0023934897079942,0.0642029355827824,0,16.2,26.2
2013,REG,00-0027349,,Stephen Williams,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,101,0,0,-3.32530534989201,0,0.0,0.0412371134020619,0.125465838509317,0.149681757059615,0,0.0,0.0
2013,REG,00-0027356,,Marlon Moore,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.743904024595395,0,7,15,62,0,0,0,173,8,4,-6.44159426505212,0,0.358381502890173,0.0535714285714286,0.0614564831261101,0.12337668104542,0,7.1,14.1
2013,REG,00-0027378,C.Maragos,Chris Maragos,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pojk8qu8tparbcu35qxo",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-9.70197022263892,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0027445,,Jeron Mastrud,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,88,0,0,0,85,55,3,0.8499460919993,0,1.03529411764706,0.0442176870748299,0.0401511572980633,0.0944323407208892,0,8.8,14.8
2013,REG,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,833,3,2,0,34,-9.33138143012318,0,2,7,10,0,0,0,-7,8,1,-2.72258573886938,0,-1.42857142857143,0.0448717948717949,-0.0047912388774811,0.0639538250934555,0,102.3,104.3
2013,REG,00-0027547,M.Sherels,Marcus Sherels,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwd89z8jxh5o9ln6cmp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0027567,,Steve Maneri,,,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,4,0,0,-7.44484423514223,0,0.0,0.0298507462686567,0.00836820083682,0.0506338599887591,0,0.0,0.0
2013,REG,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,64,1,0,0,100,2,3,5.53767020208761,0,0.64,0.0384615384615385,0.112485939257593,0.136432465172623,0,12.4,15.4
2013,REG,00-0027583,,Richie Brockel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcqa6vamgjb4adwfpbac",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.347505687735975,0,1,1,12,0,0,0,1,11,1,1.53428257541964,0,12.0,0.03125,0.0043478260869565,0.0499184782608696,0,1.3,2.3
2013,REG,00-0027606,,Trindon Holliday,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.383685298264027,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.7,12.7
2013,REG,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,2,2.2938025634503,0,12,27,113,0,0,0,292,57,5,-11.3940814802481,0,0.386986301369863,0.132352941176471,0.146365914786967,0.300985552115583,0,13.6,25.6
2013,REG,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,5,0,0,0,0,-4.9617225555703,0,53,83,511,2,0,0,556,258,28,8.97977578821593,0,0.919064748201439,0.162745098039216,0.164985163204748,0.359607261302147,2,75.6,128.6
2013,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,66,592,4,0,0,711,194,31,19.5880397236579,0,0.832630098452883,0.236559139784946,0.293075020610058,0.55999122410446,0,83.2,122.2
2013,REG,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,43,273,1,0,0,398,101,16,-0.246533613360953,0,0.685929648241206,0.0846456692913386,0.0819435865760758,0.184329014540261,0,33.3,58.3
2013,REG,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.50124415551545,0,49,85,627,5,1,0,977,257,31,3.23263625331754,0,0.641760491299898,0.191441441441441,0.239931237721022,0.455114028566877,0,94.2,143.2
2013,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,25,0,0,0,1,1.49625054991338,1,67,112,740,6,1,0,1274,286,36,11.4623760735325,0,0.580847723704867,0.193436960276339,0.257581884350991,0.470462759460201,0,114.5,181.5
2013,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",3,SF,1,1,13,0,0,0,0,0,0,0,13,1,1.66243796539493,0,0.0,,6,-6,0,0,0,0,-7.05662459536688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0800000000000001,-0.0800000000000001
2013,REG,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,136,1288,11,2,1,1495,385,63,62.1123095179905,0,0.861538461538462,0.202985074626866,0.284816155458183,0.503848920761026,0,192.8,279.8
2013,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,76,471,2,0,0,850,113,22,0.790100013137256,0,0.554117647058824,0.135231316725979,0.161290322580645,0.31575020089542,0,59.1,102.1
2013,REG,00-0027692,,Armanti Edwards,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.580901434528641,0,1,5,10,0,0,0,28,6,0,-2.022296309995,0,0.357142857142857,0.0442477876106195,0.0477001703577513,0.0997618006663551,0,1.0,2.0
2013,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,143,1215,16,0,0,1415,397,61,40.5606270298305,0,0.858657243816255,0.222049689440994,0.271958485489141,0.523445474003889,0,217.5,303.5
2013,REG,00-0027702,,Mike Williams,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,40,216,2,0,0,404,67,12,6.05510826129466,0,0.534653465346535,0.176211453744493,0.200297471492315,0.404525410661361,0,33.6,55.6
2013,REG,00-0027708,,Marcus Easley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfgdzlivzsgnbotnnpr",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,13,0,0,0,40,1,0,-4.24991739186225,0,0.325,0.0352112676056338,0.0330305532617671,0.0759382886916877,0,1.3,3.3
2013,REG,00-0027709,,Jacoby Ford,WR,WR,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,0,0,0,-0.988084746524692,0,13,24,99,0,1,1,172,73,5,-13.4359917479413,0,0.575581395348837,0.0634920634920635,0.0530700401110768,0.132387123315849,0,9.4,22.4
2013,REG,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,33,169,1,0,0,243,46,11,-1.28006831042653,0,0.695473251028807,0.186440677966102,0.149446494464945,0.384273563074614,0,22.9,42.9
2013,REG,00-0027718,,Garrett Graham,TE,TE,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,89,545,5,2,1,714,217,26,-9.76558466971304,0,0.763305322128852,0.184647302904564,0.178947368421053,0.402234112251583,0,82.5,131.5
2013,REG,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,35,292,2,2,1,277,127,16,10.7521001073586,0,1.05415162454874,0.0671785028790787,0.0809231668127374,0.157413971087534,0,39.2,63.2
2013,REG,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,136,1,0,0,130,83,7,8.85767406148466,0,1.04615384615385,0.0498687664041995,0.0420168067226891,0.104214914312182,0,19.6,31.6
2013,REG,00-0027739,,John Conner,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,31,0,0,0,4,29,2,-2.10466847999487,0,7.75,0.0769230769230769,0.0049813200498132,0.118871539419485,0,3.1,9.1
2013,REG,00-0027753,,Andrew Quarless,TE,TE,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,53,312,2,0,0,331,137,18,-2.08387169577285,0,0.942598187311178,0.115720524017467,0.0996687744655224,0.243348928152067,0,43.2,75.2
2013,REG,00-0027755,,David Reed,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,0,0,0,37,2,0,-2.14183340931777,0,0.0540540540540541,0.0340909090909091,0.114906832298137,0.131571146245059,0,0.2,1.2
2013,REG,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,84,835,8,0,0,1219,232,33,33.6837117833355,2,0.684987694831829,0.17004048582996,0.247061207944872,0.42800357430635,0,135.5,182.5
2013,REG,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,56,2,0,0,5,-12.194020287483,0,3,3,30,0,0,0,2,28,1,2.34292815858498,0,15.0,0.0491803278688525,0.00418410041841,0.0766993620961657,0,20.6,23.6
2013,REG,00-0027779,,Deji Karim,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,51,0,0,0,3,0.0876762971747667,0,1,2,-1,0,0,0,27,3,0,-1.34931204962777,0,-0.037037037037037,0.0285714285714286,0.0421875,0.0723883928571429,0,5.0,6.0
2013,REG,00-0027780,,Nate Byham,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,29,9,2,2.30213770025875,0,1.31034482758621,0.032967032967033,0.0522522522522523,0.086027126027126,0,3.8,6.8
2013,REG,00-0027786,,Jonathan Dwyer,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,197,0,0,0,16,-7.37799505569274,0,8,11,64,0,0,0,21,51,3,0.899882366298698,0,3.04761904761905,0.0428015564202335,0.0089781958101752,0.0704870716974729,0,26.1,34.1
2013,REG,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,493,3,1,0,27,14.4579207027564,0,10,13,89,1,0,0,-23,109,3,3.51671952771721,0,-3.8695652173913,0.0456140350877193,-0.0130237825594564,0.0593044048399595,0,82.2,92.2
2013,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",16,PIT,1,1,15,0,0,1,7,0,0,11,4,1,-0.200084702698604,0,1.36363636363636,,7,4,0,0,0,2,-2.73629370576236,0,110,166,1499,8,0,0,1763,626,70,63.5396334082687,0,0.850255246738514,0.286701208981002,0.356449656287909,0.679566572873039,1,204.9,314.9
