season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,33,0,0,0,84,3,2,-5.51505618553517,0,0.392857142857143,0.0476190476190476,0.042042042042042,0.100858000858001,0,3.3,8.3
2013,REG,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,34,0,0,0,43,26,1,-0.0893040676601231,0,0.790697674418605,0.0505050505050505,0.052760736196319,0.112690091094999,0,3.4,5.4
2013,REG,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,32,215,2,1,1,136,104,13,-9.55076773492821,0,1.58088235294118,0.0625,0.0304659498207885,0.115076164874552,0,31.5,57.5
2013,REG,00-0027844,,Erik Lorig,FB,RB,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,47,0,0,0,-4,55,2,-3.01176609919639,0,-11.75,0.0491228070175439,-0.0017286084701815,0.0724741845971887,0,4.7,15.7
2013,REG,00-0027853,T.Williams,Teddy Williams,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/py6u7bpxdawx1a8eozbu",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,51,0,0,0,51,0,1,3.13743667351082,0,1.0,0.0555555555555556,0.228699551569507,0.243423019431988,0,5.1,6.1
2013,REG,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",7,LA,159,262,1687,14,4,15,97,2,1,1824,903,85,-2.0485884717077,0,0.924890350877193,0.053676675536361,15,31,0,1,0,1,-8.88916425965726,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.58,118.58
2013,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,933,2,4,1,26,-15.6253754888603,0,33,40,185,0,0,0,-39,227,5,-6.92259942911915,0,-4.74358974358974,0.0956937799043062,-0.0155688622754491,0.132642466263645,0,121.8,154.8
2013,REG,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,285,1255,6,2,1,54,-3.85070592083414,0,26,33,189,1,0,0,0,189,9,7.36384364421247,0,0.0,0.0843989769820972,0.0,0.126598465473146,0,184.4,210.4
2013,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,67,458,4,3,3,417,265,24,13.3965219791571,0,1.09832134292566,0.136734693877551,0.101459854014599,0.276123938626546,0,63.8,109.8
2013,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,142,1430,14,1,0,1399,697,66,72.3849314614628,0,1.02215868477484,0.211940298507463,0.266526957515717,0.504479318022196,0,227.0,319.0
2013,REG,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,283,2,1,1,13,9.74362588109216,0,13,19,88,0,0,0,1,83,3,-3.30950780055719,0,88.0,0.0493506493506494,0.0003424657534246,0.0742657000533713,0,47.1,60.1
2013,REG,00-0027890,,Ben Tate,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,771,4,4,2,34,-16.4260190511251,0,34,49,140,0,1,0,-34,160,1,-11.4332445105111,0,-4.11764705882353,0.0936902485659656,-0.0087787245029692,0.13439026569687,0,111.1,145.1
2013,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,1,1.41470050252974,0,64,98,898,5,1,0,1073,474,41,41.1039015640761,0,0.83690587138863,0.23960880195599,0.274144098109351,0.551314071610531,0,122.9,186.9
2013,REG,00-0027893,,Damian Williams,WR,WR,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,178,0,0,0,266,47,10,8.99516286014114,0,0.669172932330827,0.0942622950819672,0.111064718162839,0.219138745336938,0,17.8,32.8
2013,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.397336941212416,0,93,160,1233,13,3,1,1849,524,67,46.5958696758464,0,0.666846944294213,0.275862068965517,0.396610896610897,0.691420731075904,0,199.4,292.4
2013,REG,00-0027915,,Isaiah Trufant,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-2.31462632957846,0,0.0,0.027027027027027,0.0419847328244275,0.0699298535176398,0,0.0,0.0
2013,REG,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,1,1,0,3,0,-5.17229272495024,0,0.0,0.0338983050847458,0.0,0.0508474576271187,0,-1.6,-0.6
2013,REG,00-0027918,,Andrew Hawkins,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,0,1,0.219014015980065,0,12,18,199,0,0,0,112,136,7,7.19836996302388,0,1.77678571428571,0.0717131474103586,0.0521901211556384,0.144102805924485,0,20.2,32.2
2013,REG,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,1,0,0,4,2.77263094909722,0,4,4,62,0,0,0,30,32,3,3.52505805890542,0,2.06666666666667,0.0248447204968944,0.020746887966805,0.0517899023221051,0,13.2,17.2
2013,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,292,473,3379,24,13,43,336,1,1,4238,1613,169,33.1253804500164,0,0.797310051911279,0.102429349527042,111,585,6,2,0,45,37.3183086619553,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.66,297.66
2013,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,178,1426,11,1,0,2256,393,65,20.2887065462904,0,0.63209219858156,0.309027777777778,0.45447219983884,0.781672206553854,0,208.6,306.6
2013,REG,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",9,ARI,1,1,17,0,0,0,0,0,0,17,0,1,1.09784198197303,0,1.0,,4,21,0,0,0,2,1.05316801019944,0,6,8,54,0,0,0,36,38,3,0.0332869330304675,0,1.5,0.0318725099601594,0.0181451612903226,0.0605103778434649,0,8.18,14.18
2013,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.536285034671892,0,41,60,580,2,2,1,620,245,25,16.5895640144173,0,0.935483870967742,0.28169014084507,0.421768707482993,0.717773306505701,0,68.7,109.7
2013,REG,00-0027946,,Jake Locker,QB,QB,,7,TEN,111,183,1256,8,4,16,105,0,0,1788,561,56,7.3820694193893,0,0.702460850111857,0.0863423294366209,24,155,2,3,1,9,8.38816496828804,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.74,99.74
2013,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",3,JAX,42,86,481,1,7,12,67,2,0,581,277,23,-60.3753199726768,0,0.827882960413081,-0.0423699109827105,9,32,0,0,0,0,-2.06505158287473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.44,12.44
2013,REG,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",9,MIN,152,239,1648,7,9,27,119,4,3,2041,705,83,-23.0374716171754,0,0.807447329740323,0.061923475662997,34,151,4,3,1,12,8.05522074689478,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,107.02,107.02
2013,REG,00-0027955,N.Solder,Nate Solder,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbzznhzm6nub46htfcse",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.486082516727038,0,0.0,0.0285714285714286,0.003125,0.0450446428571429,0,0.0,0.0
2013,REG,00-0027964,,Jon Baldwin,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,28,0,0,0,126,6,1,-3.75127077708249,0,0.222222222222222,0.09375,0.152173913043478,0.247146739130435,0,2.8,5.8
2013,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,386,1,0,0,18,-7.16519860381959,0,7,11,68,0,0,0,-11,76,2,-0.381644307519309,0,-6.18181818181818,0.0355987055016181,-0.0052859202306583,0.0496979140909664,0,51.4,58.4
2013,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",16,CIN,363,586,4293,33,20,29,182,3,3,5001,2077,204,67.8600847372613,0,0.858428314337133,0.109262992743902,61,183,2,1,0,15,9.72153011815405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,288.02,288.02
2013,REG,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",16,SF,243,416,3197,21,8,39,231,3,3,3950,1326,147,56.7781520729781,0,0.809367088607595,0.094584665719452,92,524,4,3,1,28,16.2372785005885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,264.28,264.28
2013,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,46,313,3,0,0,383,119,12,4.11410075256425,0,0.817232375979112,0.167883211678832,0.160184023421163,0.363953633913062,0,49.3,79.3
2013,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,46,258,4,0,0,210,108,16,-1.4513154255922,0,1.22857142857143,0.102449888641425,0.0622775800711744,0.19726913901196,0,49.8,81.8
2013,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,208,1,1,0,11,2.61719066806836,0,47,69,427,3,0,0,274,275,25,12.464970286626,0,1.55839416058394,0.205970149253731,0.109424920127796,0.385552667970054,0,87.5,134.5
2013,REG,00-0027995,,Mikel Leshoure,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.260984684107825,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2013,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,137,1128,4,1,0,2116,363,48,34.082499661469,1,0.533081285444234,0.223127035830619,0.369155617585485,0.593099486055768,0,138.8,203.8
2013,REG,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,99,465,2,0,0,1126,190,22,-40.3615739018449,0,0.412966252220249,0.147761194029851,0.201539287632003,0.362719292387178,0,58.5,99.5
2013,REG,00-0028000,,Daniel Thomas,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,406,4,0,0,17,-8.21021037899871,0,15,17,63,2,0,0,-24,84,6,3.50306351610322,0,-2.625,0.037037037037037,-0.0052968439638049,0.0518477647808921,0,82.9,97.9
2013,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,78,0,0,0,1,3.88897514768178,0,31,47,433,4,0,0,383,175,18,19.2929827759672,0,1.13054830287206,0.214611872146119,0.203290870488323,0.464221417561004,0,75.1,106.1
2013,REG,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,57,454,1,1,0,535,199,22,2.21598838656137,0,0.848598130841122,0.125827814569536,0.126867441308987,0.277548930770596,0,51.4,90.4
2013,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,1121,9,2,1,59,16.2320825380518,0,53,66,350,1,1,0,16,380,18,5.27350103495861,0,21.875,0.131212723658052,0.004346644933442,0.199861736940487,0,205.1,258.1
2013,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,773,7,3,3,39,-19.242551649455,0,10,12,62,0,1,1,6,57,2,-3.65469115739688,0,10.3333333333333,0.0454545454545455,0.0029717682020802,0.0702620559232743,0,117.5,127.5
2013,REG,00-0028016,,Austin Pettis,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,63,399,4,0,0,628,118,25,21.2658891540658,0,0.635350318471338,0.135483870967742,0.17434758467518,0.325269115724239,0,63.9,101.9
2013,REG,00-0028017,,Leonard Hankerson,WR,WR,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,50,375,3,0,0,500,131,21,8.1507968029355,0,0.75,0.134048257372654,0.182348650619985,0.328716441492971,0,55.5,85.5
2013,REG,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,69,472,1,0,0,843,84,28,9.24119994502923,0,0.559905100830368,0.128971962616822,0.200427960057061,0.333757515965177,0,53.2,94.2
2013,REG,00-0028021,,Jerrel Jernigan,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,57,1,0,0,1,4.83491415833123,0,29,44,329,2,0,0,462,126,16,12.317672797828,0,0.712121212121212,0.130952380952381,0.149951314508277,0.301394491584365,0,56.6,85.6
2013,REG,00-0028034,,Alex Green,RB,RB,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,35,0,0,0,2,-4.51630598068005,0,2,2,8,0,0,0,-9,17,0,-0.11673633614555,0,-0.888888888888889,0.0285714285714286,-0.0169172932330827,0.031015037593985,0,4.3,6.3
2013,REG,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,118,917,7,1,0,1094,238,47,23.3064217456749,0,0.838208409506399,0.187301587301587,0.208619374523265,0.426985943118666,0,133.7,213.7
2013,REG,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,274,4,1,0,18,-4.35352223057507,0,31,42,251,0,1,0,82,174,9,-7.26025193607948,0,3.0609756097561,0.0701168614357262,0.0159968786578229,0.116373107214065,0,76.5,107.5
2013,REG,00-0028045,,Kris Durham,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,85,490,2,1,1,983,123,25,-7.8894924990485,0,0.498474059003052,0.136436597110754,0.188386354925259,0.336525344113813,0,59.0,97.0
2013,REG,00-0028049,,Clyde Gates,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,122,0,0,0,259,26,5,-12.373917922223,0,0.471042471042471,0.126315789473684,0.134336099585062,0.28350895392007,0,12.2,24.2
2013,REG,00-0028050,,Greg Salas,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,143,0,0,0,152,78,5,2.31033249822018,0,0.94078947368421,0.10077519379845,0.135593220338983,0.246078044934963,0,14.3,22.3
2013,REG,00-0028051,,Chimdi Chekwa,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxubap1powl4qoafgoob",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,10,12,1,3.84682386787608,0,2.2,0.025,0.0291545189504373,0.0579081632653061,0,2.2,3.2
2013,REG,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,125,777,3,0,0,1293,275,41,-11.1043329946801,0,0.60092807424594,0.268240343347639,0.413363171355499,0.691714734970308,0,95.7,161.7
2013,REG,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,358,3,1,1,18,-5.19555947363697,0,2,4,13,0,0,0,4,16,0,-0.879183620505501,0,3.25,0.0396039603960396,0.006269592476489,0.0637946553276017,1,59.1,61.1
2013,REG,00-0028061,,Tandon Doss,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,305,0,0,0,374,86,13,3.15031397060199,0,0.815508021390374,0.0962566844919786,0.116076970825574,0.22563890631587,1,36.5,55.5
2013,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,1,0.817617578199133,0,2,3,55,0,0,0,12,40,1,2.74878048844403,0,4.58333333333333,0.0394736842105263,0.0185471406491499,0.0721935247701944,0,7.8,9.8
2013,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",16,NYJ,1,1,30,0,0,0,0,0,0,20,10,1,2.28308671922423,0,1.5,,176,697,1,1,0,35,-20.3138142154286,0,36,57,272,0,0,0,-2,313,13,-6.89888403627632,0,-136.0,0.119246861924686,-0.0005571030640668,0.178480320742183,0,104.1,140.1
2013,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,90,788,12,0,0,632,408,41,51.1524535660785,0,1.24683544303797,0.149750415973378,0.135042735042735,0.319155538489981,0,150.8,215.8
2013,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,0.444237646501279,0,18,24,155,1,1,1,-14,162,8,3.71235444952617,0,-11.0714285714286,0.0661157024793388,-0.0056519983851433,0.0952171548494079,0,19.8,37.8
2013,REG,00-0028079,,D.J. Williams,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,19,0,0,-5.95251651125727,0,0.0,0.0333333333333333,0.0477386934673367,0.0834170854271357,0,0.0,0.0
2013,REG,00-0028082,,Shiloh Keo,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwxapy3hno4ewpowrcm",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,2.32155332993716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2013,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,332,2,0,0,19,-12.0503125784162,0,52,62,341,2,1,1,19,359,12,0.574350508973831,0,17.9473684210526,0.101973684210526,0.0046082949308755,0.156186332767402,0,89.3,141.3
2013,REG,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,86,695,5,0,0,860,274,36,8.82031803761493,0,0.808139534883721,0.209756097560976,0.262515262515263,0.498394830102147,0,99.5,145.5
2013,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",2,HOU,15,22,113,0,2,2,7,1,0,113,45,7,-11.5007390751853,0,1.0,0.0401652602373628,1,0,0,0,0,0,-3.82723386329599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2013,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",12,NYJ,0,1,0,0,0,0,0,0,0,8,0,0,-1.83867442747578,0,0.0,,4,11,0,0,0,0,-2.18856388749555,0,43,72,523,3,0,0,633,178,30,17.9857561850328,0,0.826224328593997,0.198895027624309,0.206862745098039,0.443146463005092,0,71.4,114.4
2013,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,51,0,0,0,51,22,2,-0.218707285408229,0,1.0,0.04,0.0297723292469352,0.0808406304728547,0,5.1,9.1
2013,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,78,0,0,0,55,41,4,2.37373612918112,0,1.41818181818182,0.0412844036697248,0.0355297157622739,0.0867974065381789,0,7.8,12.8
