season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,1,0,0,2,-4.02963844646001,0,69,102,759,6,0,0,715,357,36,31.7812252819052,0,1.06153846153846,0.175257731958763,0.126080056427438,0.351142637437351,0,119.4,188.4
2013,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.345162095036358,0,9,14,80,2,0,0,97,36,5,2.50776568186831,0,0.824742268041237,0.0482758620689655,0.0437725631768953,0.103054587327275,1,26.6,35.6
2013,REG,00-0028115,,Evan Royster,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.91482657194138,0,1,1,3,0,0,0,-4,7,0,-0.859055686276406,0,-0.75,0.024390243902439,-0.0099009900990099,0.0296546727843516,0,0.3,1.3
2013,REG,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,-2.12600233731791,0,18,46,365,2,0,0,862,86,14,8.38602967394903,0,0.423433874709977,0.0925553319919517,0.195686719636776,0.275813701733671,0,48.1,66.1
2013,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",3,BAL,1,5,2,0,1,0,0,0,0,27,1,0,-10.2417774235364,0,0.0740740740740741,-0.272304878891162,8,64,0,0,0,5,-4.91080387012335,0,1,1,6,0,0,0,-2,8,0,-1.10158764291555,0,0.0,0.037037037037037,-0.006578947368421,0.0509502923976608,0,5.08,6.08
2013,REG,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.168912638211623,0,3.0,0.0333333333333333,0.006060606060606,0.0542424242424243,0,0.3,1.3
2013,REG,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,256,2,0,0,16,-4.59810952456966,0,14,26,116,1,0,0,31,96,6,-5.79568796808599,0,3.74193548387097,0.0716253443526171,0.0134257254222607,0.116836024324508,0,55.2,69.2
2013,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,45,0,0,0,44,17,0,-2.9488563524792,0,1.02272727272727,0.0335195530726257,0.0163447251114413,0.0617206371869475,0,4.5,13.5
2013,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,3,-0.543491620537099,0,25,36,243,0,1,0,115,180,12,6.05818292486947,0,2.11304347826087,0.107784431137725,0.0365543547361729,0.187264695021908,0,25.6,50.6
2013,REG,00-0028156,,Ryan Taylor,TE,TE,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,30,0,1,0,44,15,2,0.94213145703543,0,0.681818181818182,0.0441176470588235,0.0280612244897959,0.0858193277310924,0,3.0,9.0
2013,REG,00-0028159,,Da'Rel Scott,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,73,0,0,0,3,-5.8640796727268,0,11,19,102,1,0,0,-1,112,3,-6.89022263715742,0,-102.0,0.105555555555556,-0.0005282620179609,0.157963549920761,0,23.5,34.5
2013,REG,00-0028174,,Stephen Burton,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.51054573943838,0,8,13,76,0,0,0,75,35,4,1.32865097542521,0,1.01333333333333,0.135416666666667,0.106685633001422,0.277804943100996,0,6.7,14.7
2013,REG,00-0028178,,Stanley Havili,FB,RB,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,7,0,0,0,1,-4.73483594489517,0,18,21,128,1,0,0,26,116,6,2.62860229141211,0,4.92307692307692,0.0513447432762836,0.0092890317970703,0.0835194371723747,0,19.5,37.5
2013,REG,00-0028198,,Matt Asiata,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,166,3,1,1,11,-6.62394073486212,0,5,8,13,0,0,0,-15,22,1,-3.38096058869269,0,-0.866666666666667,0.117647058823529,-0.0283018867924528,0.156659267480577,0,33.9,38.9
2013,REG,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,1,-1.15590972767677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2013,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,83,0,0,0,132,27,4,-0.129978187228013,0,0.628787878787879,0.086734693877551,0.0858257477243173,0.190180064223349,0,8.3,18.3
2013,REG,00-0028238,,Konrad Reuland,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,44,5,0,-5.68417719576974,0,0.159090909090909,0.0416666666666667,0.0688575899843506,0.110700312989045,0,0.7,1.7
2013,REG,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,40,0,0,0,2,2.62278320686892,0,6,12,67,1,0,0,71,19,6,-5.78064374827517,0,0.943661971830986,0.0597014925373134,0.0373880989994734,0.115723908105602,2,28.7,34.7
2013,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,52,431,1,0,0,750,111,21,6.18147367849117,0,0.574666666666667,0.161993769470405,0.276141384388807,0.436289623277772,0,49.1,74.1
2013,REG,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,40,0,0,0,61,10,1,-1.97411449899664,0,0.655737704918033,0.0620689655172414,0.0638075313807531,0.137768720242389,0,4.0,9.0
2013,REG,00-0028270,,Weslye Saunders,TE,TE,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,46,0,0,0,103,13,3,-1.35467438865453,0,0.446601941747573,0.0558375634517767,0.0727401129943503,0.13467442427371,0,4.6,8.6
2013,REG,00-0028293,,Michael Campbell,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,49,0,0,-1.00852297840174,0,0.0,0.0555555555555556,0.21875,0.236458333333333,0,0.0,0.0
2013,REG,00-0028307,,Drew Davis,WR,WR,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,216,2,0,0,169,110,9,6.86572305858135,0,1.27810650887574,0.055921052631579,0.085010060362173,0.14338862120089,0,33.6,45.6
2013,REG,00-0028345,,Robert Hughes,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,10,7,0,-0.387020043097436,0,0.6,0.0689655172413793,0.0387596899224806,0.130580058807805,0,0.6,1.6
2013,REG,00-0028347,,Spencer Lanning,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fs56vzwpahenlqxrlt58",1,CLE,1,1,11,1,0,0,0,0,0,10,1,1,4.24524055962684,0,1.1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.44,4.44
2013,REG,00-0028352,,Dane Sanzenbacher,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,61,0,0,0,64,32,3,4.50912681453215,0,0.953125,0.0344827586206897,0.0311435523114355,0.0735246245490394,0,6.1,12.1
2013,REG,00-0028362,,Michael Preston,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,37,2,0,0,52,4,2,-0.361246771464009,0,0.711538461538462,0.0608695652173913,0.0441051738761662,0.122177969539403,0,15.7,20.7
2013,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.332115168857854,0,50,73,778,5,0,0,842,227,36,45.1030600813519,0,0.923990498812351,0.178484107579462,0.215125191619826,0.418313795503072,0,108.4,158.4
2013,REG,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.835696381982416,0,5,7,82,0,0,0,144,12,3,2.43709354632301,0,0.569444444444445,0.04,0.0836722835560721,0.11857059848925,0,8.0,13.0
2013,REG,00-0028492,,Henry Hynoski,FB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,-5,11,0,-0.726871519582346,0,-1.0,0.0294117647058824,-0.007587253414264,0.0388065696688387,0,0.5,1.5
2013,REG,00-0028542,,Lestar Jean,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,35,0,0,0,95,3,3,2.51143902252079,0,0.368421052631579,0.0361990950226244,0.0512958963282937,0.0902057699637423,0,3.5,7.5
2013,REG,00-0028543,,Jeff Maehl,,,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,67,1,0,0,100,34,3,3.35727599973325,0,0.67,0.0545454545454545,0.0664893617021277,0.128360735009671,0,12.7,16.7
2013,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,49,0,0,0,14,36,1,-7.10284434776986,0,3.5,0.026246719160105,0.0060189165950129,0.0435833203566665,0,4.9,12.9
2013,REG,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",3,GB,55,90,717,1,5,3,26,0,0,653,338,29,-12.4101228005593,0,1.09800918836141,0.0529120404714722,5,55,1,0,0,4,2.93457923116512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.18,34.18
2013,REG,00-0028596,,Tori Gurley,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,15,0,0,0,36,2,1,-0.116592741804197,0,0.416666666666667,0.0333333333333333,0.0482573726541555,0.0837801608579088,0,1.5,2.5
2013,REG,00-0028598,,M.D. Jennings,FS,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-1.66270224098116,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2013,REG,00-0028606,,Kerry Taylor,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,34,229,1,0,0,239,84,12,4.24726039147049,0,0.9581589958159,0.146551724137931,0.152618135376756,0.326660280970626,0,28.9,50.9
2013,REG,00-0028613,,Phillip Tanner,RB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,12,1,1,0,2,-2.80927893240363,0,3,4,33,0,0,0,1,33,1,-4.20883882953785,0,33.0,0.0317460317460317,0.0017889087656529,0.0488712837550047,0,10.5,13.5
2013,REG,00-0028651,,Mike McNeill,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-3,8,0,-0.0535473974887282,0,0.0,0.0185185185185185,-0.0078947368421052,0.0222514619883041,0,0.5,1.5
2013,REG,00-0028706,,Armond Smith,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,0,-3.25368062104099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2013,REG,00-0028792,,Kevin Cone,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,8,4,1,1.60099685820751,0,1.5,0.0222222222222222,0.025,0.0508333333333333,0,1.2,2.2
2013,REG,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",11,LV,156,272,1798,7,11,31,203,5,1,2107,926,85,-38.6524728494457,0,0.853345989558614,0.0126371858164345,83,576,2,2,1,27,11.9574298278443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.52,143.52
2013,REG,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,0,0,0,74,10,2,-0.613367457757704,0,0.418918918918919,0.0394736842105263,0.053314121037464,0.0965304110420142,0,3.1,6.1
2013,REG,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,41,1,0,0,35,37,2,4.17977748438716,0,1.17142857142857,0.0348101265822785,0.0146321070234114,0.0624576647898057,0,10.1,18.1
2013,REG,00-0028862,B.Harris,Bryce Harris,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkjroxfotaqt7b66myao",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.29326670645969,0,0.0,0.0178571428571429,0.0033222591362126,0.0291112956810631,0,0.0,0.0
2013,REG,00-0028863,,Dominique Davis,QB,QB,,1,ATL,5,7,34,0,0,0,0,0,0,43,15,2,0.165296938503161,1,0.790697674418605,0.160187394772214,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.36,3.36
2013,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",1,LA,0,1,0,0,0,0,0,0,0,18,0,0,-1.82400769251399,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0028876,,Collin Mooney,RB,RB,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,32,0,0,0,0,32,1,-0.0250375626492314,0,0.0,0.0372670807453416,0.0,0.0559006211180124,0,3.2,9.2
2013,REG,00-0028895,,Delano Howell,FS,DB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,38,0,1,0,51,22,1,1.57221263810061,0,0.745098039215686,0.0454545454545455,0.0725462304409673,0.118964179490495,0,3.8,5.8
2013,REG,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,114,0,0,0,210,39,5,-0.465630592778325,0,0.542857142857143,0.1,0.113390928725702,0.229373650107991,0,11.4,24.4
2013,REG,00-0028930,,Josh Cooper,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,60,0,0,0,82,20,5,-0.481219819572289,0,0.731707317073171,0.17283950617284,0.114525139664804,0.339426857024622,0,6.0,15.0
2013,REG,00-0028943,S.Johnson,Steven Johnson,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rexvwdi8c46s7uuztqup",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,113,2,0,0,1,113,7,7.08715099720623,0,113.0,0.06,0.000463392029657,0.09032437442076,0,23.3,36.3
2013,REG,00-0028984,,Brian Tyms,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elkf36ujpqmgvkv7griq",4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,12,0,0,0,43,0,2,0.638035536278039,0,0.27906976744186,0.0280898876404494,0.0323065364387678,0.0647494069678116,0,1.2,3.2
2013,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",8,HOU,137,253,1760,9,6,19,201,6,2,2247,697,76,-31.3143730154049,0,0.783266577659101,-0.0040953645351921,14,72,1,0,0,6,6.75259466096759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.6,103.6
2013,REG,00-0028994,,Dominique Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkomraqkcnmkivkqjwk",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,34,0,0,0,25,27,2,2.43849100341322,0,1.36,0.037037037037037,0.028604118993135,0.0755784388507501,0,3.4,5.4
2013,REG,00-0028995,,Stephen Hill,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,59,342,1,1,1,861,91,15,-25.110304083208,0,0.397212543554007,0.163888888888889,0.247983870967742,0.419422043010753,0,38.2,62.2
2013,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,54,368,2,1,0,257,183,20,19.8530018692686,0,1.43190661478599,0.110429447852761,0.0619127920982896,0.208983126247944,0,48.8,87.8
2013,REG,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,150,0,0,0,8,1.37089143937919,0,7,7,59,0,1,1,-2,61,2,-1.84369474533014,0,-29.5,0.0432098765432099,-0.0017921146953405,0.0635603345280765,0,18.9,25.9
2013,REG,00-0029006,,Saalim Hakim,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iu0lhei1kyagagdhf9zg",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.21455857739784,0,0,1,0,0,0,0,43,0,0,-0.764715906232595,0,0.0,0.0357142857142857,0.18695652173913,0.18444099378882,0,-0.3,-0.3
2013,REG,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,40,259,2,0,0,322,121,14,13.3436513626176,0,0.804347826086957,0.143884892086331,0.15669099756691,0.325511036426333,0,37.9,61.9
2013,REG,00-0029048,J.Banyard,Joe Banyard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfs1r2hsxdjmhp57mjvw",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,-1,12,1,0.422149342717603,0,-11.0,0.037037037037037,-0.0033783783783783,0.0531906906906907,0,1.1,2.1
2013,REG,00-0029051,,Jarrett Boykin,WR,WR,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,83,681,3,0,0,833,256,34,18.7623151822433,0,0.817527010804322,0.203931203931204,0.275008253549026,0.498402583381124,0,86.1,135.1
2013,REG,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.70099164661951,0,8,8,62,1,1,0,16,46,4,7.80507051403401,0,3.875,0.0487804878048781,0.014519056261343,0.0833340710902572,0,12.5,20.5
2013,REG,00-0029098,,Eric Page,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,0.703538246743847,0,4,9,68,0,0,0,92,21,3,-2.44236955331871,0,0.739130434782609,0.075,0.0824372759856631,0.170206093189964,0,8.2,12.2
2013,REG,00-0029108,,Derek Moye,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,20,1,0,0,122,1,2,-0.999554060603207,0,0.163934426229508,0.0434782608695652,0.0832196452933152,0.123471143009668,0,8.0,10.0
2013,REG,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,0,-0.602268391055986,0,60,99,888,4,1,1,1140,314,39,26.4982965195156,0,0.778947368421053,0.19488188976378,0.272792534099067,0.483277608515016,0,112.5,172.5
2013,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,105,0,0,0,6,1.38277557399124,0,89,150,1421,7,3,1,1867,415,62,56.2925160826433,1,0.76111408677022,0.263157894736842,0.372952457051538,0.65580356204134,0,194.6,283.6
2013,REG,00-0029140,,Chris Rainey,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.431572293746285,0,,0.0217391304347826,,,0,0.0,0.0
2013,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1275,7,5,4,57,-16.8458329625428,0,9,12,78,0,0,0,11,79,2,1.8399695752305,0,7.09090909090909,0.0358208955223881,0.0040366972477064,0.0565570313569766,0,169.3,178.3
2013,REG,00-0029143,,Josh Bush,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjyy21f6wt9yzdzpinzs",1,NYJ,0,1,0,0,0,0,0,0,0,11,0,0,-2.31462632957846,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0029151,M.Simms,Matt Simms,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp7lmyzswrpku14vurnj",3,NYJ,16,31,156,1,1,4,23,0,0,276,66,8,-10.8989751765039,0,0.565217391304348,0.007386486788699,5,37,0,1,1,1,-5.83178763708565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.94,9.94
2013,REG,00-0029155,,Mike Brown,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,56,446,2,2,1,550,154,20,8.10075533152742,0,0.810909090909091,0.134292565947242,0.204613095238095,0.34466801558753,0,54.6,86.6
2013,REG,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,38,346,4,0,0,639,37,16,20.1463024147134,0,0.541471048513302,0.102425876010782,0.178441776040212,0.278548057244321,0,58.6,80.6
2013,REG,00-0029183,,Danny Noble,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,63,1,0,0,40,50,1,2.98105093371123,0,1.575,0.032967032967033,0.0801603206412826,0.105562773899447,0,12.3,14.3
