season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,1,0,0,34,5,1,1.99716636684025,0,0.588235294117647,0.0869565217391304,0.134920634920635,0.22487922705314,0,8.0,9.0
2013,REG,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.25309757707873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG,00-0029694,,Michael Egnew,TE,TE,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,69,0,0,0,76,30,2,1.006649236253,0,0.907894736842105,0.0421455938697318,0.0291970802919708,0.0836563470089773,0,6.9,13.9
2013,REG,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,87,608,4,1,0,723,254,32,5.09841445884164,2,0.840940525587829,0.150779896013865,0.154124920059689,0.334057288062579,0,88.8,140.8
2013,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,355,588,3913,24,17,58,399,6,4,5573,1522,204,0.127234432110537,0,0.702135295173156,0.054099324975138,40,238,1,3,1,12,-0.0632575973421243,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.32,238.32
2013,REG,00-0029702,,Juron Criner,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,32,0,0,0,77,9,2,-0.535652727994602,0,0.415584415584416,0.156862745098039,0.234756097560976,0.399623385939742,0,3.2,6.2
2013,REG,00-0029707,,Justin Blackmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsf8br1swmhlkwnf7gtv",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.867750442004763,0,29,48,415,1,0,0,402,219,17,2.04706539071708,0,1.03233830845771,0.309677419354839,0.364460562103355,0.719638522504606,0,47.4,76.4
2013,REG,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,140,1079,2,2,0,1101,548,52,30.5514513889315,0,0.980018165304269,0.266159695817491,0.230286550930768,0.560440129377773,0,119.9,213.9
2013,REG,00-0029722,,Jeff Demps,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.946862301323563,0,3,3,21,0,0,0,-10,31,1,0.970995638519526,0,-2.1,0.037037037037037,-0.0150602409638554,0.0450133868808568,0,3.5,6.5
2013,REG,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,79,0,0,0,3,-4.27988424146315,0,21,35,155,2,0,0,26,156,6,2.01620120369943,0,5.96153846153846,0.0923482849604222,0.0083547557840617,0.144370756489476,0,35.4,56.4
2013,REG,00-0029778,,Darius Johnson,WR,WR,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,43,210,1,1,1,362,83,12,-5.88558829301478,0,0.580110497237569,0.111111111111111,0.139822325222093,0.264542294322132,0,25.0,47.0
2013,REG,00-0029791,,Ronnie Wingo,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0701132847170811,0,1,1,2,0,0,0,-4,6,0,-0.441250660456717,0,-0.5,0.0303030303030303,-0.0196078431372549,0.031729055258467,0,0.6,1.6
2013,REG,00-0029794,D.Bates,Daren Bates,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj5z3knorwvmtfiyya1z",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,261,1,2,1,11,-7.81088562175864,1,6,10,59,0,0,0,2,61,2,0.325103359355126,0,29.5,0.0423728813559322,0.0011286681715575,0.0643493897539886,0,38.0,44.0
2013,REG,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,15,0,0,0,104,1,2,-4.91449145102524,1,0.144230769230769,0.0700636942675159,0.0717241379310345,0.155302437952998,0,3.5,6.5
2013,REG,00-0029853,,Josh Aubrey,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cn53nq0evfhpymfyh91k",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,34,0,0,0,1,4.26723432634026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2013,REG,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,38,0,0,0,3,1.67794717359357,0,0,1,0,0,0,0,5,0,0,-0.490767653333023,0,0.0,0.0294117647058824,0.0224215246636771,0.0598127143233975,0,3.8,3.8
2013,REG,00-0029856,,Lamaar Thomas,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,27,18,2,2.44647183106281,0,1.14814814814815,0.036144578313253,0.0522243713733075,0.0907739274311948,0,3.1,5.1
2013,REG,00-0029868,,Skye Dawson,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.518184439977631,0,2,7,12,0,0,0,145,5,0,-4.51418709617578,0,0.0827586206896552,0.0551181102362205,0.119834710743802,0.166561462874992,0,2.7,4.7
2013,REG,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,43,0,0,0,3,1.77855492400704,0,2,9,8,0,0,0,77,6,0,-5.80044957838254,0,0.103896103896104,0.0454545454545455,0.0566593083149375,0.107843334002274,0,5.1,7.1
2013,REG,00-0029883,,Joseph Fauria,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6tne3enp0difyhuwlqj",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,207,7,0,0,293,52,14,12.4085104959518,1,0.706484641638225,0.0677200902934537,0.0772475612971263,0.155653428348169,0,64.7,82.7
2013,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.19398492349547,0,0.0,0.03125,0.0127388535031847,0.0557921974522293,0,0.0,0.0
2013,REG,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.493950078263879,0,54,75,571,5,0,0,640,142,30,39.6361519597613,0,0.8921875,0.170068027210884,0.15732546705998,0.365229867758313,0,87.3,141.3
2013,REG,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,3,5,0,-0.718189799925312,0,2.66666666666667,0.0306122448979592,0.0030927835051546,0.048083315800547,0,0.8,1.8
2013,REG,00-0029999,,Zach Sudfeld,TE,TE,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,63,0,0,0,72,29,4,-1.98538314888719,0,0.875,0.0581395348837209,0.0672268907563025,0.134268125854993,0,6.3,11.3
2013,REG,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,69,466,4,0,0,795,139,21,16.8724800323705,0,0.586163522012579,0.160092807424594,0.211323763955343,0.388065845905631,0,70.6,102.6
2013,REG,00-0030024,,Jeff Tuel,QB,QB,,2,BUF,26,59,309,1,3,2,11,0,0,603,141,15,-29.3770269125653,0,0.512437810945274,-0.0630393345765398,3,17,0,0,0,1,-0.0893183868029155,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.06,12.06
2013,REG,00-0030043,,Da'Rick Rogers,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.452595129143447,0,14,23,192,2,0,0,245,117,9,4.65350825390844,0,0.783673469387755,0.148387096774194,0.245737211634905,0.394596693305724,0,31.2,45.2
2013,REG,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,10,9,1,-0.127887792768888,0,1.3,0.0326086956521739,0.0115740740740741,0.0570148953301127,0,1.3,3.3
2013,REG,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,53,1,0,0,52,10,4,6.60221379445284,0,1.01923076923077,0.112903225806452,0.137931034482759,0.265906562847608,0,11.3,16.3
2013,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,56,469,4,0,0,567,158,25,18.6717281568398,0,0.82716049382716,0.117647058823529,0.120561343823092,0.260863528911458,0,70.9,106.9
2013,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,1,-0.369930509128608,0,17,32,283,3,1,1,640,45,13,3.84395985622541,0,0.4421875,0.111111111111111,0.248930377285103,0.340917930766239,0,45.6,62.6
2013,REG,00-0030078,,Johnathan Franklin,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,107,1,2,1,7,-6.34821437398205,0,4,5,30,0,0,0,26,27,2,2.63663559168344,0,1.15384615384615,0.0467289719626168,0.0289855072463768,0.090383313016389,0,17.7,21.7
2013,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-0.517907653120346,0,32,50,641,5,0,0,815,197,24,40.0381695710821,0,0.786503067484663,0.077639751552795,0.156640399769364,0.226107907167747,0,95.1,127.1
2013,REG,00-0030087,,Cooper Taylor,DB,DB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,272,1,0,0,170,178,13,15.1665681718861,0,1.6,0.0903225806451613,0.060305072720823,0.177697421872318,0,33.2,53.2
2013,REG,00-0030090,M.Hyde,Micah Hyde,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,2,1,0,-6.81185832427582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.7,-1.7
2013,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,25,1,0,0,2,-0.991592308913823,0,4,8,26,0,0,0,38,17,1,-1.1402832143358,0,0.68421052631579,0.029520295202952,0.0197095435684647,0.0580771233023534,0,11.1,15.1
2013,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,244,1,0,0,244,98,14,8.85180516337277,0,1.0,0.0869565217391304,0.0947204968944099,0.196739130434783,0,30.4,49.4
2013,REG,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,62,0,0,0,4,-3.15530591699644,0,11,16,69,0,0,0,19,61,4,-3.13997258709408,0,3.63157894736842,0.0581818181818182,0.0095142714071106,0.0939327172577048,0,13.1,24.1
2013,REG,00-0030127,M.Cooper,Marcus Cooper,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/od4q4wn2w2tisel3j1uk",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG,00-0030128,,Michael Cox,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,43,0,0,0,1,-7.47607808362227,0,3,3,12,0,0,0,-4,16,1,-1.24235735434922,0,-3.0,0.038961038961039,-0.0071047957371225,0.0534682014255727,0,5.5,8.5
2013,REG,00-0030129,,Justice Cunningham,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.134338097181171,0,2.0,0.0263157894736842,0.0062111801242236,0.0438215102974828,0,0.4,1.4
2013,REG,00-0030175,,Ryan Spadola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmvnh64gnrbwwj2llipr",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-0.517081718426198,0,0.0,0.0285714285714286,0.0428893905191874,0.072879716220574,0,0.0,0.0
2013,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,19,0,0,0,3,13,0,-1.74689307092289,0,6.33333333333333,0.0362694300518135,0.0021897810218978,0.0559369917930487,0,1.9,6.9
2013,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-3.69207228207961,0,6,10,44,1,0,0,60,33,3,-1.06544687994756,0,0.733333333333333,0.043859649122807,0.0306748466257669,0.0872618663222473,0,9.6,15.6
2013,REG,00-0030233,,Ray Graham,RB,RB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-1.42383530293591,0,1,3,12,0,0,0,14,7,1,-0.0265243039466441,0,0.857142857142857,0.0882352941176471,0.0501792114695341,0.167478389205144,0,2.0,3.0
2013,REG,00-0030236,,Dennis Johnson,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,183,0,0,0,8,-8.78599829102916,0,8,12,46,0,0,0,0,54,2,-3.73578899671458,0,0.0,0.0524017467248908,0.0,0.0786026200873362,0,22.9,30.9
2013,REG,00-0030248,,Cierre Wood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3yfsak9gf6s9ioab39h",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.268175521166995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2013,REG,00-0030274,M.White,Myles White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yci9mc5ska3b3a5so93l",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,66,0,0,0,29,55,1,-1.15433544814005,0,2.27586206896552,0.0754716981132076,0.027992277992278,0.132802141764406,0,6.6,15.6
2013,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,104,1046,8,1,1,1045,410,54,58.3310828624757,0,1.00095693779904,0.205128205128205,0.265295760345265,0.493399339933994,0,150.6,221.6
2013,REG,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,242,4,1,1,10,-9.59602823406764,0,11,15,75,0,1,0,-21,91,4,0.0090656454558484,0,-3.57142857142857,0.05,-0.0105105105105105,0.0676426426426427,1,59.7,70.7
2013,REG,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,115,0,0,0,6,-6.26226738031454,0,8,9,71,0,0,0,25,60,2,-0.989499032323709,0,2.84,0.0473684210526316,0.0128205128205128,0.0800269905533063,0,18.6,26.6
2013,REG,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,652,3,1,0,27,7.66822113886792,0,39,57,371,1,0,0,248,260,21,3.80329206632896,0,1.49596774193548,0.109404990403071,0.0588095802703344,0.205274191793841,0,126.3,165.3
2013,REG,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,140,1,0,0,219,32,6,9.56034277912113,0,0.639269406392694,0.0427553444180523,0.0556968463886063,0.103120809099103,0,20.0,31.0
2013,REG,00-0030320,,Michael Hill,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,1,-5.31906754506053,0,2,2,23,0,0,0,8,15,1,1.02079025882052,0,2.875,0.0512820512820513,0.020460358056266,0.0912453275624631,0,4.6,6.6
2013,REG,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,224,1,0,0,12,-6.64311054925202,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.4,28.4
2013,REG,00-0030370,,Greg Jenkins,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,17,0,0,-1.16769574163482,0,0.0,0.0277777777777778,0.0574324324324324,0.0818693693693694,1,6.0,6.0
2013,REG,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,164,2,0,0,7,-4.42122878917144,0,8,10,61,0,0,0,-2,61,2,1.6461707855342,0,-30.5,0.0943396226415094,-0.0028368794326241,0.139523618359427,0,34.5,42.5
2013,REG,00-0030391,,Mike James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wurn2arjq72gyjcyzgo9",7,TB,1,1,2,1,0,0,0,0,0,2,0,1,1.01666128385114,0,1.0,,60,295,0,0,0,14,5.51957581570605,0,10,11,43,0,0,0,-7,49,1,-1.1725390853826,0,-6.14285714285714,0.0700636942675159,-0.0059726962457337,0.10091465402926,0,37.88,47.88
2013,REG,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.805333015043289,0,49,83,524,7,0,0,829,237,29,1.09217833785036,1,0.632086851628468,0.150635208711434,0.159025513140226,0.337270672265309,0,96.2,145.2
2013,REG,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,0.91972108813934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2013,REG,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",7,LV,118,211,1547,8,8,6,53,2,0,1828,653,69,4.25054789098549,0,0.846280087527352,0.0438549509224481,11,27,0,2,1,2,-8.46877267793752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.58,78.58
2013,REG,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,32,1,0,0,51,4,3,1.39265332065406,0,0.627450980392157,0.0381679389312977,0.0212677231025855,0.0721393145687564,0,9.2,15.2
2013,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.585708786034957,0,40,85,587,3,0,0,1143,111,26,4.4497013224783,1,0.513560804899388,0.187637969094923,0.285892946473237,0.48158201617365,0,80.3,120.3
2013,REG,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,79,0,0,0,5,-0.665494326851331,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2013,REG,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-0.281730344053358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2013,REG,00-0030441,K.Long,Kyle Long,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzhbqhrtqaw6kg3ffzvr",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,1,1,0,-1,0,-4.59299810661469,0,0.0,0.0285714285714286,,,0,-2.1,-1.1
2013,REG,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,55,2,0,0,42,28,4,-0.367875584498778,0,1.30952380952381,0.0348258706467662,0.0148777895855473,0.0626532586800324,0,17.5,28.5
2013,REG,00-0030450,,Quinton Patton,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,26,0,0,0,1,1.84231431788066,0,3,5,34,0,0,0,44,8,1,-2.51145930359821,0,0.772727272727273,0.0609756097560976,0.0706260032102729,0.140901616881337,0,6.0,9.0
