season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,695,5,1,1,32,-12.6932607132122,0,56,70,514,3,0,0,36,528,21,17.1810988028088,0,14.2777777777778,0.121527777777778,0.0072522159548751,0.187368217835079,0,166.9,222.9
2013,REG,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,64,0,0,0,159,36,5,-6.28874299727645,0,0.40251572327044,0.0643564356435644,0.0960725075528701,0.163785408752356,0,6.4,12.4
2013,REG,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,7,0,0,0,0,-3.0398399286205,0,2,3,7,0,0,0,-7,12,0,-1.23346778657287,0,-1.0,0.0428571428571429,-0.0193905817174515,0.0507123070834982,0,1.4,3.4
2013,REG,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,119,0,0,0,213,47,5,2.03525526079302,0,0.55868544600939,0.0727969348659004,0.0808963159893657,0.165822823491407,0,11.9,19.9
2013,REG,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.28926983475685,0,45,60,499,3,0,0,384,248,30,34.2769697494916,0,1.29947916666667,0.174418604651163,0.13070115724983,0.353118717051625,0,69.7,114.7
2013,REG,00-0030474,J.Boyce,Josh Boyce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6cis2muytjycxmgueru",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,121,0,0,0,156,78,6,0.123155126488361,0,0.775641025641026,0.071969696969697,0.08,0.163954545454545,0,12.1,21.1
2013,REG,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,284,1178,11,1,1,61,-2.46043665285905,0,35,44,257,0,0,0,-64,310,12,-2.20098008971511,0,-4.015625,0.0975609756097561,-0.0181869849389031,0.133610573957402,0,207.5,242.5
2013,REG,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,860,8,1,1,48,-25.2686711389483,0,45,66,399,0,0,0,98,445,13,11.07372730019,0,4.07142857142857,0.140724946695096,0.0261124433786304,0.229366130407685,0,171.9,216.9
2013,REG,00-0030512,,Nick Kasa,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,9,1,0,0,56,0,1,-1.22098778947839,0,0.160714285714286,0.031055900621118,0.0447641886490807,0.0779187829860335,0,6.9,7.9
2013,REG,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,60,407,4,0,0,505,90,25,15.6061883315019,0,0.805940594059406,0.118110236220472,0.120842306771955,0.261754969071077,0,64.7,102.7
2013,REG,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,103,0,0,0,188,31,4,-5.56510664425378,0,0.547872340425532,0.0769230769230769,0.10415512465374,0.188293202642233,0,10.3,19.3
2013,REG,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",13,TB,247,416,2608,19,9,40,314,3,3,3624,917,126,-33.9362073424748,0,0.719646799116998,0.0344966756663161,27,37,0,4,1,4,-7.29555929040922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.02,158.02
2013,REG,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,42,354,4,0,0,762,91,16,20.0519273843534,0,0.464566929133858,0.0997624703087886,0.201267828843106,0.290531185653357,0,59.4,77.4
2013,REG,00-0030522,,Montee Ball,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,559,4,2,2,35,-1.90013966339757,0,20,27,145,0,1,1,53,140,10,-0.698137178318575,0,2.73584905660377,0.0629370629370629,0.0178151260504202,0.106876182640889,0,88.4,108.4
2013,REG,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",13,LA,0,1,0,0,0,0,0,0,0,11,0,0,-0.411348556168377,0,0.0,,9,151,1,0,0,3,9.8065158938407,0,40,69,418,4,1,1,552,230,17,1.52310037957998,0,0.757246376811594,0.159353348729792,0.157804459691252,0.349493144878565,1,90.9,130.9
2013,REG,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",10,BUF,180,306,1972,11,9,28,159,3,3,2506,910,86,-42.4261892495731,2,0.786911412609737,0.0188194998774705,53,186,2,3,0,14,10.9202911846854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,133.48,133.48
2013,REG,00-0030532,,Stedman Bailey,WR,WR,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,1,0,0,1,3.01952491240809,0,17,25,226,0,0,0,280,46,10,6.35032502739341,0,0.807142857142857,0.104602510460251,0.137999014292755,0.253503075695305,0,31.9,48.9
2013,REG,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",3,PHI,30,49,300,0,4,3,24,3,1,497,82,17,-15.6658608735888,0,0.603621730382294,0.021485827546702,2,-2,0,0,0,0,-2.29065996344434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.8,1.8
2013,REG,00-0030536,,Zac Stacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo0cmp2wjrwqz3arii0f",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,973,7,1,1,47,-26.0006815110063,0,26,35,141,1,0,0,14,149,7,-0.0071956601765093,0,10.0714285714286,0.108695652173913,0.0063520871143375,0.167489939240906,0,157.4,183.4
2013,REG,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,72,519,4,1,0,995,185,25,17.9513813513628,0,0.521608040201005,0.193029490616622,0.298172010788133,0.498264643476626,0,75.9,112.9
2013,REG,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.24088592414103,0,44,74,736,5,1,1,1027,204,31,15.9381501046604,1,0.716650438169426,0.133093525179856,0.229599821149117,0.360360162574166,0,104.0,148.0
2013,REG,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,134,2,0,0,129,37,7,2.49000779118424,0,1.03875968992248,0.0426136363636364,0.0451680672268908,0.0955381016042781,0,25.4,34.4
2013,REG,00-0030547,,Denard Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",12,JAX,0,1,0,0,0,0,0,0,0,35,0,0,-0.487677488476038,0,0.0,,20,66,0,3,1,3,-15.2836085542222,0,0,1,0,0,0,0,-5,0,0,-0.555886890273541,0,0.0,0.032258064516129,-0.0233644859813084,0.0320319565872777,0,4.6,4.6
2013,REG,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,445,2,0,0,436,227,19,4.57548015918016,0,1.02064220183486,0.109259259259259,0.0942906574394464,0.229892349096501,0,56.5,95.5
2013,REG,00-0030550,,Ace Sanders,WR,WR,,15,JAX,1,1,21,1,0,0,0,0,0,21,0,1,2.42098749277648,0,1.0,,2,4,0,0,0,1,0.0431346090044826,0,51,86,484,1,0,0,502,297,22,-15.3508981911945,0,0.964143426294821,0.156648451730419,0.137647381409378,0.331325844582193,0,59.64,110.64
2013,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,91,802,2,1,1,1221,181,38,14.0400569463476,0,0.656838656838657,0.146537842190016,0.237918939984412,0.386350021274112,0,90.2,142.2
2013,REG,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",16,NYJ,247,443,3046,12,21,43,315,4,3,3963,1260,143,-59.775809620783,0,0.768609639162251,0.0195291370361437,72,366,6,4,1,23,14.1422143637535,0,1,1,13,0,0,0,13,0,1,1.30999318347313,0,1.0,0.0416666666666667,0.0459363957597173,0.0946554770318021,0,193.74,194.74
2013,REG,00-0030573,S.Richardson,Sheldon Richardson,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfbo8yxqsqwpmwrusnjj",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,2,0,0,2,0.839579692546977,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.4,12.4
2013,REG,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,158,3,0,0,7,14.6420631819055,0,45,77,469,4,0,0,601,276,19,-8.10843582791695,0,0.780366056572379,0.14392523364486,0.13928157589803,0.313384953595911,2,116.7,161.7
2013,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",3,DEN,91,128,910,5,3,1,1,1,1,933,441,45,20.2008937383421,1,0.97534833869239,0.162506082232163,3,-2,0,0,0,0,-7.32236921196454,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.2,50.2
2013,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2,NE,37,63,475,1,0,4,34,1,0,606,185,24,13.7565061651687,0,0.783828382838284,0.117671999015676,3,6,1,0,0,2,2.47262114862679,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.6,29.6
2013,POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,74,1,0,0,72,10,2,4.62993153504795,0,1.02777777777778,0.2,0.301255230125523,0.510878661087866,0,13.4,17.4
2013,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",2,NO,44,73,559,2,2,3,9,1,0,651,167,27,4.21285762289173,0,0.858678955453149,0.0510033816261641,5,13,0,0,0,3,1.40397728270268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.66,27.66
2013,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,15,0,0,0,41,1,0,-2.15387526005237,0,0.365853658536585,0.116279069767442,0.119883040935673,0.258336733306134,0,1.5,4.5
2013,POST,00-0021570,,Kassim Osgood,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.02404682955239,0,0.0,0.0333333333333333,0.0068027210884353,0.0547619047619048,0,0.0,0.0
2013,POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",3,SF,0,1,0,0,0,0,0,0,0,20,0,0,-0.420688047306612,0,0.0,,0,0,0,0,0,0,,0,16,27,227,1,0,0,337,54,11,12.7699754865607,0,0.673590504451039,0.325301204819277,0.369517543859649,0.74661408793067,0,28.7,44.7
2013,POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,160,1,0,0,175,66,7,10.6153869699095,1,0.914285714285714,0.1875,0.187566988210075,0.412546891747053,0,24.0,42.0
2013,POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,1,0,0,0,0,0,0,0,2,0,0,-1.02404682955239,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,30,43,345,3,0,5,29,0,0,342,130,19,13.1259835611525,0,1.00877192982456,0.169114901745664,5,14,0,0,0,0,-0.976667000621092,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.2,27.2
2013,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,27,0,0,0,16,11,1,0.669598797219805,0,1.6875,0.0416666666666667,0.0245775729646697,0.0797043010752688,0,2.7,4.7
2013,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,1,1,0,1,-0.410555104259402,0,2,2,16,0,0,0,7,9,2,2.5842249316629,0,2.28571428571429,0.0833333333333333,0.0269230769230769,0.143846153846154,0,7.8,9.8
2013,POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,51,1,0,0,94,16,4,-2.73611269297024,0,0.542553191489362,0.125,0.144393241167435,0.288575268817204,0,11.1,15.1
2013,POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",1,KC,30,46,378,4,0,2,15,1,1,278,249,16,10.6902001084708,0,1.35971223021583,0.208242450654525,8,57,0,0,0,4,5.18734889116604,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.82,34.82
2013,POST,00-0023437,,Ronnie Brown,RB,RB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,77,1,0,0,2,2.10531396638085,0,5,6,27,0,0,0,0,32,2,-0.762508129351772,0,0.0,0.13953488372093,0.0,0.209302325581395,0,16.4,21.4
2013,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",1,GB,17,26,177,1,0,4,20,1,0,264,61,8,4.67050838180265,0,0.670454545454545,0.138782703205608,2,11,0,0,0,1,-0.135507100396433,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.18,12.18
2013,POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,164,1,0,0,6,-3.43350744674477,0,3,5,36,0,0,0,42,14,3,3.41143794340314,0,0.857142857142857,0.0602409638554217,0.0460526315789474,0.122598287888396,0,26.0,29.0
2013,POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,31,0,0,0,2,-1.28599185624626,0,9,13,63,0,0,0,45,41,2,-0.491672049041258,0,1.4,0.180555555555556,0.0691244239631337,0.319220430107527,0,9.4,18.4
2013,POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,54,2,0,0,205,6,4,-2.89022585615749,0,0.263414634146342,0.168674698795181,0.224780701754386,0.410358539420841,0,17.4,22.4
2013,POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.43281227292027,0,0,1,0,0,0,0,-1,0,0,-0.385704797343351,0,0.0,0.04,-0.00418410041841,0.057071129707113,0,1.3,1.3
2013,POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,-6,12,1,-0.213117503852118,0,0.0,0.0731707317073171,-0.021978021978022,0.0943714821763602,0,0.6,2.6
2013,POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",1,SEA,0,1,0,0,0,0,0,0,0,11,0,0,-0.901785042951815,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,POST,00-0024315,,Michael Robinson,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,1,6,0,0.518026529112831,0,7.0,0.0384615384615385,0.0064102564102564,0.0621794871794872,0,0.7,1.7
2013,POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,21,0,0,0,16,6,1,0.197805812960723,0,1.3125,0.1875,0.0675105485232067,0.328507383966245,0,2.1,7.1
2013,POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,160,1,0,0,174,50,10,7.27461802883772,0,0.919540229885057,0.25,0.267281105990783,0.562096774193548,0,22.0,35.0
2013,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,104,0,0,0,53,74,3,2.72888921084814,0,1.9622641509434,0.24,0.221757322175732,0.515230125523013,0,10.4,14.4
2013,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,288,4,0,0,14,0.471417532564374,0,1,3,3,0,0,0,8,1,0,-2.25708630686859,0,0.375,0.176470588235294,0.0522875816993464,0.301307189542484,0,53.1,54.1
2013,POST,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,150,1,0,0,159,86,7,9.50622389570344,0,0.943396226415094,0.317073170731707,0.582417582417583,0.883302063789869,0,21.0,29.0
2013,POST,00-0025414,,Robert Meachem,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,109,0,0,0,99,10,3,7.33757781767054,0,1.1010101010101,0.0416666666666667,0.152073732718894,0.168951612903226,0,10.9,13.9
2013,POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,55,0,0,0,63,15,2,-0.489506606420036,0,0.873015873015873,0.24,0.263598326359833,0.544518828451883,0,5.5,9.5
2013,POST,00-0025425,,Zach Miller,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,46,0,0,0,9,38,1,0.714283407316543,0,5.11111111111111,0.0923076923076923,0.029126213592233,0.158849887976102,0,4.6,9.6
2013,POST,00-0025465,,James Jones,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,20,0,0,0,104,4,0,-1.657484749594,0,0.192307692307692,0.208333333333333,0.4,0.5925,0,2.0,4.0
2013,POST,00-0025524,,Le'Ron McClain,FB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.66372223221697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,0,0,0,27,5,1,-1.2374130958342,0,0.592592592592593,0.09375,0.113924050632911,0.220371835443038,0,1.6,3.6
2013,POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,42,0,0,0,4,2.02409847645322,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2013,POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,1,5,0,0.317218699492514,0,6.0,0.0263157894736842,0.0025906735751295,0.041287155713117,0,0.6,1.6
2013,POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,83,1,0,0,2,2.78123383200727,0,5,7,24,0,0,0,0,26,3,-1.10521293947463,0,0.0,0.162790697674419,0.0,0.244186046511628,0,16.7,21.7
2013,POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,77,0,0,0,73,16,3,4.37168043898419,0,1.05479452054795,0.0952380952380952,0.12046204620462,0.227180575200377,0,7.7,10.7
2013,POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,0,0,0,2,-3.28765896279947,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
