season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,POST,00-0026072,,Jed Collins,FB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.510447462787852,0,0.0,0.0333333333333333,0.0131578947368421,0.0592105263157895,0,0.0,0.0
2013,POST,00-0026173,,Donnie Avery,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,79,1,0,0,54,35,1,6.3281116168946,0,1.46296296296296,0.0731707317073171,0.197802197802198,0.248217636022514,0,13.9,14.9
2013,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,62,1,0,0,99,16,3,5.39161063500796,0,0.626262626262626,0.333333333333333,0.380769230769231,0.766538461538462,0,12.2,19.2
2013,POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.706152976956219,0,2,4,63,0,0,0,70,19,2,3.9938736887998,0,0.9,0.0930232558139535,0.204678362573099,0.2828097375221,0,7.2,9.2
2013,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,53,0,0,0,82,10,2,2.12045718351146,0,0.646341463414634,0.1875,0.345991561181435,0.523444092827004,0,5.3,8.3
2013,POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,1,1.37789840193,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.8,1.8
2013,POST,00-0026237,,Andre Caldwell,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,0,0,0,33,8,2,0.891679471649695,0,0.787878787878788,0.0379746835443038,0.0574912891986063,0.0972059277554801,0,2.6,4.6
2013,POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,33,1,0,0,5,28,3,2.25689834111836,0,6.6,0.0434782608695652,0.0073637702503681,0.0703720304796056,0,9.3,13.3
2013,POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,33,0,0,-1.45304512185976,0,0.0,0.0263157894736842,0.0854922279792746,0.0993182437960185,0,0.0,0.0
2013,POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,28,203,0,1,0,283,56,10,4.44564962472007,0,0.717314487632509,0.337349397590361,0.31030701754386,0.723239008666244,0,20.3,35.3
2013,POST,00-0026988,,Knowshon Moreno,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,158,1,1,0,11,-1.95743576441633,0,6,8,54,0,0,0,11,51,1,-7.8776709049837,0,4.90909090909091,0.0625,0.0117899249732047,0.102002947481243,0,27.2,33.2
2013,POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,54,0,0,0,2,4.42334355512867,0,4,6,26,0,0,0,17,12,1,-1.08905372541631,0,1.52941176470588,0.13953488372093,0.0550161812297735,0.247813652442237,1,14.0,18.0
2013,POST,00-0027003,,Donald Brown,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,118,1,1,0,5,1.73235446098261,0,5,7,50,1,0,0,0,53,3,-1.88557924318593,0,0.0,0.0813953488372093,0.0,0.122093023255814,0,28.8,33.8
2013,POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,77,1,0,0,6,1.07966291165797,0,4,5,15,0,0,0,1,11,0,-2.8250447078608,0,15.0,0.15625,0.0042194092827004,0.23732858649789,0,15.2,19.2
2013,POST,00-0027092,,Austin Collie,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,72,0,0,0,96,21,5,5.98519079049584,0,0.75,0.111111111111111,0.158415841584158,0.277557755775578,0,7.2,12.2
2013,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,24,173,1,0,0,199,73,9,10.1859881952696,0,0.869346733668342,0.380952380952381,0.328382838283828,0.801296558227251,0,23.3,39.3
2013,POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,172,4,0,0,8,4.43082941137254,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.2,41.2
2013,POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.119749530451372,0,7,8,52,0,0,0,2,51,1,0.746121612312646,0,26.0,0.195121951219512,0.0073260073260073,0.297811131957473,0,5.5,12.5
2013,POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.674083933699876,0,4,7,34,0,0,0,52,4,2,-2.52664280368481,0,0.653846153846154,0.28,0.217573221757322,0.572301255230126,0,4.0,8.0
2013,POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,111,0,0,0,188,38,8,-1.94643841489468,0,0.590425531914894,0.140625,0.201500535905681,0.351987875133976,0,11.1,19.1
2013,POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,52,0,0,0,114,8,2,-0.758463682373986,0,0.456140350877193,0.138888888888889,0.175115207373272,0.330913978494624,0,5.2,9.2
2013,POST,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,0,0,0,36,6,2,2.50577847938985,0,1.08333333333333,0.0634920634920635,0.0594059405940594,0.136822253653937,0,3.9,6.9
2013,POST,00-0027753,,Andrew Quarless,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,0,0.626241920166649,0,2.0,0.0416666666666667,0.0153846153846154,0.0732692307692308,0,0.8,1.8
2013,POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,68,1,0,0,81,9,4,5.27797757461667,0,0.839506172839506,0.25,0.341772151898734,0.614240506329114,0,12.8,18.8
2013,POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,1,0,0,1,1.59141555416863,0,1,2,10,0,0,0,16,6,1,0.731956011382863,0,0.625,0.0338983050847458,0.0239520958083832,0.0676139246929869,0,7.1,8.1
2013,POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,29,0,0,0,2,0.409118532785215,0,1,2,13,0,0,0,8,4,1,1.05087692518398,0,1.625,0.0833333333333333,0.0307692307692308,0.146538461538462,0,4.2,5.2
2013,POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,78,0,0,0,3,1.81582641066052,0,2,2,12,0,0,0,2,10,0,0.622814589878544,0,6.0,0.125,0.0206185567010309,0.201932989690722,0,9.0,11.0
2013,POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,64,1,0,0,47,27,5,4.86577066362753,0,1.36170212765957,0.173913043478261,0.10352422907489,0.333336525569814,0,12.4,19.4
2013,POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,38,306,3,1,1,354,130,13,7.16490807748381,0,0.864406779661017,0.296875,0.379421221864952,0.710907355305466,0,46.6,74.6
2013,POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,61,0,0,0,111,22,5,-0.472905708156556,0,0.54954954954955,0.230769230769231,0.209433962264151,0.492757619738752,0,6.1,14.1
2013,POST,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-2,4,0,-0.457237152848393,0,-1.0,0.0333333333333333,-0.0068027210884353,0.0452380952380953,0,0.2,1.2
2013,POST,00-0027918,,Andrew Hawkins,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,9,11,2,2.38936271582497,0,2.22222222222222,0.0652173913043478,0.0198237885462555,0.111702738938901,0,2.0,5.0
2013,POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.6593239409849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",1,CAR,16,25,267,1,2,5,35,0,0,239,103,9,-0.177838125615381,0,1.11715481171548,0.0841200316844203,10,54,0,0,0,4,1.57395505579188,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.08,16.08
2013,POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,34,0,0,0,173,2,2,-0.995225604245206,0,0.196531791907514,0.195652173913043,0.381057268722467,0.560218348975292,0,3.4,6.4
2013,POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,146,1,1,1,10,0.71436413662741,1,3,6,17,0,0,0,12,3,1,-3.00259792001452,0,1.41666666666667,0.0833333333333333,0.0184331797235023,0.137903225806452,0,22.3,25.3
2013,POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",1,CIN,29,51,334,1,2,3,8,0,0,458,132,20,-9.58030785166392,0,0.729257641921397,0.0322567769015499,5,26,0,2,1,0,-2.86926430952735,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.96,13.96
2013,POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",3,SF,45,82,576,3,3,6,26,2,1,894,152,31,8.90741596896517,0,0.644295302013423,0.127783273163991,26,243,1,1,0,11,13.6914900670107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.34,57.34
2013,POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,51,0,0,0,4,4.75763263844419,0,7,14,75,0,0,0,73,58,4,1.22419445734704,0,1.02739726027397,0.222222222222222,0.12046204620462,0.417656765676568,0,12.6,19.6
2013,POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.36590656574117,0,2,2,51,0,0,0,39,12,2,5.1617428099853,0,1.30769230769231,0.0833333333333333,0.15,0.23,0,5.2,7.2
2013,POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,69,2,0,0,3,1.36893620260526,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.9,20.9
2013,POST,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-0.39605134294834,0,0.0,0.037037037037037,0.036734693877551,0.0812698412698413,0,0.0,0.0
2013,POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,47,0,0,0,3,-1.28608839027584,0,0,1,0,0,0,0,-3,0,0,-0.90131663880311,0,0.0,0.0333333333333333,-0.0102040816326531,0.0428571428571429,0,4.7,4.7
2013,POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,188,0,1,1,157,87,9,2.98837448617491,0,1.19745222929936,0.1875,0.168274383708467,0.399042068595927,0,16.8,34.8
2013,POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,1,1,0,0,-2,3,1,0.729716221918352,0,-0.5,0.0487804878048781,-0.0073260073260073,0.068042526579112,0,6.1,8.1
2013,POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.362656453624368,0,1,1,3,0,0,0,1,2,0,0.0665450098458678,0,3.0,0.0277777777777778,0.0039370078740157,0.0444225721784777,0,0.9,1.9
2013,POST,00-0028178,,Stanley Havili,FB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,12,1,0,-4.45878662832547,0,0.333333333333333,0.0731707317073171,0.0233918128654971,0.126130366566824,0,0.4,1.4
2013,POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,202,1,0,0,166,50,9,16.1503878109079,0,1.21686746987952,0.230769230769231,0.313207547169811,0.565399129172714,0,26.2,39.2
2013,POST,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,19,0,0,0,29,1,1,1.03222028294113,0,0.655172413793103,0.0769230769230769,0.185897435897436,0.245512820512821,0,1.9,2.9
2013,POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,0.17670647893101,0,1.0,0.0344827586206897,0.0160427807486631,0.0629540844550987,0,0.6,1.6
2013,POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,93,0,0,0,104,33,6,4.63654175685952,0,0.894230769230769,0.151162790697674,0.110403397027601,0.304026563965832,0,9.3,16.3
2013,POST,00-0029051,,Jarrett Boykin,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.17395538743585,0,0.0,0.0416666666666667,0.0192307692307692,0.0759615384615385,0,0.0,0.0
2013,POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,134,2,1,0,181,37,5,13.2063691558686,0,0.740331491712707,0.169230769230769,0.341509433962264,0.492902757619739,0,25.4,32.4
2013,POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-6,0,0,-0.555385712534189,0,0.0,0.0238095238095238,-0.0172910662824208,0.0236105393165912,0,0.0,0.0
2013,POST,00-0029260,,LaMichael James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/roxgufvnndlwl05chvur",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.405877758515999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",3,SEA,43,68,524,3,0,7,22,1,1,532,192,23,11.1124524715648,0,0.984962406015038,0.125045145497393,11,42,0,1,0,0,-4.11474381730659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.16,35.16
2013,POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,40,0,0,0,1,-5.2529853315209,0,1,2,9,0,0,0,1,11,0,-3.34755282104015,0,9.0,0.0416666666666667,0.0026525198938992,0.0643567639257295,0,4.9,5.9
2013,POST,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,41,1,0,0,48,10,4,4.97737895272439,0,0.854166666666667,0.13953488372093,0.140350877192982,0.307547939616483,0,10.1,15.1
2013,POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,130,0,0,0,184,28,6,2.56824151074397,0,0.706521739130435,0.260869565217391,0.405286343612335,0.675004788354721,0,13.0,21.0
2013,POST,00-0029298,,Cyrus Gray,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.579995418607723,0,0,1,0,0,0,0,32,0,0,-0.806861592223868,0,0.0,0.024390243902439,0.117216117216117,0.118636647904941,0,0.5,0.5
2013,POST,00-0029311,,Junior Hemingway,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,30,0,0,0,29,7,2,2.18045847420581,0,1.03448275862069,0.0731707317073171,0.106227106227106,0.18411507191995,0,3.0,5.0
2013,POST,00-0029548,,LaVon Brazill,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,127,2,0,0,210,27,4,-1.9812860602048,0,0.604761904761905,0.151162790697674,0.222929936305732,0.382795141460524,0,24.7,30.7
2013,POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",1,PHI,23,33,195,2,0,2,19,0,0,241,43,10,1.08593472212669,0,0.809128630705394,0.126731227159311,1,3,0,0,0,0,-0.24406678462401,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.1,16.1
2013,POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,327,2,0,0,332,85,14,16.5888499534533,0,0.984939759036145,0.27906976744186,0.35244161358811,0.665313780674468,0,44.7,61.7
2013,POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,11,9,1,-5.65647914569126,0,1.18181818181818,0.0434782608695652,0.0242290748898678,0.0821777437272553,0,1.3,2.3
2013,POST,00-0029654,,A.J. Jenkins,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,1,26,1,2.75485655345256,0,27.0,0.024390243902439,0.0036630036630036,0.0391494684177611,0,2.7,3.7
2013,POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",2,IND,49,86,774,6,7,4,21,0,0,942,244,36,10.7523036276027,0,0.821656050955414,0.109580926039327,8,50,0,0,0,3,4.59559873398393,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.96,45.96
2013,POST,00-0029675,,Trent Richardson,,,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,1,1,0,-7.93765928060748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.9,-1.9
2013,POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,120,1,0,0,166,37,8,2.56007263349208,0,0.72289156626506,0.209302325581395,0.176220806794055,0.437308053127932,0,18.0,29.0
2013,POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-1.26383022300433,0,1,1,14,0,0,0,1,13,1,0.661699013900943,0,14.0,0.0204081632653061,0.0027855153203342,0.0325621056221932,0,2.3,3.3
2013,POST,00-0029984,R.Allen,Ryan Allen,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjzneh4hbafefnduix4t",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.85973368573468,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
