season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,POST,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,21,0,0,-2.40394725254737,0,0.0,0.12,0.0954545454545455,0.246818181818182,0,0.0,0.0
2013,POST,00-0030043,,Da'Rick Rogers,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,46,0,0,0,118,0,1,0.422111862280872,0,0.389830508474576,0.0697674418604651,0.125265392781316,0.192336937737619,0,4.6,5.6
2013,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,22,1,0,0,30,2,2,3.14508062077221,0,0.733333333333333,0.125,0.126582278481013,0.276107594936709,0,8.2,11.2
2013,POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.343884393572807,0,3,4,35,0,0,0,75,6,2,-0.906205542036332,0,0.466666666666667,0.133333333333333,0.246710526315789,0.372697368421053,0,3.6,6.6
2013,POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,17,0,0,0,7,14,1,0.574149617459625,0,2.42857142857143,0.153846153846154,0.0448717948717949,0.262179487179487,0,1.7,3.7
2013,POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,0,8,0,-0.234850984998047,0,0.0,0.0487804878048781,,,0,0.7,1.7
2013,POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,32,0,0,0,25,8,1,1.06928170565516,0,1.28,0.0416666666666667,0.0384024577572965,0.0893817204301075,0,3.2,5.2
2013,POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,163,2,0,0,172,32,8,15.9396070959629,0,0.947674418604651,0.27906976744186,0.502923976608187,0.770651434788522,0,28.3,36.3
2013,POST,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,67,1,0,0,6,-0.542160820558714,0,7,7,33,1,0,0,4,29,2,1.58876268478343,0,8.25,0.170731707317073,0.0146520146520147,0.26635397123202,0,22.0,29.0
2013,POST,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,102,1,0,0,5,5.61251441115746,0,1,1,13,0,0,0,-1,14,1,0.984033231157809,0,-13.0,0.0238095238095238,-0.0028818443804034,0.0336969946480033,0,17.5,18.5
2013,POST,00-0030450,,Quinton Patton,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.657190277357586,0,2,2,25,0,0,0,25,0,1,2.49360239738598,0,1.0,0.037037037037037,0.0464684014869888,0.0880834365964477,0,2.4,4.4
2013,POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,45,0,0,0,2,-1.06545560102677,0,7,11,73,0,1,1,27,55,4,-6.59026253776392,0,2.7037037037037,0.239130434782609,0.0594713656387665,0.40032560812105,0,9.8,16.8
2013,POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,1,12,1,1.40817433781922,0,13.0,0.0416666666666667,0.0040983606557377,0.0653688524590164,0,1.3,2.3
2013,POST,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,81,0,0,0,6,-1.67081636126386,0,2,3,7,0,0,0,-6,12,0,-0.791902935539838,0,-1.16666666666667,0.125,-0.0230769230769231,0.171346153846154,0,8.8,10.8
2013,POST,00-0030522,,Montee Ball,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,96,0,0,0,9,1.50524804770248,0,5,7,15,0,0,0,8,18,1,-3.08909034990938,0,1.875,0.0760869565217391,0.0117820324005891,0.122377857463021,0,11.1,16.1
2013,POST,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,33,0,0,0,74,6,1,1.44337876001373,0,0.445945945945946,0.0789473684210526,0.191709844559585,0.252617943823289,0,3.3,5.3
2013,POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-5.83810493978672,0,0.0,0.0217391304347826,0.0066079295154185,0.0372342463129669,0,0.0,0.0
2013,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,121,859,8,0,0,964,224,56,50.2037568868837,1,0.891078838174274,0.186728395061728,0.218198279764599,0.432831388427812,0,135.9,218.9
2013,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",3,IND,7,12,130,0,1,0,0,0,0,77,90,6,3.80997199737036,0,1.68831168831169,0.152742597507077,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2013,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",19,DEN,541,787,6387,60,13,19,121,6,4,6102,3022,334,283.386991308825,1,1.04670599803343,0.204002801749527,35,-33,1,5,3,1,-36.1247528243688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,460.18,460.18
2013,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,115,0,0,0,174,60,8,-0.0546655165962875,0,0.660919540229885,0.091703056768559,0.0860108749382106,0.197762197609586,0,11.5,24.5
2013,REG+POST,00-0018956,,Brad Meester,G,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,1,1.28331331559457,0,0.0,0.0294117647058824,-0.0043859649122807,0.041047471620227,0,0.9,1.9
2013,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",18,NE,417,691,4818,26,11,44,290,7,2,5910,2199,249,83.1488888554858,2,0.815228426395939,0.093908857219344,35,24,1,3,1,7,-7.81983347650107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,281.12,281.12
2013,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",7,PHI,77,141,1215,5,3,15,99,3,1,1531,571,51,1.83823128909625,0,0.793598954931417,0.0797913938539801,36,306,2,1,1,17,8.11031382664805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,101.2,101.2
2013,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,115,819,5,0,0,1291,188,46,29.5448459133522,0,0.63439194422928,0.247311827956989,0.305489824893516,0.584810619360945,0,111.9,179.9
2013,REG+POST,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,25,0,0,0,1,1.17207946616691,0,42,78,452,2,1,1,641,182,28,-12.3201094638621,0,0.705148205928237,0.130217028380634,0.125048770971518,0.282859682251014,0,57.7,99.7
2013,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.198097222018987,0,38,58,503,2,0,0,600,158,28,22.3694693068147,1,0.838333333333333,0.256637168141593,0.27919962773383,0.58039549162607,0,64.8,102.8
2013,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",18,NO,490,723,5721,41,14,40,253,7,2,5832,2602,271,152.146702089594,0,0.9809670781893,0.146482336969947,40,65,3,0,0,9,2.61087678752024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,385.34,385.34
2013,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2013,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",8,CHI,149,224,1829,13,1,11,37,2,1,1769,835,90,82.0139167562695,1,1.03391746749576,0.210376868901957,13,69,1,1,0,5,4.75045120087452,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.06,136.06
2013,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,ARI,362,572,4274,24,22,41,289,6,3,5266,1756,204,12.8257274780928,0,0.811621724268895,0.0929436589983085,27,3,0,0,0,1,-13.6781445237904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.26,217.26
2013,REG+POST,00-0021488,,Mat McBriar,P,SPEC,,1,PIT,1,1,30,0,0,0,0,0,0,19,11,1,5.57097293797415,0,1.57894736842105,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2013,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,118,887,4,2,2,845,367,49,28.666404202338,0,1.04970414201183,0.204152249134948,0.185795954265611,0.43628554168835,0,108.7,188.7
2013,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,14,5,0,0.355120765860193,0,1.21428571428571,0.0392156862745098,0.0269230769230769,0.0776696832579186,1,7.7,8.7
2013,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",15,DAL,342,535,3828,31,10,35,272,2,1,4248,1778,194,61.2434755938795,1,0.901129943502825,0.0928264952646488,20,38,0,2,0,3,-4.34149702999054,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.92,260.92
2013,REG+POST,00-0021999,,Nate Burleson,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.01948270830326,0,39,54,461,1,1,0,353,216,23,13.0043518781613,0,1.30594900849858,0.163141993957704,0.141653290529695,0.343870294307342,0,51.3,90.3
2013,REG+POST,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,181,1407,5,0,0,2004,405,69,10.841439816444,0,0.702095808383234,0.2914653784219,0.390491036632892,0.710541793275874,0,170.7,279.7
2013,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,0,0,0,-3,5,0,-0.725400638533756,0,0.0,0.0833333333333333,-0.0112781954887218,0.117105263157895,0,0.2,2.2
2013,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,2,GB,16,24,139,0,1,4,25,0,0,126,54,7,-12.0912499507588,0,1.1031746031746,0.0258906333047402,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.56,3.56
2013,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",19,SF,0,1,0,0,0,0,0,0,0,20,0,0,-0.420688047306612,0,0.0,,2,11,0,0,0,1,0.268847234139685,0,101,156,1406,8,0,0,1567,479,73,101.058263543037,0,0.897255902999362,0.315789473684211,0.325508932280848,0.701540463122909,0,189.7,290.7
2013,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,851,8,0,0,911,323,44,35.8693766965355,0,0.934138309549945,0.191379310344828,0.195409695409695,0.423855752304028,0,133.1,206.1
2013,REG+POST,00-0022165,,Dallas Clark,TE,TE,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,343,3,0,0,324,181,19,17.9338073061461,0,1.05864197530864,0.128395061728395,0.0854430379746835,0.252402719174871,0,52.3,83.3
2013,REG+POST,00-0022178,,Willis McGahee,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,377,2,1,1,28,-24.7760777902521,0,8,11,20,0,0,0,12,12,0,-5.87440992093915,0,1.66666666666667,0.0392857142857143,0.0056577086280056,0.0628889674681754,0,49.7,57.7
2013,REG+POST,00-0022397,,Vonta Leach,FB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,3,-3.1499308438998,0,11,19,47,1,0,0,16,49,3,-10.6647779474443,0,2.9375,0.0456730769230769,0.0041226488018551,0.071395469545914,0,13.0,24.0
2013,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,149,0,0,0,177,12,5,7.57073940895498,0,0.84180790960452,0.150684931506849,0.275272161741835,0.418717910479559,0,14.9,20.9
2013,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,135,938,11,0,0,1004,388,56,47.7473265667548,1,0.934262948207171,0.203007518796992,0.195787831513261,0.441562760254771,0,161.8,252.8
2013,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,543,6,0,0,26,-21.9980092144486,0,33,49,191,1,0,0,10,202,10,-10.9299099626793,0,19.1,0.100409836065574,0.0030950170225936,0.152781266014176,0,115.4,148.4
2013,REG+POST,00-0022740,,Jared Allen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvicq39281koeupyxqvz",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.38611551001668,0,0.0,0.0303030303030303,0.0098522167487684,0.0523510971786834,0,0.0,0.0
2013,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",10,HOU,219,358,2310,10,14,21,162,1,0,2796,910,115,-32.3288961020238,0,0.82618025751073,0.0233156275998899,5,24,0,1,1,1,-3.93183762487024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.8,104.8
2013,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,317,551,3818,18,27,39,281,4,1,5241,1463,174,-46.2777727616231,0,0.728486929975196,0.022122780687959,18,36,0,3,1,3,-6.65541632946263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,170.32,170.32
2013,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.50123543525115,0,46,76,602,10,0,0,763,213,36,35.5694592673839,0,0.788990825688074,0.138686131386861,0.162133446663833,0.321522609744975,0,119.7,165.7
2013,REG+POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,1,0,0,0,0,0,0,0,2,0,0,-1.02404682955239,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",3,NO,0,1,0,0,0,0,0,0,0,24,0,0,-2.33884951029904,0,0.0,,3,-4,0,0,0,0,-4.96225606481312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2013,REG+POST,00-0022897,,Greg Jones,RB,RB,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.33488666202175,0,5,11,34,0,0,0,48,10,1,-0.142837847175542,0,0.708333333333333,0.0292553191489362,0.015180265654649,0.0545091646816585,0,3.6,8.6
2013,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,1,0,0,-0.265538466046564,0,0.0,,2,8,0,0,0,0,-0.244436807464808,0,82,134,954,10,1,1,1363,335,49,21.1701442447766,0,0.699926632428467,0.238434163701068,0.258633776091082,0.538694888815359,0,154.2,236.2
2013,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,47,388,2,0,0,395,127,20,16.8261437750376,0,0.982278481012658,0.144171779141104,0.139182522903453,0.313685434744074,0,50.8,81.8
2013,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,375,584,4261,28,14,42,282,6,5,4928,2042,205,60.6719468591952,0,0.864650974025974,0.104162139041598,27,99,1,3,1,5,-9.59445461456198,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.34,258.34
2013,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",18,LAC,408,587,4823,35,11,35,179,1,1,4560,2196,249,186.569333429447,0,1.05767543859649,0.198707452006421,33,86,0,2,1,5,-9.53231709937761,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,315.52,315.52
2013,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,253,2,0,0,321,105,15,6.53512953937752,0,0.78816199376947,0.0523809523809524,0.0621611154144074,0.122084209361514,0,37.3,58.3
2013,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,2,1,0,8,5.21054609210114,0,15,21,97,0,0,0,19,92,4,-4.48581725545228,0,5.10526315789474,0.0515970515970516,0.0067043048694424,0.0820885908041871,0,25.7,40.7
2013,REG+POST,00-0023001,,Shaun Suisham,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyx61i2zefrmgr91rrvd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-3.50518293620553,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2013,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,4,NYJ,2,3,38,0,0,0,0,0,0,48,9,2,2.39693665201776,0,0.791666666666667,,13,55,0,0,0,2,1.00242017567507,0,2,2,6,0,0,0,4,2,0,-1.22383015509695,0,1.5,0.1,0.051948051948052,0.186363636363636,0,7.62,9.62
2013,REG+POST,00-0023234,,Michael Koenen,P,SPEC,,2,TB,0,2,0,0,0,0,0,0,0,30,0,0,-4.14606131764594,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,63,508,3,0,0,726,83,30,15.2356825227018,0,0.699724517906336,0.103789126853377,0.14578313253012,0.25773188305115,0,68.8,109.8
2013,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,104,919,3,0,0,1430,233,43,25.1254900275691,0,0.642657342657343,0.197718631178707,0.299100606567664,0.505948371365425,0,109.9,167.9
2013,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,KC,338,554,3691,27,7,41,225,5,4,3640,2005,181,35.0847259951433,0,1.01401098901099,0.0726195806938301,84,488,1,3,0,27,12.5226384320641,0,1,1,-4,0,0,0,-5,1,0,-1.48717106925324,0,0.0,0.0294117647058824,-0.024390243902439,0.0270444763271162,0,288.04,289.04
2013,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,234,2,0,0,10,0.42452123157926,0,13,14,87,0,0,0,5,87,5,3.99351964669768,0,17.4,0.0606060606060606,0.0026329647182727,0.0927521662118819,0,44.1,57.1
2013,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",10,GB,210,316,2713,18,6,25,137,4,0,2628,1312,116,98.8720081006751,0,1.03234398782344,0.189680724028686,32,131,0,1,0,10,0.0566992335155496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.62,181.62
2013,REG+POST,00-0023460,,Jason Campbell,QB,QB,,9,CLE,180,317,2015,11,8,16,97,3,2,2387,1026,86,-24.348667441982,0,0.844155844155844,0.0200202862514711,14,107,0,0,0,6,9.73158934176899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,115.3,115.3
2013,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,97,711,3,2,1,981,115,37,33.480103379565,0,0.724770642201835,0.180633147113594,0.263143776824034,0.455150364447215,0,87.1,150.1
