season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG+POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,798,7,2,2,52,-21.4219822775049,0,4,8,22,0,0,0,25,8,1,-2.31830472208094,0,0.88,0.0340425531914894,0.0135354629128316,0.0605386538262162,0,120.0,124.0
2013,REG+POST,00-0025951,,Darius Reynaud,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.70844227075577,0,1,2,4,0,0,0,3,6,0,-1.46569441817701,0,1.33333333333333,0.0487804878048781,0.0072992700729927,0.078280220758412,0,0.4,1.4
2013,REG+POST,00-0026000,,Davone Bess,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,86,362,2,0,0,524,149,23,-11.0402706557468,1,0.690839694656489,0.146010186757216,0.107575446520222,0.294318092699979,0,50.2,92.2
2013,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,22,1,0,0,15,23,1,0.90185045322869,0,1.46666666666667,0.0251572327044025,0.0115830115830116,0.0458439571647119,0,8.2,11.2
2013,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,512,3,1,1,28,-3.72191298688995,0,81,94,629,6,1,1,176,482,33,27.2964629831759,0,3.57386363636364,0.162629757785467,0.038698328935796,0.271033466933258,0,164.1,245.1
2013,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.17757017153781,0,57,89,710,2,0,0,747,268,40,33.9398276551796,0,0.950468540829987,0.168241965973535,0.168394950405771,0.370239414244342,0,83.1,140.1
2013,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,381,5,0,0,33,-4.96639655524856,0,27,32,184,2,0,0,-4,192,10,7.81046630455626,0,-46.0,0.0810126582278481,-0.0012161751292186,0.120667664751319,0,98.5,125.5
2013,REG+POST,00-0026072,,Jed Collins,FB,RB,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,45,1,0,0,9,6.06288183576544,0,14,19,54,0,0,0,-5,61,3,-3.53489225066733,0,-10.8,0.0335689045936396,-0.0011882129277566,0.0495216078410297,0,15.9,29.9
2013,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,439,651,4515,26,17,44,298,4,3,4439,2117,225,37.0658542005357,0,1.01712097319216,0.102620299277504,17,55,0,1,1,5,2.02393242455759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.1,248.1
2013,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",10,LV,1,1,16,1,0,0,0,0,0,16,0,1,2.5105038335314,0,1.0,,114,379,5,1,1,16,-23.1542238920958,0,17,25,108,0,0,0,24,125,3,1.01639178510837,0,4.5,0.0865051903114187,0.0096463022508038,0.136510197042691,0,81.34,98.34
2013,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,180,0,1,0,7,-5.3126664062147,0,7,7,44,0,0,0,2,42,3,1.72597843786934,0,22.0,0.0518518518518519,0.0016246953696182,0.0789150645365105,0,22.4,29.4
2013,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",16,BAL,362,614,3912,19,22,48,324,8,2,5754,1750,189,-35.6445458961708,2,0.679874869655892,0.0480042165026718,27,131,1,0,0,11,15.9069694770151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,207.58,207.58
2013,REG+POST,00-0026162,,Felix Jones,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,184,0,1,1,9,-8.57807661810115,0,9,13,63,0,0,0,21,43,2,0.741826959040827,0,3.0,0.0439189189189189,0.0082905645479668,0.0716817735619552,0,22.7,31.7
2013,REG+POST,00-0026163,,Rashard Mendenhall,RB,RB,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,687,8,4,3,43,-31.9535830807397,1,18,21,134,0,0,0,-11,141,5,3.96321296982933,0,-12.1818181818182,0.0522388059701493,-0.00304203539823,0.0762287841764628,0,126.1,144.1
2013,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,279,1077,6,2,1,54,-23.1383944213435,0,42,52,345,4,1,1,-43,396,10,8.74991934791041,0,-8.02325581395349,0.102766798418972,-0.0094880847308031,0.147508538316896,0,198.2,240.2
2013,REG+POST,00-0026173,,Donnie Avery,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.614276475738734,0,41,75,675,3,1,1,917,218,26,29.066377753712,0,0.736095965103599,0.137362637362637,0.253595132743363,0.38356054896431,0,84.1,125.1
2013,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,135,1376,9,0,0,1466,424,63,61.0362679264187,0,0.938608458390177,0.233160621761658,0.324551693601948,0.576927118163851,0,191.6,283.6
2013,REG+POST,00-0026178,,John Carlson,TE,TE,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,47,344,1,0,0,327,153,19,8.92395762470047,0,1.0519877675841,0.106818181818182,0.0861660079051383,0.22054347826087,0,40.4,72.4
2013,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,30,0,0,0,1,0.961056197993457,0,49,71,694,8,0,0,737,357,35,47.725106029818,0,0.941655359565807,0.13921568627451,0.180858895705521,0.33542475640563,0,120.4,169.4
2013,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,289,1339,9,2,2,74,-4.76770013393758,1,74,94,594,3,0,0,90,515,23,20.7229637100556,0,6.6,0.164912280701754,0.0197498354180382,0.261193305845258,0,263.3,337.3
2013,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,100,726,1,1,0,1388,170,35,1.66619680494039,0,0.523054755043228,0.186915887850467,0.300367885739018,0.490631351793013,0,78.6,126.6
2013,REG+POST,00-0026188,,Fred Davis,TE,TE,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,18,70,1,0,0,186,21,5,0.150241762632504,0,0.376344086021505,0.0669144981412639,0.0828138913624221,0.158341471165591,0,13.0,20.0
2013,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.46324934338918,0,85,131,1385,9,1,0,1742,497,62,85.0384804326222,0,0.795063145809415,0.249049429657795,0.336878746857474,0.609389267286924,0,192.7,277.7
2013,REG+POST,00-0026195,,Ray Rice,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,660,4,2,2,28,-52.7649112066092,1,58,73,321,0,0,0,9,367,13,-8.22197186581346,0,35.6666666666667,0.123728813559322,0.0017264530980241,0.1868017375076,0,120.1,178.1
2013,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",15,JAX,305,503,3241,13,14,38,243,1,0,3266,1801,151,-33.6087461201781,0,0.992345376607471,0.0199705232044197,27,77,0,1,0,7,-8.49288248470437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.34,161.34
2013,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,94,759,5,1,1,647,370,40,27.6494298849525,0,1.17310664605873,0.164912280701754,0.129244906112665,0.337839855331497,0,103.9,168.9
2013,REG+POST,00-0026210,,Earl Bennett,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,43,243,4,0,0,327,61,13,3.60828874599986,1,0.743119266055046,0.0849802371541502,0.0745214220601641,0.17963535117334,0,50.3,82.3
2013,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,262,1305,12,4,2,73,5.58352926724444,0,70,104,693,7,0,0,136,657,32,20.6389663147618,0,5.09558823529412,0.205940594059406,0.0406820221358062,0.337388306584173,0,309.8,379.8
2013,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,132,1067,2,2,1,1107,514,47,18.2523651593778,0,0.96386630532972,0.203703703703704,0.250565866908103,0.480951662391228,0,116.7,201.7
2013,REG+POST,00-0026225,,Craig Stevens,TE,TE,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,5,0,0,0,28,3,0,-3.75092198560014,0,0.178571428571429,0.0327868852459016,0.018348623853211,0.0620243645661002,0,0.5,2.5
2013,REG+POST,00-0026231,,Jermichael Finley,TE,TE,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,300,3,0,0,203,225,13,11.8374435260827,0,1.47783251231527,0.15962441314554,0.113789237668161,0.319089086086023,0,48.0,73.0
2013,REG+POST,00-0026235,,Mario Manningham,WR,WR,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,85,0,0,0,207,17,5,-4.0426536739605,0,0.410628019323671,0.172932330827068,0.165203511572227,0.37504095434116,0,8.5,17.5
2013,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.163423272198997,0,18,32,226,3,0,0,449,49,13,14.1223467628536,0,0.503340757238307,0.0585009140767825,0.11210986267166,0.166228274985336,0,41.3,59.3
2013,REG+POST,00-0026257,Q.Demps,Quintin Demps,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjmlprqtukd45wqsaif6",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0026262,,Tashard Choice,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,170,0,0,0,8,-3.94627827349414,0,5,9,15,0,0,0,-16,22,1,-5.65388998325216,0,-0.9375,0.0358565737051793,-0.0073834794646977,0.0486164249324805,0,18.5,23.5
2013,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,29,217,2,0,0,184,94,17,15.4080994477699,0,1.17934782608696,0.0602910602910603,0.0471553049718093,0.123445303916857,0,33.7,57.7
2013,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,127,2,0,0,83,91,6,5.80945705462364,0,1.53012048192771,0.0368852459016393,0.0212656930566231,0.0702138539920952,0,24.7,37.7
2013,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,37,0,0,0,20,23,3,1.4086625885684,0,1.85,0.0353982300884956,0.0126182965299685,0.0619301527037213,0,3.7,9.7
2013,REG+POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,33,0,0,-1.45304512185976,0,0.0,0.0263157894736842,0.0854922279792746,0.0993182437960185,0,0.0,0.0
2013,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,1,0,0,34,10,2,2.25491165305721,0,0.941176470588235,0.0454545454545455,0.0452127659574468,0.0998307543520309,0,9.2,12.2
2013,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,1,0,2,-0.589685063576326,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2013,REG+POST,00-0026314,,Josh Morgan,WR,WR,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.02846529940143,0,20,33,214,0,0,0,272,95,13,0.986777266312856,0,0.786764705882353,0.0674846625766871,0.0730397422126746,0.152354813413903,0,22.7,42.7
2013,REG+POST,00-0026317,,Corey Lynch,DB,DB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.09201778261922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2013,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.70351112354547,0,113,181,1346,5,1,1,1651,661,60,26.6350453242024,0,0.8152634766808,0.302170283806344,0.322083495903238,0.678713872841783,0,164.5,277.5
2013,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",7,GB,124,200,1392,8,5,24,135,3,3,1424,721,69,-25.6549666198581,0,0.97752808988764,0.0325289806770584,20,65,0,4,3,3,-11.8197365339101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.18,72.18
2013,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,1.14964372123359,0,52,101,597,3,1,1,889,211,33,-11.6735547702072,1,0.671541057367829,0.248768472906404,0.257085020242915,0.553112223529646,0,78.7,130.7
2013,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,73,247,2,1,0,12,-7.18934801980504,0,13,21,96,0,1,1,-4,103,5,-3.44499867293559,0,-24.0,0.10880829015544,-0.0032388663967611,0.160945228755428,0,44.3,57.3
2013,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,0,0,1,-0.921743681596419,0,15,16,82,0,1,0,-28,108,5,-5.44818546116585,0,-2.92857142857143,0.0606060606060606,-0.0191256830601093,0.0775211127670144,0,11.3,26.3
2013,REG+POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",16,LV,1,1,22,0,0,0,0,0,0,10,12,1,3.84682386787608,0,2.2,,46,218,2,0,0,8,2.34541740105487,0,32,54,331,2,0,0,230,227,12,-6.5335140755849,0,1.43913043478261,0.110429447852761,0.0574138791812282,0.205833887206001,0,79.78,111.78
2013,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,DET,371,634,4650,29,19,23,168,4,2,5241,2270,221,56.6230737605955,2,0.88723526044648,0.0702114768851581,37,69,2,8,2,12,-7.63205999977072,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,278.9,278.9
2013,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",5,KC,25,38,248,1,1,2,11,0,0,193,148,14,2.54770822392704,0,1.28497409326425,0.104845482527091,14,52,0,0,0,3,-2.31734131177655,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.12,17.12
2013,REG+POST,00-0026557,,Will Ta'ufo'ou,FB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.35214264295064,0,10,15,40,0,0,0,22,37,1,-2.56015918933554,0,1.81818181818182,0.0454545454545455,0.0101429230059935,0.0752818642860137,0,4.1,14.1
2013,REG+POST,00-0026566,,Isaac Redman,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,12,0,1,0,0,-5.15342965989839,0,4,5,14,0,0,0,6,9,1,-2.08784404714243,0,2.33333333333333,0.072463768115942,0.0083798882681564,0.114561573961623,0,2.6,6.6
2013,REG+POST,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,0,0,1,-1.53517170733539,0,8,11,97,1,0,0,26,75,4,7.12653135805944,0,3.73076923076923,0.0376712328767123,0.0093023255813953,0.0630184772220452,0,17.5,25.5
2013,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",3,CLE,57,96,615,5,3,6,48,0,0,774,312,33,-1.34176506812194,0,0.794573643410853,0.0307914607149753,6,16,0,0,0,1,-1.51092599279946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.2,40.2
2013,REG+POST,00-0026644,,Josh Vaughan,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.0164417749620043,0,1,1,-5,0,0,0,-5,0,0,-1.00521905208007,0,1.0,0.0232558139534884,-0.0158730158730159,0.0237726098191214,0,-0.4,0.6
2013,REG+POST,00-0026699,,Kevin Brock,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,36,0,0,0,51,4,1,0.58582612266764,0,0.705882352941177,0.0422535211267606,0.053347280334728,0.10072337792445,0,3.6,6.6
2013,REG+POST,00-0026757,,Kory Sperry,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,16,0,1,1.03024847991765,0,1.0,0.025,0.0415584415584416,0.0665909090909091,0,1.6,2.6
2013,REG+POST,00-0026780,,Kevin Ogletree,WR,WR,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,269,2,0,0,576,90,15,4.66579141087485,0,0.467013888888889,0.107913669064748,0.15217965653897,0.268396263174401,0,38.9,59.9
2013,REG+POST,00-0026796,,Arian Foster,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,542,1,0,0,31,-2.17297053803136,1,22,35,183,1,0,0,-14,209,6,-7.51709192834096,0,-13.0714285714286,0.12280701754386,-0.0071065989847715,0.179235907026449,0,86.5,108.5
2013,REG+POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,41,3,0,0,7,5.94776119472226,0,4,9,71,1,0,0,55,40,1,2.45751564297825,0,1.29090909090909,0.05,0.0481189851268591,0.108683289588801,0,35.2,39.2
2013,REG+POST,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,145,2,0,0,4,12.4711444502464,0,2,3,10,0,0,0,46,5,0,-2.26488866151371,0,0.217391304347826,0.0333333333333333,0.061744966442953,0.0932214765100671,0,27.5,29.5
2013,REG+POST,00-0026878,,Tom Crabtree,TE,TE,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,21,1,0,0,36,13,2,0.255159979686141,0,0.583333333333333,0.0391061452513967,0.0247933884297521,0.0760145897779214,0,8.1,12.1
2013,REG+POST,00-0026899,,Shonn Greene,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,295,4,0,0,18,-0.609683728804694,0,6,7,39,0,0,0,-23,61,1,-1.93123130052118,0,-1.69565217391304,0.0419161676646707,-0.0172284644194757,0.050814326403373,0,57.4,63.4
2013,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,33,0,0,0,2,2.34975359181408,0,73,141,930,5,0,0,2215,273,46,12.9539810533737,0,0.419864559819413,0.242268041237113,0.390583671310175,0.636810631772792,0,126.3,199.3
2013,REG+POST,00-0026926,,Frank Summers,FB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,46,1,0,0,3,0.053105298207019,0,7,8,79,1,0,0,28,56,5,5.60980265412945,0,2.82142857142857,0.0493827160493827,0.0201438848920863,0.0881747934985345,0,24.5,31.5
2013,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.356202098424546,0,12,20,81,0,0,0,96,48,3,-3.4291385950055,0,0.84375,0.0527704485488127,0.0263953808083585,0.09763243938907,0,8.3,20.3
2013,REG+POST,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,17,0,0,0,0,-3.24812618910801,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2013,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,43,326,3,0,0,373,113,19,14.5530359632225,0,0.873994638069705,0.1699604743083,0.155741127348643,0.363959500606501,0,50.6,80.6
2013,REG+POST,00-0026941,,Bernard Scott,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,0,-1.30358416214585,0,2,2,10,0,0,0,1,9,0,0.600279930513352,0,10.0,0.0222222222222222,0.0023980815347721,0.0350119904076739,0,2.4,4.4
2013,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-2.02834195294417,0,2,3,11,0,0,0,2,11,0,-1.35938760545105,0,5.5,0.0909090909090909,0.0069204152249135,0.141207927021076,0,3.0,5.0
