season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG+POST,00-0027739,,John Conner,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,31,0,0,0,4,29,2,-2.10466847999487,0,7.75,0.0769230769230769,0.0049813200498132,0.118871539419485,0,3.1,9.1
2013,REG+POST,00-0027753,,Andrew Quarless,TE,TE,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,54,320,2,0,0,335,141,18,-1.4576297756062,0,0.955223880597015,0.112033195020747,0.0935492879084055,0.233534294067004,0,44.0,77.0
2013,REG+POST,00-0027755,,David Reed,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,0,0,0,37,2,0,-2.14183340931777,0,0.0540540540540541,0.0340909090909091,0.114906832298137,0.131571146245059,0,0.2,1.2
2013,REG+POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,92,903,9,0,0,1300,241,37,38.9616893579522,2,0.694615384615385,0.174904942965779,0.251402049893638,0.438338849374216,0,148.3,201.3
2013,REG+POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,57,3,0,0,6,-10.6026047333144,0,4,5,40,0,0,0,18,34,2,3.07488416996785,0,2.22222222222222,0.0416666666666667,0.0157068062827225,0.0734947643979058,0,27.7,31.7
2013,REG+POST,00-0027779,,Deji Karim,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,51,0,0,0,3,0.0876762971747667,0,1,2,-1,0,0,0,27,3,0,-1.34931204962777,0,-0.037037037037037,0.0285714285714286,0.0421875,0.0723883928571429,0,5.0,6.0
2013,REG+POST,00-0027780,,Nate Byham,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,29,9,2,2.30213770025875,0,1.31034482758621,0.032967032967033,0.0522522522522523,0.086027126027126,0,3.8,6.8
2013,REG+POST,00-0027786,,Jonathan Dwyer,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,197,0,0,0,16,-7.37799505569274,0,8,11,64,0,0,0,21,51,3,0.899882366298698,0,3.04761904761905,0.0428015564202335,0.0089781958101752,0.0704870716974729,0,26.1,34.1
2013,REG+POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,522,3,1,0,29,14.8670392355416,0,11,15,102,1,0,0,-15,113,4,4.5675964529012,0,-6.8,0.0485436893203884,-0.0074037512339585,0.0676329081168115,0,86.4,97.4
2013,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",16,PIT,1,1,15,0,0,1,7,0,0,11,4,1,-0.200084702698604,0,1.36363636363636,,7,4,0,0,0,2,-2.73629370576236,0,110,166,1499,8,0,0,1763,626,70,63.5396334082687,0,0.850255246738514,0.286701208981002,0.356449656287909,0.679566572873039,1,204.9,314.9
2013,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,33,0,0,0,84,3,2,-5.51505618553517,0,0.392857142857143,0.0476190476190476,0.042042042042042,0.100858000858001,0,3.3,8.3
2013,REG+POST,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,34,0,0,0,43,26,1,-0.0893040676601231,0,0.790697674418605,0.0505050505050505,0.052760736196319,0.112690091094999,0,3.4,5.4
2013,REG+POST,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,32,215,2,1,1,136,104,13,-9.55076773492821,0,1.58088235294118,0.0625,0.0304659498207885,0.115076164874552,0,31.5,57.5
2013,REG+POST,00-0027844,,Erik Lorig,FB,RB,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,47,0,0,0,-4,55,2,-3.01176609919639,0,-11.75,0.0491228070175439,-0.0017286084701815,0.0724741845971887,0,4.7,15.7
2013,REG+POST,00-0027853,T.Williams,Teddy Williams,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/py6u7bpxdawx1a8eozbu",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,51,0,0,0,51,0,1,3.13743667351082,0,1.0,0.0555555555555556,0.228699551569507,0.243423019431988,0,5.1,6.1
2013,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",7,LA,159,262,1687,14,4,15,97,2,1,1824,903,85,-2.0485884717077,0,0.924890350877193,0.053676675536361,15,31,0,1,0,1,-8.88916425965726,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.58,118.58
2013,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,933,2,4,1,26,-15.6253754888603,0,33,40,185,0,0,0,-39,227,5,-6.92259942911915,0,-4.74358974358974,0.0956937799043062,-0.0155688622754491,0.132642466263645,0,121.8,154.8
2013,REG+POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,303,1333,6,2,1,57,-2.03487951017362,0,28,35,201,1,0,0,2,199,9,7.98665823409101,0,100.5,0.085995085995086,0.000672268907563,0.129463217227923,0,193.4,221.4
2013,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,75,522,5,3,3,464,292,29,18.2622926427846,0,1.125,0.139925373134328,0.101665205959684,0.281053703873272,0,76.2,129.2
2013,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",19,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,120,180,1736,17,2,1,1753,827,79,79.5498395389466,0,0.99030233884769,0.225563909774436,0.283565189259139,0.536841497143052,0,273.6,393.6
2013,REG+POST,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,283,2,1,1,13,9.74362588109216,0,13,19,88,0,0,0,1,83,3,-3.30950780055719,0,88.0,0.0493506493506494,0.0003424657534246,0.0742657000533713,0,47.1,60.1
2013,REG+POST,00-0027890,,Ben Tate,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,771,4,4,2,34,-16.4260190511251,0,34,49,140,0,1,0,-34,160,1,-11.4332445105111,0,-4.11764705882353,0.0936902485659656,-0.0087787245029692,0.13439026569687,0,111.1,145.1
2013,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,1,1.41470050252974,0,72,113,959,5,1,0,1184,496,46,40.6309958559196,0,0.809966216216216,0.238396624472574,0.266426642664266,0.544093586573847,0,129.0,201.0
2013,REG+POST,00-0027893,,Damian Williams,WR,WR,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,178,0,0,0,266,47,10,8.99516286014114,0,0.669172932330827,0.0942622950819672,0.111064718162839,0.219138745336938,0,17.8,32.8
2013,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.397336941212416,0,93,160,1233,13,3,1,1849,524,67,46.5958696758464,0,0.666846944294213,0.275862068965517,0.396610896610897,0.691420731075904,0,199.4,292.4
2013,REG+POST,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-2,4,0,-0.457237152848393,0,-1.0,0.0333333333333333,-0.0068027210884353,0.0452380952380953,0,0.2,1.2
2013,REG+POST,00-0027915,,Isaiah Trufant,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-2.31462632957846,0,0.0,0.027027027027027,0.0419847328244275,0.0699298535176398,0,0.0,0.0
2013,REG+POST,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,1,1,0,3,0,-5.17229272495024,0,0.0,0.0338983050847458,0.0,0.0508474576271187,0,-1.6,-0.6
2013,REG+POST,00-0027918,,Andrew Hawkins,WR,WR,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,0,1,0.219014015980065,0,15,21,219,0,0,0,121,147,9,9.58773267884885,0,1.8099173553719,0.0707070707070707,0.0465384615384615,0.138637529137529,0,22.2,37.2
2013,REG+POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,1,0,0,4,1.11330700811232,0,4,4,62,0,0,0,30,32,3,3.52505805890542,0,2.06666666666667,0.0248447204968944,0.020746887966805,0.0517899023221051,0,13.2,17.2
2013,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",17,CAR,308,498,3646,25,15,48,371,1,1,4477,1716,178,32.947542324401,0,0.814384632566451,0.101132067997421,121,639,6,2,0,49,38.8922637177472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,313.74,313.74
2013,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,101,187,1460,11,1,0,2429,395,67,19.2934809420452,0,0.601070399341293,0.30064308681672,0.448320413436693,0.764788919630765,0,212.0,313.0
2013,REG+POST,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",9,ARI,1,1,17,0,0,0,0,0,0,17,0,1,1.09784198197303,0,1.0,,4,21,0,0,0,2,1.05316801019944,0,6,8,54,0,0,0,36,38,3,0.0332869330304675,0,1.5,0.0318725099601594,0.0181451612903226,0.0605103778434649,0,8.18,14.18
2013,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.536285034671892,0,41,60,580,2,2,1,620,245,25,16.5895640144173,0,0.935483870967742,0.28169014084507,0.421768707482993,0.717773306505701,0,68.7,109.7
2013,REG+POST,00-0027946,,Jake Locker,QB,QB,,7,TEN,111,183,1256,8,4,16,105,0,0,1788,561,56,7.3820694193893,0,0.702460850111857,0.0863423294366209,24,155,2,3,1,9,8.38816496828804,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.74,99.74
2013,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",3,JAX,42,86,481,1,7,12,67,2,0,581,277,23,-60.3753199726768,0,0.827882960413081,-0.0423699109827105,9,32,0,0,0,0,-2.06505158287473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.44,12.44
2013,REG+POST,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",9,MIN,152,239,1648,7,9,27,119,4,3,2041,705,83,-23.0374716171754,0,0.807447329740323,0.061923475662997,34,151,4,3,1,12,8.05522074689478,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,107.02,107.02
2013,REG+POST,00-0027955,N.Solder,Nate Solder,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbzznhzm6nub46htfcse",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.486082516727038,0,0.0,0.0285714285714286,0.003125,0.0450446428571429,0,0.0,0.0
2013,REG+POST,00-0027964,,Jon Baldwin,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,28,0,0,0,126,6,1,-3.75127077708249,0,0.222222222222222,0.09375,0.152173913043478,0.247146739130435,0,2.8,5.8
2013,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,532,2,1,1,28,-6.45083446719218,1,10,17,85,0,0,0,1,79,3,-3.38424222753383,0,85.0,0.0446194225721785,0.0003660322108345,0.0671853564058519,0,73.7,83.7
2013,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",17,CIN,392,637,4627,34,22,32,190,3,3,5459,2209,224,58.2797768855974,0,0.847591133907309,0.10065452164745,66,209,2,3,1,15,6.8522658086267,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,301.98,301.98
2013,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",19,SF,288,498,3773,24,11,45,257,5,4,4844,1478,178,65.6855680419433,0,0.778901734104046,0.100280249671189,118,767,5,4,1,39,29.9287685675992,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,321.62,321.62
2013,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,46,313,3,0,0,383,119,12,4.11410075256425,0,0.817232375979112,0.167883211678832,0.160184023421163,0.363953633913062,0,49.3,79.3
2013,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,46,258,4,0,0,210,108,16,-1.4513154255922,0,1.22857142857143,0.102449888641425,0.0622775800711744,0.19726913901196,0,49.8,81.8
2013,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,259,1,1,0,15,7.37482330651255,0,54,83,502,3,0,0,347,333,29,13.689164743973,0,1.44668587896254,0.208542713567839,0.111575562700965,0.390916964242434,0,100.1,154.1
2013,REG+POST,00-0027995,,Mikel Leshoure,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.260984684107825,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2013,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,137,1128,4,1,0,2116,363,48,34.082499661469,1,0.533081285444234,0.223127035830619,0.369155617585485,0.593099486055768,0,138.8,203.8
2013,REG+POST,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,99,465,2,0,0,1126,190,22,-40.3615739018449,0,0.412966252220249,0.147761194029851,0.201539287632003,0.362719292387178,0,58.5,99.5
2013,REG+POST,00-0028000,,Daniel Thomas,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,406,4,0,0,17,-8.21021037899871,0,15,17,63,2,0,0,-24,84,6,3.50306351610322,0,-2.625,0.037037037037037,-0.0052968439638049,0.0518477647808921,0,82.9,97.9
2013,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,79,0,0,0,1,3.52306858194061,0,33,49,484,4,0,0,422,187,20,24.4547255859525,0,1.14691943127962,0.201646090534979,0.196828358208955,0.440248986548738,0,80.3,113.3
2013,REG+POST,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,57,454,1,1,0,535,199,22,2.21598838656137,0,0.848598130841122,0.125827814569536,0.126867441308987,0.277548930770596,0,51.4,90.4
2013,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,1121,9,2,1,59,16.2320825380518,0,53,66,350,1,1,0,16,380,18,5.27350103495861,0,21.875,0.131212723658052,0.004346644933442,0.199861736940487,0,205.1,258.1
2013,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,842,9,3,3,42,-17.8736154468497,1,10,12,62,0,1,1,6,57,2,-3.65469115739688,0,10.3333333333333,0.0454545454545455,0.0029717682020802,0.0702620559232743,0,138.4,148.4
2013,REG+POST,00-0028016,,Austin Pettis,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,63,399,4,0,0,628,118,25,21.2658891540658,0,0.635350318471338,0.135483870967742,0.17434758467518,0.325269115724239,0,63.9,101.9
2013,REG+POST,00-0028017,,Leonard Hankerson,WR,WR,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,50,375,3,0,0,500,131,21,8.1507968029355,0,0.75,0.134048257372654,0.182348650619985,0.328716441492971,0,55.5,85.5
2013,REG+POST,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,70,472,1,0,0,852,84,28,8.84514860208089,0,0.553990610328639,0.124555160142349,0.191417658953044,0.320825101480654,0,53.2,94.2
2013,REG+POST,00-0028021,,Jerrel Jernigan,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,57,1,0,0,1,4.83491415833123,0,29,44,329,2,0,0,462,126,16,12.317672797828,0,0.712121212121212,0.130952380952381,0.149951314508277,0.301394491584365,0,56.6,85.6
2013,REG+POST,00-0028034,,Alex Green,RB,RB,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,35,0,0,0,2,-4.51630598068005,0,2,2,8,0,0,0,-9,17,0,-0.11673633614555,0,-0.888888888888889,0.0285714285714286,-0.0169172932330827,0.031015037593985,0,4.3,6.3
2013,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,118,917,7,1,0,1094,238,47,23.3064217456749,0,0.838208409506399,0.187301587301587,0.208619374523265,0.426985943118666,0,133.7,213.7
2013,REG+POST,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,274,4,1,0,18,-4.35352223057507,0,31,42,251,0,1,0,82,174,9,-7.26025193607948,0,3.0609756097561,0.0701168614357262,0.0159968786578229,0.116373107214065,0,76.5,107.5
2013,REG+POST,00-0028045,,Kris Durham,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,85,490,2,1,1,983,123,25,-7.8894924990485,0,0.498474059003052,0.136436597110754,0.188386354925259,0.336525344113813,0,59.0,97.0
2013,REG+POST,00-0028049,,Clyde Gates,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,122,0,0,0,259,26,5,-12.373917922223,0,0.471042471042471,0.126315789473684,0.134336099585062,0.28350895392007,0,12.2,24.2
2013,REG+POST,00-0028050,,Greg Salas,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,143,0,0,0,152,78,5,2.31033249822018,0,0.94078947368421,0.10077519379845,0.135593220338983,0.246078044934963,0,14.3,22.3
2013,REG+POST,00-0028051,,Chimdi Chekwa,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxubap1powl4qoafgoob",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,10,12,1,3.84682386787608,0,2.2,0.025,0.0291545189504373,0.0579081632653061,0,2.2,3.2
2013,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,125,777,3,0,0,1293,275,41,-11.1043329946801,0,0.60092807424594,0.268240343347639,0.413363171355499,0.691714734970308,0,95.7,161.7
2013,REG+POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,405,3,1,1,21,-6.4816478639128,0,2,5,13,0,0,0,1,16,0,-1.78050025930861,0,13.0,0.0381679389312977,0.0010729613733905,0.05800298135832,1,63.8,65.8
2013,REG+POST,00-0028061,,Tandon Doss,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,305,0,0,0,374,86,13,3.15031397060199,0,0.815508021390374,0.0962566844919786,0.116076970825574,0.22563890631587,1,36.5,55.5
2013,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,1,0.817617578199133,0,2,3,55,0,0,0,12,40,1,2.74878048844403,0,4.58333333333333,0.0394736842105263,0.0185471406491499,0.0721935247701944,0,7.8,9.8
