season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",16,NYJ,1,1,30,0,0,0,0,0,0,20,10,1,2.28308671922423,0,1.5,,176,697,1,1,0,35,-20.3138142154286,0,36,57,272,0,0,0,-2,313,13,-6.89888403627632,0,-136.0,0.119246861924686,-0.0005571030640668,0.178480320742183,0,104.1,140.1
2013,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,114,976,12,1,1,789,495,50,54.1408280522534,0,1.23700887198986,0.156378600823045,0.140566541956173,0.332964480603889,0,167.6,250.6
2013,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,0.444237646501279,0,20,26,156,2,1,1,-16,165,9,4.44207067144453,0,-9.75,0.0643564356435644,-0.0058181818181818,0.0924619261926193,0,25.9,45.9
2013,REG+POST,00-0028079,,D.J. Williams,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,19,0,0,-5.95251651125727,0,0.0,0.0333333333333333,0.0477386934673367,0.0834170854271357,0,0.0,0.0
2013,REG+POST,00-0028082,,Shiloh Keo,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwxapy3hno4ewpowrcm",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,2.32155332993716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2013,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,332,2,0,0,19,-12.0503125784162,0,52,62,341,2,1,1,19,359,12,0.574350508973831,0,17.9473684210526,0.101973684210526,0.0046082949308755,0.156186332767402,0,89.3,141.3
2013,REG+POST,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,86,695,5,0,0,860,274,36,8.82031803761493,0,0.808139534883721,0.209756097560976,0.262515262515263,0.498394830102147,0,99.5,145.5
2013,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",2,HOU,15,22,113,0,2,2,7,1,0,113,45,7,-11.5007390751853,0,1.0,0.0401652602373628,1,0,0,0,0,0,-3.82723386329599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2013,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",12,NYJ,0,1,0,0,0,0,0,0,0,8,0,0,-1.83867442747578,0,0.0,,4,11,0,0,0,0,-2.18856388749555,0,43,72,523,3,0,0,633,178,30,17.9857561850328,0,0.826224328593997,0.198895027624309,0.206862745098039,0.443146463005092,0,71.4,114.4
2013,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,51,0,0,0,51,22,2,-0.218707285408229,0,1.0,0.04,0.0297723292469352,0.0808406304728547,0,5.1,9.1
2013,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,78,0,0,0,55,41,4,2.37373612918112,0,1.41818181818182,0.0412844036697248,0.0355297157622739,0.0867974065381789,0,7.8,12.8
2013,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,1,0,0,2,-4.02963844646001,0,69,102,759,6,0,0,715,357,36,31.7812252819052,0,1.06153846153846,0.175257731958763,0.126080056427438,0.351142637437351,0,119.4,188.4
2013,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.345162095036358,0,9,14,80,2,0,0,97,36,5,2.50776568186831,0,0.824742268041237,0.0482758620689655,0.0437725631768953,0.103054587327275,1,26.6,35.6
2013,REG+POST,00-0028115,,Evan Royster,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.91482657194138,0,1,1,3,0,0,0,-4,7,0,-0.859055686276406,0,-0.75,0.024390243902439,-0.0099009900990099,0.0296546727843516,0,0.3,1.3
2013,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,-2.12600233731791,0,18,46,365,2,0,0,862,86,14,8.38602967394903,0,0.423433874709977,0.0925553319919517,0.195686719636776,0.275813701733671,0,48.1,66.1
2013,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",3,BAL,1,5,2,0,1,0,0,0,0,27,1,0,-10.2417774235364,0,0.0740740740740741,-0.272304878891162,8,64,0,0,0,5,-4.91080387012335,0,1,1,6,0,0,0,-2,8,0,-1.10158764291555,0,0.0,0.037037037037037,-0.006578947368421,0.0509502923976608,0,5.08,6.08
2013,REG+POST,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.168912638211623,0,3.0,0.0333333333333333,0.006060606060606,0.0542424242424243,0,0.3,1.3
2013,REG+POST,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,256,2,0,0,16,-4.59810952456966,0,14,26,116,1,0,0,31,96,6,-5.79568796808599,0,3.74193548387097,0.0716253443526171,0.0134257254222607,0.116836024324508,0,55.2,69.2
2013,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.362656453624368,0,10,13,48,0,0,0,45,19,0,-2.88231134263333,0,1.06666666666667,0.032994923857868,0.0152749490835031,0.0601848501452542,0,5.4,15.4
2013,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,3,-0.543491620537099,0,25,36,243,0,1,0,115,180,12,6.05818292486947,0,2.11304347826087,0.107784431137725,0.0365543547361729,0.187264695021908,0,25.6,50.6
2013,REG+POST,00-0028156,,Ryan Taylor,TE,TE,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,30,0,1,0,44,15,2,0.94213145703543,0,0.681818181818182,0.0441176470588235,0.0280612244897959,0.0858193277310924,0,3.0,9.0
2013,REG+POST,00-0028159,,Da'Rel Scott,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,73,0,0,0,3,-5.8640796727268,0,11,19,102,1,0,0,-1,112,3,-6.89022263715742,0,-102.0,0.105555555555556,-0.0005282620179609,0.157963549920761,0,23.5,34.5
2013,REG+POST,00-0028174,,Stephen Burton,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.51054573943838,0,8,13,76,0,0,0,75,35,4,1.32865097542521,0,1.01333333333333,0.135416666666667,0.106685633001422,0.277804943100996,0,6.7,14.7
2013,REG+POST,00-0028178,,Stanley Havili,FB,RB,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,7,0,0,0,1,-4.73483594489517,0,19,24,132,1,0,0,38,117,6,-1.83018433691336,0,3.47368421052632,0.0533333333333333,0.0114734299516908,0.0880314009661836,0,19.9,38.9
2013,REG+POST,00-0028198,,Matt Asiata,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,166,3,1,1,11,-6.62394073486212,0,5,8,13,0,0,0,-15,22,1,-3.38096058869269,0,-0.866666666666667,0.117647058823529,-0.0283018867924528,0.156659267480577,0,33.9,38.9
2013,REG+POST,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,1,-1.15590972767677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2013,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,83,0,0,0,132,27,4,-0.129978187228013,0,0.628787878787879,0.086734693877551,0.0858257477243173,0.190180064223349,0,8.3,18.3
2013,REG+POST,00-0028238,,Konrad Reuland,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,44,5,0,-5.68417719576974,0,0.159090909090909,0.0416666666666667,0.0688575899843506,0.110700312989045,0,0.7,1.7
2013,REG+POST,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,40,0,0,0,2,2.62278320686892,0,6,12,67,1,0,0,71,19,6,-5.78064374827517,0,0.943661971830986,0.0597014925373134,0.0373880989994734,0.115723908105602,2,28.7,34.7
2013,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,52,431,1,0,0,750,111,21,6.18147367849117,0,0.574666666666667,0.161993769470405,0.276141384388807,0.436289623277772,0,49.1,74.1
2013,REG+POST,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,40,0,0,0,61,10,1,-1.97411449899664,0,0.655737704918033,0.0620689655172414,0.0638075313807531,0.137768720242389,0,4.0,9.0
2013,REG+POST,00-0028270,,Weslye Saunders,TE,TE,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,46,0,0,0,103,13,3,-1.35467438865453,0,0.446601941747573,0.0558375634517767,0.0727401129943503,0.13467442427371,0,4.6,8.6
2013,REG+POST,00-0028293,,Michael Campbell,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,49,0,0,-1.00852297840174,0,0.0,0.0555555555555556,0.21875,0.236458333333333,0,0.0,0.0
2013,REG+POST,00-0028307,,Drew Davis,WR,WR,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,216,2,0,0,169,110,9,6.86572305858135,0,1.27810650887574,0.055921052631579,0.085010060362173,0.14338862120089,0,33.6,45.6
2013,REG+POST,00-0028345,,Robert Hughes,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,10,7,0,-0.387020043097436,0,0.6,0.0689655172413793,0.0387596899224806,0.130580058807805,0,0.6,1.6
2013,REG+POST,00-0028347,,Spencer Lanning,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fs56vzwpahenlqxrlt58",1,CLE,1,1,11,1,0,0,0,0,0,10,1,1,4.24524055962684,0,1.1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.44,4.44
2013,REG+POST,00-0028352,,Dane Sanzenbacher,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,61,0,0,0,64,32,3,4.50912681453215,0,0.953125,0.0344827586206897,0.0311435523114355,0.0735246245490394,0,6.1,12.1
2013,REG+POST,00-0028362,,Michael Preston,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,37,2,0,0,52,4,2,-0.361246771464009,0,0.711538461538462,0.0608695652173913,0.0441051738761662,0.122177969539403,0,15.7,20.7
2013,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.332115168857854,0,63,88,980,6,0,0,1008,277,45,61.2534478922598,0,0.972222222222222,0.185654008438819,0.226822682268227,0.437256890245987,0,134.6,197.6
2013,REG+POST,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.835696381982416,0,6,9,101,0,0,0,173,13,4,3.46931382926414,0,0.583815028901734,0.0447761194029851,0.0921683537559936,0.131682026733673,0,9.9,15.9
2013,REG+POST,00-0028492,,Henry Hynoski,FB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,-5,11,0,-0.726871519582346,0,-1.0,0.0294117647058824,-0.007587253414264,0.0388065696688387,0,0.5,1.5
2013,REG+POST,00-0028542,,Lestar Jean,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,35,0,0,0,95,3,3,2.51143902252079,0,0.368421052631579,0.0361990950226244,0.0512958963282937,0.0902057699637423,0,3.5,7.5
2013,REG+POST,00-0028543,,Jeff Maehl,,,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,67,1,0,0,100,34,3,3.35727599973325,0,0.67,0.0545454545454545,0.0664893617021277,0.128360735009671,0,12.7,16.7
2013,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,49,0,0,0,14,36,1,-7.10284434776986,0,3.5,0.026246719160105,0.0060189165950129,0.0435833203566665,0,4.9,12.9
2013,REG+POST,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",3,GB,55,90,717,1,5,3,26,0,0,653,338,29,-12.4101228005593,0,1.09800918836141,0.0529120404714722,5,55,1,0,0,4,2.93457923116512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.18,34.18
2013,REG+POST,00-0028596,,Tori Gurley,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,15,0,0,0,36,2,1,-0.116592741804197,0,0.416666666666667,0.0333333333333333,0.0482573726541555,0.0837801608579088,0,1.5,2.5
2013,REG+POST,00-0028598,,M.D. Jennings,FS,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-1.66270224098116,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2013,REG+POST,00-0028606,,Kerry Taylor,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,34,229,1,0,0,239,84,12,4.24726039147049,0,0.9581589958159,0.146551724137931,0.152618135376756,0.326660280970626,0,28.9,50.9
2013,REG+POST,00-0028613,,Phillip Tanner,RB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,12,1,1,0,2,-2.80927893240363,0,3,4,33,0,0,0,1,33,1,-4.20883882953785,0,33.0,0.0317460317460317,0.0017889087656529,0.0488712837550047,0,10.5,13.5
2013,REG+POST,00-0028651,,Mike McNeill,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-3,8,0,-0.0535473974887282,0,0.0,0.0185185185185185,-0.0078947368421052,0.0222514619883041,0,0.5,1.5
2013,REG+POST,00-0028706,,Armond Smith,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,0,-3.25368062104099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2013,REG+POST,00-0028792,,Kevin Cone,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,8,4,1,1.60099685820751,0,1.5,0.0222222222222222,0.025,0.0508333333333333,0,1.2,2.2
2013,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",11,LV,156,272,1798,7,11,31,203,5,1,2107,926,85,-38.6524728494457,0,0.853345989558614,0.0126371858164345,83,576,2,2,1,27,11.9574298278443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.52,143.52
2013,REG+POST,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,0,0,0,74,10,2,-0.613367457757704,0,0.418918918918919,0.0394736842105263,0.053314121037464,0.0965304110420142,0,3.1,6.1
2013,REG+POST,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,41,1,0,0,35,37,2,4.17977748438716,0,1.17142857142857,0.0348101265822785,0.0146321070234114,0.0624576647898057,0,10.1,18.1
2013,REG+POST,00-0028862,B.Harris,Bryce Harris,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkjroxfotaqt7b66myao",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.29326670645969,0,0.0,0.0178571428571429,0.0033222591362126,0.0291112956810631,0,0.0,0.0
2013,REG+POST,00-0028863,,Dominique Davis,QB,QB,,1,ATL,5,7,34,0,0,0,0,0,0,43,15,2,0.165296938503161,1,0.790697674418605,0.160187394772214,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.36,3.36
2013,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",1,LA,0,1,0,0,0,0,0,0,0,18,0,0,-1.82400769251399,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG+POST,00-0028876,,Collin Mooney,RB,RB,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,32,0,0,0,0,32,1,-0.0250375626492314,0,0.0,0.0372670807453416,0.0,0.0559006211180124,0,3.2,9.2
2013,REG+POST,00-0028895,,Delano Howell,FS,DB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,44,0,1,0,57,22,1,1.74891911703162,0,0.771929824561403,0.0427350427350427,0.052924791086351,0.10114991786301,0,4.4,7.4
2013,REG+POST,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,114,0,0,0,210,39,5,-0.465630592778325,0,0.542857142857143,0.1,0.113390928725702,0.229373650107991,0,11.4,24.4
2013,REG+POST,00-0028930,,Josh Cooper,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,60,0,0,0,82,20,5,-0.481219819572289,0,0.731707317073171,0.17283950617284,0.114525139664804,0.339426857024622,0,6.0,15.0
2013,REG+POST,00-0028943,S.Johnson,Steven Johnson,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rexvwdi8c46s7uuztqup",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,113,2,0,0,1,113,7,7.08715099720623,0,113.0,0.06,0.000463392029657,0.09032437442076,0,23.3,36.3
2013,REG+POST,00-0028984,,Brian Tyms,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elkf36ujpqmgvkv7griq",4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,12,0,0,0,43,0,2,0.638035536278039,0,0.27906976744186,0.0280898876404494,0.0323065364387678,0.0647494069678116,0,1.2,3.2
2013,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",8,HOU,137,253,1760,9,6,19,201,6,2,2247,697,76,-31.3143730154049,0,0.783266577659101,-0.0040953645351921,14,72,1,0,0,6,6.75259466096759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.6,103.6
2013,REG+POST,00-0028994,,Dominique Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkomraqkcnmkivkqjwk",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,34,0,0,0,25,27,2,2.43849100341322,0,1.36,0.037037037037037,0.028604118993135,0.0755784388507501,0,3.4,5.4
2013,REG+POST,00-0028995,,Stephen Hill,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,59,342,1,1,1,861,91,15,-25.110304083208,0,0.397212543554007,0.163888888888889,0.247983870967742,0.419422043010753,0,38.2,62.2
2013,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,54,368,2,1,0,257,183,20,19.8530018692686,0,1.43190661478599,0.110429447852761,0.0619127920982896,0.208983126247944,0,48.8,87.8
2013,REG+POST,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,150,0,0,0,8,1.37089143937919,0,7,7,59,0,1,1,-2,61,2,-1.84369474533014,0,-29.5,0.0432098765432099,-0.0017921146953405,0.0635603345280765,0,18.9,25.9
2013,REG+POST,00-0029006,,Saalim Hakim,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iu0lhei1kyagagdhf9zg",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.21455857739784,0,0,1,0,0,0,0,43,0,0,-0.764715906232595,0,0.0,0.0357142857142857,0.18695652173913,0.18444099378882,0,-0.3,-0.3
2013,REG+POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,53,352,2,0,0,426,154,20,17.9801931194771,0,0.826291079812207,0.145604395604396,0.142142142142142,0.317906092906093,0,47.2,78.2
