season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,112,1041,5,0,0,1529,282,48,26.4935841537051,0,0.680837148463048,0.199288256227758,0.290132827324478,0.502025363468772,0,134.1,199.1
2013,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,34,302,2,0,0,371,105,15,4.21670917540043,0,0.814016172506739,0.0739130434782609,0.107692307692308,0.186254180602007,0,42.2,60.2
2013,REG+POST,00-0029654,,A.J. Jenkins,WR,WR,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.130596871662419,0,9,18,157,0,0,0,201,70,5,5.46332981910879,0,0.781094527363184,0.0654545454545455,0.106292966684294,0.172586894860824,0,16.3,25.3
2013,REG+POST,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,2,0.697493939078413,0,23,58,361,2,1,1,890,78,13,-24.8425087635558,0,0.40561797752809,0.111753371868979,0.197953736654804,0.306197673461831,0,47.5,70.5
2013,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,88,0,0,0,4,5.03150867740624,0,87,159,1646,9,0,0,2177,631,64,61.0264411795343,0,0.756086357372531,0.274137931034483,0.449700475108449,0.725997229127638,0,227.4,314.4
2013,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",13,WAS,274,456,3203,16,12,38,274,6,3,3949,1524,157,7.59036820214002,1,0.81109141554824,0.0475322174978337,86,489,0,5,1,24,1.93991061820708,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,213.02,213.02
2013,REG+POST,00-0029667,,Nick Toon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sysnfy8ooabjvvjwj4rs",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,68,0,0,0,218,9,2,-3.25444359884033,0,0.311926605504587,0.0594059405940594,0.131961259079903,0.181481792247021,0,6.8,10.8
2013,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",18,IND,392,656,4596,29,16,36,248,5,2,5604,2140,221,28.641690735675,4,0.820128479657388,0.0857259572828863,71,427,4,1,0,26,34.9919082420006,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,338.54,338.54
2013,REG+POST,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,155,0,0,0,218,74,5,-1.65899716933045,0,0.711009174311927,0.0716332378223496,0.0769774011299435,0.161334037524485,0,15.5,30.5
2013,REG+POST,00-0029675,,Trent Richardson,,,,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,564,3,3,2,28,-44.4336291152868,0,35,52,316,1,0,0,1,303,15,7.07744995606658,0,316.0,0.0979284369114878,0.0002462447672986,0.147065026704341,0,108.0,143.0
2013,REG+POST,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",8,CLE,141,267,1731,9,9,27,180,6,2,2480,636,80,-42.4234921033509,1,0.697983870967742,0.0022352534290701,12,44,0,0,0,2,0.98235135531595,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.64,89.64
2013,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",2,DEN,11,16,95,0,0,2,8,0,0,94,68,4,-4.73513238425797,0,1.01063829787234,0.0272634679248689,3,2,0,0,0,1,-2.66879945975961,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.0,4.0
2013,REG+POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,218,1,2,1,13,-4.57885734253796,0,12,14,119,0,0,0,33,76,7,6.32021773268934,0,3.60606060606061,0.0486111111111111,0.0146862483311081,0.0831970404984424,0,37.7,49.7
2013,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,1,0,0,34,5,1,1.99716636684025,0,0.588235294117647,0.0869565217391304,0.134920634920635,0.22487922705314,0,8.0,9.0
2013,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.25309757707873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG+POST,00-0029694,,Michael Egnew,TE,TE,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,69,0,0,0,76,30,2,1.006649236253,0,0.907894736842105,0.0421455938697318,0.0291970802919708,0.0836563470089773,0,6.9,13.9
2013,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,105,728,5,1,0,889,291,40,7.65848709233372,2,0.818897637795276,0.158371040723982,0.157819989348482,0.34803055362991,0,106.8,169.8
2013,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,355,588,3913,24,17,58,399,6,4,5573,1522,204,0.127234432110537,0,0.702135295173156,0.054099324975138,40,238,1,3,1,12,-0.0632575973421243,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.32,238.32
2013,REG+POST,00-0029702,,Juron Criner,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,32,0,0,0,77,9,2,-0.535652727994602,0,0.415584415584416,0.156862745098039,0.234756097560976,0.399623385939742,0,3.2,6.2
2013,REG+POST,00-0029707,,Justin Blackmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsf8br1swmhlkwnf7gtv",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.867750442004763,0,29,48,415,1,0,0,402,219,17,2.04706539071708,0,1.03233830845771,0.309677419354839,0.364460562103355,0.719638522504606,0,47.4,76.4
2013,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,140,1079,2,2,0,1101,548,52,30.5514513889315,0,0.980018165304269,0.266159695817491,0.230286550930768,0.560440129377773,0,119.9,213.9
2013,REG+POST,00-0029722,,Jeff Demps,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.946862301323563,0,3,3,21,0,0,0,-10,31,1,0.970995638519526,0,-2.1,0.037037037037037,-0.0150602409638554,0.0450133868808568,0,3.5,6.5
2013,REG+POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,79,0,0,0,3,-4.27988424146315,0,21,35,155,2,0,0,26,156,6,2.01620120369943,0,5.96153846153846,0.0923482849604222,0.0083547557840617,0.144370756489476,0,35.4,56.4
2013,REG+POST,00-0029778,,Darius Johnson,WR,WR,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,43,210,1,1,1,362,83,12,-5.88558829301478,0,0.580110497237569,0.111111111111111,0.139822325222093,0.264542294322132,0,25.0,47.0
2013,REG+POST,00-0029791,,Ronnie Wingo,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0701132847170811,0,1,1,2,0,0,0,-4,6,0,-0.441250660456717,0,-0.5,0.0303030303030303,-0.0196078431372549,0.031729055258467,0,0.6,1.6
2013,REG+POST,00-0029794,D.Bates,Daren Bates,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj5z3knorwvmtfiyya1z",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,261,1,2,1,11,-7.81088562175864,1,6,10,59,0,0,0,2,61,2,0.325103359355126,0,29.5,0.0423728813559322,0.0011286681715575,0.0643493897539886,0,38.0,44.0
2013,REG+POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,15,0,0,0,104,1,2,-4.91449145102524,1,0.144230769230769,0.0700636942675159,0.0717241379310345,0.155302437952998,0,3.5,6.5
2013,REG+POST,00-0029853,,Josh Aubrey,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cn53nq0evfhpymfyh91k",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,34,0,0,0,1,4.26723432634026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2013,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,47,0,0,0,3,0.414116950589232,0,1,2,14,0,0,0,6,13,1,0.17093136056792,0,2.33333333333333,0.0240963855421687,0.0103092783505155,0.0433610731586138,0,6.1,7.1
2013,REG+POST,00-0029856,,Lamaar Thomas,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,27,18,2,2.44647183106281,0,1.14814814814815,0.036144578313253,0.0522243713733075,0.0907739274311948,0,3.1,5.1
2013,REG+POST,00-0029868,,Skye Dawson,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.518184439977631,0,2,7,12,0,0,0,145,5,0,-4.51418709617578,0,0.0827586206896552,0.0551181102362205,0.119834710743802,0.166561462874992,0,2.7,4.7
2013,REG+POST,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,43,0,0,0,3,1.77855492400704,0,2,9,8,0,0,0,77,6,0,-5.80044957838254,0,0.103896103896104,0.0454545454545455,0.0566593083149375,0.107843334002274,0,5.1,7.1
2013,REG+POST,00-0029883,,Joseph Fauria,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6tne3enp0difyhuwlqj",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,207,7,0,0,293,52,14,12.4085104959518,1,0.706484641638225,0.0677200902934537,0.0772475612971263,0.155653428348169,0,64.7,82.7
2013,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.19398492349547,0,0.0,0.03125,0.0127388535031847,0.0557921974522293,0,0.0,0.0
2013,REG+POST,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.493950078263879,0,54,75,571,5,0,0,640,142,30,39.6361519597613,0,0.8921875,0.170068027210884,0.15732546705998,0.365229867758313,0,87.3,141.3
2013,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,3,5,0,-0.718189799925312,0,2.66666666666667,0.0306122448979592,0.0030927835051546,0.048083315800547,0,0.8,1.8
2013,REG+POST,00-0029984,R.Allen,Ryan Allen,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjzneh4hbafefnduix4t",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.85973368573468,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2013,REG+POST,00-0029999,,Zach Sudfeld,TE,TE,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,63,0,0,0,72,29,4,-1.98538314888719,0,0.875,0.0581395348837209,0.0672268907563025,0.134268125854993,0,6.3,11.3
2013,REG+POST,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,72,466,4,0,0,816,139,21,14.4685327798231,0,0.571078431372549,0.157894736842105,0.204922149673531,0.38028761003463,0,70.6,102.6
2013,REG+POST,00-0030024,,Jeff Tuel,QB,QB,,2,BUF,26,59,309,1,3,2,11,0,0,603,141,15,-29.3770269125653,0,0.512437810945274,-0.0630393345765398,3,17,0,0,0,1,-0.0893183868029155,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.06,12.06
2013,REG+POST,00-0030043,,Da'Rick Rogers,WR,WR,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.452595129143447,0,15,29,238,2,0,0,363,117,10,5.07562011618931,0,0.65564738292011,0.120331950207469,0.187209902011346,0.311544856719146,0,35.8,50.8
2013,REG+POST,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,10,9,1,-0.127887792768888,0,1.3,0.0326086956521739,0.0115740740740741,0.0570148953301127,0,1.3,3.3
2013,REG+POST,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,53,1,0,0,52,10,4,6.60221379445284,0,1.01923076923077,0.112903225806452,0.137931034482759,0.265906562847608,0,11.3,16.3
2013,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,60,491,5,0,0,597,160,27,21.816808777612,0,0.822445561139029,0.118110236220472,0.12085020242915,0.261760496031114,0,79.1,118.1
2013,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,1,-0.369930509128608,0,17,32,283,3,1,1,640,45,13,3.84395985622541,0,0.4421875,0.111111111111111,0.248930377285103,0.340917930766239,0,45.6,62.6
2013,REG+POST,00-0030078,,Johnathan Franklin,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,107,1,2,1,7,-6.34821437398205,0,4,5,30,0,0,0,26,27,2,2.63663559168344,0,1.15384615384615,0.0467289719626168,0.0289855072463768,0.090383313016389,0,17.7,21.7
2013,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-0.861792046693154,0,35,54,676,5,0,0,890,203,26,39.1319640290458,0,0.759550561797753,0.0801186943620178,0.161612493190485,0.233306786776366,0,98.7,133.7
2013,REG+POST,00-0030087,,Cooper Taylor,DB,DB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,289,1,0,0,177,192,14,15.7407177893457,0,1.63276836158192,0.0952380952380952,0.0594957983193277,0.184504201680672,0,34.9,56.9
2013,REG+POST,00-0030090,M.Hyde,Micah Hyde,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,2,1,0,-6.81185832427582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.7,-1.7
2013,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,25,1,0,0,2,-0.991592308913823,0,4,8,26,0,0,0,38,17,1,-1.1402832143358,0,0.68421052631579,0.029520295202952,0.0197095435684647,0.0580771233023534,0,11.1,15.1
2013,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,244,1,0,0,244,98,14,8.85180516337277,0,1.0,0.0869565217391304,0.0947204968944099,0.196739130434783,0,30.4,49.4
2013,REG+POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,62,0,0,0,4,-3.15530591699644,0,11,16,69,0,0,0,19,61,4,-3.13997258709408,0,3.63157894736842,0.0581818181818182,0.0095142714071106,0.0939327172577048,0,13.1,24.1
2013,REG+POST,00-0030127,M.Cooper,Marcus Cooper,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/od4q4wn2w2tisel3j1uk",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2013,REG+POST,00-0030128,,Michael Cox,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,43,0,0,0,1,-7.47607808362227,0,3,3,12,0,0,0,-4,16,1,-1.24235735434922,0,-3.0,0.038961038961039,-0.0071047957371225,0.0534682014255727,0,5.5,8.5
2013,REG+POST,00-0030129,,Justice Cunningham,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.134338097181171,0,2.0,0.0263157894736842,0.0062111801242236,0.0438215102974828,0,0.4,1.4
2013,REG+POST,00-0030175,,Ryan Spadola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmvnh64gnrbwwj2llipr",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-0.517081718426198,0,0.0,0.0285714285714286,0.0428893905191874,0.072879716220574,0,0.0,0.0
2013,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,26,0,0,0,3,21,0,-1.98174405592093,0,8.66666666666667,0.0384615384615385,0.0021897810218978,0.0592251544076362,0,2.6,8.6
2013,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-3.69207228207961,0,8,13,76,1,0,0,85,41,4,0.0038348257075995,0,0.894117647058824,0.0433333333333333,0.0326045262754124,0.0878231683927887,0,12.8,20.8
2013,REG+POST,00-0030233,,Ray Graham,RB,RB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-1.42383530293591,0,1,3,12,0,0,0,14,7,1,-0.0265243039466441,0,0.857142857142857,0.0882352941176471,0.0501792114695341,0.167478389205144,0,2.0,3.0
2013,REG+POST,00-0030236,,Dennis Johnson,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,183,0,0,0,8,-8.78599829102916,0,8,12,46,0,0,0,0,54,2,-3.73578899671458,0,0.0,0.0524017467248908,0.0,0.0786026200873362,0,22.9,30.9
2013,REG+POST,00-0030248,,Cierre Wood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3yfsak9gf6s9ioab39h",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.268175521166995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2013,REG+POST,00-0030274,M.White,Myles White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yci9mc5ska3b3a5so93l",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,66,0,0,0,29,55,1,-1.15433544814005,0,2.27586206896552,0.0754716981132076,0.027992277992278,0.132802141764406,0,6.6,15.6
2013,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,116,1209,10,1,1,1217,442,62,74.2706899584385,0,0.993426458504519,0.210909090909091,0.284279373978043,0.515359198148266,0,178.9,257.9
2013,REG+POST,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,309,5,1,1,16,-10.1381890546264,0,18,22,108,1,1,0,-17,120,6,1.59782833023928,0,-6.35294117647059,0.0645161290322581,-0.007485689123734,0.0915342111617733,1,81.7,99.7
2013,REG+POST,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,115,0,0,0,6,-6.26226738031454,0,8,9,71,0,0,0,25,60,2,-0.989499032323709,0,2.84,0.0473684210526316,0.0128205128205128,0.0800269905533063,0,18.6,26.6
2013,REG+POST,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,652,3,1,0,27,7.66822113886792,0,39,57,371,1,0,0,248,260,21,3.80329206632896,0,1.49596774193548,0.109404990403071,0.0588095802703344,0.205274191793841,0,126.3,165.3
