season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,140,1,0,0,219,32,6,9.56034277912113,0,0.639269406392694,0.0427553444180523,0.0556968463886063,0.103120809099103,0,20.0,31.0
2013,REG+POST,00-0030320,,Michael Hill,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,1,-5.31906754506053,0,2,2,23,0,0,0,8,15,1,1.02079025882052,0,2.875,0.0512820512820513,0.020460358056266,0.0912453275624631,0,4.6,6.6
2013,REG+POST,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,326,2,0,0,17,-1.03059613809455,0,1,1,13,0,0,0,-1,14,1,0.984033231157809,0,-13.0,0.0238095238095238,-0.0028818443804034,0.0336969946480033,0,45.9,46.9
2013,REG+POST,00-0030370,,Greg Jenkins,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,17,0,0,-1.16769574163482,0,0.0,0.0277777777777778,0.0574324324324324,0.0818693693693694,1,6.0,6.0
2013,REG+POST,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,164,2,0,0,7,-4.42122878917144,0,8,10,61,0,0,0,-2,61,2,1.6461707855342,0,-30.5,0.0943396226415094,-0.0028368794326241,0.139523618359427,0,34.5,42.5
2013,REG+POST,00-0030391,,Mike James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wurn2arjq72gyjcyzgo9",7,TB,1,1,2,1,0,0,0,0,0,2,0,1,1.01666128385114,0,1.0,,60,295,0,0,0,14,5.51957581570605,0,10,11,43,0,0,0,-7,49,1,-1.1725390853826,0,-6.14285714285714,0.0700636942675159,-0.0059726962457337,0.10091465402926,0,37.88,47.88
2013,REG+POST,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.805333015043289,0,49,83,524,7,0,0,829,237,29,1.09217833785036,1,0.632086851628468,0.150635208711434,0.159025513140226,0.337270672265309,0,96.2,145.2
2013,REG+POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,0.91972108813934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2013,REG+POST,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",7,LV,118,211,1547,8,8,6,53,2,0,1828,653,69,4.25054789098549,0,0.846280087527352,0.0438549509224481,11,27,0,2,1,2,-8.46877267793752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.58,78.58
2013,REG+POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,32,1,0,0,51,4,3,1.39265332065406,0,0.627450980392157,0.0381679389312977,0.0212677231025855,0.0721393145687564,0,9.2,15.2
2013,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.585708786034957,0,40,85,587,3,0,0,1143,111,26,4.4497013224783,1,0.513560804899388,0.187637969094923,0.285892946473237,0.48158201617365,0,80.3,120.3
2013,REG+POST,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,79,0,0,0,5,-0.665494326851331,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2013,REG+POST,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-0.281730344053358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2013,REG+POST,00-0030441,K.Long,Kyle Long,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzhbqhrtqaw6kg3ffzvr",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,1,1,0,-1,0,-4.59299810661469,0,0.0,0.0285714285714286,,,0,-2.1,-1.1
2013,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,55,2,0,0,42,28,4,-0.367875584498778,0,1.30952380952381,0.0348258706467662,0.0148777895855473,0.0626532586800324,0,17.5,28.5
2013,REG+POST,00-0030450,,Quinton Patton,WR,WR,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,1.18512404052308,0,5,7,59,0,0,0,69,8,2,-0.0178569062122209,0,0.855072463768116,0.0514705882352941,0.0594315245478036,0.118807949536404,0,8.4,13.4
2013,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,740,5,1,1,34,-13.758716314239,0,63,81,587,3,1,1,63,583,25,10.5908362650448,0,9.31746031746032,0.130225080385852,0.0116279069767442,0.203477155462499,0,176.7,239.7
2013,REG+POST,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,64,0,0,0,159,36,5,-6.28874299727645,0,0.40251572327044,0.0643564356435644,0.0960725075528701,0.163785408752356,0,6.4,12.4
2013,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,7,0,0,0,0,-3.0398399286205,0,2,3,7,0,0,0,-7,12,0,-1.23346778657287,0,-1.0,0.0428571428571429,-0.0193905817174515,0.0507123070834982,0,1.4,3.4
2013,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,132,0,0,0,214,59,6,3.44342959861224,0,0.616822429906542,0.0701754385964912,0.0743830378866875,0.157331284415418,0,13.2,22.2
2013,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.28926983475685,0,45,60,499,3,0,0,384,248,30,34.2769697494916,0,1.29947916666667,0.174418604651163,0.13070115724983,0.353118717051625,0,69.7,114.7
2013,REG+POST,00-0030474,J.Boyce,Josh Boyce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6cis2muytjycxmgueru",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,121,0,0,0,156,78,6,0.123155126488361,0,0.775641025641026,0.071969696969697,0.08,0.163954545454545,0,12.1,21.1
2013,REG+POST,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,305,1259,11,1,1,67,-4.13125301412291,0,37,47,264,0,0,0,-70,322,12,-2.99288302525495,0,-3.77142857142857,0.0989473684210526,-0.0185234188938873,0.135454659405858,0,216.3,253.3
2013,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,860,8,1,1,48,-25.2686711389483,0,45,66,399,0,0,0,98,445,13,11.07372730019,0,4.07142857142857,0.140724946695096,0.0261124433786304,0.229366130407685,0,171.9,216.9
2013,REG+POST,00-0030512,,Nick Kasa,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,9,1,0,0,56,0,1,-1.22098778947839,0,0.160714285714286,0.031055900621118,0.0447641886490807,0.0779187829860335,0,6.9,7.9
2013,REG+POST,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,60,407,4,0,0,505,90,25,15.6061883315019,0,0.805940594059406,0.118110236220472,0.120842306771955,0.261754969071077,0,64.7,102.7
2013,REG+POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,103,0,0,0,188,31,4,-5.56510664425378,0,0.547872340425532,0.0769230769230769,0.10415512465374,0.188293202642233,0,10.3,19.3
2013,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",13,TB,247,416,2608,19,9,40,314,3,3,3624,917,126,-33.9362073424748,0,0.719646799116998,0.0344966756663161,27,37,0,4,1,4,-7.29555929040922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.02,158.02
2013,REG+POST,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,42,354,4,0,0,762,91,16,20.0519273843534,0,0.464566929133858,0.0997624703087886,0.201267828843106,0.290531185653357,0,59.4,77.4
2013,REG+POST,00-0030522,,Montee Ball,RB,RB,,18,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,655,4,2,2,44,-0.394891615695087,0,25,34,160,0,1,1,61,158,11,-3.78722752822796,0,2.62295081967213,0.0652591170825336,0.0166940339354132,0.10957449937859,0,99.5,124.5
2013,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",13,LA,0,1,0,0,0,0,0,0,0,11,0,0,-0.411348556168377,0,0.0,,9,151,1,0,0,3,9.8065158938407,0,40,69,418,4,1,1,552,230,17,1.52310037957998,0,0.757246376811594,0.159353348729792,0.157804459691252,0.349493144878565,1,90.9,130.9
2013,REG+POST,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",10,BUF,180,306,1972,11,9,28,159,3,3,2506,910,86,-42.4261892495731,2,0.786911412609737,0.0188194998774705,53,186,2,3,0,14,10.9202911846854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,133.48,133.48
2013,REG+POST,00-0030532,,Stedman Bailey,WR,WR,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,1,0,0,1,3.01952491240809,0,17,25,226,0,0,0,280,46,10,6.35032502739341,0,0.807142857142857,0.104602510460251,0.137999014292755,0.253503075695305,0,31.9,48.9
2013,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",3,PHI,30,49,300,0,4,3,24,3,1,497,82,17,-15.6658608735888,0,0.603621730382294,0.021485827546702,2,-2,0,0,0,0,-2.29065996344434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.8,1.8
2013,REG+POST,00-0030536,,Zac Stacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo0cmp2wjrwqz3arii0f",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,973,7,1,1,47,-26.0006815110063,0,26,35,141,1,0,0,14,149,7,-0.0071956601765093,0,10.0714285714286,0.108695652173913,0.0063520871143375,0.167489939240906,0,157.4,183.4
2013,REG+POST,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,75,552,4,1,0,1069,191,26,19.3947601113765,0,0.516370439663237,0.182481751824818,0.28713403169487,0.474716449923635,0,79.2,118.2
2013,REG+POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.24088592414103,0,44,74,736,5,1,1,1027,204,31,15.9381501046604,1,0.716650438169426,0.133093525179856,0.229599821149117,0.360360162574166,0,104.0,148.0
2013,REG+POST,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,134,2,0,0,129,37,7,2.49000779118424,0,1.03875968992248,0.0426136363636364,0.0451680672268908,0.0955381016042781,0,25.4,34.4
2013,REG+POST,00-0030547,,Denard Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",12,JAX,0,1,0,0,0,0,0,0,0,35,0,0,-0.487677488476038,0,0.0,,20,66,0,3,1,3,-15.2836085542222,0,0,1,0,0,0,0,-5,0,0,-0.555886890273541,0,0.0,0.032258064516129,-0.0233644859813084,0.0320319565872777,0,4.6,4.6
2013,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,60,445,2,0,0,439,227,19,-1.26262478060656,0,1.01366742596811,0.102389078498294,0.0864513588026782,0.214099568909315,0,56.5,95.5
2013,REG+POST,00-0030550,,Ace Sanders,WR,WR,,15,JAX,1,1,21,1,0,0,0,0,0,21,0,1,2.42098749277648,0,1.0,,2,4,0,0,0,1,0.0431346090044826,0,51,86,484,1,0,0,502,297,22,-15.3508981911945,0,0.964143426294821,0.156648451730419,0.137647381409378,0.331325844582193,0,59.64,110.64
2013,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,91,802,2,1,1,1221,181,38,14.0400569463476,0,0.656838656838657,0.146537842190016,0.237918939984412,0.386350021274112,0,90.2,142.2
2013,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",16,NYJ,247,443,3046,12,21,43,315,4,3,3963,1260,143,-59.775809620783,0,0.768609639162251,0.0195291370361437,72,366,6,4,1,23,14.1422143637535,0,1,1,13,0,0,0,13,0,1,1.30999318347313,0,1.0,0.0416666666666667,0.0459363957597173,0.0946554770318021,0,193.74,194.74
2013,REG+POST,00-0030573,S.Richardson,Sheldon Richardson,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfbo8yxqsqwpmwrusnjj",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,2,0,0,2,0.839579692546977,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.4,12.4
2013,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,158,3,0,0,7,14.6420631819055,0,45,77,469,4,0,0,601,276,19,-8.10843582791695,0,0.780366056572379,0.14392523364486,0.13928157589803,0.313384953595911,2,116.7,161.7
2014,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",4,IND,30,44,301,2,0,2,7,1,1,313,182,17,-0.628050634928208,0,0.961661341853035,0.124950599633781,8,-11,0,0,0,0,-7.7569808671833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.94,16.94
2014,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,DEN,395,597,4727,39,15,17,118,2,1,5071,1882,225,119.710891078571,2,0.932163281404062,0.13764270374638,24,-24,0,3,1,0,-24.8124112918158,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,312.68,312.68
2014,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,373,582,4109,33,9,21,134,5,3,4691,1862,220,110.730815034961,0,0.8759326369644,0.12642852769349,36,57,0,1,0,11,-4.36786090457463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,278.06,278.06
2014,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,HOU,1,1,10,0,0,0,0,0,0,0,10,1,2.79223562870175,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2014,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",9,NYJ,64,121,604,3,2,19,85,3,1,1055,250,33,-48.4193069326558,0,0.572511848341232,0.0033490505478461,26,153,0,2,1,10,-2.78648311563302,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.46,43.46
2014,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,134,1065,6,2,1,1413,363,45,39.1618422158068,0,0.753715498938429,0.247689463955638,0.306042884990253,0.585764215426634,0,140.5,219.5
2014,REG,00-0020494,,Santana Moss,WR,WR,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,116,0,0,0,111,74,6,4.04795922181802,0,1.04504504504505,0.0833333333333333,0.0949529512403764,0.191467065868263,0,11.6,21.6
2014,REG,00-0020498,,Reggie Wayne,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,116,779,2,1,1,1124,273,40,-8.98855159084517,0,0.693060498220641,0.192371475953566,0.213728845788173,0.438167405982069,0,87.9,151.9
2014,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,456,659,4952,33,17,29,186,5,3,5072,2173,258,103.029788144097,0,0.976340694006309,0.13908210001837,27,68,1,2,0,6,-3.02074464561883,0,1,1,1,0,0,0,0,1,0,-0.543649147031829,0,0.0,0.0263157894736842,,,0,302.98,303.98
2014,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",8,LA,145,229,1657,8,7,18,116,5,1,1807,809,81,-23.8988136999166,0,0.916989485334809,0.0157045863932888,10,10,1,2,0,1,-7.34511819202453,0,1,1,0,0,0,0,0,0,0,-1.4523300213316,0,,0.0344827586206897,,,0,89.28,90.28
2014,REG,00-0021140,J.Peppers,Julius Peppers,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7tpbqsqzbg4vw5axw71",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.00952622015029,0,0.0,0.025,0.0125523012552301,0.0462866108786611,0,0.0,0.0
2014,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",11,TB,184,327,2206,11,14,36,235,9,3,3268,738,98,-29.446014844427,0,0.675030599755202,0.0211167243646529,25,127,3,1,1,10,1.3190884016332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.94,126.94
2014,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",6,ARI,141,224,1626,11,3,9,59,2,1,2050,747,82,32.8193431550319,0,0.793170731707317,0.113067899140353,8,25,0,1,0,1,-4.40535474458011,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.54,103.54
2014,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,98,821,12,1,0,913,251,44,46.4011008704928,0,0.899233296823658,0.17283950617284,0.187551355792933,0.390545208314313,0,154.1,223.1
2014,REG,00-0021570,,Kassim Osgood,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.363758682273328,0,0.0,0.0217391304347826,0.0096711798839458,0.039378521570936,0,0.0,0.0
2014,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",15,DAL,304,435,3705,34,9,29,215,4,2,3924,1626,189,145.6905271308,0,0.944189602446483,0.207799760670181,26,61,0,3,1,4,-4.62172107488732,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.3,266.3
2014,REG,00-0022044,,Andre Johnson,WR,WR,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,147,936,3,3,3,1358,389,49,-3.75712390081582,0,0.689248895434463,0.323076923076923,0.365643511039311,0.740565842342902,0,105.6,190.6
2014,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,SF,0,1,0,0,0,0,0,0,0,18,0,0,-0.415317703038454,0,0.0,,1,4,0,0,0,0,-0.0285268041188829,0,83,131,1062,5,0,0,1270,400,56,54.7082614496279,0,0.836220472440945,0.270661157024793,0.269524617996604,0.594658968134813,0,136.6,219.6
2014,REG,00-0022097,,Brandon Lloyd,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,35,294,1,0,0,677,74,11,-2.7320169453742,0,0.434268833087149,0.0966850828729282,0.199469652327637,0.284656380938738,0,35.4,49.4
2014,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,90,703,5,0,0,831,229,48,39.4194741908662,0,0.845968712394705,0.191082802547771,0.197246617612153,0.424696836150163,0,100.3,164.3
2014,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,92,856,6,0,0,1568,124,39,40.2449563329574,0,0.545918367346939,0.162257495590829,0.322103533278554,0.468858716681231,0,121.6,173.6
