season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,64,464,2,0,0,408,193,24,5.18497346878059,0,1.13725490196078,0.118299445471349,0.0879689521345408,0.239027434701203,0,58.4,107.4
2014,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,707,6,0,0,37,-16.4244117212415,0,20,27,148,0,0,0,33,121,6,1.62170924706152,0,4.48484848484848,0.0561330561330561,0.0085669781931464,0.0901964689347867,0,121.5,141.5
2014,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,LV,5,10,57,0,2,3,24,3,1,96,24,4,-16.3594946658704,0,0.59375,-0.0342607209437962,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.72,-3.72
2014,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,379,601,4410,30,14,28,187,7,4,4953,1938,216,66.4086782888102,0,0.890369473046638,0.0987659265864906,12,31,1,0,0,3,1.86253923709677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,269.5,269.5
2014,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,78,580,1,0,0,888,199,30,14.6487452481612,1,0.653153153153153,0.156312625250501,0.179611650485437,0.360197093215557,0,66.0,114.0
2014,REG,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,1,0,0,0,0,0,1,0,7,0,0,-3.40103726647794,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0022900,,Will Allen,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhh8zeu0ctc5acmtm00i",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-2.11284523480572,0,0.0,0.0263157894736842,0.029940119760479,0.0604317680428616,0,0.0,0.0
2014,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,104,784,2,1,1,1037,333,39,33.9605138780797,0,0.75602700096432,0.209677419354839,0.197110815434328,0.452493699836288,0,88.4,151.4
2014,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,408,608,4952,32,9,33,172,4,3,5198,2259,240,155.466906316967,3,0.952674105425164,0.167588485361678,33,27,0,5,2,5,-25.7001126812137,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,306.78,306.78
2014,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,379,570,4286,31,18,36,189,4,2,4853,1925,213,77.7765977830405,0,0.883165052544818,0.129974646409219,37,102,0,4,0,9,-2.14805322107999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,265.64,265.64
2014,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,136,2,0,0,134,78,9,2.00163484124316,0,1.01492537313433,0.0538194444444445,0.0324455205811138,0.103441031073446,0,25.6,45.6
2014,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,85,1,0,0,4,-2.40585673868191,0,4,4,23,0,0,0,-2,25,0,1.34124599467032,0,-11.5,0.03125,-0.0032102728731942,0.0446278089887641,0,16.8,20.8
2014,REG,00-0023176,,Josh Cribbs,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,7,1,0,0.688750395318493,0,1.14285714285714,0.0227272727272727,0.0263157894736842,0.052511961722488,0,0.8,1.8
2014,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,198,2,0,0,324,40,11,7.19804848430795,1,0.611111111111111,0.0590909090909091,0.0803372179518969,0.144872416202691,0,33.8,47.8
2014,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,72,647,2,0,0,1002,140,26,16.5001504611573,0,0.645708582834331,0.142574257425743,0.212468193384224,0.362589121507571,0,76.7,116.7
2014,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,303,464,3265,18,6,45,229,3,1,2702,1818,175,63.4630659447683,0,1.20836417468542,0.0905895811714067,49,254,1,1,0,12,10.0595501142339,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,220.0,220.0
2014,REG,00-0023437,,Ronnie Brown,RB,RB,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,63,0,0,0,5,-3.35992252230118,0,5,8,44,0,0,0,12,30,1,0.163692174479365,0,3.66666666666667,0.0361990950226244,0.0059582919563058,0.0584694469033508,0,10.7,15.7
2014,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,341,520,4381,38,5,28,174,7,1,4204,2059,219,170.947494261497,1,1.04210275927688,0.190818493108251,43,269,2,3,1,20,18.9015711022075,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,354.14,354.14
2014,REG,00-0023460,,Jason Campbell,QB,QB,,4,CIN,11,19,74,0,0,1,0,1,1,75,57,3,-9.78515635145595,0,0.986666666666667,-0.0333051161031227,1,1,0,0,0,0,-0.847177428659052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.06,1.06
2014,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,125,921,7,3,1,1235,182,54,29.3620386454486,0,0.745748987854251,0.225631768953069,0.287610619469027,0.539775087057921,0,132.1,212.1
2014,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,91,761,3,1,1,666,325,42,36.6032868202941,1,1.14264264264264,0.151414309484193,0.127635109237256,0.316466040692369,0,94.1,160.1
2014,REG,00-0023487,K.Barnes,Khalif Barnes,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p4ratiy2u5rwyfmlgrvz",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,1,1,-2,3,0,-3.77921769220848,0,0.0,0.0217391304347826,-0.0062893081761006,0.0282061799289035,0,-1.9,-0.9
2014,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,142,1002,2,1,1,2027,140,50,7.51610561056903,0,0.494326591021214,0.27151051625239,0.369351311953353,0.665811692745932,0,110.2,180.2
2014,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1106,4,2,2,53,-24.9176880435641,0,11,19,111,1,0,0,84,102,2,1.44532840192551,0,1.32142857142857,0.059190031152648,0.0258780036968577,0.106899649316772,0,147.7,158.7
2014,REG,00-0023503,,Courtney Roby,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,15,1,1,-5.26858150470071,0,0.733333333333333,0.0714285714285714,0.0483870967741936,0.141013824884793,0,1.1,2.1
2014,REG,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,1,1,6,0,0,0,0,0,0,-4,10,1,2.59301443456206,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2014,REG,00-0023541,,Kyle Orton,QB,QB,,12,BUF,287,447,3018,18,10,33,198,3,3,3170,1541,147,7.32114179822932,1,0.95205047318612,0.0529378701090994,15,14,1,0,0,2,-4.64647767502759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176.12,176.12
2014,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,329,6,2,1,18,4.59256952105668,0,40,62,387,0,0,0,45,404,17,-1.86516904650478,0,8.6,0.125,0.0113722517058378,0.195460576194086,2,117.6,157.6
2014,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",5,CAR,65,97,701,5,0,4,17,0,0,900,181,44,24.722784850687,0,0.778888888888889,0.18173144557825,8,24,0,2,0,3,0.580947595706675,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.44,50.44
2014,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",3,MIN,41,71,425,3,4,6,39,1,0,434,295,21,-12.5528081266464,0,0.97926267281106,-0.027431476157599,9,18,0,2,0,1,-4.93870003616284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.8,22.8
2014,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",12,HOU,197,312,2483,17,8,21,83,3,1,2646,1076,119,47.8544729692607,0,0.938397581254724,0.100621866633381,50,184,2,2,0,13,4.35834747459817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.72,179.72
2014,REG,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,1,-2.6933302754187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.5,-1.5
2014,REG,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,188,4,1,1,128,85,12,14.3491779119115,0,1.46875,0.0475059382422803,0.0414776409591704,0.10029325603484,0,40.8,56.8
2014,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,1,0,0,3,0,1,2.35205541271716,0,1.0,0.0357142857142857,0.0126050420168067,0.0623949579831933,0,6.3,7.3
2014,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,72,568,2,0,0,588,200,34,23.5021768332029,0,0.965986394557823,0.17910447761194,0.145006165228113,0.37016103207759,0,68.8,115.8
2014,REG,00-0023968,,Micheal Spurlock,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,25,6,0,-1.73021760324528,0,0.32,0.0612244897959184,0.0683060109289618,0.139650942344151,0,0.8,1.8
2014,REG,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.57305041141808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",14,BUF,0,1,0,0,0,0,0,0,0,30,0,0,-0.391690449148882,0,0.0,,141,525,2,0,0,24,-14.4394131725674,1,66,90,501,1,3,0,-67,581,25,-13.2230597959415,0,-7.47761194029851,0.174081237911025,-0.0182312925170068,0.248359952104633,0,122.6,188.6
2014,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,297,2,0,0,9,-12.2710233943653,0,40,56,253,0,0,0,59,252,13,-7.37447449713802,0,4.28813559322034,0.142131979695431,0.0184375,0.226104219543147,0,67.0,107.0
2014,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.936803949996829,0,26,50,245,2,0,0,593,49,11,-6.46462071771384,0,0.413153456998314,0.125628140703518,0.148696088264794,0.292529472840632,0,36.9,62.9
2014,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",15,CHI,370,561,3812,28,18,38,223,9,6,4106,2038,181,-28.6308665887468,4,0.928397467121286,0.061756628687907,39,191,2,3,0,14,10.1737515376881,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.58,255.58
2014,REG,00-0024237,,Manny Lawson,OLB,LB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG,00-0024240,,Santonio Holmes,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,67,0,0,0,143,25,6,-6.28777261245286,0,0.468531468531469,0.0710659898477157,0.101346562721474,0.177541578676606,0,6.7,14.7
2014,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,219,0,1,1,6,-11.5394676174308,0,5,6,44,0,0,0,-18,57,2,1.39800316357287,0,-2.44444444444444,0.0437956204379562,-0.0120080053368913,0.0572878269211104,0,24.3,29.3
2014,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,31,206,2,0,0,200,141,10,-1.79988105717348,0,1.03,0.114814814814815,0.10482180293501,0.24559748427673,0,32.6,50.6
2014,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",1,LAC,1,3,10,0,0,1,9,0,0,27,2,1,-3.40449273912236,0,0.37037037037037,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2014,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,92,742,6,1,0,1007,197,40,27.9397021622162,0,0.736842105263158,0.180392156862745,0.255259822560203,0.44927011108626,0,110.2,169.2
2014,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,226,4,0,0,262,80,15,12.4116149849508,0,0.862595419847328,0.0812641083521445,0.100846805234796,0.192488926192574,0,46.6,71.6
2014,REG,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,36,1,0,0,1,1.7411303112749,0,38,59,504,2,1,1,478,257,21,7.52148902663912,0,1.05439330543933,0.0988274706867672,0.100886449978894,0.218861721015377,1,76.0,114.0
2014,REG,00-0024275,,Maurice Jones-Drew,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,96,0,1,0,2,-14.8017477279645,0,11,16,71,0,0,0,10,65,3,-3.35196872183587,0,7.1,0.0458452722063037,0.0038535645472061,0.0714654034924999,0,16.7,27.7
2014,REG,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",1,SEA,1,1,0,0,0,0,0,0,0,0,0,0,-0.541864283848554,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0024296,,Charlie Whitehurst,QB,QB,,7,TEN,105,185,1326,7,2,18,103,2,0,1731,550,56,-3.81763828893416,0,0.766031195840555,0.024773040467877,20,90,0,1,0,6,-0.254613773315214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.04,86.04
2014,REG,00-0024297,,Derek Hagan,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,254,1,0,0,421,28,10,4.02728925255623,0,0.60332541567696,0.105919003115265,0.144574175824176,0.26008042774982,0,31.4,50.4
2014,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,79,527,4,0,0,628,177,32,9.74495094222481,0,0.839171974522293,0.155511811023622,0.146763262444496,0.336002000246581,0,76.7,124.7
2014,REG,00-0024318,,Brad Smith,QB,QB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,17,13,1,-0.737178069306538,0,0.647058823529412,0.0258620689655172,0.0148601398601399,0.0491952013503738,1,7.1,8.1
2014,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.352594519965351,0,34,62,353,1,0,0,550,146,19,1.97598438900732,0,0.641818181818182,0.120388349514563,0.131296252088804,0.272489900734008,0,41.4,75.4
2014,REG,00-0024332,,Leon Washington,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,57,0,0,0,1,-7.09572621487213,0,22,31,159,2,0,0,49,138,8,-6.35926627888694,0,3.24489795918367,0.0888252148997135,0.0183520599250936,0.146084264297136,0,33.6,55.6
2014,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,106,721,8,1,1,1241,224,41,11.1284626868437,0,0.580983078162772,0.210735586481113,0.327873183619551,0.545614608255356,0,118.1,179.1
2014,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,106,890,4,2,0,946,408,35,-1.11773848473041,0,0.940803382663848,0.22037422037422,0.20850782455367,0.476516807748899,0,113.0,176.0
2014,REG,00-0024408,,Bruce Gradkowski,QB,QB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.31601142708678,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2014,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,99,902,5,1,1,1110,295,45,34.0788876254519,0,0.812612612612613,0.162295081967213,0.231346394330971,0.4053850989825,0,118.2,177.2
2014,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,102,2,0,0,93,28,5,11.4618220642151,0,1.09677419354839,0.0482456140350877,0.0502974580854516,0.107576641712448,0,22.2,32.2
2014,REG,00-0024796,,Craig Dahl,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikx6ey1gv9nbfwwpzq31",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.19120286637917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2014,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,222,2,0,0,13,-0.74477831312106,0,45,55,378,1,0,0,-54,424,19,11.933487832385,0,-7.0,0.119825708061002,-0.0154153582643448,0.168947811306462,0,78.0,123.0
2014,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,128,1077,8,0,0,1907,229,59,47.2235671896573,0,0.564761405348715,0.27061310782241,0.487848554617549,0.7474136499659,0,155.7,226.7
2014,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,75,0,0,0,3,-4.46041942866118,0,2,3,18,0,0,0,-7,20,1,2.26494254014688,0,-2.57142857142857,0.125,-0.0583333333333333,0.146666666666667,0,9.3,11.3
2014,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",13,ARI,1,1,10,0,0,0,0,0,0,10,0,1,0.87028825643938,0,1.0,,3,6,0,0,0,0,-1.06084877520334,0,14,26,190,0,0,0,388,46,9,2.00683275166964,0,0.489690721649485,0.0597701149425287,0.0973651191969887,0.157810755851685,1,26.0,40.0
2014,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1306,13,1,0,65,11.1551693123127,0,37,48,367,4,2,2,-14,404,16,4.45068040594181,0,-26.2142857142857,0.119106699751861,-0.0043263288009888,0.175631619467099,0,265.3,302.3
2014,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,95,754,0,2,0,871,228,42,35.6333610329325,0,0.865671641791045,0.210176991150442,0.346046881207787,0.557498303571115,0,75.4,135.4
2014,REG,00-0025414,,Robert Meachem,WR,WR,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,21,114,0,0,0,417,21,7,-8.17657408199739,0,0.273381294964029,0.0508474576271187,0.131545741324921,0.168353205368123,0,11.4,18.4
