season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,123,1008,6,1,0,1079,338,57,43.0901986339351,0,0.934198331788693,0.227777777777778,0.204627346861369,0.484905809469625,0,136.8,220.8
2014,REG,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",1,LAC,0,1,0,0,0,0,0,0,0,21,0,0,-2.32448586449027,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0025425,,Zach Miller,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,76,0,0,0,52,29,3,2.088586163125,0,1.46153846153846,0.0875,0.0961182994454713,0.19853280961183,0,7.6,13.6
2014,REG,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",9,ARI,132,240,1711,7,5,11,66,1,0,2656,639,77,4.50646139539416,1,0.644201807228916,0.0515679084177904,25,63,0,0,0,5,-1.32762978062885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.74,94.74
2014,REG,00-0025439,,Brian Leonard,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,5,10,1,1.63086454488803,0,3.0,0.024390243902439,0.0185185185185185,0.0495483288166215,0,1.5,2.5
2014,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,2,0.561875982501078,0,9,18,131,0,0,0,191,83,6,3.75976985431043,0,0.68586387434555,0.0507042253521127,0.0631822692689381,0.120283926516426,1,20.7,29.7
2014,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,46,1,0,0,33,16,2,4.92768972658087,1,1.39393939393939,0.0350877192982456,0.0349206349206349,0.0770760233918129,0,12.6,15.6
2014,REG,00-0025465,,James Jones,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,112,666,6,2,0,954,217,40,7.52004477595776,0,0.69811320754717,0.180936995153473,0.193078324225865,0.406560319688316,0,102.6,175.6
2014,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,70,497,3,0,0,502,193,28,17.9748186460349,0,0.99003984063745,0.122377622377622,0.121608527131783,0.268692402558682,0,67.7,114.7
2014,REG,00-0025542,,Dante Rosario,TE,TE,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,116,0,1,1,101,54,3,-2.51858506021784,1,1.14851485148515,0.046218487394958,0.0294203320710749,0.0899219635421894,0,11.6,27.6
2014,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,340,1,1,1,387,132,16,-14.0973837669415,0,0.878552971576227,0.0833333333333333,0.0700199022978107,0.174013931608468,0,38.0,70.0
2014,REG,00-0025592,,Jordan Palmer,QB,QB,,1,TEN,1,3,7,0,0,0,0,0,0,30,0,0,-4.00420621800004,0,0.233333333333333,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.18,0.18
2014,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,425,2,3,2,18,-14.7733422281045,0,38,47,300,6,0,0,-18,333,20,18.3543070856898,0,-16.6666666666667,0.110588235294118,-0.0055762081784386,0.161979007216269,0,116.5,154.5
2014,REG,00-0025701,,Jackie Battle,RB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,1,0,0,4,3.52806943404721,0,5,5,28,0,0,0,4,24,2,0.712939061049838,0,7.0,0.0649350649350649,0.0065681444991789,0.102000298552023,0,9.7,14.7
2014,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",2,MIA,2,4,21,0,0,0,0,0,0,93,10,2,1.32159040262923,0,0.225806451612903,,2,-2,0,0,0,0,-3.78789670893457,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2014,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,38,0,0,0,2,-4.66308712039609,0,5,6,34,0,0,0,9,33,4,2.88635737146251,0,3.77777777777778,0.0845070422535211,0.0154109589041096,0.137548234613158,0,7.2,12.2
2014,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,200,1,0,0,315,74,12,-2.25391415959304,0,0.634920634920635,0.0786516853932584,0.0722974523754877,0.168585744752729,0,26.0,53.0
2014,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,78,0,0,0,4,-16.611103696576,0,12,17,93,0,0,0,0,100,4,-4.32089710218133,0,0.0,0.0833333333333333,0.0,0.125,0,17.1,29.1
2014,REG,00-0026071,,Kyle Arrington,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzz3lmkcfvtjnghrleat",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2014,REG,00-0026072,,Jed Collins,FB,RB,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,19,0,0,0,5,0.776287755055819,0,5,6,39,1,0,0,7,38,2,4.8424351712456,0,5.57142857142857,0.0357142857142857,0.0063520871143375,0.0580178895514649,0,11.8,16.8
2014,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,415,628,4694,28,14,31,205,4,2,4853,2073,230,71.8474786533478,1,0.967236760766536,0.105897732103411,29,145,0,1,0,10,1.22791819331294,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,284.26,284.26
2014,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",16,LV,0,1,0,0,0,0,0,0,0,17,0,0,-0.504617658210918,0,0.0,,155,534,2,1,1,20,-31.5683237448975,0,36,56,212,0,0,0,-1,261,8,-17.3764559923898,0,-212.0,0.104477611940299,-0.0002562788313685,0.15653702272849,0,84.6,120.6
2014,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,809,3,2,1,42,-16.2150928196282,0,25,31,181,1,0,0,-57,214,7,-3.96696103579598,0,-3.17543859649123,0.0778894472361809,-0.0147821576763485,0.106486660480827,0,121.0,146.0
2014,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,344,554,3986,27,12,19,167,2,0,4623,1751,194,73.2945529080026,0,0.862210685701925,0.108949887366452,39,70,2,2,0,17,-7.90216068839072,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.44,262.44
2014,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,663,1,1,1,21,-13.7832790327086,0,24,34,151,1,0,0,16,146,9,-12.6310165109462,0,9.4375,0.0724946695095949,0.0041797283176593,0.111667814086754,0,91.4,115.4
2014,REG,00-0026173,,Donnie Avery,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,176,0,1,1,336,37,8,-5.310491025559,0,0.523809523809524,0.17687074829932,0.338709677419355,0.502402896642528,0,15.6,30.6
2014,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,151,1519,13,0,0,1733,501,71,85.0624971622747,0,0.876514714368148,0.28436911487759,0.403210795718939,0.708801229319642,0,229.9,327.9
2014,REG,00-0026178,,John Carlson,TE,TE,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,55,350,1,0,0,386,143,17,-8.89540588413335,1,0.906735751295337,0.0980392156862745,0.0691880265280516,0.195490442099048,0,43.0,76.0
2014,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-0.475693151121959,0,62,91,778,7,1,1,883,360,39,35.4364928697703,0,0.881087202718007,0.160493827160494,0.18138866064092,0.367712803189385,0,119.2,181.2
2014,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,266,1038,6,1,1,63,-18.0386738790863,1,102,130,808,4,1,1,55,788,28,-2.52886480616239,1,14.6909090909091,0.213815789473684,0.0127344292660338,0.32963778469675,0,244.6,346.6
2014,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,1,-0.304166586603969,0,56,95,1169,6,0,0,1380,470,35,48.0299708817483,0,0.847101449275362,0.187007874015748,0.347257171615501,0.523591831154473,0,153.6,209.6
2014,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",3,JAX,42,78,492,3,1,16,105,1,1,699,215,19,-36.8824928951693,0,0.703862660944206,-0.0122607533533594,4,25,0,0,0,2,1.69597134937067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.18,30.18
2014,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,128,916,6,0,0,784,453,43,0.434228825933893,2,1.16836734693878,0.210526315789474,0.175234689316048,0.438453756205444,0,131.6,221.6
2014,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,1033,9,4,2,50,7.63365788385272,0,40,59,291,5,1,1,-31,314,15,-0.613557670405444,0,-9.38709677419355,0.128260869565217,-0.0110912343470483,0.184627440304892,0,210.4,250.4
2014,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,74,556,2,0,0,614,238,28,3.53312545428083,1,0.905537459283387,0.160869565217391,0.17286036036036,0.362306600078339,0,69.6,120.6
2014,REG,00-0026225,,Craig Stevens,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,9,17,1,2.36251902382355,0,2.88888888888889,0.0606060606060606,0.0227272727272727,0.106818181818182,0,2.6,4.6
2014,REG,00-0026237,,Andre Caldwell,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,47,0,0,0,155,18,4,-5.57375617159414,0,0.303225806451613,0.0482315112540193,0.0613375544123467,0.115283554969672,0,4.7,9.7
2014,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,109,2,1,1,267,21,4,-16.8639334175147,0,0.408239700374532,0.0648148148148148,0.0709728867623605,0.146903242955875,0,20.9,34.9
2014,REG,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,156,0,0,0,238,41,9,-4.09275342774345,0,0.65546218487395,0.0773993808049536,0.0758928571428571,0.16922407120743,0,15.6,28.6
2014,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,2,0.775364785222337,0,0,2,0,0,0,0,-2,0,0,-0.859755588404369,0,0.0,0.025,-0.0035906642728904,0.0349865350089767,0,2.7,2.7
2014,REG,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,39,0,0,-2.01389227178879,0,0.0,0.0352941176470588,0.0540915395284327,0.0908052541404911,0,0.0,0.0
2014,REG,00-0026314,,Josh Morgan,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,1,2.00368366512703,0,10,19,70,1,0,0,135,50,4,-14.5727305803448,0,0.518518518518519,0.060702875399361,0.0585683297180043,0.132052143901645,0,16.0,26.0
2014,REG,00-0026316,,Jalen Parmele,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.77812313102186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",16,WAS,0,1,0,0,0,0,0,0,0,52,0,0,-0.656639283988625,0,0.0,,0,0,0,0,0,0,,0,68,105,752,3,0,0,977,341,32,-2.94442561523588,0,0.769703172978506,0.193014705882353,0.231791221826809,0.451775914102296,0,93.2,161.2
2014,REG,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",7,GB,8,16,66,0,1,2,12,1,1,121,33,3,-13.654873651908,0,0.545454545454545,-0.0307684251801724,10,-10,0,0,0,0,-4.60927836241899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.36,-2.36
2014,REG,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,50,435,3,0,0,490,185,24,24.2797152513521,0,0.887755102040816,0.120481927710843,0.116306669831474,0.262137560448297,0,61.5,96.5
2014,REG,00-0026367,,Peyton Hillis,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,115,0,0,0,4,-5.50448419587337,0,10,16,87,0,0,0,-5,93,2,-1.62816416926216,0,-17.4,0.104575163398693,-0.0048875855327468,0.153441435225116,0,20.2,30.2
2014,REG,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,1266,8,1,0,56,7.2796293101227,1,44,59,263,0,0,0,-47,326,10,-8.53666422759282,0,-5.59574468085106,0.114563106796117,-0.0114522417153996,0.163828090993395,0,202.9,246.9
2014,REG,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,85,0,1,1,5,-7.41449496598216,0,37,59,265,1,0,0,176,202,12,0.222514603781747,0,1.50568181818182,0.0998307952622674,0.0376470588235294,0.176099134069872,0,39.0,76.0
2014,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,363,602,4257,22,12,45,254,6,2,4822,2206,209,30.4999207859693,1,0.882828701783492,0.0468777626889476,43,93,2,2,1,8,-7.06822725620639,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.58,251.58
2014,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",2,KC,16,28,157,1,0,4,17,0,0,200,66,8,-8.61100356921782,0,0.785,-0.0134583384384983,4,15,0,0,0,1,1.46128492010757,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.78,11.78
2014,REG,00-0026557,,Will Ta'ufo'ou,FB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,81,0,0,0,9,69,4,7.18192140384984,0,9.0,0.0311284046692607,0.0047694753577106,0.0500312397542885,0,8.1,15.1
2014,REG,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.768217664211988,0,,0.024390243902439,,,1,6.0,6.0
2014,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",14,CLE,242,438,3326,12,13,24,160,2,1,4535,1343,163,-2.00794273202818,0,0.733406835722161,0.012688953538851,24,39,0,2,0,5,-9.04734731684132,0,0,1,0,0,0,0,0,0,0,-0.776239039376378,0,,0.025,,,0,156.94,156.94
2014,REG,00-0026691,,Chris Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjyxpk7sxwqlequuxrxd",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.33954613376409,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,5.2,5.2
2014,REG,00-0026699,,Kevin Brock,TE,TE,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,21,0,0,0,17,10,2,-1.91795460974399,0,1.23529411764706,0.0491803278688525,0.0165530671859786,0.0853576388334637,0,2.1,7.1
2014,REG,00-0026780,,Kevin Ogletree,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,50,0,0,0,113,14,2,2.25866155116852,0,0.442477876106195,0.05625,0.088074824629774,0.146027377240842,0,5.0,10.0
2014,REG,00-0026796,,Arian Foster,RB,RB,,13,HOU,1,1,5,1,0,0,0,0,0,5,0,1,1.307154664275,0,1.0,,260,1246,8,2,2,52,-4.01008465326609,0,38,59,327,5,0,0,175,259,15,-10.8129101070762,0,1.86857142857143,0.158176943699732,0.0598290598290598,0.27914575742994,0,235.5,273.5
2014,REG,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,3,0,0,6,2.78240339472541,0,11,14,81,2,0,0,41,53,5,8.10793000488775,0,1.97560975609756,0.0344827586206897,0.0153328347045625,0.0624571222242282,0,40.3,51.3
2014,REG,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,144,2,1,1,6,0.955236613343004,0,13,15,222,3,0,0,-5,233,5,14.8470038535629,0,-44.4,0.0595238095238095,-0.0030469226081657,0.0871528684599982,0,64.6,77.6
2014,REG,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",9,PHI,198,309,2418,14,11,23,151,3,1,2582,1124,117,38.8000444930888,0,0.936483346243222,0.0916864593682746,34,87,1,4,2,5,-23.0740611738826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,139.42,139.42
2014,REG,00-0026899,,Shonn Greene,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,392,2,1,1,18,-5.28822605664027,0,1,3,13,0,0,0,12,10,1,0.0223834284697659,0,1.08333333333333,0.0454545454545455,0.018018018018018,0.0807944307944308,0,50.5,51.5
2014,REG,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",16,MIA,0,1,0,0,0,0,0,0,0,25,0,0,-0.437614554888569,0,0.0,,4,16,0,1,0,1,-0.284150924824644,0,67,115,862,10,1,1,1499,235,47,36.3059220253879,0,0.57505003335557,0.193929173693086,0.32537443021489,0.518655861690052,0,145.8,212.8
2014,REG,00-0026926,,Frank Summers,FB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,1,0,0,4,2.54423797037452,0,5,8,9,0,0,0,1,7,0,-3.86037423391826,0,9.0,0.0406091370558376,0.0008244023083264,0.0614907871995849,0,8.6,13.6
2014,REG,00-0026931,,Bear Pascoe,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,1,0,0,2,1,1,0.0937151204561815,0,1.5,0.0273972602739726,0.004524886877828,0.0442633112254385,0,6.3,8.3
2014,REG,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,43,0,1,0,2,-6.43130458536325,0,3,5,27,0,0,0,3,24,1,0.922001466271468,0,9.0,0.0746268656716418,0.0112781954887218,0.119835035349568,0,7.0,10.0
2014,REG,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,51,295,1,2,0,488,109,15,-2.23219424755951,0,0.604508196721312,0.096045197740113,0.117959874305052,0.226639708623706,0,35.5,64.5
2014,REG,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.0798659853171557,0,2.0,0.0294117647058824,0.0097087378640776,0.0509137635636779,0,0.4,1.4
2014,REG,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,33,0,1,1,83,0,1,-7.20715517003555,0,0.397590361445783,0.0231481481481482,0.0439385918475384,0.0654792365154991,0,1.3,4.3
2014,REG,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0124767327215523,0,68,108,698,4,0,0,967,258,35,14.8905761687335,0,0.72182006204757,0.223140495867769,0.205220713073005,0.478365242952757,0,94.2,162.2
