season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0026988,,Knowshon Moreno,RB,RB,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,148,1,0,0,8,0.0755166619152394,0,1,1,8,0,0,0,-1,9,0,0.265508994925767,0,-8.0,0.032258064516129,-0.0036363636363636,0.045841642228739,0,21.6,22.6
2014,REG,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,143,1318,10,0,0,1892,496,56,55.5563874601666,0,0.69661733615222,0.233660130718954,0.342319522344853,0.590113861719828,0,191.8,276.8
2014,REG,00-0026996,,Brandon Pettigrew,TE,TE,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,70,0,0,0,58,31,4,-4.05349353131856,0,1.20689655172414,0.0576923076923077,0.0285152409046214,0.106499130171697,0,7.0,17.0
2014,REG,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,202,1,0,0,11,7.39232700056833,0,51,78,483,1,1,0,601,259,23,-6.89011656297121,0,0.803660565723794,0.222857142857143,0.203867028493894,0.47699263423144,0,80.5,131.5
2014,REG,00-0027003,,Donald Brown,RB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,223,0,0,0,11,-19.8339091259404,0,29,41,211,0,1,0,-19,286,7,-4.5786909271354,0,-11.1052631578947,0.0966981132075472,-0.0057768318637883,0.141003387506669,0,43.4,72.4
2014,REG,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,68,405,4,0,0,681,130,18,-11.5513014509938,0,0.594713656387665,0.109149277688604,0.126462395543176,0.252247593413128,0,64.5,102.5
2014,REG,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,0.555521922418848,0,48,84,748,3,0,0,1357,166,33,3.3035065269464,0,0.551215917464996,0.16600790513834,0.323095238095238,0.475178524374177,0,94.2,142.2
2014,REG,00-0027015,,Eben Britton,T,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-4.70404028671328,0,0.0,0.0263157894736842,0.0042194092827004,0.0424272707084166,0,0.0,0.0
2014,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,312,1319,5,3,2,67,-27.5739074015689,0,28,37,155,0,1,1,-36,182,10,-7.57469770383233,0,-4.30555555555556,0.0711538461538462,-0.0078826363039194,0.101212923818026,0,171.4,199.4
2014,REG,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,1.04124227410648,0,17,26,193,1,0,0,296,71,12,10.1713159279443,0,0.652027027027027,0.075801749271137,0.115264797507788,0.194387982162157,0,27.4,44.4
2014,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.682230898877606,0,52,99,634,3,0,0,845,263,32,-7.7093303652617,0,0.750295857988166,0.195652173913043,0.201190476190476,0.434311594202899,0,81.4,133.4
2014,REG,00-0027069,,Chase Coffman,TE,TE,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,64,1,0,0,111,19,4,-3.78877562173875,0,0.576576576576577,0.0585774058577406,0.0548961424332344,0.126293408489875,0,12.4,18.4
2014,REG,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,63,474,2,1,0,710,121,27,21.1219571357989,0,0.667605633802817,0.106239460370995,0.154113305838941,0.267238504643751,0,59.4,98.4
2014,REG,00-0027083,,David Bruton,SS,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,3.37553627905436,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2014,REG,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,56,380,2,1,0,642,127,14,-1.04185113957747,0,0.59190031152648,0.145077720207254,0.151308036766439,0.323532206047388,0,50.0,81.0
2014,REG,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,2,0,0,55,4,3,6.30313268915052,0,1.07272727272727,0.0256410256410256,0.0583244962884411,0.0792886858634473,0,17.9,20.9
2014,REG,00-0027114,T.Morstead,Thomas Morstead,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p409gqqycwejqpolv89t",1,NO,0,0,0,0,0,1,2,0,0,0,0,0,-2.98992373107467,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,190,0,0,0,175,60,8,-2.18161012907512,0,1.08571428571429,0.0914285714285714,0.0485706355814599,0.171142302049879,0,19.0,41.0
2014,REG,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.552012551168446,0,1.0,0.032258064516129,0.0022222222222222,0.0499426523297491,0,6.1,7.1
2014,REG,00-0027140,,Chris Ogbonnaya,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,50,1,0,0,3,-0.498863321059616,0,0,1,0,0,0,0,-3,0,0,-0.761088888859376,0,0.0,0.0256410256410256,-0.0081521739130434,0.032755016722408,0,11.0,11.0
2014,REG,00-0027145,,Pat McAfee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giz54xrdfqrdu9nezfee",1,IND,0,1,0,0,0,0,0,0,0,16,0,0,-2.49500997137511,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,94,0,0,0,7,7.10077610804001,0,92,134,972,4,2,0,1001,431,49,50.5086736161237,0,0.971028971028971,0.250936329588015,0.229009380004576,0.536711060385225,1,136.6,228.6
2014,REG,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,639,4,0,0,38,-12.3683044684547,0,30,41,226,0,1,1,-93,313,8,-8.66738942786437,0,-2.43010752688172,0.116477272727273,-0.0312080536912752,0.152870271507016,0,108.5,138.5
2014,REG,00-0027202,,Michael Palmer,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,1,0,0,9,0,1,0.893826174200513,0,0.111111111111111,0.0327868852459016,0.0226700251889169,0.0650493455010943,0,6.1,7.1
2014,REG,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,16,78,1,1,1,42,46,2,-3.83120209473418,0,1.85714285714286,0.0465116279069768,0.0161787365177196,0.0810925574228688,0,11.8,24.8
2014,REG,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,860,7,5,1,43,-24.9351770584763,0,34,53,322,1,0,0,13,337,14,6.86877719867746,0,24.7692307692308,0.109278350515464,0.0038736591179976,0.166629087155794,0,164.2,198.2
2014,REG,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,337,1,0,0,442,174,13,-2.30510474889291,0,0.762443438914027,0.209183673469388,0.291749174917492,0.517999932646326,0,39.7,62.7
2014,REG,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,47,247,3,0,0,437,96,12,-2.03077497609976,0,0.565217391304348,0.101293103448276,0.111026422764228,0.229658151107373,0,42.7,65.7
2014,REG,00-0027322,,David Nelson,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,65,0,2,0,187,3,4,-7.20371511316934,0,0.347593582887701,0.0816326530612245,0.114024390243902,0.202266052762568,0,6.5,14.5
2014,REG,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,547,5,1,1,30,-10.0046763681737,0,10,12,54,0,0,0,8,61,4,1.55732965038624,0,6.75,0.0449438202247191,0.0042105263157894,0.0703630987581313,0,88.1,98.1
2014,REG,00-0027346,,Alfonso Smith,RB,RB,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,19,0,0,0,1,-2.91994392423658,0,3,4,11,0,0,0,-13,20,0,-2.46235314442311,0,-0.846153846153846,0.08,-0.035230352303523,0.0953387533875339,0,3.0,6.0
2014,REG,00-0027378,C.Maragos,Chris Maragos,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pojk8qu8tparbcu35qxo",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG,00-0027422,,Danny McCray,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9sdrp20tlu0pyikb2gy",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.57212745444849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,56,418,2,0,0,563,118,25,21.0307815427315,0,0.742451154529307,0.0987654320987654,0.117905759162304,0.230682179561761,0,53.8,89.8
2014,REG,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,198,821,6,2,1,42,-16.6837850561018,0,18,27,123,1,0,0,-12,120,4,0.514360969187692,0,-10.25,0.0752089136490251,-0.0038461538461538,0.11012106278123,0,134.4,152.4
2014,REG,00-0027567,,Steve Maneri,,,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.440679721534252,0,0.0,0.03125,0.0068027210884353,0.0516369047619048,0,0.0,0.0
2014,REG,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,45,0,0,0,140,10,4,-4.02940678386949,0,0.321428571428571,0.0446096654275093,0.0606585788561525,0.109375503340571,0,4.5,8.5
2014,REG,00-0027595,,Bryan Walters,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.883767302380875,0,6,11,57,0,0,0,71,39,3,-3.91922913939901,0,0.802816901408451,0.0990990990990991,0.0821759259259259,0.206171796796797,0,5.5,11.5
2014,REG,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,131,0,0,0,7,-8.58056949276943,0,26,36,197,1,0,0,137,138,9,0.341158916198227,0,1.43795620437956,0.0869565217391304,0.0345523329129887,0.154621415647788,0,38.8,64.8
2014,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,131,1124,12,0,0,1279,458,60,60.3470307083756,0,0.878811571540266,0.230228471001757,0.280790340285401,0.541895944702417,0,184.4,266.4
2014,REG,00-0027659,,Jimmy Clausen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5lf1tlpkvtck2j24krd",4,CHI,26,48,223,2,1,3,20,0,0,368,123,13,-10.473095975176,0,0.605978260869565,0.0010005100329596,3,9,0,0,0,1,0.944494707859121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.82,15.82
2014,REG,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,115,1,1,0,96,63,9,7.13438561052317,0,1.19791666666667,0.042713567839196,0.0234776228906823,0.0805046877822716,0,17.5,27.5
2014,REG,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.606779042049311,0,74,119,953,7,1,1,1265,368,50,16.6689124020218,0,0.753359683794466,0.205172413793103,0.270414707139803,0.497048915687518,0,136.6,210.6
2014,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,44,0,0,0,3,0.726119409839157,0,101,141,1404,9,1,0,1777,353,69,81.5856397192836,1,0.790095666854249,0.233830845771144,0.347341673182174,0.593885439884238,0,200.8,301.8
2014,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",5,WAS,91,128,1057,4,3,17,117,4,1,916,546,44,-0.298772753510992,0,1.15393013100437,0.0805866720013786,16,66,1,2,0,4,-1.40947525173214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.88,62.88
2014,REG,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,115,962,5,0,0,1257,322,47,35.1914677527869,0,0.765314240254574,0.253863134657837,0.337359098228663,0.616946070746819,0,126.2,200.2
2014,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,1,0.609787527355366,0,36,73,453,2,1,1,733,207,28,-16.0513123506605,0,0.618008185538881,0.134191176470588,0.173902728351127,0.323018674551671,0,57.4,93.4
2014,REG,00-0027695,,Tony Moeaki,TE,TE,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,134,1,0,0,103,72,6,5.32892603511227,0,1.30097087378641,0.0849673202614379,0.0800933125972006,0.183516299210197,0,19.4,27.4
2014,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,124,889,10,2,2,1039,294,54,22.1029933795651,0,0.85563041385948,0.199036918138042,0.216323131376223,0.449981569170419,0,144.9,229.9
2014,REG,00-0027701,E.Griffen,Everson Griffen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqvc0dkghdix5fq9tfaq",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG,00-0027702,,Mike Williams,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,142,1,0,0,273,35,3,0.768144660770559,0,0.52014652014652,0.0900473933649289,0.182730923694779,0.262982736633739,0,20.2,28.2
2014,REG,00-0027712,,Joe McKnight,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.438536236761138,0,6,7,64,2,0,0,6,52,5,7.90823521325365,0,10.6666666666667,0.28,0.0769230769230769,0.473846153846154,0,18.7,24.7
2014,REG,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,125,0,0,0,107,55,7,5.04025004867147,0,1.16822429906542,0.173553719008264,0.119553072625698,0.344017729350386,0,12.5,28.5
2014,REG,00-0027718,,Garrett Graham,TE,TE,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,197,1,0,0,177,63,10,4.97658499807585,0,1.11299435028249,0.0921052631578947,0.069113627489262,0.186537433979326,0,25.7,43.7
2014,REG,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,35,289,1,0,0,210,179,12,5.89618759392761,0,1.37619047619048,0.109375,0.101204819277108,0.234905873493976,0,34.9,60.9
2014,REG,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,44,0,0,0,84,5,2,1.19552975991974,0,0.523809523809524,0.0317460317460317,0.0478087649402391,0.0810851830772149,0,4.4,7.4
2014,REG,00-0027739,,John Conner,RB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.75455576495733,0,2,3,35,1,0,0,-1,27,2,3.84988692111801,0,-35.0,0.0319148936170213,-0.0013003901170351,0.0469620673436073,0,11.5,13.5
2014,REG,00-0027753,,Andrew Quarless,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,46,323,3,0,0,260,160,20,16.4643259935838,0,1.24230769230769,0.0914512922465209,0.0639449090014757,0.181938374670814,0,50.3,79.3
2014,REG,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,95,577,3,1,1,1119,153,25,1.6934825577298,0,0.515638963360143,0.155228758169935,0.202460647729329,0.374565590665432,0,73.7,128.7
2014,REG,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,432,2,1,0,13,-8.15838129250915,0,8,9,49,0,0,0,11,44,3,1.82961935907703,0,4.45454545454545,0.05625,0.0095569070373588,0.0910648349261512,0,60.1,68.1
2014,REG,00-0027786,,Jonathan Dwyer,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,51,1,0,0,3,-3.03228879347444,0,2,3,8,0,0,0,7,9,0,-1.00868945999537,0,1.14285714285714,0.0833333333333333,0.0183246073298429,0.13782722513089,0,11.9,13.9
2014,REG,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,333,2,1,0,16,-11.2027105413727,0,18,29,140,0,0,0,115,121,6,-2.25620285352084,0,1.21739130434783,0.0660592255125285,0.0317504141358366,0.121314128163878,0,59.3,77.3
2014,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",16,PIT,2,2,20,1,0,0,0,0,0,9,11,2,1.98824522324139,0,2.22222222222222,,4,13,0,0,0,0,-1.58642123462924,0,129,181,1698,13,1,1,1823,600,85,87.8572297493554,1,0.931431705979155,0.301164725457571,0.349367573783059,0.696304389834497,1,259.9,388.9
2014,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,54,0,1,1.76143815880641,0,0.296296296296296,0.075,0.104854368932039,0.185898058252427,0,1.6,2.6
2014,REG,00-0027809,,Mickey Shuler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjbwgcsjnmgxgigktqtl",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,17,0,0,-2.52468758216128,0,0.0,0.0297029702970297,0.0187224669603524,0.0576601823177913,0,0.0,0.0
2014,REG,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,242,1,0,0,231,103,12,4.92996220065496,0,1.04761904761905,0.0666666666666667,0.0555288461538462,0.138870192307692,0,30.2,47.2
2014,REG,00-0027844,,Erik Lorig,FB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,0,-4.58422875183169,0,9,10,27,1,0,0,-7,34,2,-5.43485789914848,0,-3.85714285714286,0.0442477876106195,-0.0052950075642965,0.0626651761209216,0,7.1,16.1
2014,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,300,0,3,1,12,-16.9114547527861,0,19,22,125,1,0,0,-58,186,6,3.63675506936852,0,-2.1551724137931,0.0679012345679012,-0.0278044103547459,0.0823887646035297,1,52.5,71.5
2014,REG,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,330,3,1,0,17,2.91313246433856,0,9,10,69,0,0,0,7,63,4,2.38278218824416,0,9.85714285714286,0.0460829493087558,0.0048577376821651,0.0725248403406493,0,57.9,66.9
2014,REG,00-0027870,M.Pouncey,Maurkice Pouncey,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmwaifzvklcmjs4ubrgo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-1.58407148625702,0,,0.0263157894736842,,,0,0.0,1.0
