season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,79,460,5,3,0,341,254,24,0.20254204771604,0,1.34897360703812,0.168443496801706,0.0988692374601334,0.321873711424652,0,76.0,138.0
2014,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,111,184,1619,11,0,0,1820,642,69,46.4087486449594,1,0.889560439560439,0.30514096185738,0.355746677091478,0.706734116750104,0,229.9,340.9
2014,REG,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,326,2,1,1,23,-20.8005507523464,0,20,24,186,0,0,0,-20,229,10,0.805869924836589,0,-9.3,0.0645161290322581,-0.0077821011673151,0.0913267227312665,0,61.2,81.2
2014,REG,00-0027890,,Ben Tate,RB,RB,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,371,4,0,0,18,-21.944542705262,0,9,12,60,0,0,0,17,45,3,-8.81128999064547,0,3.52941176470588,0.0566037735849057,0.0073688773298656,0.0900638745082644,0,67.1,76.1
2014,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,1.07953115622513,0,99,144,1331,4,1,0,1131,690,58,50.0473747795773,0,1.17683465959328,0.24406779661017,0.238809121621622,0.533268080050389,0,160.1,259.1
2014,REG,00-0027893,,Damian Williams,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,13,1,1,2.0191807289375,0,1.07692307692308,0.032258064516129,0.0472727272727273,0.0814780058651026,0,1.4,2.4
2014,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,137,1320,16,0,0,1699,407,60,65.0763023721153,0,0.77692760447322,0.290870488322718,0.403275575599335,0.718598635403611,0,228.0,316.0
2014,REG,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.555301486048847,0,1,2,4,0,0,0,5,2,1,0.308715291437693,0,0.8,0.0298507462686567,0.0081833060556464,0.0505044336419376,0,0.6,1.6
2014,REG,00-0027914,A.Sendejo,Andrew Sendejo,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/siupf4yvtt6m2vo8eed9",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,48,0,0,0,1,5.99786131415749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2014,REG,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0,-0.79689496406354,0,1.0,0.03125,0.0032154340836012,0.0491258038585209,0,0.1,1.1
2014,REG,00-0027918,,Andrew Hawkins,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,-0.0482057672925293,0,63,112,824,2,0,0,940,396,44,16.3715253447324,0,0.876595744680851,0.235294117647059,0.197147651006711,0.490944532175286,0,95.9,158.9
2014,REG,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-2.34414625837235,0,6,8,43,0,1,0,14,32,3,0.473579152836464,0,3.07142857142857,0.0373831775700935,0.0184453227931489,0.0689864923103444,0,4.8,10.8
2014,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",14,CAR,262,448,3127,18,12,38,300,6,4,4421,1246,155,-10.557302570439,1,0.707306039357611,0.0533559938173111,103,539,5,4,1,45,27.0485222235122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.98,248.98
2014,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,0,0,-0.916486395057291,0,69,116,1041,6,2,2,1548,314,46,12.9564837053657,0,0.672480620155039,0.316939890710383,0.522267206477733,0.840996880599987,0,136.3,205.3
2014,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.748864482389763,0,104,163,1593,6,2,1,2006,538,76,66.1823757257411,0,0.794117647058824,0.278156996587031,0.43176926388291,0.719473979598583,0,193.4,297.4
2014,REG,00-0027946,,Jake Locker,QB,QB,,7,TEN,86,146,993,5,7,14,85,2,1,1403,462,47,-32.4528400678651,0,0.707769066286529,0.0254536191826585,22,142,1,1,0,10,10.0129767348141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.92,63.92
2014,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",1,SF,3,7,38,1,0,0,0,0,0,91,5,2,3.99110510078026,0,0.417582417582418,0.165116766778304,1,5,0,0,0,0,0.0552805874031037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.02,6.02
2014,REG,00-0027949,J.Watt,J.J. Watt,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pooulgm7mdcx5x9gza7l",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,4,3,0,0,2,2,3,2.21910033081076,0,2.0,0.0365853658536585,0.0050761421319797,0.0584313482728736,0,18.4,21.4
2014,REG,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",2,MIN,22,44,222,0,2,6,34,0,0,370,99,13,-19.1141313704208,0,0.6,-0.0246245031064002,4,16,1,0,0,2,2.20311762076268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.48,12.48
2014,REG,00-0027960,A.Castonzo,Anthony Castonzo,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rpvpwfga4faox3xntek1",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.22620455169817,0,1.0,0.027027027027027,0.0025125628140703,0.0422993345103898,0,6.1,7.1
2014,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,226,964,9,1,0,47,-2.31363984119076,0,29,36,145,0,2,1,-13,145,5,-13.1163537708344,0,-11.1538461538462,0.0753138075313808,-0.0034237555965235,0.110574082379505,0,162.9,191.9
2014,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",16,CIN,309,481,3398,19,17,21,124,1,1,3751,1737,158,3.26334951690935,1,0.905891762196747,0.0751563412462395,60,169,4,2,1,21,1.34670507718891,0,1,1,18,1,0,0,0,18,1,2.17889578395989,0,0.0,0.0384615384615385,,,0,224.62,225.62
2014,REG,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",16,SF,289,478,3369,19,10,52,344,3,3,4621,1388,163,3.26745590817573,0,0.729062973382385,0.0523805295225863,104,639,1,5,2,28,-8.9515769010288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.66,250.66
2014,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,231,2,1,0,195,116,13,12.7924553773026,0,1.18461538461538,0.160377358490566,0.136842105263158,0.33635551142006,0,35.1,59.1
2014,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,38,259,5,0,0,227,104,17,6.62186078849829,0,1.14096916299559,0.075098814229249,0.054047619047619,0.150481554677207,0,55.9,82.9
2014,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,391,2,0,0,15,-6.32911236163699,0,52,77,447,3,0,0,217,383,24,11.2253361141272,0,2.05990783410138,0.128119800332779,0.0447514951536399,0.223505747106716,0,113.8,165.8
2014,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,92,767,11,0,0,1377,167,38,20.831984499704,0,0.557007988380537,0.180039138943249,0.31267029972752,0.488927918224137,0,142.7,191.7
2014,REG,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,69,0,0,0,88,33,3,-4.05337647330928,0,0.784090909090909,0.0888888888888889,0.0858536585365854,0.193430894308943,0,6.9,12.9
2014,REG,00-0028000,,Daniel Thomas,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,168,2,1,1,9,-7.27240703842836,1,13,19,121,0,0,0,19,122,8,1.48981813187129,0,6.36842105263158,0.0581039755351682,0.0076674737691686,0.0925231949411704,0,40.9,53.9
2014,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,1,-2.17072261607973,0,91,127,1287,12,1,1,1135,584,71,82.5259388161058,1,1.13392070484582,0.239171374764595,0.264076314564914,0.543610482342332,0,204.4,295.4
2014,REG,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.517852110089734,0,9,17,129,0,0,0,162,84,7,3.97723816012758,0,0.796296296296296,0.0429292929292929,0.0422755741127349,0.0939868412728538,0,13.0,22.0
2014,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,392,1845,13,3,3,85,-4.33572377385548,0,57,64,416,0,2,2,-80,497,16,-0.615049058417353,0,-5.2,0.142222222222222,-0.0214822771213749,0.198295739348371,0,294.1,351.1
2014,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,340,2,0,0,16,-6.75091475306706,0,4,5,20,0,0,0,-5,31,0,-0.330490647233091,0,-4.0,0.03125,-0.003831417624521,0.0441930076628353,0,48.0,52.0
2014,REG,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",3,HOU,41,75,400,2,2,1,5,0,0,621,161,23,-4.69287202243942,0,0.644122383252818,0.0026391790469239,6,-2,0,0,0,2,-3.13771658565383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.8,19.8
2014,REG,00-0028016,,Austin Pettis,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,118,1,0,0,135,50,7,6.79030534754425,0,0.874074074074074,0.113207547169811,0.0860420650095602,0.230040766261409,0,17.8,29.8
2014,REG,00-0028017,,Leonard Hankerson,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.804458500584588,0,0.0,0.03125,0.113636363636364,0.126420454545455,0,0.0,0.0
2014,REG,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,118,0,0,0,206,47,6,-7.59660579246702,0,0.572815533980583,0.0823529411764706,0.106459948320413,0.198051375588995,0,11.8,23.8
2014,REG,00-0028021,,Jerrel Jernigan,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.07647798769176,0,6,9,40,0,0,0,81,10,2,-0.966774562490173,0,0.493827160493827,0.126760563380282,0.145161290322581,0.291753748296229,0,3.8,9.8
2014,REG,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,48,424,2,0,0,482,169,13,1.30156287049929,0,0.879668049792531,0.174545454545455,0.172574292875045,0.382620186830713,0,54.4,78.4
2014,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,41,0,0,0,63,17,2,-0.0248257229104638,0,0.650793650793651,0.0604395604395604,0.0353337072349972,0.115392935723839,0,4.1,11.1
2014,REG,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,216,1,0,0,10,-2.9103659948312,0,42,47,477,2,2,1,9,486,16,14.5232712811194,0,53.0,0.104212860310421,0.0025575447570332,0.158109571795555,0,85.3,127.3
2014,REG,00-0028045,,Kris Durham,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,54,0,0,0,121,15,2,-2.79327777179424,0,0.446280991735537,0.0827067669172932,0.107939339875112,0.199617688288518,0,5.4,11.4
2014,REG,00-0028050,,Greg Salas,WR,WR,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,1,0,0,1,2.34693180816248,0,8,23,167,0,0,0,392,114,6,3.20853161453852,0,0.426020408163265,0.096234309623431,0.206098843322818,0.288620654761119,0,24.7,32.7
2014,REG,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",13,JAX,2,2,32,1,0,0,0,0,0,25,7,2,3.3220988616813,0,1.28,,0,0,0,0,0,0,,0,53,110,557,1,1,1,903,259,26,-33.1081227550135,0,0.616832779623477,0.246085011185682,0.290634052140328,0.572571353276753,0,64.98,117.98
2014,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,141,1,0,0,7,-2.30637809322116,0,11,15,92,0,0,0,-11,96,5,0.850708970522484,0,-8.36363636363636,0.0789473684210526,-0.0116402116402116,0.110272904483431,0,29.3,40.3
2014,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,62,489,12,1,0,420,162,30,29.8512405780577,0,1.16428571428571,0.130526315789474,0.107033639143731,0.270713021084822,0,120.9,163.9
2014,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.717222472507274,0,10,14,71,1,0,0,30,65,4,0.415066376503091,0,2.36666666666667,0.0482758620689655,0.0212615166548547,0.0872968547618466,0,13.9,23.9
2014,REG,00-0028080,K.Klug,Karl Klug,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5wpqg7qws4gabyrjvk5",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,2.40910558018368,0,3.0,0.0285714285714286,0.012448132780083,0.0515708358032009,0,0.9,1.9
2014,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,217,1,1,0,12,-6.02544887424564,0,29,40,173,1,0,0,-2,185,9,-5.93594588945939,0,-86.5,0.0642054574638844,-0.0004660918200885,0.0959819219217646,0,51.0,80.0
2014,REG,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.829825110384263,0,12,27,115,0,0,0,250,40,6,-11.5525465892572,0,0.46,0.0879478827361564,0.107020547945205,0.206836207665878,0,11.6,23.6
2014,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",1,ATL,3,4,64,0,1,0,0,0,0,43,26,3,0.215272133995313,0,1.48837209302326,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2014,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-1.32061038034407,0,,,4,49,0,0,0,2,3.96566831239034,0,38,75,409,1,0,0,630,150,20,-15.5615880721322,0,0.649206349206349,0.155601659751037,0.154034229828851,0.341226450506752,0,51.8,89.8
2014,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,52,507,1,1,1,406,258,20,17.9756449747365,0,1.2487684729064,0.0998080614203455,0.10763520678685,0.225056736881314,0,54.7,93.7
2014,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,42,1,0,0,22,24,3,2.50261182914255,0,1.90909090909091,0.0394088669950739,0.0153417015341702,0.0698524915665299,0,10.2,17.2
2014,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,84,605,3,0,0,547,257,31,15.5594092565755,0,1.10603290676417,0.160919540229885,0.134563345633456,0.335573652288247,0,78.5,136.5
2014,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,0,-1.28464823961258,0,7,12,116,0,0,0,117,36,2,4.77133193606278,0,0.991452991452991,0.0483870967741936,0.0602471678681771,0.114753662669014,0,12.3,19.3
2014,REG,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,40,8,0,-0.70612334262114,0,0.15,0.0434782608695652,0.0532623169107856,0.102501013141898,0,0.6,1.6
2014,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-3,0,0,0,0,-4.78744482103502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2014,REG,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.608133501489647,0,0.0,0.037037037037037,0.0637254901960784,0.10016339869281,0,0.0,0.0
2014,REG,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,186,1,0,0,5,-0.250210332887946,0,25,37,198,1,0,0,74,198,6,-6.45048304912182,0,2.67567567567568,0.0704761904761905,0.023619533992978,0.12224795950937,0,50.4,75.4
2014,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.79220185708255,0,6,6,74,1,0,0,29,45,5,8.32001459764433,0,2.55172413793103,0.0382165605095541,0.020393811533052,0.0716005088374676,0,13.7,19.7
2014,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,1,1,2,-7.72684625186957,0,18,25,189,2,0,0,126,137,11,10.7787030388135,0,1.5,0.0735294117647059,0.0370152761457109,0.136204810949056,0,29.8,47.8
2014,REG,00-0028179,,David Ausberry,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,14,0,0,0,28,2,0,-6.9970255093649,0,0.5,0.0930232558139535,0.0875,0.20078488372093,0,1.4,3.4
2014,REG,00-0028198,M.Asiata,Matt Asiata,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,570,9,1,1,33,-14.186723599783,2,44,63,312,1,0,0,-1,337,7,-20.8430480091954,0,-312.0,0.132911392405063,-0.0002988643156007,0.199157883586674,0,150.2,194.2
2014,REG,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,19,0,0,0,0,-4.5073552337708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2014,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,61,426,4,2,2,486,180,20,13.5509311972697,0,0.876543209876543,0.138009049773756,0.155221973810284,0.315668956327832,0,62.6,103.6
2014,REG,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-2.05339471064508,0,24,35,314,1,1,0,339,138,15,14.9885458826809,0,0.926253687315634,0.0625,0.0768010874490258,0.147510761214318,0,37.3,61.3
