season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,98,693,4,0,0,1380,193,32,11.9024356633075,0,0.502173913043478,0.166666666666667,0.28924753720394,0.452473276042758,0,93.3,140.3
2014,REG,00-0028345,,Robert Hughes,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,11,0,0,0,3,-4.14702358422801,0,8,12,140,0,0,0,44,110,7,6.28698034587433,0,3.18181818181818,0.0427046263345196,0.0149812734082397,0.0745438308875472,0,15.1,23.1
2014,REG,00-0028352,,Dane Sanzenbacher,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.821946103125811,0,9,15,105,0,1,1,123,43,5,-0.297649798224395,0,0.853658536585366,0.0785340314136126,0.107705779334501,0.193195092654569,0,8.4,17.4
2014,REG,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,64,0,0,0,5,-3.74624456971651,0,1,2,11,0,0,0,-2,10,1,0.997786773659755,0,-5.5,0.0487804878048781,-0.0063897763578274,0.0686978882568379,0,7.5,8.5
2014,REG,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,158,0,0,0,214,14,7,4.26940870173642,0,0.738317757009346,0.193181818181818,0.234135667396061,0.45366769444997,0,15.8,27.8
2014,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.61134431976825,0,66,98,825,3,0,0,903,338,42,34.4926281934055,0,0.913621262458472,0.226851851851852,0.260230547550432,0.52243916106308,0,101.3,167.3
2014,REG,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.348573421593756,0,11,15,195,2,0,0,186,68,5,10.3448601945545,0,1.04838709677419,0.054945054945055,0.0923535253227408,0.147065050143501,0,31.7,42.7
2014,REG,00-0028443,M.Morgan,Mike Morgan,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyuya6ky8a5evq76umbc",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG,00-0028492,,Henry Hynoski,FB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,4,1.11134537059115,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2014,REG,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,32,267,3,0,0,385,61,15,12.989697809855,0,0.693506493506494,0.0698689956331878,0.0948743223262691,0.17121551907817,1,50.7,74.7
2014,REG,00-0028532,,Joseph Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbylwiooxrpv38gourpe",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,67,0,0,0,1,4.10798763320781,0,4,10,92,0,0,0,287,23,3,-2.42429290978994,0,0.320557491289199,0.0571428571428571,0.219251336898396,0.239190221543163,0,15.9,19.9
2014,REG,00-0028543,,Jeff Maehl,,,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,46,0,0,0,35,11,1,2.63122457591817,0,1.31428571428571,0.0282485875706215,0.0201612903225806,0.0564857845817387,0,4.6,9.6
2014,REG,00-0028564,,Isa Abdul-Quddus,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbmpf9gwwtipcoyrmpr4",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-4,7,0,-2.37394313258119,0,0.0,0.024390243902439,-0.010443864229765,0.029274660892823,0,0.3,1.3
2014,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,62,1,0,0,34,45,4,1.7713276653667,0,1.82352941176471,0.0417910447761194,0.0173469387755102,0.0748294243070363,0,12.2,21.2
2014,REG,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,92,623,6,4,4,685,214,36,-1.95028017120566,0,0.909489051094891,0.153589315525876,0.137329591018444,0.326514687001726,0,90.3,153.3
2014,REG,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-2.15573708061129,0,6,10,41,0,0,0,26,33,3,-1.43820334342308,0,1.57692307692308,0.0297619047619048,0.008959338387319,0.0509143940139805,0,4.1,10.1
2014,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",3,LA,2,2,37,0,0,0,0,0,0,8,29,2,5.74603314173874,1,4.625,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.48,3.48
2014,REG,00-0028892,,Gerell Robinson,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.478185006184503,0,0.0,0.0212765957446809,0.0112781954887218,0.0398096304591265,0,0.0,0.0
2014,REG,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,53,0,0,0,46,7,2,3.53696037060581,0,1.15217391304348,0.0384615384615385,0.0916334661354582,0.121835733987128,0,5.3,7.3
2014,REG,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,1,0,0,1,2.81293438118883,0,6,6,78,1,0,0,74,4,4,5.91223585209809,0,1.05405405405405,0.0382165605095541,0.0533910533910534,0.0946985781380686,0,22.1,28.1
2014,REG,00-0028954,R.Golden,Robert Golden,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x34qsxf2ita6cddyhped",2,PIT,1,1,25,0,0,0,0,0,0,13,12,1,3.79812661535107,0,1.92307692307692,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,7.0,7.0
2014,REG,00-0028957,A.Davis,Austin Davis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",9,LA,180,284,2001,12,9,29,179,4,3,2417,891,106,-33.2168642267675,0,0.827885808853951,0.0324878930430727,16,36,0,1,0,1,-7.12753373400325,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,107.64,107.64
2014,REG,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,55,1,0,0,19,37,5,0.471142252208665,1,2.89473684210526,0.0464135021097046,0.0126498002663116,0.0784751133509751,0,13.5,21.5
2014,REG,00-0028984,,Brian Tyms,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elkf36ujpqmgvkv7griq",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,82,1,0,0,284,3,3,1.19448771700263,0,0.288732394366197,0.0827067669172932,0.226294820717131,0.282466524877932,0,14.2,19.2
2014,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",2,HOU,45,77,435,2,2,3,15,1,1,494,263,21,-17.6951268914908,0,0.880566801619433,-0.0153960155678976,10,35,0,0,0,6,4.74602687280276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.9,22.9
2014,REG,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,8,22,1,1.29367330030072,0,3.75,0.0337078651685393,0.0142348754448399,0.0605262105641969,0,3.0,6.0
2014,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,49,420,4,2,2,316,246,26,26.835649321884,0,1.32911392405063,0.109375,0.0815063193190611,0.221116923523343,0,62.0,99.0
2014,REG,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,99,0,0,0,5,-6.53811988106463,0,18,22,217,0,0,0,33,194,11,14.4646038702922,0,6.57575757575758,0.0758620689655172,0.0125237191650854,0.122559706863836,0,31.6,49.6
2014,REG,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,36,1,2,1.63111424579984,0,0.638888888888889,0.0681818181818182,0.0807174887892377,0.158774969425194,0,2.3,4.3
2014,REG,00-0029048,J.Banyard,Joe Banyard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfs1r2hsxdjmhp57mjvw",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,88,0,0,0,4,0.229765917349141,0,9,11,62,0,0,0,-3,71,4,0.108692509194258,0,-20.6666666666667,0.0700636942675159,-0.0030456852791878,0.102963561705842,0,15.0,24.0
2014,REG,00-0029050,A.Blake,Valentino Blake,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kx8xfykjtscwutceweud",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,13,12,1,3.79812661535107,0,1.92307692307692,0.03125,0.0398773006134969,0.0747891104294479,0,2.5,3.5
2014,REG,00-0029051,,Jarrett Boykin,WR,WR,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,12,23,0,0,0,133,27,1,-9.83803613216151,0,0.172932330827068,0.0470588235294118,0.063393708293613,0.114963831099647,0,2.3,5.3
2014,REG,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,1,0,0,5,24,2,4.62974391970784,0,5.8,0.0344827586206897,0.012531328320802,0.0604960677555959,0,8.9,10.9
2014,REG,00-0029104,,Jonas Gray,RB,RB,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,412,5,0,0,26,7.34787372662686,0,1,3,7,0,0,0,10,3,0,-0.653949587373063,0,0.7,0.0252100840336134,0.0102880658436214,0.0450167721409552,0,71.9,72.9
2014,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.517363154736813,0,9,14,105,0,1,0,159,37,4,2.53767006500857,0,0.660377358490566,0.0686274509803922,0.0865070729053319,0.163496127504321,0,10.7,19.7
2014,REG,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,84,1,0,0,127,30,5,5.39401496452047,0,0.661417322834646,0.121495327102804,0.168658698539177,0.300304079631629,0,14.4,23.4
2014,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,33,0,1,0,1,1.87833896069787,0,85,145,1133,10,0,0,1592,466,60,49.5811196026769,0,0.711683417085427,0.238486842105263,0.355833705856057,0.606813857257135,0,176.6,261.6
2014,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,265,1074,8,2,0,48,-23.8341476267804,0,17,26,155,0,0,0,18,154,8,2.61615154194441,0,8.61111111111111,0.0764705882352941,0.0073891625615763,0.119878296146045,0,170.9,187.9
2014,REG,00-0029151,M.Simms,Matt Simms,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp7lmyzswrpku14vurnj",1,NYJ,3,8,39,0,0,0,0,0,0,54,23,2,-2.79204016202129,0,0.722222222222222,-0.119514330674672,1,2,0,0,0,1,2.15738499956205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2014,REG,00-0029155,,Mike Brown,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,88,0,1,1,168,17,5,-4.03689426303026,0,0.523809523809524,0.0867052023121387,0.122093023255814,0.215522919747278,0,6.8,13.8
2014,REG,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",15,SEA,1,1,17,0,0,0,0,0,0,15,2,1,1.08230032440042,0,1.13333333333333,,2,15,0,0,0,1,-0.241236346075311,0,38,69,537,1,0,0,825,223,21,12.8998023427447,0,0.650909090909091,0.168292682926829,0.247822168819465,0.42591454256387,0,61.88,99.88
2014,REG,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,1,1,1,-5.40389500098536,0,38,51,296,1,1,1,64,244,15,2.17727624071168,0,4.625,0.103238866396761,0.0190023752969121,0.16815996230298,0,34.8,72.8
2014,REG,00-0029209,,Ryan Broyles,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,0,0,0,46,9,2,1.07482500688639,0,0.543478260869565,0.0462962962962963,0.0557575757575758,0.108474747474747,0,2.5,4.5
2014,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,89,1,0,0,4,-2.56562556093559,0,2,6,8,0,0,0,-4,11,0,-4.96611853246577,0,-2.0,0.0483870967741936,-0.003228410008071,0.0703207581556406,0,15.7,17.7
2014,REG,00-0029260,,LaMichael James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/roxgufvnndlwl05chvur",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,0,-1.68901492306031,0,0,1,0,0,0,0,5,0,0,-0.459423679625616,0,0.0,0.0277777777777778,0.0214592274678112,0.0566881258941345,0,0.9,0.9
2014,REG,00-0029262,R.Randle,Rueben Randle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsjafvitrrheqq3uku9g",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,127,938,3,0,0,1521,232,48,10.010259754598,0,0.616699539776463,0.212020033388982,0.304931836407378,0.531482335568637,0,111.8,182.8
2014,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",16,SEA,285,452,3475,20,7,42,242,6,0,3700,1879,159,42.1652065707758,0,0.939189189189189,0.132941291031024,118,849,6,5,0,45,28.1784253835709,0,1,1,17,0,0,0,15,2,1,1.08230032440042,0,1.13333333333333,0.0303030303030303,0.0717703349282297,0.0956937799043062,0,327.6,328.6
2014,REG,00-0029264,B.Pierce,Bernard Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,366,2,1,1,20,-12.9006428606625,0,2,6,13,0,0,0,7,10,0,-2.26620283565717,0,1.85714285714286,0.0431654676258993,0.0105263157894737,0.0721166224914805,0,47.9,49.9
2014,REG,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,0.442448849556968,0,18,46,314,3,0,0,857,43,14,7.72629488936024,0,0.366394399066511,0.0921843687374749,0.170513330680462,0.257635884582536,0,50.5,68.5
2014,REG,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,310,0,1,1,16,-7.82297918897683,0,16,20,186,2,0,0,27,168,9,13.8476545234735,0,6.88888888888889,0.0784313725490196,0.0142555438225977,0.127625939499348,0,59.6,75.6
2014,REG,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,226,0,0,0,155,114,12,13.3690133629815,0,1.45806451612903,0.0744047619047619,0.0568598679383713,0.151409050414003,0,22.6,41.6
2014,REG,00-0029281,,Adrien Robinson,TE,TE,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,50,1,0,0,27,50,3,1.06192433316028,0,1.85185185185185,0.0304347826086957,0.0161386730424387,0.0569492450427506,0,11.0,16.0
2014,REG,00-0029298,,Cyrus Gray,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,31,1,0,0,1,-0.825817430741154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.1,9.1
2014,REG,00-0029300,,Tommy Streeter,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,44,0,0,0.0725783365196548,0,0.0,0.0263157894736842,0.129411764705882,0.130061919504644,0,0.0,0.0
2014,REG,00-0029311,,Junior Hemingway,WR,WR,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,108,0,0,0,131,68,8,-1.84616557943914,0,0.824427480916031,0.0760869565217391,0.0911621433542102,0.177943935130556,0,10.8,22.8
2014,REG,00-0029317,,Edwin Baker,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,-1.73424254055135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,51,0,0,-0.548167787492275,0,0.0,0.0294117647058824,0.166666666666667,0.16078431372549,0,0.0,0.0
2014,REG,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",12,TB,0,1,0,0,0,0,0,0,0,14,0,0,-0.426043068757281,0,0.0,,94,406,1,1,1,20,-9.13933263724936,0,33,45,315,1,2,2,113,278,12,-1.20665445699794,0,2.78761061946903,0.109756097560976,0.0262485481997677,0.183008130081301,0,78.1,111.1
2014,REG,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,151,1,0,0,222,34,11,0.172165742260404,0,0.68018018018018,0.0483091787439614,0.0531609195402299,0.109676411794103,0,21.1,34.1
2014,REG,00-0029401,,Tauren Poole,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-5.26927255350165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2014,REG,00-0029415,K.Martin,Keshawn Martin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,78,0,0,0,81,57,3,-4.95823675132124,0,0.962962962962963,0.0430107526881721,0.0371730151445617,0.0905372396334513,0,7.8,13.8
2014,REG,00-0029429,,Bryce Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf0mz0q1kzqu2v3lmmsa",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,126,0,1,0,6,-12.4535552682064,0,16,25,176,0,0,0,42,177,8,2.95032459263653,0,4.19047619047619,0.133689839572193,0.0384615384615385,0.227457836281366,0,30.2,46.2
2014,REG,00-0029432,,Chase Ford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vul6yi2s6klresxw9tsl",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,35,258,1,0,0,352,62,15,6.60350859028454,0,0.732954545454545,0.100574712643678,0.125222340803984,0.238517707528306,0,31.8,54.8
2014,REG,00-0029435,,Damaris Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbcf86kaohvtyvoz2t0y",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,-0.548043664195575,0,31,49,331,1,1,0,287,183,15,5.73682306310223,0,1.15331010452962,0.102083333333333,0.0719118015534954,0.203463261087447,0,41.0,72.0
2014,REG,00-0029438,,Chris Polk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwqhwdnbrd2ie34zxz8",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,172,4,0,0,12,-4.41887511039412,0,2,3,16,0,0,0,2,21,1,0.704999998677522,0,8.0,0.0218978102189781,0.0016025641025641,0.033968510200262,1,48.8,50.8
2014,REG,00-0029441,,Jeremy Stewart,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,1,-0.359058993635699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2014,REG,00-0029463,,De'Andre Presley,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.780974745284766,0,0,1,0,0,0,0,24,0,0,-4.70736338960705,0,0.0,0.0285714285714286,0.0743034055727554,0.0948695267580716,0,-0.2,-0.2
2014,REG,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-3.57352357613854,0,5,6,18,2,0,0,15,7,2,2.07165034045465,0,1.2,0.0272727272727273,0.0075834175935288,0.0462174832245611,0,13.8,18.8
2014,REG,00-0029493,R.Quigley,Ryan Quigley,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4iusmtkekesjjq4rcvn",1,NYJ,1,1,38,0,0,0,0,0,0,11,27,1,4.48934302531416,0,3.45454545454545,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
