season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,153,0,0,0,5,-4.22076090397127,0,6,8,86,0,0,0,6,75,4,1.32839445205173,0,14.3333333333333,0.0714285714285714,0.0074719800747198,0.112373243195161,0,23.9,29.9
2014,REG,00-0029531,,Ryan Lindley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcspynbhidpjfs3npao",3,ARI,45,93,562,2,4,6,46,1,0,1161,154,30,-16.3934680873783,0,0.484065460809647,-0.0411747526927496,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.48,22.48
2014,REG,00-0029534,C.Helfet,Cooper Helfet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwcm0hofeezyv0fr1wbf",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,185,2,0,0,230,69,9,9.81399121693527,0,0.804347826086957,0.110091743119266,0.131956397016638,0.257507092590546,0,30.5,42.5
2014,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",8,PHI,186,311,2163,13,10,9,74,3,2,2999,980,101,10.8105811413418,0,0.721240413471157,0.0621239281666682,16,68,0,1,1,6,-4.92040883367123,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.32,119.32
2014,REG,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,71,0,0,0,3,3.19720127549954,0,42,62,588,2,0,0,647,327,25,22.4931941658782,0,0.908809891808346,0.129166666666667,0.17053241960991,0.313122693726937,0,77.9,119.9
2014,REG,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.202022483688779,0,12,22,135,2,1,0,260,42,9,-0.591045393899549,0,0.519230769230769,0.0582010582010582,0.0898721050812306,0.150212060858449,0,25.8,37.8
2014,REG,00-0029585,C.Jones,Chandler Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o12yqn0vbknt7gmu5owf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,208,1,0,0,68,158,12,11.1035453318618,1,3.05882352941176,0.0561555075593953,0.0213971050975456,0.0992112349073748,0,28.8,47.8
2014,REG,00-0029588,,Dan Herron,RB,RB,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,351,1,1,1,17,-6.81498753372961,0,21,26,173,0,1,1,-4,193,7,-0.597458403935889,0,-43.25,0.0836012861736334,-0.0015122873345935,0.124343328126235,0,54.4,75.4
2014,REG,00-0029590,,Taylor Thompson,TE,TE,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,24,0,0,0,57,10,2,-0.506566615658812,0,0.421052631578947,0.0404040404040404,0.0557729941291585,0.0996471564964716,0,2.4,4.4
2014,REG,00-0029601,,Brandon Bostick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazsm9q05wcs2st2dsht",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,3,1,0,0,5,1,1,-0.513317840280236,0,0.6,0.0714285714285714,0.0139275766016713,0.116892160764027,0,6.3,8.3
2014,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",6,WAS,126,204,1710,10,9,8,70,2,2,1781,901,75,14.2554894173785,0,0.960134755755194,0.0711758719431498,7,20,0,0,0,3,-2.80794144584375,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.4,88.4
2014,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,0.976025695679709,0,82,131,1345,7,3,1,1811,370,63,57.8338712867365,0,0.742683600220873,0.217247097844113,0.332965618679904,0.558946579842102,0,176.5,258.5
2014,REG,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,494,2,0,0,23,-16.1665651645453,0,13,20,64,0,0,0,-4,63,3,-4.9650143008912,0,-16.0,0.0571428571428571,-0.0012221203788573,0.0848588014490856,0,67.8,80.8
2014,REG,00-0029614,,Chris Givens,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,1.12205062783323,0,11,20,159,1,0,0,252,44,5,-2.21652907836916,0,0.630952380952381,0.0732600732600733,0.122270742358079,0.195479629540765,0,22.3,33.3
2014,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1099,8,2,2,57,0.516636396697529,0,38,52,275,1,1,1,73,243,10,-15.1990974017308,0,3.76712328767123,0.0876897133220911,0.0166590597900502,0.143195911836172,0,185.4,223.4
2014,REG,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,58,0,0,0,1,3.1804023666773,0,1,1,3,0,0,0,1,2,0,-0.470072931842879,0,3.0,0.05,0.0066666666666666,0.0796666666666667,0,6.1,7.1
2014,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",16,CIN,3,3,79,1,0,1,6,0,0,61,18,3,4.41974096628837,0,1.29508196721311,,7,51,0,0,0,2,1.49069944757503,0,56,98,790,5,0,0,1059,322,37,26.5825748999971,1,0.745986779981114,0.198782961460446,0.274993508179694,0.490669897916455,0,123.26,179.26
2014,REG,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,48,0,0,0,43,14,3,1.69618956191698,0,1.11627906976744,0.04,0.0315712187958884,0.0820998531571219,0,4.8,8.8
2014,REG,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.483970231376588,0,47,99,841,6,3,1,1747,115,34,14.0806069097543,0,0.481396680022896,0.176470588235294,0.295500676589986,0.471556355965932,0,118.3,165.3
2014,REG,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,39,375,3,0,0,625,72,19,18.4264187084542,0,0.6,0.1625,0.276182059213433,0.437077441449403,0,55.5,80.5
2014,REG,00-0029654,,A.J. Jenkins,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,0,0,-2.96203665854409,0,9,15,93,0,0,0,131,43,5,3.40839826903539,0,0.709923664122137,0.0815217391304348,0.121072088724584,0.207033070802861,0,9.1,18.1
2014,REG,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,87,1,0,0,195,21,2,3.77758101525251,0,0.446153846153846,0.0372093023255814,0.104111051788574,0.128691689740374,0,14.7,17.7
2014,REG,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",5,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.776239039376378,0,,,0,0,0,0,0,0,,0,24,47,303,0,0,0,539,161,16,-5.86570900077203,0,0.562152133580705,0.321917808219178,0.394871794871795,0.759286968739024,0,30.3,54.3
2014,REG,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",9,WAS,147,214,1694,4,6,33,227,5,2,1474,1096,67,-30.8465703358321,0,1.14925373134328,0.0457367446622208,38,176,1,4,1,9,-7.16831155844716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.36,89.36
2014,REG,00-0029667,,Nick Toon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sysnfy8ooabjvvjwj4rs",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.238979906309396,0,17,23,215,1,1,1,311,42,13,9.66667420594604,0,0.691318327974277,0.0970464135021097,0.156754032258065,0.25529744283381,0,25.9,42.9
2014,REG,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",16,IND,380,616,4761,40,16,27,161,8,4,5476,2209,234,86.4587391517727,0,0.869430241051863,0.110204989638284,64,273,3,5,2,19,-8.78647866311902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,351.74,351.74
2014,REG,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,30,0,0,0,27,3,1,2.67686605360359,0,1.11111111111111,0.04,0.0974729241877256,0.128231046931408,0,3.0,4.0
2014,REG,00-0029675,,Trent Richardson,,,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,519,3,2,1,25,-26.9945073183917,0,27,34,229,0,0,0,-1,240,9,4.09223273390671,0,0.0,0.0705394190871369,-0.0002749518834204,0.105616662312311,0,90.8,117.8
2014,REG,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",4,DAL,24,41,303,3,2,1,9,0,0,351,161,16,2.73884518178965,0,0.863247863247863,0.0362134386884176,6,-1,0,1,0,0,-4.10140131262597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.02,20.02
2014,REG,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",4,DEN,4,10,52,1,0,0,0,0,0,50,30,2,0.774277127435198,0,1.04,-0.0766040727038675,8,0,0,0,0,0,-4.22014053622843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.08,6.08
2014,REG,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,434,3,1,0,20,-5.61193595570512,0,21,34,139,1,0,0,78,108,6,-1.71049511485035,0,1.78205128205128,0.102102102102102,0.0274647887323944,0.172378505265829,0,81.3,102.3
2014,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,395,8,1,0,444,167,24,25.4612204661244,0,0.88963963963964,0.0963391136801541,0.100090171325519,0.214571790448094,0,87.5,116.5
2014,REG,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,JAX,1,1,19,0,0,0,0,0,0,-5,24,1,3.74977805279195,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2014,REG,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,92,774,8,0,0,976,295,40,27.6727505685685,0,0.793032786885246,0.142194744976816,0.171078001752848,0.333046718692218,0,125.4,176.4
2014,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,392,590,4045,27,12,46,337,4,1,4498,1866,224,28.4210438764434,0,0.899288572698977,0.0939164525166375,56,311,1,4,1,18,-4.15794663960553,0,1,1,-4,0,0,0,-7,3,0,-0.793949523358606,0,0.0,0.0294117647058824,-0.0285714285714286,0.0241176470588235,0,278.5,279.5
2014,REG,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,54,0,0,0,2,2.4030954069458,0,57,93,715,6,1,1,809,365,33,13.5594263060665,0,0.88380716934487,0.213302752293578,0.195505074915418,0.45680768088116,0,110.9,167.9
2014,REG,00-0029729,A.Johnson,Austin Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/se6aqbzkyvpmtcr46bwz",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,0,0,5,0.0399516171310097,0,2,2,15,1,0,0,-1,16,2,2.59750581899425,0,-15.0,0.0263157894736842,-0.002932551319648,0.0374208982867727,0,9.7,11.7
2014,REG,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,145,1,0,0,8,-2.61301102873404,0,5,6,60,1,0,0,-14,78,2,4.27001228398876,0,-4.28571428571429,0.0392156862745098,-0.0087173100871731,0.0527214123507435,0,32.5,37.5
2014,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,71,0,0,0,106,21,4,0.706705638498534,0,0.669811320754717,0.0617977528089888,0.0483797352806938,0.126562443909969,0,7.1,12.1
2014,REG,00-0029755,,Brian Leonhardt,TE,TE,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,35,1,0,0,47,9,2,1.83079815341625,0,0.74468085106383,0.0313725490196078,0.0249469214437367,0.0645216685400275,0,9.5,15.5
2014,REG,00-0029793,B.Williams,Brandon Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozqjjoxr1sukcx2207hd",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,44,0,0,0,73,8,4,-2.88017827481963,0,0.602739726027397,0.0427807486631016,0.0362462760675273,0.0895435162419215,0,4.4,8.4
2014,REG,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,246,3,0,0,12,-10.880681211797,0,45,53,352,1,1,0,66,306,21,9.74267489551569,0,5.33333333333333,0.109278350515464,0.0174096544447375,0.176104283884512,0,83.8,128.8
2014,REG,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,849,8,0,0,47,6.12143638276068,0,34,44,324,2,1,0,82,281,13,13.8460314538679,0,3.95121951219512,0.115789473684211,0.0256651017214398,0.191649781731324,0,177.3,211.3
2014,REG,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,134,0,0,0,46,90,4,10.377187204489,0,2.91304347826087,0.0478260869565217,0.0354664610639938,0.0965656531795783,0,13.4,22.4
2014,REG,00-0029883,,Joseph Fauria,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6tne3enp0difyhuwlqj",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,74,1,0,0,73,34,4,1.90800340075607,1,1.01369863013699,0.0515021459227468,0.0372829417773238,0.103351278128247,0,15.4,21.4
2014,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,182,1,2,2,33,170,6,-3.06630376864657,0,5.51515151515152,0.0630841121495327,0.011482254697286,0.102663746512399,0,20.2,39.2
2014,REG,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.14175168424845,0,26,33,259,6,0,0,244,94,18,14.9991357263643,0,1.06147540983607,0.0731707317073171,0.069634703196347,0.158500389798419,0,61.7,87.7
2014,REG,00-0029934,R.Smith,Rodney Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvlr1vbbimnvgssqlh8k",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-2.52968103531748,0,0.0,0.0357142857142857,0.092,0.117971428571429,0,0.0,0.0
2014,REG,00-0029999,,Zach Sudfeld,TE,TE,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,85,0,0,0,60,58,3,4.05153503764615,0,1.41666666666667,0.0406976744186047,0.0400801603206413,0.0891026238523559,0,8.5,13.5
2014,REG,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.420246584457345,0,21,47,262,0,0,0,558,95,13,-8.33982211827848,0,0.469534050179211,0.0973084886128364,0.138564688353613,0.242958014766784,0,26.7,47.7
2014,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,137,1,0,0,170,34,7,3.0838632172944,0,0.805882352941176,0.0659898477157361,0.103975535168196,0.171767646191341,1,25.7,33.7
2014,REG,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,32,140,1,0,0,330,51,7,-4.82685353403005,0,0.424242424242424,0.118959107806691,0.179934569247546,0.30439286018332,0,20.0,37.0
2014,REG,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,48,1,0,0,31,22,4,1.19730527559295,0,1.54838709677419,0.0440528634361234,0.0207635632953784,0.0806137894609499,0,10.8,17.8
2014,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,89,702,3,1,1,924,225,42,24.4622641904761,0,0.75974025974026,0.145424836601307,0.167179301610277,0.335162766029155,0,86.2,144.2
2014,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-0.496372713707387,0,1,9,42,0,1,0,169,6,1,-9.36830595706124,0,0.248520710059172,0.0393013100436681,0.106289308176101,0.133354480788773,0,5.0,6.0
2014,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.891255235066637,0,63,84,931,3,1,0,1063,188,47,56.5013641380866,0,0.8758231420508,0.13838550247117,0.225929861849097,0.365729157001122,0,110.9,173.9
2014,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,40,362,3,0,0,388,213,14,12.1624699372872,0,0.93298969072165,0.123456790123457,0.147978642257818,0.288770234765658,0,54.2,76.2
2014,REG,00-0030090,M.Hyde,Micah Hyde,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2014,REG,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,15,4,1,-2.51614671130665,0,0.866666666666667,0.142857142857143,0.0909090909090909,0.277922077922078,0,1.3,3.3
2014,REG,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",1,DET,2,2,27,0,0,0,0,0,0,-3,30,1,1.85629146615975,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2014,REG,00-0030095,C.Fuller,Corey Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omxsxhwznxnay3ynkjph",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,31,212,1,1,1,507,41,11,-3.03913461731281,0,0.418145956607495,0.0678336980306346,0.141107709435013,0.200525943650461,0,25.2,39.2
2014,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,51,0,0,0,2,-7.54375862548276,0,34,50,316,4,0,0,93,305,14,13.7613334288161,0,3.39784946236559,0.158227848101266,0.0354826402136589,0.26217962030146,0,60.7,94.7
2014,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,91,1,0,0,133,36,5,6.8020238126046,0,0.68421052631579,0.065843621399177,0.0692708333333333,0.147255015432099,0,15.1,25.1
2014,REG,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.599903946975246,0,2,2,30,0,0,0,0,30,2,2.44547818158753,0,0.0,0.0666666666666667,,,0,3.3,5.3
