season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-2.32401326997206,0,31,59,475,2,1,0,871,171,19,11.5350797226968,1,0.545350172215844,0.162087912087912,0.302851182197497,0.455127695670116,0,60.4,91.4
2014,REG,00-0030116,,Kevin Dorsey,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,9,9,0,-0.659911247668788,0,0.444444444444444,0.0833333333333333,0.0775862068965517,0.179310344827586,0,0.4,1.4
2014,REG,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,246,0,1,0,11,-0.254587206163613,0,2,6,11,0,0,0,13,13,0,-5.46648749794592,0,0.846153846153846,0.0857142857142857,0.015990159901599,0.139764540502548,0,25.7,27.7
2014,REG,00-0030128,,Michael Cox,RB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,1,0.0054665286936188,0,2,3,9,0,0,0,-8,16,0,-1.51335424662102,0,-1.125,0.0697674418604651,-0.0252365930599369,0.0869855476487418,0,4.2,6.2
2014,REG,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.84775292617269,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG,00-0030142,B.Wing,Brad Wing,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/breqxoaezzig1jriolcm",3,PIT,0,1,0,0,1,0,0,0,0,10,0,0,-2.11284523480572,1,0.0,,1,0,0,1,0,0,-4.44941981177544,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,63,0,0,0,127,22,3,2.86565529293148,0,0.496062992125984,0.0683760683760684,0.097542242703533,0.170843672456576,0,6.3,10.3
2014,REG,00-0030154,F.Hammond,Frankie Hammond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltfmkyja5eaw30hmnw9w",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,45,0,0,0,91,15,2,-0.812251823663246,0,0.494505494505495,0.0484581497797357,0.0722795869737887,0.123282935551256,0,4.5,8.5
2014,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,20,0,0,0,27,4,1,-0.942858729278669,0,0.740740740740741,0.0316455696202532,0.0395894428152493,0.0751809644010542,0,2.0,5.0
2014,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,22,118,2,0,0,40,108,7,4.9428540591126,0,2.95,0.0592991913746631,0.0173837461973055,0.101117409400108,0,23.8,41.8
2014,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,176,5,0,0,133,99,9,9.85704600540621,0,1.32330827067669,0.0417536534446764,0.0374226223972988,0.0888263158451238,0,47.6,61.6
2014,REG,00-0030247,G.Winn,George Winn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpqkhgre4v8qec7nnrov",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,73,0,0,0,4,-1.3746312155854,0,0,3,0,0,0,0,1,0,0,-3.00680927217533,0,0.0,0.04,0.0017889087656529,0.0612522361359571,0,7.3,7.3
2014,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,121,783,4,1,1,1029,304,41,-11.4996003196475,0,0.760932944606414,0.252609603340292,0.260242792109256,0.561084359486918,0,100.3,177.3
2014,REG,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,463,6,3,2,23,-28.9835007582584,0,16,25,147,1,1,0,12,157,6,2.18041321792598,0,12.25,0.0618811881188119,0.0057831325301204,0.0968699749493022,1,105.0,121.0
2014,REG,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,208,1,0,0,13,-8.61646822143669,1,11,15,79,3,0,0,32,65,5,5.52587609340674,0,2.46875,0.0510204081632653,0.0102008288173414,0.083671192417037,0,54.7,65.7
2014,REG,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,660,3,2,2,27,-35.8486889499792,0,46,64,395,2,0,0,113,365,19,5.94738049249193,0,3.49557522123894,0.169312169312169,0.0332157554379777,0.277219282774838,0,131.5,177.5
2014,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,27,1,0,0,1,0.0448812243412249,0,7,10,49,0,0,0,13,39,3,-2.50199469341896,0,3.76923076923077,0.111111111111111,0.01625,0.178041666666667,0,13.6,20.6
2014,REG,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,229,2,1,0,328,61,14,5.00768084805731,0,0.698170731707317,0.0745920745920746,0.0739404869251578,0.163646452735722,0,34.9,56.9
2014,REG,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,362,3,1,1,23,-3.61386962680263,0,8,11,63,0,0,0,-22,86,2,1.37695436328067,0,-2.86363636363636,0.0421455938697318,-0.0104265402843602,0.0559198126055456,0,58.5,66.5
2014,REG,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,343,3,2,2,12,0.822281263303012,0,4,5,23,0,0,0,3,27,1,-4.57209666760173,0,7.66666666666667,0.0467289719626168,0.0027347310847766,0.0720077697032689,0,50.6,54.6
2014,REG,00-0030391,,Mike James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wurn2arjq72gyjcyzgo9",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,37,0,0,0,4,-3.41594349008368,0,1,1,-5,0,0,0,-5,0,0,-1.3982746922411,0,1.0,0.0285714285714286,-0.0127226463104326,0.0339512904398401,0,3.2,4.2
2014,REG,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,31,255,0,0,0,308,98,16,10.6994079311369,0,0.827922077922078,0.0672451193058568,0.0781527531083482,0.155574606134629,0,25.5,49.5
2014,REG,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,0.0321119619184174,0,6,7,27,1,0,0,-6,36,2,0.903772431542166,0,-4.5,0.12280701754386,-0.0131868131868132,0.17497975708502,0,9.9,15.9
2014,REG,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",1,LV,12,19,129,1,2,1,8,0,0,172,58,6,-11.4962645955384,0,0.75,0.0434161252893796,2,3,0,0,0,1,-9.76387852744665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.46,5.46
2014,REG,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,36,284,2,0,0,296,111,13,10.2046969523653,0,0.959459459459459,0.0696324951644101,0.0738154613466334,0.156119565689258,0,40.4,64.4
2014,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,104,699,5,1,1,976,198,35,8.24406747392167,1,0.716188524590164,0.181818181818182,0.236434108527132,0.438231148696265,0,99.9,164.9
2014,REG,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,175,0,1,0,11,2.1647497677186,0,1,2,12,0,0,0,9,18,0,0.531915633007884,0,1.33333333333333,0.0444444444444444,0.0207373271889401,0.0811827956989247,0,18.7,19.7
2014,REG,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,53,238,2,1,1,285,100,15,-2.00904171107113,0,0.835087719298246,0.0893760539629005,0.0618758141554494,0.177377150853165,0,33.8,64.8
2014,REG,00-0030450,,Quinton Patton,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,0,1,1,0,-2.9042357574217,0,3,8,44,0,0,0,121,0,1,-2.71423306205543,0,0.363636363636364,0.0963855421686747,0.163292847503374,0.258883306505374,0,4.4,7.4
2014,REG,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,680,5,0,0,32,-11.8976539654568,0,43,59,349,2,0,0,10,362,13,-2.26580194121436,0,34.9,0.146401985111663,0.0032776138970829,0.221897307395452,0,144.9,187.9
2014,REG,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-0.844056145986542,0,53,86,644,2,0,0,1080,157,33,10.961484573619,0,0.596296296296296,0.143094841930116,0.206975852817171,0.359525359867195,0,78.3,131.3
2014,REG,00-0030466,,Justin Brown,WR,WR,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,94,0,1,1,181,22,4,-8.09872213372491,0,0.519337016574586,0.0972222222222222,0.102899374644684,0.217862895584612,0,7.4,19.4
2014,REG,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,30,0,1,1,77,26,0,-11.455535768661,0,0.38961038961039,0.064,0.0572065378900446,0.136044576523031,0,1.0,3.0
2014,REG,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,65,465,0,1,1,272,284,23,3.13144540600526,0,1.70955882352941,0.175202156334232,0.108452950558214,0.338720299892097,0,44.5,94.5
2014,REG,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,246,1139,9,3,2,58,-21.6495802950928,0,42,55,427,4,0,0,-13,432,17,21.948254012665,0,-32.8461538461539,0.112244897959184,-0.003475935828877,0.165934191858562,0,230.6,272.6
2014,REG,00-0030486,B.Schwenke,Brian Schwenke,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swc134obyt0q7uxuhfbd",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,1,1,-2,8,0,-2.73963730945252,0,0.0,0.0263157894736842,-0.00625,0.0350986842105263,0,-1.4,-0.4
2014,REG,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,290,1361,8,0,0,73,4.94343580766624,0,83,105,854,3,0,0,108,816,41,36.035734358414,0,7.90740740740741,0.174708818635607,0.0206975852817171,0.276551537650613,0,287.5,370.5
2014,REG,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,87,862,5,4,3,523,479,45,49.1860854000552,0,1.64818355640535,0.179381443298969,0.182039679777236,0.396499940792519,0,110.2,177.2
2014,REG,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,424,2,1,0,18,0.191662539062091,0,17,23,143,0,0,0,15,153,3,-2.43735690004675,0,9.53333333333333,0.0845588235294118,0.0066964285714285,0.131525735294118,0,68.7,85.7
2014,REG,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,99,534,4,3,1,815,171,29,-12.7194807691561,0,0.65521472392638,0.159935379644588,0.16494636713216,0.355365526459394,0,75.4,133.4
2014,REG,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,280,2,0,0,429,83,14,7.37474395125173,0,0.652680652680653,0.0649819494584838,0.102240228789323,0.169041084340252,1,46.0,67.0
2014,REG,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",6,TB,117,203,1417,10,6,16,91,1,0,2206,416,64,-0.537375662410693,0,0.64233907524932,0.0427411059791381,10,49,0,1,0,3,-5.7042083997178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.58,89.58
2014,REG,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,67,498,3,0,0,1048,178,20,-5.62907412773499,0,0.475190839694657,0.18010752688172,0.291515994436718,0.474222486428283,0,67.8,95.8
2014,REG,00-0030522,,Montee Ball,RB,RB,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,172,1,1,1,9,-9.98435518171755,0,9,13,62,0,0,0,18,52,2,-8.12818916872493,0,3.44444444444444,0.0616113744075829,0.009972299168975,0.0993976710296569,0,27.4,36.4
2014,REG,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,224,2,0,0,11,8.92187887866749,0,31,44,242,0,0,0,173,169,12,-9.79835121604265,0,1.39884393063584,0.0948275862068965,0.0450873077925463,0.173802494765127,1,64.6,95.6
2014,REG,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",4,BUF,76,131,838,5,3,6,44,1,0,973,536,39,-14.6926009472467,0,0.86125385405961,0.005567678730826,16,52,1,0,0,2,-4.78779566675526,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.72,58.72
2014,REG,00-0030532,,Stedman Bailey,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.794107021763921,0,30,46,435,1,0,0,526,182,19,24.776861432858,0,0.826996197718631,0.121693121693122,0.168589743589744,0.300552503052503,1,56.8,86.8
2014,REG,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,PHI,0,1,0,0,0,0,0,0,0,4,0,0,-1.17992095369846,0,0.0,,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG,00-0030536,,Zac Stacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo0cmp2wjrwqz3arii0f",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,293,1,2,2,13,-18.1645937612564,0,18,23,152,0,0,0,-8,157,9,-3.14230455592042,0,-19.0,0.101769911504425,-0.0039331366764995,0.149901671583088,0,46.5,64.5
2014,REG,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,38,0,0,0,54,21,2,1.59550339821726,0,0.703703703703704,0.0393700787401575,0.0489130434782609,0.0932942485450188,0,3.8,6.8
2014,REG,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,65,621,8,0,0,1028,110,30,29.108838944842,0,0.604085603112841,0.146067415730337,0.253639279546015,0.396648619277716,0,110.1,147.1
2014,REG,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,105,4,0,0,98,22,7,12.7368183690845,0,1.07142857142857,0.0454545454545455,0.0374904361132364,0.0944251234610837,0,34.5,43.5
2014,REG,00-0030547,,Denard Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",13,JAX,0,1,0,0,0,0,0,0,0,1,0,0,-1.75463089696132,0,0.0,,135,582,4,2,2,23,-18.9708529554708,0,23,31,124,0,0,0,-82,201,6,-3.51192067278316,0,-1.51219512195122,0.0681318681318681,-0.027215399933621,0.0831470222442675,0,90.6,113.6
2014,REG,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,29,8,2,1.6458177029136,0,1.27586206896552,0.0789473684210526,0.110687022900763,0.195901968662113,0,3.7,6.7
2014,REG,00-0030550,,Ace Sanders,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,55,0,0,0,26,24,1,-0.949935565760825,0,2.11538461538462,0.0315315315315315,0.0173333333333333,0.0594306306306306,0,5.5,11.5
2014,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,127,1210,6,2,1,1642,373,57,36.4734367001495,0,0.736906211936663,0.264583333333333,0.411425707842646,0.684872995489852,0,155.0,231.0
2014,REG,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",14,NYJ,219,367,2525,13,13,28,175,3,1,3008,1206,118,-11.4634121496379,0,0.839428191489362,0.0378267798900463,59,238,1,5,2,17,-9.13947991471661,0,0,1,0,0,0,0,0,0,0,-1.32061038034407,0,,0.037037037037037,,,0,150.8,150.8
2014,REG,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,117,1,0,0,4,4.6834833418252,0,33,67,384,1,0,0,651,159,20,-20.7189023663922,0,0.589861751152074,0.13871635610766,0.177577741407529,0.332378953146761,0,62.1,95.1
2014,REG,00-0030586,R.Nassib,Ryan Nassib,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwpobkoqx8dcyv4yin6n",2,NYG,4,5,60,0,0,2,11,1,0,19,43,2,-1.28099066950381,0,3.15789473684211,0.11252224787239,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2014,REG,00-0030647,,Jordan Thompson,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-7.48746152280364,0,0.0,0.025,0.027027027027027,0.0564189189189189,0,0.0,0.0
2014,REG,00-0030650,D.McDonald,Dewey McDonald,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqi1y0yraftyqmhmu1s9",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-2.49500997137511,0,0.0,0.0227272727272727,0.0601503759398496,0.0761961722488038,0,0.0,0.0
2014,REG,00-0030653,,Ray Agnew,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,0.198925852862885,0,3,9,15,0,0,0,41,10,1,-3.69098739192123,0,0.365853658536585,0.0342205323193916,0.0204386839481555,0.0656378772427963,0,1.7,4.7
2014,REG,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,607,8,3,2,34,-9.99037693889113,0,9,14,87,0,0,0,33,68,4,-1.2229799804627,0,2.63636363636364,0.0576131687242798,0.01528485409912,0.0971191509558037,0,113.4,122.4
2014,REG,00-0030661,C.Shaw,Connor Shaw,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wni9fjikvlbolbnhmcbw",1,CLE,14,28,177,0,1,4,27,0,0,250,117,10,-1.81277436999723,0,0.708,-0.0477121074531512,7,9,0,1,1,1,-5.79909181082621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.98,3.98
2014,REG,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.44806514540687,0,0.0,0.032258064516129,0.0079365079365079,0.0539426523297491,0,0.0,0.0
