season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",5,NE,19,27,182,1,0,5,36,0,0,178,119,8,-6.82712504892136,0,1.02247191011236,0.0223753711839568,10,9,0,0,0,2,-4.84949218237307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.18,12.18
2014,REG,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,145,1008,9,1,1,2055,160,49,21.5858866949539,0,0.49051094890511,0.268518518518519,0.389721221316139,0.675582632699075,0,152.8,225.8
2014,REG,00-0031367,G.Jackson,Gabe Jackson,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayii0hagj1u5f1kzuxqy",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-5,0,0,0,-1,-4,0,-1.42154452542309,0,0.0,0.0253164556962025,-0.002053388090349,0.0365373118810594,0,-0.5,1.5
2014,REG,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.042879791231826,0,26,49,549,8,0,0,864,190,16,24.39543654933,0,0.635416666666667,0.127272727272727,0.24978317432784,0.365757312938579,0,104.1,130.1
2014,REG,00-0031375,T.West,Terrance West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmf3p3k4ywfa5vjn9za",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,673,4,1,1,30,-13.4819071553065,0,11,13,64,1,0,0,23,53,3,-0.2737492013257,0,2.78260869565217,0.0476190476190476,0.0128276631344116,0.0804079356226596,0,101.7,112.7
2014,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,538,0,0,0,21,-4.77223390197162,0,27,41,135,0,0,0,-11,174,7,-14.0861252293812,0,-12.2727272727273,0.117142857142857,-0.0042000763650248,0.172774232258768,0,67.3,94.3
2014,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,66,446,3,0,0,675,173,23,9.28573482203717,0,0.660740740740741,0.138947368421053,0.172149961744453,0.328926025852696,0,62.6,100.6
2014,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.93265571584925,0,84,112,758,5,1,0,603,434,48,22.9860769432994,0,1.25704809286899,0.188870151770658,0.13088777946603,0.374926673282207,0,105.4,189.4
2014,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,225,2,0,0,232,48,9,6.56918983463123,0,0.969827586206897,0.0697674418604651,0.0663995420721237,0.151130842241184,0,34.5,54.5
2014,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,47,248,1,0,0,460,125,14,3.55809257354996,0,0.539130434782609,0.110328638497653,0.133256083429896,0.258772216147406,0,30.8,55.8
2014,REG,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,185,1,2,1,10,-15.6428321738786,0,19,27,190,0,0,0,21,197,6,-3.66786786242927,0,9.04761904761905,0.106299212598425,0.007774898185857,0.164891247627738,0,41.5,60.5
2014,REG,00-0031391,,Tre Mason,RB,RB,,12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,765,4,2,1,37,-25.7071986746884,0,16,26,148,1,0,0,-25,164,8,-1.75798541208496,0,-5.92,0.0787878787878788,-0.0102880658436214,0.110980172091283,0,119.3,135.3
2014,REG,00-0031392,,Dri Archer,RB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,40,0,0,0,2,-1.33720565465046,0,7,10,23,0,0,0,-5,28,0,-2.74558059097035,0,-4.6,0.0326797385620915,-0.0017587055926837,0.0477885139282586,0,6.3,13.3
2014,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",14,JAX,280,475,2908,11,17,55,345,4,0,3326,1620,132,-111.9155851599,1,0.874323511725797,-0.0113383657459422,56,419,0,3,1,27,14.8942749780687,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.22,168.22
2014,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,123,1051,12,0,0,1826,173,46,42.7004779071187,0,0.575575027382256,0.25050916496945,0.354907677356657,0.624199121603835,0,177.1,245.1
2014,REG,00-0031409,,Johnny Manziel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",4,CLE,18,35,175,0,2,3,26,1,0,245,84,6,-15.8127582180199,0,0.714285714285714,-0.0298588386867413,9,29,1,0,0,1,-2.18149896315299,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.9,11.9
2014,REG,00-0031413,,Bishop Sankey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igga9u3pw5h2rlcgs80c",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,569,2,2,2,26,-26.1668824980213,0,18,23,133,0,0,0,-13,148,5,3.2398814545013,0,-10.2307692307692,0.0563725490196079,-0.0039597928723728,0.0817869685187508,0,78.2,96.2
2014,REG,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,38,221,2,1,1,385,41,12,-8.72832675327663,0,0.574025974025974,0.116564417177914,0.110473457675753,0.252178046139898,0,32.1,53.1
2014,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,81,548,2,0,0,897,159,26,7.210412434824,1,0.610925306577481,0.229461756373938,0.372353673723537,0.604840206167382,0,68.8,116.8
2014,REG,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.317868855432607,0,37,68,422,1,0,0,506,178,20,2.72330316724422,0,0.83399209486166,0.163069544364508,0.167494207216154,0.36185026159807,0,49.1,86.1
2014,REG,00-0031450,,Josh Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qal5jbwkbcmsctnnvjoi",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,16,0,0,0,1,-4.15229442424607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2014,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,DEN,26,46,211,1,0,2,11,1,1,475,78,10,-15.9232565314032,0,0.44421052631579,0.0087079413670001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.44,10.44
2014,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,93,135,921,10,4,4,24,0,0,968,429,55,41.0496148500828,0,0.951446280991736,0.181764569157432,11,10,1,0,0,4,4.16412352985935,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,75.84,75.84
2014,POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,145,1,0,0,158,24,6,10.8635903736259,0,0.917721518987342,0.148648648648649,0.212365591397849,0.371628886951468,0,20.5,28.5
2014,POST,00-0020498,,Reggie Wayne,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,12,0,0,0,61,5,1,-3.48269513257005,0,0.19672131147541,0.0427350427350427,0.0565862708719852,0.103712953712954,0,1.2,2.2
2014,POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",2,DAL,34,50,484,4,0,10,72,3,0,373,298,20,11.1630267586338,0,1.29758713136729,0.157984971038837,3,5,0,0,0,0,-1.59534805477597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.86,35.86
2014,POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,134,0,0,0,98,50,8,12.4033030348946,0,1.36734693877551,0.28,0.262734584450402,0.603914209115282,0,13.4,24.4
2014,POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,15,14,1,-0.0618718904443085,0,1.33333333333333,0.0444444444444444,0.0315789473684211,0.0887719298245614,0,2.0,3.0
2014,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.163612626260147,0,6,11,39,0,0,0,93,8,1,-7.8901959771174,0,0.419354838709677,0.161764705882353,0.160899653979239,0.355276816608997,0,4.4,10.4
2014,POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,31,0,0,0,72,9,2,-7.79580534377601,0,0.430555555555556,0.285714285714286,0.289156626506024,0.630981067125645,0,3.1,6.1
2014,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",1,PIT,31,45,334,1,2,5,37,0,0,431,114,14,-4.93187960023436,0,0.774941995359629,0.0510172882891927,2,16,0,0,0,1,-0.852897865173873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.96,14.96
2014,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,0.109101609676145,0,2,3,10,0,0,0,1,11,0,-0.361345347948372,0,10.0,0.0434782608695652,0.0016556291390728,0.0663763317016988,0,1.7,3.7
2014,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",2,GB,43,69,494,4,2,3,26,1,0,604,207,27,2.7075421175708,0,0.817880794701987,0.0904090165854627,4,8,0,0,0,1,-1.73775351035874,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.56,32.56
2014,POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,76,0,1,1,81,27,2,-1.81994391235292,0,0.938271604938272,0.1875,0.176855895196507,0.405049126637555,0,5.6,11.6
2014,POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",1,SEA,1,1,19,1,0,0,0,0,0,19,0,1,4.42529469291912,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.76,4.76
2014,POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,37,1,0,0,1,1.55377445800696,0,3,5,10,0,1,0,-1,12,0,-4.05415223620366,0,-10.0,0.119047619047619,-0.0034843205574912,0.176132404181185,0,10.7,13.7
2014,POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,1,0.496037854172755,0,2,2,2,0,0,0,-5,7,0,-0.828424161649309,0,-0.4,0.0555555555555556,-0.0134770889487871,0.0738993710691824,0,3.2,5.2
2014,POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,111,1,0,0,137,44,7,7.41667459479827,0,0.81021897810219,0.216216216216216,0.184139784946237,0.45322217378669,0,17.1,25.1
2014,POST,00-0024408,,Bruce Gradkowski,QB,QB,,1,PIT,2,3,22,0,0,0,0,0,0,27,9,1,2.4093360095867,0,0.814814814814815,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.88,0.88
2014,POST,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,85,0,0,0,102,25,4,7.10525058147632,0,0.833333333333333,0.19047619047619,0.355400696864112,0.534494773519164,0,8.5,13.5
2014,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,50,0,0,-0.162834119633771,0,0.0,0.0357142857142857,0.200803212851406,0.194133677567413,0,0.0,0.0
2014,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,318,2,1,0,15,1.22077990594326,0,5,8,63,0,0,0,72,27,2,-1.51815031145816,0,0.875,0.112676056338028,0.0747663551401869,0.221350533105173,0,50.1,55.1
2014,POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,95,0,0,0,136,13,4,2.08021988664405,0,0.698529411764706,0.161764705882353,0.235294117647059,0.407352941176471,0,9.5,16.5
2014,POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-1,4,0,-0.641296033281833,0,0.0,0.0344827586206897,-0.0029761904761904,0.0496408045977011,0,0.3,1.3
2014,POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.552645681193098,0,11,16,137,3,0,0,99,80,7,8.73321384633891,0,1.38383838383838,0.118518518518519,0.0991983967935872,0.247216655533289,0,31.5,42.5
2014,POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,2,-0.265306681161746,0,2,4,15,1,0,0,-9,16,2,0.503115007595625,0,-1.66666666666667,0.0588235294117647,-0.0155709342560554,0.0773356401384083,0,9.2,11.2
2014,POST,00-0026072,,Jed Collins,FB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.30793276662007,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2014,POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,193,1,0,0,8,0.292283752816729,0,2,2,1,0,1,0,-11,12,0,-1.39339431247208,0,-0.0909090909090909,0.0294117647058824,-0.0190311418685121,0.0307958477508651,0,25.4,27.4
2014,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",2,BAL,46,74,551,6,2,1,13,1,0,744,218,27,25.0697258773404,0,0.740591397849462,0.198275937972688,8,8,0,0,0,1,-1.48639250581618,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.84,42.84
2014,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,93,0,0,0,158,22,6,3.27568291281833,0,0.588607594936709,0.188405797101449,0.26158940397351,0.465721278433631,0,9.3,16.3
2014,POST,00-0026178,,John Carlson,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,25,0,0,0,33,1,0,0.0359951599966735,0,0.757575757575758,0.142857142857143,0.132530120481928,0.307056798623064,0,2.5,5.5
2014,POST,00-0026237,,Andre Caldwell,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-0.600697064364795,0,0.0,0.0222222222222222,0.0336842105263158,0.0569122807017544,0,0.0,0.0
2014,POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,169,0,1,1,13,-5.76389233302325,0,3,5,24,1,0,0,-8,30,1,-0.0950819430872798,0,-3.0,0.0675675675675676,-0.010752688172043,0.0938244696309213,0,23.3,26.3
2014,POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",1,DET,28,42,323,1,1,3,16,2,2,287,210,14,3.14858739553883,0,1.12543554006969,0.0795531996942689,1,9,0,0,0,1,1.78376381937414,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.82,11.82
2014,POST,00-0026699,,Kevin Brock,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,15,2,0,-0.00477906485321,0,0.466666666666667,0.0588235294117647,0.0496688741721854,0.123003506038177,0,0.7,1.7
2014,POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,1,0.336042083683424,0,1.2,0.0208333333333333,0.0109170305676856,0.0388919213973799,0,0.6,1.6
2014,POST,00-0026996,,Brandon Pettigrew,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,20,7,1,-0.491232539294288,0,0.55,0.0476190476190476,0.0696864111498258,0.120209059233449,0,1.1,2.1
2014,POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,98,1,0,0,146,22,5,8.08385120710591,0,0.671232876712329,0.0683760683760684,0.13543599257885,0.197369297369297,0,15.8,21.8
2014,POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,92,0,0,-3.96736515732482,0,0.0,0.147058823529412,0.304635761589404,0.4338332684067,0,0.0,0.0
2014,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",3,NE,1,1,51,1,0,0,0,0,0,33,18,1,4.19763215107378,0,1.54545454545455,,2,19,0,1,0,1,0.931642461684532,0,26,37,281,1,1,0,277,127,18,18.6802482286585,0,1.014440433213,0.274074074074074,0.277555110220441,0.60539968826542,0,42.04,68.04
2014,POST,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,43,0,0,0,2,-1.77940787601983,0,4,4,42,0,0,0,-4,46,2,2.41275294777006,0,-10.5,0.0952380952380952,-0.0139372822299652,0.133101045296167,0,8.5,12.5
2014,POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,189,3,0,0,12,2.29505454347236,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.9,36.9
2014,POST,00-0027595,,Bryan Walters,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-1.4195970306173,0,0.0,0.05,0.0482233502538071,0.108756345177665,0,0.0,0.0
2014,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,31,204,3,0,0,297,75,12,3.26862416008953,0,0.686868686868687,0.22962962962963,0.297595190380762,0.552761077710978,0,38.4,54.4
2014,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,67,0,0,0,65,41,3,-6.08992769441102,0,1.03076923076923,0.102941176470588,0.112456747404844,0.233131487889273,0,6.7,9.7
2014,POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,119,2,0,0,212,36,6,5.49396580498433,0,0.561320754716981,0.148148148148148,0.212424849699399,0.370919617011801,0,23.9,36.9
2014,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,46,0,0,0,215,14,2,-5.22631483987955,0,0.213953488372093,0.333333333333333,0.452631578947368,0.816842105263158,0,4.6,11.6
