season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,POST,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,33,0,0,-1.91746704903198,0,0.0,0.0645161290322581,0.143478260869565,0.197208976157083,0,0.0,0.0
2014,POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,37,0,0,0,31,24,2,0.564204947149847,0,1.19354838709677,0.147058823529412,0.102649006622517,0.292442539929879,0,3.7,6.7
2014,POST,00-0030855,,Zurlon Tipton,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d2zoqlarp9qvyvlmcxih",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,68,1,0,0,5,-3.91527336428952,0,3,7,22,0,0,0,8,19,1,-7.18975652416702,0,2.75,0.0598290598290598,0.0074211502782931,0.0949383949383949,0,15.0,18.0
2014,POST,00-0030899,G.Gilliam,Garry Gilliam,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euek9fsawjricagf7mwu",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,1,0,0,19,0,1,4.42529469291912,0,1.0,0.0344827586206897,0.0536723163841808,0.089294759399961,0,7.9,8.9
2014,POST,00-0030992,C.Gillmore,Crockett Gillmore,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdnss99dxs771hd8ifpn",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,1,0,0,5,25,1,3.42409465881065,0,6.0,0.027027027027027,0.0067204301075268,0.0452448416158094,0,9.0,11.0
2014,POST,00-0030999,,Marion Grice,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.769944229075918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2014,POST,00-0031025,M.Campanaro,Michael Campanaro,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpr9fkukakcfyfefypf7",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.56917033786885,0,4,4,39,0,0,0,18,21,2,2.33701208292041,0,2.16666666666667,0.0888888888888889,0.0441176470588235,0.16421568627451,0,3.9,7.9
2014,POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,34,0,0,0,40,17,1,-0.800009852129733,0,0.85,0.178571428571429,0.160642570281125,0.38030694205393,0,3.4,7.4
2014,POST,00-0031118,C.Brown,Corey Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgk5rlkpxd0vw28nhrrq",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,61,0,0,0,132,13,4,-1.89781092793124,0,0.462121212121212,0.161764705882353,0.228373702422145,0.402508650519031,0,6.1,11.1
2014,POST,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,21,0,0,0,58,10,1,1.77730608545244,0,0.362068965517241,0.0909090909090909,0.269767441860465,0.325200845665962,0,2.1,3.1
2014,POST,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,47,1,0,0,3,0.575867401203141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.7,10.7
2014,POST,00-0031327,,Kevin Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7maq8et7k8xcudhevwp",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-0.826990316621959,0,0.0,0.0344827586206897,0.0338983050847458,0.0754529514903565,0,0.0,0.0
2014,POST,00-0031332,F.Toussaint,Fitzgerald Toussaint,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckiakioqzv7cjqaeg1d",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.371793702011928,0,1,1,-7,0,0,0,-7,0,0,-1.54761169245467,0,1.0,0.0222222222222222,-0.017156862745098,0.0213235294117647,0,-0.2,0.8
2014,POST,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,86,1,0,0,217,9,4,3.44572420482291,0,0.3963133640553,0.102564102564103,0.201298701298701,0.294755244755245,0,14.6,19.6
2014,POST,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,108,2,0,0,176,32,7,7.28555103844424,0,0.613636363636364,0.25,0.304498269896194,0.588148788927336,0,22.8,33.8
2014,POST,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.20715283032041,0,5,9,61,1,0,0,121,10,3,1.91719477860266,0,0.504132231404959,0.1875,0.264192139737991,0.466184497816594,0,12.7,17.7
2014,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,124,1,0,0,140,80,5,2.15747448455476,0,0.885714285714286,0.202898550724638,0.231788079470199,0.466599481716096,0,18.4,26.4
2014,POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,48,1,0,0,53,6,4,5.14245317067253,0,0.905660377358491,0.0869565217391304,0.0877483443708609,0.191858623668298,0,10.8,15.8
2014,POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,3,18,0,0.549275731144007,0,7.0,0.0714285714285714,0.0104529616724739,0.114459930313589,0,2.1,5.1
2014,POST,00-0031392,,Dri Archer,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.941083063720725,0,3,4,15,0,0,0,10,8,0,-0.201305253896862,0,1.5,0.0833333333333333,0.0218340611353712,0.14028384279476,0,1.4,4.4
2014,POST,00-0031450,,Josh Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qal5jbwkbcmsctnnvjoi",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,25,0,0,0,2,-0.967095312313177,0,2,2,6,0,0,0,-7,13,0,0.0209754235111177,0,-0.857142857142857,0.0416666666666667,-0.0152838427947598,0.0518013100436681,0,3.1,5.1
2014,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",4,IND,30,44,301,2,0,2,7,1,1,313,182,17,-0.628050634928208,0,0.961661341853035,0.124950599633781,8,-11,0,0,0,0,-7.7569808671833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.94,16.94
2014,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,DEN,421,643,4938,40,15,19,129,3,2,5546,1960,235,103.787634547168,2,0.890371438874865,0.121740275359587,24,-24,0,3,1,0,-24.8124112918158,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,323.12,323.12
2014,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,466,717,5030,43,13,25,158,5,3,5659,2291,275,151.780429885044,0,0.888849620074218,0.136851654058099,47,67,1,1,0,15,-0.203737374715274,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,353.9,353.9
2014,REG+POST,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,HOU,1,1,10,0,0,0,0,0,0,0,10,1,2.79223562870175,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2014,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",9,NYJ,64,121,604,3,2,19,85,3,1,1055,250,33,-48.4193069326558,0,0.572511848341232,0.0033490505478461,26,153,0,2,1,10,-2.78648311563302,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.46,43.46
2014,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,145,1210,7,2,1,1571,387,51,50.0254325894327,0,0.770210057288351,0.235772357723577,0.293042342846484,0.558788176577905,0,161.0,248.0
2014,REG+POST,00-0020494,,Santana Moss,WR,WR,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,116,0,0,0,111,74,6,4.04795922181802,0,1.04504504504505,0.0833333333333333,0.0949529512403764,0.191467065868263,0,11.6,21.6
2014,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,121,791,2,1,1,1185,278,41,-12.4712467234152,0,0.667510548523207,0.168055555555556,0.186997001735837,0.382981234548419,0,89.1,154.1
2014,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,456,659,4952,33,17,29,186,5,3,5072,2173,258,103.029788144097,0,0.976340694006309,0.13908210001837,27,68,1,2,0,6,-3.02074464561883,0,1,1,1,0,0,0,0,1,0,-0.543649147031829,0,0.0,0.0263157894736842,,,0,302.98,303.98
2014,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",8,LA,145,229,1657,8,7,18,116,5,1,1807,809,81,-23.8988136999166,0,0.916989485334809,0.0157045863932888,10,10,1,2,0,1,-7.34511819202453,0,1,1,0,0,0,0,0,0,0,-1.4523300213316,0,,0.0344827586206897,,,0,89.28,90.28
2014,REG+POST,00-0021140,J.Peppers,Julius Peppers,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7tpbqsqzbg4vw5axw71",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.00952622015029,0,0.0,0.025,0.0125523012552301,0.0462866108786611,0,0.0,0.0
2014,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",11,TB,184,327,2206,11,14,36,235,9,3,3268,738,98,-29.446014844427,0,0.675030599755202,0.0211167243646529,25,127,3,1,1,10,1.3190884016332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.94,126.94
2014,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",6,ARI,141,224,1626,11,3,9,59,2,1,2050,747,82,32.8193431550319,0,0.793170731707317,0.113067899140353,8,25,0,1,0,1,-4.40535474458011,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.54,103.54
2014,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,98,821,12,1,0,913,251,44,46.4011008704928,0,0.899233296823658,0.17283950617284,0.187551355792933,0.390545208314313,0,154.1,223.1
2014,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.363758682273328,0,0.0,0.0217391304347826,0.0096711798839458,0.039378521570936,0,0.0,0.0
2014,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",17,DAL,338,485,4189,38,9,39,287,7,2,4297,1924,209,156.853553889434,0,0.974866185710961,0.202522177049231,29,66,0,3,1,4,-6.21706912966329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,302.16,302.16
2014,REG+POST,00-0022044,,Andre Johnson,WR,WR,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,147,936,3,3,3,1358,389,49,-3.75712390081582,0,0.689248895434463,0.323076923076923,0.365643511039311,0.740565842342902,0,105.6,190.6
2014,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,SF,0,1,0,0,0,0,0,0,0,18,0,0,-0.415317703038454,0,0.0,,1,4,0,0,0,0,-0.0285268041188829,0,83,131,1062,5,0,0,1270,400,56,54.7082614496279,0,0.836220472440945,0.270661157024793,0.269524617996604,0.594658968134813,0,136.6,219.6
2014,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,35,294,1,0,0,677,74,11,-2.7320169453742,0,0.434268833087149,0.0966850828729282,0.199469652327637,0.284656380938738,0,35.4,49.4
2014,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,104,837,5,0,0,929,279,56,51.8227772257608,0,0.900968783638321,0.199616122840691,0.202573048408199,0.441225318146776,0,113.7,188.7
2014,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,92,856,6,0,0,1568,124,39,40.2449563329574,0,0.545918367346939,0.162257495590829,0.322103533278554,0.468858716681231,0,121.6,173.6
2014,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,66,484,2,0,0,423,207,25,5.12310157833628,0,1.14420803782506,0.112627986348123,0.0827302953256405,0.226853186250133,0,60.4,110.4
2014,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,707,6,0,0,37,-16.4244117212415,0,20,27,148,0,0,0,33,121,6,1.62170924706152,0,4.48484848484848,0.0561330561330561,0.0085669781931464,0.0901964689347867,0,121.5,141.5
2014,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,LV,5,10,57,0,2,3,24,3,1,96,24,4,-16.3594946658704,0,0.59375,-0.0342607209437962,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.72,-3.72
2014,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,379,601,4410,30,14,28,187,7,4,4953,1938,216,66.4086782888102,0,0.890369473046638,0.0987659265864906,12,31,1,0,0,3,1.86253923709677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,269.5,269.5
2014,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.163612626260147,0,54,89,619,1,0,0,981,207,31,6.75854927104381,1,0.63098878695209,0.156966490299824,0.17765302426657,0.359806852436335,0,70.4,124.4
2014,REG+POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,1,0,0,0,0,0,1,0,7,0,0,-3.40103726647794,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0022900,,Will Allen,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhh8zeu0ctc5acmtm00i",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-2.11284523480572,0,0.0,0.0263157894736842,0.029940119760479,0.0604317680428616,0,0.0,0.0
2014,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,112,815,2,1,1,1109,342,41,26.1647085343037,0,0.734896302975654,0.213740458015267,0.201270417422868,0.461499979218908,0,91.5,157.5
2014,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",17,PIT,439,653,5286,33,11,38,209,4,3,5629,2373,254,150.535026716732,3,0.93906555338426,0.157135752351356,35,43,0,5,2,6,-26.5530105463876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,321.74,321.74
2014,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,379,570,4286,31,18,36,189,4,2,4853,1925,213,77.7765977830405,0,0.883165052544818,0.129974646409219,37,102,0,4,0,9,-2.14805322107999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,265.64,265.64
2014,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,136,2,0,0,134,78,9,2.00163484124316,0,1.01492537313433,0.0538194444444445,0.0324455205811138,0.103441031073446,0,25.6,45.6
2014,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,92,1,0,0,5,-2.29675512900576,0,6,7,33,0,0,0,-1,36,0,0.979900646721944,0,-33.0,0.0355329949238579,-0.0008149959250203,0.0527289952382726,0,18.5,24.5
2014,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,7,1,0,0.688750395318493,0,1.14285714285714,0.0227272727272727,0.0263157894736842,0.052511961722488,0,0.8,1.8
2014,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,198,2,0,0,324,40,11,7.19804848430795,1,0.611111111111111,0.0590909090909091,0.0803372179518969,0.144872416202691,0,33.8,47.8
2014,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,72,647,2,0,0,1002,140,26,16.5001504611573,0,0.645708582834331,0.142574257425743,0.212468193384224,0.362589121507571,0,76.7,116.7
2014,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,303,464,3265,18,6,45,229,3,1,2702,1818,175,63.4630659447683,0,1.20836417468542,0.0905895811714067,49,254,1,1,0,12,10.0595501142339,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,220.0,220.0
2014,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,63,0,0,0,5,-3.35992252230118,0,5,8,44,0,0,0,12,30,1,0.163692174479365,0,3.66666666666667,0.0361990950226244,0.0059582919563058,0.0584694469033508,0,10.7,15.7
2014,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",18,GB,384,589,4875,42,7,31,200,8,1,4808,2266,246,173.655036379068,1,1.01393510815308,0.180780688057565,47,277,2,3,1,21,17.1638175918488,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,386.7,386.7
2014,REG+POST,00-0023460,,Jason Campbell,QB,QB,,4,CIN,11,19,74,0,0,1,0,1,1,75,57,3,-9.78515635145595,0,0.986666666666667,-0.0333051161031227,1,1,0,0,0,0,-0.847177428659052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.06,1.06
2014,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,125,921,7,3,1,1235,182,54,29.3620386454486,0,0.745748987854251,0.225631768953069,0.287610619469027,0.539775087057921,0,132.1,212.1
2014,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,100,837,3,2,2,747,352,44,34.7833429079411,1,1.12048192771084,0.154083204930663,0.131606765327696,0.323249543125381,0,99.7,171.7
2014,REG+POST,00-0023487,K.Barnes,Khalif Barnes,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p4ratiy2u5rwyfmlgrvz",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,1,1,-2,3,0,-3.77921769220848,0,0.0,0.0217391304347826,-0.0062893081761006,0.0282061799289035,0,-1.9,-0.9
2014,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,142,1002,2,1,1,2027,140,50,7.51610561056903,0,0.494326591021214,0.27151051625239,0.369351311953353,0.665811692745932,0,110.2,180.2
2014,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1106,4,2,2,53,-24.9176880435641,0,11,19,111,1,0,0,84,102,2,1.44532840192551,0,1.32142857142857,0.059190031152648,0.0258780036968577,0.106899649316772,0,147.7,158.7
2014,REG+POST,00-0023503,,Courtney Roby,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,15,1,1,-5.26858150470071,0,0.733333333333333,0.0714285714285714,0.0483870967741936,0.141013824884793,0,1.1,2.1
