season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,1,1,6,0,0,0,0,0,0,-4,10,1,2.59301443456206,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2014,REG+POST,00-0023541,,Kyle Orton,QB,QB,,12,BUF,287,447,3018,18,10,33,198,3,3,3170,1541,147,7.32114179822932,1,0.95205047318612,0.0529378701090994,15,14,1,0,0,2,-4.64647767502759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176.12,176.12
2014,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,329,6,2,1,18,4.59256952105668,0,40,62,387,0,0,0,45,404,17,-1.86516904650478,0,8.6,0.125,0.0113722517058378,0.195460576194086,2,117.6,157.6
2014,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",5,CAR,65,97,701,5,0,4,17,0,0,900,181,44,24.722784850687,0,0.778888888888889,0.18173144557825,8,24,0,2,0,3,0.580947595706675,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.44,50.44
2014,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",3,MIN,41,71,425,3,4,6,39,1,0,434,295,21,-12.5528081266464,0,0.97926267281106,-0.027431476157599,9,18,0,2,0,1,-4.93870003616284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.8,22.8
2014,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",12,HOU,197,312,2483,17,8,21,83,3,1,2646,1076,119,47.8544729692607,0,0.938397581254724,0.100621866633381,50,184,2,2,0,13,4.35834747459817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.72,179.72
2014,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",3,SEA,1,1,19,1,0,0,0,0,0,19,0,1,4.42529469291912,0,1.0,,2,5,0,1,1,1,-2.6933302754187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.26,3.26
2014,REG+POST,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,188,4,1,1,128,85,12,14.3491779119115,0,1.46875,0.0475059382422803,0.0414776409591704,0.10029325603484,0,40.8,56.8
2014,REG+POST,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,1,0,0,3,0,1,2.35205541271716,0,1.0,0.0357142857142857,0.0126050420168067,0.0623949579831933,0,6.3,7.3
2014,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,72,568,2,0,0,588,200,34,23.5021768332029,0,0.965986394557823,0.17910447761194,0.145006165228113,0.37016103207759,0,68.8,115.8
2014,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,25,6,0,-1.73021760324528,0,0.32,0.0612244897959184,0.0683060109289618,0.139650942344151,0,0.8,1.8
2014,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.57305041141808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",14,BUF,0,1,0,0,0,0,0,0,0,30,0,0,-0.391690449148882,0,0.0,,141,525,2,0,0,24,-14.4394131725674,1,66,90,501,1,3,0,-67,581,25,-13.2230597959415,0,-7.47761194029851,0.174081237911025,-0.0182312925170068,0.248359952104633,0,122.6,188.6
2014,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,334,3,0,0,10,-10.7172489363584,0,43,61,263,0,1,0,58,264,13,-11.4286267333417,0,4.53448275862069,0.139908256880734,0.0166332090622311,0.221505631664663,0,77.7,120.7
2014,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.936803949996829,0,26,50,245,2,0,0,593,49,11,-6.46462071771384,0,0.413153456998314,0.125628140703518,0.148696088264794,0.292529472840632,0,36.9,62.9
2014,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",15,CHI,370,561,3812,28,18,38,223,9,6,4106,2038,181,-28.6308665887468,4,0.928397467121286,0.061756628687907,39,191,2,3,0,14,10.1737515376881,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.58,255.58
2014,REG+POST,00-0024237,,Manny Lawson,OLB,LB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,67,0,0,0,143,25,6,-6.28777261245286,0,0.468531468531469,0.0710659898477157,0.101346562721474,0.177541578676606,0,6.7,14.7
2014,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,249,0,1,1,7,-11.043429763258,0,7,8,46,0,0,0,-23,64,2,0.569579001923557,0,-2.0,0.046242774566474,-0.0122994652406417,0.0607545361812618,0,27.5,34.5
2014,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,31,206,2,0,0,200,141,10,-1.79988105717348,0,1.03,0.114814814814815,0.10482180293501,0.24559748427673,0,32.6,50.6
2014,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",1,LAC,1,3,10,0,0,1,9,0,0,27,2,1,-3.40449273912236,0,0.37037037037037,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2014,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,92,742,6,1,0,1007,197,40,27.9397021622162,0,0.736842105263158,0.180392156862745,0.255259822560203,0.44927011108626,0,110.2,169.2
2014,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,226,4,0,0,262,80,15,12.4116149849508,0,0.862595419847328,0.0812641083521445,0.100846805234796,0.192488926192574,0,46.6,71.6
2014,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,36,1,0,0,1,1.7411303112749,0,38,59,504,2,1,1,478,257,21,7.52148902663912,0,1.05439330543933,0.0988274706867672,0.100886449978894,0.218861721015377,1,76.0,114.0
2014,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,96,0,1,0,2,-14.8017477279645,0,11,16,71,0,0,0,10,65,3,-3.35196872183587,0,7.1,0.0458452722063037,0.0038535645472061,0.0714654034924999,0,16.7,27.7
2014,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",1,SEA,1,1,0,0,0,0,0,0,0,0,0,0,-0.541864283848554,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,7,TEN,105,185,1326,7,2,18,103,2,0,1731,550,56,-3.81763828893416,0,0.766031195840555,0.024773040467877,20,90,0,1,0,6,-0.254613773315214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.04,86.04
2014,REG+POST,00-0024297,,Derek Hagan,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,254,1,0,0,421,28,10,4.02728925255623,0,0.60332541567696,0.105919003115265,0.144574175824176,0.26008042774982,0,31.4,50.4
2014,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,95,638,5,0,0,765,221,39,17.1616255370231,0,0.833986928104575,0.163230240549828,0.152299422655783,0.351454956683791,0,93.8,149.8
2014,REG+POST,00-0024318,,Brad Smith,QB,QB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,17,13,1,-0.737178069306538,0,0.647058823529412,0.0258620689655172,0.0148601398601399,0.0491952013503738,1,7.1,8.1
2014,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.352594519965351,0,34,62,353,1,0,0,550,146,19,1.97598438900732,0,0.641818181818182,0.120388349514563,0.131296252088804,0.272489900734008,0,41.4,75.4
2014,REG+POST,00-0024332,,Leon Washington,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,57,0,0,0,1,-7.09572621487213,0,22,31,159,2,0,0,49,138,8,-6.35926627888694,0,3.24489795918367,0.0888252148997135,0.0183520599250936,0.146084264297136,0,33.6,55.6
2014,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,106,721,8,1,1,1241,224,41,11.1284626868437,0,0.580983078162772,0.210735586481113,0.327873183619551,0.545614608255356,0,118.1,179.1
2014,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,106,890,4,2,0,946,408,35,-1.11773848473041,0,0.940803382663848,0.22037422037422,0.20850782455367,0.476516807748899,0,113.0,176.0
2014,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,2,PIT,2,3,22,0,0,0,0,0,0,27,9,1,2.4093360095867,0,0.814814814814815,,2,-2,0,0,0,0,-3.31601142708678,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2014,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,99,902,5,1,1,1110,295,45,34.0788876254519,0,0.812612612612613,0.162295081967213,0.231346394330971,0.4053850989825,0,118.2,177.2
2014,REG+POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,102,2,0,0,93,28,5,11.4618220642151,0,1.09677419354839,0.0482456140350877,0.0502974580854516,0.107576641712448,0,22.2,32.2
2014,REG+POST,00-0024796,,Craig Dahl,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikx6ey1gv9nbfwwpzq31",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.19120286637917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2014,REG+POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,222,2,0,0,13,-0.74477831312106,0,45,55,378,1,0,0,-54,424,19,11.933487832385,0,-7.0,0.119825708061002,-0.0154153582643448,0.168947811306462,0,78.0,123.0
2014,REG+POST,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,136,1162,8,0,0,2009,254,63,54.3288177711336,0,0.578397212543554,0.264077669902913,0.478789323164919,0.731269031069812,0,164.2,240.2
2014,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,75,0,0,0,3,-4.46041942866118,0,2,3,18,0,0,0,-7,20,1,2.26494254014688,0,-2.57142857142857,0.125,-0.0583333333333333,0.146666666666667,0,9.3,11.3
2014,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",14,ARI,1,1,10,0,0,0,0,0,0,10,0,1,0.87028825643938,0,1.0,,3,6,0,0,0,0,-1.06084877520334,0,14,27,190,0,0,0,438,46,9,1.84399863203587,0,0.4337899543379,0.0583153347732181,0.103448275862069,0.159886795263275,1,26.0,40.0
2014,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,343,1624,15,2,0,80,12.375949218256,0,42,56,430,4,2,2,58,431,18,2.93253009448365,0,7.41379310344828,0.118143459915612,0.0138128125744225,0.186884158675513,0,315.4,357.4
2014,REG+POST,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,95,754,0,2,0,871,228,42,35.6333610329325,0,0.865671641791045,0.210176991150442,0.346046881207787,0.557498303571115,0,75.4,135.4
2014,REG+POST,00-0025414,,Robert Meachem,WR,WR,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,21,114,0,0,0,417,21,7,-8.17657408199739,0,0.273381294964029,0.0508474576271187,0.131545741324921,0.168353205368123,0,11.4,18.4
2014,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,134,1103,6,1,0,1215,351,61,45.1704185205791,0,0.907818930041152,0.220394736842105,0.207656810801572,0.475951872824259,0,146.3,237.3
2014,REG+POST,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",1,LAC,0,1,0,0,0,0,0,0,0,21,0,0,-2.32448586449027,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0025425,,Zach Miller,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,76,0,0,0,52,29,3,2.088586163125,0,1.46153846153846,0.0875,0.0961182994454713,0.19853280961183,0,7.6,13.6
2014,REG+POST,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",9,ARI,132,240,1711,7,5,11,66,1,0,2656,639,77,4.50646139539416,1,0.644201807228916,0.0515679084177904,25,63,0,0,0,5,-1.32762978062885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.74,94.74
2014,REG+POST,00-0025439,,Brian Leonard,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,5,10,1,1.63086454488803,0,3.0,0.024390243902439,0.0185185185185185,0.0495483288166215,0,1.5,2.5
2014,REG+POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,2,0.561875982501078,0,10,19,134,0,0,0,190,87,6,3.1184738210286,0,0.705263157894737,0.0494791666666667,0.0565644537064603,0.113813867594522,1,21.0,31.0
2014,REG+POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,46,1,0,0,33,16,2,4.92768972658087,1,1.39393939393939,0.0350877192982456,0.0349206349206349,0.0770760233918129,0,12.6,15.6
2014,REG+POST,00-0025465,,James Jones,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,112,666,6,2,0,954,217,40,7.52004477595776,0,0.69811320754717,0.180936995153473,0.193078324225865,0.406560319688316,0,102.6,175.6
2014,REG+POST,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,70,497,3,0,0,502,193,28,17.9748186460349,0,0.99003984063745,0.122377622377622,0.121608527131783,0.268692402558682,0,67.7,114.7
2014,REG+POST,00-0025542,,Dante Rosario,TE,TE,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,116,0,1,1,101,54,3,-2.51858506021784,1,1.14851485148515,0.046218487394958,0.0294203320710749,0.0899219635421894,0,11.6,27.6
2014,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,340,1,1,1,387,132,16,-14.0973837669415,0,0.878552971576227,0.0833333333333333,0.0700199022978107,0.174013931608468,0,38.0,70.0
2014,REG+POST,00-0025592,,Jordan Palmer,QB,QB,,1,TEN,1,3,7,0,0,0,0,0,0,30,0,0,-4.00420621800004,0,0.233333333333333,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.18,0.18
2014,REG+POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,425,2,3,2,18,-14.7733422281045,0,38,47,300,6,0,0,-18,333,20,18.3543070856898,0,-16.6666666666667,0.110588235294118,-0.0055762081784386,0.161979007216269,0,116.5,154.5
2014,REG+POST,00-0025701,,Jackie Battle,RB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,1,0,0,4,3.52806943404721,0,5,5,28,0,0,0,4,24,2,0.712939061049838,0,7.0,0.0649350649350649,0.0065681444991789,0.102000298552023,0,9.7,14.7
2014,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",2,MIA,2,4,21,0,0,0,0,0,0,93,10,2,1.32159040262923,0,0.225806451612903,,2,-2,0,0,0,0,-3.78789670893457,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2014,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,38,0,0,0,2,-4.66308712039609,0,5,6,34,0,0,0,9,33,4,2.88635737146251,0,3.77777777777778,0.0845070422535211,0.0154109589041096,0.137548234613158,0,7.2,12.2
2014,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.552645681193098,0,38,58,337,4,0,0,414,154,19,6.47929968674587,0,0.814009661835749,0.0866965620328849,0.0773109243697479,0.184162490108151,0,57.5,95.5
2014,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,95,0,0,0,6,-16.8764103777377,0,14,21,108,1,0,0,-9,116,6,-3.81778209458571,0,-12.0,0.0772058823529412,-0.0042056074766355,0.112864898295767,0,26.3,40.3
2014,REG+POST,00-0026071,,Kyle Arrington,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzz3lmkcfvtjnghrleat",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2014,REG+POST,00-0026072,,Jed Collins,FB,RB,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,20,0,0,0,5,0.468354988435749,0,5,6,39,1,0,0,7,38,2,4.8424351712456,0,5.57142857142857,0.0357142857142857,0.0063520871143375,0.0580178895514649,0,11.9,16.9
2014,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,415,628,4694,28,14,31,205,4,2,4853,2073,230,71.8474786533478,1,0.967236760766536,0.105897732103411,29,145,0,1,0,10,1.22791819331294,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,284.26,284.26
2014,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",16,LV,0,1,0,0,0,0,0,0,0,17,0,0,-0.504617658210918,0,0.0,,155,534,2,1,1,20,-31.5683237448975,0,36,56,212,0,0,0,-1,261,8,-17.3764559923898,0,-212.0,0.104477611940299,-0.0002562788313685,0.15653702272849,0,84.6,120.6
2014,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,1002,4,2,1,50,-15.9228090668115,0,27,33,182,1,1,0,-68,226,7,-5.36035534826806,0,-2.67647058823529,0.0708154506437768,-0.0153360396932792,0.0954879481803698,0,146.4,173.4
2014,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",18,BAL,390,628,4537,33,14,20,180,3,0,5367,1969,221,98.364278785343,0,0.845351220421092,0.12051843671819,47,78,2,2,0,18,-9.38855319420691,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,305.28,305.28
