season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,663,1,1,1,21,-13.7832790327086,0,24,34,151,1,0,0,16,146,9,-12.6310165109462,0,9.4375,0.0724946695095949,0.0041797283176593,0.111667814086754,0,91.4,115.4
2014,REG+POST,00-0026173,,Donnie Avery,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,176,0,1,1,336,37,8,-5.310491025559,0,0.523809523809524,0.17687074829932,0.338709677419355,0.502402896642528,0,15.6,30.6
2014,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,105,164,1612,13,0,0,1891,523,77,88.338180075093,0,0.852459016393443,0.273333333333333,0.385760913912689,0.680032639738882,0,239.2,344.2
2014,REG+POST,00-0026178,,John Carlson,TE,TE,,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,59,375,1,0,0,419,144,17,-8.85941072413667,1,0.894988066825776,0.100169779286927,0.0718943033630748,0.200580681284543,0,45.5,81.5
2014,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-0.475693151121959,0,62,91,778,7,1,1,883,360,39,35.4364928697703,0,0.881087202718007,0.160493827160494,0.18138866064092,0.367712803189385,0,119.2,181.2
2014,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,266,1038,6,1,1,63,-18.0386738790863,1,102,130,808,4,1,1,55,788,28,-2.52886480616239,1,14.6909090909091,0.213815789473684,0.0127344292660338,0.32963778469675,0,244.6,346.6
2014,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,1,-0.304166586603969,0,56,95,1169,6,0,0,1380,470,35,48.0299708817483,0,0.847101449275362,0.187007874015748,0.347257171615501,0.523591831154473,0,153.6,209.6
2014,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",3,JAX,42,78,492,3,1,16,105,1,1,699,215,19,-36.8824928951693,0,0.703862660944206,-0.0122607533533594,4,25,0,0,0,2,1.69597134937067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.18,30.18
2014,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,128,916,6,0,0,784,453,43,0.434228825933893,2,1.16836734693878,0.210526315789474,0.175234689316048,0.438453756205444,0,131.6,221.6
2014,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,1033,9,4,2,50,7.63365788385272,0,40,59,291,5,1,1,-31,314,15,-0.613557670405444,0,-9.38709677419355,0.128260869565217,-0.0110912343470483,0.184627440304892,0,210.4,250.4
2014,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,74,556,2,0,0,614,238,28,3.53312545428083,1,0.905537459283387,0.160869565217391,0.17286036036036,0.362306600078339,0,69.6,120.6
2014,REG+POST,00-0026225,,Craig Stevens,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,9,17,1,2.36251902382355,0,2.88888888888889,0.0606060606060606,0.0227272727272727,0.106818181818182,0,2.6,4.6
2014,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,16,47,0,0,0,171,18,4,-6.17445323595894,0,0.274853801169591,0.0449438202247191,0.0569620253164557,0.107289148058598,0,4.7,9.7
2014,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,109,2,1,1,267,21,4,-16.8639334175147,0,0.408239700374532,0.0648148148148148,0.0709728867623605,0.146903242955875,0,20.9,34.9
2014,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,156,0,0,0,238,41,9,-4.09275342774345,0,0.65546218487395,0.0773993808049536,0.0758928571428571,0.16922407120743,0,15.6,28.6
2014,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,2,0.775364785222337,0,0,2,0,0,0,0,-2,0,0,-0.859755588404369,0,0.0,0.025,-0.0035906642728904,0.0349865350089767,0,2.7,2.7
2014,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,39,0,0,-2.01389227178879,0,0.0,0.0352941176470588,0.0540915395284327,0.0908052541404911,0,0.0,0.0
2014,REG+POST,00-0026314,,Josh Morgan,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,1,2.00368366512703,0,10,19,70,1,0,0,135,50,4,-14.5727305803448,0,0.518518518518519,0.060702875399361,0.0585683297180043,0.132052143901645,0,16.0,26.0
2014,REG+POST,00-0026316,,Jalen Parmele,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.77812313102186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",16,WAS,0,1,0,0,0,0,0,0,0,52,0,0,-0.656639283988625,0,0.0,,0,0,0,0,0,0,,0,68,105,752,3,0,0,977,341,32,-2.94442561523588,0,0.769703172978506,0.193014705882353,0.231791221826809,0.451775914102296,0,93.2,161.2
2014,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",7,GB,8,16,66,0,1,2,12,1,1,121,33,3,-13.654873651908,0,0.545454545454545,-0.0307684251801724,10,-10,0,0,0,0,-4.60927836241899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.36,-2.36
2014,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,50,435,3,0,0,490,185,24,24.2797152513521,0,0.887755102040816,0.120481927710843,0.116306669831474,0.262137560448297,0,61.5,96.5
2014,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,115,0,0,0,4,-5.50448419587337,0,10,16,87,0,0,0,-5,93,2,-1.62816416926216,0,-17.4,0.104575163398693,-0.0048875855327468,0.153441435225116,0,20.2,30.2
2014,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,1435,8,2,1,69,1.51573697709945,1,47,64,287,1,0,0,-55,356,11,-8.6317461706801,0,-5.21818181818182,0.108658743633277,-0.0113448844884488,0.155046696308001,0,226.2,273.2
2014,REG+POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,85,0,1,1,5,-7.41449496598216,0,37,59,265,1,0,0,176,202,12,0.222514603781747,0,1.50568181818182,0.0998307952622674,0.0376470588235294,0.176099134069872,0,39.0,76.0
2014,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",17,DET,391,644,4580,23,13,48,270,8,4,5109,2416,223,33.6485081815081,1,0.896457232335095,0.0489618436324119,44,102,2,2,1,9,-5.28446343683224,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,263.4,263.4
2014,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",2,KC,16,28,157,1,0,4,17,0,0,200,66,8,-8.61100356921782,0,0.785,-0.0134583384384983,4,15,0,0,0,1,1.46128492010757,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.78,11.78
2014,REG+POST,00-0026557,,Will Ta'ufo'ou,FB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,81,0,0,0,9,69,4,7.18192140384984,0,9.0,0.0311284046692607,0.0047694753577106,0.0500312397542885,0,8.1,15.1
2014,REG+POST,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.768217664211988,0,,0.024390243902439,,,1,6.0,6.0
2014,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",14,CLE,242,438,3326,12,13,24,160,2,1,4535,1343,163,-2.00794273202818,0,0.733406835722161,0.012688953538851,24,39,0,2,0,5,-9.04734731684132,0,0,1,0,0,0,0,0,0,0,-0.776239039376378,0,,0.025,,,0,156.94,156.94
2014,REG+POST,00-0026691,,Chris Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjyxpk7sxwqlequuxrxd",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.33954613376409,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,5.2,5.2
2014,REG+POST,00-0026699,,Kevin Brock,TE,TE,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,28,0,0,0,32,12,2,-1.9227336745972,0,0.875,0.0512820512820513,0.0240782543265613,0.0937778549516698,0,2.8,8.8
2014,REG+POST,00-0026780,,Kevin Ogletree,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,50,0,0,0,113,14,2,2.25866155116852,0,0.442477876106195,0.05625,0.088074824629774,0.146027377240842,0,5.0,10.0
2014,REG+POST,00-0026796,,Arian Foster,RB,RB,,13,HOU,1,1,5,1,0,0,0,0,0,5,0,1,1.307154664275,0,1.0,,260,1246,8,2,2,52,-4.01008465326609,0,38,59,327,5,0,0,175,259,15,-10.8129101070762,0,1.86857142857143,0.158176943699732,0.0598290598290598,0.27914575742994,0,235.5,273.5
2014,REG+POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,3,0,0,6,2.78240339472541,0,11,14,81,2,0,0,41,53,5,8.10793000488775,0,1.97560975609756,0.0344827586206897,0.0153328347045625,0.0624571222242282,0,40.3,51.3
2014,REG+POST,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,144,2,1,1,6,0.955236613343004,0,13,15,222,3,0,0,-5,233,5,14.8470038535629,0,-44.4,0.0595238095238095,-0.0030469226081657,0.0871528684599982,0,64.6,77.6
2014,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",9,PHI,198,309,2418,14,11,23,151,3,1,2582,1124,117,38.8000444930888,0,0.936483346243222,0.0916864593682746,34,87,1,4,2,5,-23.0740611738826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,139.42,139.42
2014,REG+POST,00-0026899,,Shonn Greene,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,392,2,1,1,18,-5.28822605664027,0,1,3,13,0,0,0,12,10,1,0.0223834284697659,0,1.08333333333333,0.0454545454545455,0.018018018018018,0.0807944307944308,0,50.5,51.5
2014,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",16,MIA,0,1,0,0,0,0,0,0,0,25,0,0,-0.437614554888569,0,0.0,,4,16,0,1,0,1,-0.284150924824644,0,67,115,862,10,1,1,1499,235,47,36.3059220253879,0,0.57505003335557,0.193929173693086,0.32537443021489,0.518655861690052,0,145.8,212.8
2014,REG+POST,00-0026926,,Frank Summers,FB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,1,0,0,4,2.54423797037452,0,5,8,9,0,0,0,1,7,0,-3.86037423391826,0,9.0,0.0406091370558376,0.0008244023083264,0.0614907871995849,0,8.6,13.6
2014,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,1,0,0,2,1,1,0.0937151204561815,0,1.5,0.0273972602739726,0.004524886877828,0.0442633112254385,0,6.3,8.3
2014,REG+POST,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,43,0,1,0,2,-6.43130458536325,0,3,5,27,0,0,0,3,24,1,0.922001466271468,0,9.0,0.0746268656716418,0.0112781954887218,0.119835035349568,0,7.0,10.0
2014,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,51,295,1,2,0,488,109,15,-2.23219424755951,0,0.604508196721312,0.096045197740113,0.117959874305052,0.226639708623706,0,35.5,64.5
2014,REG+POST,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.0798659853171557,0,2.0,0.0294117647058824,0.0097087378640776,0.0509137635636779,0,0.4,1.4
2014,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,39,0,1,1,88,1,2,-6.87111308635213,0,0.443181818181818,0.0227272727272727,0.0374946740519813,0.060337180927296,0,1.9,5.9
2014,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0124767327215523,0,68,108,698,4,0,0,967,258,35,14.8905761687335,0,0.72182006204757,0.223140495867769,0.205220713073005,0.478365242952757,0,94.2,162.2
2014,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,148,1,0,0,8,0.0755166619152394,0,1,1,8,0,0,0,-1,9,0,0.265508994925767,0,-8.0,0.032258064516129,-0.0036363636363636,0.045841642228739,0,21.6,22.6
2014,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,143,1318,10,0,0,1892,496,56,55.5563874601666,0,0.69661733615222,0.233660130718954,0.342319522344853,0.590113861719828,0,191.8,276.8
2014,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,81,0,0,0,78,38,5,-4.54472607061285,0,1.03846153846154,0.0562913907284768,0.033606204222318,0.107961429048338,0,8.1,19.1
2014,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,202,1,0,0,11,7.39232700056833,0,51,78,483,1,1,0,601,259,23,-6.89011656297121,0,0.803660565723794,0.222857142857143,0.203867028493894,0.47699263423144,0,80.5,131.5
2014,REG+POST,00-0027003,,Donald Brown,RB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,223,0,0,0,11,-19.8339091259404,0,29,41,211,0,1,0,-19,286,7,-4.5786909271354,0,-11.1052631578947,0.0966981132075472,-0.0057768318637883,0.141003387506669,0,43.4,72.4
2014,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,76,503,5,0,0,827,152,23,-3.46745024388786,0,0.608222490931076,0.102702702702703,0.12795915209655,0.243625460521639,0,80.3,124.3
2014,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,0.555521922418848,0,48,84,748,3,0,0,1357,166,33,3.3035065269464,0,0.551215917464996,0.16600790513834,0.323095238095238,0.475178524374177,0,94.2,142.2
2014,REG+POST,00-0027015,,Eben Britton,T,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-4.70404028671328,0,0.0,0.0263157894736842,0.0042194092827004,0.0424272707084166,0,0.0,0.0
2014,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,312,1319,5,3,2,67,-27.5739074015689,0,28,37,155,0,1,1,-36,182,10,-7.57469770383233,0,-4.30555555555556,0.0711538461538462,-0.0078826363039194,0.101212923818026,0,171.4,199.4
2014,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,1.04124227410648,0,17,31,193,1,0,0,388,71,12,6.20395077061952,0,0.497422680412371,0.0822281167108753,0.135191637630662,0.217976321407776,0,27.4,44.4
2014,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.682230898877606,0,52,99,634,3,0,0,845,263,32,-7.7093303652617,0,0.750295857988166,0.195652173913043,0.201190476190476,0.434311594202899,0,81.4,133.4
2014,REG+POST,00-0027069,,Chase Coffman,TE,TE,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,64,1,0,0,111,19,4,-3.78877562173875,0,0.576576576576577,0.0585774058577406,0.0548961424332344,0.126293408489875,0,12.4,18.4
2014,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,63,474,2,1,0,710,121,27,21.1219571357989,0,0.667605633802817,0.106239460370995,0.154113305838941,0.267238504643751,0,59.4,98.4
2014,REG+POST,00-0027083,,David Bruton,SS,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,3.37553627905436,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2014,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,56,380,2,1,0,642,127,14,-1.04185113957747,0,0.59190031152648,0.145077720207254,0.151308036766439,0.323532206047388,0,50.0,81.0
2014,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,2,0,0,55,4,3,6.30313268915052,0,1.07272727272727,0.0256410256410256,0.0583244962884411,0.0792886858634473,0,17.9,20.9
2014,REG+POST,00-0027114,T.Morstead,Thomas Morstead,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p409gqqycwejqpolv89t",1,NO,0,0,0,0,0,1,2,0,0,0,0,0,-2.98992373107467,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,190,0,0,0,175,60,8,-2.18161012907512,0,1.08571428571429,0.0914285714285714,0.0485706355814599,0.171142302049879,0,19.0,41.0
2014,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.552012551168446,0,1.0,0.032258064516129,0.0022222222222222,0.0499426523297491,0,6.1,7.1
2014,REG+POST,00-0027140,,Chris Ogbonnaya,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,50,1,0,0,3,-0.498863321059616,0,0,1,0,0,0,0,-3,0,0,-0.761088888859376,0,0.0,0.0256410256410256,-0.0081521739130434,0.032755016722408,0,11.0,11.0
2014,REG+POST,00-0027145,,Pat McAfee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giz54xrdfqrdu9nezfee",1,IND,0,1,0,0,0,0,0,0,0,16,0,0,-2.49500997137511,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",17,NE,1,1,51,1,0,0,0,0,0,33,18,1,4.19763215107378,0,1.54545454545455,,12,113,0,1,0,8,8.03241856972454,0,118,171,1253,5,3,0,1278,558,67,69.1889218447822,0,0.980438184663537,0.255605381165919,0.238033153287391,0.550031279050052,1,178.64,296.64
