season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,639,4,0,0,38,-12.3683044684547,0,30,41,226,0,1,1,-93,313,8,-8.66738942786437,0,-2.43010752688172,0.116477272727273,-0.0312080536912752,0.152870271507016,0,108.5,138.5
2014,REG+POST,00-0027202,,Michael Palmer,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,1,0,0,9,0,1,0.893826174200513,0,0.111111111111111,0.0327868852459016,0.0226700251889169,0.0650493455010943,0,6.1,7.1
2014,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,16,78,1,1,1,42,46,2,-3.83120209473418,0,1.85714285714286,0.0465116279069768,0.0161787365177196,0.0810925574228688,0,11.8,24.8
2014,REG+POST,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,903,7,5,1,45,-26.7145849344961,0,38,57,364,1,0,0,9,383,16,9.28153014644752,0,40.4444444444444,0.108159392789374,0.0024704913532802,0.163968433131357,0,172.7,210.7
2014,REG+POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,337,1,0,0,442,174,13,-2.30510474889291,0,0.762443438914027,0.209183673469388,0.291749174917492,0.517999932646326,0,39.7,62.7
2014,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,47,247,3,0,0,437,96,12,-2.03077497609976,0,0.565217391304348,0.101293103448276,0.111026422764228,0.229658151107373,0,42.7,65.7
2014,REG+POST,00-0027322,,David Nelson,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,65,0,2,0,187,3,4,-7.20371511316934,0,0.347593582887701,0.0816326530612245,0.114024390243902,0.202266052762568,0,6.5,14.5
2014,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,736,8,1,1,42,-7.70962182470131,0,10,12,54,0,0,0,8,61,4,1.55732965038624,0,6.75,0.0449438202247191,0.0042105263157894,0.0703630987581313,0,125.0,135.0
2014,REG+POST,00-0027346,,Alfonso Smith,RB,RB,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,19,0,0,0,1,-2.91994392423658,0,3,4,11,0,0,0,-13,20,0,-2.46235314442311,0,-0.846153846153846,0.08,-0.035230352303523,0.0953387533875339,0,3.0,6.0
2014,REG+POST,00-0027378,C.Maragos,Chris Maragos,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pojk8qu8tparbcu35qxo",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG+POST,00-0027422,,Danny McCray,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9sdrp20tlu0pyikb2gy",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.57212745444849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG+POST,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,56,418,2,0,0,563,118,25,21.0307815427315,0,0.742451154529307,0.0987654320987654,0.117905759162304,0.230682179561761,0,53.8,89.8
2014,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,198,821,6,2,1,42,-16.6837850561018,0,18,27,123,1,0,0,-12,120,4,0.514360969187692,0,-10.25,0.0752089136490251,-0.0038461538461538,0.11012106278123,0,134.4,152.4
2014,REG+POST,00-0027567,,Steve Maneri,,,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.440679721534252,0,0.0,0.03125,0.0068027210884353,0.0516369047619048,0,0.0,0.0
2014,REG+POST,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,45,0,0,0,140,10,4,-4.02940678386949,0,0.321428571428571,0.0446096654275093,0.0606585788561525,0.109375503340571,0,4.5,8.5
2014,REG+POST,00-0027595,,Bryan Walters,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.883767302380875,0,6,12,57,0,0,0,90,39,3,-5.3388261700163,0,0.633333333333333,0.0916030534351145,0.0715421303656598,0.187484071408634,0,5.5,11.5
2014,REG+POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,131,0,0,0,7,-8.58056949276943,0,26,36,197,1,0,0,137,138,9,0.341158916198227,0,1.43795620437956,0.0869565217391304,0.0345523329129887,0.154621415647788,0,38.8,64.8
2014,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,162,1328,15,0,0,1576,533,72,63.6156548684651,0,0.842639593908629,0.230113636363636,0.283810552854313,0.543837841543474,0,222.8,320.8
2014,REG+POST,00-0027659,,Jimmy Clausen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5lf1tlpkvtck2j24krd",4,CHI,26,48,223,2,1,3,20,0,0,368,123,13,-10.473095975176,0,0.605978260869565,0.0010005100329596,3,9,0,0,0,1,0.944494707859121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.82,15.82
2014,REG+POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,182,1,1,0,161,104,12,1.04445791611215,0,1.1304347826087,0.0515021459227468,0.0344975358902936,0.101401494007326,0,24.2,37.2
2014,REG+POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.606779042049311,0,87,139,1072,9,1,1,1477,404,56,22.1628782070062,0,0.725795531482735,0.194405594405594,0.260218463706836,0.473761316203177,0,160.5,247.5
2014,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,44,0,0,0,3,0.726119409839157,0,108,156,1450,9,1,0,1992,367,71,76.359324879404,1,0.727911646586345,0.240740740740741,0.356286889644071,0.610511933861961,0,205.4,313.4
2014,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",5,WAS,91,128,1057,4,3,17,117,4,1,916,546,44,-0.298772753510992,0,1.15393013100437,0.0805866720013786,16,66,1,2,0,4,-1.40947525173214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.88,62.88
2014,REG+POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,115,962,5,0,0,1257,322,47,35.1914677527869,0,0.765314240254574,0.253863134657837,0.337359098228663,0.616946070746819,0,126.2,200.2
2014,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,1,0.609787527355366,0,36,73,453,2,1,1,733,207,28,-16.0513123506605,0,0.618008185538881,0.134191176470588,0.173902728351127,0.323018674551671,0,57.4,93.4
2014,REG+POST,00-0027695,,Tony Moeaki,TE,TE,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,134,1,0,0,103,72,6,5.32892603511227,0,1.30097087378641,0.0849673202614379,0.0800933125972006,0.183516299210197,0,19.4,27.4
2014,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,124,889,10,2,2,1039,294,54,22.1029933795651,0,0.85563041385948,0.199036918138042,0.216323131376223,0.449981569170419,0,144.9,229.9
2014,REG+POST,00-0027701,E.Griffen,Everson Griffen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqvc0dkghdix5fq9tfaq",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG+POST,00-0027702,,Mike Williams,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,142,1,0,0,273,35,3,0.768144660770559,0,0.52014652014652,0.0900473933649289,0.182730923694779,0.262982736633739,0,20.2,28.2
2014,REG+POST,00-0027712,,Joe McKnight,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.438536236761138,0,6,7,64,2,0,0,6,52,5,7.90823521325365,0,10.6666666666667,0.28,0.0769230769230769,0.473846153846154,0,18.7,24.7
2014,REG+POST,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,125,0,0,0,107,55,7,5.04025004867147,0,1.16822429906542,0.173553719008264,0.119553072625698,0.344017729350386,0,12.5,28.5
2014,REG+POST,00-0027718,,Garrett Graham,TE,TE,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,197,1,0,0,177,63,10,4.97658499807585,0,1.11299435028249,0.0921052631578947,0.069113627489262,0.186537433979326,0,25.7,43.7
2014,REG+POST,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,35,289,1,0,0,210,179,12,5.89618759392761,0,1.37619047619048,0.109375,0.101204819277108,0.234905873493976,0,34.9,60.9
2014,REG+POST,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,97,0,0,0,121,21,4,4.1910348693491,0,0.801652892561983,0.037037037037037,0.0439201451905626,0.0862996571889494,0,9.7,18.7
2014,REG+POST,00-0027739,,John Conner,RB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.75455576495733,0,2,3,35,1,0,0,-1,27,2,3.84988692111801,0,-35.0,0.0319148936170213,-0.0013003901170351,0.0469620673436073,0,11.5,13.5
2014,REG+POST,00-0027753,,Andrew Quarless,TE,TE,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,51,354,4,0,0,274,180,23,19.2338259301905,0,1.29197080291971,0.0891608391608392,0.0586723768736617,0.174811922552822,0,59.4,92.4
2014,REG+POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,95,577,3,1,1,1119,153,25,1.6934825577298,0,0.515638963360143,0.155228758169935,0.202460647729329,0.374565590665432,0,73.7,128.7
2014,REG+POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,432,2,1,0,13,-8.15838129250915,0,8,9,49,0,0,0,11,44,3,1.82961935907703,0,4.45454545454545,0.05625,0.0095569070373588,0.0910648349261512,0,60.1,68.1
2014,REG+POST,00-0027786,,Jonathan Dwyer,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,51,1,0,0,3,-3.03228879347444,0,2,3,8,0,0,0,7,9,0,-1.00868945999537,0,1.14285714285714,0.0833333333333333,0.0183246073298429,0.13782722513089,0,11.9,13.9
2014,REG+POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,393,2,1,0,18,-10.6352529742871,0,19,32,140,0,0,0,140,122,6,-4.52474712747908,0,1.0,0.0676532769556025,0.0358514724711908,0.126575946163237,0,65.3,84.3
2014,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",17,PIT,2,2,20,1,0,0,0,0,0,9,11,2,1.98824522324139,0,2.22222222222222,,4,13,0,0,0,0,-1.58642123462924,0,138,195,1815,13,1,1,2012,631,90,88.7881786509567,1,0.902087475149105,0.300462249614792,0.354474982381959,0.69882586208956,1,271.6,409.6
2014,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,54,0,1,1.76143815880641,0,0.296296296296296,0.075,0.104854368932039,0.185898058252427,0,1.6,2.6
2014,REG+POST,00-0027809,,Mickey Shuler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjbwgcsjnmgxgigktqtl",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,17,0,0,-2.52468758216128,0,0.0,0.0297029702970297,0.0187224669603524,0.0576601823177913,0,0.0,0.0
2014,REG+POST,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,242,1,0,0,231,103,12,4.92996220065496,0,1.04761904761905,0.0666666666666667,0.0555288461538462,0.138870192307692,0,30.2,47.2
2014,REG+POST,00-0027844,,Erik Lorig,FB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,0,-4.58422875183169,0,9,10,27,1,0,0,-7,34,2,-5.43485789914848,0,-3.85714285714286,0.0442477876106195,-0.0052950075642965,0.0626651761209216,0,7.1,16.1
2014,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,300,0,3,1,12,-16.9114547527861,0,19,22,125,1,0,0,-58,186,6,3.63675506936852,0,-2.1551724137931,0.0679012345679012,-0.0278044103547459,0.0823887646035297,1,52.5,71.5
2014,REG+POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,330,3,1,0,17,2.91313246433856,0,9,10,69,0,0,0,7,63,4,2.38278218824416,0,9.85714285714286,0.0460829493087558,0.0048577376821651,0.0725248403406493,0,57.9,66.9
2014,REG+POST,00-0027870,M.Pouncey,Maurkice Pouncey,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmwaifzvklcmjs4ubrgo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-1.58407148625702,0,,0.0263157894736842,,,0,0.0,1.0
2014,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,79,460,5,3,0,341,254,24,0.20254204771604,0,1.34897360703812,0.168443496801706,0.0988692374601334,0.321873711424652,0,76.0,138.0
2014,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,116,196,1678,12,0,0,1986,654,73,43.6166528484486,1,0.84491440080564,0.302469135802469,0.35521373636201,0.702353319157111,0,241.8,357.8
2014,REG+POST,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,326,2,1,1,23,-20.8005507523464,0,20,24,186,0,0,0,-20,229,10,0.805869924836589,0,-9.3,0.0645161290322581,-0.0077821011673151,0.0913267227312665,0,61.2,81.2
2014,REG+POST,00-0027890,,Ben Tate,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,390,4,1,0,19,-22.1954446332007,0,11,15,69,0,0,0,18,51,3,-13.1342448094847,0,3.83333333333333,0.0576923076923077,0.006509945750452,0.091095423563778,0,69.9,80.9
2014,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,1.07953115622513,0,105,153,1420,5,1,0,1242,740,62,50.5213029573325,0,1.14331723027375,0.242088607594937,0.247262592076448,0.536216725845919,0,175.0,280.0
2014,REG+POST,00-0027893,,Damian Williams,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,13,1,1,2.0191807289375,0,1.07692307692308,0.032258064516129,0.0472727272727273,0.0814780058651026,0,1.4,2.4
2014,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,144,1406,16,1,0,1764,459,63,67.9150909005181,0,0.797052154195011,0.276391554702495,0.384648931530746,0.683841584125265,0,236.6,330.6
2014,REG+POST,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.555301486048847,0,2,3,12,0,0,0,7,8,1,1.10282281192485,0,1.71428571428571,0.03125,0.0072538860103626,0.0519527202072539,0,1.4,3.4
2014,REG+POST,00-0027914,A.Sendejo,Andrew Sendejo,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/siupf4yvtt6m2vo8eed9",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,48,0,0,0,1,5.99786131415749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2014,REG+POST,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,1,0,0,1,1,1,-0.164569105196279,0,2.0,0.0392156862745098,0.0032154340836012,0.0610743332702856,0,6.2,8.2
2014,REG+POST,00-0027918,,Andrew Hawkins,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,-0.0482057672925293,0,63,112,824,2,0,0,940,396,44,16.3715253447324,0,0.876595744680851,0.235294117647059,0.197147651006711,0.490944532175286,0,95.9,158.9
2014,REG+POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-2.34414625837235,0,8,10,50,1,1,0,17,36,4,1.79990139155416,0,2.94117647058824,0.0334448160535117,0.0161290322580645,0.0614575466609127,0,11.5,19.5
2014,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,303,516,3571,22,15,41,316,7,5,4999,1443,178,-25.2956368470649,1,0.714342868573715,0.050891666657801,121,611,5,6,2,50,25.8301796220159,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,279.94,279.94
2014,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,0,0,-0.916486395057291,0,69,116,1041,6,2,2,1548,314,46,12.9564837053657,0,0.672480620155039,0.316939890710383,0.522267206477733,0.840996880599987,0,136.3,205.3
2014,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.748864482389763,0,104,163,1593,6,2,1,2006,538,76,66.1823757257411,0,0.794117647058824,0.278156996587031,0.43176926388291,0.719473979598583,0,193.4,297.4
2014,REG+POST,00-0027946,,Jake Locker,QB,QB,,7,TEN,86,146,993,5,7,14,85,2,1,1403,462,47,-32.4528400678651,0,0.707769066286529,0.0254536191826585,22,142,1,1,0,10,10.0129767348141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.92,63.92
2014,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",1,SF,3,7,38,1,0,0,0,0,0,91,5,2,3.99110510078026,0,0.417582417582418,0.165116766778304,1,5,0,0,0,0,0.0552805874031037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.02,6.02
2014,REG+POST,00-0027949,J.Watt,J.J. Watt,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pooulgm7mdcx5x9gza7l",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,4,3,0,0,2,2,3,2.21910033081076,0,2.0,0.0365853658536585,0.0050761421319797,0.0584313482728736,0,18.4,21.4
2014,REG+POST,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",2,MIN,22,44,222,0,2,6,34,0,0,370,99,13,-19.1141313704208,0,0.6,-0.0246245031064002,4,16,1,0,0,2,2.20311762076268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.48,12.48
