season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0027955,N.Solder,Nate Solder,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbzznhzm6nub46htfcse",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,1,0,0,4,12,1,2.49424194474705,0,4.0,0.0285714285714286,0.0149812734082397,0.0533440342429107,0,7.6,8.6
2014,REG+POST,00-0027960,A.Castonzo,Anthony Castonzo,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rpvpwfga4faox3xntek1",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.22620455169817,0,1.0,0.027027027027027,0.0025125628140703,0.0422993345103898,0,6.1,7.1
2014,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,226,964,9,1,0,47,-2.31363984119076,0,29,36,145,0,2,1,-13,145,5,-13.1163537708344,0,-11.1538461538462,0.0753138075313808,-0.0034237555965235,0.110574082379505,0,162.9,191.9
2014,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",17,CIN,327,516,3553,19,17,24,135,2,2,4058,1848,165,-10.5204121182083,1,0.875554460325283,0.0604802665756116,64,203,4,2,1,23,2.15713622473611,0,1,1,18,1,0,0,0,18,1,2.17889578395989,0,0.0,0.0384615384615385,,,0,232.22,233.22
2014,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",16,SF,289,478,3369,19,10,52,344,3,3,4621,1388,163,3.26745590817573,0,0.729062973382385,0.0523805295225863,104,639,1,5,2,28,-8.9515769010288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.66,250.66
2014,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,231,2,1,0,195,116,13,12.7924553773026,0,1.18461538461538,0.160377358490566,0.136842105263158,0.33635551142006,0,35.1,59.1
2014,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,38,259,5,0,0,227,104,17,6.62186078849829,0,1.14096916299559,0.075098814229249,0.054047619047619,0.150481554677207,0,55.9,82.9
2014,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,412,2,0,0,16,-6.96695405895361,0,70,98,591,3,0,0,288,467,32,18.479510681712,0,2.05208333333333,0.133152173913043,0.0492560287326834,0.234207480982444,0,130.3,200.3
2014,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,104,857,12,0,0,1666,176,42,22.1147269248674,0,0.514405762304922,0.177777777777778,0.323620823620824,0.493201243201243,0,157.7,211.7
2014,REG+POST,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,69,0,0,0,133,33,3,-5.54160105954836,0,0.518796992481203,0.0769230769230769,0.100226073850791,0.185542867080169,0,6.9,12.9
2014,REG+POST,00-0028000,,Daniel Thomas,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,168,2,1,1,9,-7.27240703842836,1,13,19,121,0,0,0,19,122,8,1.48981813187129,0,6.36842105263158,0.0581039755351682,0.0076674737691686,0.0925231949411704,0,40.9,53.9
2014,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,0,0,0,1,-2.67038410628447,0,106,148,1465,13,1,1,1350,643,80,83.7876194780441,1,1.08518518518519,0.246666666666667,0.275397796817625,0.562778457772338,0,228.7,334.7
2014,REG+POST,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.517852110089734,0,9,19,129,0,0,0,184,84,7,2.69856383550241,0,0.701086956521739,0.044811320754717,0.0450869884832149,0.0987778730703259,0,13.0,22.0
2014,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,436,2043,15,4,4,97,-4.6006331467824,0,61,70,443,0,2,2,-80,524,17,-2.67231563009278,0,-5.5375,0.14,-0.019526482792287,0.196331462045399,0,326.6,387.6
2014,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,340,2,0,0,16,-6.75091475306706,0,4,5,20,0,0,0,-5,31,0,-0.330490647233091,0,-4.0,0.03125,-0.003831417624521,0.0441930076628353,0,48.0,52.0
2014,REG+POST,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",3,HOU,41,75,400,2,2,1,5,0,0,621,161,23,-4.69287202243942,0,0.644122383252818,0.0026391790469239,6,-2,0,0,0,2,-3.13771658565383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.8,19.8
2014,REG+POST,00-0028016,,Austin Pettis,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,118,1,0,0,135,50,7,6.79030534754425,0,0.874074074074074,0.113207547169811,0.0860420650095602,0.230040766261409,0,17.8,29.8
2014,REG+POST,00-0028017,,Leonard Hankerson,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.804458500584588,0,0.0,0.03125,0.113636363636364,0.126420454545455,0,0.0,0.0
2014,REG+POST,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,118,0,0,0,206,47,6,-7.59660579246702,0,0.572815533980583,0.0823529411764706,0.106459948320413,0.198051375588995,0,11.8,23.8
2014,REG+POST,00-0028021,,Jerrel Jernigan,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.07647798769176,0,6,9,40,0,0,0,81,10,2,-0.966774562490173,0,0.493827160493827,0.126760563380282,0.145161290322581,0.291753748296229,0,3.8,9.8
2014,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,48,424,2,0,0,482,169,13,1.30156287049929,0,0.879668049792531,0.174545454545455,0.172574292875045,0.382620186830713,0,54.4,78.4
2014,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,41,0,0,0,63,17,2,-0.0248257229104638,0,0.650793650793651,0.0604395604395604,0.0353337072349972,0.115392935723839,0,4.1,11.1
2014,REG+POST,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,216,1,0,0,10,-2.9103659948312,0,42,47,477,2,2,1,9,486,16,14.5232712811194,0,53.0,0.104212860310421,0.0025575447570332,0.158109571795555,0,85.3,127.3
2014,REG+POST,00-0028045,,Kris Durham,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,54,0,0,0,121,15,2,-2.79327777179424,0,0.446280991735537,0.0827067669172932,0.107939339875112,0.199617688288518,0,5.4,11.4
2014,REG+POST,00-0028050,,Greg Salas,WR,WR,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,1,0,0,1,2.34693180816248,0,8,23,167,0,0,0,392,114,6,3.20853161453852,0,0.426020408163265,0.096234309623431,0.206098843322818,0.288620654761119,0,24.7,32.7
2014,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",13,JAX,2,2,32,1,0,0,0,0,0,25,7,2,3.3220988616813,0,1.28,,0,0,0,0,0,0,,0,53,110,557,1,1,1,903,259,26,-33.1081227550135,0,0.616832779623477,0.246085011185682,0.290634052140328,0.572571353276753,0,64.98,117.98
2014,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,141,1,0,0,7,-2.30637809322116,0,11,15,92,0,0,0,-11,96,5,0.850708970522484,0,-8.36363636363636,0.0789473684210526,-0.0116402116402116,0.110272904483431,0,29.3,40.3
2014,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,69,542,12,1,0,478,172,32,31.6901340177948,0,1.13389121338912,0.132692307692308,0.108661059331666,0.275101203070628,0,126.2,175.2
2014,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.717222472507274,0,10,14,71,1,0,0,30,65,4,0.415066376503091,0,2.36666666666667,0.0482758620689655,0.0212615166548547,0.0872968547618466,0,13.9,23.9
2014,REG+POST,00-0028080,K.Klug,Karl Klug,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5wpqg7qws4gabyrjvk5",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,2.40910558018368,0,3.0,0.0285714285714286,0.012448132780083,0.0515708358032009,0,0.9,1.9
2014,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,217,1,1,0,12,-6.02544887424564,0,29,40,173,1,0,0,-2,185,9,-5.93594588945939,0,-86.5,0.0642054574638844,-0.0004660918200885,0.0959819219217646,0,51.0,80.0
2014,REG+POST,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.829825110384263,0,12,27,115,0,0,0,250,40,6,-11.5525465892572,0,0.46,0.0879478827361564,0.107020547945205,0.206836207665878,0,11.6,23.6
2014,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",1,ATL,3,4,64,0,1,0,0,0,0,43,26,3,0.215272133995313,0,1.48837209302326,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2014,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-1.32061038034407,0,,,4,49,0,0,0,2,3.96566831239034,0,38,75,409,1,0,0,630,150,20,-15.5615880721322,0,0.649206349206349,0.155601659751037,0.154034229828851,0.341226450506752,0,51.8,89.8
2014,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,52,507,1,1,1,406,258,20,17.9756449747365,0,1.2487684729064,0.0998080614203455,0.10763520678685,0.225056736881314,0,54.7,93.7
2014,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,42,1,0,0,22,24,3,2.50261182914255,0,1.90909090909091,0.0394088669950739,0.0153417015341702,0.0698524915665299,0,10.2,17.2
2014,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,84,605,3,0,0,547,257,31,15.5594092565755,0,1.10603290676417,0.160919540229885,0.134563345633456,0.335573652288247,0,78.5,136.5
2014,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,0,-1.28464823961258,0,8,13,121,0,0,0,115,43,2,4.87689357687486,0,1.05217391304348,0.0465949820788531,0.0529465930018416,0.106955088219569,0,12.8,20.8
2014,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,40,8,0,-0.70612334262114,0,0.15,0.0434782608695652,0.0532623169107856,0.102501013141898,0,0.6,1.6
2014,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-3,0,0,0,0,-4.78744482103502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2014,REG+POST,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.608133501489647,0,0.0,0.037037037037037,0.0637254901960784,0.10016339869281,0,0.0,0.0
2014,REG+POST,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,186,1,0,0,5,-0.250210332887946,0,25,37,198,1,0,0,74,198,6,-6.45048304912182,0,2.67567567567568,0.0704761904761905,0.023619533992978,0.12224795950937,0,50.4,75.4
2014,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.79220185708255,0,7,8,78,1,0,0,31,47,5,7.50486429504235,0,2.51612903225806,0.0396039603960396,0.0163415919873484,0.0708450549852033,0,14.1,21.1
2014,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,1,1,2,-7.72684625186957,0,18,25,189,2,0,0,126,137,11,10.7787030388135,0,1.5,0.0735294117647059,0.0370152761457109,0.136204810949056,0,29.8,47.8
2014,REG+POST,00-0028179,,David Ausberry,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,14,0,0,0,28,2,0,-6.9970255093649,0,0.5,0.0930232558139535,0.0875,0.20078488372093,0,1.4,3.4
2014,REG+POST,00-0028198,M.Asiata,Matt Asiata,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,570,9,1,1,33,-14.186723599783,2,44,63,312,1,0,0,-1,337,7,-20.8430480091954,0,-312.0,0.132911392405063,-0.0002988643156007,0.199157883586674,0,150.2,194.2
2014,REG+POST,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,19,0,0,0,0,-4.5073552337708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2014,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,61,426,4,2,2,486,180,20,13.5509311972697,0,0.876543209876543,0.138009049773756,0.155221973810284,0.315668956327832,0,62.6,103.6
2014,REG+POST,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-2.05339471064508,0,24,36,314,1,1,0,350,138,15,14.657283895174,0,0.897142857142857,0.0598006644518272,0.074452244203361,0.141817567620094,0,37.3,61.3
2014,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,98,693,4,0,0,1380,193,32,11.9024356633075,0,0.502173913043478,0.166666666666667,0.28924753720394,0.452473276042758,0,93.3,140.3
2014,REG+POST,00-0028345,,Robert Hughes,RB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,11,0,0,0,3,-5.86599730933085,0,9,13,146,0,0,0,43,117,7,5.57857711196994,0,3.3953488372093,0.0420711974110032,0.0134965473948525,0.0725543792929016,0,15.7,24.7
2014,REG+POST,00-0028352,,Dane Sanzenbacher,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.821946103125811,0,9,15,105,0,1,1,123,43,5,-0.297649798224395,0,0.853658536585366,0.0785340314136126,0.107705779334501,0.193195092654569,0,8.4,17.4
2014,REG+POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,64,0,0,0,5,-3.74624456971651,0,1,2,11,0,0,0,-2,10,1,0.997786773659755,0,-5.5,0.0487804878048781,-0.0063897763578274,0.0686978882568379,0,7.5,8.5
2014,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,158,0,0,0,214,14,7,4.26940870173642,0,0.738317757009346,0.193181818181818,0.234135667396061,0.45366769444997,0,15.8,27.8
2014,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.61134431976825,0,76,112,972,5,0,0,1034,388,50,45.2380948112147,0,0.940038684719536,0.222664015904573,0.233250620347395,0.497271458100035,0,128.0,204.0
2014,REG+POST,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.184823230956681,0,17,24,285,2,0,0,303,86,10,9.67204163975637,0,0.940594059405941,0.0697674418604651,0.101780315754115,0.175897383818578,0,41.1,58.1
2014,REG+POST,00-0028443,M.Morgan,Mike Morgan,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyuya6ky8a5evq76umbc",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2014,REG+POST,00-0028492,,Henry Hynoski,FB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,4,1.11134537059115,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2014,REG+POST,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,35,290,4,0,0,402,75,16,14.9031495684758,0,0.721393034825871,0.0657894736842105,0.0837151187005414,0.157284793616695,1,59.0,85.0
2014,REG+POST,00-0028532,,Joseph Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbylwiooxrpv38gourpe",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,67,0,0,0,1,4.10798763320781,0,4,10,92,0,0,0,287,23,3,-2.42429290978994,0,0.320557491289199,0.0571428571428571,0.219251336898396,0.239190221543163,0,15.9,19.9
2014,REG+POST,00-0028543,,Jeff Maehl,,,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,46,0,0,0,35,11,1,2.63122457591817,0,1.31428571428571,0.0282485875706215,0.0201612903225806,0.0564857845817387,0,4.6,9.6
2014,REG+POST,00-0028564,,Isa Abdul-Quddus,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbmpf9gwwtipcoyrmpr4",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-4,7,0,-2.37394313258119,0,0.0,0.024390243902439,-0.010443864229765,0.029274660892823,0,0.3,1.3
2014,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,62,1,0,0,34,45,4,1.7713276653667,0,1.82352941176471,0.0417910447761194,0.0173469387755102,0.0748294243070363,0,12.2,21.2
2014,REG+POST,00-0028702,C.Matthews,Chris Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhaaa3gyqbin9feahr0v",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,109,1,0,0,146,10,3,11.2886189325945,0,0.746575342465753,0.25,0.370558375634518,0.634390862944162,0,16.9,20.9
2014,REG+POST,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,92,623,6,4,4,685,214,36,-1.95028017120566,0,0.909489051094891,0.153589315525876,0.137329591018444,0.326514687001726,0,90.3,153.3
2014,REG+POST,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,1,0.0049570079427212,0,6,10,41,0,0,0,26,33,3,-1.43820334342308,0,1.57692307692308,0.0297619047619048,0.008959338387319,0.0509143940139805,0,4.4,10.4
