season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,494,2,0,0,23,-16.1665651645453,0,13,20,64,0,0,0,-4,63,3,-4.9650143008912,0,-16.0,0.0571428571428571,-0.0012221203788573,0.0848588014490856,0,67.8,80.8
2014,REG+POST,00-0029614,,Chris Givens,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,1.12205062783323,0,11,20,159,1,0,0,252,44,5,-2.21652907836916,0,0.630952380952381,0.0732600732600733,0.122270742358079,0.195479629540765,0,22.3,33.3
2014,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1099,8,2,2,57,0.516636396697529,0,38,52,275,1,1,1,73,243,10,-15.1990974017308,0,3.76712328767123,0.0876897133220911,0.0166590597900502,0.143195911836172,0,185.4,223.4
2014,REG+POST,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,58,0,0,0,1,3.1804023666773,0,1,1,3,0,0,0,1,2,0,-0.470072931842879,0,3.0,0.05,0.0066666666666666,0.0796666666666667,0,6.1,7.1
2014,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",17,CIN,3,3,79,1,0,1,6,0,0,61,18,3,4.41974096628837,0,1.29508196721311,,7,51,0,0,0,2,1.49069944757503,0,59,105,821,5,0,0,1118,337,39,25.4461862953515,1,0.734347048300537,0.199240986717268,0.269202985793402,0.487303570131283,0,126.36,185.36
2014,REG+POST,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,48,0,0,0,43,14,3,1.69618956191698,0,1.11627906976744,0.04,0.0315712187958884,0.0820998531571219,0,4.8,8.8
2014,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.483970231376588,0,48,101,829,6,4,1,1785,95,35,14.8787480397677,0,0.464425770308123,0.171477079796265,0.289725693880864,0.460023605411002,0,117.1,165.1
2014,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,39,375,3,0,0,625,72,19,18.4264187084542,0,0.6,0.1625,0.276182059213433,0.437077441449403,0,55.5,80.5
2014,REG+POST,00-0029654,,A.J. Jenkins,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,0,0,-2.96203665854409,0,9,15,93,0,0,0,131,43,5,3.40839826903539,0,0.709923664122137,0.0815217391304348,0.121072088724584,0.207033070802861,0,9.1,18.1
2014,REG+POST,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,87,1,0,0,195,21,2,3.77758101525251,0,0.446153846153846,0.0372093023255814,0.104111051788574,0.128691689740374,0,14.7,17.7
2014,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",5,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.776239039376378,0,,,0,0,0,0,0,0,,0,24,47,303,0,0,0,539,161,16,-5.86570900077203,0,0.562152133580705,0.321917808219178,0.394871794871795,0.759286968739024,0,30.3,54.3
2014,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",9,WAS,147,214,1694,4,6,33,227,5,2,1474,1096,67,-30.8465703358321,0,1.14925373134328,0.0457367446622208,38,176,1,4,1,9,-7.16831155844716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.36,89.36
2014,REG+POST,00-0029667,,Nick Toon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sysnfy8ooabjvvjwj4rs",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.238979906309396,0,17,23,215,1,1,1,311,42,13,9.66667420594604,0,0.691318327974277,0.0970464135021097,0.156754032258065,0.25529744283381,0,25.9,42.9
2014,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",19,IND,450,736,5528,43,20,28,169,8,4,6607,2557,271,94.9577160840543,0,0.836688360829423,0.10402318951109,72,330,3,5,2,22,-5.54946368521731,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,392.12,392.12
2014,REG+POST,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,30,0,0,0,27,3,1,2.67686605360359,0,1.11111111111111,0.04,0.0974729241877256,0.128231046931408,0,3.0,4.0
2014,REG+POST,00-0029675,,Trent Richardson,,,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,519,3,2,1,25,-26.9945073183917,0,27,34,229,0,0,0,-1,240,9,4.09223273390671,0,0.0,0.0705394190871369,-0.0002749518834204,0.105616662312311,0,90.8,117.8
2014,REG+POST,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",4,DAL,24,41,303,3,2,1,9,0,0,351,161,16,2.73884518178965,0,0.863247863247863,0.0362134386884176,6,-1,0,1,0,0,-4.10140131262597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.02,20.02
2014,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",4,DEN,4,10,52,1,0,0,0,0,0,50,30,2,0.774277127435198,0,1.04,-0.0766040727038675,8,0,0,0,0,0,-4.22014053622843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.08,6.08
2014,REG+POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,442,3,1,0,21,-5.64483050745912,0,21,34,139,1,0,0,78,108,6,-1.71049511485035,0,1.78205128205128,0.102102102102102,0.0274647887323944,0.172378505265829,0,82.1,103.1
2014,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,63,485,9,1,0,524,208,30,33.0819521667436,0,0.925572519083969,0.0990566037735849,0.0950308306129851,0.215106487089467,0,102.5,142.5
2014,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,JAX,1,1,19,0,0,0,0,0,0,-5,24,1,3.74977805279195,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2014,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",19,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,104,871,8,0,0,1089,344,45,33.4891633291512,0,0.799816345270891,0.136125654450262,0.160548429898275,0.316572382604185,0,135.1,193.1
2014,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,392,590,4045,27,12,46,337,4,1,4498,1866,224,28.4210438764434,0,0.899288572698977,0.0939164525166375,56,311,1,4,1,18,-4.15794663960553,0,1,1,-4,0,0,0,-7,3,0,-0.793949523358606,0,0.0,0.0294117647058824,-0.0285714285714286,0.0241176470588235,0,278.5,279.5
2014,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,54,0,0,0,2,2.4030954069458,0,57,93,715,6,1,1,809,365,33,13.5594263060665,0,0.88380716934487,0.213302752293578,0.195505074915418,0.45680768088116,0,110.9,167.9
2014,REG+POST,00-0029729,A.Johnson,Austin Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/se6aqbzkyvpmtcr46bwz",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,0,0,5,0.0399516171310097,0,2,2,15,1,0,0,-1,16,2,2.59750581899425,0,-15.0,0.0263157894736842,-0.002932551319648,0.0374208982867727,0,9.7,11.7
2014,REG+POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,150,1,0,0,9,-2.83926969795721,0,6,7,99,2,0,0,-20,123,3,7.62079864722909,0,-4.95,0.0378378378378378,-0.0110314396028682,0.049034749034749,0,42.9,48.9
2014,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,72,1,0,0,107,21,5,1.37401200667955,0,0.672897196261682,0.058252427184466,0.0438524590163935,0.118075362088174,0,13.2,19.2
2014,REG+POST,00-0029755,,Brian Leonhardt,TE,TE,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,35,1,0,0,47,9,2,1.83079815341625,0,0.74468085106383,0.0313725490196078,0.0249469214437367,0.0645216685400275,0,9.5,15.5
2014,REG+POST,00-0029793,B.Williams,Brandon Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozqjjoxr1sukcx2207hd",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,44,0,0,0,73,8,4,-2.88017827481963,0,0.602739726027397,0.0427807486631016,0.0362462760675273,0.0895435162419215,0,4.4,8.4
2014,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,246,3,0,0,12,-10.880681211797,0,45,53,352,1,1,0,66,306,21,9.74267489551569,0,5.33333333333333,0.109278350515464,0.0174096544447375,0.176104283884512,0,83.8,128.8
2014,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,929,8,0,0,52,6.26459878101052,0,40,50,353,2,1,0,85,307,14,11.446330257284,0,4.15294117647059,0.117647058823529,0.0231607629427793,0.19268312229524,0,188.2,228.2
2014,REG+POST,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,134,0,0,0,46,90,4,10.377187204489,0,2.91304347826087,0.0478260869565217,0.0354664610639938,0.0965656531795783,0,13.4,22.4
2014,REG+POST,00-0029883,,Joseph Fauria,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6tne3enp0difyhuwlqj",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,74,1,0,0,73,34,4,1.90800340075607,1,1.01369863013699,0.0515021459227468,0.0372829417773238,0.103351278128247,0,15.4,21.4
2014,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,227,1,3,2,89,203,9,-0.442638301916553,0,2.55056179775281,0.0717131474103586,0.0245992260917634,0.124789179379772,0,24.7,49.7
2014,REG+POST,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.14175168424845,0,26,33,259,6,0,0,244,94,18,14.9991357263643,0,1.06147540983607,0.0731707317073171,0.069634703196347,0.158500389798419,0,61.7,87.7
2014,REG+POST,00-0029934,R.Smith,Rodney Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvlr1vbbimnvgssqlh8k",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-2.52968103531748,0,0.0,0.0357142857142857,0.092,0.117971428571429,0,0.0,0.0
2014,REG+POST,00-0029999,,Zach Sudfeld,TE,TE,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,85,0,0,0,60,58,3,4.05153503764615,0,1.41666666666667,0.0406976744186047,0.0400801603206413,0.0891026238523559,0,8.5,13.5
2014,REG+POST,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.420246584457345,0,21,47,262,0,0,0,558,95,13,-8.33982211827848,0,0.469534050179211,0.0973084886128364,0.138564688353613,0.242958014766784,0,26.7,47.7
2014,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,137,1,0,0,170,34,7,3.0838632172944,0,0.805882352941176,0.0659898477157361,0.103975535168196,0.171767646191341,1,25.7,33.7
2014,REG+POST,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,32,140,1,0,0,330,51,7,-4.82685353403005,0,0.424242424242424,0.118959107806691,0.179934569247546,0.30439286018332,0,20.0,37.0
2014,REG+POST,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,48,1,0,0,31,22,4,1.19730527559295,0,1.54838709677419,0.0440528634361234,0.0207635632953784,0.0806137894609499,0,10.8,17.8
2014,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,89,702,3,1,1,924,225,42,24.4622641904761,0,0.75974025974026,0.145424836601307,0.167179301610277,0.335162766029155,0,86.2,144.2
2014,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-0.496372713707387,0,1,9,42,0,1,0,169,6,1,-9.36830595706124,0,0.248520710059172,0.0393013100436681,0.106289308176101,0.133354480788773,0,5.0,6.0
2014,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.891255235066637,0,63,84,931,3,1,0,1063,188,47,56.5013641380866,0,0.8758231420508,0.13838550247117,0.225929861849097,0.365729157001122,0,110.9,173.9
2014,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,49,441,4,0,0,419,267,18,16.8672614576602,1,1.05250596658711,0.130666666666667,0.131306800376058,0.28791476026324,0,70.1,98.1
2014,REG+POST,00-0030090,M.Hyde,Micah Hyde,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2014,REG+POST,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,15,4,1,-2.51614671130665,0,0.866666666666667,0.142857142857143,0.0909090909090909,0.277922077922078,0,1.3,3.3
2014,REG+POST,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",1,DET,2,2,27,0,0,0,0,0,0,-3,30,1,1.85629146615975,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2014,REG+POST,00-0030095,C.Fuller,Corey Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omxsxhwznxnay3ynkjph",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,34,238,1,1,1,541,55,12,-1.74614034063416,0,0.43992606284658,0.0681362725450902,0.139432989690722,0.19980750160114,0,27.8,43.8
2014,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,51,0,0,0,2,-7.54375862548276,0,38,57,355,4,0,0,104,343,16,13.476845009105,0,3.41346153846154,0.159217877094972,0.0357634112792297,0.263861203537919,0,64.6,102.6
2014,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,91,1,0,0,133,36,5,6.8020238126046,0,0.68421052631579,0.065843621399177,0.0692708333333333,0.147255015432099,0,15.1,25.1
2014,REG+POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.599903946975246,0,2,2,30,0,0,0,0,30,2,2.44547818158753,0,0.0,0.0666666666666667,,,0,3.3,5.3
2014,REG+POST,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-2.32401326997206,0,31,59,475,2,1,0,871,171,19,11.5350797226968,1,0.545350172215844,0.162087912087912,0.302851182197497,0.455127695670116,0,60.4,91.4
2014,REG+POST,00-0030116,,Kevin Dorsey,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,9,9,0,-0.659911247668788,0,0.444444444444444,0.0833333333333333,0.0775862068965517,0.179310344827586,0,0.4,1.4
2014,REG+POST,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,269,0,1,0,12,-1.40509349714912,0,5,9,11,0,0,0,5,21,0,-5.60465182402884,0,2.2,0.0918367346938776,0.0047080979284369,0.141050770590722,0,28.0,33.0
2014,REG+POST,00-0030128,,Michael Cox,RB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,1,0.0054665286936188,0,2,3,9,0,0,0,-8,16,0,-1.51335424662102,0,-1.125,0.0697674418604651,-0.0252365930599369,0.0869855476487418,0,4.2,6.2
2014,REG+POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.84775292617269,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG+POST,00-0030142,B.Wing,Brad Wing,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/breqxoaezzig1jriolcm",3,PIT,0,1,0,0,1,0,0,0,0,10,0,0,-2.11284523480572,1,0.0,,1,0,0,1,0,0,-4.44941981177544,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,63,0,0,0,127,22,3,2.86565529293148,0,0.496062992125984,0.0683760683760684,0.097542242703533,0.170843672456576,0,6.3,10.3
2014,REG+POST,00-0030154,F.Hammond,Frankie Hammond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltfmkyja5eaw30hmnw9w",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,45,0,0,0,91,15,2,-0.812251823663246,0,0.494505494505495,0.0484581497797357,0.0722795869737887,0.123282935551256,0,4.5,8.5
2014,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,20,0,0,0,27,4,1,-0.942858729278669,0,0.740740740740741,0.0316455696202532,0.0395894428152493,0.0751809644010542,0,2.0,5.0
2014,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,31,141,2,0,0,42,130,7,0.91575455934263,0,3.35714285714286,0.0635245901639344,0.0124297129328204,0.103987684298876,0,26.1,50.1
2014,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,176,5,0,0,133,99,9,9.85704600540621,0,1.32330827067669,0.0417536534446764,0.0374226223972988,0.0888263158451238,0,47.6,61.6
2014,REG+POST,00-0030247,G.Winn,George Winn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpqkhgre4v8qec7nnrov",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,73,0,0,0,4,-1.3746312155854,0,0,3,0,0,0,0,1,0,0,-3.00680927217533,0,0.0,0.04,0.0017889087656529,0.0612522361359571,0,7.3,7.3
