season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,121,783,4,1,1,1029,304,41,-11.4996003196475,0,0.760932944606414,0.252609603340292,0.260242792109256,0.561084359486918,0,100.3,177.3
2014,REG+POST,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,463,6,3,2,23,-28.9835007582584,0,16,25,147,1,1,0,12,157,6,2.18041321792598,0,12.25,0.0618811881188119,0.0057831325301204,0.0968699749493022,1,105.0,121.0
2014,REG+POST,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,211,1,0,0,13,-9.80716786035194,1,11,15,79,3,0,0,32,65,5,5.52587609340674,0,2.46875,0.0510204081632653,0.0102008288173414,0.083671192417037,0,55.0,66.0
2014,REG+POST,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,660,3,2,2,27,-35.8486889499792,0,46,64,395,2,0,0,113,365,19,5.94738049249193,0,3.49557522123894,0.169312169312169,0.0332157554379777,0.277219282774838,0,131.5,177.5
2014,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,50,1,0,0,2,1.52454300614772,0,10,13,83,0,0,0,26,60,4,-1.39551223668968,0,3.19230769230769,0.104838709677419,0.0235934664246824,0.173773491013407,0,19.3,29.3
2014,REG+POST,00-0030290,C.Hamilton,Cobi Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fslk4pbx1mtdjdl5zk9g",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,53,0,0,-1.23074870527489,0,0.0,0.0588235294117647,0.175496688741722,0.211082976236852,0,0.0,0.0
2014,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,33,229,2,1,0,330,61,14,3.49867883911629,0,0.693939393939394,0.0722100656455142,0.0704375667022412,0.15762139515984,0,34.9,56.9
2014,REG+POST,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,362,3,1,1,23,-3.61386962680263,0,8,11,63,0,0,0,-22,86,2,1.37695436328067,0,-2.86363636363636,0.0421455938697318,-0.0104265402843602,0.0559198126055456,0,58.5,66.5
2014,REG+POST,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,358,3,2,2,13,1.69776619970799,0,4,5,23,0,0,0,3,27,1,-4.57209666760173,0,7.66666666666667,0.0467289719626168,0.0027347310847766,0.0720077697032689,0,52.1,56.1
2014,REG+POST,00-0030391,,Mike James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wurn2arjq72gyjcyzgo9",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,37,0,0,0,4,-3.41594349008368,0,1,1,-5,0,0,0,-5,0,0,-1.3982746922411,0,1.0,0.0285714285714286,-0.0127226463104326,0.0339512904398401,0,3.2,4.2
2014,REG+POST,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,41,303,0,0,0,388,112,18,10.1399267623884,0,0.780927835051546,0.0766355140186916,0.0828175026680897,0.1729255228957,0,30.3,60.3
2014,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,0.0321119619184174,0,6,7,27,1,0,0,-6,36,2,0.903772431542166,0,-4.5,0.12280701754386,-0.0131868131868132,0.17497975708502,0,9.9,15.9
2014,REG+POST,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",1,LV,12,19,129,1,2,1,8,0,0,172,58,6,-11.4962645955384,0,0.75,0.0434161252893796,2,3,0,0,0,1,-9.76387852744665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.46,5.46
2014,REG+POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,36,284,2,0,0,296,111,13,10.2046969523653,0,0.959459459459459,0.0696324951644101,0.0738154613466334,0.156119565689258,0,40.4,64.4
2014,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,104,699,5,1,1,976,198,35,8.24406747392167,1,0.716188524590164,0.181818181818182,0.236434108527132,0.438231148696265,0,99.9,164.9
2014,REG+POST,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,175,0,1,0,11,2.1647497677186,0,1,2,12,0,0,0,9,18,0,0.531915633007884,0,1.33333333333333,0.0444444444444444,0.0207373271889401,0.0811827956989247,0,18.7,19.7
2014,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,53,238,2,1,1,285,100,15,-2.00904171107113,0,0.835087719298246,0.0893760539629005,0.0618758141554494,0.177377150853165,0,33.8,64.8
2014,REG+POST,00-0030450,,Quinton Patton,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,0,1,1,0,-2.9042357574217,0,3,8,44,0,0,0,121,0,1,-2.71423306205543,0,0.363636363636364,0.0963855421686747,0.163292847503374,0.258883306505374,0,4.4,7.4
2014,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,686,5,0,0,32,-12.7430803439956,0,51,68,395,2,0,0,4,411,15,-2.83678152084324,0,98.75,0.155606407322654,0.0011929615269907,0.234244684052875,0,150.1,201.1
2014,REG+POST,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-0.844056145986542,0,58,92,710,2,0,0,1138,184,37,15.6680256777448,0,0.62390158172232,0.14175654853621,0.200493305144468,0.352980136405442,0,84.9,142.9
2014,REG+POST,00-0030466,,Justin Brown,WR,WR,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,94,0,1,1,181,22,4,-8.09872213372491,0,0.519337016574586,0.0972222222222222,0.102899374644684,0.217862895584612,0,7.4,19.4
2014,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,30,0,1,1,77,26,0,-11.455535768661,0,0.38961038961039,0.064,0.0572065378900446,0.136044576523031,0,1.0,3.0
2014,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,65,465,0,1,1,272,284,23,3.13144540600526,0,1.70955882352941,0.175202156334232,0.108452950558214,0.338720299892097,0,44.5,94.5
2014,REG+POST,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1313,9,3,2,66,-25.7503440302018,0,43,59,437,4,0,0,-15,440,17,20.3653193905778,0,-29.1333333333333,0.105545617173524,-0.0034530386740331,0.155901298688463,0,249.0,292.0
2014,REG+POST,00-0030486,B.Schwenke,Brian Schwenke,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swc134obyt0q7uxuhfbd",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,1,1,-2,8,0,-2.73963730945252,0,0.0,0.0263157894736842,-0.00625,0.0350986842105263,0,-1.4,-0.4
2014,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,290,1361,8,0,0,73,4.94343580766624,0,83,105,854,3,0,0,108,816,41,36.035734358414,0,7.90740740740741,0.174708818635607,0.0206975852817171,0.276551537650613,0,287.5,370.5
2014,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,87,862,5,4,3,523,479,45,49.1860854000552,0,1.64818355640535,0.179381443298969,0.182039679777236,0.396499940792519,0,110.2,177.2
2014,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,424,2,1,0,18,0.191662539062091,0,17,23,143,0,0,0,15,153,3,-2.43735690004675,0,9.53333333333333,0.0845588235294118,0.0066964285714285,0.131525735294118,0,68.7,85.7
2014,REG+POST,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,99,534,4,3,1,815,171,29,-12.7194807691561,0,0.65521472392638,0.159935379644588,0.16494636713216,0.355365526459394,0,75.4,133.4
2014,REG+POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,280,2,0,0,429,83,14,7.37474395125173,0,0.652680652680653,0.0649819494584838,0.102240228789323,0.169041084340252,1,46.0,67.0
2014,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",6,TB,117,203,1417,10,6,16,91,1,0,2206,416,64,-0.537375662410693,0,0.64233907524932,0.0427411059791381,10,49,0,1,0,3,-5.7042083997178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.58,89.58
2014,REG+POST,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,67,498,3,0,0,1048,178,20,-5.62907412773499,0,0.475190839694657,0.18010752688172,0.291515994436718,0.474222486428283,0,67.8,95.8
2014,REG+POST,00-0030522,,Montee Ball,RB,RB,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,172,1,1,1,9,-9.98435518171755,0,9,13,62,0,0,0,18,52,2,-8.12818916872493,0,3.44444444444444,0.0616113744075829,0.009972299168975,0.0993976710296569,0,27.4,36.4
2014,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,224,2,0,0,11,8.92187887866749,0,31,44,242,0,0,0,173,169,12,-9.79835121604265,0,1.39884393063584,0.0948275862068965,0.0450873077925463,0.173802494765127,1,64.6,95.6
2014,REG+POST,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",4,BUF,76,131,838,5,3,6,44,1,0,973,536,39,-14.6926009472467,0,0.86125385405961,0.005567678730826,16,52,1,0,0,2,-4.78779566675526,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.72,58.72
2014,REG+POST,00-0030532,,Stedman Bailey,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.794107021763921,0,30,46,435,1,0,0,526,182,19,24.776861432858,0,0.826996197718631,0.121693121693122,0.168589743589744,0.300552503052503,1,56.8,86.8
2014,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,PHI,0,1,0,0,0,0,0,0,0,4,0,0,-1.17992095369846,0,0.0,,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2014,REG+POST,00-0030536,,Zac Stacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo0cmp2wjrwqz3arii0f",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,293,1,2,2,13,-18.1645937612564,0,18,23,152,0,0,0,-8,157,9,-3.14230455592042,0,-19.0,0.101769911504425,-0.0039331366764995,0.149901671583088,0,46.5,64.5
2014,REG+POST,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,38,0,0,0,54,21,2,1.59550339821726,0,0.703703703703704,0.0393700787401575,0.0489130434782609,0.0932942485450188,0,3.8,6.8
2014,REG+POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,73,751,11,0,0,1154,207,33,40.0170532166381,0,0.650779896013865,0.147474747474748,0.260732037957524,0.403724547782388,0,141.1,182.1
2014,REG+POST,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,105,4,0,0,131,22,7,10.8193513200525,0,0.801526717557252,0.0473186119873817,0.0460618846694796,0.103221237249708,0,34.5,43.5
2014,REG+POST,00-0030547,,Denard Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",13,JAX,0,1,0,0,0,0,0,0,0,1,0,0,-1.75463089696132,0,0.0,,135,582,4,2,2,23,-18.9708529554708,0,23,31,124,0,0,0,-82,201,6,-3.51192067278316,0,-1.51219512195122,0.0681318681318681,-0.027215399933621,0.0831470222442675,0,90.6,113.6
2014,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,29,8,2,1.6458177029136,0,1.27586206896552,0.0789473684210526,0.110687022900763,0.195901968662113,0,3.7,6.7
2014,REG+POST,00-0030550,,Ace Sanders,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,55,0,0,0,26,24,1,-0.949935565760825,0,2.11538461538462,0.0315315315315315,0.0173333333333333,0.0594306306306306,0,5.5,11.5
2014,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,127,1210,6,2,1,1642,373,57,36.4734367001495,0,0.736906211936663,0.264583333333333,0.411425707842646,0.684872995489852,0,155.0,231.0
2014,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",14,NYJ,219,367,2525,13,13,28,175,3,1,3008,1206,118,-11.4634121496379,0,0.839428191489362,0.0378267798900463,59,238,1,5,2,17,-9.13947991471661,0,0,1,0,0,0,0,0,0,0,-1.32061038034407,0,,0.037037037037037,,,0,150.8,150.8
2014,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,117,1,0,0,4,4.6834833418252,0,33,67,384,1,0,0,651,159,20,-20.7189023663922,0,0.589861751152074,0.13871635610766,0.177577741407529,0.332378953146761,0,62.1,95.1
2014,REG+POST,00-0030586,R.Nassib,Ryan Nassib,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwpobkoqx8dcyv4yin6n",2,NYG,4,5,60,0,0,2,11,1,0,19,43,2,-1.28099066950381,0,3.15789473684211,0.11252224787239,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2014,REG+POST,00-0030647,,Jordan Thompson,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-7.48746152280364,0,0.0,0.025,0.027027027027027,0.0564189189189189,0,0.0,0.0
2014,REG+POST,00-0030650,D.McDonald,Dewey McDonald,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqi1y0yraftyqmhmu1s9",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-2.49500997137511,0,0.0,0.0227272727272727,0.0601503759398496,0.0761961722488038,0,0.0,0.0
2014,REG+POST,00-0030653,,Ray Agnew,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,0.198925852862885,0,3,9,15,0,0,0,41,10,1,-3.69098739192123,0,0.365853658536585,0.0342205323193916,0.0204386839481555,0.0656378772427963,0,1.7,4.7
2014,REG+POST,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,607,8,3,2,34,-9.99037693889113,0,9,14,87,0,0,0,33,68,4,-1.2229799804627,0,2.63636363636364,0.0576131687242798,0.01528485409912,0.0971191509558037,0,113.4,122.4
2014,REG+POST,00-0030661,C.Shaw,Connor Shaw,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wni9fjikvlbolbnhmcbw",1,CLE,14,28,177,0,1,4,27,0,0,250,117,10,-1.81277436999723,0,0.708,-0.0477121074531512,7,9,0,1,1,1,-5.79909181082621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.98,3.98
2014,REG+POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.44806514540687,0,0.0,0.032258064516129,0.0079365079365079,0.0539426523297491,0,0.0,0.0
2014,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,260,0,0,0,264,119,12,5.74297441548233,0,0.984848484848485,0.119148936170213,0.198645598194131,0.317775322991211,0,26.0,42.0
2014,REG+POST,00-0030671,I.Burse,Isaiah Burse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjzajklr8jusc5v60vzl",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,20,0,0,-0.888791702920571,0,0.0,0.037037037037037,0.0816326530612245,0.112698412698413,0,0.0,0.0
2014,REG+POST,00-0030705,J.Thompson,Juwan Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1gerktg0cgy6em36vgl",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,272,3,1,0,17,9.18308431259356,0,4,7,25,0,0,0,-3,21,0,-2.71377378138065,0,-8.33333333333333,0.0289256198347107,-0.0017045454545454,0.0421952479338843,0,47.7,51.7
2014,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,0,0,0,0,-2.69039378577145,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,7.0,7.0
2014,REG+POST,00-0030737,F.Martino,Freddie Martino,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztiguqllxmcbjynsqwn9",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-0.40847399039194,0,0.0,0.0227272727272727,0.0314685314685315,0.0561188811188811,0,0.0,0.0
2014,REG+POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.389274341636337,0,13,20,123,0,0,0,112,81,5,0.244570942537393,0,1.09821428571429,0.0966183574879227,0.0665873959571938,0.19153871340192,0,12.3,25.3
2014,REG+POST,00-0030789,,Antonio Andrews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwy4g14dflaelkretfzv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,2,9,0,0.132914773945231,0,5.5,0.0666666666666667,0.0082304526748971,0.105761316872428,0,1.1,3.1
2014,REG+POST,00-0030806,,Nic Jacobs,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,1,0,0,21,4,2,-7.5435027643689,0,0.761904761904762,0.0280373831775701,0.029045643153527,0.062388024973824,0,7.6,9.6
2014,REG+POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,97,677,6,0,0,1051,205,26,-6.29551346706528,0,0.644148430066603,0.175406871609403,0.26111801242236,0.445892916109757,0,103.7,154.7
2014,REG+POST,00-0030822,,Marcel Jensen,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,5,3,0,-0.4925694570411,0,1.6,0.032258064516129,0.0181159420289855,0.0610682561944834,0,0.8,1.8
2014,REG+POST,00-0030832,A.Cleveland,Asante Cleveland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jla4z1dsbqt6t2khi1t1",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.57219137996435,0,0.0,0.0526315789473684,0.0307692307692308,0.100485829959514,0,0.0,0.0
