season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.93265571584925,0,84,112,758,5,1,0,603,434,48,22.9860769432994,0,1.25704809286899,0.188870151770658,0.13088777946603,0.374926673282207,0,105.4,189.4
2014,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,273,3,0,0,285,54,13,11.7116430053038,0,0.957894736842105,0.0721442885771543,0.0695461200585652,0.156898716906727,0,45.3,70.3
2014,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,269,1,0,0,463,143,14,4.10736830469396,0,0.580993520518359,0.106837606837607,0.12382990104306,0.246937340986552,0,32.9,60.9
2014,REG+POST,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,185,1,2,1,10,-15.6428321738786,0,19,27,190,0,0,0,21,197,6,-3.66786786242927,0,9.04761904761905,0.106299212598425,0.007774898185857,0.164891247627738,0,41.5,60.5
2014,REG+POST,00-0031391,,Tre Mason,RB,RB,,12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,765,4,2,1,37,-25.7071986746884,0,16,26,148,1,0,0,-25,164,8,-1.75798541208496,0,-5.92,0.0787878787878788,-0.0102880658436214,0.110980172091283,0,119.3,135.3
2014,REG+POST,00-0031392,,Dri Archer,RB,RB,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,39,0,0,0,2,-2.27828871837119,0,10,14,38,0,0,0,5,36,0,-2.94688584486721,0,7.6,0.0395480225988701,0.0015146925174189,0.0603823186604984,0,7.7,17.7
2014,REG+POST,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",14,JAX,280,475,2908,11,17,55,345,4,0,3326,1620,132,-111.9155851599,1,0.874323511725797,-0.0113383657459422,56,419,0,3,1,27,14.8942749780687,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.22,168.22
2014,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,123,1051,12,0,0,1826,173,46,42.7004779071187,0,0.575575027382256,0.25050916496945,0.354907677356657,0.624199121603835,0,177.1,245.1
2014,REG+POST,00-0031409,,Johnny Manziel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",4,CLE,18,35,175,0,2,3,26,1,0,245,84,6,-15.8127582180199,0,0.714285714285714,-0.0298588386867413,9,29,1,0,0,1,-2.18149896315299,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.9,11.9
2014,REG+POST,00-0031413,,Bishop Sankey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igga9u3pw5h2rlcgs80c",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,569,2,2,2,26,-26.1668824980213,0,18,23,133,0,0,0,-13,148,5,3.2398814545013,0,-10.2307692307692,0.0563725490196079,-0.0039597928723728,0.0817869685187508,0,78.2,96.2
2014,REG+POST,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,38,221,2,1,1,385,41,12,-8.72832675327663,0,0.574025974025974,0.116564417177914,0.110473457675753,0.252178046139898,0,32.1,53.1
2014,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,81,548,2,0,0,897,159,26,7.210412434824,1,0.610925306577481,0.229461756373938,0.372353673723537,0.604840206167382,0,68.8,116.8
2014,REG+POST,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.317868855432607,0,37,68,422,1,0,0,506,178,20,2.72330316724422,0,0.83399209486166,0.163069544364508,0.167494207216154,0.36185026159807,0,49.1,86.1
2014,REG+POST,00-0031450,,Josh Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qal5jbwkbcmsctnnvjoi",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,41,0,0,0,3,-5.11938973655924,0,2,2,6,0,0,0,-7,13,0,0.0209754235111177,0,-0.857142857142857,0.0416666666666667,-0.0152838427947598,0.0518013100436681,0,4.7,6.7
2015,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",8,IND,156,256,1690,9,5,16,101,3,2,1900,779,85,-0.113061250119471,0,0.889473684210526,0.0532866543954575,16,15,0,0,0,2,-5.87065162456101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.1,91.1
2015,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",10,DEN,198,331,2249,9,17,16,95,1,0,3112,967,110,-31.9566445348305,0,0.722686375321337,0.0200857908226328,6,-6,0,0,0,0,-3.61659660475561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.36,91.36
2015,REG,00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.917857711145189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2015,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,402,624,4770,36,7,38,225,5,2,4915,2414,228,127.536179393097,0,0.970498474059003,0.124125934994546,34,53,3,1,0,14,6.76819016496302,0,1,1,36,0,0,0,7,29,1,3.12903063558042,0,5.14285714285714,0.0178571428571429,0.0122591943957968,0.0353671503627721,0,343.7,344.7
2015,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",5,PIT,40,66,371,2,1,10,53,1,0,631,193,14,-30.6447069808103,0,0.587955625990491,0.0300949913632818,20,99,0,1,0,4,-0.0041893732519895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.74,30.74
2015,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,73,670,3,0,0,719,256,28,22.4175988474965,0,0.931849791376912,0.255244755244755,0.321844225604297,0.608158090790141,0,85.0,131.0
2015,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",15,NO,428,627,4870,32,11,31,235,5,2,4908,2382,228,105.543604274585,0,0.992257538712306,0.126569686612197,24,14,1,0,0,5,-6.81156835036336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,304.2,304.2
2015,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",3,MIN,2,7,15,0,0,1,11,0,0,59,9,0,-6.62935111951083,0,0.254237288135593,-0.10311566697846,4,-5,0,0,0,0,-2.4824962374405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2015,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",8,CLE,186,292,2109,12,4,23,137,6,4,2266,1014,96,15.662762937372,2,0.930714916151809,0.0890442077215796,20,98,1,3,2,8,-0.510607199266918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.16,132.16
2015,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,ARI,342,537,4671,35,11,25,151,4,2,5765,1756,231,157.617546129436,0,0.810234171725932,0.19262432306415,25,24,1,2,0,4,-2.54829034634167,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,309.24,309.24
2015,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,85,630,5,0,0,696,239,33,22.3142432262655,0,0.905172413793103,0.185185185185185,0.194359117564926,0.413829160073226,0,93.0,149.0
2015,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",4,DAL,83,121,884,5,7,6,35,1,1,859,426,46,-10.0504360752689,0,1.0291036088475,0.0732576473955914,4,13,0,0,0,1,0.799337724689394,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.66,40.66
2015,REG,00-0022044,,Andre Johnson,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,77,503,4,0,0,792,147,31,14.2443456147356,0,0.63510101010101,0.127483443708609,0.151986183074266,0.2976154937149,0,74.3,115.3
2015,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,111,789,4,1,1,894,282,35,1.1817033421155,0,0.88255033557047,0.24235807860262,0.266626901282434,0.550175948801634,0,100.9,169.9
2015,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,104,713,3,1,1,727,230,36,-2.55254434186617,0,0.980742778541953,0.200385356454721,0.180935788949726,0.427233086946889,0,87.3,164.3
2015,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,69,561,3,1,1,1387,86,19,-1.71427213953814,0,0.404470079307859,0.109697933227345,0.306451612903226,0.379063028873276,0,72.1,102.1
2015,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,102,0,0,0,119,50,5,-11.1192872927752,0,0.857142857142857,0.0944206008583691,0.063230605738576,0.185892325304557,0,10.2,23.2
2015,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,50,1,0,0,4,-2.73732453590492,0,1,1,20,0,0,0,-3,23,1,2.19068587990478,0,-6.66666666666667,0.04,-0.0151515151515152,0.0493939393939394,0,13.0,14.0
2015,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,BAL,52,80,540,3,4,3,27,0,0,554,213,28,-4.68589260541293,0,0.974729241877256,0.0479422967719781,4,10,0,0,0,1,-2.86091036355356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.6,26.6
2015,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,387,618,4432,35,14,27,157,8,3,4668,2086,204,56.8725628637994,0,0.949443016281062,0.0857237386677813,20,61,0,3,1,4,-9.59137430629926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,287.38,287.38
2015,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.07269074441865,0,39,54,485,3,0,0,451,196,26,30.547715450156,0,1.07538802660754,0.122448979591837,0.0982356785014158,0.252438444338746,0,68.1,107.1
2015,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",2,NO,32,39,335,0,1,1,0,0,0,285,153,19,16.9404348327084,0,1.17543859649123,0.276387948632511,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.4,11.4
2015,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,145,1215,9,2,2,1238,462,65,54.3764655998987,0,0.981421647819063,0.263636363636364,0.205647840531561,0.539408033826638,0,171.5,280.5
2015,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",12,PIT,319,469,3938,21,16,20,141,1,0,4738,1463,174,95.2705065240163,8,0.831152384972562,0.17307864268339,15,29,0,1,0,4,-6.23553468705048,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,228.42,228.42
2015,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,437,661,4792,29,13,40,264,2,2,4754,2618,226,65.9225631161492,2,1.00799326882625,0.10252516860564,17,28,0,2,0,2,-6.7976620784296,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,284.48,284.48
2015,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,110,825,6,1,1,985,241,42,43.2493113434979,0,0.83756345177665,0.165912518853695,0.189532422551472,0.381541474066573,0,116.5,190.5
2015,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,2,0,0,3,1.45073471521027,0,6,10,56,0,0,0,-1,59,3,-0.526509428491504,0,-56.0,0.0377358490566038,-0.0005868544600938,0.0561929754628399,0,20.4,26.4
2015,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,337,4,1,1,421,59,20,9.18354128903593,0,0.800475059382423,0.0853174603174603,0.125223081499108,0.215632347525566,0,55.7,84.7
2015,REG,00-0023367,,Nate Washington,WR,WR,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,94,658,4,0,0,1067,162,33,13.6290099254307,0,0.61668228678538,0.195833333333333,0.241566674213267,0.462846671949287,0,89.8,136.8
2015,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,KC,307,470,3486,20,7,45,235,2,0,3173,1920,154,30.3289055174843,2,1.09864481563189,0.0859308970073475,84,498,2,2,0,30,18.2609830042692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,271.24,271.24
2015,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",16,GB,347,572,3821,31,8,46,314,8,4,4629,1952,173,-7.69270513824812,4,0.825448260963491,0.072335714709899,58,344,1,0,0,20,15.710952200908,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,301.24,301.24
2015,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,70,506,1,0,0,704,105,27,3.22162365140788,0,0.71875,0.120274914089347,0.155305537171851,0.289126247154316,0,56.6,99.6
2015,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.450850964523852,0,60,81,535,2,0,0,465,212,29,18.9031019340509,1,1.1505376344086,0.148623853211009,0.08660830694729,0.283561594679617,0,67.7,127.7
2015,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,62,543,3,0,0,831,103,28,22.4044259808217,1,0.653429602888087,0.208053691275168,0.284491612461486,0.511224665635792,0,74.3,107.3
2015,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,967,6,4,3,44,-49.753162172623,0,34,58,267,1,0,0,-13,273,10,-0.511967734170327,0,-20.5384615384615,0.100869565217391,-0.0026141162276292,0.149474466466747,0,159.4,193.4
2015,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,7,0,0,-1.48246875673067,0,0.0,0.0277777777777778,0.0372340425531915,0.0677304964539007,0,0.0,0.0
2015,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,317,3,0,0,21,3.74024588250904,0,55,83,388,1,1,0,119,359,19,-6.50213842810507,0,3.26050420168067,0.133870967741936,0.0280197786672946,0.220420296680009,2,106.5,161.5
2015,REG,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",2,DET,22,40,201,1,1,0,0,0,0,312,82,13,0.103389190152866,0,0.644230769230769,-0.014811184979405,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.04,10.04
2015,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",3,CAR,4,6,36,0,0,0,0,0,0,66,21,2,-0.0039785685657989,0,0.545454545454545,0.10432484128284,7,-2,0,1,0,0,-3.75192429800518,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2015,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",8,DAL,119,204,1276,5,7,14,86,2,0,1630,571,54,-37.7267825599868,1,0.782822085889571,0.0032375531663669,15,78,0,2,0,4,3.38746637667646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.84,66.84
2015,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",16,NYJ,335,562,3905,31,15,19,94,2,2,5173,1800,196,72.5082973959145,0,0.754881113473806,0.0941911173047384,60,270,2,3,0,21,11.0673276903005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.2,285.2
2015,REG,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,60,0,0,0,25,37,4,3.26112458208809,0,2.4,0.107692307692308,0.0569476082004556,0.20140178727878,0,6.0,12.0
2015,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-7,10,0,-0.388085463084281,0,0.0,0.0256410256410256,-0.0262172284644195,0.0201094785364448,0,0.3,1.3
2015,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,31,224,1,0,0,413,62,9,-6.64233109424593,0,0.542372881355932,0.0729411764705882,0.14390243902439,0.210143472022956,0,28.4,41.4
2015,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,100,0,0,0,5,-4.78485358122271,0,32,41,257,2,1,1,71,256,12,9.2097888506555,0,3.61971830985916,0.0921348314606742,0.0197167453485143,0.152003968934971,0,45.7,77.7
2015,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,28,0,0,0,0,-4.26617127364031,0,4,10,19,0,0,0,30,23,1,-8.05456144702805,0,0.633333333333333,0.0862068965517242,0.0337837837837838,0.152958993476235,0,4.7,8.7
2015,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,58,395,0,0,0,559,143,21,0.295488977865376,0,0.706618962432916,0.128318584070796,0.158806818181818,0.303642648833467,0,39.5,77.5
2015,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",15,CHI,311,483,3659,21,11,29,150,6,5,4044,1736,171,27.5745444495175,1,0.904797230464886,0.106328637193383,38,201,1,2,0,16,5.47603540083628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,226.46,226.46
2015,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,907,11,3,1,51,-2.19260668648736,0,40,47,367,0,0,0,17,368,15,6.98248675287065,1,21.5882352941177,0.0971074380165289,0.0041738276454701,0.148582836376623,0,193.4,233.4
2015,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,37,226,0,0,0,255,161,8,-19.3200683181902,0,0.886274509803922,0.0658362989323843,0.0484422492401216,0.132664022866662,0,22.6,38.6
