season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2,LAC,5,6,63,1,0,0,0,0,0,84,4,4,7.16460839501815,0,0.75,0.58259541675517,1,-1,0,0,0,0,-2.75969580991659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.42,6.42
2015,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,208,1,0,0,338,71,7,-3.44506672088279,0,0.615384615384615,0.08,0.0855912889339073,0.179913902253735,0,26.8,45.8
2015,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,42,289,2,0,0,275,151,16,8.92974630484241,0,1.05090909090909,0.0858895705521472,0.0622453598913536,0.172406107752168,0,40.9,66.9
2015,REG,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",4,SEA,4,6,37,0,0,1,6,0,0,22,23,3,1.35953375202371,0,1.68181818181818,0.102734848667899,8,-8,0,0,0,0,-6.76970049715601,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2015,REG,00-0024296,,Charlie Whitehurst,QB,QB,,4,IND,16,32,150,0,1,5,28,0,0,277,92,9,-14.4437997555942,0,0.541516245487365,-0.040026320060107,2,1,0,0,0,1,1.78024707920849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.1,4.1
2015,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,77,517,3,0,0,528,265,27,3.72052429362316,0,0.979166666666667,0.127483443708609,0.0956695053451712,0.258193819304534,0,69.7,115.7
2015,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,119,0,0,0,149,49,5,1.09765241687548,0,0.798657718120805,0.0789473684210526,0.0680676107811786,0.166068380178404,0,11.9,26.9
2015,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,173,1502,14,3,2,2102,438,76,56.8884836165094,0,0.714557564224548,0.287375415282392,0.379148629148629,0.696467163327629,0,230.2,339.2
2015,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,36,0,0,0,1,2.64273911877535,0,94,133,1088,6,0,0,1164,384,52,31.9329563749592,1,0.934707903780069,0.262845849802372,0.262398557258792,0.577947764784712,0,150.4,244.4
2015,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,1,1,-3,0,0,0,0,0,0,-6,3,0,-3.6138413445442,0,0.0,,1,7,0,0,0,0,-2.3018558077747,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.58,0.58
2015,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,67,520,4,0,0,572,192,26,14.4685903417577,0,0.909090909090909,0.122710622710623,0.135931558935361,0.279218025320687,0,76.0,121.0
2015,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.478133021388203,0,1,1,11,0,0,0,6,5,1,1.11209612293169,0,1.83333333333333,0.0222222222222222,0.0222222222222222,0.0488888888888889,0,1.5,2.5
2015,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,64,0,0,0,3,0.788760075054597,0,9,11,84,0,0,0,19,63,4,3.09325033903588,0,4.42105263157895,0.106796116504854,0.0290519877675841,0.18053056619459,0,14.8,23.8
2015,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,149,1214,9,1,0,1934,296,65,39.5890621945715,0,0.627714581178904,0.239549839228296,0.471707317073171,0.689519880793663,0,175.4,263.4
2015,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,327,1485,11,6,3,71,-15.8610064611714,0,30,36,222,0,1,0,-11,259,8,0.412419578290077,0,-20.1818181818182,0.0902255639097744,-0.004010207801677,0.132531200403488,0,230.7,260.7
2015,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,60,0,0,0,2,3.15745969640557,0,44,96,739,10,0,0,1539,241,36,17.0104094623015,0,0.480181936322287,0.217687074829932,0.326959847036329,0.555402505170328,0,139.9,183.9
2015,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,417,3,0,0,29,-13.945017139602,1,13,21,80,0,0,0,3,87,5,-12.6241055472815,0,26.6666666666667,0.115384615384615,0.0018645121193287,0.174382081560453,0,69.7,82.7
2015,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,53,0,0,0,182,14,3,-3.45727898104815,0,0.291208791208791,0.0550847457627119,0.0950391644908616,0.149154533787671,0,5.3,10.3
2015,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,124,1104,7,1,1,1292,344,52,43.5126854908524,0,0.854489164086687,0.251012145748988,0.250679084206442,0.551993577567991,0,150.4,227.4
2015,REG,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",6,ARI,11,25,104,0,2,2,8,0,0,319,26,6,-15.1522864884464,0,0.326018808777429,-0.0503997196468198,13,-13,0,0,0,0,-6.79536890308373,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.14,-1.14
2015,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,13,8,1,-0.309192205371801,0,0.769230769230769,0.0236220472440945,0.0089779005524861,0.0417176012528821,0,1.0,3.0
2015,REG,00-0025465,,James Jones,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,99,890,8,1,0,1491,221,39,31.5112742879428,2,0.596914822266935,0.175221238938053,0.324978204010462,0.490316601214403,0,141.0,191.0
2015,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,42,259,4,0,0,429,72,14,10.6141523401947,0,0.603729603729604,0.0836653386454183,0.109915449654112,0.202438822726006,0,49.9,72.9
2015,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,35,398,3,1,0,299,169,21,22.0989213158027,0,1.33110367892977,0.0726141078838174,0.0987450462351387,0.178042694190323,0,57.8,84.8
2015,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,85,0,0,0,5,-7.0358359659497,0,10,14,64,3,0,0,11,54,5,4.45005715457955,0,5.81818181818182,0.0578512396694215,0.0059491617090319,0.0909412727004546,0,32.9,42.9
2015,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",1,MIA,1,1,14,0,0,0,0,0,0,5,9,1,1.98970692406874,0,2.8,,3,-2,0,0,0,0,-4.14882387977559,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
2015,REG,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.289080474060029,0,0.0,0.0333333333333333,-0.003831417624521,0.0473180076628353,0,0.2,1.2
2015,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,336,3,0,0,21,-14.0991638717349,0,80,106,755,6,0,0,79,713,39,12.5497711849399,0,9.55696202531646,0.160849772382398,0.0170773886727194,0.2532288306445,0,163.1,243.1
2015,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,NE,1,1,36,0,0,0,0,0,0,7,29,1,3.12903063558042,0,5.14285714285714,,2,11,0,0,0,0,0.369487597374246,0,65,87,648,3,0,0,593,264,32,17.5624241378261,0,1.09274873524452,0.157894736842105,0.139990557129367,0.334835495253715,0,85.34,150.34
2015,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,256,1,0,0,18,0.0512058040943284,0,18,23,154,3,0,0,26,136,8,7.27915142587479,0,5.92307692307692,0.063013698630137,0.0075625363583478,0.099814323396049,0,65.0,83.0
2015,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,407,614,4591,21,16,30,206,8,3,4741,1835,229,79.6613424319076,1,0.968361105252056,0.0957746609148208,36,63,0,3,2,8,-32.1199242253206,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.94,233.94
2015,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",16,DAL,0,1,0,0,0,0,0,0,0,18,0,0,-0.360914252931252,0,0.0,,239,1089,3,3,2,52,-13.1756081658274,0,40,53,328,0,0,0,-4,317,12,-10.1604168496262,1,-82.0,0.113490364025696,-0.0011865915158706,0.169404931977434,0,157.7,197.7
2015,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,989,6,3,2,42,-14.7327927739313,0,16,21,99,1,0,0,-14,117,5,2.1562381830785,0,-7.07142857142857,0.06,-0.0042852770125497,0.0870003060912152,0,146.8,162.8
2015,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",10,BAL,266,413,2791,14,12,16,124,2,2,3039,1487,123,6.08736031458182,1,0.918394208621257,0.0548172007414218,13,23,3,3,0,6,-2.66000136366347,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.94,161.94
2015,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,814,3,2,2,31,-22.2800945531344,0,6,13,58,0,0,0,39,63,1,-3.07961965934373,0,1.48717948717949,0.0452961672473868,0.0163727959697733,0.0794052080499214,0,101.2,107.2
2015,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.701069402275607,0,37,50,238,1,0,0,186,177,9,-7.13922879976783,0,1.27956989247312,0.169491525423729,0.0779220779220779,0.308782742681048,0,29.7,66.7
2015,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,898,4,1,1,46,-15.7296146593222,0,44,58,389,3,1,0,112,351,17,4.89723596218281,1,3.47321428571429,0.136470588235294,0.032165422171166,0.227221677872757,0,170.7,214.7
2015,REG,00-0026186,,Jerome Simpson,WR,WR,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,19,54,1,0,0,269,16,4,-16.8920399751323,0,0.200743494423792,0.104972375690608,0.200596569724087,0.297876162342772,0,11.4,16.4
2015,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,528,4,0,0,770,158,15,19.4165005122703,0,0.685714285714286,0.168384879725086,0.31237322515213,0.47123857719412,0,76.8,106.8
2015,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,80,439,3,2,0,451,228,24,-1.42529403738433,0,0.973392461197339,0.215633423180593,0.147145187601958,0.42645176609226,0,61.9,114.9
2015,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,364,4,2,1,21,1.8947599271778,0,21,30,177,1,1,1,-16,205,10,0.488891271958112,0,-11.0625,0.177514792899408,-0.0158415841584158,0.255183080438221,0,80.1,101.1
2015,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,0.0417588452401105,0,36,72,411,2,0,0,867,130,22,1.34385876947827,0,0.474048442906574,0.150943396226415,0.200694444444444,0.366901205450734,0,52.5,88.5
2015,REG,00-0026225,,Craig Stevens,TE,TE,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,121,2,0,0,121,41,5,6.02711789122797,0,1.0,0.043956043956044,0.0411005434782609,0.0947044463688485,0,24.1,36.1
2015,REG,00-0026237,,Andre Caldwell,WR,WR,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.57209259935189,0,10,22,72,2,0,0,217,16,4,-9.16163512520143,0,0.331797235023041,0.0506912442396313,0.0607332773579625,0.118550160510021,0,19.5,29.5
2015,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,81,657,1,0,0,640,196,31,15.2691470003912,0,1.0265625,0.13728813559322,0.137723262319776,0.302338487013674,0,71.7,130.7
2015,REG,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,125,1043,9,0,0,1201,363,52,42.6991132849877,0,0.868442964196503,0.207986688851913,0.248551324503311,0.485965960430188,0,158.3,237.3
2015,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,-0.146631977986544,0,1,2,12,0,0,0,4,8,0,-0.526869897497818,0,3.0,0.0350877192982456,0.0095923261390887,0.0593462072447305,0,1.4,2.4
2015,REG,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,375,4,0,0,25,-5.76738243807075,0,12,13,129,0,0,0,2,134,7,4.83419660275104,0,64.5,0.0760233918128655,0.0013840830449827,0.115003945850786,0,74.4,86.4
2015,REG,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,34,0,0,0.695688337205438,0,0.0,0.037037037037037,0.222222222222222,0.211111111111111,0,0.0,0.0
2015,REG,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,18,1,0,0,88,10,2,-4.62490258330945,0,0.204545454545455,0.0379310344827586,0.0351017151974471,0.0814677523623509,0,7.8,10.8
2015,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,111,777,6,0,0,1189,164,43,25.7396917134598,0,0.653490328006728,0.2,0.266651715631307,0.486656200941915,0,113.7,185.7
2015,REG,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,65,497,3,1,0,378,265,29,12.2378587282373,0,1.31481481481482,0.185185185185185,0.164490861618799,0.392921380910937,0,67.7,112.7
2015,REG,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,641,2,0,0,41,-12.3651862622551,0,31,41,153,0,0,0,21,140,4,-4.91983984661056,0,7.28571428571429,0.112021857923497,0.0074626865671641,0.173256667482261,0,91.4,122.4
2015,REG,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,36,0,0,0,2,0.0991025596158579,0,30,37,269,3,0,0,101,217,12,3.81204361278189,0,2.66336633663366,0.0745967741935484,0.0267620561738209,0.130628600611997,0,48.5,78.5
2015,REG,00-0026408,,Joe Reitz,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3fi3sbxkclnconzxsyx",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.82132168533281,0,0,1,0,0,0,0,10,0,0,-0.606163524964359,0,0.0,0.0285714285714286,0.026525198938992,0.0614247821144373,0,0.0,0.0
2015,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,DET,398,592,4262,32,13,44,251,3,2,3820,2413,223,25.5669386804947,0,1.11570680628272,0.0798161161918909,44,159,1,1,0,13,0.0495143076833862,0,1,1,-6,0,0,0,-7,1,0,-1.93818659405224,0,0.0,0.0222222222222222,-0.032258064516129,0.010752688172043,0,289.78,290.78
2015,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",2,KC,2,2,4,0,0,0,0,0,0,0,4,1,0.638592039118521,0,0.0,,2,-2,0,0,0,0,-2.67255889944499,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.04,-0.04
2015,REG,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.931731611024588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG,00-0026578,C.Anderson,Colt Anderson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rknpd9m4mm4aflc5k6ff",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-3.30359809822403,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",11,HOU,224,369,2606,19,7,25,185,6,2,3494,931,130,15.478775021735,0,0.745850028620492,0.0536140745464909,15,44,0,0,0,6,4.93128682760289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.64,166.64
2015,REG,00-0026664,,Tim Masthay,P,SPEC,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,2.55188379669562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2015,REG,00-0026739,,Jordan Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdrgruvmcbm12bfluhna",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,207,0,0,0,276,69,11,-2.53412700837536,0,0.75,0.0798004987531172,0.0790830945558739,0.175058914318788,0,20.7,42.7
2015,REG,00-0026796,,Arian Foster,RB,RB,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,163,1,2,1,11,-19.9261342527752,0,22,28,227,2,0,0,90,161,13,5.76529398768769,0,2.52222222222222,0.153005464480874,0.0484131253362023,0.263397384456653,0,55.0,77.0
2015,REG,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,0,1,0,1,-1.95045131005463,0,6,6,22,0,0,0,2,20,0,-0.614518971997313,0,11.0,0.0324324324324324,0.0013717421124828,0.0496088681273867,0,3.2,9.2
2015,REG,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.682352687581442,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2015,REG,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",3,PHI,59,91,616,4,4,9,54,1,1,538,317,29,-12.7142336023362,0,1.14498141263941,0.004828506637833,6,22,0,0,0,2,1.26539019448683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.84,32.84
