season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,72,401,3,0,0,945,131,18,-13.4103936974644,0,0.424338624338624,0.249134948096886,0.421310744538564,0.668619943322324,0,58.1,89.1
2015,REG,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,1,1,1,3,-6.50670465169242,0,1,1,7,1,0,0,2,5,1,2.18902224890189,0,3.5,0.03125,0.0075187969924812,0.0521381578947368,0,10.8,11.8
2015,REG,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.135255077038892,0,-4.0,0.0384615384615385,-0.003831417624521,0.0550103153551429,0,0.4,1.4
2015,REG,00-0027918,,Andrew Hawkins,WR,WR,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,43,276,0,1,1,302,127,10,1.14059342991095,1,0.913907284768212,0.140065146579805,0.12463887742468,0.297344934066983,0,27.6,54.6
2015,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,296,495,3837,35,10,33,284,1,1,5114,1473,195,85.8700784737645,0,0.750293312475557,0.111718747143976,132,636,10,4,3,56,25.6635830009214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,389.08,389.08
2015,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,132,1297,10,1,1,1686,341,63,75.5267015981008,0,0.769276393831554,0.266666666666667,0.384931506849315,0.669452054794521,0,187.7,273.7
2015,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,136,203,1871,8,3,1,2061,641,93,82.9326195408232,0,0.907811741872877,0.329011345218801,0.431171548117155,0.795337101510209,0,233.1,369.1
2015,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",8,SF,178,282,2031,10,7,25,164,2,1,2027,1083,83,-30.8726065863851,0,1.0019733596448,0.0218991461743995,32,185,1,2,0,8,8.57436245071726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.74,129.74
2015,REG,00-0027949,J.Watt,J.J. Watt,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pooulgm7mdcx5x9gza7l",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.836097657040227,0,0.0,0.0294117647058824,0.0052356020942408,0.0477825685247921,0,0.0,0.0
2015,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,769,6,1,0,44,2.31279297676151,1,50,60,405,0,1,1,-2,460,22,-3.75250955581895,0,-202.5,0.121951219512195,-0.0005667327854916,0.182530116318449,0,153.4,203.4
2015,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",13,CIN,255,386,3250,25,7,20,118,2,2,3460,1486,147,116.20513929193,0,0.939306358381503,0.173294652893925,57,142,3,3,0,13,-7.01277326189858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,244.2,244.2
2015,REG,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",9,SF,144,244,1615,6,5,28,166,1,0,1875,840,71,-27.3802892753724,1,0.861333333333333,0.0082744873301838,45,256,1,4,1,13,6.24495770205976,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.2,110.2
2015,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,73,495,5,0,0,608,203,25,5.24386246491828,0,0.814144736842105,0.164785553047404,0.191194968553459,0.381014807558528,0,79.5,128.5
2015,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,40,245,2,0,0,238,129,11,-4.09553958888864,0,1.02941176470588,0.097323600973236,0.0722964763061968,0.196592934874192,0,36.5,61.5
2015,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,260,0,0,0,13,-5.87789392385275,0,59,81,494,4,1,0,130,421,23,5.07045721541241,0,3.8,0.139655172413793,0.0303030303030303,0.230694879832811,0,99.4,158.4
2015,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,62,663,4,0,0,864,218,23,26.5347464877746,1,0.767361111111111,0.118095238095238,0.222222222222222,0.332698412698413,0,92.3,125.3
2015,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,50,0,0,0,3,-1.63749921094859,0,79,129,829,6,0,0,974,436,42,25.9940125780711,0,0.851129363449692,0.228318584070796,0.21229293809939,0.491082932775768,0,123.9,202.9
2015,REG,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,33,0,0,0,46,9,3,-0.297255647368729,0,0.717391304347826,0.0366492146596859,0.0260475651189128,0.0732071175727678,0,3.3,7.3
2015,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,193,702,6,2,2,47,-14.7026285452885,0,44,55,322,1,0,0,-46,383,12,6.81413519990747,0,-7.0,0.11,-0.0134936931651511,0.155554414784394,0,140.4,184.4
2015,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,90,0,0,0,5,-9.92154270067113,0,4,5,-2,0,0,0,-11,11,0,-3.12527464219602,0,0.181818181818182,0.043859649122807,-0.0092592592592592,0.059307992202729,0,8.8,12.8
2015,REG,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",7,BAL,136,244,1336,5,6,6,32,0,0,2071,470,76,-17.338725583748,1,0.645098985997103,0.0007778623308618,5,15,1,0,0,2,2.86773457698291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,70.94,70.94
2015,REG,00-0028017,,Leonard Hankerson,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,46,327,3,0,0,411,119,19,18.9418744451514,0,0.795620437956204,0.168498168498169,0.190101757631822,0.385818483089528,0,50.7,76.7
2015,REG,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,22,0,0,0,18,2,1,1.35823377541965,0,1.22222222222222,0.0476190476190476,0.0467532467532468,0.104155844155844,0,2.2,3.2
2015,REG,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,70,386,3,1,0,730,82,21,-5.98079764783198,0,0.528767123287671,0.120481927710843,0.143757384797164,0.28135306092428,0,56.6,91.6
2015,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,61,1,0,0,32,39,3,1.12054017868794,0,1.90625,0.0459363957597173,0.0107202680067002,0.0764087812442661,0,12.1,21.1
2015,REG,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,39,0,0,0,4,-2.37820836287267,0,9,16,75,1,0,0,12,89,6,-8.31065208434353,0,6.25,0.0727272727272727,0.0082987551867219,0.114900037721614,0,17.4,26.4
2015,REG,00-0028050,,Greg Salas,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,41,0,0,0,62,14,3,3.81043357617455,0,0.661290322580645,0.178571428571429,0.273127753303965,0.459046570169918,0,4.1,7.1
2015,REG,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",11,HOU,1,1,21,1,0,0,0,0,0,17,4,1,2.26592227281071,0,1.23529411764706,,10,47,0,1,0,3,0.410627088102046,0,42,75,484,2,1,1,648,210,27,-5.72549221556375,0,0.746913580246914,0.177304964539007,0.150697674418605,0.371445818901534,0,67.94,109.94
2015,REG,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.549489968921989,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2015,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,74,0,1,0,3,-0.442868012876716,0,7,9,106,1,0,0,-13,114,4,7.9279807771741,0,-8.15384615384615,0.0379746835443038,-0.0071902654867256,0.0519288394757477,0,24.0,31.0
2015,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,313,1,1,0,18,-0.283290625305826,0,47,63,388,2,1,0,66,420,21,0.506453553095809,0,5.87878787878788,0.152912621359223,0.0175345377258236,0.241643108446911,0,88.1,135.1
2015,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,80,455,5,0,0,678,145,25,-0.225829180761742,0,0.671091445427729,0.178173719376392,0.165204678362573,0.382903853918389,0,75.5,121.5
2015,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.29563101974782,0,4,5,34,0,0,0,-7,39,1,-2.60122346529647,0,-4.85714285714286,0.0442477876106195,-0.008073817762399,0.0607200089822498,0,3.4,7.4
2015,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,0,0,0,3,-2.76039222480553,0,1,3,10,0,0,0,-11,14,0,-1.47072590654716,0,-0.909090909090909,0.0315789473684211,-0.0161054172767204,0.0360946289589273,0,5.1,6.1
2015,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,234,2,0,0,15,8.56677927843126,0,36,50,388,2,2,1,116,340,16,12.5922962267662,0,3.3448275862069,0.183150183150183,0.0610205155181483,0.317439635587979,0,84.2,120.2
2015,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",4,HOU,28,57,370,3,1,5,33,1,1,643,117,19,-4.81258677065842,0,0.57542768273717,-0.0194300379219695,6,0,0,0,0,0,-3.234745539492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.8,22.8
2015,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,152,2,0,0,134,95,8,3.23465086362558,0,1.13432835820896,0.122641509433962,0.0715429791777896,0.234042349575396,0,27.2,43.2
2015,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,13,70,1,0,0,20,57,4,1.42712833451936,0,3.5,0.0336787564766839,0.0066334991708126,0.0551615841345947,0,13.0,25.0
2015,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,77,528,3,1,0,579,237,26,11.5073212604038,0,0.911917098445596,0.197943444730077,0.145697030699547,0.398903088584799,0,70.8,121.8
2015,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.236443914938718,0,36,57,396,4,0,0,467,137,19,6.6886477687392,0,0.84796573875803,0.114,0.120516129032258,0.255361290322581,2,76.8,112.8
2015,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",14,BUF,242,380,3035,20,6,36,212,5,1,3997,1125,129,56.5951185201849,0,0.759319489617213,0.109210007106316,104,568,4,3,0,28,12.3270877625976,1,1,1,4,0,0,0,3,1,0,-0.0601255891378969,0,1.33333333333333,0.0555555555555556,0.0182926829268293,0.0961382113821138,0,270.6,271.6
2015,REG,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,1,0.0437945108860731,0,0,2,0,0,0,0,1,0,0,-0.826454560970888,0,0.0,0.04,0.0019801980198019,0.0613861386138614,0,2.2,2.2
2015,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,173,1,0,0,71,121,9,15.8597295725776,0,2.43661971830986,0.0366748166259169,0.019580805295091,0.068718788645439,0,23.3,35.3
2015,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,1,0,0,5,5.2880955056753,0,10,14,135,0,0,0,39,99,5,2.98727243501271,0,3.46153846153846,0.0454545454545455,0.0297709923664122,0.0890215128383067,0,20.9,30.9
2015,REG,00-0028198,,Matt Asiata,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,112,0,0,0,3,-7.55555435264905,0,19,22,132,0,0,0,-78,200,5,-2.57766466220334,0,-1.69230769230769,0.0647058823529412,-0.0379377431906615,0.0705024032959488,0,24.4,43.4
2015,REG,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,273,1,1,0,13,-11.594737486128,0,27,35,176,0,0,0,12,175,7,-5.97882331023011,0,14.6666666666667,0.107361963190184,0.0057831325301204,0.16509113755636,0,50.9,77.9
2015,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",13,BUF,1,1,4,0,0,0,0,0,0,3,1,0,-0.0601255891378969,0,1.33333333333333,,1,4,0,0,0,0,-0.103901258902624,0,36,59,450,2,0,0,783,107,18,4.4573950079857,0,0.574712643678161,0.145679012345679,0.18576512455516,0.348554105707131,0,57.56,93.56
2015,REG,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.235043041175231,0,9,14,88,0,0,0,84,72,4,1.67335713408867,0,1.04761904761905,0.0858895705521472,0.0634441087613293,0.173245231961151,0,9.0,18.0
2015,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,201,4,0,0,496,43,9,3.02338010481855,0,0.405241935483871,0.0663983903420523,0.123352399900522,0.185944265443444,0,44.1,58.1
2015,REG,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,189,0,1,1,8,-8.63633956646663,0,9,14,97,0,0,0,10,98,5,4.58056424732786,0,9.7,0.181818181818182,0.0485436893203884,0.306707855251545,0,26.6,35.6
2015,REG,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,63,486,3,2,1,791,177,21,24.3043377889521,0,0.61441213653603,0.1237721021611,0.211214953271028,0.33350862053137,0,64.6,99.6
2015,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,103,1069,14,1,0,990,440,47,66.427526243145,0,1.07979797979798,0.218220338983051,0.242290748898678,0.496934032703651,0,190.9,268.9
2015,REG,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,71,1,0,0,77,15,2,3.30508244154044,0,0.922077922077922,0.0642201834862385,0.0736842105263158,0.147909222597779,0,13.1,17.1
2015,REG,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,127,944,5,1,1,1564,211,53,17.6511315362606,0,0.603580562659847,0.190119760479042,0.307631785995279,0.500521890915258,0,122.4,197.4
2015,REG,00-0028564,,Isa Abdul-Quddus,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbmpf9gwwtipcoyrmpr4",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,34,0,0,0,2,6.33429504878586,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2015,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.4263419364579,0,13,17,110,2,0,0,66,49,9,6.81294911204262,0,1.66666666666667,0.046831955922865,0.0332326283987915,0.0935107737634516,0,23.0,36.0
2015,REG,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",2,GB,1,1,4,0,0,1,8,0,0,4,0,0,-1.92990322993137,0,1.0,,3,-3,0,1,0,0,-3.76182825147407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.14,-0.14
2015,REG,00-0028702,C.Matthews,Chris Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhaaa3gyqbin9feahr0v",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,151,1,0,0,339,42,9,2.56182185999678,0,0.445427728613569,0.0645994832041344,0.102789569436022,0.168851923411417,0,21.1,34.1
2015,REG,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.792778984643519,0,1,8,42,0,0,0,114,5,1,-2.05680269157933,0,0.368421052631579,0.103896103896104,0.209944751381215,0.302805481811007,0,4.1,5.1
2015,REG,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,41,223,2,0,0,247,86,13,0.524318153995627,0,0.902834008097166,0.139455782312925,0.11897880539499,0.292468837245881,0,34.3,63.3
2015,REG,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,1,0,0,1,0.423183380335104,0,2,4,16,0,0,0,46,5,1,-3.35840662446572,1,0.347826086956522,0.0291970802919708,0.0322354590049054,0.06636044174139,0,10.3,12.3
2015,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",4,LA,1,4,20,0,0,0,0,0,0,64,0,1,-5.2535749868257,0,0.3125,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2015,REG,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,186,3,0,0,175,98,10,12.7957930129778,0,1.06285714285714,0.0927152317880795,0.0717801476620181,0.189318951045532,0,36.6,55.6
2015,REG,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,80,0,0,0,212,22,2,-1.68048527050996,0,0.377358490566038,0.134020618556701,0.217882836587873,0.353548913446562,0,8.0,14.0
