season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0028957,A.Davis,Austin Davis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",3,CLE,56,94,547,1,3,11,96,1,1,776,213,25,-36.8369728113584,0,0.704896907216495,0.0228663895946023,7,33,0,1,1,4,-1.94330121128587,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.18,19.18
2015,REG,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,26,0,0,0,4,22,2,0.986092447768897,0,6.5,0.0298507462686567,0.00390625,0.0475104944029851,0,2.6,7.6
2015,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",5,LA,76,125,828,4,1,4,28,1,1,1009,400,41,10.3894248723949,0,0.820614469772052,0.0506151703768282,12,5,0,2,1,1,-11.8020470819638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.62,43.62
2015,REG,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,0,1,1,28,13,1,-6.0724510694854,0,1.14285714285714,0.0547945205479452,0.0351758793969849,0.106814896399807,0,1.2,4.2
2015,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,75,536,5,1,1,351,324,31,16.2960358093573,0,1.52706552706553,0.144508670520231,0.0873568939771031,0.277912831564319,0,81.6,133.6
2015,REG,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,67,0,0,0,1,2.2492715480621,0,21,23,215,0,0,0,100,151,9,8.8249242400052,0,2.15,0.219047619047619,0.17921146953405,0.454019457245264,0,28.2,49.2
2015,REG,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,205,1,1,1,208,51,11,0.888906447798945,0,0.985576923076923,0.0962962962962963,0.0895779500430663,0.207149009474591,0,24.5,43.5
2015,REG,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,0,0,3,1.94506059109699,0,1,1,0,0,0,0,0,0,0,-0.694319675443694,0,,0.0344827586206897,,,0,3.2,4.2
2015,REG,00-0029104,,Jonas Gray,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,176,0,0,0,11,-5.25620984067791,0,7,8,76,0,0,0,18,59,2,0.609422203153372,0,4.22222222222222,0.0645161290322581,0.0186335403726708,0.109817671809257,0,25.2,32.2
2015,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,141,1,0,0,136,77,4,1.8180448327912,0,1.03676470588235,0.0554156171284635,0.0471567267683773,0.116133134430559,0,20.1,37.1
2015,REG,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,7,1,1,0.770944681949914,0,1.14285714285714,0.0232558139534884,0.031390134529148,0.0568568151006361,0,0.8,1.8
2015,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,94,807,4,1,0,1371,177,43,19.6586568686843,0,0.588621444201313,0.313333333333333,0.515413533834586,0.830789473684211,0,104.7,158.7
2015,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,751,1,0,0,32,-29.6785353711748,0,10,13,55,0,0,0,14,38,2,-0.320133410335984,0,3.92857142857143,0.0451388888888889,0.0074191838897721,0.0729017620561738,0,86.6,96.6
2015,REG,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,68,685,5,1,0,811,228,32,41.6773331009521,0,0.844636251541307,0.14406779661017,0.198482623592756,0.355039531430183,0,98.5,147.5
2015,REG,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",6,NO,0,1,0,0,0,0,0,0,0,15,0,0,-0.380782896187156,0,0.0,,11,28,0,1,1,0,-7.70232280652272,0,17,22,214,1,0,0,95,153,9,12.9620361284469,0,2.25263157894737,0.0890688259109312,0.0633755837224817,0.177966147472134,0,28.2,45.2
2015,REG,00-0029234,K.Moore,Kellen Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgppx5hltvlebgm5ywor",3,DAL,61,104,779,4,6,5,23,0,0,893,354,40,-0.488582166121596,0,0.872340425531915,0.0189426057652856,2,-1,0,1,1,0,-4.97037506906781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.06,33.06
2015,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,207,0,0,0,9,-16.4031089571419,0,19,30,180,2,0,0,65,129,8,2.24234969017562,0,2.76923076923077,0.0755667506297229,0.0189504373177843,0.126615432067033,0,50.7,69.7
2015,REG,00-0029253,M.Schwartz,Mitchell Schwartz,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/medunik6gnlqevrkn2c5",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.69714945735177,0,0.0,0.0344827586206897,-0.0182481751824818,0.0389504153032973,0,0.0,0.0
2015,REG,00-0029262,R.Randle,Rueben Randle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsjafvitrrheqq3uku9g",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,90,801,8,0,0,984,205,35,26.3799503807805,0,0.814024390243903,0.146341463414634,0.208607165571338,0.365537211021888,0,128.1,185.1
2015,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",16,SEA,329,483,4024,34,8,45,265,3,2,4122,1826,187,130.490345648988,0,0.976225133430374,0.188150255448954,103,553,1,4,1,31,4.0162710414694,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,336.26,336.26
2015,REG,00-0029264,B.Pierce,Bernard Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,0,0,0,0,-3.76334761528414,0,3,5,7,0,0,0,32,2,0,-0.469878722418798,0,0.21875,0.0694444444444445,0.0473372781065089,0.137302761341223,0,1.8,4.8
2015,REG,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,0.120902510592714,0,68,125,966,5,1,1,1551,321,39,7.67471630026217,0,0.622823984526112,0.207986688851913,0.320985099337748,0.536669602814294,1,131.8,199.8
2015,REG,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,199,1,0,0,10,-5.18819793241874,0,7,10,23,0,0,0,-6,26,0,-8.81111042958219,0,-3.83333333333333,0.0404858299595142,-0.0035906642728904,0.0582152799482479,0,28.2,35.2
2015,REG,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,63,429,4,0,0,485,222,24,20.3046889710275,2,0.884536082474227,0.116236162361624,0.125161290322581,0.261967146768242,0,70.9,107.9
2015,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,1,-1.01294752355898,0,65,103,816,4,0,0,1330,289,33,26.8273240986065,0,0.613533834586466,0.208080808080808,0.30365296803653,0.524678289746783,0,108.9,173.9
2015,REG,00-0029304,B.Nortman,Brad Nortman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aps6fvcgwuqcpsnlkcy5",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.11392400995828,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,224,2,0,0,351,68,8,4.11664048676091,0,0.638176638176638,0.104938271604938,0.131313131313131,0.249326599326599,0,34.4,53.4
2015,REG,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,1,1.05905954958871,0,1.0,0.0232558139534884,0.0108459869848156,0.0424759118196035,0,0.5,1.5
2015,REG,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,1,0,0,-2.72189443587558,0,3,3,16,0,0,0,-5,21,1,0.601991248258855,0,-3.2,0.036144578313253,-0.0069348127600554,0.0493624985378407,0,3.4,6.4
2015,REG,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,81,0,0,0,103,3,2,1.55429922137409,0,0.786407766990291,0.0555555555555556,0.164012738853503,0.198142250530786,0,8.1,10.1
2015,REG,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,119,0,1,1,100,33,5,0.632787650742102,0,1.19,0.0785714285714286,0.0741289844329133,0.169747431960182,0,9.9,18.9
2015,REG,00-0029407,,Will Hill,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6gjpupkmex1bb5ykoat",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0029415,K.Martin,Keshawn Martin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.323847465682775,0,24,37,269,2,0,0,374,76,14,11.9261743894348,0,0.719251336898396,0.114551083591331,0.153782894736842,0.279474651702786,0,39.5,63.5
2015,REG,00-0029418,N.Goode,Najee Goode,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpr6au1fwxxfcsbrrej",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0029429,,Bryce Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf0mz0q1kzqu2v3lmmsa",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,72,1,0,0,6,-3.88617081812117,0,0,2,0,0,0,0,13,0,0,-1.37066501169465,0,0.0,0.0289855072463768,0.0212418300653595,0.0583475419153169,0,13.2,13.2
2015,REG,00-0029435,,Damaris Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbcf86kaohvtyvoz2t0y",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.258830004837364,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2015,REG,00-0029438,,Chris Polk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwqhwdnbrd2ie34zxz8",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,334,1,0,0,13,-18.8337374870898,0,16,28,109,1,0,0,85,57,5,-5.43427068379242,0,1.28235294117647,0.0615384615384615,0.0196350196350196,0.106052206052206,0,56.3,72.3
2015,REG,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,110,1,0,0,9,2.37884656863753,0,9,11,84,0,0,0,20,67,5,0.122205718304031,0,4.2,0.0484581497797357,0.0164338537387017,0.0841909222866947,0,25.4,34.4
2015,REG,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",13,HOU,0,1,0,0,0,0,0,0,0,3,0,0,-0.958855908713304,0,0.0,,56,282,1,0,0,11,-3.01895350584528,1,26,31,173,1,0,0,74,131,7,-1.74527415541349,0,2.33783783783784,0.0725995316159251,0.0198711063372718,0.122809071859978,0,59.5,85.5
2015,REG,00-0029531,,Ryan Lindley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcspynbhidpjfs3npao",1,IND,6,10,58,1,0,0,0,0,0,83,11,4,3.3890308131231,0,0.698795180722892,0.1376688429778,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.32,6.32
2015,REG,00-0029534,C.Helfet,Cooper Helfet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwcm0hofeezyv0fr1wbf",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,130,0,0,0,117,79,7,6.9185846443288,0,1.11111111111111,0.102325581395349,0.0683012259194396,0.201299230236631,0,13.0,26.0
2015,REG,00-0029563,,Omar Bolden,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmfmpcunarxqwp3gt8yb",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",11,LA,190,337,2052,7,10,14,98,3,1,2707,1154,82,-89.1674896558741,1,0.758034724787588,-0.0127212482246795,17,20,1,1,1,4,-7.27369527381714,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.08,96.08
2015,REG,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,29,0,0,0,1,1.87679189059418,0,34,50,442,0,1,1,476,175,25,16.0330111316535,0,0.928571428571429,0.124378109452736,0.167664670658683,0.303932433640182,0,45.1,79.1
2015,REG,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.164231976959854,0,43,61,662,4,0,0,694,236,31,37.5477901066188,0,0.953890489913545,0.147342995169082,0.205751556477913,0.365040582288162,0,90.6,133.6
2015,REG,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,124,1,0,0,28,126,5,1.70016965709558,0,4.42857142857143,0.064406779661017,0.0133779264214047,0.105974717986509,0,18.4,29.4
2015,REG,00-0029588,,Dan Herron,RB,RB,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,79,0,1,0,4,-5.93111212826021,0,9,10,47,0,0,0,13,35,1,-2.82716767588863,0,3.61538461538462,0.0444444444444444,0.0070118662351672,0.0715749730312837,0,12.6,21.6
2015,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",16,WAS,379,543,4166,29,11,26,186,4,3,4352,1875,204,97.0948603164674,2,0.957261029411765,0.147934023306726,26,48,5,4,0,8,2.84844621634693,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,293.44,293.44
2015,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,134,1124,5,1,0,1724,381,49,16.0564718062349,0,0.651972157772622,0.221854304635762,0.330838610631357,0.564368484395592,0,142.4,211.4
2015,REG,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,288,1402,6,4,4,61,-19.9801715427895,0,33,44,271,1,1,1,91,231,10,3.09171033049781,0,2.97802197802198,0.0896130346232179,0.0196332254584682,0.148162809755755,0,199.3,232.3
2015,REG,00-0029614,,Chris Givens,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,-2.03651443694253,0,20,54,353,1,0,0,723,52,13,-10.0622536051595,0,0.488243430152144,0.0996309963099631,0.171733966745843,0.269660271187035,0,43.1,63.1
2015,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,872,8,1,1,40,-15.3348288134786,0,47,57,397,2,0,0,-3,427,14,11.939983484539,0,-132.333333333333,0.105555555555556,-0.0006880733944954,0.157851681957187,0,184.9,231.9
2015,REG,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.440364166162908,0,2,2,13,0,0,0,2,11,0,0.723366240039468,0,6.5,0.027027027027027,0.0024183796856106,0.042233406320468,0,1.3,3.3
2015,REG,00-0029623,A.Tanney,Alex Tanney,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imvd4rxtknm0ob8oul5z",1,TEN,10,14,99,1,0,3,34,0,0,123,24,7,-0.563154807892338,0,0.804878048780488,0.0744311825583884,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.96,7.96
2015,REG,00-0029626,,Isaiah Pead,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,1,0,-6.21652351028752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.7,-1.7
2015,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,71,2,0,0,3,5.29308092052816,0,33,49,394,0,1,0,341,203,17,6.45095374069993,0,1.15542521994135,0.098989898989899,0.0778538812785388,0.202982565379826,0,58.5,91.5
2015,REG,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,79,0,0,0,60,77,4,-2.27437935391208,0,1.31666666666667,0.0553359683794466,0.0327153762268266,0.105904715927949,0,7.9,16.9
2015,REG,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,89,849,6,0,0,1413,208,40,41.1595286265496,0,0.600849256900212,0.171153846153846,0.248505100246219,0.430684339403122,0,120.9,172.9
2015,REG,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,32,102,0,0,0,512,39,5,-11.0339903984714,0,0.19921875,0.109965635738832,0.214225941422594,0.314906612604063,0,10.2,20.2
2015,REG,00-0029647,K.Wilber,Kyle Wilber,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jihvpjzchro8ggkx2gus",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,24,0,0,0,-17,41,1,-0.530234975507483,0,0.0,0.0357142857142857,-0.0198830409356725,0.0396532999164578,0,2.4,6.4
2015,REG,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",7,IND,162,293,1881,15,12,15,88,2,0,2824,698,90,-8.34606684258604,1,0.666076487252125,0.0245711723205558,33,196,0,1,1,13,-0.973800761217717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,130.84,130.84
2015,REG,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",6,HOU,97,140,1043,5,2,10,77,2,1,1016,484,53,12.1631909362093,0,1.02657480314961,0.145532865228883,16,47,1,0,0,5,7.11747635797176,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.42,66.42
2015,REG,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",8,DEN,170,275,1967,10,6,23,151,3,1,2422,885,91,5.10807413850175,0,0.812138728323699,0.0549255197070556,21,61,1,1,0,5,-0.643406336322956,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.78,116.78
2015,REG,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,863,7,2,1,43,-16.9560508907967,0,24,35,111,0,1,0,33,122,3,-17.3291168515,0,3.36363636363636,0.0723140495867769,0.0081061164333087,0.114145355883481,0,137.4,161.4
2015,REG,00-0029688,D.Poe,Dontari Poe,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yphm7skgry6rvmkxgvyg",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.76251429051626,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
