season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.342033183609601,0,16,29,109,1,0,0,176,50,4,-2.72087476821616,0,0.619318181818182,0.0637362637362637,0.0479825517993457,0.129192181863938,0,17.0,33.0
2015,REG,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,84,491,3,0,0,671,178,23,-12.5117586077959,1,0.731743666169896,0.147627416520211,0.138808440215143,0.318607032930916,0,69.1,123.1
2015,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,363,586,4208,24,12,45,420,8,3,5146,1861,193,-2.8263507271417,1,0.817722502914885,0.0585618697516079,32,141,1,2,0,8,-0.0913043501204811,0,1,1,9,0,0,0,3,6,0,1.14097248273902,0,3.0,0.0285714285714286,0.014218009478673,0.0528097494922139,0,257.32,258.32
2015,REG,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,1,-0.225007309461944,0,36,60,408,3,0,0,701,143,21,-1.35476471360648,0,0.582025677603424,0.171919770773639,0.227375932533247,0.417042808933731,0,60.5,96.5
2015,REG,00-0029729,A.Johnson,Austin Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/se6aqbzkyvpmtcr46bwz",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,1,0,0,3,3.62258460384328,0,5,8,30,0,0,0,22,23,3,2.19480368215591,0,1.36363636363636,0.046242774566474,0.0158273381294964,0.0804432985403585,0,9.9,14.9
2015,REG,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,108,1,0,0,7,0.367359644093085,0,12,15,64,0,0,0,-38,112,2,-5.19318870885763,0,-1.68421052631579,0.0485436893203884,-0.0117356392835083,0.0646005864821267,0,23.2,35.2
2015,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,28,311,3,0,0,248,140,15,22.5458383831764,0,1.25403225806452,0.0708860759493671,0.0560959059036417,0.1455962480566,0,49.1,70.1
2015,REG,00-0029755,,Brian Leonhardt,TE,TE,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,0.0968183283694088,0,2.0,0.0357142857142857,0.0089285714285714,0.0598214285714286,0,0.4,1.4
2015,REG,00-0029764,C.Davis,Cody Davis,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdijtrs1tnltal8g6cmx",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,23,0,1,0.96658809541259,0,0.869565217391304,0.0303030303030303,0.0380165289256198,0.0720661157024793,0,2.0,3.0
2015,REG,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,140,0,1,0,7,-8.09918833120986,0,26,36,250,0,0,0,8,239,12,4.05381028115563,0,31.25,0.0906801007556675,0.0031286664059444,0.138210217617662,0,39.0,65.0
2015,REG,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,25,159,2,0,0,142,96,11,3.6353086954332,0,1.11971830985916,0.0586854460093897,0.0488476092191262,0.122221495467473,0,27.9,44.9
2015,REG,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,720,5,2,2,33,-16.5145210980448,0,25,36,183,0,0,0,51,149,6,-10.0617051781704,0,3.58823529411765,0.0650994575045208,0.0121053880845004,0.106122957915931,0,116.3,141.3
2015,REG,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.286339706741273,0,0.0,0.0238095238095238,-0.0024937655860349,0.0339686498040613,0,0.2,1.2
2015,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.817071400815621,0,41,56,321,4,0,0,70,270,17,2.05839806907415,0,4.58571428571429,0.0838323353293413,0.0156915489800493,0.136732587280047,0,56.4,97.4
2015,REG,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,77,2,0,0,127,25,6,-0.556918419822977,0,0.606299212598425,0.0686695278969957,0.074009324009324,0.15481081865202,0,19.7,28.7
2015,REG,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,2,0,0,3,-1.09096100699389,0,6,9,95,1,0,0,11,82,4,7.27075399464229,0,8.63636363636364,0.0403587443946188,0.0093776641091219,0.0671024814683136,0,28.5,34.5
2015,REG,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,165,0,0,0,415,68,7,-11.1615573377327,0,0.397590361445783,0.143478260869565,0.190018315018315,0.348230211817168,0,16.5,33.5
2015,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,89,0,0,0,4,9.03918735642219,0,12,18,144,0,0,0,174,47,5,3.90596384456237,0,0.827586206896552,0.0853080568720379,0.106552357624005,0.20254873564486,0,23.3,35.3
2015,REG,00-0030039,,Kendall Gaskins,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,38,0,0,0,3,-5.84972845809534,0,8,10,69,0,0,0,11,55,3,3.00514489301713,0,6.27272727272727,0.10989010989011,0.0195729537366548,0.178536232450823,0,10.7,18.7
2015,REG,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,51,464,1,0,0,669,186,20,14.1465474118538,0,0.693572496263079,0.137466307277628,0.226702812605896,0.364891429740569,0,52.4,80.4
2015,REG,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,150,0,0,0,186,50,8,3.112424088883,0,0.806451612903226,0.0829875518672199,0.0741035856573705,0.176353837760989,0,15.0,27.0
2015,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,112,853,2,1,1,948,298,39,6.46038967108111,0,0.899789029535865,0.188870151770658,0.234595397178916,0.447522005681228,0,95.3,170.3
2015,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,22,2,2,2.80889771599323,0,1.09090909090909,0.111111111111111,0.134146341463415,0.260569105691057,0,2.4,4.4
2015,REG,00-0030073,,Duke Williams,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjjb3opr1hkpzswdz7y",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,63,440,3,0,0,1041,102,18,-2.38055343886342,0,0.422670509125841,0.112299465240642,0.207205414012739,0.31349298766988,0,62.0,89.0
2015,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,213,1,0,0,211,94,11,7.76205982420888,0,1.00947867298578,0.0666666666666667,0.0620223398001176,0.143415637860082,0,27.3,44.3
2015,REG,00-0030095,C.Fuller,Corey Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omxsxhwznxnay3ynkjph",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,76,0,0,0,143,9,3,2.2595681460225,0,0.531468531468532,0.05,0.10310021629416,0.147170151405912,0,7.6,11.6
2015,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,133,0,1,1,6,-14.7675080947811,0,80,99,697,3,0,0,74,653,32,17.874343796882,0,9.41891891891892,0.159163987138264,0.0205669816564758,0.253142867866929,0,99.0,179.0
2015,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,34,251,2,0,0,286,98,13,13.0418185992748,0,0.877622377622378,0.112956810631229,0.108869432813095,0.24564381891601,0,37.1,57.1
2015,REG,00-0030110,,Michael Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozmy8cykkhdsxad0854a",5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,26,0,0,0,31,13,1,-0.420976979250554,0,0.838709677419355,0.0273972602739726,0.0178571428571429,0.0535958904109589,0,2.6,5.6
2015,REG,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-3.65484661795199,0,4,8,56,0,0,0,15,38,3,1.13033835479291,0,3.73333333333333,0.0547945205479452,0.0109409190371991,0.0898504241479572,0,5.8,9.8
2015,REG,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,127,0,0,0,154,28,5,1.58236158850677,0,0.824675324675325,0.0797546012269939,0.11837048424289,0.202491240810514,0,12.7,21.7
2015,REG,00-0030114,J.Poyer,Jordan Poyer,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhigvtvtb3jielxsxiyl",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.02082754066214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2015,REG,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,142,1,1,1,6,-7.92283968426669,0,2,2,16,0,0,0,9,7,1,0.348041815334,0,1.77777777777778,0.0338983050847458,0.0129124820659971,0.0598861950733166,0,19.8,21.8
2015,REG,00-0030120,,B.J. Daniels,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgb4nlos0ngzdfbbnxeo",3,HOU,1,2,7,0,0,0,0,0,0,32,10,0,0.194325051270425,0,0.21875,,6,6,0,0,0,0,-1.29509459418478,0,2,2,18,0,0,0,11,7,0,1.23469768906944,0,1.63636363636364,0.037037037037037,0.0271604938271605,0.0745679012345679,0,2.68,4.68
2015,REG,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,28,1,0,0,135,1,3,0.460586979475202,0,0.207407407407407,0.0350194552529183,0.0505050505050505,0.0878827182329128,0,8.8,11.8
2015,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,74,1,0,0,81,22,2,3.57638930267422,0,0.91358024691358,0.0625,0.0641330166270784,0.138643111638955,0,13.4,20.4
2015,REG,00-0030162,,Rico Richardson,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,106,0,0,-3.86368014157051,0,0.0,0.0568181818181818,0.132998745294856,0.178326394433672,0,0.0,0.0
2015,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,14,72,1,0,0,22,56,6,4.57987295446219,0,3.27272727272727,0.0566801619433198,0.0127241179872759,0.0939271255060729,0,13.2,25.2
2015,REG,00-0030187,R.Ross,Rashad Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fp2xocefywdhxkdnagxm",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,184,1,0,0,261,64,5,10.4330424124757,0,0.704980842911877,0.0663265306122449,0.16581956797967,0.215563493504136,2,36.4,44.4
2015,REG,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.98688658117317,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2015,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,30,120,2,0,0,145,76,8,1.34963573102141,0,0.827586206896552,0.0560747663551402,0.0331504343850023,0.107317453602212,0,24.0,40.0
2015,REG,00-0030247,G.Winn,George Winn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpqkhgre4v8qec7nnrov",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,0,0,0,-2.03031522224774,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2015,REG,00-0030248,,Cierre Wood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3yfsak9gf6s9ioab39h",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.81019560014829,0,1,1,-6,0,0,0,-6,0,0,-1.5324897095561,0,1.0,0.0238095238095238,-0.0149625935162095,0.0252404702529391,0,-0.3,0.7
2015,REG,00-0030272,,Jake Stoneburner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjlionnvt0ghmgmxpng8",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,47,2,0,0,31,16,3,5.17501461156644,0,1.51612903225806,0.0367647058823529,0.0254515599343186,0.0729631507775524,0,16.7,21.7
2015,REG,00-0030274,M.White,Myles White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yci9mc5ska3b3a5so93l",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,20,88,1,0,0,279,7,4,-2.39989925566058,0,0.315412186379928,0.0542005420054201,0.0996784565916399,0.151075732622278,0,14.8,21.8
2015,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,89,725,4,0,0,681,236,34,32.5403559146898,0,1.06461086637298,0.255014326647564,0.293534482758621,0.587995627902381,0,96.5,163.5
2015,REG,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,72,1,0,0,5,-6.7675280313124,0,2,3,24,0,0,0,6,25,1,0.265763908616582,0,4.0,0.032258064516129,0.0094191522762951,0.0549805033676001,0,15.6,17.6
2015,REG,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,58,0,0,0,5,-1.3042100117309,0,1,3,4,0,0,0,8,0,0,-3.79183274816528,0,0.5,0.032258064516129,0.0082815734989648,0.0541841982234689,0,6.2,7.2
2015,REG,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,289,3,1,1,11,2.18402803703793,0,15,24,148,0,0,0,87,80,8,1.98345697566401,0,1.70114942528736,0.0736196319018405,0.0245693306975431,0.127627979341041,0,59.7,74.7
2015,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,1,1,0,-8.91911804670235,0,10,15,94,1,0,0,165,25,4,-1.55905427306984,0,0.56969696969697,0.0457317073170732,0.0562755798090041,0.107990466841913,0,13.8,23.8
2015,REG,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,144,1,0,0,313,22,8,-1.0434959293342,0,0.460063897763578,0.0631868131868132,0.0775328214020312,0.149053194761642,0,20.4,31.4
2015,REG,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,180,4,0,0,14,-4.33322331830277,0,17,20,115,0,0,0,-37,155,4,1.92830944732858,0,-3.10810810810811,0.0586510263929619,-0.0148833467417538,0.0775581968702151,0,53.5,70.5
2015,REG,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,315,4,1,0,15,-6.53557127041859,0,10,10,86,0,0,0,8,78,6,5.21984942513518,0,10.75,0.0694444444444445,0.0100882723833544,0.111228457335015,0,64.1,74.1
2015,REG,00-0030392,M.Mauti,Michael Mauti,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbmzn7okusalzkyo5zgk",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,112,0,0,0,265,46,4,-3.87599682524733,0,0.422641509433962,0.0819672131147541,0.0941719971570718,0.188871217682081,0,11.2,25.2
2015,REG,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,216,0,1,0,8,-3.63899918136467,0,35,48,240,2,1,0,172,164,14,4.26092607418822,0,1.3953488372093,0.111627906976744,0.0532178217821782,0.204694335712641,0,57.6,92.6
2015,REG,00-0030405,J.Locke,Jeff Locke,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ehxspsqfck3sz2ju7t6x",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.22488908411469,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2015,REG,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,403,6,0,0,19,9.89821812909213,0,6,6,5,0,0,0,-7,12,0,-4.74118037521839,0,-0.714285714285714,0.0810810810810811,-0.0130111524163569,0.112513814930172,0,76.8,82.8
2015,REG,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",2,LV,23,32,142,2,1,2,20,1,1,173,64,10,-5.34820611705072,0,0.820809248554913,0.0282401774869544,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.68,9.68
2015,REG,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,127,1,1,1,157,81,7,-7.47723305817621,0,0.808917197452229,0.0592417061611374,0.0429548563611491,0.118930958694511,0,16.7,34.7
2015,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.550486726686359,0,47,80,552,3,2,1,828,155,27,3.29389535755888,0,0.666666666666667,0.192307692307692,0.193187120858609,0.423692523062565,0,71.2,118.2
2015,REG,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,243,0,0,0,14,-2.15319900179748,0,3,6,16,0,0,0,-3,18,1,-1.84608540544286,0,-5.33333333333333,0.048,-0.0030706243602865,0.0698505629477994,0,25.9,28.9
2015,REG,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,267,3,1,1,8,0.0835903401602991,0,6,7,29,0,0,0,14,31,2,-0.579319217672452,0,2.07142857142857,0.0538461538461539,0.0091984231274638,0.0872081269584555,0,45.6,51.6
