season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0031057,K.Carey,Ka'Deem Carey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxertoawlphk8ljtylct",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,159,2,1,1,13,-4.98889865829752,0,3,3,19,1,0,0,11,8,2,1.11981383513194,0,1.72727272727273,0.0476190476190476,0.0261282660332542,0.0897183576518494,0,33.8,36.8
2015,REG,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,34,1,0,0,3,0.787001807009801,0,17,24,140,1,0,0,29,149,6,-2.99334755630771,0,4.82758620689655,0.0810810810810811,0.0197952218430034,0.135478276911724,0,29.4,46.4
2015,REG,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,56,2,0,0,3,-4.70197621433741,0,40,54,410,4,0,0,108,347,19,24.9010543644461,0,3.7962962962963,0.125874125874126,0.031386224934612,0.210781546265417,0,82.6,122.6
2015,REG,00-0031066,L.Taliaferro,Lorenzo Taliaferro,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwhpbnxob4eht6fndqh",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,47,1,0,0,2,-0.245957257400733,0,5,5,29,0,0,0,2,27,0,0.362804308728706,0,14.5,0.0396825396825397,0.0021321961620469,0.0610163468372424,0,13.6,18.6
2015,REG,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,42,268,2,0,0,389,98,18,-6.19610860134179,0,0.688946015424165,0.0979020979020979,0.112071449150101,0.225303161258217,0,38.8,61.8
2015,REG,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,698,2,2,1,33,-29.5686010513861,0,15,16,109,1,0,0,43,68,2,3.40032499108929,0,2.53488372093023,0.0471976401179941,0.0138888888888889,0.0805186823992134,0,96.7,111.7
2015,REG,00-0031085,J.Prosch,Jay Prosch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfxm205gqvzzpy0z2oyw",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,33,0,0,0,3,0.394627760621587,0,0,1,0,0,0,0,-1,0,0,-4.90229089627974,0,0.0,0.0256410256410256,-0.0030487804878048,0.0363273921200751,0,3.3,3.3
2015,REG,00-0031118,C.Brown,Corey Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgk5rlkpxd0vw28nhrrq",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,38,0,0,0,4,2.06825640180614,0,31,54,447,4,0,0,787,81,24,19.0286878661163,0,0.567979669631512,0.134328358208955,0.183449883449883,0.329907455728351,0,72.5,103.5
2015,REG,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,55,480,5,0,0,499,134,21,4.48102797410153,1,0.961923847695391,0.0915141430948419,0.10567556120288,0.211244107484279,0,80.0,112.0
2015,REG,00-0031167,S.Simonson,Scott Simonson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cocieog4hemdjlipo1qh",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,2,8,1,1.72701620846055,0,5.0,0.0384615384615385,0.0066889632107023,0.0623745819397993,0,1.0,2.0
2015,REG,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.38734214892611,0,10,18,132,1,0,0,194,41,5,-0.890329083159152,0,0.680412371134021,0.0725806451612903,0.12696335078534,0.197745313291674,0,18.9,28.9
2015,REG,00-0031203,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njxxbexsrepazoygyrpp",1,KC,1,1,3,0,0,0,0,0,0,-6,9,0,-2.56431650940795,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2015,REG,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,48,241,0,1,1,360,108,11,-9.64786266125157,1,0.669444444444444,0.109090909090909,0.102359965880011,0.235288339752372,0,24.1,52.1
2015,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-1.04024865292013,0,96,158,1450,13,2,0,1819,590,67,85.5566076515192,0,0.797141286421111,0.271944922547332,0.405032286795814,0.691439984578068,0,223.3,319.3
2015,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,0,0,0,2,-2.64888916769996,0,84,129,1138,9,1,0,1597,384,45,25.6764419278308,0,0.712586098935504,0.194570135746606,0.307292668847412,0.506960071813098,0,169.6,253.6
2015,REG,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",16,MIN,292,447,3231,14,9,44,307,5,2,3214,1799,153,0.641573634895522,0,1.00528935905414,0.0896315000472765,44,192,3,3,1,17,12.0117695745784,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,200.44,200.44
2015,REG,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,40,0,0,0,28,12,1,2.65214782353723,0,1.42857142857143,0.037037037037037,0.0845921450151058,0.11477005706613,0,4.0,5.0
2015,REG,00-0031266,,Zach Mettenberger,QB,QB,,7,TEN,101,166,935,4,7,13,98,2,2,1278,419,45,-62.3739764662265,0,0.731611893583725,0.0170986173846064,9,8,1,2,0,2,0.211135702964384,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.2,42.2
2015,REG,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,30,288,3,0,0,305,50,14,13.5368959259477,0,0.944262295081967,0.0715990453460621,0.0715123094958968,0.157457184666221,0,46.8,69.8
2015,REG,00-0031277,B.Oliver,Branden Oliver,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuvcmhjtwgqanezt6f79",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,108,0,0,0,8,-1.70907944871578,0,13,15,112,0,0,0,-21,135,5,3.2379443005193,0,-5.33333333333333,0.0632911392405063,-0.0156366344005957,0.0839910647803425,0,22.0,35.0
2015,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",16,LV,350,573,3987,32,13,31,230,6,1,4570,1785,183,-3.59208431222425,1,0.872428884026258,0.0504240927985718,33,138,0,3,2,7,-6.02226598717999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,271.28,271.28
2015,REG,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,265,1056,11,2,1,68,-11.5501989477286,0,73,97,578,3,1,1,293,437,21,9.65784557727893,0,1.97269624573379,0.17962962962963,0.0733784122213874,0.320809332999416,0,243.4,316.4
2015,REG,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",7,CIN,79,119,854,6,2,12,63,0,0,972,317,44,9.47940923794527,0,0.878600823045268,0.11747846603891,14,31,0,1,1,3,-4.52044819493312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.26,55.26
2015,REG,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9rddikwsnwmfh9girgn",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,128,997,8,2,1,1063,414,44,30.926548245772,0,0.9379115710254,0.206451612903226,0.250294325406169,0.484883447139157,0,145.7,230.7
2015,REG,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,794,11,3,3,45,-26.7225635799758,1,15,19,79,1,0,0,-3,87,5,2.15836299106013,0,-26.3333333333333,0.0519125683060109,-0.001179709005112,0.077043056155438,0,155.3,170.3
2015,REG,00-0031302,C.Fiedorowicz,C.J. Fiedorowicz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzjdnhzquetrf9jqvp",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,167,1,1,1,110,77,8,-6.60746523073311,0,1.51818181818182,0.04642166344294,0.0224260958205912,0.0853307622388239,0,20.7,37.7
2015,REG,00-0031310,D.Street,Devin Street,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2xezm37npdrqvgrhuga",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,114,1,1,1,197,13,6,-3.80706142698182,0,0.578680203045685,0.0388059701492537,0.0745647236941711,0.1104042618098,0,15.4,22.4
2015,REG,00-0031314,W.Johnson,Wesley Johnson,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fruwv3uyu8y9qsmyd6pc",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-5,0,0,0,-7,2,0,-1.32118928909767,0,0.0,0.0256410256410256,-0.0150214592274678,0.027946517002311,0,-0.5,0.5
2015,REG,00-0031315,M.Hazel,Matt Hazel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijcfzgvm0l5cmtleaejy",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.90763526133378,0,0.0,0.0263157894736842,0.0170648464163823,0.0514190767019939,0,0.0,0.0
2015,REG,00-0031320,,Kevin Smith,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,43,0,0,0,38,30,2,3.21130501446896,0,1.13157894736842,0.0531914893617021,0.0481012658227848,0.113458120118503,0,4.3,7.3
2015,REG,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.329169422388077,0,60,96,1047,9,0,0,1605,179,41,63.8814192663398,0,0.652336448598131,0.266666666666667,0.423036373220875,0.696125461254613,0,158.8,218.8
2015,REG,00-0031326,B.Ellington,Bruce Ellington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqlup3kfumh2ifrixmfn",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.579981201561168,0,13,19,153,0,1,0,167,110,4,2.0444302498363,0,0.916167664670659,0.0545977011494253,0.0690939180802648,0.130262294380323,0,16.0,29.0
2015,REG,00-0031327,,Kevin Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7maq8et7k8xcudhevwp",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-4.34911856491817,0,0.0,0.027027027027027,0.0545454545454545,0.0787223587223587,0,0.0,0.0
2015,REG,00-0031332,F.Toussaint,Fitzgerald Toussaint,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckiakioqzv7cjqaeg1d",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,42,0,0,0,0,-5.98971561569488,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,6.2,6.2
2015,REG,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,105,733,6,0,0,1077,267,40,36.9466252941814,0,0.680594243268338,0.173841059602649,0.206678180771445,0.405436315943985,0,109.3,173.3
2015,REG,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.896329972427338,0,6,11,59,1,0,0,112,32,4,2.61022347133257,0,0.526785714285714,0.0578947368421053,0.0599892876272094,0.128834606602204,0,12.0,18.0
2015,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",4,NE,1,4,6,0,0,0,0,0,0,13,1,0,-3.11313412562595,0,0.461538461538462,,5,-5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.26,-0.26
2015,REG,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,37,1,0,0,2,3.50935608253349,0,50,92,765,6,1,1,1260,350,25,8.72929667994364,0,0.607142857142857,0.209567198177677,0.286363636363636,0.51480534272106,0,120.2,170.2
2015,REG,00-0031375,T.West,Terrance West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmf3p3k4ywfa5vjn9za",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,231,0,2,2,10,-17.9315592304071,0,4,5,21,0,0,0,0,18,0,0.0117495879530907,0,0.0,0.0344827586206897,0.0,0.0517241379310345,0,21.2,25.2
2015,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,271,2,0,0,12,6.79635126981884,0,21,29,173,1,0,0,29,177,9,1.99498099809548,0,5.96551724137931,0.0976430976430976,0.0135009310986965,0.155915298233734,0,62.4,83.4
2015,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,94,495,1,0,0,951,148,20,-11.4090057833096,1,0.520504731861199,0.19831223628692,0.242169595110772,0.46698707100792,0,57.5,107.5
2015,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,1,1,9,0,0,0,0,0,0,3,6,0,1.14097248273902,0,3.0,,18,113,1,0,0,7,2.18133812828455,0,110,166,1157,4,0,0,1236,533,60,9.66081643697156,1,0.936084142394822,0.285714285714286,0.243402914533281,0.598953468744725,1,165.36,275.36
2015,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.84140024939552,0,58,85,526,8,0,0,540,234,27,11.6933186465185,1,0.974074074074074,0.150442477876106,0.117698343504795,0.308052557267516,0,103.7,161.7
2015,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,70,537,5,0,0,375,291,27,13.7884006648676,0,1.432,0.136186770428016,0.115919629057187,0.285423895982054,0,83.7,130.7
2015,REG,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,529,0,1,1,20,-8.98688750678827,0,51,70,561,4,1,1,227,476,22,7.83465016804985,0,2.47136563876652,0.133333333333333,0.0517202096149465,0.236204146730463,0,129.0,180.0
2015,REG,00-0031391,,Tre Mason,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,207,1,3,1,10,-32.7252467453223,0,18,21,88,0,0,0,-6,119,4,-2.22929570084671,0,-14.6666666666667,0.073943661971831,-0.0026408450704225,0.109066901408451,0,33.5,51.5
2015,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",16,JAX,355,606,4428,35,18,51,320,9,3,5560,1841,215,5.36244512432466,1,0.796402877697842,0.0536502630808087,52,310,2,5,2,24,-5.03665489111334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,316.12,316.12
2015,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,148,1206,3,1,1,2208,232,63,22.044482644259,0,0.546195652173913,0.300813008130081,0.43662250346055,0.756855264617507,0,136.6,210.6
2015,REG,00-0031409,,Johnny Manziel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",9,CLE,129,223,1500,7,5,19,141,6,3,1829,729,71,-16.2608228065343,0,0.820120284308365,0.0285003538258565,37,230,0,0,0,11,5.6882526358596,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.0,95.0
2015,REG,00-0031413,,Bishop Sankey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igga9u3pw5h2rlcgs80c",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,193,1,1,0,5,-4.89677262545081,0,14,22,139,1,0,0,10,137,8,-0.090004212979693,0,13.9,0.0698412698412698,0.0042480883602378,0.107735566614071,0,45.2,59.2
2015,REG,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,338,4,0,0,439,96,18,28.5440988039636,0,0.769931662870159,0.165254237288136,0.193306913254073,0.383196195210055,0,57.8,78.8
2015,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,151,1400,14,0,0,2245,356,61,43.2163189209774,0,0.623608017817372,0.251247920133112,0.404577401333574,0.660076061133169,0,224.0,304.0
2015,REG,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,2,1.76621642988175,0,15,32,191,1,0,0,355,91,11,2.67703437575256,0,0.538028169014084,0.096969696969697,0.120666213460231,0.229920894876707,0,28.9,43.9
2015,REG,00-0031459,,Glenn Winston,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-5.95611498667859,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2015,REG,00-0031462,J.Cunningham,Jerome Cunningham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmszkqofxzqzxqbuawhq",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,59,0,0,0,128,26,4,-3.46081509010155,0,0.4609375,0.062992125984252,0.0608076009501188,0.137053509641461,0,5.9,13.9
2015,REG,00-0031493,,Jarryd Hayne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u9zzumwdvyds5dwkvyp2",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,52,0,0,0,4,-1.27335956884781,0,6,7,27,0,0,0,5,22,2,-4.65399086091202,0,5.4,0.11864406779661,0.0116822429906542,0.186143671788373,0,7.9,13.9
2015,REG,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",16,TB,312,535,4042,22,15,27,190,3,1,5340,1476,201,49.2368138011915,1,0.756928838951311,0.0952210118759459,54,213,6,3,1,18,2.97738901877709,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,274.98,274.98
2015,REG,00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,14,4,2,1.55162605288206,0,1.28571428571429,0.0434782608695652,0.0422960725075529,0.0948246420596348,0,1.8,3.8
2015,REG,00-0031526,,Tyler Varga,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0iora9terrvucx0qpax",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.0769369401969016,0,1,2,18,0,0,0,0,18,1,-0.486229706380982,0,0.0,0.0253164556962025,,,0,2.0,3.0
2015,REG,00-0031531,Tr.Williams,Trey Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hfiivtppnjghesffnpbc",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.569428052345756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2015,REG,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-1.7943077487289,0,72,130,1082,6,1,1,1351,374,45,17.6288729783135,0,0.800888230940045,0.21630615640599,0.286107581533249,0.524734541682259,0,141.9,213.9
2015,REG,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,50,494,3,0,0,697,98,20,24.5618923079234,0,0.708751793400287,0.157728706624606,0.231330899435778,0.398524689541953,0,67.4,93.4
2015,REG,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,283,1,1,1,480,95,11,2.34939547552521,0,0.589583333333333,0.0878243512974052,0.138328530259366,0.228566498127664,0,32.3,55.3
2015,REG,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,48,268,1,1,0,298,147,16,-1.14297420225835,0,0.899328859060403,0.101694915254237,0.087905604719764,0.214076296185191,0,32.8,64.8
