season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,161,3,0,0,248,63,9,11.5534564356785,0,0.649193548387097,0.0676056338028169,0.0744297719087635,0.15350929104036,0,34.1,48.1
2015,REG,00-0031569,J.Langford,Jeremy Langford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezohep8ggqmwfa1eqy4m",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,537,6,0,0,28,-6.59887513821013,1,22,42,279,1,0,0,207,228,9,0.663517437120387,0,1.34782608695652,0.113821138211382,0.0656725888324873,0.216702519499814,0,125.6,147.6
2015,REG,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,194,0,0,0,330,65,12,1.54273725131159,0,0.587878787878788,0.102272727272727,0.117731002497324,0.235820792657218,0,19.4,40.4
2015,REG,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,514,1,2,2,28,-28.2762970503285,0,45,62,353,2,0,0,114,314,16,-14.8767732550326,0,3.09649122807018,0.105621805792164,0.0247933884297521,0.175788080589072,0,100.7,145.7
2015,REG,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,89,0,0,0,119,46,3,0.938354844285641,0,0.747899159663866,0.0549828178694158,0.0540417801998184,0.120303472943997,0,8.9,18.9
2015,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,1,0.0823810138972476,0,52,84,720,4,2,0,890,292,31,21.836170082924,0,0.808988764044944,0.227027027027027,0.338789493719071,0.57769318614389,0,97.3,149.3
2015,REG,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,187,1,0,0,7,-3.94096480763983,1,7,11,90,0,0,0,19,78,5,2.28638942685211,0,4.73684210526316,0.0982142857142857,0.0201698513800425,0.161440324537458,0,35.7,42.7
2015,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,1,-3.96589027694427,0,6,6,39,1,0,0,10,29,3,3.20993018092122,0,3.9,0.0283018867924528,0.0087412587412587,0.0485717113075604,0,10.1,16.1
2015,REG,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,23,153,0,0,0,105,100,10,5.09427946815245,1,1.45714285714286,0.0725552050473186,0.0486561631139944,0.142892121750774,0,17.3,35.3
2015,REG,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,183,1,0,0,6,-5.06847923900932,0,5,5,58,0,0,0,-3,61,4,4.39368283719523,0,-19.3333333333333,0.0515463917525773,-0.0038510911424903,0.0746238238291227,0,30.1,35.1
2015,REG,00-0031600,,Keith Mumphery,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,32,129,0,0,0,337,20,5,-4.23382561948155,0,0.382789317507418,0.0886426592797784,0.100687182551539,0.203445016705745,0,12.9,26.9
2015,REG,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,18,0,0,0,86,13,1,-1.74098431237508,0,0.209302325581395,0.0530973451327434,0.0989643268124281,0.148921046467815,0,1.8,3.8
2015,REG,00-0031611,,Josh Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nsyyo0xqwswxkzgirn9k",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,39,0,1,1,0,-9.32944092369871,0,6,6,33,0,0,0,-4,37,2,-0.420736709435005,0,-8.25,0.09375,-0.0065040650406504,0.136072154471545,0,5.2,11.2
2015,REG,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,3,15,1,1.90532457898371,0,6.0,0.0208333333333333,0.0067114093959731,0.0359479865771812,0,1.8,2.8
2015,REG,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,60,0,0,0,1,-2.58586182422005,0,2,3,11,0,0,0,-6,12,0,-0.319157245568931,0,-1.83333333333333,0.029126213592233,-0.0080536912751677,0.0380517364957321,0,7.1,9.1
2015,REG,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,95,1,0,0,5,-7.97426635990269,0,9,13,73,0,0,0,24,59,0,-5.89951154779604,0,3.04166666666667,0.0408805031446541,0.0109539023277042,0.0689884863463741,0,22.8,31.8
2015,REG,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,2,0,1,1,1,-9.74638905690517,0,2,3,13,0,0,0,15,15,0,0.311553487321362,0,0.866666666666667,0.0416666666666667,0.022189349112426,0.0780325443786982,0,-0.5,1.5
2015,REG,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,96,0,0,0,6,4.81182746078236,0,6,10,39,0,0,0,5,49,2,-3.25714561517816,0,7.8,0.0505050505050505,0.0036523009495982,0.0783141864222945,0,13.5,19.5
2015,REG,00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,13,9,2,1.58376578270691,0,1.69230769230769,0.0882352941176471,0.0575221238938053,0.172618427902134,0,2.2,5.2
2015,REG,00-0031757,L.Whitehead,Lucky Whitehead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkkuu7hldjdxhklgejl0",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,107,0,0,0,6,7.61412420787383,0,6,8,16,0,0,0,10,20,1,-2.65176142193377,0,1.6,0.0404040404040404,0.0060422960725075,0.0648356678568159,0,12.3,18.3
2015,REG,00-0031768,T.Magee,Terrence Magee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpwxutcnudoozh6jr2zo",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.419908287003636,0,1,1,2,0,0,0,1,1,0,-0.289625980658457,0,2.0,0.0222222222222222,0.0023255813953488,0.0349612403100775,0,0.7,1.7
2015,REG,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-0.0546314933453687,0,1,1,-2,0,0,0,-5,3,0,1.13499371206854,0,0.4,0.0263157894736842,-0.0136612021857924,0.0299108426804717,0,1.5,2.5
2015,REG,00-0031816,,Tyler Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vibrpfk10d0t8zlpsc8j",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,15,1,1,1.32832813326968,0,1.06666666666667,0.0263157894736842,0.0337078651685393,0.0630691898285039,0,1.6,2.6
2015,REG,00-0031818,B.Marquez,Bradley Marquez,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6olxbyymypgryvxovy3",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,88,0,0,0,195,23,3,-12.9885338940824,0,0.451282051282051,0.079136690647482,0.0857519788918206,0.178731421195497,0,8.8,21.8
2015,REG,00-0031826,J.Crockett,John Crockett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3urtfod8890lrutmglh",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,21,0,0,0,2,-2.00256114825606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2015,REG,00-0031830,,Alonzo Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huk6z3s9eh6bqg1xvexz",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,0.3638967636507,0,0,1,0,0,0,0,-3,0,0,-0.852264324901626,0,0.0,0.0166666666666667,-0.0060362173038229,0.0207746478873239,0,1.9,1.9
2015,REG,00-0031854,C.Harper,Chris Harper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb0duhdzifs4ky3jpvhf",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,56,1,0,-2.86262444866588,0,0.107142857142857,0.0285714285714286,0.0559440559440559,0.082017982017982,0,0.6,1.6
2015,REG,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,830,4,1,1,37,7.39685869368259,0,9,11,76,1,0,0,-10,76,2,2.89196194696706,0,-7.6,0.06875,-0.0082304526748971,0.097363683127572,0,118.6,127.6
2015,REG,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.532858357648365,0,1,2,6,0,0,0,1,5,1,-0.572653734374952,0,6.0,0.03125,0.0032051282051282,0.0491185897435897,0,1.1,2.1
2015,REG,00-0031912,C.Meredith,Cameron Meredith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,120,0,0,0,178,37,5,-3.31975558423437,0,0.674157303370787,0.0740740740740741,0.101482326111745,0.182148739389332,0,12.0,23.0
2015,REG,00-0031921,K.Lamm,Kendall Lamm,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pbt4yhecwuv2usfmdz94",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,1,0.959262635791674,0,3.5,0.0232558139534884,0.0039447731755424,0.0376450621531122,0,0.7,1.7
2015,REG,00-0031922,K.Lee,Khari Lee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na3rt3lesebmcwilj62y",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,35,4,0,-1.11884511180688,0,0.2,0.0280373831775701,0.0383771929824561,0.0689201098540744,0,0.7,1.7
2015,REG,00-0031932,,Chandler Worthy,WR,WR,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,14,0,0,0,-1,21,1,-0.435144834744278,0,0.0,0.0291970802919708,-0.0008417508417508,0.0432063948487306,0,1.4,4.4
2015,REG,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,28,115,1,0,0,574,18,5,-7.80933998010627,0,0.200348432055749,0.102941176470588,0.218500190331176,0.307361897937706,0,17.5,26.5
2015,REG,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,490,3,4,3,30,-35.8959598922936,0,19,25,304,1,1,0,43,266,10,12.5406000398216,0,7.06976744186047,0.0798722044728434,0.0205054840247973,0.134162145526623,0,97.4,116.4
2015,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",16,WAS,0,1,0,0,0,0,0,0,0,16,0,0,-0.453690749476664,0,0.0,,2,2,0,0,0,0,-0.664096987107769,0,59,78,604,2,2,0,459,338,34,28.751121925693,2,1.31590413943355,0.140540540540541,0.102937878448083,0.282867325724469,0,76.6,135.6
2015,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,87,0,0,0,49,57,4,4.35872128163464,0,1.77551020408163,0.0538922155688623,0.0441441441441441,0.111739224254194,0,8.7,14.7
2015,REG,00-0031953,G.Davis,Geremy Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0pogtzy8q737pqb7zr2",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,37,8,1,-0.512164393789135,0,0.567567567567568,0.0232558139534884,0.0430232558139535,0.065,0,2.1,4.1
2015,REG,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.500477341003716,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0031962,M.Alford,Mario Alford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oakcuep40uvrcyx86q3o",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,10,5,1,1.67401416617213,0,1.5,0.0454545454545455,0.0571428571428571,0.108181818181818,0,1.5,2.5
2015,REG,00-0031968,E.Bibbs,E.J. Bibbs,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvc2ffs7bbxbkvyciibj",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,5,2,0,-0.808128778240643,0,1.4,0.0238095238095238,0.0163398692810458,0.0471521942110177,0,0.7,1.7
2015,REG,00-0031972,D.Jennings,Darius Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttzaqozynmreovwpwwlh",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,117,0,1,0,139,37,7,-2.23797114285277,0,0.841726618705036,0.189189189189189,0.147401908801697,0.386965119944971,0,11.7,25.7
2015,REG,00-0032001,,Ben Edwards,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,18,7,0,-5.77766707912087,0,0.5,0.0588235294117647,0.079646017699115,0.143987506507028,0,0.9,1.9
2015,REG,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,62,464,3,1,1,356,194,23,11.9463725979708,0,1.30337078651685,0.12156862745098,0.101569186875892,0.253451371989595,0,62.4,104.4
2015,REG,00-0032008,D.Dye,Donteea Dye,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsdl4ssnmvwdec6uoafu",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,30,132,1,1,0,365,34,8,-6.49217365828705,0,0.361643835616438,0.0983606557377049,0.11785598966742,0.230040176373751,0,19.2,30.2
2015,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,260,1,0,0,270,123,18,-3.46120213118077,0,0.962962962962963,0.104712041884817,0.0681818181818182,0.204795335554498,0,32.0,59.0
2015,REG,00-0032045,A.Turzilli,Andrew Turzilli,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vv21wvuslhuw1fdzawhc",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,21,4,1,2.08080325112678,0,1.19047619047619,0.05,0.0480549199084668,0.108638443935927,0,2.5,4.5
2015,REG,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,63,473,5,1,1,809,112,24,12.9427953459298,0,0.584672435105068,0.12753036437247,0.156965463717501,0.301171371160955,0,75.3,106.3
2015,REG,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,392,1,3,3,14,-17.560287341068,0,2,11,14,0,0,0,43,11,0,-10.0396957790945,0,0.325581395348837,0.0338461538461538,0.0170974155069583,0.0627374216241015,0,40.6,42.6
2015,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,186,0,0,0,186,92,5,-2.16676567164117,0,1.0,0.0773993808049536,0.104435710275126,0.189204068400019,0,18.6,33.6
2015,REG,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,58,0,0,0,5,-11.1055972076429,0,7,13,38,0,0,0,10,35,1,-8.46937962810625,0,3.8,0.0866666666666667,0.014792899408284,0.140355029585799,0,9.6,16.6
2015,REG,00-0032068,M.Johnson,Malcolm Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,15,0,0,0,4,20,0,-1.22893214726355,0,3.75,0.0352941176470588,0.0030911901081916,0.0551050095463224,0,1.5,5.5
2015,REG,00-0032089,B.Parker,Brian Parker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lozfj8mnyln9bo6frq6r",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,5,7,0,-0.26185788155999,0,1.2,0.0377358490566038,0.0132275132275132,0.0658630328441649,0,0.6,1.6
2015,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,64,0,0,0,112,23,4,-13.0912549032154,0,0.571428571428571,0.0666666666666667,0.08199121522694,0.157393850658858,0,6.4,12.4
2015,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,597,2,4,2,27,-15.1277194612776,0,25,38,183,1,0,0,-2,203,11,-13.3124750335119,0,-91.5,0.063758389261745,-0.0006574621959237,0.0951773603554708,0,92.0,117.0
2015,REG,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.554644718300551,0,11,27,299,2,0,0,605,56,11,7.40510890182948,0,0.494214876033058,0.0865384615384615,0.171388101983003,0.249779363695794,0,41.9,52.9
2015,REG,00-0032115,K.Clay,Kaelin Clay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,37,0,0,0,20,37,1,0.994442820795061,0,1.85,0.0410958904109589,0.0452488687782805,0.0933180437612347,0,3.7,4.7
2015,REG,00-0032122,,Joey Iosefa,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,0,0,0,2,-4.12533601400968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2015,REG,00-0032123,T.McBride,Tre McBride,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxiebdueieuygbu3b14z",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,1.67493114207173,0,2,4,8,1,0,0,37,1,1,1.13020388572477,0,0.216216216216216,0.0526315789473684,0.0677655677655678,0.12638326585695,0,7.6,9.6
2015,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,199,1,0,0,344,69,12,2.87486440395803,0,0.578488372093023,0.109154929577465,0.175779253960143,0.286777872138297,0,25.9,42.9
2015,REG,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,1,0,0,5,3.23063311984879,0,5,6,44,1,0,0,5,42,3,2.60403670329833,0,8.8,0.0319148936170213,0.0026723677177979,0.0497429978279905,0,17.7,22.7
2015,REG,00-0032133,,David Cobb,RB,RB,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,146,1,0,0,6,-10.462511469319,0,1,2,-2,0,0,0,-4,3,0,-1.86908209696412,0,0.5,0.0229885057471264,-0.005,0.0309827586206897,0,20.4,21.4
2015,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,1,2.1534673377173,0,2.0,0.0454545454545455,0.0114285714285714,0.0761818181818182,0,0.4,1.4
2015,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,56,1,0,0,69,20,2,1.45041272445815,1,0.811594202898551,0.0504587155963303,0.0296264491197939,0.0964265877783511,0,13.6,21.6
2015,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.478337041800842,0,,0.0294117647058824,,,0,0.0,1.0
