season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,641,0,5,4,33,-44.618104230758,0,33,37,192,0,1,0,-52,256,8,1.49879413371673,0,-3.69230769230769,0.0813186813186813,-0.0215678141849855,0.106880552048532,0,75.3,108.3
2015,REG,00-0032152,,Karlos Williams,RB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,517,7,1,0,25,17.0294689378352,0,11,14,96,2,1,1,67,44,3,-5.68005318182986,0,1.43283582089552,0.0818713450292398,0.0409535452322738,0.151474499206451,0,113.3,124.3
2015,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,90,1,0,0,161,51,1,-0.613951276929583,0,0.559006211180124,0.0923076923076923,0.285968028419183,0.338639158354967,0,15.0,17.0
2015,REG,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,17,4,1,-0.576132357616849,0,0.647058823529412,0.0769230769230769,0.0955056179775281,0.182238547968885,0,1.1,2.1
2015,REG,00-0032170,R.Greene,Rashad Greene,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xte6opvwocivpjpjplzp",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,93,2,0,0,219,54,8,-4.9515361378506,0,0.424657534246575,0.108695652173913,0.0783542039355993,0.217891421015789,1,27.3,46.3
2015,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,581,8,2,0,34,10.8571016310538,0,36,57,457,4,1,0,269,347,21,12.2590312014123,0,1.69888475836431,0.107142857142857,0.0465156493169635,0.19327524023616,1,181.8,217.8
2015,REG,00-0032188,V.Mayle,Vince Mayle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rosldoxrxcni83bowf2y",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-5.21075233677402,0,0.0,0.0256410256410256,0.0978723404255319,0.106972176759411,0,0.0,0.0
2015,REG,00-0032196,J.Fisher,Jake Fisher,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f23vwxf4i4ftskhycarb",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,31,0,0,0,27,19,1,-2.52677304398381,0,1.14814814814815,0.0354609929078014,0.0229007633587786,0.0692220237128472,0,3.1,4.1
2015,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,0.074688566615805,0,15,19,136,2,0,0,125,91,6,9.15323498750244,0,1.088,0.121019108280255,0.107758620689655,0.256959696903141,0,27.0,42.0
2015,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,2,1.00988638721174,0,18,39,225,1,0,0,506,60,10,-4.83275972037236,0,0.444664031620553,0.0930787589498807,0.137201735357918,0.235659353175363,0,30.2,48.2
2015,REG,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,740,2,0,0,25,-19.864141843165,0,36,46,279,1,0,0,8,298,14,3.42628145680469,0,34.875,0.103603603603604,0.0019342359767891,0.156759370589158,0,119.9,155.9
2015,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,20,0,0,0,1,-0.451172049622983,0,51,69,664,6,0,0,905,255,31,53.3019615595443,0,0.733701657458564,0.146186440677966,0.22148800783162,0.374321266499083,2,116.4,167.4
2015,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,129,1,0,0,88,68,6,5.27767788496567,0,1.46590909090909,0.0833333333333333,0.0521018354055654,0.161471284783896,0,18.9,29.9
2015,REG,00-0032218,,Dorial Green-Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyrzrpb37ybd9feblt3m",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,67,549,4,0,0,906,144,30,9.25168647216348,1,0.605960264900662,0.13508064516129,0.200132538104705,0.342713744415229,0,80.9,112.9
2015,REG,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1106,10,3,1,45,-12.8942896739726,0,21,26,188,0,0,0,-16,202,8,1.65180591048556,0,-11.75,0.0921985815602837,-0.0087912087912087,0.132144026186579,0,187.4,208.4
2015,REG,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,LA,6,7,31,0,0,0,0,0,0,26,11,2,-1.28662044450175,0,1.19230769230769,0.0914223781915129,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2015,REG,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.066784406080842,0,1,1,8,0,0,0,5,3,1,1.02502807893325,0,1.6,0.03125,0.018796992481203,0.0600328947368421,0,1.3,2.3
2015,REG,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,329,3,0,0,458,125,20,3.28407694439738,0,0.718340611353712,0.0878734622144112,0.102118171683389,0.203292913499989,0,50.9,78.9
2015,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,379,0,0,0,19,-15.8935842901855,0,61,74,534,2,1,0,91,488,23,12.4141005295139,0,5.86813186813187,0.133574007220217,0.0208572083428833,0.214961056670343,0,103.3,164.3
2015,REG,00-0032259,E.Flowers,Ereck Flowers,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dui4nltkl7uzpgeiguld",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-11,0,0,0,-11,0,0,-1.54010056820698,0,0.0,0.0277777777777778,-0.0526315789473684,0.0048245614035087,0,-1.1,-0.1
2015,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",12,TEN,230,370,2818,19,10,38,258,8,6,3431,1161,142,-3.18582645889896,3,0.821334887787817,0.0805714069711247,34,252,2,2,0,10,4.61154972629251,0,1,1,41,1,0,0,26,15,1,3.95436355215497,0,1.57692307692308,0.025,0.0594965675057208,0.0791475972540046,0,210.02,211.02
2015,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",3,DEN,51,92,539,2,1,9,75,2,1,863,172,26,-22.9298068769576,2,0.624565469293163,-0.0141704731218109,5,10,0,2,1,1,-4.59835635607391,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.56,28.56
2015,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2,NE,55,98,612,3,2,4,18,0,0,736,253,30,-1.34315935763023,0,0.831521739130435,0.028458513164537,9,19,1,0,0,3,2.17759235593257,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.38,40.38
2015,POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",2,ARI,48,81,584,4,6,6,29,3,2,856,275,30,-13.3340962560281,0,0.682242990654206,0.0185900098769176,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.36,23.36
2015,POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,1,0,0,2,-2.62718257243978,0,1,1,2,0,0,0,1,1,0,-0.58550890465267,0,2.0,0.024390243902439,0.0036496350364963,0.039140110379206,0,8.6,9.6
2015,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,56,0,0,0,90,26,3,-0.948189212998841,0,0.622222222222222,0.122222222222222,0.0966702470461869,0.251002506265664,0,5.6,12.6
2015,POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",2,ARI,0,1,0,0,0,0,0,0,0,15,0,0,-0.838490173220635,0,0.0,,0,0,0,0,0,0,,0,12,19,206,1,0,0,180,112,8,9.73910709511256,0,1.14444444444444,0.231707317073171,0.206659012629162,0.49222228445017,0,26.6,38.6
2015,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",2,PIT,42,68,568,1,0,6,55,0,0,486,337,20,3.26762042926948,0,1.16872427983539,0.0504048259767741,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.72,26.72
2015,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,2,-2.04060467216186,0,3,3,16,0,0,0,1,15,1,0.926126274513081,0,16.0,0.0394736842105263,0.0018867924528301,0.0605312810327706,0,2.0,5.0
2015,POST,00-0023367,,Nate Washington,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,3,0,0,0,88,0,1,-6.63841596117709,0,0.0340909090909091,0.176470588235294,0.261904761904762,0.448039215686275,0,0.3,1.3
2015,POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",2,KC,46,72,436,2,1,4,20,0,0,571,178,22,4.23944225528042,0,0.763572679509632,0.117254188490168,14,71,0,0,0,6,4.794539988623,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.54,30.54
2015,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",2,GB,45,80,471,4,1,2,15,0,0,903,156,23,10.2446271288243,1,0.521594684385382,0.106897790487611,3,20,0,0,0,1,1.37696417758707,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.84,36.84
2015,POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,14,0,0,0,28,5,0,-2.76365655649722,0,0.5,0.0833333333333333,0.0528301886792453,0.161981132075472,0,1.4,4.4
2015,POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,3,13,1,0.966063285712153,0,5.33333333333333,0.0217391304347826,0.0078740157480315,0.038120506675796,0,1.6,2.6
2015,POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.80922917486168,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2015,POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,0,0,-2.17613003042061,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2015,POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,2,0.298854788066819,0,4,8,42,0,0,0,44,27,2,-3.16484915353642,0,0.954545454545455,0.111111111111111,0.0592193808882907,0.20812023328847,0,5.3,9.3
2015,POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.745924500748515,0,0.0,0.032258064516129,0.0487804878048781,0.0825334382376082,0,0.0,0.0
2015,POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,61,2,0,0,59,16,3,5.2806177479797,0,1.03389830508475,0.0879120879120879,0.0683661645422943,0.179724447047738,0,18.1,23.1
2015,POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,69,0,0,0,81,1,3,7.92893751186784,0,0.851851851851852,0.106382978723404,0.213157894736842,0.308784994400896,0,6.9,10.9
2015,POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,0,-2.11068292323034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2015,POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,45,0,0,0,2,-10.624718599453,0,2,2,13,0,1,1,1,12,0,-4.12414594367147,0,13.0,0.0833333333333333,0.0074626865671641,0.130223880597015,0,3.8,5.8
2015,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",3,CAR,0,0,0,0,0,1,4,0,0,0,0,0,-1.28488686913624,0,,,2,33,1,0,0,2,3.2662582709454,0,6,13,126,0,0,0,176,55,5,4.91698880752255,0,0.715909090909091,0.144444444444444,0.189044038668099,0.348997493734336,0,21.9,27.9
2015,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.31198131170822,0,2,3,15,0,0,0,8,10,0,-6.64368903945433,0,1.875,0.0652173913043478,0.0168067226890756,0.109590792838875,0,3.5,5.5
2015,POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,231,1,0,0,205,91,10,13.316606502591,0,1.12682926829268,0.255555555555556,0.220193340494092,0.537468671679198,0,29.1,45.1
2015,POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,-1,2,0,-0.305256507359445,0,0.0,0.0277777777777778,-0.0030864197530864,0.0395061728395062,0,0.1,1.1
2015,POST,00-0025465,,James Jones,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,81,0,0,0,203,12,3,-1.06868565262839,0,0.399014778325123,0.171052631578947,0.234140715109573,0.420477447945122,0,8.1,15.1
2015,POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,57,0,0,0,50,22,2,-1.55263595269118,0,1.14,0.11340206185567,0.0681198910081744,0.217787016489227,0,5.7,12.7
2015,POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,39,0,2,1,0,-9.37497831514338,0,1,3,14,0,0,0,5,11,1,0.532457436900586,1,2.8,0.0333333333333333,0.0053705692803437,0.0537593984962406,0,5.3,6.3
2015,POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,218,3,0,0,10,-1.44135123002343,0,4,5,9,0,0,0,6,2,0,-1.75984809082001,0,1.5,0.0555555555555556,0.0064446831364124,0.0878446115288221,0,40.7,44.7
2015,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,70,12,1,-0.28123544351547,0,0.242857142857143,0.108695652173913,0.183727034120735,0.291652402145384,0,1.7,3.7
2015,POST,00-0026237,,Andre Caldwell,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,47,4,2,1.40259176376276,0,0.765957446808511,0.043956043956044,0.0544611819235226,0.104056893280532,0,3.6,6.6
2015,POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,70,0,0,0,84,19,4,3.06553694563209,0,0.833333333333333,0.173913043478261,0.220472440944882,0.415200273878809,0,7.0,12.0
2015,POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-2.83361198042985,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2015,POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",1,HOU,15,34,136,0,4,3,24,2,1,336,46,10,-26.8489401856205,0,0.404761904761905,-0.0595181871197014,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.66,-4.66
2015,POST,00-0026739,,Jordan Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdrgruvmcbm12bfluhna",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,26,0,0,0,84,8,2,-2.34142301077371,0,0.30952380952381,0.0879120879120879,0.0973348783314021,0.200002546700113,0,2.6,5.6
2015,POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,9,1,0,1.26442783465609,0,1.11111111111111,0.0416666666666667,0.0671641791044776,0.109514925373134,0,1.0,2.0
2015,POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,64,0,0,0,66,26,1,2.57171997136742,0,0.96969696969697,0.0555555555555556,0.124528301886792,0.170503144654088,0,6.4,8.4
2015,POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,52,0,0,0,89,3,3,-0.295129653415643,0,0.584269662921348,0.101449275362319,0.159498207885305,0.263822658563192,0,5.2,10.2
2015,POST,00-0027069,,Chase Coffman,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,32,0,0,-5.02069800952449,0,0.0,0.115384615384615,0.119850187265918,0.256972054163065,0,0.0,0.0
2015,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.65322557464242,0,17,29,153,0,0,0,182,41,9,0.726704933693118,0,0.840659340659341,0.298969072164948,0.247956403269755,0.622023090536251,0,16.4,33.4
2015,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,227,3,0,0,219,82,10,10.2813388295472,0,1.0365296803653,0.237113402061856,0.298365122615804,0.564525688923846,0,40.7,55.7
2015,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,22,0,0,0,51,14,2,-4.57298186561093,0,0.431372549019608,0.08,0.0986460348162476,0.189052224371373,0,2.2,4.2
2015,POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,6,0,0,0,9,6,1,-1.08787423733156,0,0.666666666666667,0.121951219512195,0.0328467153284672,0.20591952999822,0,0.6,3.6
2015,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,24,230,0,0,0,272,70,11,7.28415221802308,0,0.845588235294118,0.263736263736264,0.315179606025492,0.61623011982224,0,23.0,39.0
