season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,POST,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,50,1,1,1,3,-4.69039040547796,0,3,4,27,0,0,0,15,18,2,0.483369191002566,0,1.8,0.102564102564103,0.0474683544303798,0.18707400194742,0,11.7,14.7
2015,POST,00-0031302,C.Fiedorowicz,C.J. Fiedorowicz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzjdnhzquetrf9jqvp",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.531964070163667,0,0.0,0.0294117647058824,,,0,0.1,1.1
2015,POST,00-0031320,,Kevin Smith,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,21,0,0,0,6,15,1,1.1745324023068,0,3.5,0.0277777777777778,0.0080753701211305,0.0473194257514581,0,2.1,4.1
2015,POST,00-0031332,F.Toussaint,Fitzgerald Toussaint,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckiakioqzv7cjqaeg1d",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,97,1,1,1,5,-6.93369865842396,0,7,11,62,0,0,0,3,60,4,0.957960202300455,0,20.6666666666667,0.152777777777778,0.0056603773584905,0.23312893081761,0,19.9,26.9
2015,POST,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,24,7,2,1.42516211624024,0,1.29166666666667,0.0441176470588235,0.0340909090909091,0.0900401069518717,0,3.1,6.1
2015,POST,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,84,0,0,0,2,4.2587820670451,0,14,21,183,1,0,0,110,89,6,5.2874326667299,0,1.66363636363636,0.291666666666667,0.207547169811321,0.582783018867925,0,32.7,46.7
2015,POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.112080316175707,0,3,5,22,0,0,0,26,16,0,-2.84934897577476,0,0.846153846153846,0.208333333333333,0.194029850746269,0.448320895522388,0,2.9,5.9
2015,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,48,1,0,0,26,22,2,6.10431225510547,0,1.84615384615385,0.117647058823529,0.0771513353115727,0.230476522953395,0,10.8,14.8
2015,POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,56,0,0,0,79,16,4,-0.997499960882124,0,0.708860759493671,0.157894736842105,0.091118800461361,0.300625265586111,0,5.6,12.6
2015,POST,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,25,1,0,0.22315318020992,0,0.68,0.0588235294117647,0.0744047619047619,0.14031862745098,0,1.7,2.7
2015,POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,11,11,1,0.131054768047761,0,2.0,0.0833333333333333,0.082089552238806,0.182462686567164,0,2.2,4.2
2015,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.200011543463916,0,4,6,26,0,0,0,73,6,3,2.18670006433968,0,0.356164383561644,0.25,0.544776119402985,0.75634328358209,0,3.2,7.2
2015,POST,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,1,0,0,-0.343586217029952,0,1,1,1,0,0,0,-2,3,0,-0.325595071655698,0,-0.5,0.0454545454545455,-0.0124223602484472,0.0594861660079051,0,0.8,1.8
2015,POST,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.5258157113567,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2015,POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,0,0,0,18,1,0,-1.55673674319405,0,0.833333333333333,0.0869565217391304,0.047244094488189,0.163505648750428,0,1.5,4.5
2015,POST,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,73,1,0,0,126,7,5,5.73596611898392,0,0.579365079365079,0.1,0.135338345864662,0.244736842105263,0,13.3,18.3
2015,POST,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,3,4,33,0,0,0,84,0,2,2.65454939898336,0,0.392857142857143,0.0487804878048781,0.0964408725602755,0.14067934249951,0,5.3,8.3
2015,POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,42,1,0,0,52,22,2,0.695193326847392,0,0.807692307692308,0.144927536231884,0.0931899641577061,0.28262427925822,0,10.2,16.2
2015,POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,9,13,1,1.20873691770248,0,2.44444444444444,0.0277777777777778,0.0277777777777778,0.0611111111111111,0,2.2,3.2
2015,POST,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,61,0,0,0,34,43,2,4.63352250098251,0,1.79411764705882,0.0833333333333333,0.104938271604938,0.198456790123457,0,6.1,8.1
2015,POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,95,1,0,0,7,-0.220907869003546,0,15,18,111,0,0,0,43,88,5,6.54945957090667,0,2.58139534883721,0.219512195121951,0.0493685419058553,0.363826272017026,0,26.6,41.6
2015,POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,110,1,0,0,197,24,3,6.54508183267083,0,0.558375634517767,0.125,0.26514131897712,0.373098923283984,0,17.0,21.0
2015,POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.433854080270976,0,0.0,0.0256410256410256,0.0126582278481013,0.0473222979552094,0,0.0,0.0
2015,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",8,IND,156,256,1690,9,5,16,101,3,2,1900,779,85,-0.113061250119471,0,0.889473684210526,0.0532866543954575,16,15,0,0,0,2,-5.87065162456101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.1,91.1
2015,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",13,DEN,249,423,2788,11,18,25,170,3,1,3975,1139,136,-54.8864514117881,2,0.701383647798742,0.0088144209032437,11,4,0,2,1,1,-8.21495296082952,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.92,119.92
2015,REG+POST,00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.917857711145189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2015,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",18,NE,457,722,5382,39,9,42,243,5,2,5651,2667,258,126.193020035467,0,0.952397805698106,0.111299703221004,43,72,4,1,0,17,8.94578252089559,0,1,1,36,0,0,0,7,29,1,3.12903063558042,0,5.14285714285714,0.0178571428571429,0.0122591943957968,0.0353671503627721,0,384.08,385.08
2015,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",5,PIT,40,66,371,2,1,10,53,1,0,631,193,14,-30.6447069808103,0,0.587955625990491,0.0300949913632818,20,99,0,1,0,4,-0.0041893732519895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.74,30.74
2015,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,73,670,3,0,0,719,256,28,22.4175988474965,0,0.931849791376912,0.255244755244755,0.321844225604297,0.608158090790141,0,85.0,131.0
2015,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",15,NO,428,627,4870,32,11,31,235,5,2,4908,2382,228,105.543604274585,0,0.992257538712306,0.126569686612197,24,14,1,0,0,5,-6.81156835036336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,304.2,304.2
2015,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",3,MIN,2,7,15,0,0,1,11,0,0,59,9,0,-6.62935111951083,0,0.254237288135593,-0.10311566697846,4,-5,0,0,0,0,-2.4824962374405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2015,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",8,CLE,186,292,2109,12,4,23,137,6,4,2266,1014,96,15.662762937372,2,0.930714916151809,0.0890442077215796,20,98,1,3,2,8,-0.510607199266918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.16,132.16
2015,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",18,ARI,390,618,5255,39,17,31,180,7,4,6621,2031,261,144.283449873408,0,0.793686754266727,0.170420249077866,25,24,1,2,0,4,-2.54829034634167,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.6,332.6
2015,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,85,630,5,0,0,696,239,33,22.3142432262655,0,0.905172413793103,0.185185185185185,0.194359117564926,0.413829160073226,0,93.0,149.0
2015,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",4,DAL,83,121,884,5,7,6,35,1,1,859,426,46,-10.0504360752689,0,1.0291036088475,0.0732576473955914,4,13,0,0,0,1,0.799337724689394,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.66,40.66
2015,REG+POST,00-0022044,,Andre Johnson,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,77,503,4,0,0,792,147,31,14.2443456147356,0,0.63510101010101,0.127483443708609,0.151986183074266,0.2976154937149,0,74.3,115.3
2015,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,111,789,4,1,1,894,282,35,1.1817033421155,0,0.88255033557047,0.24235807860262,0.266626901282434,0.550175948801634,0,100.9,169.9
2015,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,104,713,3,1,1,727,230,36,-2.55254434186617,0,0.980742778541953,0.200385356454721,0.180935788949726,0.427233086946889,0,87.3,164.3
2015,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,69,561,3,1,1,1387,86,19,-1.71427213953814,0,0.404470079307859,0.109697933227345,0.306451612903226,0.379063028873276,0,72.1,102.1
2015,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,102,0,0,0,119,50,5,-11.1192872927752,0,0.857142857142857,0.0944206008583691,0.063230605738576,0.185892325304557,0,10.2,23.2
2015,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,74,2,0,0,6,-5.3645071083447,0,2,2,22,0,0,0,-2,24,1,1.60517697525211,0,-11.0,0.0303030303030303,-0.0042372881355932,0.0424884437596302,0,21.6,23.6
2015,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,BAL,52,80,540,3,4,3,27,0,0,554,213,28,-4.68589260541293,0,0.974729241877256,0.0479422967719781,4,10,0,0,0,1,-2.86091036355356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.6,26.6
2015,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,387,618,4432,35,14,27,157,8,3,4668,2086,204,56.8725628637994,0,0.949443016281062,0.0857237386677813,20,61,0,3,1,4,-9.59137430629926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,287.38,287.38
2015,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.07269074441865,0,46,65,541,3,0,0,541,222,29,29.5995262371571,0,1.0,0.12241054613936,0.0979717493661717,0.25219604376536,0,73.7,119.7
2015,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",2,NO,32,39,335,0,1,1,0,0,0,285,153,19,16.9404348327084,0,1.17543859649123,0.276387948632511,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.4,11.4
2015,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",18,ARI,0,1,0,0,0,0,0,0,0,15,0,0,-0.838490173220635,0,0.0,,0,0,0,0,0,0,,0,121,164,1421,10,2,2,1418,574,73,64.1155726950113,0,1.00211565585331,0.259493670886076,0.205775649397765,0.53328346090755,0,198.1,319.1
2015,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",14,PIT,361,537,4506,22,16,26,196,1,0,5224,1800,194,98.5381269532858,8,0.862557427258805,0.157315007258778,15,29,0,1,0,4,-6.23553468705048,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.14,255.14
2015,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,437,661,4792,29,13,40,264,2,2,4754,2618,226,65.9225631161492,2,1.00799326882625,0.10252516860564,17,28,0,2,0,2,-6.7976620784296,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,284.48,284.48
2015,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,110,825,6,1,1,985,241,42,43.2493113434979,0,0.83756345177665,0.165912518853695,0.189532422551472,0.381541474066573,0,116.5,190.5
2015,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,32,2,0,0,5,-0.589869956951588,0,9,13,72,0,0,0,0,74,4,0.399616846021577,0,0.0,0.0381231671554252,0.0,0.0571847507331378,0,22.4,31.4
2015,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,337,4,1,1,421,59,20,9.18354128903593,0,0.800475059382423,0.0853174603174603,0.125223081499108,0.215632347525566,0,55.7,84.7
2015,REG+POST,00-0023367,,Nate Washington,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,100,661,4,0,0,1155,162,34,6.99059396425364,0,0.572294372294372,0.194552529182879,0.24300441826215,0.461931886557824,0,90.1,138.1
2015,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",18,KC,353,542,3922,22,8,49,255,2,0,3744,2098,176,34.5683477727647,2,1.04754273504274,0.0899783753516038,98,569,2,2,0,36,23.0555229928922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,301.78,301.78
2015,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",18,GB,392,652,4292,35,9,48,329,8,4,5532,2108,196,2.55192199057617,5,0.775849602313811,0.0761747668199039,61,364,1,0,0,21,17.0879163784951,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,338.08,338.08
2015,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,70,506,1,0,0,704,105,27,3.22162365140788,0,0.71875,0.120274914089347,0.155305537171851,0.289126247154316,0,56.6,99.6
2015,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.450850964523852,0,63,87,549,2,0,0,493,217,29,16.1394453775537,1,1.11359026369168,0.141004862236629,0.0835734870317003,0.270008734277134,0,69.1,132.1
2015,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,62,543,3,0,0,831,103,28,22.4044259808217,1,0.653429602888087,0.208053691275168,0.284491612461486,0.511224665635792,0,74.3,107.3
2015,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,967,6,4,3,44,-49.753162172623,0,34,58,267,1,0,0,-13,273,10,-0.511967734170327,0,-20.5384615384615,0.100869565217391,-0.0026141162276292,0.149474466466747,0,159.4,193.4
2015,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,10,13,1,-0.516405471018516,0,1.6,0.0254237288135593,0.0175746924428823,0.0504378779303566,0,1.6,2.6
2015,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,317,3,0,0,21,3.74024588250904,0,55,83,388,1,1,0,119,359,19,-6.50213842810507,0,3.26050420168067,0.133870967741936,0.0280197786672946,0.220420296680009,2,106.5,161.5
2015,REG+POST,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",2,DET,22,40,201,1,1,0,0,0,0,312,82,13,0.103389190152866,0,0.644230769230769,-0.014811184979405,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.04,10.04
2015,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CAR,4,6,36,0,0,0,0,0,0,66,21,2,-0.0039785685657989,0,0.545454545454545,0.10432484128284,9,-4,0,1,0,0,-7.56115347286686,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2015,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",8,DAL,119,204,1276,5,7,14,86,2,0,1630,571,54,-37.7267825599868,1,0.782822085889571,0.0032375531663669,15,78,0,2,0,4,3.38746637667646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.84,66.84
2015,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",16,NYJ,335,562,3905,31,15,19,94,2,2,5173,1800,196,72.5082973959145,0,0.754881113473806,0.0941911173047384,60,270,2,3,0,21,11.0673276903005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.2,285.2
