season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,0,0,-2.17613003042061,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2015,REG+POST,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,60,0,0,0,25,37,4,3.26112458208809,0,2.4,0.107692307692308,0.0569476082004556,0.20140178727878,0,6.0,12.0
2015,REG+POST,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-7,10,0,-0.388085463084281,0,0.0,0.0256410256410256,-0.0262172284644195,0.0201094785364448,0,0.3,1.3
2015,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,31,224,1,0,0,413,62,9,-6.64233109424593,0,0.542372881355932,0.0729411764705882,0.14390243902439,0.210143472022956,0,28.4,41.4
2015,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,111,0,0,0,7,-4.48599879315589,0,36,49,299,2,1,1,115,283,14,6.04493969711908,0,2.6,0.0947775628626692,0.0264732965009208,0.160697651844648,0,51.0,87.0
2015,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,28,0,0,0,0,-4.26617127364031,0,4,10,19,0,0,0,30,23,1,-8.05456144702805,0,0.633333333333333,0.0862068965517242,0.0337837837837838,0.152958993476235,0,4.7,8.7
2015,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,59,395,0,0,0,577,143,21,-0.450435522883139,0,0.684575389948007,0.122153209109731,0.148367189508871,0.287086846320806,0,39.5,77.5
2015,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",15,CHI,311,483,3659,21,11,29,150,6,5,4044,1736,171,27.5745444495175,1,0.904797230464886,0.106328637193383,38,201,1,2,0,16,5.47603540083628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,226.46,226.46
2015,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,907,11,3,1,51,-2.19260668648736,0,40,47,367,0,0,0,17,368,15,6.98248675287065,1,21.5882352941177,0.0971074380165289,0.0041738276454701,0.148582836376623,0,193.4,233.4
2015,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,37,226,0,0,0,255,161,8,-19.3200683181902,0,0.886274509803922,0.0658362989323843,0.0484422492401216,0.132664022866662,0,22.6,38.6
2015,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2,LAC,5,6,63,1,0,0,0,0,0,84,4,4,7.16460839501815,0,0.75,0.58259541675517,1,-1,0,0,0,0,-2.75969580991659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.42,6.42
2015,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,208,1,0,0,338,71,7,-3.44506672088279,0,0.615384615384615,0.08,0.0855912889339073,0.179913902253735,0,26.8,45.8
2015,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,42,289,2,0,0,275,151,16,8.92974630484241,0,1.05090909090909,0.0858895705521472,0.0622453598913536,0.172406107752168,0,40.9,66.9
2015,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",4,SEA,4,6,37,0,0,1,6,0,0,22,23,3,1.35953375202371,0,1.68181818181818,0.102734848667899,8,-8,0,0,0,0,-6.76970049715601,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2015,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,4,IND,16,32,150,0,1,5,28,0,0,277,92,9,-14.4437997555942,0,0.541516245487365,-0.040026320060107,2,1,0,0,0,1,1.78024707920849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.1,4.1
2015,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",19,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,85,578,5,0,0,587,281,30,9.00114204160286,0,0.984667802385009,0.122302158273381,0.0919774365402695,0.247837442988261,0,87.8,138.8
2015,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,29,188,0,0,0,230,50,8,9.02658992874332,0,0.817391304347826,0.0826210826210826,0.0895289996107435,0.186601923659144,0,18.8,37.8
2015,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,173,1502,14,3,2,2102,438,76,56.8884836165094,0,0.714557564224548,0.287375415282392,0.379148629148629,0.696467163327629,0,230.2,339.2
2015,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,36,0,0,0,1,2.64273911877535,0,94,133,1088,6,0,0,1164,384,52,31.9329563749592,1,0.934707903780069,0.262845849802372,0.262398557258792,0.577947764784712,0,150.4,244.4
2015,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,1,1,-3,0,0,0,0,0,0,-6,3,0,-3.6138413445442,0,0.0,,1,7,0,0,0,0,-2.3018558077747,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.58,0.58
2015,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,67,520,4,0,0,572,192,26,14.4685903417577,0,0.909090909090909,0.122710622710623,0.135931558935361,0.279218025320687,0,76.0,121.0
2015,REG+POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.478133021388203,0,1,1,11,0,0,0,6,5,1,1.11209612293169,0,1.83333333333333,0.0222222222222222,0.0222222222222222,0.0488888888888889,0,1.5,2.5
2015,REG+POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,71,0,0,0,3,-1.32192284817575,0,9,11,84,0,0,0,19,63,4,3.09325033903588,0,4.42105263157895,0.106796116504854,0.0290519877675841,0.18053056619459,0,15.5,24.5
2015,REG+POST,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,149,1214,9,1,0,1934,296,65,39.5890621945715,0,0.627714581178904,0.239549839228296,0.471707317073171,0.689519880793663,0,175.4,263.4
2015,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,350,1530,11,6,3,73,-26.4857250606244,0,32,38,235,0,2,1,-10,271,8,-3.71172636538139,0,-23.5,0.0898345153664303,-0.0034758428919012,0.132318683025314,0,234.5,266.5
2015,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",17,CAR,0,0,0,0,0,1,4,0,0,0,0,0,-1.28488686913624,0,,,6,93,1,0,0,4,6.42371796735097,0,50,109,865,10,0,0,1715,296,41,21.9273982698241,0,0.504373177842566,0.205273069679849,0.304185881518269,0.520839721582562,0,161.8,211.8
2015,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,117,437,3,0,0,30,-15.2569984513102,1,15,24,95,0,0,0,11,97,5,-19.2677945867358,0,8.63636363636364,0.105263157894737,0.0052757793764988,0.161587782405654,0,73.2,88.2
2015,REG+POST,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,53,0,0,0,182,14,3,-3.45727898104815,0,0.291208791208791,0.0550847457627119,0.0950391644908616,0.149154533787671,0,5.3,10.3
2015,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",19,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,147,1335,8,1,1,1497,435,62,56.8292919934435,0,0.891783567134269,0.251712328767123,0.246014790468365,0.54977884647854,0,179.5,272.5
2015,REG+POST,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",6,ARI,11,25,104,0,2,2,8,0,0,319,26,6,-15.1522864884464,0,0.326018808777429,-0.0503997196468198,13,-13,0,0,0,0,-6.79536890308373,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.14,-1.14
2015,REG+POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,11,0,0,0,12,10,1,-0.614448712731246,0,0.916666666666667,0.0245398773006135,0.0067720090293453,0.041550222271462,0,1.1,4.1
2015,REG+POST,00-0025465,,James Jones,WR,WR,,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,112,971,8,1,0,1694,233,42,30.4425886353144,2,0.573199527744982,0.174726989079563,0.310540788267644,0.479469035406696,0,149.1,206.1
2015,REG+POST,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,42,259,4,0,0,429,72,14,10.6141523401947,0,0.603729603729604,0.0836653386454183,0.109915449654112,0.202438822726006,0,49.9,72.9
2015,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,35,398,3,1,0,299,169,21,22.0989213158027,0,1.33110367892977,0.0726141078838174,0.0987450462351387,0.178042694190323,0,57.8,84.8
2015,REG+POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,85,0,0,0,5,-7.0358359659497,0,10,14,64,3,0,0,11,54,5,4.45005715457955,0,5.81818181818182,0.0578512396694215,0.0059491617090319,0.0909412727004546,0,32.9,42.9
2015,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",1,MIA,1,1,14,0,0,0,0,0,0,5,9,1,1.98970692406874,0,2.8,,3,-2,0,0,0,0,-4.14882387977559,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
2015,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.289080474060029,0,0.0,0.0333333333333333,-0.003831417624521,0.0473180076628353,0,0.2,1.2
2015,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,336,3,0,0,21,-14.0991638717349,0,80,106,755,6,0,0,79,713,39,12.5497711849399,0,9.55696202531646,0.160849772382398,0.0170773886727194,0.2532288306445,0,163.1,243.1
2015,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",16,NE,1,1,36,0,0,0,0,0,0,7,29,1,3.12903063558042,0,5.14285714285714,,2,11,0,0,0,0,0.369487597374246,0,72,98,705,3,0,0,643,286,34,16.0097881851349,0,1.09642301710731,0.151234567901235,0.129376257545272,0.317415232133542,0,91.04,163.04
2015,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",19,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,295,1,2,1,18,-9.32377251104905,0,19,26,168,3,0,0,31,147,9,7.81160886277537,1,5.41935483870968,0.0571428571428571,0.0070954451819638,0.0906810973416604,0,70.3,89.3
2015,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,407,614,4591,21,16,30,206,8,3,4741,1835,229,79.6613424319076,1,0.968361105252056,0.0957746609148208,36,63,0,3,2,8,-32.1199242253206,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.94,233.94
2015,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",16,DAL,0,1,0,0,0,0,0,0,0,18,0,0,-0.360914252931252,0,0.0,,239,1089,3,3,2,52,-13.1756081658274,0,40,53,328,0,0,0,-4,317,12,-10.1604168496262,1,-82.0,0.113490364025696,-0.0011865915158706,0.169404931977434,0,157.7,197.7
2015,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,292,1207,9,3,2,52,-16.1741440039548,0,20,26,108,1,0,0,-8,119,5,0.396390092258481,0,-13.5,0.0590909090909091,-0.0019056693663649,0.0873023950799082,0,187.5,207.5
2015,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",10,BAL,266,413,2791,14,12,16,124,2,2,3039,1487,123,6.08736031458182,1,0.918394208621257,0.0548172007414218,13,23,3,3,0,6,-2.66000136366347,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.94,161.94
2015,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,814,3,2,2,31,-22.2800945531344,0,6,13,58,0,0,0,39,63,1,-3.07961965934373,0,1.48717948717949,0.0452961672473868,0.0163727959697733,0.0794052080499214,0,101.2,107.2
2015,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.701069402275607,0,37,50,238,1,0,0,186,177,9,-7.13922879976783,0,1.27956989247312,0.169491525423729,0.0779220779220779,0.308782742681048,0,29.7,66.7
2015,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,898,4,1,1,46,-15.7296146593222,0,44,58,389,3,1,0,112,351,17,4.89723596218281,1,3.47321428571429,0.136470588235294,0.032165422171166,0.227221677872757,0,170.7,214.7
2015,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,19,54,1,0,0,269,16,4,-16.8920399751323,0,0.200743494423792,0.104972375690608,0.200596569724087,0.297876162342772,0,11.4,16.4
2015,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,54,545,4,0,0,840,170,16,19.1352650687549,0,0.648809523809524,0.160237388724036,0.295151089248068,0.446961845559701,0,78.5,110.5
2015,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,80,439,3,2,0,451,228,24,-1.42529403738433,0,0.973392461197339,0.215633423180593,0.147145187601958,0.42645176609226,0,61.9,114.9
2015,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,364,4,2,1,21,1.8947599271778,0,21,30,177,1,1,1,-16,205,10,0.488891271958112,0,-11.0625,0.177514792899408,-0.0158415841584158,0.255183080438221,0,80.1,101.1
2015,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,0.0417588452401105,0,36,72,411,2,0,0,867,130,22,1.34385876947827,0,0.474048442906574,0.150943396226415,0.200694444444444,0.366901205450734,0,52.5,88.5
2015,REG+POST,00-0026225,,Craig Stevens,TE,TE,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,121,2,0,0,121,41,5,6.02711789122797,0,1.0,0.043956043956044,0.0411005434782609,0.0947044463688485,0,24.1,36.1
2015,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.57209259935189,0,13,26,108,2,0,0,264,20,6,-7.75904336143867,0,0.409090909090909,0.0495238095238095,0.0595130748422002,0.115944866675254,0,23.1,36.1
2015,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,81,657,1,0,0,640,196,31,15.2691470003912,0,1.0265625,0.13728813559322,0.137723262319776,0.302338487013674,0,71.7,130.7
2015,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,125,1043,9,0,0,1201,363,52,42.6991132849877,0,0.868442964196503,0.207986688851913,0.248551324503311,0.485965960430188,0,158.3,237.3
2015,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,-0.146631977986544,0,1,2,12,0,0,0,4,8,0,-0.526869897497818,0,3.0,0.0350877192982456,0.0095923261390887,0.0593462072447305,0,1.4,2.4
2015,REG+POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,375,4,0,0,25,-5.76738243807075,0,12,13,129,0,0,0,2,134,7,4.83419660275104,0,64.5,0.0760233918128655,0.0013840830449827,0.115003945850786,0,74.4,86.4
2015,REG+POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,34,0,0,0.695688337205438,0,0.0,0.037037037037037,0.222222222222222,0.211111111111111,0,0.0,0.0
2015,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,18,1,0,0,88,10,2,-4.62490258330945,0,0.204545454545455,0.0379310344827586,0.0351017151974471,0.0814677523623509,0,7.8,10.8
2015,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,119,847,6,0,0,1273,183,47,28.8052286590919,0,0.665357423409269,0.198003327787022,0.26301652892562,0.481116561928466,0,120.7,197.7
2015,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,65,497,3,1,0,378,265,29,12.2378587282373,0,1.31481481481482,0.185185185185185,0.164490861618799,0.392921380910937,0,67.7,112.7
2015,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,641,2,0,0,41,-12.3651862622551,0,31,41,153,0,0,0,21,140,4,-4.91983984661056,0,7.28571428571429,0.112021857923497,0.0074626865671641,0.173256667482261,0,91.4,122.4
