season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.794288407196291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG+POST,00-0027816,,Marc Mariani,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdhln1ulusmjybwdha4k",11,CHI,0,0,0,0,0,1,3,0,0,0,0,0,-1.46599563024938,0,,,0,0,0,0,0,0,,0,22,33,300,0,0,0,313,130,19,18.6889318411483,0,0.958466453674122,0.0891891891891892,0.0970843672456576,0.201742840855744,0,30.0,52.0
2015,REG+POST,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,61,0,0,0,127,34,3,-0.521323847759049,0,0.480314960629921,0.0533333333333333,0.0541346973572037,0.117894288150043,0,6.1,12.1
2015,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",14,PHI,346,532,3725,19,14,28,200,6,1,3707,1938,164,4.10935518048941,0,1.00485567844618,0.0520097645558751,26,39,0,4,2,2,-23.7591711846762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,194.9,194.9
2015,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,112,0,1,0,5,-10.8373676943302,0,34,44,239,2,0,0,53,254,13,2.47504752964253,0,4.50943396226415,0.0819366852886406,0.0126250595521677,0.131742569619478,0,47.1,81.1
2015,REG+POST,00-0027862,T.Alualu,Tyson Alualu,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wz7lyukjawvr7xfdszmb",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.48746418138035,0,2,3,19,0,0,0,14,7,2,-0.681151239886787,0,1.35714285714286,0.0254237288135593,0.0134615384615385,0.0475586701434159,0,1.9,3.9
2015,REG+POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,539,6,3,3,32,-6.47581694959504,0,20,28,146,1,0,0,23,152,5,-7.26856460426403,0,6.34782608695652,0.060475161987041,0.0089563862928348,0.096982213385546,0,104.5,124.5
2015,REG+POST,00-0027869,M.Iupati,Mike Iupati,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g86wdftsz8refubqztyk",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,3,7,1,0.630820178543218,0,3.33333333333333,0.0285714285714286,0.009375,0.0494196428571429,0,1.0,2.0
2015,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,32,223,1,0,0,260,74,13,4.59993925444984,0,0.857692307692308,0.0706401766004415,0.0532786885245902,0.143255346867875,0,28.3,46.3
2015,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",19,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,112,198,1364,6,2,2,2106,496,67,-3.35444953446673,1,0.647673314339981,0.284892086330935,0.329990598558446,0.658331548487315,0,170.4,282.4
2015,REG+POST,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,44,0,0,0,3,-8.80415757227456,0,3,5,23,0,0,0,7,23,1,0.120089678908698,0,3.28571428571429,0.0588235294117647,0.0085679314565483,0.0942328461372309,0,6.7,9.7
2015,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,41,0,0,0,3,0.328912718221545,0,90,128,813,6,1,1,758,533,50,15.3181927847307,0,1.07255936675462,0.205787781350482,0.184878048780488,0.438096306172065,0,119.4,209.4
2015,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,72,401,3,0,0,945,131,18,-13.4103936974644,0,0.424338624338624,0.249134948096886,0.421310744538564,0.668619943322324,0,58.1,89.1
2015,REG+POST,00-0027905,,Will Tukuafu,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szb9kincx0nhxnwxxmcj",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,1,1,1,3,-6.50670465169242,0,1,1,7,1,0,0,2,5,1,2.18902224890189,0,3.5,0.03125,0.0075187969924812,0.0521381578947368,0,10.8,11.8
2015,REG+POST,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.135255077038892,0,-4.0,0.0384615384615385,-0.003831417624521,0.0550103153551429,0,0.4,1.4
2015,REG+POST,00-0027918,,Andrew Hawkins,WR,WR,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,43,276,0,1,1,302,127,10,1.14059342991095,1,0.913907284768212,0.140065146579805,0.12463887742468,0.297344934066983,0,27.6,54.6
2015,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",19,CAR,349,586,4598,38,12,41,369,3,3,6050,1785,228,93.2979189614052,1,0.76,0.107619176049077,159,731,12,4,3,65,29.5897937205187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,447.02,447.02
2015,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,140,1368,11,1,1,1840,346,66,81.1110473774243,0,0.743478260869565,0.262172284644195,0.391822827938671,0.667534406523362,0,200.8,291.8
2015,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,136,203,1871,8,3,1,2061,641,93,82.9326195408232,0,0.907811741872877,0.329011345218801,0.431171548117155,0.795337101510209,0,233.1,369.1
2015,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",8,SF,178,282,2031,10,7,25,164,2,1,2027,1083,83,-30.8726065863851,0,1.0019733596448,0.0218991461743995,32,185,1,2,0,8,8.57436245071726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.74,129.74
2015,REG+POST,00-0027949,J.Watt,J.J. Watt,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pooulgm7mdcx5x9gza7l",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.632930566614959,0,0,1,0,0,0,0,2,0,0,-0.836097657040227,0,0.0,0.0294117647058824,0.0052356020942408,0.0477825685247921,0,-0.1,-0.1
2015,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,769,6,1,0,44,2.31279297676151,1,50,60,405,0,1,1,-2,460,22,-3.75250955581895,0,-202.5,0.121951219512195,-0.0005667327854916,0.182530116318449,0,153.4,203.4
2015,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",13,CIN,255,386,3250,25,7,20,118,2,2,3460,1486,147,116.20513929193,0,0.939306358381503,0.173294652893925,57,142,3,3,0,13,-7.01277326189858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,244.2,244.2
2015,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",9,SF,144,244,1615,6,5,28,166,1,0,1875,840,71,-27.3802892753724,1,0.861333333333333,0.0082744873301838,45,256,1,4,1,13,6.24495770205976,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.2,110.2
2015,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,74,519,5,0,0,616,219,26,6.96622963646565,0,0.842532467532468,0.158458244111349,0.185878092939046,0.367802031224356,0,81.9,131.9
2015,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,40,245,2,0,0,238,129,11,-4.09553958888864,0,1.02941176470588,0.097323600973236,0.0722964763061968,0.196592934874192,0,36.5,61.5
2015,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,260,0,0,0,13,-5.87789392385275,0,59,81,494,4,1,0,130,421,23,5.07045721541241,0,3.8,0.139655172413793,0.0303030303030303,0.230694879832811,0,99.4,158.4
2015,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,62,663,4,0,0,864,218,23,26.5347464877746,1,0.767361111111111,0.118095238095238,0.222222222222222,0.332698412698413,0,92.3,125.3
2015,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,74,0,0,0,4,-1.06032067624619,0,82,138,867,7,0,0,1106,449,45,27.7951848634119,0,0.783905967450271,0.215288611544462,0.202749770852429,0.464857756913393,0,136.1,218.1
2015,REG+POST,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,33,0,0,0,46,9,3,-0.297255647368729,0,0.717391304347826,0.0366492146596859,0.0260475651189128,0.0732071175727678,0,3.3,7.3
2015,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,193,702,6,2,2,47,-14.7026285452885,0,44,55,322,1,0,0,-46,383,12,6.81413519990747,0,-7.0,0.11,-0.0134936931651511,0.155554414784394,0,140.4,184.4
2015,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,90,0,0,0,5,-9.92154270067113,0,4,5,-2,0,0,0,-11,11,0,-3.12527464219602,0,0.181818181818182,0.043859649122807,-0.0092592592592592,0.059307992202729,0,8.8,12.8
2015,REG+POST,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",7,BAL,136,244,1336,5,6,6,32,0,0,2071,470,76,-17.338725583748,1,0.645098985997103,0.0007778623308618,5,15,1,0,0,2,2.86773457698291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,70.94,70.94
2015,REG+POST,00-0028017,,Leonard Hankerson,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,46,327,3,0,0,411,119,19,18.9418744451514,0,0.795620437956204,0.168498168498169,0.190101757631822,0.385818483089528,0,50.7,76.7
2015,REG+POST,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,22,0,0,0,18,2,1,1.35823377541965,0,1.22222222222222,0.0476190476190476,0.0467532467532468,0.104155844155844,0,2.2,3.2
2015,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,70,386,3,1,0,730,82,21,-5.98079764783198,0,0.528767123287671,0.120481927710843,0.143757384797164,0.28135306092428,0,56.6,91.6
2015,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,61,1,0,0,32,39,3,1.12054017868794,0,1.90625,0.0459363957597173,0.0107202680067002,0.0764087812442661,0,12.1,21.1
2015,REG+POST,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,39,0,0,0,4,-2.37820836287267,0,9,16,75,1,0,0,12,89,6,-8.31065208434353,0,6.25,0.0727272727272727,0.0082987551867219,0.114900037721614,0,17.4,26.4
2015,REG+POST,00-0028050,,Greg Salas,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,41,0,0,0,62,14,3,3.81043357617455,0,0.661290322580645,0.178571428571429,0.273127753303965,0.459046570169918,0,4.1,7.1
2015,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",12,HOU,1,1,21,1,0,0,0,0,0,17,4,1,2.26592227281071,0,1.23529411764706,,10,47,0,1,0,3,0.410627088102046,0,43,78,489,2,1,1,666,213,27,-8.44673590917348,0,0.734234234234234,0.170678336980306,0.143658326143227,0.356578333770718,0,68.44,111.44
2015,REG+POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.549489968921989,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2015,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,74,0,1,0,3,-0.442868012876716,0,7,9,106,1,0,0,-13,114,4,7.9279807771741,0,-8.15384615384615,0.0379746835443038,-0.0071902654867256,0.0519288394757477,0,24.0,31.0
2015,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,313,1,1,0,18,-0.283290625305826,0,47,63,388,2,1,0,66,420,21,0.506453553095809,0,5.87878787878788,0.152912621359223,0.0175345377258236,0.241643108446911,0,88.1,135.1
2015,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,80,455,5,0,0,678,145,25,-0.225829180761742,0,0.671091445427729,0.178173719376392,0.165204678362573,0.382903853918389,0,75.5,121.5
2015,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.29563101974782,0,6,7,38,0,0,0,-5,41,1,-3.29089790839612,0,-7.6,0.0384615384615385,-0.0035087719298245,0.0552361673414305,0,3.8,9.8
2015,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,0,0,0,3,-2.76039222480553,0,1,3,10,0,0,0,-11,14,0,-1.47072590654716,0,-0.909090909090909,0.0315789473684211,-0.0161054172767204,0.0360946289589273,0,5.1,6.1
2015,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,234,2,0,0,15,8.56677927843126,0,36,50,388,2,2,1,116,340,16,12.5922962267662,0,3.3448275862069,0.183150183150183,0.0610205155181483,0.317439635587979,0,84.2,120.2
2015,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",4,HOU,28,57,370,3,1,5,33,1,1,643,117,19,-4.81258677065842,0,0.57542768273717,-0.0194300379219695,6,0,0,0,0,0,-3.234745539492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.8,22.8
2015,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,152,2,0,0,134,95,8,3.23465086362558,0,1.13432835820896,0.122641509433962,0.0715429791777896,0.234042349575396,0,27.2,43.2
2015,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,13,70,1,0,0,20,57,4,1.42712833451936,0,3.5,0.0336787564766839,0.0066334991708126,0.0551615841345947,0,13.0,25.0
2015,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,77,528,3,1,0,579,237,26,11.5073212604038,0,0.911917098445596,0.197943444730077,0.145697030699547,0.398903088584799,0,70.8,121.8
2015,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.236443914938718,0,36,57,396,4,0,0,467,137,19,6.6886477687392,0,0.84796573875803,0.114,0.120516129032258,0.255361290322581,2,76.8,112.8
2015,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",14,BUF,242,380,3035,20,6,36,212,5,1,3997,1125,129,56.5951185201849,0,0.759319489617213,0.109210007106316,104,568,4,3,0,28,12.3270877625976,1,1,1,4,0,0,0,3,1,0,-0.0601255891378969,0,1.33333333333333,0.0555555555555556,0.0182926829268293,0.0961382113821138,0,270.6,271.6
2015,REG+POST,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,93,0,1,0,4,-3.74045865371591,0,0,2,0,0,0,0,1,0,0,-0.826454560970888,0,0.0,0.04,0.0019801980198019,0.0613861386138614,0,9.3,9.3
2015,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,187,1,0,0,82,128,10,15.9277521599142,0,2.28048780487805,0.0377358490566038,0.0189376443418014,0.0698601246241666,0,24.7,38.7
2015,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,1,0,0,5,5.2880955056753,0,10,14,135,0,0,0,39,99,5,2.98727243501271,0,3.46153846153846,0.0454545454545455,0.0297709923664122,0.0890215128383067,0,20.9,30.9
2015,REG+POST,00-0028198,,Matt Asiata,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,112,0,0,0,3,-7.55555435264905,0,20,23,145,0,0,0,-74,209,5,-2.51145723606885,0,-1.95945945945946,0.0631868131868132,-0.0337899543378995,0.0711272517436901,0,25.7,45.7
2015,REG+POST,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,273,1,1,0,13,-11.594737486128,0,27,35,176,0,0,0,12,175,7,-5.97882331023011,0,14.6666666666667,0.107361963190184,0.0057831325301204,0.16509113755636,0,50.9,77.9
2015,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",13,BUF,1,1,4,0,0,0,0,0,0,3,1,0,-0.0601255891378969,0,1.33333333333333,,1,4,0,0,0,0,-0.103901258902624,0,36,59,450,2,0,0,783,107,18,4.4573950079857,0,0.574712643678161,0.145679012345679,0.18576512455516,0.348554105707131,0,57.56,93.56
2015,REG+POST,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.235043041175231,0,9,14,88,0,0,0,84,72,4,1.67335713408867,0,1.04761904761905,0.0858895705521472,0.0634441087613293,0.173245231961151,0,9.0,18.0
2015,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,201,4,0,0,496,43,9,3.02338010481855,0,0.405241935483871,0.0663983903420523,0.123352399900522,0.185944265443444,0,44.1,58.1
2015,REG+POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,189,0,1,1,8,-8.63633956646663,0,9,14,97,0,0,0,10,98,5,4.58056424732786,0,9.7,0.181818181818182,0.0485436893203884,0.306707855251545,0,26.6,35.6
2015,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,63,486,3,2,1,791,177,21,24.3043377889521,0,0.61441213653603,0.1237721021611,0.211214953271028,0.33350862053137,0,64.6,99.6
