season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,122,1193,15,1,0,1188,468,56,68.951802493478,0,1.00420875420875,0.224264705882353,0.246013667425968,0.508606626021707,0,209.3,300.3
2015,REG+POST,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,71,1,0,0,77,15,2,3.30508244154044,0,0.922077922077922,0.0642201834862385,0.0736842105263158,0.147909222597779,0,13.1,17.1
2015,REG+POST,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,127,944,5,1,1,1564,211,53,17.6511315362606,0,0.603580562659847,0.190119760479042,0.307631785995279,0.500521890915258,0,122.4,197.4
2015,REG+POST,00-0028564,,Isa Abdul-Quddus,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbmpf9gwwtipcoyrmpr4",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,34,0,0,0,2,6.33429504878586,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2015,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.4263419364579,0,13,17,110,2,0,0,66,49,9,6.81294911204262,0,1.66666666666667,0.046831955922865,0.0332326283987915,0.0935107737634516,0,23.0,36.0
2015,REG+POST,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",2,GB,1,1,4,0,0,1,8,0,0,4,0,0,-1.92990322993137,0,1.0,,3,-3,0,1,0,0,-3.76182825147407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.14,-0.14
2015,REG+POST,00-0028702,C.Matthews,Chris Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhaaa3gyqbin9feahr0v",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,151,1,0,0,339,42,9,2.56182185999678,0,0.445427728613569,0.0645994832041344,0.102789569436022,0.168851923411417,0,21.1,34.1
2015,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.792778984643519,0,1,8,42,0,0,0,114,5,1,-2.05680269157933,0,0.368421052631579,0.103896103896104,0.209944751381215,0.302805481811007,0,4.1,5.1
2015,REG+POST,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,41,223,2,0,0,247,86,13,0.524318153995627,0,0.902834008097166,0.139455782312925,0.11897880539499,0.292468837245881,0,34.3,63.3
2015,REG+POST,00-0028841,,Will Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,1,0,0,1,0.423183380335104,0,2,4,16,0,0,0,46,5,1,-3.35840662446572,1,0.347826086956522,0.0291970802919708,0.0322354590049054,0.06636044174139,0,10.3,12.3
2015,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",4,LA,1,4,20,0,0,0,0,0,0,64,0,1,-5.2535749868257,0,0.3125,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2015,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,186,3,0,0,175,98,10,12.7957930129778,0,1.06285714285714,0.0927152317880795,0.0717801476620181,0.189318951045532,0,36.6,55.6
2015,REG+POST,00-0028905,,Chris Owusu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,80,0,0,0,212,22,2,-1.68048527050996,0,0.377358490566038,0.134020618556701,0.217882836587873,0.353548913446562,0,8.0,14.0
2015,REG+POST,00-0028957,A.Davis,Austin Davis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",3,CLE,56,94,547,1,3,11,96,1,1,776,213,25,-36.8369728113584,0,0.704896907216495,0.0228663895946023,7,33,0,1,1,4,-1.94330121128587,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.18,19.18
2015,REG+POST,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,26,0,0,0,4,22,2,0.986092447768897,0,6.5,0.0298507462686567,0.00390625,0.0475104944029851,0,2.6,7.6
2015,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",5,LA,76,125,828,4,1,4,28,1,1,1009,400,41,10.3894248723949,0,0.820614469772052,0.0506151703768282,12,5,0,2,1,1,-11.8020470819638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.62,43.62
2015,REG+POST,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,0,1,1,28,13,1,-6.0724510694854,0,1.14285714285714,0.0547945205479452,0.0351758793969849,0.106814896399807,0,1.2,4.2
2015,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,75,536,5,1,1,351,324,31,16.2960358093573,0,1.52706552706553,0.144508670520231,0.0873568939771031,0.277912831564319,0,81.6,133.6
2015,REG+POST,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,67,0,0,0,1,2.2492715480621,0,21,23,215,0,0,0,100,151,9,8.8249242400052,0,2.15,0.219047619047619,0.17921146953405,0.454019457245264,0,28.2,49.2
2015,REG+POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,205,1,1,1,208,51,11,0.888906447798945,0,0.985576923076923,0.0962962962962963,0.0895779500430663,0.207149009474591,0,24.5,43.5
2015,REG+POST,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,0,0,3,1.94506059109699,0,1,1,0,0,0,0,0,0,0,-0.694319675443694,0,,0.0344827586206897,,,0,3.2,4.2
2015,REG+POST,00-0029104,,Jonas Gray,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,176,0,0,0,11,-5.25620984067791,0,7,8,76,0,0,0,18,59,2,0.609422203153372,0,4.22222222222222,0.0645161290322581,0.0186335403726708,0.109817671809257,0,25.2,32.2
2015,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,141,1,0,0,136,77,4,1.8180448327912,0,1.03676470588235,0.0554156171284635,0.0471567267683773,0.116133134430559,0,20.1,37.1
2015,REG+POST,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,7,1,1,0.770944681949914,0,1.14285714285714,0.0232558139534884,0.031390134529148,0.0568568151006361,0,0.8,1.8
2015,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,94,807,4,1,0,1371,177,43,19.6586568686843,0,0.588621444201313,0.313333333333333,0.515413533834586,0.830789473684211,0,104.7,158.7
2015,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,801,1,0,0,35,-30.9335341115948,0,10,13,55,0,0,0,14,38,2,-0.320133410335984,0,3.92857142857143,0.0451388888888889,0.0074191838897721,0.0729017620561738,0,91.6,101.6
2015,REG+POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,87,813,7,1,0,1013,254,39,51.0287255977577,0,0.802566633761106,0.159926470588235,0.209774280389315,0.386731702154873,0,123.3,186.3
2015,REG+POST,00-0029191,D.Shead,DeShawn Shead,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj3liwtjkgotqaa5pav0",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,3.44296084181406,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2015,REG+POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",6,NO,0,1,0,0,0,0,0,0,0,15,0,0,-0.380782896187156,0,0.0,,11,28,0,1,1,0,-7.70232280652272,0,17,22,214,1,0,0,95,153,9,12.9620361284469,0,2.25263157894737,0.0890688259109312,0.0633755837224817,0.177966147472134,0,28.2,45.2
2015,REG+POST,00-0029234,K.Moore,Kellen Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgppx5hltvlebgm5ywor",3,DAL,61,104,779,4,6,5,23,0,0,893,354,40,-0.488582166121596,0,0.872340425531915,0.0189426057652856,2,-1,0,1,1,0,-4.97037506906781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.06,33.06
2015,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,219,0,0,0,9,-17.8854436694293,0,22,34,206,2,0,0,95,155,10,3.36483983468497,0,2.16842105263158,0.0688259109311741,0.0228146013448607,0.119209087338164,0,54.5,76.5
2015,REG+POST,00-0029253,M.Schwartz,Mitchell Schwartz,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/medunik6gnlqevrkn2c5",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.69714945735177,0,0.0,0.0344827586206897,-0.0182481751824818,0.0389504153032973,0,0.0,0.0
2015,REG+POST,00-0029262,R.Randle,Rueben Randle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsjafvitrrheqq3uku9g",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,90,801,8,0,0,984,205,35,26.3799503807805,0,0.814024390243903,0.146341463414634,0.208607165571338,0.365537211021888,0,128.1,185.1
2015,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",18,SEA,373,557,4532,38,11,52,319,4,2,4865,2007,214,121.719697389165,0,0.931551901336074,0.171086246841545,111,606,1,4,1,33,7.34499461104463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,371.88,371.88
2015,REG+POST,00-0029264,B.Pierce,Bernard Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,0,0,0,0,-3.76334761528414,0,3,5,7,0,0,0,32,2,0,-0.469878722418798,0,0.21875,0.0694444444444445,0.0473372781065089,0.137302761341223,0,1.8,4.8
2015,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,0.120902510592714,0,68,125,966,5,1,1,1551,321,39,7.67471630026217,0,0.622823984526112,0.207986688851913,0.320985099337748,0.536669602814294,1,131.8,199.8
2015,REG+POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,199,1,0,0,10,-5.18819793241874,0,7,10,23,0,0,0,-6,26,0,-8.81111042958219,0,-3.83333333333333,0.0404858299595142,-0.0035906642728904,0.0582152799482479,0,28.2,35.2
2015,REG+POST,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,63,429,4,0,0,485,222,24,20.3046889710275,2,0.884536082474227,0.116236162361624,0.125161290322581,0.261967146768242,0,70.9,107.9
2015,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,1,-1.01294752355898,0,69,110,848,4,0,0,1409,289,35,25.381209174394,0,0.601845280340667,0.205992509363296,0.300042589437819,0.519018576651417,0,112.1,181.1
2015,REG+POST,00-0029304,B.Nortman,Brad Nortman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aps6fvcgwuqcpsnlkcy5",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.11392400995828,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,224,2,0,0,351,68,8,4.11664048676091,0,0.638176638176638,0.104938271604938,0.131313131313131,0.249326599326599,0,34.4,53.4
2015,REG+POST,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,1,1.05905954958871,0,1.0,0.0232558139534884,0.0108459869848156,0.0424759118196035,0,0.5,1.5
2015,REG+POST,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,1,0,0,-2.72189443587558,0,3,3,16,0,0,0,-5,21,1,0.601991248258855,0,-3.2,0.036144578313253,-0.0069348127600554,0.0493624985378407,0,3.4,6.4
2015,REG+POST,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,81,0,0,0,103,3,2,1.55429922137409,0,0.786407766990291,0.0555555555555556,0.164012738853503,0.198142250530786,0,8.1,10.1
2015,REG+POST,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,119,0,1,1,100,33,5,0.632787650742102,0,1.19,0.0785714285714286,0.0741289844329133,0.169747431960182,0,9.9,18.9
2015,REG+POST,00-0029407,,Will Hill,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6gjpupkmex1bb5ykoat",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0029415,K.Martin,Keshawn Martin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.323847465682775,0,26,42,326,2,0,0,443,95,16,13.2808804530679,0,0.735891647855531,0.1,0.139924194567277,0.247946936197094,0,45.2,71.2
2015,REG+POST,00-0029418,N.Goode,Najee Goode,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpr6au1fwxxfcsbrrej",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0029429,,Bryce Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf0mz0q1kzqu2v3lmmsa",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,72,1,0,0,6,-3.88617081812117,0,0,2,0,0,0,0,13,0,0,-1.37066501169465,0,0.0,0.0289855072463768,0.0212418300653595,0.0583475419153169,0,13.2,13.2
2015,REG+POST,00-0029435,,Damaris Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbcf86kaohvtyvoz2t0y",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.258830004837364,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2015,REG+POST,00-0029438,,Chris Polk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwqhwdnbrd2ie34zxz8",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,334,1,0,0,13,-18.8337374870898,0,16,28,109,1,0,0,85,57,5,-5.43427068379242,0,1.28235294117647,0.0615384615384615,0.0196350196350196,0.106052206052206,0,56.3,72.3
2015,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,110,1,0,0,9,2.37884656863753,0,9,11,84,0,0,0,20,67,5,0.122205718304031,0,4.2,0.0484581497797357,0.0164338537387017,0.0841909222866947,0,25.4,34.4
2015,REG+POST,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",14,HOU,0,1,0,0,0,0,0,0,0,3,0,0,-0.958855908713304,0,0.0,,60,297,1,0,0,11,-3.25548090637312,1,28,33,185,1,0,0,77,140,8,0.140264403760675,0,2.4025974025974,0.0715835140997831,0.0189655172413793,0.12065113321864,0,62.2,90.2
2015,REG+POST,00-0029531,,Ryan Lindley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcspynbhidpjfs3npao",1,IND,6,10,58,1,0,0,0,0,0,83,11,4,3.3890308131231,0,0.698795180722892,0.1376688429778,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.32,6.32
2015,REG+POST,00-0029534,C.Helfet,Cooper Helfet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwcm0hofeezyv0fr1wbf",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,130,0,0,0,117,79,7,6.9185846443288,0,1.11111111111111,0.102325581395349,0.0683012259194396,0.201299230236631,0,13.0,26.0
2015,REG+POST,00-0029563,,Omar Bolden,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmfmpcunarxqwp3gt8yb",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",11,LA,190,337,2052,7,10,14,98,3,1,2707,1154,82,-89.1674896558741,1,0.758034724787588,-0.0127212482246795,17,20,1,1,1,4,-7.27369527381714,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.08,96.08
2015,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,29,0,0,0,1,1.87679189059418,0,35,53,451,0,1,1,486,178,25,15.0490519879632,0,0.92798353909465,0.124413145539906,0.163471241170535,0.301049587129234,0,46.0,81.0
2015,REG+POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.164231976959854,0,43,61,662,4,0,0,694,236,31,37.5477901066188,0,0.953890489913545,0.147342995169082,0.205751556477913,0.365040582288162,0,90.6,133.6
2015,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,124,1,0,0,28,126,5,1.70016965709558,0,4.42857142857143,0.064406779661017,0.0133779264214047,0.105974717986509,0,18.4,29.4
2015,REG+POST,00-0029588,,Dan Herron,RB,RB,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,79,0,1,0,4,-5.93111212826021,0,9,10,47,0,0,0,13,35,1,-2.82716767588863,0,3.61538461538462,0.0444444444444444,0.0070118662351672,0.0715749730312837,0,12.6,21.6
2015,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",17,WAS,408,589,4495,30,11,32,245,7,4,4733,2030,218,85.5826288497099,2,0.949714768645679,0.134628419847595,28,50,6,4,0,9,5.07190104448819,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,314.8,314.8
2015,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,134,1124,5,1,0,1724,381,49,16.0564718062349,0,0.651972157772622,0.221854304635762,0.330838610631357,0.564368484395592,0,142.4,211.4
2015,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,288,1402,6,4,4,61,-19.9801715427895,0,33,44,271,1,1,1,91,231,10,3.09171033049781,0,2.97802197802198,0.0896130346232179,0.0196332254584682,0.148162809755755,0,199.3,232.3
