season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0029614,,Chris Givens,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,-2.03651443694253,0,20,54,353,1,0,0,723,52,13,-10.0622536051595,0,0.488243430152144,0.0996309963099631,0.171733966745843,0.269660271187035,0,43.1,63.1
2015,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,872,8,1,1,40,-15.3348288134786,0,47,57,397,2,0,0,-3,427,14,11.939983484539,0,-132.333333333333,0.105555555555556,-0.0006880733944954,0.157851681957187,0,184.9,231.9
2015,REG+POST,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.440364166162908,0,2,2,13,0,0,0,2,11,0,0.723366240039468,0,6.5,0.027027027027027,0.0024183796856106,0.042233406320468,0,1.3,3.3
2015,REG+POST,00-0029623,A.Tanney,Alex Tanney,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imvd4rxtknm0ob8oul5z",1,TEN,10,14,99,1,0,3,34,0,0,123,24,7,-0.563154807892338,0,0.804878048780488,0.0744311825583884,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.96,7.96
2015,REG+POST,00-0029626,,Isaiah Pead,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,1,0,-6.21652351028752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.7,-1.7
2015,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,71,2,0,0,3,5.29308092052816,0,36,54,411,0,1,0,352,206,19,7.89266990260572,0,1.16761363636364,0.101123595505618,0.0749574105621806,0.204155580651953,0,60.2,96.2
2015,REG+POST,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,79,0,0,0,60,77,4,-2.27437935391208,0,1.31666666666667,0.0553359683794466,0.0327153762268266,0.105904715927949,0,7.9,16.9
2015,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,104,912,8,0,0,1631,235,46,36.4118046178323,0,0.559166155732679,0.172757475083056,0.248741802653653,0.433255474482142,0,139.2,197.2
2015,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,32,102,0,0,0,512,39,5,-11.0339903984714,0,0.19921875,0.109965635738832,0.214225941422594,0.314906612604063,0,10.2,20.2
2015,REG+POST,00-0029647,K.Wilber,Kyle Wilber,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jihvpjzchro8ggkx2gus",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,24,0,0,0,-17,41,1,-0.530234975507483,0,0.0,0.0357142857142857,-0.0198830409356725,0.0396532999164578,0,2.4,6.4
2015,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",7,IND,162,293,1881,15,12,15,88,2,0,2824,698,90,-8.34606684258604,1,0.666076487252125,0.0245711723205558,33,196,0,1,1,13,-0.973800761217717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,130.84,130.84
2015,REG+POST,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",6,HOU,97,140,1043,5,2,10,77,2,1,1016,484,53,12.1631909362093,0,1.02657480314961,0.145532865228883,16,47,1,0,0,5,7.11747635797176,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.42,66.42
2015,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",8,DEN,170,275,1967,10,6,23,151,3,1,2422,885,91,5.10807413850175,0,0.812138728323699,0.0549255197070556,21,61,1,1,0,5,-0.643406336322956,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.78,116.78
2015,REG+POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",19,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,917,7,2,1,45,-30.8263662456089,0,25,39,118,0,1,0,50,123,3,-19.1706901285227,0,2.36,0.0678260869565218,0.0101337657073368,0.108832766429918,0,143.5,168.5
2015,REG+POST,00-0029688,D.Poe,Dontari Poe,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yphm7skgry6rvmkxgvyg",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.76251429051626,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2015,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.342033183609601,0,16,29,109,1,0,0,176,50,4,-2.72087476821616,0,0.619318181818182,0.0637362637362637,0.0479825517993457,0.129192181863938,0,17.0,33.0
2015,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,84,491,3,0,0,671,178,23,-12.5117586077959,1,0.731743666169896,0.147627416520211,0.138808440215143,0.318607032930916,0,69.1,123.1
2015,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,363,586,4208,24,12,45,420,8,3,5146,1861,193,-2.8263507271417,1,0.817722502914885,0.0585618697516079,32,141,1,2,0,8,-0.0913043501204811,0,1,1,9,0,0,0,3,6,0,1.14097248273902,0,3.0,0.0285714285714286,0.014218009478673,0.0528097494922139,0,257.32,258.32
2015,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,1,-0.225007309461944,0,36,60,408,3,0,0,701,143,21,-1.35476471360648,0,0.582025677603424,0.171919770773639,0.227375932533247,0.417042808933731,0,60.5,96.5
2015,REG+POST,00-0029729,A.Johnson,Austin Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/se6aqbzkyvpmtcr46bwz",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,1,0,0,3,3.62258460384328,0,5,8,30,0,0,0,22,23,3,2.19480368215591,0,1.36363636363636,0.046242774566474,0.0158273381294964,0.0804432985403585,0,9.9,14.9
2015,REG+POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,132,1,0,0,9,-0.595270047313534,0,13,17,78,0,0,0,-11,125,3,-6.75752640669816,0,-7.09090909090909,0.0450928381962865,-0.0027445109780439,0.065718099609799,0,27.0,40.0
2015,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,361,4,0,0,290,160,17,26.0645961950403,0,1.2448275862069,0.0712788259958071,0.0547996976568405,0.145278027353499,0,60.1,85.1
2015,REG+POST,00-0029755,,Brian Leonhardt,TE,TE,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,0.0968183283694088,0,2.0,0.0357142857142857,0.0089285714285714,0.0598214285714286,0,0.4,1.4
2015,REG+POST,00-0029764,C.Davis,Cody Davis,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdijtrs1tnltal8g6cmx",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,23,0,1,0.96658809541259,0,0.869565217391304,0.0303030303030303,0.0380165289256198,0.0720661157024793,0,2.0,3.0
2015,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,140,0,1,0,7,-8.09918833120986,0,26,36,250,0,0,0,8,239,12,4.05381028115563,0,31.25,0.0906801007556675,0.0031286664059444,0.138210217617662,0,39.0,65.0
2015,REG+POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,25,159,2,0,0,142,96,11,3.6353086954332,0,1.11971830985916,0.0586854460093897,0.0488476092191262,0.122221495467473,0,27.9,44.9
2015,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",18,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,954,7,2,2,42,-25.1451250406375,0,34,46,222,0,0,0,68,177,6,-15.6303620846724,0,3.26470588235294,0.0714285714285714,0.0133963750985028,0.116520319711809,0,155.6,189.6
2015,REG+POST,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.286339706741273,0,0.0,0.0238095238095238,-0.0024937655860349,0.0339686498040613,0,0.2,1.2
2015,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.817071400815621,0,41,56,321,4,0,0,70,270,17,2.05839806907415,0,4.58571428571429,0.0838323353293413,0.0156915489800493,0.136732587280047,0,56.4,97.4
2015,REG+POST,00-0029910,T.Wright,Timothy Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wydzzhwo9is11uqaeffj",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,77,2,0,0,127,25,6,-0.556918419822977,0,0.606299212598425,0.0686695278969957,0.074009324009324,0.15481081865202,0,19.7,28.7
2015,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,2,0,0,3,-1.09096100699389,0,8,11,102,1,0,0,5,95,5,7.42038122552913,0,20.4,0.0445344129554656,0.0038255547054322,0.069479507727001,0,29.2,37.2
2015,REG+POST,00-0030000,K.Thompkins,Kenbrell Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coyaltbvkpvvojjd5sjh",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,165,0,0,0,415,68,7,-11.1615573377327,0,0.397590361445783,0.143478260869565,0.190018315018315,0.348230211817168,0,16.5,33.5
2015,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,89,0,0,0,4,9.03918735642219,0,12,19,144,0,0,0,172,47,5,3.10129651607802,0,0.837209302325582,0.0808510638297872,0.0973401245048104,0.189414682898048,0,23.3,35.3
2015,REG+POST,00-0030039,,Kendall Gaskins,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,38,0,0,0,3,-5.84972845809534,0,8,10,69,0,0,0,11,55,3,3.00514489301713,0,6.27272727272727,0.10989010989011,0.0195729537366548,0.178536232450823,0,10.7,18.7
2015,REG+POST,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,51,464,1,0,0,669,186,20,14.1465474118538,0,0.693572496263079,0.137466307277628,0.226702812605896,0.364891429740569,0,52.4,80.4
2015,REG+POST,00-0030049,C.Gragg,Chris Gragg,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,150,0,0,0,186,50,8,3.112424088883,0,0.806451612903226,0.0829875518672199,0.0741035856573705,0.176353837760989,0,15.0,27.0
2015,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,112,853,2,1,1,948,298,39,6.46038967108111,0,0.899789029535865,0.188870151770658,0.234595397178916,0.447522005681228,0,95.3,170.3
2015,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,22,2,2,2.80889771599323,0,1.09090909090909,0.111111111111111,0.134146341463415,0.260569105691057,0,2.4,4.4
2015,REG+POST,00-0030073,,Duke Williams,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjjb3opr1hkpzswdz7y",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,63,440,3,0,0,1041,102,18,-2.38055343886342,0,0.422670509125841,0.112299465240642,0.207205414012739,0.31349298766988,0,62.0,89.0
2015,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,267,1,0,0,261,132,15,5.115786677709,0,1.02298850574713,0.0756880733944954,0.0673027333677153,0.160644023449144,0,32.7,53.7
2015,REG+POST,00-0030095,C.Fuller,Corey Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omxsxhwznxnay3ynkjph",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,76,0,0,0,143,9,3,2.2595681460225,0,0.531468531468532,0.05,0.10310021629416,0.147170151405912,0,7.6,11.6
2015,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,133,0,1,1,6,-14.7675080947811,0,80,99,697,3,0,0,74,653,32,17.874343796882,0,9.41891891891892,0.159163987138264,0.0205669816564758,0.253142867866929,0,99.0,179.0
2015,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,42,280,2,0,0,366,112,16,13.3350865913671,0,0.765027322404372,0.125373134328358,0.123523455956801,0.274526120662298,0,40.0,63.0
2015,REG+POST,00-0030110,,Michael Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozmy8cykkhdsxad0854a",5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,26,0,0,0,31,13,1,-0.420976979250554,0,0.838709677419355,0.0273972602739726,0.0178571428571429,0.0535958904109589,0,2.6,5.6
2015,REG+POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-3.65484661795199,0,4,8,56,0,0,0,15,38,3,1.13033835479291,0,3.73333333333333,0.0547945205479452,0.0109409190371991,0.0898504241479572,0,5.8,9.8
2015,REG+POST,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,127,0,0,0,154,28,5,1.58236158850677,0,0.824675324675325,0.0797546012269939,0.11837048424289,0.202491240810514,0,12.7,21.7
2015,REG+POST,00-0030114,J.Poyer,Jordan Poyer,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhigvtvtb3jielxsxiyl",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.02082754066214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2015,REG+POST,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,142,1,1,1,6,-7.92283968426669,0,2,2,16,0,0,0,9,7,1,0.348041815334,0,1.77777777777778,0.0338983050847458,0.0129124820659971,0.0598861950733166,0,19.8,21.8
2015,REG+POST,00-0030120,,B.J. Daniels,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgb4nlos0ngzdfbbnxeo",3,HOU,1,2,7,0,0,0,0,0,0,32,10,0,0.194325051270425,0,0.21875,,6,6,0,0,0,0,-1.29509459418478,0,2,2,18,0,0,0,11,7,0,1.23469768906944,0,1.63636363636364,0.037037037037037,0.0271604938271605,0.0745679012345679,0,2.68,4.68
2015,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,28,1,0,0,135,1,3,0.460586979475202,0,0.207407407407407,0.0350194552529183,0.0505050505050505,0.0878827182329128,0,8.8,11.8
2015,REG+POST,00-0030154,F.Hammond,Frankie Hammond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltfmkyja5eaw30hmnw9w",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,5,0,0,0,-3,8,0,-1.32049999677129,0,0.0,0.0289855072463768,-0.0053763440860215,0.0397148200093502,0,0.5,2.5
2015,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,84,1,0,0,84,29,3,4.25869874766795,0,1.0,0.0538116591928251,0.0511259890444309,0.116505681120339,0,14.4,22.4
2015,REG+POST,00-0030162,,Rico Richardson,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,106,0,0,-3.86368014157051,0,0.0,0.0568181818181818,0.132998745294856,0.178326394433672,0,0.0,0.0
2015,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,14,72,1,0,0,22,56,6,4.57987295446219,0,3.27272727272727,0.0566801619433198,0.0127241179872759,0.0939271255060729,0,13.2,25.2
2015,REG+POST,00-0030187,R.Ross,Rashad Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fp2xocefywdhxkdnagxm",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,186,1,0,0,257,70,5,9.93672458510012,0,0.723735408560311,0.0578512396694215,0.131457800511509,0.178797319862189,2,36.6,45.6
2015,REG+POST,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.98688658117317,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2015,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,30,120,2,0,0,145,76,8,1.34963573102141,0,0.827586206896552,0.0560747663551402,0.0331504343850023,0.107317453602212,0,24.0,40.0
2015,REG+POST,00-0030247,G.Winn,George Winn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpqkhgre4v8qec7nnrov",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,0,0,0,-2.03031522224774,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2015,REG+POST,00-0030248,,Cierre Wood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3yfsak9gf6s9ioab39h",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.81019560014829,0,1,1,-6,0,0,0,-6,0,0,-1.5324897095561,0,1.0,0.0238095238095238,-0.0149625935162095,0.0252404702529391,0,-0.3,0.7
2015,REG+POST,00-0030272,,Jake Stoneburner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjlionnvt0ghmgmxpng8",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,47,2,0,0,31,16,3,5.17501461156644,0,1.51612903225806,0.0367647058823529,0.0254515599343186,0.0729631507775524,0,16.7,21.7
2015,REG+POST,00-0030274,M.White,Myles White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yci9mc5ska3b3a5so93l",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,20,88,1,0,0,279,7,4,-2.39989925566058,0,0.315412186379928,0.0542005420054201,0.0996784565916399,0.151075732622278,0,14.8,21.8
2015,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,89,725,4,0,0,681,236,34,32.5403559146898,0,1.06461086637298,0.255014326647564,0.293534482758621,0.587995627902381,0,96.5,163.5
2015,REG+POST,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,114,1,0,0,7,-5.97717522509629,0,4,6,37,0,1,1,12,37,1,-5.54823067645418,0,3.08333333333333,0.0428571428571429,0.0117994100294985,0.0725453013063633,1,25.1,29.1
