season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,58,0,0,0,5,-1.3042100117309,0,1,3,4,0,0,0,8,0,0,-3.79183274816528,0,0.5,0.032258064516129,0.0082815734989648,0.0541841982234689,0,6.2,7.2
2015,REG+POST,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,292,3,1,1,11,0.169975391501794,0,15,26,148,0,0,0,98,80,8,0.6960024778964,0,1.51020408163265,0.0637254901960784,0.0222121486854034,0.1111367393739,0,60.0,75.0
2015,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,1,0,-9.07026659994153,0,11,16,99,1,0,0,164,31,4,-2.2524723150226,0,0.603658536585366,0.0435967302452316,0.0504926108374384,0.100739922954054,0,14.7,25.7
2015,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,160,1,0,0,324,27,9,0.0560219378677442,0,0.493827160493827,0.0592592592592593,0.0717449069973428,0.139110323787029,0,22.0,34.0
2015,REG+POST,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,180,4,0,0,14,-4.33322331830277,0,17,20,115,0,0,0,-37,155,4,1.92830944732858,0,-3.10810810810811,0.0586510263929619,-0.0148833467417538,0.0775581968702151,0,53.5,70.5
2015,REG+POST,00-0030388,,Joseph Randle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,315,4,1,0,15,-6.53557127041859,0,10,10,86,0,0,0,8,78,6,5.21984942513518,0,10.75,0.0694444444444445,0.0100882723833544,0.111228457335015,0,64.1,74.1
2015,REG+POST,00-0030392,M.Mauti,Michael Mauti,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbmzn7okusalzkyo5zgk",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0030400,M.Brown,Marlon Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdfywwd0yvsd6okfa5sr",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,112,0,0,0,265,46,4,-3.87599682524733,0,0.422641509433962,0.0819672131147541,0.0941719971570718,0.188871217682081,0,11.2,25.2
2015,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,241,0,1,0,9,-1.70049764917512,0,43,56,329,2,1,0,194,231,16,6.36548050884438,0,1.69587628865979,0.117647058823529,0.0536949903127595,0.214057081454226,0,69.0,112.0
2015,REG+POST,00-0030405,J.Locke,Jeff Locke,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ehxspsqfck3sz2ju7t6x",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.22488908411469,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2015,REG+POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,470,7,0,0,23,10.86852375124,0,6,6,5,0,0,0,-7,12,0,-4.74118037521839,0,-0.714285714285714,0.0810810810810811,-0.0130111524163569,0.112513814930172,0,89.5,95.5
2015,REG+POST,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",2,LV,23,32,142,2,1,2,20,1,1,173,64,10,-5.34820611705072,0,0.820809248554913,0.0282401774869544,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.68,9.68
2015,REG+POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,127,1,1,1,157,81,7,-7.47723305817621,0,0.808917197452229,0.0592417061611374,0.0429548563611491,0.118930958694511,0,16.7,34.7
2015,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.550486726686359,0,47,80,552,3,2,1,828,155,27,3.29389535755888,0,0.666666666666667,0.192307692307692,0.193187120858609,0.423692523062565,0,71.2,118.2
2015,REG+POST,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,313,0,0,0,15,-7.82594370644074,0,4,8,30,0,0,0,3,31,2,-0.980331486091018,0,10.0,0.0406091370558376,0.0017441860465116,0.0621346358163145,0,34.3,38.3
2015,REG+POST,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,267,3,1,1,8,0.0835903401602991,0,6,7,29,0,0,0,14,31,2,-0.579319217672452,0,2.07142857142857,0.0538461538461539,0.0091984231274638,0.0872081269584555,0,45.6,51.6
2015,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,44,0,0,0,48,20,3,-1.37871498864843,1,0.916666666666667,0.0333333333333333,0.0187134502923977,0.0630994152046784,0,6.4,13.4
2015,REG+POST,00-0030450,,Quinton Patton,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0341294258832932,0,30,57,394,1,0,0,474,214,15,3.14265332438942,0,0.831223628691983,0.115618661257607,0.129155313351499,0.263836711232459,0,45.9,75.9
2015,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,160,758,2,0,0,35,-12.5938985050019,0,51,70,474,0,2,1,46,460,18,0.119561049761975,0,10.304347826087,0.137254901960784,0.0108978914949064,0.213510876987611,0,133.2,184.2
2015,REG+POST,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,92,802,5,1,1,1321,176,34,5.81053513419866,1,0.607115821347464,0.140243902439024,0.206277326670831,0.354759982328118,0,110.2,161.2
2015,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,124,0,1,1,6,-2.29581517580664,0,9,12,22,0,0,0,-29,43,1,-4.36213317880174,0,-0.758620689655172,0.0648648648648649,-0.0273584905660377,0.0781463539010709,0,12.6,21.6
2015,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,46,326,3,2,0,385,184,15,-0.422009133171908,0,0.846753246753247,0.096234309623431,0.109219858156028,0.220805365144366,0,50.6,80.6
2015,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,96,131,1072,12,3,2,909,505,60,58.4480652152679,0,1.17931793179318,0.24952380952381,0.214033435366141,0.524109119042013,0,175.2,271.2
2015,REG+POST,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,211,910,4,4,3,45,-18.9733679805428,0,22,30,190,2,1,0,-26,222,7,4.53752849117154,0,-7.30769230769231,0.0627615062761506,-0.006429277942631,0.0896417648543842,0,140.0,162.0
2015,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,556,3,0,0,27,0.0755129591666344,0,24,26,136,0,0,0,0,139,4,-2.61843836140588,0,0.0,0.169934640522876,0.0,0.254901960784314,0,87.2,111.2
2015,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,122,1026,5,2,2,695,609,46,29.9508320289843,2,1.47625899280576,0.229323308270677,0.189890710382514,0.476908459673775,0,132.6,218.6
2015,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,266,1066,6,3,1,49,-32.5489948655094,0,41,53,232,0,1,0,-10,242,9,-12.7746734991379,0,-23.2,0.0920138888888889,-0.0026343519494204,0.136176786968739,0,163.8,204.8
2015,REG+POST,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,46,280,1,2,0,348,125,12,6.59560450028401,0,0.804597701149425,0.0871212121212121,0.0825426944971537,0.188461704329826,0,34.0,66.0
2015,REG+POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,258,0,0,0,307,96,10,1.97178360538856,0,0.840390879478827,0.160493827160494,0.216654904728299,0.39239917405055,0,25.8,37.8
2015,REG+POST,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,31,264,1,0,0,377,33,12,8.30429647961748,0,0.70026525198939,0.10472972972973,0.150981177412895,0.262781418783621,0,32.4,54.4
2015,REG+POST,00-0030524,L.Jones,Landry Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxewfnskdqvfmsui48ta",8,PIT,34,60,524,3,5,3,28,1,1,565,291,19,-8.77286591551995,0,0.927433628318584,0.0082594289641275,5,-5,0,0,0,0,-2.27685791190015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.46,20.46
2015,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,434,4,0,0,23,19.9867686346406,0,52,87,473,5,1,1,668,348,21,-9.26817476280507,0,0.708083832335329,0.185897435897436,0.175974710221286,0.402028451001054,1,148.7,200.7
2015,REG+POST,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",4,BUF,52,84,561,3,3,6,45,2,1,737,164,26,-11.108962825688,0,0.761194029850746,0.0489254130141867,17,64,1,0,0,10,5.23037405042412,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.84,38.84
2015,REG+POST,00-0030532,,Stedman Bailey,WR,WR,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,25,182,1,0,0,262,71,6,-1.91694917933559,0,0.694656488549618,0.114678899082569,0.144991698948533,0.273512537887827,0,24.2,36.2
2015,REG+POST,00-0030536,,Zac Stacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo0cmp2wjrwqz3arii0f",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,89,1,0,0,4,-7.02394333505072,0,9,12,65,0,0,0,-21,80,4,-1.36381737626553,0,-3.0952380952381,0.0515021459227468,-0.0107858243451464,0.0697031418425177,0,21.4,30.4
2015,REG+POST,00-0030540,A.Dobson,Aaron Dobson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/es1l8zn20xgfxqh8ophi",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,141,0,0,0,209,29,9,6.48672180873109,0,0.674641148325359,0.0792452830188679,0.1,0.188867924528302,0,14.1,27.1
2015,REG+POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,93,840,3,0,0,1219,275,36,9.53623913761409,0,0.689089417555373,0.179190751445087,0.303384768541563,0.481155465146724,0,102.0,154.0
2015,REG+POST,00-0030544,G.Escobar,Gavin Escobar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpne5eocfe1wlkabs4gq",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,64,1,1,1,79,27,5,-3.20348350879047,0,0.810126582278481,0.0546218487394958,0.0441340782122905,0.112826627857847,0,10.4,18.4
2015,REG+POST,00-0030547,,Denard Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,266,1,3,1,10,-16.4687079828791,0,21,30,164,0,0,0,3,158,8,-1.13086033577565,0,54.6666666666667,0.0757575757575758,0.000877449546651,0.114250578319019,0,47.0,68.0
2015,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,83,673,13,0,0,609,271,40,52.7488366289813,0,1.10509031198686,0.181619256017505,0.152593335003758,0.379244218528889,0,145.3,202.3
2015,REG+POST,00-0030551,C.Schmidt,Colton Schmidt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljknmshvxkk85fkaq8ar",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.26797624054598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2015,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,117,203,1590,11,1,0,2835,243,88,60.0048731120121,1,0.560846560846561,0.313271604938272,0.453527435610302,0.787376612334619,0,227.0,344.0
2015,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",1,NYJ,27,42,265,2,1,3,19,0,0,372,89,14,1.32179962419674,0,0.71236559139785,0.104470475694011,2,34,0,0,0,1,2.52644161047647,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.0,20.0
2015,REG+POST,00-0030569,,Sean Renfree,QB,QB,,2,ATL,3,7,11,0,1,2,17,0,0,47,21,1,-7.41889991168864,0,0.234042553191489,-0.0429617285832626,1,-4,0,0,0,0,-0.988658928545192,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.96,-1.96
2015,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.04990249103867,0,2,2,10,0,0,0,6,4,1,0.582203125348315,0,1.66666666666667,0.0277777777777778,0.0097879282218597,0.0485182164219685,2,14.5,16.5
2015,REG+POST,00-0030586,R.Nassib,Ryan Nassib,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwpobkoqx8dcyv4yin6n",1,NYG,5,5,68,1,0,0,0,0,0,41,27,4,5.54729830543511,0,1.65853658536585,0.571006739782488,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.72,6.72
2015,REG+POST,00-0030648,A.Villanueva,Alejandro Villanueva,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0iqbfj30q64ngrmwdvr",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-6.56657829729375,0,0.0,0.0172413793103448,0.0074962518740629,0.0311094452773613,0,0.0,0.0
2015,REG+POST,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,185,706,4,0,0,34,-20.9738491532309,0,19,22,182,1,0,0,-49,227,6,9.76007767383646,0,-3.71428571428571,0.0582010582010582,-0.0173451327433628,0.0751599943812333,0,118.8,137.8
2015,REG+POST,00-0030659,J.Krause,Jonathan Krause,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpjdauvc3yrbu6pots6o",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,11,0,0,0,43,6,0,-2.28799696685746,0,0.255813953488372,0.0506329113924051,0.0932754880694143,0.141242208737198,0,1.1,3.1
2015,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,101,984,3,2,1,1024,345,44,43.7980288489582,0,0.9609375,0.162379421221865,0.212315985900892,0.392190321963422,0,114.4,183.4
2015,REG+POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,185,721,5,1,1,41,-18.2877843979759,0,23,39,238,1,0,0,-3,252,8,3.55619760527537,0,-79.3333333333333,0.0868596881959911,-0.0013215859030837,0.129364422161828,0,129.9,152.9
2015,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,37,0,0,0,1,0.40150701966933,0,42,72,517,3,0,0,797,242,24,3.24593357911484,0,0.648682559598494,0.156862745098039,0.2490625,0.409637867647059,0,73.4,115.4
2015,REG+POST,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,238,0,0,0,263,111,12,0.551882979255554,1,0.904942965779468,0.0535714285714286,0.0533685064935065,0.117715097402597,0,25.8,43.8
2015,REG+POST,00-0030691,J.Butler,Jeremy Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjbnpsdo2knl6c710ix3",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,44,363,0,1,0,344,150,17,15.6744529087978,0,1.05523255813954,0.126801152737752,0.130798479087452,0.281760664467845,0,36.3,67.3
2015,REG+POST,00-0030705,J.Thompson,Juwan Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1gerktg0cgy6em36vgl",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,48,0,0,0,2,-4.02517911605537,0,6,9,51,0,0,0,-14,69,1,-0.0729056260066765,0,-3.64285714285714,0.0580645161290323,-0.0107692307692308,0.0795583126550869,0,9.9,15.9
2015,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,54,0,0,0,27,31,1,1.94478297198657,0,2.0,0.0377358490566038,0.0450751252086811,0.0881563612309825,0,5.4,8.4
2015,REG+POST,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,0,0,0,16,12,1,0.379158710129559,0,1.0,0.0223880597014925,0.0136518771331058,0.0431384035454129,0,1.6,3.6
2015,REG+POST,00-0030758,,Justin Perillo,TE,TE,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,13,102,1,0,0,95,21,5,7.3358054003534,0,1.07368421052632,0.0577777777777778,0.0625411454904543,0.130445468509985,0,16.2,27.2
2015,REG+POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,99,0,0,0,74,59,3,4.549241387704,0,1.33783783783784,0.0437956204379562,0.0340386384544618,0.0895204775750576,0,9.9,17.9
2015,REG+POST,00-0030789,,Antonio Andrews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwy4g14dflaelkretfzv",14,TEN,1,1,41,1,0,0,0,0,0,26,15,1,3.95436355215497,0,1.57692307692308,,143,520,3,1,1,28,-28.6867399178959,0,21,29,174,0,0,0,43,175,8,-5.16642746299802,0,4.04651162790698,0.0671296296296296,0.0127106118829441,0.109591872762505,0,91.04,112.04
2015,REG+POST,00-0030801,B.Coleman,Brandon Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mudu6l15nmg2cfvljd0d",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,454,2,0,0,680,120,22,17.3764147676702,0,0.667647058823529,0.0739064856711916,0.1308447181066,0.202451031181407,0,57.4,87.4
2015,REG+POST,00-0030806,,Nic Jacobs,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,23,5,0,-0.720149637083523,0,0.260869565217391,0.0277777777777778,0.0202108963093146,0.0558142940831869,0,0.6,1.6
2015,REG+POST,00-0030807,S.Jones,Seantavius Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmrq2zoqm6r6nwco8ajd",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.980056180851534,0,0.0,0.0285714285714286,0.0185185185185185,0.0558201058201058,0,0.0,0.0
