season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,529,0,1,1,20,-8.98688750678827,0,51,70,561,4,1,1,227,476,22,7.83465016804985,0,2.47136563876652,0.133333333333333,0.0517202096149465,0.236204146730463,0,129.0,180.0
2015,REG+POST,00-0031391,,Tre Mason,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,207,1,3,1,10,-32.7252467453223,0,18,21,88,0,0,0,-6,119,4,-2.22929570084671,0,-14.6666666666667,0.073943661971831,-0.0026408450704225,0.109066901408451,0,33.5,51.5
2015,REG+POST,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",16,JAX,355,606,4428,35,18,51,320,9,3,5560,1841,215,5.36244512432466,1,0.796402877697842,0.0536502630808087,52,310,2,5,2,24,-5.03665489111334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,316.12,316.12
2015,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,148,1206,3,1,1,2208,232,63,22.044482644259,0,0.546195652173913,0.300813008130081,0.43662250346055,0.756855264617507,0,136.6,210.6
2015,REG+POST,00-0031409,,Johnny Manziel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",9,CLE,129,223,1500,7,5,19,141,6,3,1829,729,71,-16.2608228065343,0,0.820120284308365,0.0285003538258565,37,230,0,0,0,11,5.6882526358596,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.0,95.0
2015,REG+POST,00-0031413,,Bishop Sankey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igga9u3pw5h2rlcgs80c",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,193,1,1,0,5,-4.89677262545081,0,14,22,139,1,0,0,10,137,8,-0.090004212979693,0,13.9,0.0698412698412698,0.0042480883602378,0.107735566614071,0,45.2,59.2
2015,REG+POST,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,338,4,0,0,439,96,18,28.5440988039636,0,0.769931662870159,0.165254237288136,0.193306913254073,0.383196195210055,0,57.8,78.8
2015,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,151,1400,14,0,0,2245,356,61,43.2163189209774,0,0.623608017817372,0.251247920133112,0.404577401333574,0.660076061133169,0,224.0,304.0
2015,REG+POST,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,2,1.76621642988175,0,15,32,191,1,0,0,355,91,11,2.67703437575256,0,0.538028169014084,0.096969696969697,0.120666213460231,0.229920894876707,0,28.9,43.9
2015,REG+POST,00-0031459,,Glenn Winston,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-5.95611498667859,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2015,REG+POST,00-0031462,J.Cunningham,Jerome Cunningham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmszkqofxzqzxqbuawhq",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,59,0,0,0,128,26,4,-3.46081509010155,0,0.4609375,0.062992125984252,0.0608076009501188,0.137053509641461,0,5.9,13.9
2015,REG+POST,00-0031493,,Jarryd Hayne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u9zzumwdvyds5dwkvyp2",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,52,0,0,0,4,-1.27335956884781,0,6,7,27,0,0,0,5,22,2,-4.65399086091202,0,5.4,0.11864406779661,0.0116822429906542,0.186143671788373,0,7.9,13.9
2015,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",16,TB,312,535,4042,22,15,27,190,3,1,5340,1476,201,49.2368138011915,1,0.756928838951311,0.0952210118759459,54,213,6,3,1,18,2.97738901877709,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,274.98,274.98
2015,REG+POST,00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,14,4,2,1.55162605288206,0,1.28571428571429,0.0434782608695652,0.0422960725075529,0.0948246420596348,0,1.8,3.8
2015,REG+POST,00-0031526,,Tyler Varga,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0iora9terrvucx0qpax",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.0769369401969016,0,1,2,18,0,0,0,0,18,1,-0.486229706380982,0,0.0,0.0253164556962025,,,0,2.0,3.0
2015,REG+POST,00-0031531,Tr.Williams,Trey Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hfiivtppnjghesffnpbc",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.569428052345756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2015,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-1.7943077487289,0,72,130,1082,6,1,1,1351,374,45,17.6288729783135,0,0.800888230940045,0.21630615640599,0.286107581533249,0.524734541682259,0,141.9,213.9
2015,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,50,494,3,0,0,697,98,20,24.5618923079234,0,0.708751793400287,0.157728706624606,0.231330899435778,0.398524689541953,0,67.4,93.4
2015,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,283,1,1,1,480,95,11,2.34939547552521,0,0.589583333333333,0.0878243512974052,0.138328530259366,0.228566498127664,0,32.3,55.3
2015,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,48,268,1,1,0,298,147,16,-1.14297420225835,0,0.899328859060403,0.101694915254237,0.087905604719764,0.214076296185191,0,32.8,64.8
2015,REG+POST,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,178,3,0,0,273,64,9,11.7766096158884,0,0.652014652014652,0.0668380462724936,0.0744274809160305,0.152356306049962,0,35.8,50.8
2015,REG+POST,00-0031569,J.Langford,Jeremy Langford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezohep8ggqmwfa1eqy4m",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,537,6,0,0,28,-6.59887513821013,1,22,42,279,1,0,0,207,228,9,0.663517437120387,0,1.34782608695652,0.113821138211382,0.0656725888324873,0.216702519499814,0,125.6,147.6
2015,REG+POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,194,0,0,0,330,65,12,1.54273725131159,0,0.587878787878788,0.102272727272727,0.117731002497324,0.235820792657218,0,19.4,40.4
2015,REG+POST,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,514,1,2,2,28,-28.2762970503285,0,45,62,353,2,0,0,114,314,16,-14.8767732550326,0,3.09649122807018,0.105621805792164,0.0247933884297521,0.175788080589072,0,100.7,145.7
2015,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,111,0,0,0,130,57,4,1.0694096123334,0,0.853846153846154,0.0571428571428571,0.0556506849315069,0.124669765166341,0,11.1,23.1
2015,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,0.282392557361163,0,56,90,746,4,2,0,963,298,34,24.0228701472637,0,0.77466251298027,0.228426395939086,0.348786671495835,0.586790263955714,0,100.5,156.5
2015,REG+POST,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,187,1,0,0,7,-3.94096480763983,1,7,11,90,0,0,0,19,78,5,2.28638942685211,0,4.73684210526316,0.0982142857142857,0.0201698513800425,0.161440324537458,0,35.7,42.7
2015,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,1,-3.96589027694427,0,6,6,39,1,0,0,10,29,3,3.20993018092122,0,3.9,0.0283018867924528,0.0087412587412587,0.0485717113075604,0,10.1,16.1
2015,REG+POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,23,153,0,0,0,105,100,10,5.09427946815245,1,1.45714285714286,0.0725552050473186,0.0486561631139944,0.142892121750774,0,17.3,35.3
2015,REG+POST,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,190,1,1,0,6,-5.41206545603927,0,6,6,59,0,0,0,-5,64,4,4.06808776553953,0,-11.8,0.0504201680672269,-0.0053191489361702,0.0719068478455212,0,30.9,36.9
2015,REG+POST,00-0031600,,Keith Mumphery,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,32,129,0,0,0,337,20,5,-4.23382561948155,0,0.382789317507418,0.0886426592797784,0.100687182551539,0.203445016705745,0,12.9,26.9
2015,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,18,0,0,0,86,13,1,-1.74098431237508,0,0.209302325581395,0.0530973451327434,0.0989643268124281,0.148921046467815,0,1.8,3.8
2015,REG+POST,00-0031611,,Josh Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nsyyo0xqwswxkzgirn9k",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,39,0,1,1,0,-9.32944092369871,0,6,6,33,0,0,0,-4,37,2,-0.420736709435005,0,-8.25,0.09375,-0.0065040650406504,0.136072154471545,0,5.2,11.2
2015,REG+POST,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,3,15,1,1.90532457898371,0,6.0,0.0208333333333333,0.0067114093959731,0.0359479865771812,0,1.8,2.8
2015,REG+POST,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,60,0,0,0,1,-2.58586182422005,0,2,3,11,0,0,0,-6,12,0,-0.319157245568931,0,-1.83333333333333,0.029126213592233,-0.0080536912751677,0.0380517364957321,0,7.1,9.1
2015,REG+POST,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,95,1,0,0,5,-7.97426635990269,0,9,13,73,0,0,0,24,59,0,-5.89951154779604,0,3.04166666666667,0.0408805031446541,0.0109539023277042,0.0689884863463741,0,22.8,31.8
2015,REG+POST,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,2,0,1,1,1,-9.74638905690517,0,2,3,13,0,0,0,15,15,0,0.311553487321362,0,0.866666666666667,0.0416666666666667,0.022189349112426,0.0780325443786982,0,-0.5,1.5
2015,REG+POST,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,96,0,0,0,6,4.28601174942566,0,6,10,39,0,0,0,5,49,2,-3.25714561517816,0,7.8,0.0505050505050505,0.0036523009495982,0.0783141864222945,0,13.5,19.5
2015,REG+POST,00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,13,9,2,1.58376578270691,0,1.69230769230769,0.0882352941176471,0.0575221238938053,0.172618427902134,0,2.2,5.2
2015,REG+POST,00-0031757,L.Whitehead,Lucky Whitehead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkkuu7hldjdxhklgejl0",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,107,0,0,0,6,7.61412420787383,0,6,8,16,0,0,0,10,20,1,-2.65176142193377,0,1.6,0.0404040404040404,0.0060422960725075,0.0648356678568159,0,12.3,18.3
2015,REG+POST,00-0031768,T.Magee,Terrence Magee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpwxutcnudoozh6jr2zo",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.419908287003636,0,1,1,2,0,0,0,1,1,0,-0.289625980658457,0,2.0,0.0222222222222222,0.0023255813953488,0.0349612403100775,0,0.7,1.7
2015,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-0.0546314933453687,0,1,1,-2,0,0,0,-5,3,0,1.13499371206854,0,0.4,0.0263157894736842,-0.0136612021857924,0.0299108426804717,0,1.5,2.5
2015,REG+POST,00-0031816,,Tyler Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vibrpfk10d0t8zlpsc8j",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,15,1,1,1.32832813326968,0,1.06666666666667,0.0263157894736842,0.0337078651685393,0.0630691898285039,0,1.6,2.6
2015,REG+POST,00-0031818,B.Marquez,Bradley Marquez,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6olxbyymypgryvxovy3",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,88,0,0,0,195,23,3,-12.9885338940824,0,0.451282051282051,0.079136690647482,0.0857519788918206,0.178731421195497,0,8.8,21.8
2015,REG+POST,00-0031826,J.Crockett,John Crockett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3urtfod8890lrutmglh",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,21,0,0,0,2,-2.00256114825606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2015,REG+POST,00-0031830,,Alonzo Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huk6z3s9eh6bqg1xvexz",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,0.3638967636507,0,0,1,0,0,0,0,-3,0,0,-0.852264324901626,0,0.0,0.0166666666666667,-0.0060362173038229,0.0207746478873239,0,1.9,1.9
2015,REG+POST,00-0031854,C.Harper,Chris Harper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb0duhdzifs4ky3jpvhf",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,56,1,0,-2.86262444866588,0,0.107142857142857,0.0285714285714286,0.0559440559440559,0.082017982017982,0,0.6,1.6
2015,REG+POST,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,830,4,1,1,37,7.39685869368259,0,9,11,76,1,0,0,-10,76,2,2.89196194696706,0,-7.6,0.06875,-0.0082304526748971,0.097363683127572,0,118.6,127.6
2015,REG+POST,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.532858357648365,0,1,2,6,0,0,0,1,5,1,-0.572653734374952,0,6.0,0.03125,0.0032051282051282,0.0491185897435897,0,1.1,2.1
2015,REG+POST,00-0031912,C.Meredith,Cameron Meredith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,120,0,0,0,178,37,5,-3.31975558423437,0,0.674157303370787,0.0740740740740741,0.101482326111745,0.182148739389332,0,12.0,23.0
2015,REG+POST,00-0031921,K.Lamm,Kendall Lamm,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pbt4yhecwuv2usfmdz94",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,1,0.959262635791674,0,3.5,0.0232558139534884,0.0039447731755424,0.0376450621531122,0,0.7,1.7
2015,REG+POST,00-0031922,K.Lee,Khari Lee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na3rt3lesebmcwilj62y",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,35,4,0,-1.11884511180688,0,0.2,0.0280373831775701,0.0383771929824561,0.0689201098540744,0,0.7,1.7
2015,REG+POST,00-0031932,,Chandler Worthy,WR,WR,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,14,0,0,0,-1,21,1,-0.435144834744278,0,0.0,0.0291970802919708,-0.0008417508417508,0.0432063948487306,0,1.4,4.4
2015,REG+POST,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,28,115,1,0,0,574,18,5,-7.80933998010627,0,0.200348432055749,0.102941176470588,0.218500190331176,0.307361897937706,0,17.5,26.5
2015,REG+POST,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,490,3,4,3,30,-35.8959598922936,0,19,25,304,1,1,0,43,266,10,12.5406000398216,0,7.06976744186047,0.0798722044728434,0.0205054840247973,0.134162145526623,0,97.4,116.4
2015,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",17,WAS,0,1,0,0,0,0,0,0,0,16,0,0,-0.453690749476664,0,0.0,,2,2,0,0,0,0,-0.664096987107769,0,62,82,619,2,2,0,477,339,34,27.194385182499,2,1.29769392033543,0.136439267886855,0.0985537190082645,0.273646505136068,0,78.1,140.1
2015,REG+POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,87,0,0,0,49,57,4,4.35872128163464,0,1.77551020408163,0.0538922155688623,0.0441441441441441,0.111739224254194,0,8.7,14.7
2015,REG+POST,00-0031953,G.Davis,Geremy Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0pogtzy8q737pqb7zr2",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,37,8,1,-0.512164393789135,0,0.567567567567568,0.0232558139534884,0.0430232558139535,0.065,0,2.1,4.1
2015,REG+POST,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.500477341003716,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0031962,M.Alford,Mario Alford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oakcuep40uvrcyx86q3o",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,10,5,1,1.67401416617213,0,1.5,0.0454545454545455,0.0571428571428571,0.108181818181818,0,1.5,2.5
2015,REG+POST,00-0031968,E.Bibbs,E.J. Bibbs,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvc2ffs7bbxbkvyciibj",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,5,2,0,-0.808128778240643,0,1.4,0.0238095238095238,0.0163398692810458,0.0471521942110177,0,0.7,1.7
2015,REG+POST,00-0031972,D.Jennings,Darius Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttzaqozynmreovwpwwlh",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,117,0,1,0,139,37,7,-2.23797114285277,0,0.841726618705036,0.189189189189189,0.147401908801697,0.386965119944971,0,11.7,25.7
2015,REG+POST,00-0032001,,Ben Edwards,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,18,7,0,-5.77766707912087,0,0.5,0.0588235294117647,0.079646017699115,0.143987506507028,0,0.9,1.9
2015,REG+POST,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,62,464,3,1,1,356,194,23,11.9463725979708,0,1.30337078651685,0.12156862745098,0.101569186875892,0.253451371989595,0,62.4,104.4
