season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2015,REG+POST,00-0032008,D.Dye,Donteea Dye,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsdl4ssnmvwdec6uoafu",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,30,132,1,1,0,365,34,8,-6.49217365828705,0,0.361643835616438,0.0983606557377049,0.11785598966742,0.230040176373751,0,19.2,30.2
2015,REG+POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,260,1,0,0,270,123,18,-3.46120213118077,0,0.962962962962963,0.104712041884817,0.0681818181818182,0.204795335554498,0,32.0,59.0
2015,REG+POST,00-0032045,A.Turzilli,Andrew Turzilli,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vv21wvuslhuw1fdzawhc",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,21,4,1,2.08080325112678,0,1.19047619047619,0.05,0.0480549199084668,0.108638443935927,0,2.5,4.5
2015,REG+POST,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",19,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,72,546,6,1,1,935,119,29,18.6787614649138,0,0.583957219251337,0.123287671232877,0.153656532456861,0.292491079569118,0,88.6,124.6
2015,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,392,1,3,3,14,-17.560287341068,0,2,11,14,0,0,0,43,11,0,-10.0396957790945,0,0.325581395348837,0.0338461538461538,0.0170974155069583,0.0627374216241015,0,40.6,42.6
2015,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,186,0,0,0,186,92,5,-2.16676567164117,0,1.0,0.0773993808049536,0.104435710275126,0.189204068400019,0,18.6,33.6
2015,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,58,0,0,0,5,-11.1055972076429,0,7,13,38,0,0,0,10,35,1,-8.46937962810625,0,3.8,0.0866666666666667,0.014792899408284,0.140355029585799,0,9.6,16.6
2015,REG+POST,00-0032068,M.Johnson,Malcolm Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,15,0,0,0,4,20,0,-1.22893214726355,0,3.75,0.0352941176470588,0.0030911901081916,0.0551050095463224,0,1.5,5.5
2015,REG+POST,00-0032089,B.Parker,Brian Parker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lozfj8mnyln9bo6frq6r",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,5,7,0,-0.26185788155999,0,1.2,0.0377358490566038,0.0132275132275132,0.0658630328441649,0,0.6,1.6
2015,REG+POST,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,64,0,0,0,112,23,4,-13.0912549032154,0,0.571428571428571,0.0666666666666667,0.08199121522694,0.157393850658858,0,6.4,12.4
2015,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,597,2,4,2,27,-15.1277194612776,0,25,38,183,1,0,0,-2,203,11,-13.3124750335119,0,-91.5,0.063758389261745,-0.0006574621959237,0.0951773603554708,0,92.0,117.0
2015,REG+POST,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.554644718300551,1,14,31,332,2,0,0,689,56,13,10.0596583008128,0,0.481857764876633,0.0786802030456853,0.156555328334469,0.227609034402657,0,47.2,61.2
2015,REG+POST,00-0032115,K.Clay,Kaelin Clay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2015,REG+POST,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,37,0,0,0,20,37,1,0.994442820795061,0,1.85,0.0410958904109589,0.0452488687782805,0.0933180437612347,0,3.7,4.7
2015,REG+POST,00-0032122,,Joey Iosefa,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,0,0,0,2,-4.12533601400968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2015,REG+POST,00-0032123,T.McBride,Tre McBride,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxiebdueieuygbu3b14z",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,1.67493114207173,0,2,4,8,1,0,0,37,1,1,1.13020388572477,0,0.216216216216216,0.0526315789473684,0.0677655677655678,0.12638326585695,0,7.6,9.6
2015,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,241,2,0,0,396,91,14,3.57005773080542,0,0.608585858585859,0.11614730878187,0.157455268389662,0.284439651045568,0,36.1,59.1
2015,REG+POST,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,1,0,0,5,3.23063311984879,0,5,6,44,1,0,0,5,42,3,2.60403670329833,0,8.8,0.0319148936170213,0.0026723677177979,0.0497429978279905,0,17.7,22.7
2015,REG+POST,00-0032133,,David Cobb,RB,RB,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,146,1,0,0,6,-10.462511469319,0,1,2,-2,0,0,0,-4,3,0,-1.86908209696412,0,0.5,0.0229885057471264,-0.005,0.0309827586206897,0,20.4,21.4
2015,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,1,2.1534673377173,0,2.0,0.0454545454545455,0.0114285714285714,0.0761818181818182,0,0.4,1.4
2015,REG+POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,78,1,0,0,78,33,3,2.65914964216063,1,1.0,0.047244094488189,0.0294006784771956,0.0914466166663204,0,15.8,24.8
2015,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.478337041800842,0,,0.0294117647058824,,,0,0.0,1.0
2015,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,641,0,5,4,33,-44.618104230758,0,33,37,192,0,1,0,-52,256,8,1.49879413371673,0,-3.69230769230769,0.0813186813186813,-0.0215678141849855,0.106880552048532,0,75.3,108.3
2015,REG+POST,00-0032152,,Karlos Williams,RB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,517,7,1,0,25,17.0294689378352,0,11,14,96,2,1,1,67,44,3,-5.68005318182986,0,1.43283582089552,0.0818713450292398,0.0409535452322738,0.151474499206451,0,113.3,124.3
2015,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2015,REG+POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,90,1,0,0,161,51,1,-0.613951276929583,0,0.559006211180124,0.0923076923076923,0.285968028419183,0.338639158354967,0,15.0,17.0
2015,REG+POST,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,72,0,0,0,51,47,3,4.05739014336566,0,1.41176470588235,0.0806451612903226,0.101593625498008,0.192083279784089,0,7.2,10.2
2015,REG+POST,00-0032170,R.Greene,Rashad Greene,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xte6opvwocivpjpjplzp",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,93,2,0,0,219,54,8,-4.9515361378506,0,0.424657534246575,0.108695652173913,0.0783542039355993,0.217891421015789,1,27.3,46.3
2015,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,676,9,2,0,41,10.6361937620502,0,51,75,568,4,1,0,312,435,26,18.808490772319,0,1.82051282051282,0.12214983713355,0.0468890892696123,0.216047118189054,1,208.4,259.4
2015,REG+POST,00-0032188,V.Mayle,Vince Mayle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rosldoxrxcni83bowf2y",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-5.21075233677402,0,0.0,0.0256410256410256,0.0978723404255319,0.106972176759411,0,0.0,0.0
2015,REG+POST,00-0032196,J.Fisher,Jake Fisher,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f23vwxf4i4ftskhycarb",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,31,0,0,0,27,19,1,-2.52677304398381,0,1.14814814814815,0.0354609929078014,0.0229007633587786,0.0692220237128472,0,3.1,4.1
2015,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,0.074688566615805,0,15,19,136,2,0,0,125,91,6,9.15323498750244,0,1.088,0.121019108280255,0.107758620689655,0.256959696903141,0,27.0,42.0
2015,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,2,1.00988638721174,0,18,39,225,1,0,0,506,60,10,-4.83275972037236,0,0.444664031620553,0.0930787589498807,0.137201735357918,0.235659353175363,0,30.2,48.2
2015,REG+POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,740,2,0,0,25,-19.864141843165,0,36,46,279,1,0,0,8,298,14,3.42628145680469,0,34.875,0.103603603603604,0.0019342359767891,0.156759370589158,0,119.9,155.9
2015,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,20,0,0,0,1,-0.451172049622983,0,55,78,774,7,0,0,1102,279,34,59.8470433922151,0,0.702359346642468,0.143382352941176,0.228204597225098,0.374816747469334,2,133.4,188.4
2015,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,129,1,0,0,92,68,6,4.84382380469469,0,1.40217391304348,0.0730593607305936,0.0458852867830424,0.14170874184402,0,18.9,29.9
2015,REG+POST,00-0032218,,Dorial Green-Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyrzrpb37ybd9feblt3m",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,67,549,4,0,0,906,144,30,9.25168647216348,1,0.605960264900662,0.13508064516129,0.200132538104705,0.342713744415229,0,80.9,112.9
2015,REG+POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1106,10,3,1,45,-12.8942896739726,0,21,26,188,0,0,0,-16,202,8,1.65180591048556,0,-11.75,0.0921985815602837,-0.0087912087912087,0.132144026186579,0,187.4,208.4
2015,REG+POST,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,LA,6,7,31,0,0,0,0,0,0,26,11,2,-1.28662044450175,0,1.19230769230769,0.0914223781915129,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2015,REG+POST,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.066784406080842,0,1,1,8,0,0,0,5,3,1,1.02502807893325,0,1.6,0.03125,0.018796992481203,0.0600328947368421,0,1.3,2.3
2015,REG+POST,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,329,3,0,0,458,125,20,3.28407694439738,0,0.718340611353712,0.0878734622144112,0.102118171683389,0.203292913499989,0,50.9,78.9
2015,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,379,0,0,0,19,-15.8935842901855,0,61,74,534,2,1,0,91,488,23,12.4141005295139,0,5.86813186813187,0.133574007220217,0.0208572083428833,0.214961056670343,0,103.3,164.3
2015,REG+POST,00-0032259,E.Flowers,Ereck Flowers,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dui4nltkl7uzpgeiguld",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-11,0,0,0,-11,0,0,-1.54010056820698,0,0.0,0.0277777777777778,-0.0526315789473684,0.0048245614035087,0,-1.1,-0.1
2015,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",12,TEN,230,370,2818,19,10,38,258,8,6,3431,1161,142,-3.18582645889896,3,0.821334887787817,0.0805714069711247,34,252,2,2,0,10,4.61154972629251,0,1,1,41,1,0,0,26,15,1,3.95436355215497,0,1.57692307692308,0.025,0.0594965675057208,0.0791475972540046,0,210.02,211.02
2016,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",12,NE,291,432,3554,28,2,15,87,4,0,3353,1744,163,147.296480057103,1,1.05994631673129,0.187239391550711,28,64,0,1,0,10,-5.71714696072741,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.56,258.56
2016,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,101,799,5,0,0,873,281,39,36.7881645861104,2,0.915234822451317,0.17595818815331,0.212460452664882,0.412659599095383,0,113.9,183.9
2016,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,471,673,5208,37,15,27,184,5,4,4795,2410,264,113.291073560539,0,1.08613138686131,0.145823879895642,23,20,2,0,0,7,-5.72491437445936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.32,332.32
2016,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",3,MIN,19,35,242,0,0,1,7,0,0,348,66,12,6.04588034257783,0,0.695402298850575,0.0641709159830888,5,5,0,0,0,0,-1.78568123397408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2016,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",5,CLE,90,165,1100,6,6,18,126,5,4,1649,450,56,-26.3705964848366,1,0.667070952092177,-0.007586449529322,7,21,0,2,0,0,-3.73387604830386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,52.1,52.1
2016,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",15,ARI,364,597,4233,26,14,40,281,9,3,5635,1669,218,34.8517897719005,1,0.751197870452529,0.078426532098188,14,38,0,5,1,3,-6.80246983212419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,243.12,243.12
2016,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,93,548,7,1,1,769,188,34,12.8216537446354,0,0.712613784135241,0.204845814977974,0.193751574703956,0.442894824759729,0,94.8,147.8
2016,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,3,4,29,1,0,0,0,0,0,60,10,3,3.70600413612556,0,0.483333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.16,5.16
2016,REG,00-0022044,,Andre Johnson,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,85,2,0,0,268,15,4,-2.16462636766613,0,0.317164179104478,0.115577889447236,0.149220489977728,0.277821177155264,0,20.5,29.5
2016,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,95,584,8,0,0,546,231,41,28.0754285729334,0,1.06959706959707,0.163793103448276,0.126067882706073,0.333937173066665,0,106.4,173.4
2016,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,95,673,3,1,1,596,273,33,22.5183971824805,0,1.12919463087248,0.206073752711497,0.160473882606354,0.421442346891693,0,83.3,152.3
2016,REG,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.66486525349319,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",3,ATL,1,3,16,0,0,0,0,0,0,18,5,1,-0.144590470124967,0,0.888888888888889,,2,-2,0,0,0,0,-2.43745192582719,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2016,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,377,598,4027,26,16,21,142,7,4,4702,2011,190,-5.5977333768551,0,0.856444066354743,0.0397981657271776,21,-9,0,0,0,2,-13.6672957928599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.18,224.18
2016,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,22,0,0,-0.562379277776927,0,0.0,,2,5,0,0,0,0,-0.431021964061074,0,107,150,1023,6,2,1,1150,358,59,30.5929339222248,0,0.889565217391304,0.235849056603774,0.186839967506093,0.484561562159925,0,136.8,243.8
2016,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",14,PIT,328,509,3819,29,13,17,141,6,2,4412,1741,184,86.4211359282757,3,0.865593834995467,0.132013166740713,16,14,1,2,0,3,-4.13438550115097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,252.16,252.16
2016,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,349,578,4386,33,21,36,188,7,5,4856,2020,214,51.9453784680184,0,0.903212520593081,0.0995694751276562,14,35,0,2,0,2,-3.78082692356083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.94,258.94
2016,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,37,4,0,0,12,4.35298129505827,0,16,20,70,1,0,0,15,50,5,0.410649479861604,0,4.66666666666667,0.0413223140495868,0.0049407114624505,0.0654419690980956,0,40.7,56.7
2016,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,328,489,3502,15,8,28,140,5,3,3296,1855,181,42.1398468360102,2,1.0625,0.100045813958016,48,134,5,2,1,9,0.904860140134133,0,1,1,3,0,0,0,0,3,0,-0.347905344795436,0,0.0,0.04,,,0,223.78,224.78
2016,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,401,610,4428,40,7,35,246,5,2,5287,2030,222,132.419566153791,1,0.837526007187441,0.16007741512435,67,369,4,3,2,25,16.9989491577436,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,380.02,380.02
2016,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,173,0,0,0,435,16,8,-5.08812084077886,0,0.397701149425287,0.15609756097561,0.212609970674487,0.382973320935555,0,17.3,32.3
