season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,51,281,4,0,0,363,95,15,1.52605971926763,0,0.774104683195592,0.134210526315789,0.112071627045384,0.279765928405453,0,52.1,82.1
2016,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,11,0,0,0,-3,7,0,-2.85609500331339,0,-3.66666666666667,0.0359281437125749,-0.0040983606557377,0.0510233631098459,0,1.1,5.1
2016,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,560,2,0,0,29,-4.34433691436483,0,13,16,98,0,0,0,1,90,3,0.36120933431436,0,98.0,0.0480480480480481,0.0003478260869565,0.0723155503329416,0,77.8,90.8
2016,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,283,0,1,0,14,2.04341441098476,0,17,24,94,0,0,0,87,83,4,-3.67193072574446,0,1.08045977011494,0.0905660377358491,0.0436308926780341,0.166390681478397,0,37.7,54.7
2016,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,115,667,3,1,0,988,207,33,-23.5131114137261,0,0.675101214574899,0.236139630390144,0.248178849535293,0.52793464025992,0,84.7,148.7
2016,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,1,26,2,2.23844915791415,0,27.0,0.0240963855421687,0.0012091898428053,0.0369910112032167,0,2.7,4.7
2016,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,29,0,0,0,-3,32,0,-0.197048475034535,0,0.0,0.0521739130434783,-0.0034682080924855,0.0758331239004775,0,2.9,8.9
2016,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,87,552,4,0,0,694,192,22,17.6730406896514,0,0.795389048991354,0.205188679245283,0.172251178952594,0.42835884413474,0,79.2,136.2
2016,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,1,0,0,13,0,1,2.05879625468515,0,1.0,0.037037037037037,0.035230352303523,0.0802168021680217,0,7.3,8.3
2016,REG,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,32,323,2,0,0,399,76,14,16.7993607206154,0,0.80952380952381,0.0752941176470588,0.107114093959732,0.1879210422424,0,44.3,64.3
2016,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",15,BUF,269,436,3023,17,6,42,192,1,1,4095,1138,147,33.0429042292322,1,0.738217338217338,0.091553582876851,95,580,6,3,1,31,16.3581077056349,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,270.92,270.92
2016,REG,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,59,0,0,0,3,-2.00136686622864,0,0,1,0,0,0,0,-2,0,0,-0.422840999264736,0,0.0,0.0357142857142857,-0.0073529411764705,0.0484243697478992,1,11.9,11.9
2016,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,37,237,1,0,0,254,101,13,8.27685197058599,0,0.933070866141732,0.103064066852368,0.0818826563507415,0.211913959724071,0,29.7,51.7
2016,REG,00-0028198,M.Asiata,Matt Asiata,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,402,6,1,1,27,-26.7509585850057,0,32,38,263,0,0,0,23,246,9,0.980496118891107,0,11.4347826086957,0.0688405797101449,0.0075335735342286,0.108534371039177,0,100.5,132.5
2016,REG,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,196,4,0,0,15,-14.2351415732992,0,29,39,263,2,1,1,140,186,10,2.94173861253461,0,1.87857142857143,0.110169491525424,0.0547516621040282,0.203580400760955,0,79.9,108.9
2016,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.787108494201675,0,38,58,680,4,1,1,800,241,23,27.8681627041587,0,0.85,0.114173228346457,0.202994163917787,0.313355757262136,0,90.9,128.9
2016,REG,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,1,0,0,30,7,4,4.25661451934138,0,1.23333333333333,0.0952380952380952,0.0691244239631337,0.191244239631336,0,9.7,13.7
2016,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,126,3,0,0,212,26,9,2.21802925897786,0,0.59433962264151,0.0478011472275335,0.0579551667577912,0.112270337571754,0,30.6,44.6
2016,REG,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,138,0,1,1,6,-15.8997551611392,0,8,9,115,1,1,1,-4,121,4,4.41417286735923,0,-28.75,0.0833333333333333,-0.0057388809182209,0.120982783357245,0,27.3,35.3
2016,REG,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,97,810,4,0,0,1062,214,37,26.0941895910165,0,0.76271186440678,0.171985815602837,0.21901422973809,0.411288684220919,0,105.0,163.0
2016,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,1,1,15,1,0,0,0,0,0,12,3,1,2.00460045528598,0,1.25,,3,2,0,0,0,0,-1.77043894270901,0,94,125,1128,7,1,0,1110,472,52,59.5494204915902,0,1.01621621621622,0.228102189781022,0.233881163084703,0.505870098830825,0,159.6,253.6
2016,REG,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,328,1,0,0,566,106,18,9.2040200628107,0,0.579505300353357,0.075187969924812,0.1132,0.192021954887218,0,38.8,67.8
2016,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,52,1,0,0,22,29,3,-0.50427166706021,0,2.36363636363636,0.0324675324675325,0.0079681274900398,0.0542789879443266,0,11.2,18.2
2016,REG,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",2,IND,23,37,216,1,2,3,21,1,0,360,81,13,-8.3346986517705,0,0.6,0.038863215551514,6,3,0,0,0,0,-7.19938763731625,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.94,8.94
2016,REG,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,30,0,0,0,1,4.46898685861379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2016,REG,00-0028795,,Chase Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmtfxfxdwsipikltab8t",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,1,2.30601581488736,0,1.33333333333333,0.0357142857142857,0.0265486725663717,0.0721554993678887,0,0.4,1.4
2016,REG,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",16,CLE,5,9,41,0,0,1,1,0,0,68,30,1,-3.46858015528414,0,0.602941176470588,-0.0436739689365813,8,21,1,1,0,2,-3.70942284265766,0,77,140,1007,4,0,0,1968,226,48,37.2256402856621,1,0.511686991869919,0.25089605734767,0.407116259826231,0.661325467899867,0,136.44,213.44
2016,REG,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,92,1,1,1,102,41,3,-15.5852078024764,0,0.901960784313725,0.0960698689956332,0.0606781677572873,0.186579520923551,0,13.2,28.2
2016,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",2,LA,1,2,4,0,0,0,0,0,0,8,1,1,-0.336339498171583,0,0.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
2016,REG,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,350,3,2,1,463,115,20,6.74253164723632,0,0.755939524838013,0.120772946859903,0.143210640272193,0.28140686848039,0,51.0,80.0
2016,REG,00-0028952,,Drew Butler,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-9.84860511764418,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2016,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",10,LA,196,322,2201,9,11,23,140,5,1,2468,1037,102,-35.9520373869604,0,0.891815235008104,0.0150174658293553,20,51,1,0,0,7,-1.21140731003834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,111.14,111.14
2016,REG,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,62,0,0,0,19,47,3,3.42798678990221,0,3.26315789473684,0.0442477876106195,0.0184108527131783,0.079259278315154,0,6.2,10.2
2016,REG,00-0028994,,Dominique Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkomraqkcnmkivkqjwk",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,61,1,0,0,28,44,3,4.21837288647657,0,2.17857142857143,0.0709219858156028,0.030010718113612,0.127390481402933,0,12.1,19.1
2016,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",16,DAL,0,1,0,0,0,0,0,0,0,40,0,0,-1.19103559432551,0,0.0,,1,7,0,0,0,0,0.28063054732047,0,75,98,833,5,0,0,596,427,51,61.7445283282865,0,1.39765100671141,0.204592901878914,0.154244306418219,0.414860367311125,0,114.0,189.0
2016,REG,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,1,0,0,3,-1.19534125633072,0,16,24,122,0,1,0,55,83,5,-2.86494796456395,0,2.21818181818182,0.0808080808080808,0.0244010647737356,0.138292866553736,0,21.3,37.3
2016,REG,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,22,0,0,0,9,19,1,-6.94550302109523,0,2.44444444444444,0.025,0.0071090047393364,0.0424763033175355,0,2.2,4.2
2016,REG,00-0029048,J.Banyard,Joe Banyard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfs1r2hsxdjmhp57mjvw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-1.94460141765899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2016,REG,00-0029050,A.Blake,Valentino Blake,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kx8xfykjtscwutceweud",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.89443665219005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2016,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,8,2,0,0.0649345312267542,0,1.25,0.0229885057471264,0.0124223602484472,0.0431784107946027,0,1.0,3.0
2016,REG,00-0029123,M.King,Marquette King,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmklxv5zzm4vquaemfc1",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,1,0,1,-0.0805320495273918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2016,REG,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,27,191,2,0,0,233,67,13,13.0151346950443,0,0.819742489270386,0.0692307692307692,0.0706917475728155,0.153330377147125,0,31.1,49.1
2016,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,94,821,2,0,0,1270,199,41,-3.73762212961776,0,0.646456692913386,0.225419664268585,0.33307107264621,0.571279247255225,0,94.1,146.1
2016,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,243,2,0,0,15,-3.1220692894478,0,3,6,11,0,0,0,-13,11,0,-8.24180131610767,0,-0.846153846153846,0.0397350993377483,-0.016602809706258,0.0479806822122419,0,37.4,40.4
2016,REG,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,89,510,1,0,0,1041,138,24,-19.4331437792078,0,0.489913544668588,0.162408759124088,0.219342604298356,0.397152961694981,0,57.0,98.0
2016,REG,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-1.50867722259136,0,40,54,281,4,0,0,191,196,18,5.00574961891694,0,1.47120418848168,0.0983606557377049,0.044846208030054,0.178933329227595,0,54.0,94.0
2016,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0433008261024952,0,2,4,15,0,0,0,33,13,1,-2.55829238431761,0,0.454545454545455,0.0754716981132076,0.0771028037383178,0.167179509786634,0,1.9,3.9
2016,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",16,SEA,353,546,4219,21,11,41,293,6,0,4714,1747,193,49.9278087737875,1,0.894993635977938,0.106037676812969,72,259,1,2,2,16,-8.61169794865418,0,2,2,14,1,1,0,6,8,1,0.323623476317152,0,2.33333333333333,0.0298507462686567,0.0106382978723404,0.0522229279136234,0,268.06,270.06
2016,REG,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",14,LAC,0,1,0,0,0,0,0,0,0,22,0,0,-0.507028711028397,0,0.0,,2,-3,0,0,0,0,-1.93631901347544,0,47,75,677,4,3,2,997,246,26,17.786146456465,0,0.679037111334002,0.154639175257732,0.242225461613217,0.40151658601585,0,87.4,134.4
2016,REG,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,164,7,0,0,20,9.93446039324044,0,26,35,179,1,0,0,-44,218,9,-1.76970775391652,0,-4.06818181818182,0.0791855203619909,-0.0117584179583111,0.110547387972169,0,82.3,108.3
2016,REG,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,34,304,1,0,0,390,97,12,9.32835152741865,0,0.77948717948718,0.165853658536585,0.227140361094933,0.407778740571331,0,36.4,54.4
2016,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.158048187731765,0,55,103,930,4,0,0,1432,237,41,43.0272035784962,0,0.649441340782123,0.191094619666048,0.354280059376546,0.534637971062655,0,117.3,172.3
2016,REG,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,37,0,0,0,2,1.86405166692566,0,19,38,282,1,0,0,614,49,13,6.32870138265532,0,0.45928338762215,0.104683195592286,0.173593440769013,0.278540201926739,0,37.9,56.9
2016,REG,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,82,1,1,1,180,12,4,-1.32564713134318,0,0.455555555555556,0.05,0.0671391271913465,0.121997389033943,0,12.2,20.2
2016,REG,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,63,0,0,0,4,-3.19844287727028,0,20,25,153,0,0,0,-22,180,7,2.85794220177131,0,-6.95454545454545,0.0786163522012579,-0.0090871540685667,0.11156352045389,0,21.6,41.6
2016,REG,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,249,2,0,0,469,43,18,11.1423494831542,0,0.53091684434968,0.122866894197952,0.153921890383984,0.292045664565717,0,36.9,58.9
2016,REG,00-0029391,S.McGrath,Sean McGrath,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,4,21,2,2.2098000444239,0,6.25,0.0253164556962025,0.0071813285457809,0.0430016135263505,0,2.5,4.5
2016,REG,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,17,0,0,0,71,2,2,-0.400185732345562,0,0.23943661971831,0.0952380952380952,0.09985935302391,0.21275868997388,0,1.7,3.7
2016,REG,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,47,2,0,0,5,-3.04617542165215,0,12,14,227,1,0,0,69,168,5,13.7220256182657,0,3.28985507246377,0.0369393139841689,0.0258426966292135,0.0734988586167027,0,45.4,57.4
2016,REG,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,105,0,0,0,5,-1.9313975336218,0,13,18,94,0,0,0,22,83,4,-0.287240781608826,0,4.27272727272727,0.08,0.0114643043251694,0.128025013027619,0,19.9,32.9
2016,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",2,KC,36,55,410,3,0,4,34,0,0,431,210,15,-6.4301259082844,0,0.951276102088167,0.0562216868968331,4,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.0,28.0
2016,REG,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,67,1,0,0,56,42,5,5.34501475089928,0,1.19642857142857,0.0958904109589041,0.0640732265446224,0.188686875019592,0,12.7,23.7
2016,REG,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,108,945,9,1,1,1427,203,43,32.2460546938727,0,0.662228451296426,0.220408163265306,0.303940362087327,0.543370498359088,0,146.5,211.5
2016,REG,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.97335961018689,0,9,14,57,0,0,0,42,34,2,-3.5193175241584,0,1.35714285714286,0.0412979351032448,0.0230263157894737,0.0780653237074988,0,11.8,20.8
