season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0029597,J.Tucker,Justin Tucker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rneculgpkzldvo5fxqke",1,BAL,0,1,0,0,0,0,0,0,0,15,0,0,-2.88663332420401,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG,00-0029601,,Brandon Bostick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazsm9q05wcs2st2dsht",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,63,0,0,0,27,39,2,-0.497434745018836,0,2.33333333333333,0.0385964912280702,0.0112546894539391,0.0657730194598627,0,6.3,14.3
2016,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,WAS,406,606,4917,25,12,23,190,6,2,5268,1969,225,115.142849357936,0,0.933371298405467,0.159472391858616,34,96,4,3,1,14,-1.85618302977996,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,300.28,300.28
2016,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,155,1448,6,0,0,1898,342,66,60.1197506503467,1,0.76290832455216,0.271453590192645,0.391663227404045,0.681344644471798,0,182.8,273.8
2016,REG,00-0029612,D.Richardson,Daryl Richardson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taqrenf1eqcvd1nibre5",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.388641383557115,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2016,REG,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,421,3,1,1,23,-36.2370648913493,0,14,16,134,0,0,0,28,107,4,1.08894553268536,0,4.78571428571429,0.0855614973262032,0.0145681581685744,0.138539956707307,0,71.5,85.5
2016,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1073,5,2,1,52,-37.9444283062275,0,31,39,188,1,0,0,19,174,9,-0.476759001067363,0,9.89473684210526,0.0822784810126582,0.0044811320754717,0.126554513971818,0,160.1,191.1
2016,REG,00-0029626,,Isaiah Pead,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,0,0,0,-3.37174605438486,0,1,1,6,0,0,0,-2,8,0,0.262754085008055,0,-3.0,0.04,-0.0140845070422535,0.0501408450704225,0,2.8,3.8
2016,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0039129394572228,0,59,81,653,4,1,1,642,287,33,35.0956040964873,1,1.01713395638629,0.162,0.145216014476363,0.344651210133454,0,89.8,148.8
2016,REG,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,76,488,5,0,0,1110,69,31,8.03961503124717,0,0.43963963963964,0.139449541284404,0.216669919968768,0.360843255904743,0,78.8,115.8
2016,REG,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,77,564,3,0,0,895,177,22,6.42487599370154,0,0.630167597765363,0.145283018867925,0.232951587714732,0.380990639702199,0,74.4,115.4
2016,REG,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",5,CLE,87,147,886,2,3,22,138,2,0,1275,448,43,-22.7731946495564,0,0.694901960784314,0.0212289065652355,31,190,2,2,1,10,5.24593840639383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.44,66.44
2016,REG,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",15,IND,346,545,4240,31,13,41,268,3,3,4471,1701,206,59.8226932271367,2,0.948333706106017,0.112188195675121,64,341,2,3,2,20,6.07325699756945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,307.7,307.7
2016,REG,00-0029681,J.Jenkins,Janoris Jenkins,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfjugbhul7ergngoqlyg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2016,REG,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",15,HOU,301,510,2957,15,16,27,206,3,1,4381,1205,153,-46.4236264898238,0,0.674960054782013,0.0213150974041153,30,131,2,2,0,13,9.1176237831807,0,1,1,-6,0,0,0,-6,0,0,-1.5275529830833,0,0.0,0.0256410256410256,-0.0192307692307692,0.025,0,168.78,169.78
2016,REG,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,131,0,0,0,7,-9.60791237384547,0,7,15,93,0,0,0,-10,94,3,-1.34881430074231,0,-9.3,0.0761421319796954,-0.0069396252602359,0.109355460287378,0,22.4,29.4
2016,REG,00-0029688,D.Poe,Dontari Poe,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yphm7skgry6rvmkxgvyg",2,KC,1,1,2,1,0,0,0,0,0,2,0,1,2.29735338222235,0,1.0,,1,1,1,0,0,1,1.3799024730688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2016,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,406,6,1,0,468,118,25,24.0361556813669,1,0.867521367521368,0.104627766599598,0.111243166151652,0.234811866205553,0,78.6,113.6
2016,REG,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,2.64735730853863,0,50,81,631,3,2,0,756,212,28,12.3862593031834,0,0.834656084656085,0.121987951807229,0.156716417910448,0.292683420248157,0,87.3,137.3
2016,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",13,MIA,261,389,2995,19,12,29,216,5,2,3056,1440,132,10.9568423096754,1,0.980039267015707,0.0818793524070549,39,164,1,4,1,10,-11.7072861799679,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.2,190.2
2016,REG,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.27239088714123,0,29,43,416,3,0,0,435,124,18,9.35582958408271,0,0.95632183908046,0.127218934911243,0.127528583992964,0.280098411161939,0,61.1,90.1
2016,REG,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,265,0,1,1,10,-8.00194423169863,0,25,33,226,0,0,0,28,238,10,-4.90898603095003,0,8.07142857142857,0.0720524017467249,0.0060331825037707,0.112301830372727,0,47.1,72.1
2016,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,154,1,0,0,106,90,7,6.91015558579238,0,1.45283018867925,0.0501392757660167,0.0319277108433735,0.0975583112393865,0,21.4,35.4
2016,REG,00-0029740,I.Momah,Ifeanyi Momah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fy1rhydnhklwwof45gm9",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,50,0,0,0,45,16,2,1.97396182152443,0,1.11111111111111,0.0310077519379845,0.0420168067226891,0.0759233926128591,0,5.0,7.0
2016,REG,00-0029793,B.Williams,Brandon Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozqjjoxr1sukcx2207hd",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,36,0,0,0,34,7,2,1.68473099195398,0,1.05882352941176,0.0491803278688525,0.0547504025764895,0.112095773606821,0,3.6,5.6
2016,REG,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,101,0,1,0,4,2.42707744656946,0,16,21,91,0,0,0,21,80,5,-4.32055116037158,0,4.33333333333333,0.067741935483871,0.0098085007006071,0.108478853716231,0,19.2,35.2
2016,REG,00-0029822,B.McManus,Brandon McManus,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyirqmyiggfysr0df4gd",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-1.84084820811404,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,REG,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,59,0,0,0,37,41,5,5.85745011962717,0,1.59459459459459,0.106060606060606,0.0920398009950249,0.223518769787426,0,5.9,10.9
2016,REG,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,437,4,0,0,22,-14.6812099162542,0,16,24,128,1,0,0,47,104,6,-0.764544500554484,0,2.72340425531915,0.116504854368932,0.0281943611277744,0.19449333434284,0,86.5,102.5
2016,REG,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,174,0,0,0,124,69,7,8.26535107025529,0,1.40322580645161,0.0776255707762557,0.0713463751438435,0.166380818765074,0,17.4,31.4
2016,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,1,0,0,3,1.34329897147857,0,37,49,266,0,0,0,65,216,12,-2.892132662846,1,4.09230769230769,0.0771653543307087,0.0136154168412233,0.125278823284919,0,36.8,73.8
2016,REG,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,0,0,0,3,-0.514714954886586,0,0,3,0,0,0,0,10,0,0,-4.53132169493663,0,0.0,0.0288461538461538,0.0151057401812689,0.053843248896119,0,1.5,1.5
2016,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.837465520715341,0,69,92,967,5,1,0,989,299,44,50.3377507951227,0,0.977755308392316,0.157264957264957,0.255291688177594,0.414601617621752,0,128.2,197.2
2016,REG,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,160,1,0,0,272,50,8,7.32138585910434,0,0.588235294117647,0.158415841584158,0.272,0.428023762376238,0,22.0,31.0
2016,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,106,816,4,0,0,852,263,42,26.2169874503498,0,0.957746478873239,0.196296296296296,0.208262038621364,0.440227871479399,0,105.6,183.6
2016,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,68,431,3,0,0,1013,98,21,1.74787846342696,0,0.425468904244817,0.170854271356784,0.269773635153129,0.445122951642366,0,61.1,90.1
2016,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,81,726,9,0,0,1159,193,30,13.2046664869386,0,0.626402070750647,0.173447537473233,0.305804749340369,0.474234630748109,0,126.6,168.6
2016,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,21,129,2,0,0,147,75,7,3.93128275620984,0,0.877551020408163,0.0621301775147929,0.049511620074099,0.127853400324059,0,24.9,39.9
2016,REG,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,50,0,0,0,120,6,1,-1.89908902329626,0,0.416666666666667,0.0380952380952381,0.165745856353591,0.173164956590371,0,5.0,7.0
2016,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,357,1,0,0,19,-7.75748594122295,0,53,67,371,5,0,0,23,385,20,2.4477156379304,0,16.1304347826087,0.185082872928177,0.00874857360213,0.283748310913756,0,108.8,161.8
2016,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,74,442,2,1,1,484,168,19,-0.325612580062734,0,0.913223140495868,0.128249566724437,0.0978370729735193,0.260860301168119,0,54.2,104.2
2016,REG,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,232,0,0,0,501,70,11,1.22962463892421,0,0.463073852295409,0.0770833333333333,0.154820766378245,0.223999536464771,0,23.2,43.2
2016,REG,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,157,2,0,0,8,7.04345711722272,0,1,2,6,0,0,0,1,7,0,-0.121047889115289,0,6.0,0.0289855072463768,0.0012674271229404,0.0443654598556235,0,28.3,29.3
2016,REG,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,1,1,31,0,0,0,0,0,0,29,2,1,5.16205800173339,0,1.06896551724138,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2016,REG,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.732590082567185,0,23,40,341,2,0,0,548,76,19,15.0611766689472,0,0.622262773722628,0.101522842639594,0.137034258564641,0.24820824495464,0,47.0,70.0
2016,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,123,1,1,0,199,41,9,-1.83187504862957,1,0.618090452261307,0.0685840707964602,0.069001386962552,0.151177077068477,1,26.3,43.3
2016,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,75,584,5,1,0,467,246,32,16.1514709889783,0,1.25053533190578,0.131348511383538,0.0963681386710689,0.264480464145055,0,88.4,147.4
2016,REG,00-0030187,R.Ross,Rashad Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fp2xocefywdhxkdnagxm",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,7,1,0,0.503483334323391,0,1.14285714285714,0.0256410256410256,0.0238095238095238,0.0551282051282051,0,0.8,1.8
2016,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,149,1,0,0,123,77,6,2.66601648903452,0,1.21138211382114,0.0689655172413793,0.0558076225045372,0.142513611615245,0,20.9,35.9
2016,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,63,0,0,0,50,18,5,5.88868333410937,0,1.26,0.194444444444444,0.229357798165138,0.452217125382263,0,6.3,12.3
2016,REG,00-0030280,K.Davis,Knile Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyq9jy1o5g05fdvqftez",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,28,0,0,0,0,-8.39944081834983,0,5,7,25,0,0,0,7,18,2,-11.9432938396349,0,3.57142857142857,0.0472972972972973,0.0072614107883817,0.0760289334978132,0,5.3,10.3
2016,REG,00-0030282,,Stepfan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.0611704027978703,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2016,REG,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,96,0,0,0,4,-6.33138425968355,0,12,19,85,0,0,0,56,72,4,-2.16429285574249,0,1.51785714285714,0.0456730769230769,0.0155988857938719,0.0794288354403257,0,18.1,30.1
2016,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,344,2,0,0,23,8.3460526388629,0,17,20,145,0,1,1,15,142,8,2.66055700433647,0,9.66666666666667,0.0772200772200772,0.0076804915514592,0.121206459916137,0,58.9,75.9
2016,REG,00-0030290,C.Hamilton,Cobi Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fslk4pbx1mtdjdl5zk9g",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,28,234,2,0,0,365,22,13,15.3645178693154,0,0.641095890410959,0.0703517587939699,0.104018238814477,0.178340405361089,0,35.4,52.4
2016,REG,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,22,187,1,0,0,280,58,6,2.28504250926857,0,0.667857142857143,0.0964912280701754,0.11930123561994,0.228247707039221,0,24.7,35.7
2016,REG,00-0030348,,Khiry Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voprwcuquojlvepcmzmh",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,1,1,1,-6.11009903880768,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2016,REG,00-0030391,,Mike James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wurn2arjq72gyjcyzgo9",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-1.01295052864589,0,4,4,22,0,0,0,12,10,0,0.251748453476466,0,1.83333333333333,0.05,0.017725258493353,0.0874076809453471,0,4.1,8.1
2016,REG,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,356,3,1,1,16,5.75279020742164,0,49,62,349,2,1,0,103,252,18,5.64843145840676,0,3.38834951456311,0.104553119730185,0.019815313582147,0.170700399102781,0,98.5,147.5
2016,REG,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,921,3,3,2,47,-26.4148562978366,0,33,42,447,2,1,0,116,388,17,12.1545886590203,0,3.85344827586207,0.0884210526315789,0.037143772014089,0.158632219357231,0,162.8,195.8
2016,REG,00-0030419,M.McGloin,Matt McGloin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",3,LV,8,15,50,0,0,0,0,0,0,120,9,3,-6.16927376121748,0,0.416666666666667,-0.0112990523833504,3,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2016,REG,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,35,256,4,0,0,219,130,14,11.3753567196281,0,1.1689497716895,0.0906735751295337,0.0700351774864087,0.185034986934787,0,49.6,75.6
2016,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,-0.351257189846365,0,51,76,613,1,0,0,837,124,31,20.9342422376294,0,0.732377538829152,0.199475065616798,0.237514188422247,0.46547253032077,0,67.9,118.9
2016,REG,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,583,7,1,0,32,-11.1804087117267,0,22,29,107,1,1,1,6,122,4,-6.16231985748163,0,17.8333333333333,0.0814606741573034,0.0025337837837837,0.123964659884604,0,115.0,137.0
