season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,-1.25868360841063,0,84,112,903,3,0,0,951,319,47,46.0494707113613,0,0.949526813880126,0.230927835051546,0.283119976183388,0.544575735905691,0,109.3,193.3
2016,REG,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",4,GB,2,10,17,0,1,0,0,0,0,100,13,0,-8.19624956029388,0,0.17,-0.153498889658239,3,-2,0,1,0,0,-0.587776639033109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.52,-1.52
2016,REG,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1272,8,4,1,60,7.2693476730097,0,27,35,151,0,0,0,48,132,8,-6.66268612172649,0,3.14583333333333,0.0904392764857881,0.0171184022824536,0.1476417963264,0,188.3,215.3
2016,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-6.44022460537963,0,,0.0285714285714286,,,0,0.0,0.0
2016,REG,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,44,0,0,0,23,21,1,1.30191565776477,0,1.91304347826087,0.0416666666666667,0.038655462184874,0.0895588235294118,0,4.4,10.4
2016,REG,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,144,2,0,0,5,-2.5722687819507,0,1,1,11,0,0,0,-4,15,1,1.25280903931707,0,-2.75,0.0277777777777778,-0.0103896103896104,0.0343939393939394,0,27.5,28.5
2016,REG,00-0031600,,Keith Mumphery,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,69,0,0,0,57,20,2,-0.260641259908057,0,1.21052631578947,0.0648648648648649,0.0389876880984952,0.124588678966244,0,6.9,16.9
2016,REG,00-0031609,A.Derby,A.J. Derby,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2bqxdpyb4kn75l4qj1c",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,160,0,1,1,135,50,7,3.82174697416485,0,1.18518518518519,0.0904977375565611,0.0648726573762614,0.181157466498225,0,14.0,30.0
2016,REG,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,85,2,0,0,114,39,7,-3.54977757566023,0,0.745614035087719,0.0523076923076923,0.0541053630754627,0.116335292614362,0,20.5,30.5
2016,REG,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,150,2,0,0,10,-0.858750841034762,0,9,10,46,1,0,0,27,29,2,0.283720616309438,0,1.7037037037037,0.032258064516129,0.0159010600706714,0.0595178388236635,0,37.6,46.6
2016,REG,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,334,4,1,1,22,-14.5264807674336,0,18,23,196,0,0,0,-18,205,9,6.36847267084522,0,-10.8888888888889,0.0723270440251572,-0.0088278567925453,0.102311066282954,0,75.0,93.0
2016,REG,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,151,0,0,0,6,-1.55593299267629,0,1,2,11,0,0,0,2,9,1,1.45234677515691,0,5.5,0.0303030303030303,0.0096618357487922,0.0522178304787,0,16.2,17.2
2016,REG,00-0031684,S.Wynn,Shane Wynn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtrj08jeeyphqhdt1jek",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.548396120779216,0,1,3,19,0,0,0,25,12,1,-0.186052752309479,0,0.76,0.0810810810810811,0.0838926174496644,0.180346453836387,0,2.4,3.4
2016,REG,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.228107987088151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,REG,00-0031697,J.Taylor,Jordan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exe8hkn8d13tthubzz5s",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,209,2,1,1,260,82,10,6.93677631792149,0,0.803846153846154,0.0606796116504854,0.0764031736702909,0.144501639044932,0,30.9,46.9
2016,REG,00-0031706,,Paul Lasike,FB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,3,1.1168968071579,0,1,1,3,0,0,0,2,1,0,-0.503666206728667,0,1.5,0.0344827586206897,0.0097560975609756,0.0585534062237174,0,1.1,2.1
2016,REG,00-0031716,M.Darr,Matt Darr,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko3fxpkmjathpdxbed5c",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.22204566869186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,164,1,0,0,6,0.909974516611346,0,4,7,35,1,0,0,-1,32,2,2.81223408975772,0,-35.0,0.0426829268292683,-0.0009578544061302,0.0633538921596113,0,31.9,35.9
2016,REG,00-0031732,C.Hamlett,Connor Hamlett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xauaqbsvxeenvgs3fmod",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,1,0,0,17,0,1,3.03784921276383,0,1.0,0.0285714285714286,0.0435897435897436,0.0733699633699634,0,7.7,8.7
2016,REG,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,109,0,2,0,4,-1.40816121714952,0,3,4,29,0,0,0,-10,37,1,-0.42096697881271,0,-2.9,0.0714285714285714,-0.0279329608938548,0.0875897845171588,0,13.8,16.8
2016,REG,00-0031746,,George Farmer,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.333871736482251,0,1,3,4,0,0,0,-2,4,0,-1.36455911278792,0,-2.0,0.0422535211267606,-0.0073260073260073,0.0582520765619357,0,0.5,1.5
2016,REG,00-0031757,L.Whitehead,Lucky Whitehead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkkuu7hldjdxhklgejl0",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,82,0,1,1,4,-3.45670860790415,0,3,3,48,0,0,0,14,34,1,4.4217312138644,0,3.42857142857143,0.0344827586206897,0.0228384991843393,0.067711087360072,0,11.0,14.0
2016,REG,00-0031768,T.Magee,Terrence Magee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpwxutcnudoozh6jr2zo",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-1.19079463288654,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2016,REG,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.294899116968736,0,48,66,594,3,0,0,623,204,24,25.5210242082094,0,0.953451043338684,0.140425531914894,0.147072710103872,0.313589194945051,0,78.0,126.0
2016,REG,00-0031788,M.Lengel,Matt Lengel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofsdmsids4mwmhkdpxoz",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,1,0,0,33,1,1,2.54134987184079,0,0.666666666666667,0.0476190476190476,0.0674846625766871,0.118667835232252,0,8.2,10.2
2016,REG,00-0031793,T.Watson,Terrell Watson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efo2nvsa4z0nlm5dquiu",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,1,0,0,2,1.35444898484275,0,1,1,5,0,0,0,5,0,0,-0.224377383012325,0,1.0,0.0232558139534884,0.0157728706624606,0.045924730393955,0,9.3,10.3
2016,REG,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,39,0,1,1,1,-11.5061322949477,0,3,3,46,0,0,0,4,42,2,4.98351901059505,0,11.5,0.0297029702970297,0.0054054054054054,0.0483382392293283,0,6.5,9.5
2016,REG,00-0031818,B.Marquez,Bradley Marquez,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6olxbyymypgryvxovy3",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.73287342797266,0,3,7,37,0,0,0,49,22,3,-0.495899150020031,0,0.755102040816326,0.0319634703196347,0.0290112492599171,0.068253079961394,0,3.9,6.9
2016,REG,00-0031854,C.Harper,Chris Harper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb0duhdzifs4ky3jpvhf",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,133,0,0,0,141,64,6,8.17424646666041,0,0.943262411347518,0.0882352941176471,0.0731707317073171,0.183572453371593,0,13.3,26.3
2016,REG,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,13,3,1,1.0952531285584,0,1.23076923076923,0.032258064516129,0.0423452768729642,0.0780287905852685,0,1.6,2.6
2016,REG,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,349,3,0,0,21,-18.9410437324333,0,13,17,96,0,0,0,11,82,4,-1.46337244973984,0,8.72727272727273,0.0596491228070175,0.0050644567219152,0.093018803915867,0,62.5,75.5
2016,REG,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-3,7,0,-0.844158395193517,0,-1.33333333333333,0.0416666666666667,-0.02,0.0485,0,0.4,1.4
2016,REG,00-0031912,C.Meredith,Cameron Meredith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",14,CHI,1,1,2,1,0,0,0,0,0,2,0,1,2.09020070458064,0,1.0,,1,6,0,0,0,0,-1.05204568582121,0,66,97,888,4,3,2,960,309,44,24.9389681167879,0,0.925,0.196754563894523,0.212718812319965,0.44403501446576,0,113.48,179.48
2016,REG,00-0031922,K.Lee,Khari Lee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na3rt3lesebmcwilj62y",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.705856323707849,0,0.0,0.0277777777777778,0.0113636363636364,0.0496212121212121,0,0.0,0.0
2016,REG,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,20,0,0,0,49,6,1,-0.964865115903618,0,0.408163265306122,0.125,0.145833333333333,0.289583333333333,0,2.0,3.0
2016,REG,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,460,3,3,2,28,-7.77323129210542,0,8,8,73,0,0,0,16,57,4,5.16959079261869,0,4.5625,0.0425531914893617,0.0107310529845741,0.0713415243232444,0,67.3,75.3
2016,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,1,-0.909978973912075,0,67,99,847,7,2,1,802,377,34,29.3261463158031,0,1.05610972568579,0.166947723440135,0.154290111581377,0.358424663267167,1,130.5,197.5
2016,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,-1,0,0,0,7,0,0,-1.53182565362658,0,-0.142857142857143,0.0294117647058824,0.0188679245283019,0.0573251942286349,0,-0.1,1.9
2016,REG,00-0031953,G.Davis,Geremy Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0pogtzy8q737pqb7zr2",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,4,0,0,-1.2750144591555,0,0.0,0.0246913580246914,0.0166666666666667,0.0487037037037037,0,0.0,0.0
2016,REG,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-0.150425294530578,0,1.5,0.0227272727272727,0.0123456790123457,0.0427328843995511,0,0.3,1.3
2016,REG,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,70,395,1,0,0,422,186,16,-12.0376247482663,0,0.936018957345972,0.117252931323283,0.0896727581810455,0.238650327711656,0,45.5,93.5
2016,REG,00-0032007,Q.Dunbar,Quinton Dunbar,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syoxopqwwddt4lmwjqc5",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,31,0,0,0,29,2,1,5.16205800173339,0,1.06896551724138,0.0285714285714286,0.0900621118012422,0.105900621118012,0,3.1,4.1
2016,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,0,-0.377376462914981,0,55,83,622,2,0,0,461,382,27,14.2263332833578,1,1.34924078091106,0.152293577981651,0.0836053681537904,0.28696412468013,0,78.0,133.0
2016,REG,00-0032012,I.Fruechte,Isaac Fruechte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jaubstkepqccrcqzyfew",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,35,0,0,-0.422986433841288,0,0.0,0.0294117647058824,0.182291666666667,0.17172181372549,0,0.0,0.0
2016,REG,00-0032048,M.Brown,Mack Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjzfchsmhpgl1uqiknek",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,82,1,0,0,1,4.99877088732319,0,1,1,-2,0,0,0,-3,1,0,-0.809148782980628,0,0.666666666666667,0.0384615384615385,-0.009009009009009,0.0513860013860014,0,14.0,15.0
2016,REG,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.237466878723353,0,33,66,499,3,0,0,944,166,19,-4.11978896383603,0,0.528601694915254,0.104761904761905,0.202575107296137,0.298945432250153,0,68.1,101.1
2016,REG,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,58,371,4,0,0,770,103,20,7.23844857490138,1,0.481818181818182,0.117408906882591,0.152234084618426,0.282677219556785,0,63.1,86.1
2016,REG,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,520,8,1,0,24,1.40968961500606,0,31,40,421,3,0,0,104,359,16,23.5080720748999,0,4.04807692307692,0.0930232558139535,0.0289693593314763,0.159813435252964,0,160.1,191.1
2016,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,85,0,0,0,108,31,2,2.63046321657021,0,0.787037037037037,0.0459183673469388,0.0681388012618297,0.116574711903689,0,8.5,12.5
2016,REG,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,50,1,1,1,4,-10.4254173639929,0,3,5,25,0,0,0,13,15,1,-0.0689351783948951,0,1.92307692307692,0.0485436893203884,0.0144766146993319,0.0829491642701148,0,11.5,14.5
2016,REG,00-0032064,D.Smelter,DeAndre Smelter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vljfatuqlqxm84sxpsha",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,13,10,1,1.4092567123007,0,1.76923076923077,0.0454545454545455,0.0828025477707006,0.126143601621309,0,2.3,3.3
2016,REG,00-0032068,M.Johnson,Malcolm Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,1,0,-4.86698766984046,0,5,7,44,0,0,0,-1,53,2,1.3571027215803,0,-44.0,0.0416666666666667,-0.0008077544426494,0.0619345718901454,0,2.6,7.6
2016,REG,00-0032070,D.Lewis,Dezmin Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrszu3si4lwrltbsyi4x",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.063913412974216,0,0.0,0.0285714285714286,0.0331325301204819,0.0660499139414802,0,0.0,0.0
2016,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,124,1,0,0,133,45,8,7.10771790929721,0,0.932330827067669,0.0966183574879227,0.0630331753554502,0.189050758980699,0,18.4,34.4
2016,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,101,0,0,0,6,1.29412252019392,0,5,5,57,1,0,0,3,54,4,6.63496054918505,0,19.0,0.135135135135135,0.0157068062827225,0.213697467100608,0,21.8,26.8
2016,REG,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,83,1,0,0,3,6.38817357667722,0,34,74,568,6,1,1,1249,174,26,18.9490577560969,0,0.454763811048839,0.134057971014493,0.239363740896895,0.368641575149566,0,105.1,139.1
2016,REG,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,114,0,0,0,129,43,5,5.02498989755986,1,0.883720930232558,0.0505415162454874,0.0493119266055046,0.110330622992084,0,13.4,22.4
2016,REG,00-0032120,N.Sterling,Neal Sterling,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,110,0,0,0,125,48,6,7.46936422213912,0,0.88,0.096969696969697,0.0978856695379796,0.213974514131131,0,11.0,23.0
2016,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,69,530,0,1,0,657,167,30,15.6452530496923,0,0.806697108066971,0.128731343283582,0.178970307818033,0.318376230397996,0,53.0,97.0
2016,REG,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.133814755128697,0,1,2,14,0,0,0,7,15,1,0.478447578381747,0,2.0,0.0377358490566038,0.0127504553734062,0.06552909234629,0,1.7,2.7
2016,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,38,234,1,0,0,267,95,14,2.77562104438729,0,0.876404494382023,0.136200716845878,0.126840855106888,0.293089673843639,0,29.4,54.4
2016,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,60,338,3,0,0,394,129,20,-2.9216630796995,0,0.857868020304569,0.101694915254237,0.0762679055361982,0.205929906756695,0,51.8,90.8
2016,REG,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,24,161,1,0,0,152,45,10,6.87318016099744,0,1.05921052631579,0.0689655172413793,0.0544412607449857,0.141557158383559,0,22.1,41.1
2016,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,69,0,0,0,23,50,3,7.81195321673295,0,3.0,0.0423280423280423,0.0156569094622192,0.0744519001156169,0,6.9,12.9
