season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,997,10,2,2,61,-20.9699019515881,0,41,57,419,2,0,0,30,411,21,15.4237258891682,0,13.9666666666667,0.136363636363636,0.008114687584528,0.210225735854624,0,209.6,250.6
2016,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",14,DEN,289,486,3401,18,10,31,187,3,2,4086,1411,155,15.8965962716265,1,0.832354380812531,0.0656437670043901,28,57,0,1,0,6,-4.39792139421496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.74,191.74
2016,REG,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,119,1059,7,0,0,1363,433,48,20.3835563736043,0,0.776962582538518,0.210992907801418,0.281088884306043,0.513251580716357,0,147.9,216.9
2016,REG,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,1,0.296380116895307,0,21,49,435,2,0,0,1018,109,16,5.55725738656474,0,0.427308447937132,0.116666666666667,0.263525757183536,0.359468030028475,0,56.9,77.9
2016,REG,00-0032170,R.Greene,Rashad Greene,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xte6opvwocivpjpjplzp",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,32,0,0,0,59,17,1,-6.50743547664024,0,0.542372881355932,0.0487804878048781,0.0450381679389313,0.104697449264569,0,3.2,8.2
2016,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1239,16,5,3,72,-18.8260801977143,0,80,120,879,4,0,0,529,661,42,22.3131343948985,1,1.66162570888469,0.188679245283019,0.0859463850528026,0.34318133746149,0,327.8,407.8
2016,REG,00-0032190,G.Christian,Gerald Christian,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vos6ydzcbbhbw6rawz7d",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,22,10,1,0.788441101554781,0,0.636363636363636,0.0571428571428571,0.0662650602409639,0.13209982788296,0,1.4,2.4
2016,REG,00-0032196,J.Fisher,Jake Fisher,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f23vwxf4i4ftskhycarb",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,1,1,2,10,0,-5.19129345123656,0,6.0,0.0344827586206897,0.0076335877862595,0.0570676493814162,0,-0.8,0.2
2016,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,457,3,1,1,20,1.63307862565853,0,44,56,348,0,1,0,68,323,19,3.07707305014361,0,5.11764705882353,0.127562642369021,0.0188626907073509,0.204547847048676,0,96.5,140.5
2016,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.706646034319419,0,33,59,528,2,1,0,762,150,20,5.39696908958701,0,0.692913385826772,0.110902255639098,0.170698924731183,0.285842630770475,0,65.8,98.8
2016,REG,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,465,1,2,1,21,-23.8115432520863,0,50,68,312,1,0,0,12,346,16,-10.0045310062369,0,26.0,0.124770642201835,0.0026572187776793,0.189016016447128,0,87.7,137.7
2016,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,114,1,0,0,4,7.77081571513554,0,41,66,597,1,0,0,698,216,22,17.9972037876394,0,0.855300859598854,0.137214137214137,0.169623329283111,0.324557536319383,0,83.1,124.1
2016,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,92,0,0,0,92,31,3,0.640231024066452,0,1.0,0.0545454545454545,0.0452755905511811,0.113511095204009,0,9.2,19.2
2016,REG,00-0032218,,Dorial Green-Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyrzrpb37ybd9feblt3m",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,74,392,2,0,0,735,145,25,11.7525933628461,0,0.533333333333333,0.14176245210728,0.185372005044136,0.342404081691815,0,51.2,87.2
2016,REG,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,141,0,0,0,144,68,7,5.1923398278608,0,0.979166666666667,0.0825242718446602,0.0781758957654723,0.178509534802821,0,14.1,23.1
2016,REG,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,885,6,2,1,48,-53.2562773770769,0,43,58,327,0,0,0,58,348,15,-11.0646348204197,0,5.63793103448276,0.109433962264151,0.015096304008329,0.174718356202057,0,155.2,198.2
2016,REG,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,LA,3,6,19,0,1,0,0,0,0,6,14,1,-12.6102968383348,0,3.16666666666667,-0.0978956341099877,1,-1,0,1,0,0,-0.089809276163578,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.34,-1.34
2016,REG,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.441708821570501,0,0.0,0.027027027027027,0.0290697674418605,0.0608893777498429,0,0.0,0.0
2016,REG,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,52,359,3,0,0,422,116,19,9.91627291423487,0,0.850710900473934,0.0945454545454546,0.100023702299123,0.211834773427568,0,53.9,86.9
2016,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,1,0,0,0,0,0,0,0,38,0,0,-0.492360567906871,0,0.0,,73,358,1,1,1,17,-12.0905928845168,0,53,74,514,0,1,0,145,426,24,1.20560621488372,0,3.5448275862069,0.142857142857143,0.0335803612783696,0.237791967180573,0,91.2,144.2
2016,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",15,TEN,276,451,3426,26,9,23,156,2,2,4344,1258,158,60.9295782014681,0,0.788674033149171,0.115919427220793,60,349,2,6,3,19,-1.49003845692951,0,0,1,0,0,0,0,18,0,0,-0.45253948844038,0,0.0,0.05,0.0861244019138756,0.135287081339713,0,259.94,259.94
2016,REG,00-0032298,B.Hill,Bronson Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plws0l63xcalmdkv9wwb",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.407704273238778,0,0,1,0,0,0,0,0,0,0,-0.584802675526589,0,,0.0256410256410256,,,0,1.1,1.1
2016,REG,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,15,0,0,0,14,15,1,-5.03468096759362,0,1.07142857142857,0.0363636363636364,0.0158910329171396,0.0656691775874523,0,1.5,4.5
2016,REG,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,273,0,1,0,397,51,13,0.912622927294537,0,0.687657430730479,0.0921409214092141,0.142293906810036,0.237817116880846,0,27.3,46.3
2016,REG,00-0032362,M.Harris,Maurice Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w31fw8vgazrlgvyp2szu",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,66,0,0,0,105,10,4,-1.01129817269975,0,0.628571428571429,0.0451127819548872,0.0417661097852029,0.0969054497819728,0,6.6,14.6
2016,REG,00-0032365,D.Ayers,DeMarcus Ayers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/besy2ulrjawkla5nfoqt",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-12,0,0,0,0,-2.54723106068559,0,6,13,53,1,0,0,132,28,3,3.82327471254393,0,0.401515151515151,0.194029850746269,0.210526315789474,0.438413197172035,0,10.1,16.1
2016,REG,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,704,6,0,0,29,-7.03987572524056,0,12,18,82,1,0,0,15,78,6,-0.763021354097873,0,5.46666666666667,0.0530973451327434,0.0057714505579068,0.0836860330896499,0,120.6,132.6
2016,REG,00-0032375,J.Kerridge,Joe Kerridge,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2lqxdjddotlgnpvpyu",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.764188050408848,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,20,0,0,0,0,-12.9183810491231,0,20,25,136,0,0,0,-23,162,5,-0.433237203794976,0,-5.91304347826087,0.107758620689655,-0.0142238713667285,0.151681221077773,0,15.6,35.6
2016,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,1,1.4385669620824,0,65,105,683,8,0,0,972,257,42,21.2690351060544,0,0.702674897119342,0.184210526315789,0.224118053954346,0.433198427241727,0,119.4,184.4
2016,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,271,3,0,0,275,66,16,19.2762196980212,0,0.985454545454546,0.0758426966292135,0.0878313637815394,0.175245999590898,0,45.1,64.1
2016,REG,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,172,1,0,0,3,1.84589048859198,0,17,19,208,0,0,0,112,111,8,11.7080924684415,0,1.85714285714286,0.095,0.0796586059743954,0.198261024182077,0,44.0,61.0
2016,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,0,0,0,26,12,1,-0.415409203439998,0,1.23076923076923,0.0377358490566038,0.0354706684856753,0.0814332415248784,0,3.2,6.2
2016,REG,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.13717000815086,0,7,16,46,0,0,0,143,14,2,-6.27801657374948,0,0.321678321678322,0.0516129032258065,0.0594347464671654,0.119023677365725,1,12.5,19.5
2016,REG,00-0032400,M.Mitchell,Malcolm Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjife00xnfgyraovwpm6",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,48,401,4,0,0,498,167,23,23.967641862621,0,0.805220883534137,0.115107913669065,0.150863374734929,0.278266232818047,0,64.1,96.1
2016,REG,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.219396261498332,0,3,5,18,0,0,0,37,6,0,-0.823896259960511,0,0.486486486486487,0.0434782608695652,0.0340386384544618,0.0890444382224711,0,2.1,5.1
2016,REG,00-0032407,A.Lewis,Alex Lewis,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcschircj5zisrx1mem0",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.6336587042897,0,0.0,0.0204081632653061,-0.0167224080267559,0.0189065592792301,0,0.0,0.0
2016,REG,00-0032411,K.Dixon,Kenneth Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzfijcqkmupkv6ajjruz",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,382,2,1,0,26,6.85616760907578,0,30,41,162,1,0,0,-14,186,7,-11.7949601106965,0,-11.5714285714286,0.0823293172690763,-0.0040804430195278,0.120637665789945,0,72.4,102.4
2016,REG,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,456,0,1,0,22,-7.05163930775598,0,15,24,162,0,0,0,16,170,6,-1.08959625969874,0,10.125,0.0532150776053215,0.0044555834029518,0.0829415247900485,0,61.8,76.8
2016,REG,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,24,1,0,0,63,8,2,1.32337327121058,0,0.380952380952381,0.0457516339869281,0.0470149253731343,0.101537898741586,0,8.4,11.4
2016,REG,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,125,1,2,1,8,-3.50849650212331,0,11,11,84,0,0,0,3,81,6,6.07082315295702,0,28.0,0.0591397849462366,0.0018148820326678,0.0899800948422224,0,24.9,35.9
2016,REG,00-0032429,J.Adams,Jerell Adams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abomoszneuismb64qcgy",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,122,1,1,0,132,70,8,4.7539001928526,0,0.924242424242424,0.0606936416184971,0.0493827160493827,0.125608363662314,0,18.2,34.2
2016,REG,00-0032430,D.Morgan,David Morgan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvmtt05lja1y2iulrwdp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.0258923806250095,0,2.0,0.02,0.0055555555555555,0.0338888888888889,0,0.4,1.4
2016,REG,00-0032441,A.Burbridge,Aaron Burbridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bugnmtls6p4dz9boruea",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,88,0,0,0,139,43,5,-1.15084401833544,0,0.633093525179856,0.0634920634920635,0.0677057963955188,0.142632152714958,0,8.8,15.8
2016,REG,00-0032449,L.Edwards,Lachlan Edwards,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5k94hwnr5wayvwnkdbj",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-6.25513834506273,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2016,REG,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,265,1,0,0,11,-22.0464626002358,0,10,15,62,0,0,0,1,71,5,-1.92242373866611,0,62.0,0.0496688741721854,0.0004347826086956,0.0748076590843651,0,38.7,48.7
2016,REG,00-0032462,T.Boykin,Trevone Boykin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxf2zqb0u0n171qkase5",4,SEA,13,18,145,1,1,1,5,1,0,95,71,8,5.57572021770005,0,1.52631578947368,0.130844340280948,8,1,0,0,0,1,-4.18206000328064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2016,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,66,0,0,-1.42140687274514,0,0.0,0.0298507462686567,0.114186851211073,0.124706915250736,0,0.0,0.0
2016,REG,00-0032475,T.McEvoy,Tanner McEvoy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sllikin2krzlnyo7cdvt",8,SEA,1,1,43,0,0,0,0,0,0,28,15,1,3.3772827613866,0,1.53571428571429,,0,0,0,0,0,0,,0,9,11,140,2,0,0,121,30,7,9.05953786966933,0,1.15702479338843,0.0443548387096774,0.0595765632693255,0.108235852353044,0,27.72,36.72
2016,REG,00-0032482,,Bralon Addison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxrdrscjnwmlz7r60mbq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.529759977012873,0,1,1,11,0,0,0,3,8,1,0.881908798590303,0,3.66666666666667,0.05,0.0174418604651163,0.0872093023255814,0,1.5,2.5
2016,REG,00-0032508,H.Valles,Hakeem Valles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ieiahqsygsyjbwlvl3cy",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,12,0,0,-1.75533357066505,0,0.0,0.0266666666666667,0.014002333722287,0.0498016336056009,0,0.0,0.0
2016,REG,00-0032515,B.Bowman,Braedon Bowman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/try9qwamh6hm9rfwnzpt",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,17,0,0,-0.758882648311555,0,0.0,0.024390243902439,0.0432569974554707,0.0668652640724881,0,0.0,0.0
2016,REG,00-0032523,H.Krieger-Coble,Henry Krieger-Coble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfveyhfonoyehr4aerg",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,4,9,1,1.10593205783516,0,3.25,0.025,0.0121951219512195,0.0460365853658537,0,1.3,2.3
2016,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,71,0,0,0,85,31,3,5.10209030186525,0,0.835294117647059,0.0334728033472803,0.0503256364712848,0.0854371505508198,0,7.1,13.1
2016,REG,00-0032562,C.Wick,Cole Wick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iht2lfaubsm1jhgvi9tu",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,49,10,1,0.959017590386793,0,0.36734693877551,0.0265486725663717,0.058472553699284,0.0807537964390563,0,1.8,3.8
2016,REG,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,0,-1.37564287980786,0,1,2,2,0,0,0,-2,5,0,-1.06541435304098,0,-1.0,0.0571428571428571,-0.0069686411149825,0.0808362369337979,0,2.6,3.6
2016,REG,00-0032593,B.Wilds,Brandon Wilds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnkbbcmp3qmc3ncxfm7a",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,27,0,0,0,1,-1.50647317420226,0,2,2,20,0,0,0,-3,23,1,0.89934106025612,0,-6.66666666666667,0.0666666666666667,-0.0103448275862069,0.0927586206896552,0,4.7,6.7
2016,REG,00-0032599,J.Perkins,Joshua Perkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxy4pbngyjfvrlkytvhk",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,42,1,0,0,64,13,2,3.61784807778895,0,0.65625,0.0555555555555556,0.0677966101694915,0.130790960451977,0,10.2,13.2
2016,REG,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.471742976922542,0,2,2,16,0,0,0,3,13,0,0.387859854847193,0,5.33333333333333,0.0540540540540541,0.0087209302325581,0.0871857322438718,0,1.8,3.8
2016,REG,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,202,2,0,0,294,50,11,14.1239026972829,0,0.687074829931973,0.0769230769230769,0.113207547169811,0.194629898403483,0,32.2,44.2
2016,REG,00-0032636,,Don Jackson,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,0,0,1,-0.674943079939112,0,0,1,0,0,0,0,10,0,0,-0.739812986459583,0,0.0,0.0178571428571429,0.0321543408360129,0.0492937528709233,0,3.2,3.2
2016,REG,00-0032659,Ro.Lewis,Roger Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcs1ajefa2ioxvjxygvf",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,97,2,0,0,333,4,4,-7.3654626575224,0,0.291291291291291,0.0533707865168539,0.113226793607616,0.159314935300612,0,21.7,28.7
2016,REG,00-0032661,B.Braunecker,Ben Braunecker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,41,0,0,0,39,7,2,-4.84085653343936,0,1.05128205128205,0.048,0.0296352583586626,0.0927446808510638,0,4.1,8.1
