season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0032679,P.McRoberts,Paul McRoberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjutzoczoduvpvk1hhxi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,-0.33305178489536,0,1.0,0.0357142857142857,0.0530973451327434,0.0907395701643489,0,0.6,1.6
2016,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,42,0,0,0,2,2.65239308663877,0,42,78,587,2,1,1,1303,131,18,-8.89255630503276,0,0.450498848810438,0.163179916317992,0.303871268656716,0.457479762536689,0,72.9,114.9
2016,REG,00-0032694,J.Marshall,Jalin Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3ufuqxqdgcaer1chrl7",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,162,2,1,1,193,46,9,-5.50682193404839,0,0.839378238341969,0.11219512195122,0.101793248945148,0.239547957188433,0,26.2,40.2
2016,REG,00-0032697,D.Middleton,Doug Middleton,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ebdy0qoftzuzueczqxzy",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2016,REG,00-0032724,B.Treggs,Bryce Treggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0cfgtzur0b0zyar1iir",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,2,0.98307467601262,0,3,12,80,0,0,0,339,16,3,-3.49841752875363,0,0.235988200589971,0.0621761658031088,0.194269340974212,0.229252787386612,0,8.7,11.7
2016,REG,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,93,1,0,0,75,39,6,7.32324840525746,0,1.24,0.0481927710843374,0.0251172136637642,0.089871206191141,0,15.3,26.3
2016,REG,00-0032739,W.Williams,Wendall Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdjcwiz5tcwcnxy7j41k",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,75,0,0,0,99,9,3,1.63163687568158,0,0.757575757575758,0.074468085106383,0.128571428571429,0.201702127659574,0,7.5,11.5
2016,REG,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,223,1,0,0,10,-4.75592152093304,0,5,6,28,0,0,0,19,14,1,1.22195968410233,0,1.47368421052632,0.0789473684210526,0.0485933503836317,0.152436397900121,0,31.1,36.1
2016,REG,00-0032745,A.Cross,Alan Cross,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flcn8rvasatcy4cuoe1k",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,38,1,0,0,42,11,3,2.51989771105582,0,0.904761904761905,0.0311526479750779,0.0161662817551963,0.0580453691912542,0,9.8,15.8
2016,REG,00-0032760,J.Doctson,Josh Doctson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkq3ycvjnr0ltb0yjczi",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,66,0,0,0,113,15,1,1.2113741178764,0,0.584070796460177,0.0689655172413793,0.150466045272969,0.208774507553148,0,6.6,8.6
2016,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,490,5,0,0,29,-0.293348290608265,0,13,15,137,0,0,0,20,124,6,3.78082139694926,0,6.85,0.0614754098360656,0.0101214574898785,0.0992981349970133,0,92.7,105.7
2016,REG,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,121,1137,9,2,2,961,483,62,27.319729168594,0,1.18314255983351,0.19422150882825,0.216100742073308,0.442602782693691,0,163.7,255.7
2016,REG,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.440324231341947,0,41,83,522,2,0,0,1089,90,27,5.79726793622831,0,0.479338842975207,0.169387755102041,0.231948881789137,0.416445849905457,0,64.3,105.3
2016,REG,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,1313,6,1,1,70,-1.05877639599203,0,29,50,298,1,1,0,56,284,12,7.50432034931146,0,5.32142857142857,0.105708245243129,0.012817578393225,0.167534672739951,0,201.1,230.1
2016,REG,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,312,1,1,1,20,-8.59434417310162,0,6,13,55,0,0,0,1,50,1,-6.55169523425866,0,55.0,0.0562770562770563,0.0006868131868131,0.0848963536463537,1,46.7,52.7
2016,REG,00-0032784,K.Hogan,Kevin Hogan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuyxl0uprwddruvea1ma",3,CLE,14,26,104,0,2,2,10,0,0,124,63,6,-7.44585943530547,0,0.838709677419355,0.0311481162649632,8,105,1,0,0,5,6.97384504351066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.66,16.66
2016,REG,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.596835388569161,0,0,1,0,0,0,0,-3,0,0,-0.665150800719857,0,0.0,0.0344827586206897,-0.0186335403726708,0.0386806596701649,1,6.1,6.1
2016,REG,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,27,0,0,0,-6,33,2,-0.523479333118303,0,-4.5,0.0301204819277108,-0.0069284064665127,0.0403308383650074,0,2.7,6.7
2016,REG,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,200,0,0,0,195,118,7,1.19402948839706,0,1.02564102564103,0.139896373056995,0.146948003014318,0.312708161695515,0,20.0,37.0
2016,REG,00-0032801,D.Braverman,Daniel Braverman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwll2f0hngeluwrxr0gl",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-5.79052251833491,0,0.0,0.0266666666666667,0.0437375745526839,0.0706163021868787,0,0.0,0.0
2016,REG,00-0032804,D.Lasco,Daniel Lasco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqwslkxtdxyq5cihdvas",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,32,0,0,0,1,-2.22546100069303,0,2,4,11,0,0,0,0,13,0,-1.2474960165564,0,0.0,0.0476190476190476,0.0,0.0714285714285714,0,4.3,6.3
2016,REG,00-0032841,P.Turner,Paul Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgyx2hl1v4lgcyxrepqz",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,126,0,0,0,140,52,6,4.71705249312799,0,0.9,0.0939597315436242,0.12962962962963,0.231680338056177,0,12.6,21.6
2016,REG,00-0032844,,Brandon Burks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlizjeb1gickkrsrz8r8",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-2.02214143367019,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2016,REG,00-0032864,A.Ellis,Alex Ellis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cnnffo0p74ph8slvtasw",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,11,0,0,0,11,4,0,-1.62763235979946,0,1.0,0.0384615384615385,0.0177705977382876,0.070131726109109,0,1.1,4.1
2016,REG,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.504113073053304,0,7,11,76,0,0,0,76,20,4,-0.681329148705117,0,1.0,0.0506912442396313,0.0563380281690141,0.115473486077757,0,8.7,15.7
2016,REG,00-0032893,C.Cook,Connor Cook,QB,QB,,1,LV,14,21,150,1,1,2,7,2,1,131,86,6,-12.1680683414452,0,1.14503816793893,0.0292275585997587,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.0,6.0
2016,REG,00-0032896,D.Kaser,Drew Kaser,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eatoldmtetuqe0shydah",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.12424171582097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,1.01687232230324,0,4,4,83,0,0,0,21,62,2,6.69134410226252,0,3.95238095238095,0.0258064516129032,0.0204479065238559,0.053023211986054,0,8.7,12.7
2016,REG,00-0032902,K.Farrow,Kenneth Farrow,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcdjk9e3ikf4gnxzvx1p",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,192,0,1,1,10,-11.6550423907465,0,13,16,70,0,1,0,-14,81,2,-0.701993086180045,0,-5.0,0.0958083832335329,-0.0104166666666667,0.136420908183633,0,24.2,37.2
2016,REG,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,43,0,1,1,2,-4.24722458387259,0,2,3,34,0,0,0,35,14,2,2.66552109876648,0,0.971428571428571,0.0260869565217391,0.0463576158940397,0.0715807659084365,0,5.7,7.7
2016,REG,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,467,2,1,1,19,0.102274703036528,0,17,23,115,0,0,0,6,115,4,-9.07482770735705,0,19.1666666666667,0.0551558752997602,0.002079002079002,0.0841891144049417,0,68.2,85.2
2016,REG,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,DEN,1,1,16,0,0,0,0,0,0,10,6,1,3.53055673465133,0,1.6,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2016,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",16,PHI,379,607,3782,16,14,33,213,9,2,4518,1757,191,9.65571664334196,1,0.83709606020363,0.0514649812647349,46,150,2,4,1,15,-2.68078353954479,1,1,1,7,0,0,0,-7,14,0,0.350009004352614,0,0.0,0.0166666666666667,-0.0154525386313466,0.0141832229580574,0,212.98,213.98
2016,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,15,0,0,0,59,0,1,-0.472455898905442,0,0.254237288135593,0.0344827586206897,0.101200686106346,0.122564618205477,0,1.5,2.5
2016,REG,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,1,0,0,2,4.63207682524808,0,5,7,44,0,0,0,23,34,4,0.460380581207573,0,1.91304347826087,0.0355329949238579,0.0160390516039052,0.0645268285085204,0,13.7,18.7
2016,REG,00-0032959,C.Peake,Charone Peake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4bmcrcxmoyaagieop",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,186,0,0,0,317,71,7,-1.01421517069727,0,0.586750788643533,0.0935828877005348,0.0944295501936253,0.20647501668634,0,18.6,37.6
2016,REG,00-0032964,B.Marshall,Byron Marshall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdfnye7daaffwtre1mbl",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,64,0,0,0,5,-2.59923089348013,0,3,5,10,0,0,0,2,13,1,-2.82662633153139,0,5.0,0.0588235294117647,0.0038684719535783,0.0909432244851519,0,7.4,10.4
2016,REG,00-0032966,C.Coleman,Corey Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawvrg2sh7ryru2z2kwe",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.042771811131388,0,33,73,413,3,0,0,1014,97,17,2.7048328515375,0,0.407297830374753,0.226006191950464,0.339584728734092,0.576718598039561,0,60.3,93.3
2016,REG,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,174,612,4,2,1,30,-27.5729676966502,0,31,45,265,1,2,2,62,253,8,-8.91151426428793,0,4.2741935483871,0.0849056603773585,0.0153693604362915,0.138117042871442,0,111.7,142.7
2016,REG,00-0032974,J.Payton,Jordan Payton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkcq6ajhn2dttqplifar",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,3,0,0,0,37,0,0,-0.849423341627698,0,0.0810810810810811,0.032258064516129,0.0412486064659978,0.077261121300392,0,0.3,1.3
2016,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",8,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-0.153998468653299,0,,,27,94,1,2,2,6,-13.7951099803613,0,1,2,0,0,0,0,1,2,0,-1.59315116005018,0,0.0,0.0444444444444444,0.0032894736842105,0.068969298245614,0,11.4,12.4
2016,REG,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,77,0,0,0,138,31,5,-2.8509264990571,0,0.557971014492754,0.031496062992126,0.0408042578356002,0.0758070749731091,0,7.7,13.7
2016,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,58,0,0,0,2,3.26339193852618,0,54,81,603,1,1,1,681,201,33,5.4098130453305,0,0.885462555066079,0.149446494464945,0.157784986098239,0.334619231966184,0,70.1,124.1
2016,REG,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,491,1,0,0,14,2.24502081394894,0,29,39,194,2,0,0,131,135,8,1.36695235355131,0,1.48091603053435,0.0755813953488372,0.0332318619989853,0.136634396422546,0,86.5,115.5
2016,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,267,3,0,0,10,14.1325265545747,0,61,83,593,6,1,0,654,268,31,17.1432957008413,0,0.906727828746177,0.154850746268657,0.178153091800599,0.356983283663405,3,158.0,219.0
2016,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,322,1631,15,5,1,91,12.9512346213948,0,32,40,363,1,0,0,-1,380,11,13.4805246094675,0,-363.0,0.0886917960088692,-0.0003448275862068,0.132796314702959,0,293.4,325.4
2016,REG,00-0033060,L.Carroo,Leonte Carroo,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyecvs5rx9awmpdk4c8",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,29,1,0,0,101,13,2,-3.51889406621922,0,0.287128712871287,0.04,0.0918181818181818,0.124272727272727,0,8.9,11.9
2016,REG,00-0033069,B.Miller,Braxton Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya38kjppomtdyqbq5cyg",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-2.97067854151828,0,15,28,99,1,0,0,202,52,6,-11.0493926993762,0,0.49009900990099,0.089171974522293,0.0704569236135333,0.183077808312913,0,15.9,30.9
2016,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",16,DAL,311,459,3667,23,4,25,143,6,4,3743,1546,182,122.777295788882,0,0.979695431472081,0.174874477881282,57,282,6,2,0,21,18.0328293134517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,286.88,286.88
2016,REG,00-0033079,R.Louis,Ricardo Louis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5rkm45lscifejppmrb7",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,205,0,1,0,373,82,7,2.69628661964089,0,0.549597855227882,0.127272727272727,0.179585941261435,0.316619249792095,0,20.5,38.5
2016,REG,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,127,2,0,0,101,44,7,4.89555504738322,0,1.25742574257426,0.0416666666666667,0.0403193612774451,0.0907235528942116,0,24.7,34.7
2016,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,53,478,8,1,1,462,194,30,35.7055314923055,0,1.03463203463203,0.114718614718615,0.114074074074074,0.251929773929774,0,93.8,129.8
2016,REG,00-0033098,C.Jones,Cardale Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we5tadbw4htpyierf8qv",1,BUF,6,11,96,0,1,1,2,0,0,105,25,2,-8.04058968659956,0,0.914285714285714,-0.0178067323967717,1,-1,0,0,0,0,-1.06866247527068,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.74,1.74
2016,REG,00-0033104,C.Kessler,Cody Kessler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",9,CLE,128,195,1380,6,2,21,140,1,1,1433,661,67,21.1426579489565,1,0.963014654570831,0.113222598126461,11,18,0,3,0,1,-2.84519850515082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,77.0,77.0
2016,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",7,LA,112,205,1089,5,7,26,222,5,2,1409,572,47,-86.7094829833387,0,0.772888573456352,-0.0314007502578154,8,16,1,0,0,1,0.238418560229255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.16,53.16
2016,REG,00-0033108,P.Lynch,Paxton Lynch,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtlr44rcvfumnmcowevo",3,DEN,49,83,497,2,1,9,42,2,0,908,159,25,-4.95336327221515,0,0.547356828193833,0.0252372378045533,11,25,0,0,0,1,-3.28563356294762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.38,28.38
2016,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,29,85,1,0,0,203,26,3,-16.2059576414758,0,0.41871921182266,0.0753246753246753,0.0712530712530713,0.162864162864163,0,14.5,25.5
2016,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",8,LA,0,1,0,0,1,0,0,0,0,16,0,0,-7.61006413190626,0,0.0,,0,0,0,0,0,0,,0,14,20,106,0,0,0,70,72,4,-19.6739121831642,0,1.51428571428571,0.0735294117647059,0.0368809272918862,0.136110766751379,0,8.6,22.6
2016,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,37,0,0,0,113,13,2,-3.47816228389274,0,0.327433628318584,0.0420560747663551,0.071928707829408,0.113434207630118,0,3.7,6.7
2016,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,179,2,0,0,9,5.29710966389393,0,9,10,46,0,0,0,-2,59,2,1.0983069348149,0,-23.0,0.0523560209424084,-0.0013504388926401,0.0775887241887645,1,40.5,49.5
2016,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",3,NE,34,55,400,0,0,6,46,1,0,411,319,18,-8.90181097412493,0,0.97323600973236,0.0089894301926371,16,83,1,2,1,5,-0.72029228619067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.3,28.3
2016,REG,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.02930318162544,0,47,92,635,2,0,0,1397,238,31,8.00108284311378,0,0.454545454545455,0.180039138943249,0.31592039800995,0.491202987021838,1,81.2,128.2
2016,REG,00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,44,0,0,0,3,-2.12926641479135,0,1,2,5,0,0,0,-4,2,0,-6.04927572817542,0,-1.25,0.025974025974026,-0.0058309037900874,0.0348794063079777,0,4.9,5.9
