season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,93,142,1137,7,3,9,42,0,0,1283,428,55,26.4173671497207,1,0.886204208885425,0.162042579906697,9,13,0,0,0,2,-2.59703686094144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,70.78,70.78
2016,POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,24,0,0,0,33,22,1,-4.09403320064303,0,0.727272727272727,0.1875,0.127906976744186,0.37078488372093,0,2.4,4.4
2016,POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,59,1,0,0,90,14,5,4.26692652129152,0,0.655555555555556,0.243243243243243,0.218446601941748,0.517777486224088,0,11.9,17.9
2016,POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",1,NYG,23,44,299,1,1,2,4,1,1,461,129,12,-5.93414162700794,0,0.648590021691974,-0.0145124669192638,1,11,0,0,0,1,1.58661230257712,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.06,13.06
2016,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",3,PIT,64,96,735,3,4,2,15,0,0,800,364,35,5.71678865275262,1,0.91875,0.0938099678741621,8,11,0,0,0,0,-0.529893965169322,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.5,36.5
2016,POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",1,KC,20,34,172,1,1,1,6,0,0,251,95,9,-2.37069760561801,0,0.685258964143426,0.040626910663277,2,9,0,0,0,0,-0.59778695111163,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.78,9.78
2016,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",3,GB,80,128,1004,9,2,10,79,0,0,1331,332,53,35.5831168898161,0,0.754320060105184,0.184208085759862,8,62,0,0,0,4,3.6111580216093,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.36,78.36
2016,POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,36,1,0,0,3,-4.43066206289222,0,7,7,51,0,0,0,16,35,4,4.74725506943651,1,3.1875,0.148936170212766,0.0359550561797753,0.248572794644992,0,16.7,23.7
2016,POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",1,MIA,29,36,289,1,1,5,36,2,2,250,89,16,-1.77273648126748,0,1.156,0.107941956235398,1,2,0,0,0,0,-2.56324721756391,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.76,9.76
2016,POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-5,3,0,-3.29624680476263,0,0.0,0.03125,-0.0193798449612403,0.0333091085271318,0,-0.2,0.8
2016,POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.36744754330721,0,10,15,90,1,0,0,112,26,6,-4.33911059098318,1,0.803571428571429,0.107142857142857,0.0863531225905937,0.221161471527701,0,18.5,28.5
2016,POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",3,ATL,70,98,1014,9,0,8,59,2,1,938,452,54,50.9771973269393,0,1.08102345415778,0.261432451333357,6,20,1,1,0,1,-5.85767791545368,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.56,82.56
2016,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,80,1,0,0,196,10,4,3.04259353905218,0,0.408163265306122,0.146341463414634,0.23728813559322,0.385613890037205,0,14.0,21.0
2016,POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,98,0,0,0,96,51,5,4.36395888827992,0,1.02083333333333,0.107142857142857,0.0740169622205089,0.212526159268642,0,9.8,20.8
2016,POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.54484277195297,0,2,2,15,0,0,0,8,7,1,0.397073109634221,0,1.875,0.0344827586206897,0.0141342756183746,0.0616181308638967,0,1.5,3.5
2016,POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",1,DET,18,32,205,0,0,3,23,0,0,258,110,10,-7.23927951529347,0,0.794573643410853,-0.029161371043542,3,15,0,0,0,1,-0.969139073276892,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.7,9.7
2016,POST,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.353474354371429,0,0.0,0.0212765957446809,,,0,0.1,1.1
2016,POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,10,0,0,0,83,0,1,-5.16062787256669,0,0.120481927710843,0.0461538461538462,0.147686832740214,0.172611552148919,0,1.0,2.0
2016,POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,33,0,0,0,65,15,2,-2.24255023244768,0,0.507692307692308,0.155555555555556,0.149425287356322,0.337931034482759,0,3.3,5.3
2016,POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,28,0,0,0,72,3,2,3.24893420073204,0,0.388888888888889,0.125,0.309012875536481,0.403809012875537,0,2.8,4.8
2016,POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,32,229,2,0,0,404,45,13,9.99385669872768,0,0.566831683168317,0.256,0.309815950920245,0.600871165644172,0,34.9,52.9
2016,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",3,NE,0,1,0,0,0,0,0,0,0,24,0,0,-1.85449199564755,0,0.0,,2,14,0,0,0,1,0.604317661840469,0,21,36,342,1,0,0,447,118,14,14.2055875931401,0,0.76510067114094,0.257142857142857,0.344641480339244,0.626963321951757,0,41.6,62.6
2016,POST,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,29,0,0,0,1,0.719692749204114,0,1,1,4,0,0,0,2,2,0,-0.0249525138060562,0,2.0,0.0227272727272727,0.0043383947939262,0.0371277854466575,0,3.3,4.3
2016,POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,0,0,0,19,15,1,1.32821680113438,0,1.57894736842105,0.0909090909090909,0.0412147505422994,0.165213961743246,0,3.0,6.0
2016,POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,109,1,1,1,8,-11.5346936579265,0,1,1,8,0,0,0,5,3,0,0.463205790612847,0,1.6,0.024390243902439,0.0208333333333333,0.0511686991869919,0,15.7,16.7
2016,POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,59,1,0,0,49,21,4,6.45915486017475,0,1.20408163265306,0.120689655172414,0.0865724381625442,0.241635189472402,0,11.9,17.9
2016,POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,309,2,0,0,288,163,11,2.0720163923975,0,1.07291666666667,0.302083333333333,0.36,0.705125,0,42.9,60.9
2016,POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.726704944157973,0,3,5,25,0,0,0,37,8,2,-0.570217863148204,0,0.675675675675676,0.15625,0.143410852713178,0.334762596899225,0,2.5,5.5
2016,POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,132,2,0,0,113,48,6,8.09935176180383,0,1.16814159292035,0.324324324324324,0.274271844660194,0.678476777748623,0,25.2,34.2
2016,POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,7,12,1,-0.648098963632947,0,1.85714285714286,0.038961038961039,0.0098870056497175,0.0653624623963607,0,1.3,3.3
2016,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,24,334,3,0,0,275,115,17,28.0482033360167,0,1.21454545454545,0.247422680412371,0.29317697228145,0.576357901215572,0,51.4,70.4
2016,POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,260,3,0,0,252,84,12,20.1286230111715,0,1.03174603174603,0.192,0.193251533742331,0.423276073619632,0,44.0,62.0
2016,POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,1,3.31431242823601,0,3.0,0.03125,0.0042918454935622,0.0498792918454936,0,0.3,1.3
2016,POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,79,1,1,0,5,-5.20765427943752,0,5,12,33,1,0,0,86,35,2,-2.96637378149899,0,0.383720930232558,0.0857142857142857,0.0663068619892059,0.174986231963873,1,29.2,34.2
2016,POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,91,0,0,-2.131304247363,0,0.0,0.0533333333333333,0.139784946236559,0.177849462365591,0,0.0,0.0
2016,POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,23,332,2,0,0,354,67,15,24.7007290255569,0,0.937853107344633,0.164285714285714,0.272937548188126,0.43748485516026,0,45.2,62.2
2016,POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,50,1,0,0,65,0,4,4.28518106168485,0,0.769230769230769,0.111111111111111,0.149425287356322,0.271264367816092,0,11.0,15.0
2016,POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.236215606564656,0,16,21,184,2,0,0,204,64,9,12.2215357868655,0,0.901960784313725,0.362068965517241,0.360424028268551,0.795400268063848,0,31.1,47.1
2016,POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,43,0,0,0,18,30,2,1.23320726549719,0,2.38888888888889,0.0412371134020619,0.0191897654584222,0.0752885059239883,0,4.3,7.3
2016,POST,00-0028908,M.Thomas,Michael Thomas,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkugml4qpzkcj1tcyezx",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.13138808961958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2016,POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,45,0,0,0,23,28,1,-4.13895344221965,0,1.95652173913043,0.162162162162162,0.0558252427184466,0.282320913146156,0,4.5,8.5
2016,POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,22,0,0,0,55,13,1,0.187619262725852,0,0.4,0.103448275862069,0.0971731448763251,0.223193615206531,0,2.2,5.2
2016,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",2,SEA,40,60,449,4,2,6,31,0,0,595,158,22,9.74721284433708,0,0.754621848739496,0.159004106314943,9,46,0,0,0,3,0.395230383146554,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.56,34.56
2016,POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,81,0,0,0,108,6,4,2.61405339249837,0,0.75,0.21875,0.418604651162791,0.621148255813954,0,8.1,12.1
2016,POST,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.51743018743582,0,1,1,8,0,0,0,2,6,0,0.354314222931862,0,4.0,0.0227272727272727,0.0043383947939262,0.0371277854466575,0,0.8,1.8
2016,POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.400406291941181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,POST,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,41,0,0,0,3,1.62527977884747,0,4,4,43,0,0,0,5,38,3,3.80188435333548,0,8.6,0.1,0.015015015015015,0.160510510510511,0,8.4,12.4
2016,POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,147,1,0,0,4,-12.5959656025516,0,4,8,15,0,0,0,21,3,1,-3.49050820828415,0,0.714285714285714,0.123076923076923,0.0383211678832117,0.211440202133633,0,22.2,26.2
2016,POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.340696900850162,0,11,14,121,2,0,0,132,20,11,11.5883220223768,0,0.916666666666667,0.144329896907216,0.140724946695096,0.315002308047392,0,24.8,35.8
2016,POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,9,0,0,0,17,10,1,-4.51549068570603,0,0.529411764705882,0.0833333333333333,0.0363247863247863,0.15042735042735,0,0.9,1.9
2016,POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",2,HOU,37,65,365,2,3,3,17,0,0,548,157,17,-18.62283664106,0,0.666058394160584,-0.0159179428856041,7,33,1,1,0,3,1.09309778764145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.9,25.9
2016,POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,82,0,0,0,76,6,4,8.86627515830332,0,1.07894736842105,0.138888888888889,0.304,0.421133333333333,0,8.2,13.2
2016,POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,6,5,0,-5.20098678785143,0,0.666666666666667,0.0344827586206897,0.0106007067137809,0.0591446326306811,0,0.4,1.4
2016,POST,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,73,1,0,0,132,29,3,6.40662819438148,0,0.553030303030303,0.136363636363636,0.286334056399132,0.404979294024847,0,13.3,16.3
2016,POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,29,0,0,0,75,10,2,-7.59234781269846,0,0.386666666666667,0.107692307692308,0.136861313868613,0.257341381246491,0,2.9,5.9
2016,POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,15,0,0,-2.61981175563415,0,0.0,0.0625,0.0643776824034335,0.138814377682403,0,0.0,0.0
2016,POST,00-0030290,C.Hamilton,Cobi Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fslk4pbx1mtdjdl5zk9g",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,51,1,0,0,68,8,3,-0.0282894394476898,0,0.75,0.0729166666666667,0.085,0.168875,0,11.1,15.1
2016,POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,1,0,0,3,0.927923396870028,0,2,4,1,0,0,0,13,9,0,-2.82818323210813,0,0.0769230769230769,0.125,0.055793991416309,0.226555793991416,0,9.6,11.6
2016,POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,34,0,0,0,18,16,1,1.62593659339473,0,1.88888888888889,0.138888888888889,0.072,0.258733333333333,0,3.4,8.4
2016,POST,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,58,0,0,0,4,0.151930550346151,0,1,2,3,0,0,0,-3,3,0,-1.14707126701251,0,-1.0,0.0465116279069768,-0.0083798882681564,0.0639015200727556,0,6.1,7.1
2016,POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,0,0,0,33,19,1,-0.693786059357687,0,0.939393939393939,0.08,0.0506912442396313,0.155483870967742,0,3.1,6.1
2016,POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,357,2,0,0,19,11.9723505151342,0,4,7,3,0,0,0,-4,16,1,-2.83621478538901,0,-0.75,0.142857142857143,-0.0112676056338028,0.206398390342052,0,48.0,52.0
2016,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,77,0,0,0,101,39,3,2.71030235564103,0,0.762376237623762,0.21875,0.433476394849785,0.63155847639485,0,7.7,12.7
2016,POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,1,0,0,2,-0.789878221810795,0,1,4,12,0,0,0,-12,11,0,-5.63861028838437,0,-1.0,0.0888888888888889,-0.0275862068965517,0.114022988505747,0,11.1,12.1
2016,POST,00-0030514,M.Rivera,Mychal Rivera,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,31,0,0,0,27,10,3,2.34657965519,0,1.14814814814815,0.111111111111111,0.0620689655172414,0.210114942528736,0,3.1,7.1
