season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,83,0,0,-2.48485021980014,0,0.0,0.0810810810810811,0.201456310679612,0.26264103909735,0,0.0,0.0
2016,POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,68,0,0,0,107,18,4,3.12426184071228,0,0.635514018691589,0.162162162162162,0.259708737864078,0.425039359748098,0,6.8,10.8
2016,POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,132,1,0,0,181,32,5,-0.359879335126607,0,0.729281767955801,0.276923076923077,0.33029197080292,0.646588994946659,0,19.2,30.2
2016,POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.801995493005961,0,2,2,14,0,1,1,-2,16,0,-0.841711119661341,0,-7.0,0.0625,-0.0085836909871244,0.0877414163090129,0,-0.7,1.3
2016,POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,3,1,0,0,5,3,1,-1.3534905701724,0,0.6,0.09375,0.0214592274678112,0.155646459227468,0,6.3,8.3
2016,POST,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.579116518143565,0,0.0,0.0212765957446809,0.0089887640449438,0.038207028448482,0,0.0,0.0
2016,POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,-1.52959601365728,0,1,2,4,1,0,0,2,2,1,2.3705184176797,0,2.0,0.0555555555555556,0.008,0.0889333333333333,0,7.8,8.8
2016,POST,00-0031001,J.Janis,Jeff Janis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fldhv9nvnmafss3r9tn2",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.428532519727014,0,0.0,0.0232558139534884,0.0418994413407821,0.06421332986878,0,0.0,0.0
2016,POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,2,0,0,4,3.55237457703333,1,18,21,137,2,0,0,70,89,7,6.87695215683198,0,1.95714285714286,0.15,0.0539707016191211,0.262779491133385,0,42.6,60.6
2016,POST,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.45073383278213,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,POST,00-0031085,J.Prosch,Jay Prosch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfxm205gqvzzpy0z2oyw",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.281928097363561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2016,POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,1,0,0,0,71,3,0,-4.00444871769287,0,0.0140845070422535,0.155555555555556,0.163218390804598,0.347586206896552,0,0.1,1.1
2016,POST,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,33,0,0,-0.631359589518979,0,0.0,0.03125,0.127906976744186,0.13640988372093,0,0.0,0.0
2016,POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.908109987620264,0,9,14,171,0,0,0,170,62,7,7.45150407683104,0,1.00588235294118,0.144329896907216,0.181236673773987,0.343360517002616,0,17.1,26.1
2016,POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,28,0,0,0,138,13,2,-4.26960833976045,0,0.202898550724638,0.25,0.299349240780911,0.584544468546638,0,2.8,6.8
2016,POST,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,131,1,0,0,176,19,5,13.3907955230679,0,0.744318181818182,0.155172413793103,0.31095406360424,0.450426465212623,0,19.1,26.1
2016,POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,162,2,0,0,8,-0.684344585315557,0,10,12,168,1,0,0,45,136,5,10.0008176003885,0,3.73333333333333,0.123711340206186,0.0479744136460554,0.219149099861517,0,51.0,61.0
2016,POST,00-0031302,C.Fiedorowicz,C.J. Fiedorowicz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzjdnhzquetrf9jqvp",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,71,1,0,0,86,23,4,3.75821241588851,0,0.825581395348837,0.138461538461538,0.156934306569343,0.317546322290848,0,13.1,18.1
2016,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,217,2,0,0,286,83,12,9.3544730300132,0,0.758741258741259,0.2,0.219325153374233,0.453527607361963,0,33.7,49.7
2016,POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,102,0,0,0,87,48,8,0.532156240816725,0,1.17241379310345,0.388888888888889,0.348,0.826933333333333,0,10.2,21.2
2016,POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,34,1,0,0,34,0,1,2.92844465526287,0,1.0,0.0465116279069768,0.0711297071129707,0.119558236839545,0,9.4,10.4
2016,POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,23,0,0,0,57,12,2,-1.02793964988086,0,0.403508771929825,0.1875,0.22093023255814,0.435901162790698,0,2.3,4.3
2016,POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.543908012099564,0,2,10,10,0,0,0,160,2,0,-11.3114103773842,0,0.0625,0.222222222222222,0.367816091954023,0.590804597701149,0,1.0,3.0
2016,POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,55,0,0,0,62,12,2,1.89006501473717,0,0.887096774193548,0.166666666666667,0.248,0.4236,0,5.5,9.5
2016,POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.493146938737482,0,2,2,18,0,0,0,17,1,2,2.44046990561765,0,1.05882352941176,0.0540540540540541,0.0537974683544304,0.118739308929182,0,1.8,3.8
2016,POST,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.714533063757699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2016,POST,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,33,0,0,0,0,-7.71267558541149,0,3,3,12,0,0,0,7,5,0,-1.59928859991487,0,1.71428571428571,0.0833333333333333,0.028,0.1446,0,4.5,7.5
2016,POST,00-0031600,,Keith Mumphery,WR,WR,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,7,0,0,0,42,2,0,-2.34871672233567,0,0.166666666666667,0.0615384615384615,0.0766423357664234,0.145957327344189,0,0.7,1.7
2016,POST,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,36,1,1,1,2,-7.99060457214364,1,4,5,39,0,0,0,18,26,3,2.9049947206222,0,2.16666666666667,0.0609756097560976,0.0217917675544794,0.106717651922282,0,13.5,17.5
2016,POST,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,34,0,0,0,1,-2.93071734812111,0,6,6,54,0,0,0,-5,59,1,3.08905235974817,0,-10.8,0.1875,-0.0193798449612403,0.267684108527132,0,8.8,14.8
2016,POST,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,-7,22,0,-0.930676274000048,0,-2.14285714285714,0.05,-0.021021021021021,0.0602852852852853,0,1.5,3.5
2016,POST,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,112,0,1,1,132,46,6,0.318251450153952,0,0.848484848484848,0.1875,0.165,0.39675,0,9.2,22.2
2016,POST,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,195,1,0,0,12,5.21291418082546,0,1,2,1,0,0,0,3,0,0,-0.933886343205813,0,0.333333333333333,0.0666666666666667,0.0153061224489796,0.110714285714286,0,25.6,26.6
2016,POST,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,66,0,0,0,45,31,1,0.733761814422905,0,1.46666666666667,0.159090909090909,0.0976138828633406,0.306966081640702,0,6.6,10.6
2016,POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,115,1,0,0,7,-0.535327229008544,0,7,8,63,2,0,0,58,43,5,3.3205471924739,0,1.08620689655172,0.0824742268041237,0.0961857379767828,0.191041356789934,0,35.8,42.8
2016,POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,23,4,1,3.39470411802176,0,0.826086956521739,0.09375,0.0987124463519313,0.209723712446352,0,1.9,3.9
2016,POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,137,0,0,0,109,61,7,4.95214568823576,0,1.25688073394495,0.15625,0.13625,0.32975,0,13.7,24.7
2016,POST,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,34,0,0,0,103,8,1,-0.84756770869717,0,0.330097087378641,0.106382978723404,0.231460674157303,0.321596939995219,0,3.4,5.4
2016,POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,91,2,0,0,5,-4.00463835214032,0,10,14,77,0,0,0,12,60,4,1.64418358492549,0,6.41666666666667,0.112,0.00920245398773,0.174441717791411,0,28.8,38.8
2016,POST,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,6,10,2,1.07187060493743,0,2.66666666666667,0.0444444444444444,0.0137931034482759,0.0763218390804598,0,1.6,3.6
2016,POST,00-0032365,D.Ayers,DeMarcus Ayers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/besy2ulrjawkla5nfoqt",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,0,0,0,1,26,1,1.75282684375998,0,27.0,0.0612244897959184,0.0028169014084507,0.093808565679793,0,2.7,5.7
2016,POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,63,0,0,0,117,2,4,-3.81483293160592,0,0.538461538461538,0.204545454545455,0.253796095444685,0.484475448629462,0,6.3,10.3
2016,POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,65,1,0,0,99,26,4,7.12627050845185,0,0.656565656565657,0.0927835051546392,0.105543710021322,0.213055854746884,0,12.5,18.5
2016,POST,00-0032400,M.Mitchell,Malcolm Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjife00xnfgyraovwpm6",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,75,0,0,0,103,17,4,1.18035926466461,0,0.728155339805825,0.105769230769231,0.124246079613993,0.245626101883641,0,7.5,14.5
2016,POST,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,0,0,0,1,-2.79985774774104,0,3,5,27,0,0,0,6,31,1,-0.821914090192877,0,4.5,0.113636363636364,0.0130151843817787,0.179565174521791,0,5.7,8.7
2016,POST,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,0,0,0,1,-2.18376613649889,0,3,5,28,0,0,0,24,26,2,-3.18957183999009,0,1.16666666666667,0.0862068965517242,0.0424028268551237,0.158992323626173,0,5.5,8.5
2016,POST,00-0032475,T.McEvoy,Tanner McEvoy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sllikin2krzlnyo7cdvt",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,32,0,0,-1.88975092621032,0,0.0,0.0344827586206897,0.0565371024734982,0.0913001096624832,0,0.0,0.0
2016,POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.193563654553145,0,1,2,5,0,0,0,9,3,0,-1.66021149838343,0,0.555555555555556,0.0344827586206897,0.0159010600706714,0.0628548799805045,0,0.8,1.8
2016,POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,65,0,0,0,90,21,4,4.36992799537256,0,0.722222222222222,0.064,0.0690184049079755,0.144312883435583,0,6.5,11.5
2016,POST,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-2.65788120683283,0,0.0,0.0307692307692308,0.0401459854014599,0.0742560359348681,0,0.0,0.0
2016,POST,00-0032893,C.Cook,Connor Cook,QB,QB,,1,LV,18,45,161,1,3,3,22,0,0,435,53,11,-22.5915893939091,0,0.370114942528736,-0.102361114246551,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.44,4.44
2016,POST,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,46,0,0,-0.674449104379164,0,0.0,0.0444444444444444,0.105747126436782,0.140689655172414,0,0.0,0.0
2016,POST,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,0.0158760867780074,0,0,1,0,0,0,0,1,0,0,-0.699288794305176,0,0.0,0.0222222222222222,0.0022988505747126,0.0349425287356322,0,1.6,1.6
2016,POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.81482163921464,0,2,2,8,0,0,0,6,2,0,-0.325689522782341,0,1.33333333333333,0.0444444444444444,0.0137931034482759,0.0763218390804598,0,1.1,3.1
2016,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,1,0.692348379001487,0,4,6,27,0,0,0,5,19,1,0.0341448414255865,0,5.4,0.1875,0.0214592274678112,0.296271459227468,0,4.5,8.5
2016,POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,125,0,0,0,5,2.10409938773955,0,1,1,-2,0,0,0,-4,2,0,-0.65329492231831,0,0.5,0.027027027027027,-0.0097087378640776,0.0337444240356862,0,12.3,13.3
2016,POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",1,DAL,24,38,302,3,1,2,11,0,0,412,110,16,5.43503508163954,0,0.733009708737864,0.162145913090341,2,13,0,0,0,2,2.26871486328309,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.38,25.38
2016,POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.516623644158244,0,0.0,0.0277777777777778,-0.008,0.0360666666666667,0,0.0,0.0
2016,POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,53,0,0,0,123,27,2,-3.99279202317121,0,0.430894308943089,0.169230769230769,0.224452554744526,0.410962942167322,0,5.3,12.3
2016,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",15,NE,384,574,4691,35,5,24,129,4,0,4636,2172,218,173.713847206824,2,1.0118636755824,0.181385413565822,37,77,0,1,0,12,-8.31418382166885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,329.34,329.34
2016,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,101,799,5,0,0,873,281,39,36.7881645861104,2,0.915234822451317,0.17595818815331,0.212460452664882,0.412659599095383,0,113.9,183.9
2016,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,471,673,5208,37,15,27,184,5,4,4795,2410,264,113.291073560539,0,1.08613138686131,0.145823879895642,23,20,2,0,0,7,-5.72491437445936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.32,332.32
2016,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",3,MIN,19,35,242,0,0,1,7,0,0,348,66,12,6.04588034257783,0,0.695402298850575,0.0641709159830888,5,5,0,0,0,0,-1.78568123397408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2016,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",5,CLE,90,165,1100,6,6,18,126,5,4,1649,450,56,-26.3705964848366,1,0.667070952092177,-0.007586449529322,7,21,0,2,0,0,-3.73387604830386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,52.1,52.1
2016,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",15,ARI,364,597,4233,26,14,40,281,9,3,5635,1669,218,34.8517897719005,1,0.751197870452529,0.078426532098188,14,38,0,5,1,3,-6.80246983212419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,243.12,243.12
2016,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,93,548,7,1,1,769,188,34,12.8216537446354,0,0.712613784135241,0.204845814977974,0.193751574703956,0.442894824759729,0,94.8,147.8
