season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,3,4,29,1,0,0,0,0,0,60,10,3,3.70600413612556,0,0.483333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.16,5.16
2016,REG+POST,00-0022044,,Andre Johnson,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,85,2,0,0,268,15,4,-2.16462636766613,0,0.317164179104478,0.115577889447236,0.149220489977728,0.277821177155264,0,20.5,29.5
2016,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,101,608,8,0,0,579,253,42,23.9813953722904,0,1.05008635578584,0.165032679738562,0.126171279145783,0.335868915009892,0,108.8,177.8
2016,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,104,732,4,1,1,686,287,38,26.785323703772,0,1.06705539358601,0.208835341365462,0.166262724188076,0.429636918979846,0,95.2,170.2
2016,REG+POST,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.66486525349319,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",3,ATL,1,3,16,0,0,0,0,0,0,18,5,1,-0.144590470124967,0,0.888888888888889,,2,-2,0,0,0,0,-2.43745192582719,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2016,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",17,NYG,400,642,4326,27,17,23,146,8,5,5163,2140,202,-11.531875003863,0,0.83788495061011,0.0357902804991426,22,2,0,0,0,3,-12.0806834902827,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,237.24,237.24
2016,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,22,0,0,-0.562379277776927,0,0.0,,2,5,0,0,0,0,-0.431021964061074,0,107,150,1023,6,2,1,1150,358,59,30.5929339222248,0,0.889565217391304,0.235849056603774,0.186839967506093,0.484561562159925,0,136.8,243.8
2016,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",17,PIT,392,605,4554,32,17,19,156,6,2,5212,2105,219,92.1379245810283,4,0.873752877973906,0.125947383127946,24,25,1,2,0,3,-4.6642794663203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,288.66,288.66
2016,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,349,578,4386,33,21,36,188,7,5,4856,2020,214,51.9453784680184,0,0.903212520593081,0.0995694751276562,14,35,0,2,0,2,-3.78082692356083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.94,258.94
2016,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,37,4,0,0,12,4.35298129505827,0,16,20,70,1,0,0,15,50,5,0.410649479861604,0,4.66666666666667,0.0413223140495868,0.0049407114624505,0.0654419690980956,0,40.7,56.7
2016,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,KC,348,523,3674,16,9,29,146,5,3,3547,1950,190,39.7691492303922,2,1.03580490555399,0.096061602291097,50,143,5,2,1,9,0.307073189022504,0,1,1,3,0,0,0,0,3,0,-0.347905344795436,0,0.0,0.04,,,0,233.56,234.56
2016,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",19,GB,481,738,5432,49,9,45,325,5,2,6618,2362,275,168.002683043607,1,0.820791779993956,0.164619899958448,75,431,4,3,2,29,20.6101071793529,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,458.38,458.38
2016,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,173,0,0,0,435,16,8,-5.08812084077886,0,0.397701149425287,0.15609756097561,0.212609970674487,0.382973320935555,0,17.3,32.3
2016,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,263,1025,4,2,1,50,-24.4093460723873,0,38,47,277,4,0,0,1,286,14,10.145314327674,0,277.0,0.0823117338003503,0.0002427184466019,0.123637503613147,0,176.2,214.2
2016,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,438,2,0,0,22,-2.67765008306539,0,52,71,427,2,0,0,35,407,19,1.88815184611226,0,12.2,0.126334519572954,0.0080775444264943,0.195156060457977,0,110.5,162.5
2016,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CAR,36,53,453,2,5,0,0,0,0,458,161,22,-2.55958169321539,1,0.989082969432314,0.0720867627616339,1,4,0,1,1,0,-3.93402423826046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.52,16.52
2016,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",4,TEN,30,51,284,2,2,5,23,1,0,378,71,16,-10.8233929718032,0,0.751322751322751,0.0289009360074968,4,3,0,0,0,0,-5.86982288543368,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.66,15.66
2016,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",14,NYJ,228,403,2710,12,17,19,81,6,1,3636,1125,128,-18.1257799915156,0,0.745324532453245,0.0382808738309451,33,130,0,3,0,6,5.59836339628246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,133.4,133.4
2016,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",3,SEA,0,1,0,0,0,0,0,1,0,0,0,0,-1.15672595414799,0,,,2,26,0,1,0,1,4.30293723463547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2016,REG+POST,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.62231064849766,0,1.0,0.0172413793103448,0.0020746887966805,0.0273143511231936,0,6.1,7.1
2016,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,-3,1,1,0,2,-5.3453125723463,0,7,10,90,0,0,0,74,40,6,4.54839093275879,1,1.21621621621622,0.0680272108843538,0.0536620739666425,0.13960426810318,0,16.7,23.7
2016,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,59,583,2,0,0,525,238,22,11.4548873244947,0,1.11047619047619,0.10573476702509,0.107670221493027,0.233971305582753,0,70.3,114.3
2016,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",5,CHI,81,137,1059,4,5,17,104,5,2,1262,405,45,-26.0477149584224,0,0.839144215530903,0.0108540034652639,5,24,0,1,0,1,-4.47892702673562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.76,46.76
2016,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,379,5,0,0,23,-11.0690135833283,0,25,34,169,2,0,0,-4,167,10,5.58652827470775,1,-42.25,0.123188405797101,-0.0015968063872255,0.183664844224594,0,98.8,123.8
2016,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,169,1,0,0,139,106,9,-0.397956304310355,0,1.2158273381295,0.0726392251815981,0.0403249202204816,0.137186281926734,0,22.9,42.9
2016,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",1,LAC,0,1,0,0,0,0,0,0,0,35,0,0,-0.959970277734101,0,0.0,,2,-1,0,0,0,0,-2.03748271026416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2016,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,83,2,0,0,105,38,6,6.90879794635112,0,0.79047619047619,0.0462046204620462,0.0339586028460543,0.0930779526853073,0,20.3,28.3
2016,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,1,CLE,14,24,182,1,1,2,14,0,0,265,42,8,2.492261401203,0,0.686792452830189,0.0608367285457615,2,1,0,0,0,0,-0.781606815522537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.38,9.38
2016,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,128,788,3,0,0,1602,176,43,-0.404301976595022,0,0.491885143570537,0.248062015503876,0.347807207989579,0.615558068848519,0,96.8,155.8
2016,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.584910688339733,0,65,102,800,7,1,0,966,271,35,23.1747704642863,0,0.82815734989648,0.223194748358862,0.221814006888634,0.490061927360337,0,123.1,188.1
2016,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-23,0,0,0,0,-5.37705039174762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.3,-2.3
2016,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,72,0,1,1,3,-18.0665626906557,0,3,6,8,0,0,0,2,11,0,-2.23388756997883,0,4.0,0.0566037735849057,0.0032894736842105,0.0872082919563059,0,6.0,9.0
2016,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,98,0,0,0,4,3.45755938920775,0,54,95,752,4,0,0,1169,182,27,16.3845336805112,0,0.643284858853721,0.171790235081374,0.20715931242247,0.402696871317791,0,109.0,163.0
2016,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,129,1073,3,0,0,1406,352,54,24.6325376260324,1,0.763157894736842,0.233273056057866,0.249158249158249,0.524320358497574,0,127.3,207.3
2016,REG+POST,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",5,ARI,19,48,192,2,3,1,8,0,0,547,78,11,-13.1743208008742,0,0.351005484460695,-0.0596179829784278,3,-3,0,0,0,0,-3.56791137479013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.38,9.38
2016,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,155,0,1,0,118,87,8,2.46255870275236,0,1.3135593220339,0.0523415977961433,0.0491461890878801,0.112914729055731,0,15.5,29.5
2016,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",5,MIA,84,123,1010,9,4,6,36,3,2,979,445,51,27.6050048006296,0,1.03166496424923,0.148741275683293,2,1,0,0,0,0,-4.60396222490295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.5,64.5
2016,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,-4,10,0,-2.80128107406199,0,0.0,0.025974025974026,-0.0068376068376068,0.0341747141747142,0,0.6,2.6
2016,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,116,0,0,0,6,3.54364913143218,0,6,8,35,1,0,0,14,31,2,0.330102769634615,0,2.5,0.131147540983607,0.033175355450237,0.219944060290576,0,21.1,27.1
2016,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.36744754330721,0,33,44,333,5,1,1,367,99,20,13.5009762848972,1,0.907356948228883,0.0831758034026465,0.0846792801107522,0.184039201181496,0,64.8,97.8
2016,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,114,0,0,0,5,-6.77783199837604,0,10,15,72,1,0,0,-4,83,4,-9.10239377128892,0,-18.0,0.0480769230769231,-0.0014722119985277,0.0710848362164152,0,24.6,34.6
2016,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",19,ATL,443,632,5958,47,7,45,294,5,3,5557,2714,292,227.403721352664,1,1.0721612380781,0.21508448064695,41,137,1,2,0,14,-12.0262516393039,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,430.02,430.02
2016,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,87,0,0,0,5,-1.53314409119776,0,3,5,17,0,0,0,-10,25,1,-0.836983782239258,0,-1.7,0.0588235294117647,-0.0182481751824818,0.0754615714899098,0,10.4,13.4
2016,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,824,9,3,2,47,-16.8404342406429,0,8,21,60,0,0,0,26,74,1,-6.846378536044,0,2.30769230769231,0.0513447432762836,0.0066023362112747,0.0816387502623178,0,138.4,146.4
2016,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,436,672,4317,20,15,33,243,4,2,4967,2071,204,-26.375798897187,4,0.86913629957721,0.0403157391112952,21,58,2,1,1,6,0.115982206916669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.48,242.48
2016,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,95,1,0,0,5,-1.16759339417331,0,0,1,0,0,0,0,2,0,0,-1.6848772871308,0,0.0,0.0222222222222222,0.0042643923240938,0.036318407960199,0,15.5,15.5
2016,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,104,164,1337,15,1,1,2058,371,66,75.314435895435,0,0.649659863945578,0.235632183908046,0.332149774047773,0.58595311769551,0,221.7,325.7
2016,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,43,369,2,1,0,258,187,16,14.6860739577225,0,1.43023255813954,0.126470588235294,0.0932080924855491,0.254951547092826,1,54.9,87.9
2016,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,813,7,1,1,35,-18.9782973708934,0,30,43,263,1,0,0,-27,275,10,-6.16987882270183,0,-9.74074074074074,0.0940919037199125,-0.0069053708439897,0.136304095989076,0,153.6,183.6
2016,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,100,1005,4,0,0,1489,281,35,33.1251501405505,0,0.67494963062458,0.178571428571429,0.30675731355583,0.482587262346224,0,124.5,180.5
2016,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2016,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.006491282954812,0,66,88,799,7,0,0,482,467,36,43.3609445947968,0,1.65767634854772,0.128279883381924,0.0866594750089896,0.253081457579179,0,122.9,188.9
2016,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,1,0,0,3,0.778563508123625,0,2,3,14,0,0,0,-7,17,1,-1.22460233852558,0,-2.0,0.0422535211267606,-0.0155555555555556,0.052491392801252,0,11.4,13.4
2016,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,210,0,0,0,229,50,9,-2.11688584464719,0,0.917030567685589,0.0928270042194093,0.0970750317931327,0.207193028584307,0,21.0,36.0
2016,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,31,210,3,0,0,191,96,13,3.75310719712713,0,1.09947643979058,0.111913357400722,0.108893956670468,0.24409580577041,0,39.0,61.0
2016,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,82,612,2,0,0,574,240,34,28.3641459308174,1,1.06620209059233,0.146953405017921,0.12494558119286,0.307892014361884,0,75.2,130.2
2016,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,0,0,0,5,0.020115266321227,0,6,9,57,0,0,0,31,34,4,3.51197374641197,0,1.83870967741935,0.045,0.0182460270747499,0.0802722189523249,0,7.0,13.0
2016,REG+POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,548,4,0,0,32,-2.04695295316044,0,22,26,200,1,0,0,-13,210,11,7.38187870245303,0,-15.3846153846154,0.0600461893764434,-0.0045217391304347,0.0869040666733608,0,104.8,126.8
2016,REG+POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.649665486882441,0,0,1,0,0,0,0,49,0,0,-0.471469910349697,0,0.0,0.0285714285714286,0.170731707317073,0.162369337979094,0,0.5,0.5
2016,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.68608298804611,0,0.0,0.0294117647058824,0.0098039215686274,0.0509803921568627,0,0.0,0.0
2016,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,114,1041,3,0,0,1177,342,52,53.2886592606151,0,0.884451996601529,0.192242833052277,0.226433243555214,0.446867520067064,0,122.1,201.1
2016,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,291,1,2,1,10,-28.1575623041717,0,20,27,85,0,0,0,7,100,4,-7.58774992629963,0,12.1428571428571,0.0805970149253731,0.0025744759102611,0.122697655525243,0,41.6,61.6
