season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",11,SF,196,331,2241,16,4,36,207,7,1,2662,1112,101,-8.83520018832217,0,0.841848234410218,0.0299521688707261,69,468,2,2,2,28,24.8612596564466,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,200.44,200.44
2016,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,132,840,7,0,0,856,359,50,31.4761019844286,0,0.981308411214953,0.225641025641026,0.220960247805885,0.493133711925658,0,126.0,209.0
2016,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,87,499,2,1,1,433,276,22,-9.49409485353653,0,1.15242494226328,0.164150943396226,0.112701717855284,0.325117617593038,0,59.9,109.9
2016,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,158,1,1,1,8,-3.99170904711355,0,11,19,94,0,1,1,47,88,4,-9.51276822527871,0,2.0,0.116564417177914,0.0381493506493506,0.201551171221417,0,27.2,38.2
2016,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,49,267,3,0,0,660,61,14,-14.1243050832563,0,0.404545454545455,0.134246575342466,0.214913708889613,0.351809459236427,0,44.7,64.7
2016,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,33,0,0,0,4,1.34589986651554,0,78,108,870,7,0,0,783,448,48,47.4030705461692,0,1.11111111111111,0.173354735152488,0.136008337675873,0.355237939101843,0,132.3,210.3
2016,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",16,TEN,1,2,10,1,0,0,0,0,0,28,0,1,1.84490349597763,0,0.357142857142857,,293,1287,9,3,1,64,-12.7366555218724,0,53,67,377,3,0,0,59,320,20,9.45575655978691,0,6.38983050847458,0.136734693877551,0.012566560170394,0.213898632935602,0,240.8,293.8
2016,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.427070885081776,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2016,REG+POST,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",4,BAL,3,6,26,0,1,0,0,0,0,60,19,1,-4.21530669013737,0,0.433333333333333,-0.0270538688103929,5,-6,0,0,0,0,-3.43093718553428,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.56,-1.56
2016,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,60,1,0,0,87,28,3,0.350065804901533,0,0.689655172413793,0.102803738317757,0.0890481064483112,0.216539281990453,0,12.0,20.0
2016,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,23,0,0,0,12,20,2,-2.03570665367772,0,1.91666666666667,0.0412371134020619,0.0088235294117647,0.0680321406913281,0,2.3,7.3
2016,REG+POST,00-0028050,,Greg Salas,WR,WR,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,89,1,0,0,93,33,3,6.67648283811286,0,0.956989247311828,0.115384615384615,0.181640625,0.300225360576923,0,14.9,18.9
2016,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,27,152,0,0,0,393,45,8,-0.356460711816349,0,0.38676844783715,0.103846153846154,0.146423248882265,0.258265504986816,0,15.2,26.2
2016,REG+POST,00-0028059,C.Prosinski,Chris Prosinski,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i33hoobrfihsekxbvsew",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.16368054645136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2016,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.31242181034759,0,4,4,43,0,0,0,-16,59,3,2.83361116761807,0,-2.6875,0.0363636363636364,-0.0186046511627907,0.0415221987315011,0,3.5,7.5
2016,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,722,3,0,0,46,8.08977435410906,0,58,74,388,2,1,1,-33,420,22,-6.01634571604186,0,-11.7575757575758,0.141221374045802,-0.0078928486008132,0.206307067048133,0,139.0,197.0
2016,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,51,281,4,0,0,363,95,15,1.52605971926763,0,0.774104683195592,0.134210526315789,0.112071627045384,0.279765928405453,0,52.1,82.1
2016,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,14,0,0,0,-2,9,1,0.458217424922623,0,-7.0,0.0351758793969849,-0.0020725388601036,0.0513130418934049,0,1.4,6.4
2016,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,560,2,0,0,29,-4.34433691436483,0,13,16,98,0,0,0,1,90,3,0.36120933431436,0,98.0,0.0480480480480481,0.0003478260869565,0.0723155503329416,0,77.8,90.8
2016,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,362,1,2,0,19,-3.16423986845276,0,22,36,127,1,0,0,173,118,6,-6.63830450724345,0,0.734104046242775,0.0888888888888889,0.0525676086295959,0.17013065937405,1,66.9,88.9
2016,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,115,667,3,1,0,988,207,33,-23.5131114137261,0,0.675101214574899,0.236139630390144,0.248178849535293,0.52793464025992,0,84.7,148.7
2016,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,1,26,2,2.23844915791415,0,27.0,0.0240963855421687,0.0012091898428053,0.0369910112032167,0,2.7,4.7
2016,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,29,0,0,0,-3,32,0,-0.197048475034535,0,0.0,0.0521739130434783,-0.0034682080924855,0.0758331239004775,0,2.9,8.9
2016,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,87,552,4,0,0,694,192,22,17.6730406896514,0,0.795389048991354,0.205188679245283,0.172251178952594,0.42835884413474,0,79.2,136.2
2016,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,1,0,0,13,0,1,2.05879625468515,0,1.0,0.037037037037037,0.035230352303523,0.0802168021680217,0,7.3,8.3
2016,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,323,2,0,0,490,76,14,14.6680564732524,0,0.659183673469388,0.072,0.111974405850091,0.186382084095064,0,44.3,64.3
2016,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",15,BUF,269,436,3023,17,6,42,192,1,1,4095,1138,147,33.0429042292322,1,0.738217338217338,0.091553582876851,95,580,6,3,1,31,16.3581077056349,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,270.92,270.92
2016,REG+POST,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,59,0,0,0,3,-2.00136686622864,0,0,1,0,0,0,0,-2,0,0,-0.422840999264736,0,0.0,0.0357142857142857,-0.0073529411764705,0.0484243697478992,1,11.9,11.9
2016,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,37,237,1,0,0,254,101,13,8.27685197058599,0,0.933070866141732,0.103064066852368,0.0818826563507415,0.211913959724071,0,29.7,51.7
2016,REG+POST,00-0028198,M.Asiata,Matt Asiata,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,402,6,1,1,27,-26.7509585850057,0,32,38,263,0,0,0,23,246,9,0.980496118891107,0,11.4347826086957,0.0688405797101449,0.0075335735342286,0.108534371039177,0,100.5,132.5
2016,REG+POST,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,196,4,0,0,15,-14.2351415732992,0,29,39,263,2,1,1,140,186,10,2.94173861253461,0,1.87857142857143,0.110169491525424,0.0547516621040282,0.203580400760955,0,79.9,108.9
2016,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.787108494201675,0,55,81,1012,6,1,1,1154,308,38,52.5688917297157,0,0.876949740034662,0.125,0.220313096601756,0.341719167621229,0,136.1,191.1
2016,REG+POST,00-0028249,J.Ross,Jeremy Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5cp8mxbvtn7tomfavni",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,1,0,0,30,7,4,4.25661451934138,0,1.23333333333333,0.0952380952380952,0.0691244239631337,0.191244239631336,0,9.7,13.7
2016,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,176,4,0,0,277,26,13,6.50321032066271,0,0.635379061371841,0.0528169014084507,0.0676765208893232,0.126598916735202,0,41.6,59.6
2016,REG+POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,138,0,1,1,6,-15.8997551611392,0,8,9,115,1,1,1,-4,121,4,4.41417286735923,0,-28.75,0.0833333333333333,-0.0057388809182209,0.120982783357245,0,27.3,35.3
2016,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,97,810,4,0,0,1062,214,37,26.0941895910165,0,0.76271186440678,0.171985815602837,0.21901422973809,0.411288684220919,0,105.0,163.0
2016,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",18,SEA,1,1,15,1,0,0,0,0,0,12,3,1,2.00460045528598,0,1.25,,5,9,0,0,0,0,-2.00665454927366,0,110,146,1312,9,1,0,1314,536,61,71.7709562784557,0,0.998477929984779,0.240924092409241,0.247364457831325,0.534541259095789,0,190.7,300.7
2016,REG+POST,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,328,1,0,0,566,106,18,9.2040200628107,0,0.579505300353357,0.075187969924812,0.1132,0.192021954887218,0,38.8,67.8
2016,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,95,1,0,0,40,59,5,0.728935598436975,0,2.375,0.0345679012345679,0.0108137334414707,0.0594214652608813,0,15.5,25.5
2016,REG+POST,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",2,IND,23,37,216,1,2,3,21,1,0,360,81,13,-8.3346986517705,0,0.6,0.038863215551514,6,3,0,0,0,0,-7.19938763731625,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.94,8.94
2016,REG+POST,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,30,0,0,0,1,4.46898685861379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2016,REG+POST,00-0028795,,Chase Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmtfxfxdwsipikltab8t",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,1,2.30601581488736,0,1.33333333333333,0.0357142857142857,0.0265486725663717,0.0721554993678887,0,0.4,1.4
2016,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",16,CLE,5,9,41,0,0,1,1,0,0,68,30,1,-3.46858015528414,0,0.602941176470588,-0.0436739689365813,8,21,1,1,0,2,-3.70942284265766,0,77,140,1007,4,0,0,1968,226,48,37.2256402856621,1,0.511686991869919,0.25089605734767,0.407116259826231,0.661325467899867,0,136.44,213.44
2016,REG+POST,00-0028838,L.Donnell,Larry Donnell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,92,1,1,1,102,41,3,-15.5852078024764,0,0.901960784313725,0.0960698689956332,0.0606781677572873,0.186579520923551,0,13.2,28.2
2016,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",2,LA,1,2,4,0,0,0,0,0,0,8,1,1,-0.336339498171583,0,0.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
2016,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,350,3,2,1,463,115,20,6.74253164723632,0,0.755939524838013,0.120772946859903,0.143210640272193,0.28140686848039,0,51.0,80.0
2016,REG+POST,00-0028908,M.Thomas,Michael Thomas,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkugml4qpzkcj1tcyezx",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.13138808961958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2016,REG+POST,00-0028952,,Drew Butler,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-9.84860511764418,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2016,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",10,LA,196,322,2201,9,11,23,140,5,1,2468,1037,102,-35.9520373869604,0,0.891815235008104,0.0150174658293553,20,51,1,0,0,7,-1.21140731003834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,111.14,111.14
2016,REG+POST,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,62,0,0,0,19,47,3,3.42798678990221,0,3.26315789473684,0.0442477876106195,0.0184108527131783,0.079259278315154,0,6.2,10.2
2016,REG+POST,00-0028994,,Dominique Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkomraqkcnmkivkqjwk",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,61,1,0,0,28,44,3,4.21837288647657,0,2.17857142857143,0.0709219858156028,0.030010718113612,0.127390481402933,0,12.1,19.1
2016,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",17,DAL,0,1,0,0,0,0,0,0,0,40,0,0,-1.19103559432551,0,0.0,,1,7,0,0,0,0,0.28063054732047,0,79,104,878,5,0,0,619,455,52,57.6055748860669,0,1.41841680129241,0.201550387596899,0.144761459307764,0.403658602910784,0,118.5,197.5
2016,REG+POST,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,1,0,0,3,-1.19534125633072,0,16,24,122,0,1,0,55,83,5,-2.86494796456395,0,2.21818181818182,0.0808080808080808,0.0244010647737356,0.138292866553736,0,21.3,37.3
2016,REG+POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,22,0,0,0,9,19,1,-6.94550302109523,0,2.44444444444444,0.025,0.0071090047393364,0.0424763033175355,0,2.2,4.2
2016,REG+POST,00-0029048,J.Banyard,Joe Banyard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfs1r2hsxdjmhp57mjvw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-1.94460141765899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2016,REG+POST,00-0029050,A.Blake,Valentino Blake,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kx8xfykjtscwutceweud",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.89443665219005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2016,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,8,2,0,0.0649345312267542,0,1.25,0.0229885057471264,0.0124223602484472,0.0431784107946027,0,1.0,3.0
2016,REG+POST,00-0029123,M.King,Marquette King,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmklxv5zzm4vquaemfc1",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,1,0,1,-0.0805320495273918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2016,REG+POST,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,27,191,2,0,0,233,67,13,13.0151346950443,0,0.819742489270386,0.0692307692307692,0.0706917475728155,0.153330377147125,0,31.1,49.1
2016,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,94,821,2,0,0,1270,199,41,-3.73762212961776,0,0.646456692913386,0.225419664268585,0.33307107264621,0.571279247255225,0,94.1,146.1
2016,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,243,2,0,0,15,-3.1220692894478,0,3,6,11,0,0,0,-13,11,0,-8.24180131610767,0,-0.846153846153846,0.0397350993377483,-0.016602809706258,0.0479806822122419,0,37.4,40.4
2016,REG+POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,95,532,1,0,0,1096,151,25,-19.245524516482,0,0.485401459854015,0.156765676567657,0.206325301204819,0.379576225694859,0,59.2,103.2
2016,REG+POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-1.50867722259136,0,40,54,281,4,0,0,191,196,18,5.00574961891694,0,1.47120418848168,0.0983606557377049,0.044846208030054,0.178933329227595,0,54.0,94.0
2016,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0433008261024952,0,2,4,15,0,0,0,33,13,1,-2.55829238431761,0,0.454545454545455,0.0754716981132076,0.0771028037383178,0.167179509786634,0,1.9,3.9
