season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",18,SEA,393,606,4668,25,13,47,324,6,0,5309,1905,215,59.6750216181246,1,0.879261631192315,0.111223753488457,81,305,1,2,2,19,-8.21646756550763,0,2,2,14,1,1,0,6,8,1,0.323623476317152,0,2.33333333333333,0.0298507462686567,0.0106382978723404,0.0522229279136234,0,302.62,304.62
2016,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",14,LAC,0,1,0,0,0,0,0,0,0,22,0,0,-0.507028711028397,0,0.0,,2,-3,0,0,0,0,-1.93631901347544,0,47,75,677,4,3,2,997,246,26,17.786146456465,0,0.679037111334002,0.154639175257732,0.242225461613217,0.40151658601585,0,87.4,134.4
2016,REG+POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,164,7,0,0,20,9.93446039324044,0,26,35,179,1,0,0,-44,218,9,-1.76970775391652,0,-4.06818181818182,0.0791855203619909,-0.0117584179583111,0.110547387972169,0,82.3,108.3
2016,REG+POST,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,34,304,1,0,0,390,97,12,9.32835152741865,0,0.77948717948718,0.165853658536585,0.227140361094933,0.407778740571331,0,36.4,54.4
2016,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.158048187731765,0,59,110,1011,4,0,0,1540,243,45,45.6412569709946,0,0.656493506493507,0.192644483362522,0.358139534883721,0.539664399462388,0,125.4,184.4
2016,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,37,0,0,0,2,1.86405166692566,0,19,38,282,1,0,0,614,49,13,6.32870138265532,0,0.45928338762215,0.104683195592286,0.173593440769013,0.278540201926739,0,37.9,56.9
2016,REG+POST,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,82,1,1,1,180,12,4,-1.32564713134318,0,0.455555555555556,0.05,0.0671391271913465,0.121997389033943,0,12.2,20.2
2016,REG+POST,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,63,0,0,0,4,-4.7158730647061,0,21,26,161,0,0,0,-20,186,7,3.21225642470317,0,-8.05,0.0718232044198895,-0.0069396252602359,0.102877068947669,0,22.4,43.4
2016,REG+POST,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,249,2,0,0,469,43,18,11.1423494831542,0,0.53091684434968,0.122866894197952,0.153921890383984,0.292045664565717,0,36.9,58.9
2016,REG+POST,00-0029391,S.McGrath,Sean McGrath,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,4,21,2,2.2098000444239,0,6.25,0.0253164556962025,0.0071813285457809,0.0430016135263505,0,2.5,4.5
2016,REG+POST,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,17,0,0,0,71,2,2,-0.400185732345562,0,0.23943661971831,0.0952380952380952,0.09985935302391,0.21275868997388,0,1.7,3.7
2016,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,53,2,0,0,5,-2.64576912971097,0,12,14,227,1,0,0,69,168,5,13.7220256182657,0,3.28985507246377,0.0369393139841689,0.0258426966292135,0.0734988586167027,0,46.0,58.0
2016,REG+POST,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,146,0,0,0,8,-0.306117754774328,0,17,22,137,0,0,0,27,121,7,3.51464357172666,0,5.07407407407407,0.0830188679245283,0.0119893428063943,0.132920841851269,0,28.3,45.3
2016,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",2,KC,36,55,410,3,0,4,34,0,0,431,210,15,-6.4301259082844,0,0.951276102088167,0.0562216868968331,4,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.0,28.0
2016,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,67,1,0,0,56,42,5,5.34501475089928,0,1.19642857142857,0.0958904109589041,0.0640732265446224,0.188686875019592,0,12.7,23.7
2016,REG+POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,108,945,9,1,1,1427,203,43,32.2460546938727,0,0.662228451296426,0.220408163265306,0.303940362087327,0.543370498359088,0,146.5,211.5
2016,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.97335961018689,0,9,14,57,0,0,0,42,34,2,-3.5193175241584,0,1.35714285714286,0.0412979351032448,0.0230263157894737,0.0780653237074988,0,11.8,20.8
2016,REG+POST,00-0029597,J.Tucker,Justin Tucker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rneculgpkzldvo5fxqke",1,BAL,0,1,0,0,0,0,0,0,0,15,0,0,-2.88663332420401,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG+POST,00-0029601,,Brandon Bostick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazsm9q05wcs2st2dsht",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,63,0,0,0,27,39,2,-0.497434745018836,0,2.33333333333333,0.0385964912280702,0.0112546894539391,0.0657730194598627,0,6.3,14.3
2016,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,WAS,406,606,4917,25,12,23,190,6,2,5268,1969,225,115.142849357936,0,0.933371298405467,0.159472391858616,34,96,4,3,1,14,-1.85618302977996,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,300.28,300.28
2016,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,155,1448,6,0,0,1898,342,66,60.1197506503467,1,0.76290832455216,0.271453590192645,0.391663227404045,0.681344644471798,0,182.8,273.8
2016,REG+POST,00-0029612,D.Richardson,Daryl Richardson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taqrenf1eqcvd1nibre5",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.388641383557115,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2016,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,421,3,1,1,23,-36.2370648913493,0,14,16,134,0,0,0,28,107,4,1.08894553268536,0,4.78571428571429,0.0855614973262032,0.0145681581685744,0.138539956707307,0,71.5,85.5
2016,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,318,1220,6,2,1,56,-50.5403939087791,0,35,47,203,1,0,0,40,177,10,-3.96726720935152,0,5.075,0.0871985157699443,0.0083542188805346,0.136645726871291,0,182.3,217.3
2016,REG+POST,00-0029626,,Isaiah Pead,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,0,0,0,-3.37174605438486,0,1,1,6,0,0,0,-2,8,0,0.262754085008055,0,-3.0,0.04,-0.0140845070422535,0.0501408450704225,0,2.8,3.8
2016,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,0.344609840307385,0,70,95,774,6,1,1,774,307,44,46.6839261188641,1,1.0,0.159128978224456,0.144429930957268,0.339794419006771,0,114.6,184.6
2016,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,79,497,5,0,0,1127,79,32,3.52412434554115,0,0.440993788819876,0.135972461273666,0.201573958147022,0.345060462613415,0,79.7,117.7
2016,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,77,564,3,0,0,895,177,22,6.42487599370154,0,0.630167597765363,0.145283018867925,0.232951587714732,0.380990639702199,0,74.4,115.4
2016,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",5,CLE,87,147,886,2,3,22,138,2,0,1275,448,43,-22.7731946495564,0,0.694901960784314,0.0212289065652355,31,190,2,2,1,10,5.24593840639383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.44,66.44
2016,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",15,IND,346,545,4240,31,13,41,268,3,3,4471,1701,206,59.8226932271367,2,0.948333706106017,0.112188195675121,64,341,2,3,2,20,6.07325699756945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,307.7,307.7
2016,REG+POST,00-0029681,J.Jenkins,Janoris Jenkins,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfjugbhul7ergngoqlyg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2016,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",17,HOU,338,575,3322,17,19,30,223,3,1,4929,1362,170,-65.0464631308838,0,0.6739703793873,0.0132719268147551,37,164,3,3,0,16,10.2107215708222,0,1,1,-6,0,0,0,-6,0,0,-1.5275529830833,0,0.0,0.0256410256410256,-0.0192307692307692,0.025,0,194.68,195.68
2016,REG+POST,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,131,0,0,0,7,-9.60791237384547,0,7,15,93,0,0,0,-10,94,3,-1.34881430074231,0,-9.3,0.0761421319796954,-0.0069396252602359,0.109355460287378,0,22.4,29.4
2016,REG+POST,00-0029688,D.Poe,Dontari Poe,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yphm7skgry6rvmkxgvyg",2,KC,1,1,2,1,0,0,0,0,0,2,0,1,2.29735338222235,0,1.0,,1,1,1,0,0,1,1.3799024730688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2016,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,406,6,1,0,468,118,25,24.0361556813669,1,0.867521367521368,0.104627766599598,0.111243166151652,0.234811866205553,0,78.6,113.6
2016,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,2.64735730853863,0,50,81,631,3,2,0,756,212,28,12.3862593031834,0,0.834656084656085,0.121987951807229,0.156716417910448,0.292683420248157,0,87.3,137.3
2016,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",13,MIA,261,389,2995,19,12,29,216,5,2,3056,1440,132,10.9568423096754,1,0.980039267015707,0.0818793524070549,39,164,1,4,1,10,-11.7072861799679,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.2,190.2
2016,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.27239088714123,0,29,43,416,3,0,0,435,124,18,9.35582958408271,0,0.95632183908046,0.127218934911243,0.127528583992964,0.280098411161939,0,61.1,90.1
2016,REG+POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,265,0,1,1,10,-8.00194423169863,0,25,33,226,0,0,0,28,238,10,-4.90898603095003,0,8.07142857142857,0.0720524017467249,0.0060331825037707,0.112301830372727,0,47.1,72.1
2016,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,154,1,0,0,106,90,7,6.91015558579238,0,1.45283018867925,0.0501392757660167,0.0319277108433735,0.0975583112393865,0,21.4,35.4
2016,REG+POST,00-0029740,I.Momah,Ifeanyi Momah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fy1rhydnhklwwof45gm9",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,50,0,0,0,45,16,2,1.97396182152443,0,1.11111111111111,0.0310077519379845,0.0420168067226891,0.0759233926128591,0,5.0,7.0
2016,REG+POST,00-0029793,B.Williams,Brandon Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozqjjoxr1sukcx2207hd",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,36,0,0,0,34,7,2,1.68473099195398,0,1.05882352941176,0.0491803278688525,0.0547504025764895,0.112095773606821,0,3.6,5.6
2016,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,101,0,1,0,4,2.42707744656946,0,16,21,91,0,0,0,21,80,5,-4.32055116037158,0,4.33333333333333,0.067741935483871,0.0098085007006071,0.108478853716231,0,19.2,35.2
2016,REG+POST,00-0029822,B.McManus,Brandon McManus,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyirqmyiggfysr0df4gd",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-1.84084820811404,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,REG+POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,59,0,0,0,37,41,5,5.85745011962717,0,1.59459459459459,0.106060606060606,0.0920398009950249,0.223518769787426,0,5.9,10.9
2016,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,437,4,0,0,22,-14.6812099162542,0,16,24,128,1,0,0,47,104,6,-0.764544500554484,0,2.72340425531915,0.116504854368932,0.0281943611277744,0.19449333434284,0,86.5,102.5
2016,REG+POST,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,174,0,0,0,124,69,7,8.26535107025529,0,1.40322580645161,0.0776255707762557,0.0713463751438435,0.166380818765074,0,17.4,31.4
2016,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,1,0,0,3,1.34329897147857,0,37,49,266,0,0,0,65,216,12,-2.892132662846,1,4.09230769230769,0.0771653543307087,0.0136154168412233,0.125278823284919,0,36.8,73.8
2016,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,0,0,0,3,-0.514714954886586,0,0,3,0,0,0,0,10,0,0,-4.53132169493663,0,0.0,0.0288461538461538,0.0151057401812689,0.053843248896119,0,1.5,1.5
2016,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.837465520715341,0,69,92,967,5,1,0,989,299,44,50.3377507951227,0,0.977755308392316,0.157264957264957,0.255291688177594,0.414601617621752,0,128.2,197.2
2016,REG+POST,00-0030047,M.Wilson,Marquess Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtmp1bvlbgxnadkq3w7e",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,160,1,0,0,272,50,8,7.32138585910434,0,0.588235294117647,0.158415841584158,0.272,0.428023762376238,0,22.0,31.0
2016,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,106,816,4,0,0,852,263,42,26.2169874503498,0,0.957746478873239,0.196296296296296,0.208262038621364,0.440227871479399,0,105.6,183.6
2016,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,68,431,3,0,0,1013,98,21,1.74787846342696,0,0.425468904244817,0.170854271356784,0.269773635153129,0.445122951642366,0,61.1,90.1
2016,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,86,808,9,0,0,1235,199,34,22.0709416452419,0,0.654251012145749,0.170974155069583,0.305693069306931,0.470446381119225,0,134.8,181.8
2016,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,133,2,0,0,153,80,7,-1.2697040316416,0,0.869281045751634,0.0580808080808081,0.0432814710042433,0.117418241824182,0,25.3,41.3
2016,REG+POST,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,123,1,0,0,252,35,4,4.50753917108523,0,0.488095238095238,0.0671140939597315,0.212658227848101,0.249531900433268,0,18.3,23.3
2016,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,357,1,0,0,19,-7.75748594122295,0,53,67,371,5,0,0,23,385,20,2.4477156379304,0,16.1304347826087,0.185082872928177,0.00874857360213,0.283748310913756,0,108.8,161.8
2016,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,81,471,2,1,1,559,178,21,-7.91796039276119,0,0.84257602862254,0.126168224299065,0.101728844404004,0.260462527531401,0,57.1,110.1
2016,REG+POST,00-0030113,C.Johnson,Charles D. Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9xhdanrpvnxwrqhran5",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,232,0,0,0,501,70,11,1.22962463892421,0,0.463073852295409,0.0770833333333333,0.154820766378245,0.223999536464771,0,23.2,43.2
2016,REG+POST,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,157,2,0,0,8,7.04345711722272,0,1,2,6,0,0,0,1,7,0,-0.121047889115289,0,6.0,0.0289855072463768,0.0012674271229404,0.0443654598556235,0,28.3,29.3
2016,REG+POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,1,1,31,0,0,0,0,0,0,29,2,1,5.16205800173339,0,1.06896551724138,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2016,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.732590082567185,0,23,40,341,2,0,0,548,76,19,15.0611766689472,0,0.622262773722628,0.101522842639594,0.137034258564641,0.24820824495464,0,47.0,70.0
