season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,96,173,1321,12,0,0,2563,179,81,62.187386288996,2,0.51541162699961,0.302977232924694,0.443195573231887,0.764702750649361,0,208.1,304.1
2016,REG+POST,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,154,1,0,0,186,28,9,4.99559439406257,0,0.827956989247312,0.062111801242236,0.0584905660377359,0.134111098089769,0,21.4,34.4
2016,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,151,883,6,1,0,1969,210,51,-16.2365353110745,1,0.448450990350432,0.242375601926164,0.3819592628516,0.630934886885366,0,126.3,199.3
2016,REG+POST,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",16,JAX,1,1,20,1,0,0,0,0,0,15,5,1,2.71493563504191,0,1.33333333333333,,6,35,0,0,0,2,0.811325129005127,0,63,105,851,3,0,0,1210,338,44,15.6534645816174,0,0.703305785123967,0.168539325842697,0.234723569350146,0.417115487309147,1,117.4,180.4
2016,REG+POST,00-0031442,T.Lewan,Taylor Lewan,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvplm59omxfb2qp6zz7a",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,1,0,0,-2,12,1,2.14956112270011,0,0.0,0.0277777777777778,-0.006060606060606,0.0374242424242424,0,7.0,8.0
2016,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,10,0,1,1.21718482370488,0,1.0,0.0232558139534884,0.0195694716242661,0.0485823510672189,0,1.0,2.0
2016,REG+POST,00-0031502,J.Berry,Jordan Berry,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rltqupvbxjui0kyat1fb",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,1,0,0,-3.46737239504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2016,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",16,TB,345,567,4090,28,18,35,239,6,5,5776,1367,214,51.9893321833128,3,0.708102493074792,0.0978404258595988,53,165,1,4,1,10,-1.91112999300333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.1,256.1
2016,REG+POST,00-0031514,Q.Bray,Quan Bray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcec31w4bvadspls5tcj",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.375914567150176,0,3,4,36,0,0,0,26,13,1,2.1754744136706,0,1.38461538461538,0.0526315789473684,0.0395136778115502,0.106606942889138,0,4.3,7.3
2016,REG+POST,00-0031533,R.Telfer,Randall Telfer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v7yzppdggxmmffsoiuoa",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,4,0,0,0,43,9,0,-4.74551123328274,0,0.0930232558139535,0.0372340425531915,0.0387387387387387,0.0829681809469044,0,0.4,2.4
2016,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.04899045056663,0,85,142,1163,5,2,0,1447,438,47,21.0098426134144,2,0.803731859018659,0.22397476340694,0.290971244721496,0.539642016415457,0,150.3,235.3
2016,REG+POST,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,1.04788404377177,0,19,36,187,0,0,0,434,54,8,-10.0221423851617,0,0.430875576036866,0.260869565217391,0.373493975903614,0.652750130958617,0,19.6,38.6
2016,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,93,799,4,0,0,1105,248,36,21.3609655622003,0,0.723076923076923,0.195378151260504,0.289570230607966,0.495766388316333,0,103.9,163.9
2016,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-4.2826984989224,0,36,69,365,2,1,0,736,98,15,-5.31817459317857,1,0.495923913043478,0.131428571428571,0.185577407967726,0.327047042720265,0,51.9,87.9
2016,REG+POST,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,131,0,0,0,178,32,4,-6.75842119577288,0,0.735955056179775,0.103896103896104,0.0912352639671963,0.219708840621193,0,13.1,27.1
2016,REG+POST,00-0031568,B.Petty,Bryce Petty,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptb0vcf2vqqittc5qown",6,NYJ,75,133,809,3,7,13,79,1,1,1169,395,35,-35.6667497413531,0,0.692044482463644,-0.0099800490139933,5,19,0,0,0,1,-0.162414183549117,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.26,32.26
2016,REG+POST,00-0031569,J.Langford,Jeremy Langford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezohep8ggqmwfa1eqy4m",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,200,4,2,2,12,-18.2269564965391,0,19,27,142,0,0,0,40,130,7,0.448080169240711,0,3.55,0.0710526315789474,0.0149925037481259,0.117073699992109,0,54.2,73.2
2016,REG+POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.493146938737482,0,23,33,221,4,0,0,284,49,19,17.074916681719,0,0.778169014084507,0.0816831683168317,0.0900443880786303,0.185555824130289,0,46.1,69.1
2016,REG+POST,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,34,0,0,0,0,-0.57333868771093,0,3,4,15,0,0,0,-7,22,2,0.196671174780931,0,-2.14285714285714,0.0412371134020619,-0.0105580693815988,0.0544650215359736,0,4.9,7.9
2016,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,4,9,0,0.364140164339915,0,3.25,0.0357142857142857,0.0102040816326531,0.0607142857142857,0,1.3,3.3
2016,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,-1.25868360841063,0,84,112,903,3,0,0,951,319,47,46.0494707113613,0,0.949526813880126,0.230927835051546,0.283119976183388,0.544575735905691,0,109.3,193.3
2016,REG+POST,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",5,GB,2,10,17,0,1,0,0,0,0,100,13,0,-8.19624956029388,0,0.17,-0.159806791822865,4,12,0,1,0,1,0.12675642472459,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.12,-0.12
2016,REG+POST,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1305,8,4,1,60,-0.44332791240179,0,30,38,163,0,0,0,55,137,8,-8.26197472164136,0,2.96363636363636,0.0898345153664303,0.0180091683038638,0.14735819086235,0,192.8,222.8
2016,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-6.44022460537963,0,,0.0285714285714286,,,0,0.0,0.0
2016,REG+POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,44,0,0,0,23,21,1,1.30191565776477,0,1.91304347826087,0.0416666666666667,0.038655462184874,0.0895588235294118,0,4.4,10.4
2016,REG+POST,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,144,2,0,0,5,-2.5722687819507,0,1,1,11,0,0,0,-4,15,1,1.25280903931707,0,-2.75,0.0277777777777778,-0.0103896103896104,0.0343939393939394,0,27.5,28.5
2016,REG+POST,00-0031600,,Keith Mumphery,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,76,0,0,0,99,22,2,-2.60935798224372,0,0.767676767676768,0.064,0.0492537313432836,0.130477611940299,0,7.6,18.6
2016,REG+POST,00-0031609,A.Derby,A.J. Derby,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2bqxdpyb4kn75l4qj1c",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,160,0,1,1,135,50,7,3.82174697416485,0,1.18518518518519,0.0904977375565611,0.0648726573762614,0.181157466498225,0,14.0,30.0
2016,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,85,2,0,0,114,39,7,-3.54977757566023,0,0.745614035087719,0.0523076923076923,0.0541053630754627,0.116335292614362,0,20.5,30.5
2016,REG+POST,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,186,3,1,1,12,-8.8493554131784,1,13,15,85,1,0,0,45,55,5,3.18871533693164,0,1.88888888888889,0.038265306122449,0.0178288431061807,0.0698781493579999,0,51.1,64.1
2016,REG+POST,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,368,4,1,1,23,-17.4571981155547,0,24,29,250,0,0,0,-23,264,10,9.45752503059339,0,-10.8695652173913,0.0828571428571429,-0.0100130605137135,0.117276571926115,0,83.8,107.8
2016,REG+POST,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,151,0,0,0,6,-1.55593299267629,0,1,2,11,0,0,0,2,9,1,1.45234677515691,0,5.5,0.0303030303030303,0.0096618357487922,0.0522178304787,0,16.2,17.2
2016,REG+POST,00-0031684,S.Wynn,Shane Wynn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtrj08jeeyphqhdt1jek",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.548396120779216,0,1,3,19,0,0,0,25,12,1,-0.186052752309479,0,0.76,0.0810810810810811,0.0838926174496644,0.180346453836387,0,2.4,3.4
2016,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.228107987088151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2016,REG+POST,00-0031697,J.Taylor,Jordan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exe8hkn8d13tthubzz5s",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,209,2,1,1,260,82,10,6.93677631792149,0,0.803846153846154,0.0606796116504854,0.0764031736702909,0.144501639044932,0,30.9,46.9
2016,REG+POST,00-0031706,,Paul Lasike,FB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,3,1.1168968071579,0,1,1,3,0,0,0,2,1,0,-0.503666206728667,0,1.5,0.0344827586206897,0.0097560975609756,0.0585534062237174,0,1.1,2.1
2016,REG+POST,00-0031716,M.Darr,Matt Darr,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko3fxpkmjathpdxbed5c",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.22204566869186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG+POST,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,164,1,0,0,6,0.909974516611346,0,4,7,35,1,0,0,-1,32,2,2.81223408975772,0,-35.0,0.0426829268292683,-0.0009578544061302,0.0633538921596113,0,31.9,35.9
2016,REG+POST,00-0031732,C.Hamlett,Connor Hamlett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xauaqbsvxeenvgs3fmod",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,1,0,0,17,0,1,3.03784921276383,0,1.0,0.0285714285714286,0.0435897435897436,0.0733699633699634,0,7.7,8.7
2016,REG+POST,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,109,0,2,0,4,-1.40816121714952,0,5,6,44,0,0,0,-17,59,1,-1.35164325281276,0,-2.58823529411765,0.0625,-0.0246020260492041,0.0765285817655572,0,15.3,20.3
2016,REG+POST,00-0031746,,George Farmer,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.333871736482251,0,1,3,4,0,0,0,-2,4,0,-1.36455911278792,0,-2.0,0.0422535211267606,-0.0073260073260073,0.0582520765619357,0,0.5,1.5
2016,REG+POST,00-0031757,L.Whitehead,Lucky Whitehead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkkuu7hldjdxhklgejl0",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,82,0,1,1,4,-3.45670860790415,0,3,3,48,0,0,0,14,34,1,4.4217312138644,0,3.42857142857143,0.0344827586206897,0.0228384991843393,0.067711087360072,0,11.0,14.0
2016,REG+POST,00-0031768,T.Magee,Terrence Magee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpwxutcnudoozh6jr2zo",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-1.19079463288654,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2016,REG+POST,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.294899116968736,0,61,84,706,3,1,1,755,250,30,25.8392756583634,0,0.935099337748344,0.148409893992933,0.149920571882446,0.327559241307112,0,87.2,148.2
2016,REG+POST,00-0031788,M.Lengel,Matt Lengel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofsdmsids4mwmhkdpxoz",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,1,0,0,33,1,1,2.54134987184079,0,0.666666666666667,0.0476190476190476,0.0674846625766871,0.118667835232252,0,8.2,10.2
2016,REG+POST,00-0031793,T.Watson,Terrell Watson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efo2nvsa4z0nlm5dquiu",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,1,0,0,2,1.35444898484275,0,1,1,5,0,0,0,5,0,0,-0.224377383012325,0,1.0,0.0232558139534884,0.0157728706624606,0.045924730393955,0,9.3,10.3
2016,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,39,0,1,1,1,-11.5061322949477,0,3,3,46,0,0,0,4,42,2,4.98351901059505,0,11.5,0.0297029702970297,0.0054054054054054,0.0483382392293283,0,6.5,9.5
2016,REG+POST,00-0031818,B.Marquez,Bradley Marquez,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6olxbyymypgryvxovy3",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.73287342797266,0,3,7,37,0,0,0,49,22,3,-0.495899150020031,0,0.755102040816326,0.0319634703196347,0.0290112492599171,0.068253079961394,0,3.9,6.9
2016,REG+POST,00-0031854,C.Harper,Chris Harper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb0duhdzifs4ky3jpvhf",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,133,0,0,0,141,64,6,8.17424646666041,0,0.943262411347518,0.0882352941176471,0.0731707317073171,0.183572453371593,0,13.3,26.3
2016,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,13,3,1,1.0952531285584,0,1.23076923076923,0.032258064516129,0.0423452768729642,0.0780287905852685,0,1.6,2.6
2016,REG+POST,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,544,4,0,0,33,-13.7281295516079,0,14,19,97,0,0,0,14,82,4,-2.39725879294565,0,6.92857142857143,0.0603174603174603,0.0059121621621621,0.094614703989704,0,88.1,102.1
2016,REG+POST,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-3,7,0,-0.844158395193517,0,-1.33333333333333,0.0416666666666667,-0.02,0.0485,0,0.4,1.4
2016,REG+POST,00-0031912,C.Meredith,Cameron Meredith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",14,CHI,1,1,2,1,0,0,0,0,0,2,0,1,2.09020070458064,0,1.0,,1,6,0,0,0,0,-1.05204568582121,0,66,97,888,4,3,2,960,309,44,24.9389681167879,0,0.925,0.196754563894523,0.212718812319965,0.44403501446576,0,113.48,179.48
2016,REG+POST,00-0031922,K.Lee,Khari Lee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na3rt3lesebmcwilj62y",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.705856323707849,0,0.0,0.0277777777777778,0.0113636363636364,0.0496212121212121,0,0.0,0.0
2016,REG+POST,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,20,0,0,0,49,6,1,-0.964865115903618,0,0.408163265306122,0.125,0.145833333333333,0.289583333333333,0,2.0,3.0
2016,REG+POST,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,460,3,3,2,28,-7.77323129210542,0,8,8,73,0,0,0,16,57,4,5.16959079261869,0,4.5625,0.0425531914893617,0.0107310529845741,0.0713415243232444,0,67.3,75.3
2016,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,1,-0.909978973912075,0,67,99,847,7,2,1,802,377,34,29.3261463158031,0,1.05610972568579,0.166947723440135,0.154290111581377,0.358424663267167,1,130.5,197.5
2016,REG+POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,-1,0,0,0,7,0,0,-1.53182565362658,0,-0.142857142857143,0.0294117647058824,0.0188679245283019,0.0573251942286349,0,-0.1,1.9
2016,REG+POST,00-0031953,G.Davis,Geremy Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0pogtzy8q737pqb7zr2",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,4,0,0,-1.2750144591555,0,0.0,0.0246913580246914,0.0166666666666667,0.0487037037037037,0,0.0,0.0
2016,REG+POST,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-0.150425294530578,0,1.5,0.0227272727272727,0.0123456790123457,0.0427328843995511,0,0.3,1.3
2016,REG+POST,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,77,461,1,0,0,467,217,17,-11.3038629338434,0,0.987152034261242,0.1201248049922,0.0903812657247919,0.243454093495654,0,52.1,104.1
2016,REG+POST,00-0032007,Q.Dunbar,Quinton Dunbar,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syoxopqwwddt4lmwjqc5",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,31,0,0,0,29,2,1,5.16205800173339,0,1.06896551724138,0.0285714285714286,0.0900621118012422,0.105900621118012,0,3.1,4.1
2016,REG+POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,0,-0.377376462914981,0,55,83,622,2,0,0,461,382,27,14.2263332833578,1,1.34924078091106,0.152293577981651,0.0836053681537904,0.28696412468013,0,78.0,133.0
