season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0032012,I.Fruechte,Isaac Fruechte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jaubstkepqccrcqzyfew",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,35,0,0,-0.422986433841288,0,0.0,0.0294117647058824,0.182291666666667,0.17172181372549,0,0.0,0.0
2016,REG+POST,00-0032048,M.Brown,Mack Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjzfchsmhpgl1uqiknek",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,82,1,0,0,1,4.99877088732319,0,1,1,-2,0,0,0,-3,1,0,-0.809148782980628,0,0.666666666666667,0.0384615384615385,-0.009009009009009,0.0513860013860014,0,14.0,15.0
2016,REG+POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.237466878723353,0,33,66,499,3,0,0,944,166,19,-4.11978896383603,0,0.528601694915254,0.104761904761905,0.202575107296137,0.298945432250153,0,68.1,101.1
2016,REG+POST,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,58,371,4,0,0,770,103,20,7.23844857490138,1,0.481818181818182,0.117408906882591,0.152234084618426,0.282677219556785,0,63.1,86.1
2016,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,635,9,1,0,31,0.874362385997512,0,38,48,484,5,0,0,162,402,21,26.8286192673738,0,2.98765432098765,0.0910815939278937,0.038635821607441,0.163667466017049,0,195.9,233.9
2016,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,85,0,0,0,108,31,2,2.63046321657021,0,0.787037037037037,0.0459183673469388,0.0681388012618297,0.116574711903689,0,8.5,12.5
2016,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,50,1,1,1,4,-10.4254173639929,0,3,5,25,0,0,0,13,15,1,-0.0689351783948951,0,1.92307692307692,0.0485436893203884,0.0144766146993319,0.0829491642701148,0,11.5,14.5
2016,REG+POST,00-0032064,D.Smelter,DeAndre Smelter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vljfatuqlqxm84sxpsha",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,13,10,1,1.4092567123007,0,1.76923076923077,0.0454545454545455,0.0828025477707006,0.126143601621309,0,2.3,3.3
2016,REG+POST,00-0032068,M.Johnson,Malcolm Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,1,0,-4.86698766984046,0,5,7,44,0,0,0,-1,53,2,1.3571027215803,0,-44.0,0.0416666666666667,-0.0008077544426494,0.0619345718901454,0,2.6,7.6
2016,REG+POST,00-0032070,D.Lewis,Dezmin Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrszu3si4lwrltbsyi4x",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.063913412974216,0,0.0,0.0285714285714286,0.0331325301204819,0.0660499139414802,0,0.0,0.0
2016,REG+POST,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,124,1,0,0,133,45,8,7.10771790929721,0,0.932330827067669,0.0966183574879227,0.0630331753554502,0.189050758980699,0,18.4,34.4
2016,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,101,0,0,0,6,1.29412252019392,0,5,5,57,1,0,0,3,54,4,6.63496054918505,0,19.0,0.135135135135135,0.0157068062827225,0.213697467100608,0,21.8,26.8
2016,REG+POST,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,83,1,0,0,3,6.38817357667722,0,34,74,568,6,1,1,1249,174,26,18.9490577560969,0,0.454763811048839,0.134057971014493,0.239363740896895,0.368641575149566,0,105.1,139.1
2016,REG+POST,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,114,0,0,0,129,43,5,5.02498989755986,1,0.883720930232558,0.0505415162454874,0.0493119266055046,0.110330622992084,0,13.4,22.4
2016,REG+POST,00-0032120,N.Sterling,Neal Sterling,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,110,0,0,0,125,48,6,7.46936422213912,0,0.88,0.096969696969697,0.0978856695379796,0.213974514131131,0,11.0,23.0
2016,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,72,549,0,1,0,680,171,31,19.039957167714,0,0.807352941176471,0.126760563380282,0.174180327868852,0.312067074578619,0,54.9,100.9
2016,REG+POST,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.133814755128697,0,1,2,14,0,0,0,7,15,1,0.478447578381747,0,2.0,0.0377358490566038,0.0127504553734062,0.06552909234629,0,1.7,2.7
2016,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,38,234,1,0,0,267,95,14,2.77562104438729,0,0.876404494382023,0.136200716845878,0.126840855106888,0.293089673843639,0,29.4,54.4
2016,REG+POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",19,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,75,475,3,0,0,503,190,27,2.03048260853626,0,0.944333996023857,0.10932944606414,0.0843110962118672,0.223011936444517,0,65.5,115.5
2016,REG+POST,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,24,161,1,0,0,152,45,10,6.87318016099744,0,1.05921052631579,0.0689655172413793,0.0544412607449857,0.141557158383559,0,22.1,41.1
2016,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,69,0,0,0,23,50,3,7.81195321673295,0,3.0,0.0423280423280423,0.0156569094622192,0.0744519001156169,0,6.9,12.9
2016,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,997,10,2,2,61,-20.9699019515881,0,41,57,419,2,0,0,30,411,21,15.4237258891682,0,13.9666666666667,0.136363636363636,0.008114687584528,0.210225735854624,0,209.6,250.6
2016,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",14,DEN,289,486,3401,18,10,31,187,3,2,4086,1411,155,15.8965962716265,1,0.832354380812531,0.0656437670043901,28,57,0,1,0,6,-4.39792139421496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.74,191.74
2016,REG+POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,119,1059,7,0,0,1363,433,48,20.3835563736043,0,0.776962582538518,0.210992907801418,0.281088884306043,0.513251580716357,0,147.9,216.9
2016,REG+POST,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,1,0.296380116895307,0,23,54,469,2,0,0,1121,117,17,4.70968967786757,0,0.418376449598573,0.115631691648822,0.260213556174559,0.355597026795425,0,60.3,83.3
2016,REG+POST,00-0032170,R.Greene,Rashad Greene,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xte6opvwocivpjpjplzp",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,32,0,0,0,59,17,1,-6.50743547664024,0,0.542372881355932,0.0487804878048781,0.0450381679389313,0.104697449264569,0,3.2,8.2
2016,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1239,16,5,3,72,-18.8260801977143,0,80,120,879,4,0,0,529,661,42,22.3131343948985,1,1.66162570888469,0.188679245283019,0.0859463850528026,0.34318133746149,0,327.8,407.8
2016,REG+POST,00-0032190,G.Christian,Gerald Christian,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vos6ydzcbbhbw6rawz7d",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,22,10,1,0.788441101554781,0,0.636363636363636,0.0571428571428571,0.0662650602409639,0.13209982788296,0,1.4,2.4
2016,REG+POST,00-0032196,J.Fisher,Jake Fisher,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f23vwxf4i4ftskhycarb",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,1,1,2,10,0,-5.19129345123656,0,6.0,0.0344827586206897,0.0076335877862595,0.0570676493814162,0,-0.8,0.2
2016,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,548,5,1,1,25,-2.37155972648179,0,54,70,425,0,1,0,80,383,23,4.7212566350691,0,5.3125,0.124113475177305,0.0162965980851497,0.197577831425562,0,125.3,179.3
2016,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.706646034319419,0,33,59,528,2,1,0,762,150,20,5.39696908958701,0,0.692913385826772,0.110902255639098,0.170698924731183,0.285842630770475,0,65.8,98.8
2016,REG+POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,465,1,2,1,21,-23.8115432520863,0,50,68,312,1,0,0,12,346,16,-10.0045310062369,0,26.0,0.124770642201835,0.0026572187776793,0.189016016447128,0,87.7,137.7
2016,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,114,1,0,0,4,7.77081571513554,0,41,66,597,1,0,0,698,216,22,17.9972037876394,0,0.855300859598854,0.137214137214137,0.169623329283111,0.324557536319383,0,83.1,124.1
2016,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,92,0,0,0,92,31,3,0.640231024066452,0,1.0,0.0545454545454545,0.0452755905511811,0.113511095204009,0,9.2,19.2
2016,REG+POST,00-0032218,,Dorial Green-Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyrzrpb37ybd9feblt3m",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,74,392,2,0,0,735,145,25,11.7525933628461,0,0.533333333333333,0.14176245210728,0.185372005044136,0.342404081691815,0,51.2,87.2
2016,REG+POST,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,141,0,0,0,144,68,7,5.1923398278608,0,0.979166666666667,0.0825242718446602,0.0781758957654723,0.178509534802821,0,14.1,23.1
2016,REG+POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,885,6,2,1,48,-53.2562773770769,0,43,58,327,0,0,0,58,348,15,-11.0646348204197,0,5.63793103448276,0.109433962264151,0.015096304008329,0.174718356202057,0,155.2,198.2
2016,REG+POST,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,LA,3,6,19,0,1,0,0,0,0,6,14,1,-12.6102968383348,0,3.16666666666667,-0.0978956341099877,1,-1,0,1,0,0,-0.089809276163578,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.34,-1.34
2016,REG+POST,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.441708821570501,0,0.0,0.027027027027027,0.0290697674418605,0.0608893777498429,0,0.0,0.0
2016,REG+POST,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,54,375,3,0,0,428,126,21,10.9881435191723,0,0.876168224299065,0.0907563025210084,0.0919639020197679,0.20050918519535,0,55.5,90.5
2016,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,1,0,0,0,0,0,0,0,38,0,0,-0.492360567906871,0,0.0,,73,358,1,1,1,17,-12.0905928845168,0,53,74,514,0,1,0,145,426,24,1.20560621488372,0,3.5448275862069,0.142857142857143,0.0335803612783696,0.237791967180573,0,91.2,144.2
2016,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",15,TEN,276,451,3426,26,9,23,156,2,2,4344,1258,158,60.9295782014681,0,0.788674033149171,0.115919427220793,60,349,2,6,3,19,-1.49003845692951,0,0,1,0,0,0,0,18,0,0,-0.45253948844038,0,0.0,0.05,0.0861244019138756,0.135287081339713,0,259.94,259.94
2016,REG+POST,00-0032298,B.Hill,Bronson Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plws0l63xcalmdkv9wwb",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.407704273238778,0,0,1,0,0,0,0,0,0,0,-0.584802675526589,0,,0.0256410256410256,,,0,1.1,1.1
2016,REG+POST,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,15,0,0,0,14,15,1,-5.03468096759362,0,1.07142857142857,0.0363636363636364,0.0158910329171396,0.0656691775874523,0,1.5,4.5
2016,REG+POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,273,0,1,0,397,51,13,0.912622927294537,0,0.687657430730479,0.0921409214092141,0.142293906810036,0.237817116880846,0,27.3,46.3
2016,REG+POST,00-0032362,M.Harris,Maurice Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w31fw8vgazrlgvyp2szu",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,66,0,0,0,105,10,4,-1.01129817269975,0,0.628571428571429,0.0451127819548872,0.0417661097852029,0.0969054497819728,0,6.6,14.6
2016,REG+POST,00-0032365,D.Ayers,DeMarcus Ayers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/besy2ulrjawkla5nfoqt",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-12,0,0,0,0,-2.54723106068559,0,9,16,80,1,0,0,133,54,4,5.57610155630391,0,0.601503759398496,0.137931034482759,0.135437881873727,0.301703069035747,0,12.8,21.8
2016,REG+POST,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,704,6,0,0,29,-7.03987572524056,0,12,18,82,1,0,0,15,78,6,-0.763021354097873,0,5.46666666666667,0.0530973451327434,0.0057714505579068,0.0836860330896499,0,120.6,132.6
2016,REG+POST,00-0032375,J.Kerridge,Joe Kerridge,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2lqxdjddotlgnpvpyu",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.764188050408848,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG+POST,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,20,0,0,0,0,-12.9183810491231,0,20,25,136,0,0,0,-23,162,5,-0.433237203794976,0,-5.91304347826087,0.107758620689655,-0.0142238713667285,0.151681221077773,0,15.6,35.6
2016,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,1,1.4385669620824,0,69,114,746,8,0,0,1089,259,46,17.4542021744485,0,0.685032139577594,0.185667752442997,0.226969570654439,0.437380328122603,0,125.7,194.7
2016,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,336,4,0,0,374,92,20,26.402490206473,0,0.898395721925134,0.0794701986754967,0.0919144753010568,0.183545430723985,0,57.6,82.6
2016,REG+POST,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,172,1,0,0,3,1.84589048859198,0,17,19,208,0,0,0,112,111,8,11.7080924684415,0,1.85714285714286,0.095,0.0796586059743954,0.198261024182077,0,44.0,61.0
2016,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,0,0,0,26,12,1,-0.415409203439998,0,1.23076923076923,0.0377358490566038,0.0354706684856753,0.0814332415248784,0,3.2,6.2
2016,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.13717000815086,0,7,16,46,0,0,0,143,14,2,-6.27801657374948,0,0.321678321678322,0.0516129032258065,0.0594347464671654,0.119023677365725,1,12.5,19.5
2016,REG+POST,00-0032400,M.Mitchell,Malcolm Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjife00xnfgyraovwpm6",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,476,4,0,0,601,184,27,25.1480011272856,0,0.792013311148087,0.113243761996161,0.145520581113801,0.271730049773903,0,71.6,110.6
2016,REG+POST,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.219396261498332,0,3,5,18,0,0,0,37,6,0,-0.823896259960511,0,0.486486486486487,0.0434782608695652,0.0340386384544618,0.0890444382224711,0,2.1,5.1
2016,REG+POST,00-0032407,A.Lewis,Alex Lewis,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcschircj5zisrx1mem0",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.6336587042897,0,0.0,0.0204081632653061,-0.0167224080267559,0.0189065592792301,0,0.0,0.0
2016,REG+POST,00-0032411,K.Dixon,Kenneth Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzfijcqkmupkv6ajjruz",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,382,2,1,0,26,6.85616760907578,0,30,41,162,1,0,0,-14,186,7,-11.7949601106965,0,-11.5714285714286,0.0823293172690763,-0.0040804430195278,0.120637665789945,0,72.4,102.4
2016,REG+POST,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,122,486,0,1,0,23,-9.85149705549702,0,18,29,189,0,0,0,22,201,7,-1.91151034989161,0,8.59090909090909,0.0585858585858586,0.0054294175715696,0.0916793801788866,0,67.5,85.5
2016,REG+POST,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,24,1,0,0,63,8,2,1.32337327121058,0,0.380952380952381,0.0457516339869281,0.0470149253731343,0.101537898741586,0,8.4,11.4
