season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG+POST,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,152,1,2,1,9,-5.6922626386222,0,14,16,112,0,0,0,27,107,8,2.88125131296692,0,4.14814814814815,0.0655737704918033,0.0121676430824696,0.106878005895434,0,30.4,44.4
2016,REG+POST,00-0032429,J.Adams,Jerell Adams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abomoszneuismb64qcgy",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,122,1,1,0,132,70,8,4.7539001928526,0,0.924242424242424,0.0606936416184971,0.0493827160493827,0.125608363662314,0,18.2,34.2
2016,REG+POST,00-0032430,D.Morgan,David Morgan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvmtt05lja1y2iulrwdp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.0258923806250095,0,2.0,0.02,0.0055555555555555,0.0338888888888889,0,0.4,1.4
2016,REG+POST,00-0032441,A.Burbridge,Aaron Burbridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bugnmtls6p4dz9boruea",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,88,0,0,0,139,43,5,-1.15084401833544,0,0.633093525179856,0.0634920634920635,0.0677057963955188,0.142632152714958,0,8.8,15.8
2016,REG+POST,00-0032449,L.Edwards,Lachlan Edwards,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5k94hwnr5wayvwnkdbj",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-6.25513834506273,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2016,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,265,1,0,0,11,-22.0464626002358,0,10,15,62,0,0,0,1,71,5,-1.92242373866611,0,62.0,0.0496688741721854,0.0004347826086956,0.0748076590843651,0,38.7,48.7
2016,REG+POST,00-0032462,T.Boykin,Trevone Boykin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxf2zqb0u0n171qkase5",4,SEA,13,18,145,1,1,1,5,1,0,95,71,8,5.57572021770005,0,1.52631578947368,0.130844340280948,8,1,0,0,0,1,-4.18206000328064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2016,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,66,0,0,-1.42140687274514,0,0.0,0.0298507462686567,0.114186851211073,0.124706915250736,0,0.0,0.0
2016,REG+POST,00-0032475,T.McEvoy,Tanner McEvoy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sllikin2krzlnyo7cdvt",10,SEA,1,1,43,0,0,0,0,0,0,28,15,1,3.3772827613866,0,1.53571428571429,,0,0,0,0,0,0,,0,9,13,140,2,0,0,153,30,7,7.16978694345901,0,0.915032679738562,0.042483660130719,0.058914131690412,0.104965382379367,0,27.72,36.72
2016,REG+POST,00-0032482,,Bralon Addison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxrdrscjnwmlz7r60mbq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.529759977012873,0,1,1,11,0,0,0,3,8,1,0.881908798590303,0,3.66666666666667,0.05,0.0174418604651163,0.0872093023255814,0,1.5,2.5
2016,REG+POST,00-0032508,H.Valles,Hakeem Valles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ieiahqsygsyjbwlvl3cy",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,12,0,0,-1.75533357066505,0,0.0,0.0266666666666667,0.014002333722287,0.0498016336056009,0,0.0,0.0
2016,REG+POST,00-0032515,B.Bowman,Braedon Bowman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/try9qwamh6hm9rfwnzpt",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,17,0,0,-0.758882648311555,0,0.0,0.024390243902439,0.0432569974554707,0.0668652640724881,0,0.0,0.0
2016,REG+POST,00-0032523,H.Krieger-Coble,Henry Krieger-Coble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfveyhfonoyehr4aerg",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,4,9,1,1.10593205783516,0,3.25,0.025,0.0121951219512195,0.0460365853658537,0,1.3,2.3
2016,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,71,0,0,0,85,31,3,5.10209030186525,0,0.835294117647059,0.0334728033472803,0.0503256364712848,0.0854371505508198,0,7.1,13.1
2016,REG+POST,00-0032562,C.Wick,Cole Wick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iht2lfaubsm1jhgvi9tu",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,49,10,1,0.959017590386793,0,0.36734693877551,0.0265486725663717,0.058472553699284,0.0807537964390563,0,1.8,3.8
2016,REG+POST,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,0,-1.37564287980786,0,1,2,2,0,0,0,-2,5,0,-1.06541435304098,0,-1.0,0.0571428571428571,-0.0069686411149825,0.0808362369337979,0,2.6,3.6
2016,REG+POST,00-0032593,B.Wilds,Brandon Wilds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnkbbcmp3qmc3ncxfm7a",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,27,0,0,0,1,-1.50647317420226,0,2,2,20,0,0,0,-3,23,1,0.89934106025612,0,-6.66666666666667,0.0666666666666667,-0.0103448275862069,0.0927586206896552,0,4.7,6.7
2016,REG+POST,00-0032599,J.Perkins,Joshua Perkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxy4pbngyjfvrlkytvhk",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,42,1,0,0,64,13,2,3.61784807778895,0,0.65625,0.0555555555555556,0.0677966101694915,0.130790960451977,0,10.2,13.2
2016,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.665306631475687,0,3,4,21,0,0,0,12,16,0,-1.27235164353624,0,1.75,0.0421052631578947,0.0131868131868132,0.0723886639676113,0,2.6,5.6
2016,REG+POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,267,2,0,0,384,71,15,18.4938306926554,0,0.6953125,0.072992700729927,0.0984362983850295,0.178394459964411,0,38.7,55.7
2016,REG+POST,00-0032636,,Don Jackson,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,0,0,1,-0.674943079939112,0,0,1,0,0,0,0,10,0,0,-0.739812986459583,0,0.0,0.0178571428571429,0.0321543408360129,0.0492937528709233,0,3.2,3.2
2016,REG+POST,00-0032659,Ro.Lewis,Roger Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcs1ajefa2ioxvjxygvf",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,97,2,0,0,333,4,4,-7.3654626575224,0,0.291291291291291,0.0533707865168539,0.113226793607616,0.159314935300612,0,21.7,28.7
2016,REG+POST,00-0032661,B.Braunecker,Ben Braunecker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,41,0,0,0,39,7,2,-4.84085653343936,0,1.05128205128205,0.048,0.0296352583586626,0.0927446808510638,0,4.1,8.1
2016,REG+POST,00-0032679,P.McRoberts,Paul McRoberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjutzoczoduvpvk1hhxi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,-0.33305178489536,0,1.0,0.0357142857142857,0.0530973451327434,0.0907395701643489,0,0.6,1.6
2016,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,42,0,0,0,2,2.65239308663877,0,42,78,587,2,1,1,1303,131,18,-8.89255630503276,0,0.450498848810438,0.163179916317992,0.303871268656716,0.457479762536689,0,72.9,114.9
2016,REG+POST,00-0032694,J.Marshall,Jalin Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3ufuqxqdgcaer1chrl7",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,162,2,1,1,193,46,9,-5.50682193404839,0,0.839378238341969,0.11219512195122,0.101793248945148,0.239547957188433,0,26.2,40.2
2016,REG+POST,00-0032697,D.Middleton,Doug Middleton,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ebdy0qoftzuzueczqxzy",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2016,REG+POST,00-0032724,B.Treggs,Bryce Treggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0cfgtzur0b0zyar1iir",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,2,0.98307467601262,0,3,12,80,0,0,0,339,16,3,-3.49841752875363,0,0.235988200589971,0.0621761658031088,0.194269340974212,0.229252787386612,0,8.7,11.7
2016,REG+POST,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,93,1,0,0,97,39,6,4.66536719842463,0,0.958762886597938,0.0453400503778338,0.0274476513865308,0.0872234315373222,0,15.3,26.3
2016,REG+POST,00-0032739,W.Williams,Wendall Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdjcwiz5tcwcnxy7j41k",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,75,0,0,0,99,9,3,1.63163687568158,0,0.757575757575758,0.074468085106383,0.128571428571429,0.201702127659574,0,7.5,11.5
2016,REG+POST,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,223,1,0,0,10,-4.75592152093304,0,5,6,28,0,0,0,19,14,1,1.22195968410233,0,1.47368421052632,0.0789473684210526,0.0485933503836317,0.152436397900121,0,31.1,36.1
2016,REG+POST,00-0032745,A.Cross,Alan Cross,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flcn8rvasatcy4cuoe1k",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,38,1,0,0,42,11,3,2.51989771105582,0,0.904761904761905,0.0311526479750779,0.0161662817551963,0.0580453691912542,0,9.8,15.8
2016,REG+POST,00-0032760,J.Doctson,Josh Doctson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkq3ycvjnr0ltb0yjczi",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,66,0,0,0,113,15,1,1.2113741178764,0,0.584070796460177,0.0689655172413793,0.150466045272969,0.208774507553148,0,6.6,8.6
2016,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,490,5,0,0,29,-0.293348290608265,0,13,15,137,0,0,0,20,124,6,3.78082139694926,0,6.85,0.0614754098360656,0.0101214574898785,0.0992981349970133,0,92.7,105.7
2016,REG+POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,121,1137,9,2,2,961,483,62,27.319729168594,0,1.18314255983351,0.19422150882825,0.216100742073308,0.442602782693691,0,163.7,255.7
2016,REG+POST,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.440324231341947,0,41,83,522,2,0,0,1089,90,27,5.79726793622831,0,0.479338842975207,0.169387755102041,0.231948881789137,0.416445849905457,0,64.3,105.3
2016,REG+POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,1313,6,1,1,70,-1.05877639599203,0,29,50,298,1,1,0,56,284,12,7.50432034931146,0,5.32142857142857,0.105708245243129,0.012817578393225,0.167534672739951,0,201.1,230.1
2016,REG+POST,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,312,1,1,1,20,-8.59434417310162,0,6,13,55,0,0,0,1,50,1,-6.55169523425866,0,55.0,0.0562770562770563,0.0006868131868131,0.0848963536463537,1,46.7,52.7
2016,REG+POST,00-0032784,K.Hogan,Kevin Hogan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuyxl0uprwddruvea1ma",3,CLE,14,26,104,0,2,2,10,0,0,124,63,6,-7.44585943530547,0,0.838709677419355,0.0311481162649632,8,105,1,0,0,5,6.97384504351066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.66,16.66
2016,REG+POST,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.596835388569161,0,0,1,0,0,0,0,-3,0,0,-0.665150800719857,0,0.0,0.0344827586206897,-0.0186335403726708,0.0386806596701649,1,6.1,6.1
2016,REG+POST,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,27,0,0,0,-6,33,2,-0.523479333118303,0,-4.5,0.0301204819277108,-0.0069284064665127,0.0403308383650074,0,2.7,6.7
2016,REG+POST,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,200,0,0,0,195,118,7,1.19402948839706,0,1.02564102564103,0.139896373056995,0.146948003014318,0.312708161695515,0,20.0,37.0
2016,REG+POST,00-0032801,D.Braverman,Daniel Braverman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwll2f0hngeluwrxr0gl",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-5.79052251833491,0,0.0,0.0266666666666667,0.0437375745526839,0.0706163021868787,0,0.0,0.0
2016,REG+POST,00-0032804,D.Lasco,Daniel Lasco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqwslkxtdxyq5cihdvas",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,32,0,0,0,1,-2.22546100069303,0,2,4,11,0,0,0,0,13,0,-1.2474960165564,0,0.0,0.0476190476190476,0.0,0.0714285714285714,0,4.3,6.3
2016,REG+POST,00-0032841,P.Turner,Paul Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgyx2hl1v4lgcyxrepqz",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,126,0,0,0,140,52,6,4.71705249312799,0,0.9,0.0939597315436242,0.12962962962963,0.231680338056177,0,12.6,21.6
2016,REG+POST,00-0032844,,Brandon Burks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlizjeb1gickkrsrz8r8",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-2.02214143367019,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2016,REG+POST,00-0032864,A.Ellis,Alex Ellis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cnnffo0p74ph8slvtasw",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,11,0,0,0,11,4,0,-1.62763235979946,0,1.0,0.0384615384615385,0.0177705977382876,0.070131726109109,0,1.1,4.1
2016,REG+POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.504113073053304,0,7,11,76,0,0,0,76,20,4,-0.681329148705117,0,1.0,0.0506912442396313,0.0563380281690141,0.115473486077757,0,8.7,15.7
2016,REG+POST,00-0032893,C.Cook,Connor Cook,QB,QB,,2,LV,32,66,311,2,4,5,29,2,1,566,139,17,-34.7596577353543,0,0.549469964664311,-0.0604871421268239,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.44,10.44
2016,REG+POST,00-0032896,D.Kaser,Drew Kaser,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eatoldmtetuqe0shydah",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.12424171582097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2016,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,1.01687232230324,0,4,4,83,0,0,0,21,62,2,6.69134410226252,0,3.95238095238095,0.0258064516129032,0.0204479065238559,0.053023211986054,0,8.7,12.7
2016,REG+POST,00-0032902,K.Farrow,Kenneth Farrow,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcdjk9e3ikf4gnxzvx1p",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,192,0,1,1,10,-11.6550423907465,0,13,16,70,0,1,0,-14,81,2,-0.701993086180045,0,-5.0,0.0958083832335329,-0.0104166666666667,0.136420908183633,0,24.2,37.2
2016,REG+POST,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,43,0,1,1,2,-4.24722458387259,0,2,5,34,0,0,0,81,14,2,1.99107199438731,0,0.419753086419753,0.03125,0.0680672268907563,0.0945220588235294,0,5.7,7.7
2016,REG+POST,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,483,2,1,1,20,0.118150789814536,0,17,24,115,0,0,0,7,115,4,-9.77411650166223,0,16.4285714285714,0.051948051948052,0.0021077988557663,0.0793975371211144,0,69.8,86.8
2016,REG+POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,DEN,1,1,16,0,0,0,0,0,0,10,6,1,3.53055673465133,0,1.6,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2016,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",16,PHI,379,607,3782,16,14,33,213,9,2,4518,1757,191,9.65571664334196,1,0.83709606020363,0.0514649812647349,46,150,2,4,1,15,-2.68078353954479,1,1,1,7,0,0,0,-7,14,0,0.350009004352614,0,0.0,0.0166666666666667,-0.0154525386313466,0.0141832229580574,0,212.98,213.98
2016,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,15,0,0,0,59,0,1,-0.472455898905442,0,0.254237288135593,0.0344827586206897,0.101200686106346,0.122564618205477,0,1.5,2.5
2016,REG+POST,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,1,0,0,2,4.63207682524808,0,5,7,44,0,0,0,23,34,4,0.460380581207573,0,1.91304347826087,0.0355329949238579,0.0160390516039052,0.0645268285085204,0,13.7,18.7
2016,REG+POST,00-0032959,C.Peake,Charone Peake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4bmcrcxmoyaagieop",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,186,0,0,0,317,71,7,-1.01421517069727,0,0.586750788643533,0.0935828877005348,0.0944295501936253,0.20647501668634,0,18.6,37.6
2016,REG+POST,00-0032964,B.Marshall,Byron Marshall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdfnye7daaffwtre1mbl",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,64,0,0,0,5,-2.59923089348013,0,3,5,10,0,0,0,2,13,1,-2.82662633153139,0,5.0,0.0588235294117647,0.0038684719535783,0.0909432244851519,0,7.4,10.4
2016,REG+POST,00-0032966,C.Coleman,Corey Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawvrg2sh7ryru2z2kwe",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.042771811131388,0,33,73,413,3,0,0,1014,97,17,2.7048328515375,0,0.407297830374753,0.226006191950464,0.339584728734092,0.576718598039561,0,60.3,93.3
2016,REG+POST,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,174,612,4,2,1,30,-27.5729676966502,0,31,45,265,1,2,2,62,253,8,-8.91151426428793,0,4.2741935483871,0.0849056603773585,0.0153693604362915,0.138117042871442,0,111.7,142.7
2016,REG+POST,00-0032974,J.Payton,Jordan Payton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkcq6ajhn2dttqplifar",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,3,0,0,0,37,0,0,-0.849423341627698,0,0.0810810810810811,0.032258064516129,0.0412486064659978,0.077261121300392,0,0.3,1.3
